t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,5,41.9,36.9,-203.7379150390625,0.8654999732971191,16,0.0,0.0,1.57542E9,0,512085772186855,16399,-52.98,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,12,42.3,37.3,356.7340393066406,0.8585000038146973,16,0.0,0.0,1.57542E9,0,512085770157996,16399,-52.98,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,13,37.9,32.9,413.669921875,0.9500000476837158,16,0.0,0.0,1.57542E9,0,512085769859687,16399,-52.98,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,18,43.2,38.2,-408.20849609375,0.828000009059906,16,0.0,0.0,1.57542E9,0,512085757188916,16399,-52.98,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,3,11,43.4,39.4,225.77069091796875,0.8670000433921814,16,0.0,0.0,1.602E9,0,4467771786516,49359,-55.48,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,3,5,39.1,35.1,183.05801391601562,0.9445000290870667,16,0.0,0.0,1.6025626E9,0,4467766189244,49359,-55.48,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,3,21,43.4,39.4,65.02277374267578,0.8685000538825989,16,0.0,0.0,1.60425E9,0,4467770460071,49359,-55.48,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,41,37.5,33.2,-450.582275390625,0.6319999694824219,16,0.0,0.0,1.561098E9,0,512071761488614,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,38,25.8,21.5,340.2747802734375,1.0924999713897705,16,0.0,0.0,1.561098E9,0,512071754866714,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,33,36.3,31.999999999999996,30.937562942504883,0.6635000109672546,16,0.0,0.0,1.561098E9,0,512071760804172,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,28,35.3,30.999999999999996,84.85265350341797,0.6859999895095825,16,0.0,0.0,1.561098E9,0,512071765457117,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,27,44.5,40.2,-206.93215942382812,0.5074999928474426,16,0.0,0.0,1.561098E9,0,512071764165210,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,9,34.5,30.2,-144.0296173095703,0.6865000128746033,16,0.0,0.0,1.561098E9,0,512071718212754,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,8,27.7,23.4,-15.92967700958252,0.9739999771118164,16,0.0,0.0,1.561098E9,0,512071713157585,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,3,39.7,35.400000000000006,-11.407146453857422,1.3313000202178955,16,0.0,0.0,1.561098E9,0,512071714287802,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,2,34.4,30.099999999999998,-15.804850578308105,1.8166000843048096,16,0.0,0.0,1.561098E9,0,512071717550715,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,1,34.7,30.400000000000002,-6.010836124420166,1.788100004196167,16,0.0,0.0,1.561098E9,0,512071706719086,16399,-60.55,I
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,2,35.8,31.499999999999996,562.584228515625,0.6095000505447388,16,0.0,0.0,1.57542E9,0,512085748495115,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,13,36.5,32.2,-287.17218017578125,0.5795000195503235,16,0.0,0.0,1.57542E9,0,512085752089581,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,15,37.5,33.2,48.21090316772461,0.5494999885559082,16,0.0,0.0,1.57542E9,0,512085760459952,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,27,39.7,35.400000000000006,-198.40017700195312,0.5065000057220459,16,0.0,0.0,1.57542E9,0,512085758412779,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,30,39.7,35.400000000000006,300.00750732421875,0.5049999952316284,16,0.0,0.0,1.57542E9,0,512085759159159,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,34,36.7,32.400000000000006,350.5114440917969,0.574999988079071,16,0.0,0.0,1.57542E9,0,512085755023052,23567,-56.68,C
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,11,23.7,18.7,387.96295166015625,1.190999984741211,16,0.0,0.0,1.17645E9,0,512085765187131,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,18,29.8,24.8,-408.132568359375,0.8330000042915344,16,0.0,0.0,1.17645E9,0,512085757188940,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,20,32.0,27.0,-501.9985046386719,0.7384999990463257,16,0.0,0.0,1.17645E9,0,512085759994887,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,21,22.4,17.4,270.0030517578125,1.2634999752044678,16,0.0,0.0,1.17645E9,0,512085770537155,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,1,25,33.1,28.1,-28.477033615112305,0.6850000619888306,16,0.0,0.0,1.17645E9,0,512085769771401,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,4,194,25.3,20.3,-28.27317237854004,1.0520000457763672,16,0.0,0.0,1.17645E9,0,512085711647640,16399,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,4,195,27.9,22.9,-55.92201232910156,0.9470000267028809,16,0.0,0.0,1.17645E9,0,512085701034678,16399,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,2,32.3,26.999999999999996,562.5328979492188,0.7265000343322754,16,0.0,0.0,1.17645E9,0,512085748495094,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,3,22.5,17.2,-404.4120788574219,1.2680000066757202,16,0.0,0.0,1.17645E9,0,512085747345703,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,13,35.3,29.999999999999996,-286.92364501953125,0.6304999589920044,16,0.0,0.0,1.17645E9,0,512085752089547,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,15,35.7,30.400000000000002,48.047828674316406,0.6485000252723694,16,0.0,0.0,1.17645E9,0,512085760459942,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,18,22.7,17.4,837.4923095703125,1.2620000839233398,16,0.0,0.0,1.17645E9,0,512085771567796,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,27,31.2,25.9,-198.46006774902344,0.7515000104904175,16,0.0,0.0,1.17645E9,0,512085758412786,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,6,30,36.0,30.7,299.9453430175781,0.5900000333786011,16,0.0,0.0,1.17645E9,0,512085759159140,81935,-41.91,Q
30121561762747,30047639000000,-1472565238201049296,-0.8261241912841797,-0.9765624737812494,34,18,0.0,1015.1475435122848,18.591503935737034,5,28,31.9,27.4,84.5009765625,0.7710000276565552,16,0.0,0.0,1.17645E9,0,512071765457094,16399,-41.91,Q
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,5,41.3,36.3,-203.59559631347656,0.030200254172086716,16,0.0,0.0,1.57542E9,0,512087352187946,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,11,36.2,31.200000000000003,387.7412109375,0.04439195245504379,16,0.0,0.0,1.57542E9,0,512087345185184,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,12,43.1,38.1,356.8909606933594,0.032305873930454254,16,0.0,0.0,1.57542E9,0,512087350156091,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,13,34.6,29.6,414.1506042480469,0.04440523311495781,16,0.0,0.0,1.57542E9,0,512087349857503,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,18,42.4,37.4,-407.9607849121094,0.022205490618944168,16,0.0,0.0,1.57542E9,0,512087337191088,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,20,39.0,34.0,-501.95623779296875,0.05089910700917244,16,0.0,0.0,1.57542E9,0,512087339997519,16399,-52.89,C
30123138099882,30049219000000,-1472565238201049247,-0.2946643829345703,-5.027726178711834,34,18,0.0,21.475985704455525,11.082057052326133,1,21,29.9,24.9,270.26458740234375,0.5885000228881836,16,0.0,0.0,1.57542E9,0,512087350535819,16399,-52.89,C
