t_ns,constellation,svid,cn0,baseband_cn0,elev,azim,used_in_fix,has_ephemeris,has_almanac,carrier_freq_hz
30122091646132,1,5,41.9,36.9,75.58789,173.51846,true,true,true,1.57542E9
30122091646132,1,12,42.3,37.3,60.570618,206.49883,true,true,true,1.57542E9
30122091646132,1,13,37.9,32.9,52.86658,205.78156,true,false,true,1.57542E9
30122091646132,1,18,43.2,38.2,11.053511,261.16364,true,true,true,1.57542E9
30122091646132,2,134,37.3,32.3,0.0,0.0,false,false,false,1.57542E9
30122091646132,3,11,44.4,39.4,47.070377,261.1968,true,true,true,1.602E9
30122091646132,3,5,40.1,35.1,24.765053,52.482864,true,true,true,1.6025626E9
30122091646132,3,21,44.4,39.4,42.810387,0.866454,true,true,true,1.60425E9
30122091646132,5,41,38.2,33.2,41.179623,142.94038,false,true,true,1.561098E9
30122091646132,5,38,26.5,21.5,14.922322,83.23694,false,true,true,1.561098E9
30122091646132,5,33,37.0,32.0,38.463043,74.8889,false,false,true,1.561098E9
30122091646132,5,28,36.0,31.0,53.620472,33.970596,false,true,true,1.561098E9
30122091646132,5,27,45.2,40.2,46.140194,318.6361,false,true,true,1.561098E9
30122091646132,5,9,35.2,30.2,70.12175,142.48781,false,true,true,1.561098E9
30122091646132,5,8,28.4,23.4,35.845078,90.03497,false,true,true,1.561098E9
30122091646132,5,3,40.4,35.4,40.93275,126.29234,false,false,true,1.561098E9
30122091646132,5,2,35.1,30.1,56.0683,174.95078,false,true,true,1.561098E9
30122091646132,5,1,35.4,30.4,15.871427,103.59802,false,true,true,1.561098E9
30122091646132,6,2,36.5,31.5,13.325175,153.06796,true,true,true,1.57542E9
30122091646132,6,13,37.2,32.2,24.825338,255.40555,true,true,true,1.57542E9
30122091646132,6,15,38.2,33.2,63.372284,315.57507,true,true,true,1.57542E9
30122091646132,6,27,40.4,35.4,55.32792,301.18912,true,true,true,1.57542E9
30122091646132,6,30,40.4,35.4,62.001194,180.75063,true,true,true,1.57542E9
30122091646132,6,34,37.4,32.4,36.040176,36.729046,true,true,true,1.57542E9
30122091646132,1,11,23.7,18.7,35.728745,42.152817,true,true,true,1.17645E9
30122091646132,1,13,37.3,32.3,52.86658,205.78156,false,false,true,1.17645E9
30122091646132,1,18,29.8,24.8,11.053511,261.16364,true,true,true,1.17645E9
30122091646132,1,20,32.0,27.0,15.720621,145.79128,true,true,true,1.17645E9
30122091646132,1,21,22.4,17.4,57.620426,57.07734,true,true,true,1.17645E9
30122091646132,1,25,33.1,28.1,52.711082,278.31476,true,false,true,1.17645E9
30122091646132,4,194,25.3,20.3,12.898979,127.44345,true,true,true,1.17645E9
30122091646132,4,195,27.9,22.9,28.087076,63.50934,true,true,true,1.17645E9
30122091646132,6,2,32.0,27.0,13.325175,153.06796,true,true,true,1.17645E9
30122091646132,6,3,22.2,17.2,10.243304,126.28311,false,false,true,1.17645E9
30122091646132,6,13,35.0,30.0,24.825338,255.40555,true,true,true,1.17645E9
30122091646132,6,15,35.4,30.4,63.372284,315.57507,true,true,true,1.17645E9
30122091646132,6,18,22.4,17.4,8.199796,110.37309,true,false,true,1.17645E9
30122091646132,6,27,30.9,25.9,55.32792,301.18912,true,true,true,1.17645E9
30122091646132,6,30,35.7,30.7,62.001194,180.75063,true,true,true,1.17645E9
30122091646132,5,28,32.4,27.4,53.620472,33.970596,true,true,true,1.17645E9
30123730083684,1,5,41.3,36.3,75.58789,173.51846,true,true,true,1.57542E9
30123730083684,1,11,36.2,31.2,35.728745,42.152817,true,true,true,1.57542E9
30123730083684,1,12,43.1,38.1,60.570618,206.49883,true,true,true,1.57542E9
30123730083684,1,13,34.6,29.6,52.860615,205.7762,true,false,true,1.57542E9
30123730083684,1,18,42.4,37.4,11.053511,261.16364,true,true,true,1.57542E9
30123730083684,1,20,39.0,34.0,15.720621,145.79128,true,true,true,1.57542E9
30123730083684,1,21,29.9,24.9,57.620426,57.07734,true,true,true,1.57542E9
30123730083684,1,25,39.2,34.2,52.712173,278.30423,true,false,true,1.57542E9
30123730083684,4,194,38.2,33.2,12.898979,127.44345,true,true,true,1.57542E9
30123730083684,4,195,37.4,32.4,28.087076,63.50934,true,true,true,1.57542E9
30123730083684,2,134,35.9,30.9,0.0,0.0,false,false,false,1.57542E9
30123730083684,2,136,43.5,38.5,0.0,0.0,false,false,false,1.57542E9
30123730083684,3,6,33.2,28.2,36.920696,110.41984,true,true,true,1.59975E9
30123730083684,3,22,28.6,23.6,18.126953,289.10443,false,false,true,1.6003124E9
30123730083684,3,12,21.1,16.1,20.050795,320.90137,true,false,true,1.6014374E9
30123730083684,3,11,43.2,38.2,47.070377,261.1968,true,true,true,1.602E9
30123730083684,3,5,40.0,35.0,24.765053,52.482864,true,true,true,1.6025626E9
30123730083684,3,20,34.7,29.7,23.338768,50.014484,false,false,true,1.603125E9
30123730083684,3,21,43.7,38.7,42.810387,0.866454,true,true,true,1.60425E9
30123730083684,3,7,40.8,35.8,8.830902,167.1247,true,false,true,1.6048125E9
