t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
30121561763528,1788560067840,28.52711996,77.57719635,152.5814208984375,3.7900925,2.5,0.0,true,0.08458656,NaN,false,NaN,gps,7001647.0,false,27
30122721763893,1788560069000,28.52712009,77.57719697,152.6007080078125,3.7900925,2.5,0.0,true,0.078691036,NaN,false,NaN,gps,7001647.0,false,27
30123718100767,1788560070000,28.52712008,77.57719716,152.72314453125,3.7900925,2.5,0.0,true,0.07067434,NaN,false,NaN,gps,7001647.0,false,52
30124717944985,1788560071000,28.52711987,77.57719753,152.7884521484375,3.7900925,2.5,0.0,true,0.07067431,NaN,false,NaN,gps,7001650.0,false,56
30125714326600,1788560072000,28.52711981,77.57719799,152.8524169921875,3.7900925,2.5,0.0,true,0.07069245,NaN,false,NaN,gps,7001647.0,false,59
30126714509932,1788560073000,28.52711983,77.57719841,152.84320068359375,3.7900925,2.5,0.0,true,0.070692375,NaN,false,NaN,gps,7001650.0,false,60
30127718893578,1788560074000,28.52711989,77.57719846,152.85107421875,3.7900925,2.5,0.0,true,0.0706924,NaN,false,NaN,gps,7001647.0,false,61
30128720863057,1788560075000,28.52712009,77.57719865,152.83746337890625,3.7900925,2.5,0.0,true,0.07069236,NaN,false,NaN,gps,7001650.0,false,57
30129714560139,1788560076000,28.52712026,77.57719884,152.83477783203125,3.7900925,2.5,0.0,true,0.07069236,NaN,false,NaN,gps,7001647.0,false,56
30130715221858,1788560077000,28.52712033,77.57719913,152.86492919921875,3.7900925,2.5,0.0,true,0.07069237,NaN,false,NaN,gps,7001650.0,false,58
30131718571284,1788560078000,28.52712039,77.57719934,152.8802490234375,3.7900925,2.5,0.0,true,0.070692256,NaN,false,NaN,gps,7001647.0,false,60
30132717037014,1788560079000,28.52712033,77.57719938,152.896240234375,3.7900925,2.5,0.0,true,0.07069225,NaN,false,NaN,gps,7001650.0,false,60
30133719487899,1788560080000,28.52712024,77.57719941,152.89959716796875,3.7900925,2.5,0.0,true,0.07069234,NaN,false,NaN,gps,7001647.0,false,61
30134711818472,1788560081000,28.52712021,77.57719947,152.91448974609375,3.7900925,2.5,0.0,true,0.07069219,NaN,false,NaN,gps,7001650.0,false,61
30135711867846,1788560082000,28.52712018,77.57719955,152.934326171875,3.7900925,2.5,0.0,true,0.07069217,NaN,false,NaN,gps,7001647.0,false,61
30136713401230,1788560083000,28.52712015,77.57719961,152.94976806640625,3.7900925,2.5,0.0,true,0.07069217,NaN,false,NaN,gps,7001650.0,false,62
30137710781282,1788560084000,28.52712011,77.57719964,152.9591064453125,3.7900925,2.5,0.0,true,0.070692204,NaN,false,NaN,gps,7001647.0,false,61
30138713152115,1788560085000,28.52711999,77.57719954,152.968017578125,3.7900925,2.5,0.0,true,0.0706922,NaN,false,NaN,gps,7001650.0,false,62
30139710137168,1788560086000,28.52711997,77.57719953,152.97100830078125,3.7900925,2.5,0.0,true,0.0706922,NaN,false,NaN,gps,7001647.0,false,60
30140710416022,1788560087000,28.52711997,77.57719955,152.9677734375,3.7900925,2.5,0.0,true,0.07069217,NaN,false,NaN,gps,7001650.0,false,61
30141718414302,1788560088000,28.52711997,77.57719954,152.9696044921875,3.7900925,2.5,0.0,true,0.07069229,NaN,false,NaN,gps,7001647.0,false,60
30142711203989,1788560089000,28.52711998,77.57719955,152.9681396484375,3.7900925,2.5,0.0,true,0.07069221,NaN,false,NaN,gps,7001650.0,false,60
30143720258155,1788560090000,28.52711998,77.57719955,152.96630859375,3.7900925,2.5,0.0,true,0.07069232,NaN,false,NaN,gps,7001647.0,false,60
30144719890238,1788560091000,28.52711989,77.57719942,152.9710693359375,3.7900925,2.5,0.0,true,0.070692174,NaN,false,NaN,gps,7001650.0,false,59
30145719504456,1788560092000,28.52711987,77.5771994,152.97027587890625,3.7900925,2.5,0.0,true,0.070692234,NaN,false,NaN,gps,7001647.0,false,58
30146712719352,1788560093000,28.52711987,77.5771994,152.97113037109375,3.7900925,2.5,0.0,true,0.07069219,NaN,false,NaN,gps,7001650.0,false,58
30147719596956,1788560094000,28.52711986,77.5771994,152.97100830078125,3.7900925,2.5,0.0,true,0.0706922,NaN,false,NaN,gps,7001647.0,false,59
30148721398830,1788560095000,28.52711985,77.57719939,152.97259521484375,3.7900925,2.5,0.0,true,0.070692204,NaN,false,NaN,gps,7001650.0,false,59
30149712709246,1788560096000,28.52711975,77.57719929,152.97528076171875,3.7900925,2.5,0.0,true,0.07069222,NaN,false,NaN,gps,7001647.0,false,59
30150718954350,1788560097000,28.52711972,77.57719925,152.97564697265625,3.7900925,2.5,0.0,true,0.070692234,NaN,false,NaN,gps,7001650.0,false,59
30151720157892,1788560098000,28.52711972,77.57719924,152.975830078125,3.7900925,2.5,0.0,true,0.07069227,NaN,false,NaN,gps,7001647.0,false,59
30152715689090,1788560099000,28.52711972,77.57719925,152.9769287109375,3.7900925,2.5,0.0,true,0.0706923,NaN,false,NaN,gps,7001650.0,false,61
30153721013881,1788560100000,28.52711972,77.57719925,152.9752197265625,3.7900925,2.5,0.0,true,0.07069222,NaN,false,NaN,gps,7001647.0,false,62
30154714259609,1788560101000,28.52711972,77.57719926,152.97589111328125,3.7900925,2.5,0.0,true,0.07069216,NaN,false,NaN,gps,7001650.0,false,61
30155722449400,1788560102000,28.52711962,77.57719917,152.98443603515625,3.7900925,2.5,0.0,true,0.070692144,NaN,false,NaN,gps,7001647.0,false,61
30156712496693,1788560103000,28.52711959,77.57719916,152.982666015625,3.7900925,2.5,0.0,true,0.07069218,NaN,false,NaN,gps,7001650.0,false,62
30157715141067,1788560104000,28.52711958,77.57719916,152.98309326171875,3.7900925,2.5,0.0,true,0.07069215,NaN,false,NaN,gps,7001647.0,false,62
30158712138723,1788560105000,28.52711893,77.57719346,153.033447265625,3.7900925,2.5,0.51,true,0.6941253,259.4,true,3.8377562,gps,7001650.0,false,64
30159711384764,1788560106000,28.52711675,77.57717807,152.92242431640625,3.7900925,2.5,1.76,true,0.023873802,261.3,true,0.8695502,gps,7001647.0,false,64
30160719175127,1788560107000,28.52711487,77.57716053,152.7374267578125,3.7900925,2.5,1.6,true,0.52629477,263.3,true,8.090887,gps,7001650.0,false,64
30161711705805,1788560108000,28.52711271,77.57714011,152.7025146484375,3.7900925,2.5,2.06,true,0.028770303,263.9,true,0.89597976,gps,7001647.0,false,65
30162716077262,1788560109000,28.52711064,77.5771176,152.578125,3.7900925,2.5,2.2,true,0.05210359,264.1,true,1.5204517,gps,7001650.0,false,64
30163714799971,1788560110000,28.52710828,77.57709276,152.42962646484375,3.7900925,2.5,2.53,true,0.07978793,262.9,true,2.0250533,gps,7001647.0,false,65
30164710922938,1788560111000,28.52710393,77.57706375,152.32171630859375,3.7900925,2.5,3.09,true,0.05807677,259.2,true,1.2054577,gps,7001650.0,false,65
30165718772158,1788560112000,28.52709881,77.57703316,152.20849609375,3.7900925,2.5,3.17,true,0.030331792,260.2,true,0.6144843,gps,7001647.0,false,65
30166717800281,1788560113000,28.52709384,77.5770002,152.0438232421875,3.7900925,2.5,3.46,true,0.062074695,259.1,true,1.1532508,gps,7001650.0,false,63
30167719113355,1788560114000,28.52708712,77.5769651,152.08349609375,3.7900925,2.5,3.6,true,0.062424425,257.2,true,1.1141144,gps,7001647.0,false,63
30168721009500,1788560115000,28.52708003,77.57692569,152.06817626953125,3.7900925,2.5,4.14,true,0.030835109,259.1,true,0.4778798,gps,7001650.0,false,63
30169712500749,1788560116000,28.5270738,77.5768889,152.0693359375,3.7900925,2.5,3.47,true,0.02881343,258.8,true,0.53283995,gps,7001650.0,false,64
30170711334603,1788560117000,28.5270669,77.57685275,152.1097412109375,3.7900925,2.5,3.63,true,0.02888779,257.4,true,0.51079684,gps,7001650.0,false,64
30171713263821,1788560118000,28.52705926,77.57681674,152.06219482421875,3.7900925,2.5,3.6,true,0.029617267,256.1,true,0.5282362,gps,7001647.0,false,63
30172710437103,1788560119000,28.52705111,77.57678086,152.10791015625,3.7900925,2.5,3.63,true,0.029822888,254.9,true,0.5273297,gps,7001650.0,false,62
30173722259030,1788560120000,28.52704184,77.57674466,152.03570556640625,3.7900925,2.5,3.69,true,0.027682904,252.5,true,0.48121864,gps,7001650.0,false,61
30174710989758,1788560121000,28.52703172,77.57670849,151.9442138671875,3.7900925,2.5,3.68,true,0.028248161,251.0,true,0.49272162,gps,7001650.0,false,61
30175711415175,1788560122000,28.52702133,77.57667224,151.9432373046875,3.7900925,2.5,3.71,true,0.030294197,251.5,true,0.5232277,gps,7001647.0,false,61
30176711696372,1788560123000,28.52701132,77.57663623,151.90032958984375,3.7900925,2.5,3.69,true,0.030402549,251.8,true,0.5280716,gps,7001650.0,false,61
30177715289444,1788560124000,28.5270013,77.57659945,151.9136962890625,3.7900925,2.5,3.81,true,0.031514578,251.4,true,0.5305752,gps,7001647.0,false,59
30178718077829,1788560125000,28.52699097,77.57656244,151.79443359375,3.7900925,2.5,3.82,true,0.032820962,251.1,true,0.5509528,gps,7001650.0,false,59
30179711364339,1788560126000,28.52697947,77.57652635,151.900634765625,3.7900925,2.5,3.76,true,0.031620163,248.0,true,0.5398276,gps,7001647.0,false,58
30180723359964,1788560127000,28.5269652,77.57649203,151.7237548828125,3.7900925,2.5,3.7,true,0.031587172,244.0,true,0.54718244,gps,7001650.0,false,59
30181721344911,1788560128000,28.52695035,77.57645837,151.81378173828125,3.7900925,2.5,3.66,true,0.031982258,243.5,true,0.559986,gps,7001647.0,false,61
30182717405484,1788560129000,28.52693509,77.57642536,151.7596435546875,3.7900925,2.5,3.64,true,0.03137109,241.9,true,0.5527796,gps,7001650.0,false,60
30183711960744,1788560130000,28.5269201,77.57639228,151.732177734375,3.7900925,2.5,3.65,true,0.031066054,244.3,true,0.54548746,gps,7001647.0,false,59
30184715486838,1788560131000,28.52690572,77.57635871,151.77337646484375,3.7900925,2.5,3.69,true,0.03532724,243.8,true,0.61336136,gps,7001650.0,false,60
30185715522827,1788560132000,28.52688888,77.57632634,151.79974365234375,3.7900925,2.5,3.72,true,0.035828233,239.6,true,0.61865985,gps,7001647.0,false,60
30186723264388,1788560133000,28.5268715,77.57629439,151.89404296875,3.7900925,2.5,3.71,true,0.029685846,239.6,true,0.5128263,gps,7001650.0,false,61
30187712073763,1788560134000,28.52685542,77.57626071,151.81201171875,3.7900925,2.5,3.83,true,0.03144008,243.1,true,0.52683854,gps,7001647.0,false,61
30188712138346,1788560135000,28.52684022,77.57622585,151.90167236328125,3.7900925,2.5,3.83,true,0.033188228,244.3,true,0.5558751,gps,7001650.0,false,60
30189716238659,1788560136000,28.52682405,77.57619212,151.90380859375,3.7900925,2.5,3.75,true,0.03240083,240.4,true,0.55476016,gps,7001647.0,false,60
30190719376627,1788560137000,28.52680517,77.57616041,151.9224853515625,3.7900925,2.5,3.72,true,0.035072982,236.4,true,0.6051233,gps,7001650.0,false,58
30191713924438,1788560138000,28.52678549,77.57612964,152.03082275390625,3.7900925,2.5,3.7,true,0.035654258,234.8,true,0.61857074,gps,7001647.0,false,59
30192721565220,1788560139000,28.52676563,77.57610044,152.1331787109375,3.7900925,2.5,3.54,true,0.037223008,233.6,true,0.6749449,gps,7001650.0,false,57
30193716169074,1788560140000,28.52674403,77.57607163,152.21142578125,3.7900925,2.5,3.69,true,0.036903206,230.2,true,0.6420524,gps,7001647.0,false,59
30194712246781,1788560141000,28.52672232,77.57604341,152.27191162109375,3.7900925,2.5,3.57,true,0.03368589,230.4,true,0.6051522,gps,7001650.0,false,58
30195715415167,1788560142000,28.52670267,77.57601325,152.3681640625,3.7900925,2.5,3.62,true,0.038333427,235.8,true,0.67975307,gps,7001647.0,false,57
30196718808656,1788560143000,28.52668364,77.57597864,152.4305419921875,3.7900925,2.5,4.09,true,0.041975282,238.2,true,0.65814304,gps,7001650.0,false,53
30197718458760,1788560144000,28.52666476,77.57594471,152.6107177734375,3.7900925,2.5,3.81,true,0.03808614,237.3,true,0.6413871,gps,7001647.0,false,54
30198714221051,1788560145000,28.526645,77.57591287,152.6795654296875,3.7900925,2.5,3.75,true,0.0359081,233.4,true,0.6144532,gps,7001650.0,false,57
30199711159175,1788560146000,28.52662379,77.5758827,152.93634033203125,3.7900925,2.5,3.71,true,0.03424936,230.9,true,0.59252924,gps,7001647.0,false,57
30200711066519,1788560147000,28.52660193,77.57585251,152.986328125,3.7900925,2.5,3.77,true,0.033610657,230.3,true,0.572276,gps,7001650.0,false,57
30201716795320,1788560148000,28.52658029,77.57582329,153.216064453125,3.7900925,2.5,3.6,true,0.037095,229.5,true,0.66179913,gps,7001647.0,false,57
30202712717767,1788560149000,28.52655748,77.57579396,153.2364501953125,3.7900925,2.5,3.84,true,0.0364546,227.7,true,0.60875446,gps,7001650.0,false,56
30203711902611,1788560150000,28.52653317,77.57576586,153.36688232421875,3.7900925,2.5,3.8,true,0.03532476,225.0,true,0.5970136,gps,7001647.0,false,56
30204713858809,1788560151000,28.52650749,77.57573911,153.2418212890625,3.7900925,2.5,3.89,true,0.036927383,222.3,true,0.6086998,gps,7001650.0,false,53
30205720001100,1788560152000,28.52648091,77.57571143,153.5025634765625,3.7900925,2.5,4.01,true,0.03696234,223.2,true,0.59102476,gps,7001647.0,false,55
30206717452818,1788560153000,28.52645424,77.57568256,153.459228515625,3.7900925,2.5,4.13,true,0.043653034,223.4,true,0.6785426,gps,7001650.0,false,55
30207721021880,1788560154000,28.52642696,77.57565471,153.62860107421875,3.7900925,2.5,4.07,true,0.07197046,221.6,true,1.1359482,gps,7001647.0,false,55
30208715168547,1788560155000,28.52639874,77.57562782,153.8343505859375,3.7900925,2.5,4.1,true,0.071920864,219.6,true,1.127412,gps,7001650.0,false,55
30209719301880,1788560156000,28.52637094,77.57560127,154.09185791015625,3.7900925,2.5,4.05,true,0.04783441,221.6,true,0.75774205,gps,7001647.0,false,54
30210716233546,1788560157000,28.52634347,77.57557439,153.96417236328125,3.7900925,2.5,4.06,true,0.043265734,221.0,true,0.6835758,gps,7001650.0,false,54
30211711654119,1788560158000,28.52631539,77.57554959,153.9833984375,3.7900925,2.5,3.98,true,0.048842672,218.6,true,0.7885026,gps,7001647.0,false,55
30212713193337,1788560159000,28.52628778,77.57552497,153.7860107421875,3.7900925,2.5,3.9,true,0.069485895,218.5,true,1.1440341,gps,7001650.0,false,55
