t_ns,gx,gy,gz
30122332977705,-0.044105828,9.047321,3.7834408
30122337735570,-0.043387108,9.047211,3.783713
30122342493434,-0.04404188,9.047171,3.7837987
30122347251247,-0.046124786,9.047307,3.78345
30122352009112,-0.049324,9.0476055,3.7826967
30122356766976,-0.05308819,9.047989,3.7817297
30122361524789,-0.05651247,9.048405,3.7806854
30122366282653,-0.059144758,9.048908,3.7794397
30122371040518,-0.060697284,9.049396,3.7782445
30122375798330,-0.060891617,9.049827,3.7772095
30122380556195,-0.060236763,9.050203,3.7763164
30122385314059,-0.059018318,9.050567,3.7754662
30122390071924,-0.058053706,9.050728,3.7750957
30122394829737,-0.057998516,9.0507555,3.775029
30122399587601,-0.058986768,9.050682,3.7751899
30122404345466,-0.060990028,9.050532,3.7755156
30122409103278,-0.063844696,9.050269,3.7761004
30122413861143,-0.066518664,9.050015,3.7766635
30122418619007,-0.068756625,9.049833,3.77706
30122423376820,-0.069694035,9.049724,3.777306
30122428134684,-0.06937077,9.049686,3.7773998
30122432892549,-0.067659415,9.049731,3.7773225
30122437650414,-0.06535885,9.0498705,3.7770312
30122442408226,-0.062875494,9.050065,3.7766073
30122447166091,-0.0610651,9.050208,3.7762938
30122451923955,-0.060238123,9.050342,3.775986
30122456681768,-0.060447372,9.050368,3.7759209
30122461439632,-0.06173698,9.050358,3.7759244
30122466197497,-0.06313999,9.05034,3.7759464
30122470955309,-0.064319916,9.050169,3.7763338
30122475713174,-0.064632066,9.0499935,3.7767487
30122480470987,-0.064103425,9.049933,3.7769027
30122485228851,-0.0624252,9.049971,3.7768416
30122489986716,-0.05990419,9.050067,3.776651
30122494744580,-0.057326324,9.050311,3.7761054
30122499502445,-0.054999996,9.050491,3.7757068
30122504260257,-0.053587798,9.050747,3.775116
30122509018122,-0.053122256,9.050997,3.774523
30122513775987,-0.053641517,9.051208,3.77401
30122518533799,-0.054910347,9.051445,3.7734218
30122523291664,-0.056417003,9.051496,3.773278
30122528049528,-0.057535253,9.051461,3.7733452
30122532807341,-0.05813805,9.051385,3.773517
30122537565205,-0.057743154,9.051216,3.7739284
30122542323070,-0.056647804,9.050994,3.7744775
30122547080882,-0.0549058,9.050756,3.775073
30122551838747,-0.05313461,9.050517,3.7756734
30122556596612,-0.051618226,9.050276,3.7762723
30122561354424,-0.050663404,9.05,3.7769442
30122566112289,-0.050448895,9.049877,3.7772434
30122570870153,-0.05112459,9.049783,3.777461
30122575628018,-0.052129198,9.049681,3.7776911
30122580385830,-0.053088877,9.049686,3.7776637
30122585143695,-0.053884268,9.049776,3.7774374
30122589901559,-0.054011934,9.049971,3.776972
30122594659372,-0.05339237,9.050171,3.7765005
30122599417237,-0.052277125,9.05041,3.7759376
30122604175101,-0.050719664,9.050694,3.775282
30122608932914,-0.049498457,9.050905,3.7747939
30122613690778,-0.048929766,9.051115,3.7742963
30122618448643,-0.049222127,9.051304,3.7738395
30122623206455,-0.050056398,9.051419,3.7735527
30122627964320,-0.051215716,9.051388,3.7736137
30122632722184,-0.0524155,9.051344,3.7736988
30122637480049,-0.052913055,9.051312,3.7737696
30122642237862,-0.052429467,9.051198,3.7740498
30122646995726,-0.050773505,9.050979,3.7745967
30122651753591,-0.048058953,9.050759,3.7751606
30122656511403,-0.044737704,9.050564,3.775668
30122661269268,-0.04142879,9.050265,3.776422
30122666027132,-0.038726985,9.050083,3.776886
30122670784945,-0.036896158,9.050007,3.777088
30122675542809,-0.036166638,9.049963,3.7772002
30122680300674,-0.03636184,9.049931,3.7772765
30122685058487,-0.036987863,9.050008,3.7770855
30122689816299,-0.03775763,9.050119,3.7768104
30122694574216,-0.038279705,9.050212,3.776585
30122699332028,-0.037729215,9.050442,3.7760377
30122704089893,-0.036180306,9.050666,3.7755163
30122708847757,-0.033711463,9.05076,3.7753143
30122713605570,-0.030753491,9.050919,3.7749577
30122718363434,-0.027859788,9.05107,3.7746181
30122723121299,-0.025752718,9.051151,3.7744398
30122727879164,-0.02469325,9.0512,3.7743297
30122732636976,-0.02496388,9.0511875,3.774356
30122737394841,-0.026070764,9.051144,3.774454
30122742152705,-0.027839705,9.051052,3.774661
30122746910518,-0.029856656,9.050924,3.7749524
30122751668330,-0.031232739,9.050889,3.7750258
30122756426247,-0.031741917,9.050833,3.7751572
30122761184059,-0.03121116,9.05071,3.7754586
30122765941872,-0.029960278,9.050713,3.7754574
30122770699789,-0.028328115,9.050835,3.7751794
30122775457601,-0.026829598,9.050954,3.7749043
30122780215466,-0.026235996,9.051103,3.7745519
30122784973330,-0.02658014,9.0513115,3.7740493
30122789731143,-0.027876807,9.051464,3.7736723
30122794489007,-0.02999975,9.051563,3.773418
30122799246872,-0.03216981,9.051654,3.7731826
30122804004684,-0.034046087,9.051678,3.7731094
30122808762549,-0.03504341,9.051662,3.7731357
30122813520414,-0.03520348,9.051594,3.7733002
30122818278278,-0.03451478,9.051465,3.7736163
30122823036091,-0.03306741,9.051336,3.77394
30122827793955,-0.03126336,9.051194,3.7742941
30122832551820,-0.029829398,9.051049,3.7746537
30122837309632,-0.028991321,9.050955,3.7748842
30122842067497,-0.029104402,9.050972,3.7748444
30122846825362,-0.030225398,9.051021,3.7747192
30122851583174,-0.032022875,9.051082,3.774559
30122856341039,-0.033971194,9.0511675,3.7743332
30122861098903,-0.03557365,9.051261,3.7740946
30122865856716,-0.036692552,9.051357,3.773856
30122870614580,-0.03676948,9.051429,3.773681
30122875372445,-0.03586167,9.051596,3.7732894
30122880130257,-0.034359124,9.051767,3.7728925
30122884888122,-0.032705333,9.051856,3.7726936
30122889645987,-0.031454705,9.051864,3.7726853
30122894403799,-0.031105764,9.051947,3.7724888
30122899161664,-0.031560086,9.051944,3.7724922
30122903919528,-0.032871347,9.051942,3.7724874
30122908677393,-0.034319174,9.05196,3.772431
30122913435205,-0.035833105,9.051918,3.772516
30122918193070,-0.036800794,9.051833,3.7727096
30122922950934,-0.03683839,9.051776,3.7728498
30122927708747,-0.03633602,9.05179,3.7728202
30122932466612,-0.035442095,9.051787,3.7728333
30122937224476,-0.034412783,9.051828,3.7727435
30122941982289,-0.033675633,9.05194,3.772484
30122946740153,-0.033580225,9.051931,3.772504
30122951498018,-0.034260854,9.051872,3.772642
30122956255830,-0.03568614,9.051841,3.772702
30122961013695,-0.037408866,9.051781,3.7728302
30122965771559,-0.039145168,9.051716,3.772968
30122970529372,-0.040114705,9.051622,3.7731814
30122975287237,-0.04037643,9.051579,3.773285
30122980045101,-0.04000574,9.051555,3.773347
30122984802914,-0.038966645,9.051561,3.7733448
30122989560778,-0.03779288,9.051587,3.7732904
30122994318643,-0.036912326,9.051547,3.773394
30122999076507,-0.03687542,9.051599,3.773276
30123003834320,-0.037947558,9.051664,3.773105
30123008592184,-0.039877832,9.051689,3.7730265
30123013350049,-0.042479727,9.051758,3.7728322
30123018107862,-0.0453848,9.051854,3.7725658
30123022865726,-0.048106696,9.051931,3.7723475
30123027623591,-0.050519947,9.0520315,3.772077
30123032381403,-0.052097134,9.052127,3.771826
30123037139268,-0.052771095,9.05218,3.7716882
30123041897132,-0.052840237,9.052126,3.77182
30123046654945,-0.052423716,9.052097,3.7718902
