t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
1.900,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.107,0.000,,,
2.000,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.131,0.000,,,
2.100,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,6.476,0.000,,,
2.200,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.154,0.000,,,
2.300,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.104,0.000,,,
2.400,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.109,0.000,,,
2.500,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.130,1,0.818,0.619,,,
2.600,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.137,1,11.224,1.591,,,
2.700,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.135,1,0.685,0.419,,,
2.800,28.52156415,77.57159219,-0.548,-0.460,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.133,1,0.573,0.411,,,
2.900,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.134,1,0.743,0.482,,,
3.000,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.137,1,0.624,0.425,,,
3.100,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.134,1,8.307,0.528,,,
3.200,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.139,1,0.881,0.592,,,
3.300,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.131,1,0.697,0.486,,,
3.400,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.138,1,0.593,0.398,,,
3.500,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.135,1,1.223,0.640,,,
3.600,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.130,1,6.608,0.412,,,
3.700,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.134,1,0.590,0.422,,,
3.800,28.52156432,77.57159238,-0.529,-0.441,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.132,1,0.592,0.432,,,
3.900,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.127,1,0.600,0.385,,,
4.000,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,1.070,0.531,,,
4.100,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,5.850,0.489,,,
4.200,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.128,1,0.480,0.340,,,
4.300,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.133,1,0.517,0.361,,,
4.400,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.131,1,0.577,0.393,,,
4.500,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.131,1,0.755,0.468,,,
4.600,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.134,1,5.706,0.363,,,
4.700,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.128,1,0.535,0.374,,,
4.800,28.52156462,77.57159272,-0.496,-0.408,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.134,1,0.608,0.413,,,
4.900,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.132,1,0.858,0.435,,,
5.000,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.603,0.432,,,
5.100,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.133,1,6.642,0.782,,,
5.200,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.132,1,0.546,0.396,,,
5.300,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.128,1,0.693,0.503,,,
5.400,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.132,1,0.706,0.464,,,
5.500,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.858,0.644,,,
5.600,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.131,1,6.836,0.440,,,
5.700,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.131,1,0.901,0.580,,,
5.800,28.52156501,77.57159316,-0.452,-0.364,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.636,0.420,,,
5.900,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.682,0.449,,,
6.000,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.485,0.333,,,
6.100,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,7.584,0.501,,,
6.200,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.129,1,0.613,0.416,,,
6.300,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.647,0.464,,,
6.400,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.683,0.485,,,
6.500,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.835,0.555,,,
6.600,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.129,1,7.119,0.487,,,
6.700,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.677,0.476,,,
6.800,28.52156547,77.57159369,-0.401,-0.313,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.659,0.464,,,
6.900,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.131,1,0.632,0.414,,,
7.000,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.134,1,0.564,0.407,,,
7.100,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.134,1,6.906,0.462,,,
7.200,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.132,1,0.682,0.463,,,
7.300,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.133,1,0.519,0.372,,,
7.400,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.133,1,0.560,0.395,,,
7.500,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.135,1,0.562,0.410,,,
7.600,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.131,1,6.030,0.422,,,
7.700,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.131,1,0.661,0.457,,,
7.800,28.52156589,77.57159426,-0.345,-0.266,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.134,1,0.523,0.370,,,
7.900,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.135,1,0.750,0.416,,,
8.000,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.133,1,0.684,0.500,,,
8.100,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.133,1,7.590,0.441,,,
8.200,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.134,1,0.616,0.440,,,
8.300,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.135,1,0.613,0.404,,,
8.400,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.132,1,0.626,0.438,,,
8.500,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.133,1,0.420,0.293,,,
8.600,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.135,1,7.032,0.506,,,
8.700,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.135,1,0.574,0.411,,,
8.800,28.52156627,77.57159480,-0.292,-0.224,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.134,1,0.820,0.570,,,
8.900,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.134,1,0.799,0.487,SNU_R1,333.39,3.80
9.000,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.135,1,2.099,1.362,SNU_R1,333.39,3.80
9.100,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.134,1,0.666,0.458,SNU_R1,333.39,3.80
9.200,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.130,1,0.529,0.357,SNU_R1,333.39,3.80
9.300,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.129,1,0.622,0.422,SNU_R1,333.39,3.80
9.400,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.128,1,0.761,0.560,SNU_R1,333.39,3.80
9.500,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.128,1,0.715,0.498,SNU_R1,333.39,3.80
9.600,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.127,1,0.571,0.385,SNU_R1,333.39,3.80
9.700,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.127,1,0.802,0.491,SNU_R1,333.39,3.80
9.800,28.52156551,77.57159596,-0.179,-0.309,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.128,1,0.764,0.585,SNU_R1,333.39,3.80
9.900,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.965,0.638,SNU_R1,333.16,3.82
10.000,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.127,1,0.626,0.405,SNU_R1,333.16,3.82
10.100,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.708,0.494,SNU_R1,333.16,3.82
10.200,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.127,1,0.711,0.499,SNU_R1,333.16,3.82
10.300,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.478,0.315,SNU_R1,333.16,3.82
10.400,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.746,0.496,SNU_R1,333.16,3.82
10.500,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.516,0.357,SNU_R1,333.16,3.82
10.600,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.713,0.503,SNU_R1,333.16,3.82
10.700,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.810,0.466,SNU_R1,333.16,3.82
10.800,28.52156707,77.57159753,-0.025,-0.135,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.814,0.594,SNU_R1,333.16,3.82
10.900,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.951,0.590,SNU_R1,333.05,3.84
11.000,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.932,0.604,SNU_R1,333.05,3.84
11.100,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.657,0.451,SNU_R1,333.05,3.84
11.200,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.563,0.387,SNU_R1,333.05,3.84
11.300,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.812,0.598,SNU_R1,333.05,3.84
11.400,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.629,0.435,SNU_R1,333.05,3.84
11.500,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.568,0.377,SNU_R1,333.05,3.84
11.600,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.593,0.406,SNU_R1,333.05,3.84
11.700,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.735,0.517,SNU_R1,333.05,3.84
11.800,28.52156777,77.57159835,0.055,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.622,0.442,SNU_R1,333.05,3.84
11.900,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.715,0.470,SNU_R1,332.98,3.85
12.000,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.619,0.440,SNU_R1,332.98,3.85
12.100,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.973,0.811,SNU_R1,332.98,3.85
12.200,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.627,0.441,SNU_R1,332.98,3.85
12.300,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.666,0.461,SNU_R1,332.98,3.85
12.400,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.127,1,0.807,0.563,SNU_R1,332.98,3.85
12.500,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.554,0.415,SNU_R1,332.98,3.85
12.600,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.591,0.412,SNU_R1,332.98,3.85
12.700,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.128,1,0.596,0.410,SNU_R1,332.98,3.85
12.800,28.52156816,77.57159888,0.107,-0.013,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.645,0.457,SNU_R1,332.98,3.85
12.900,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.903,0.588,SNU_R1,332.94,3.87
13.000,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.462,0.340,SNU_R1,332.94,3.87
13.100,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.530,0.360,SNU_R1,332.94,3.87
13.200,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.639,0.445,SNU_R1,332.94,3.87
13.300,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.709,0.472,SNU_R1,332.94,3.87
13.400,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.785,0.586,SNU_R1,332.94,3.87
13.500,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.128,1,0.634,0.469,SNU_R1,332.94,3.87
13.600,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.393,0.264,SNU_R1,332.94,3.87
13.700,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.420,0.281,SNU_R1,332.94,3.87
13.800,28.52156841,77.57159925,0.143,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.814,0.536,SNU_R1,332.94,3.87
13.900,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.712,0.455,SNU_R1,332.91,3.87
14.000,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.747,0.524,SNU_R1,332.91,3.87
14.100,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.623,0.431,SNU_R1,332.91,3.87
14.200,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.668,0.432,SNU_R1,332.91,3.87
14.300,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.127,1,1.010,0.805,SNU_R1,332.91,3.87
14.400,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.675,0.459,SNU_R1,332.91,3.87
14.500,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.962,0.668,SNU_R1,332.91,3.87
14.600,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.397,0.256,SNU_R1,332.91,3.87
14.700,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.429,0.291,SNU_R1,332.91,3.87
14.800,28.52156863,77.57159945,0.163,0.039,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.645,0.441,SNU_R1,332.91,3.87
14.900,28.52156878,77.57159961,0.179,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.755,0.428,SNU_R1,332.88,3.87
15.000,28.52156878,77.57159961,0.179,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,0,1.323,0.999,SNU_R1,332.88,3.87
15.100,28.52156878,77.57159961,0.179,0.056,0.000,0.003,GNSS_INS,0,1.0000,1.375,0.000,0.127,0,0.514,0.387,SNU_R1,332.88,3.87
15.200,28.52156878,77.57159961,0.179,0.056,0.000,0.002,GNSS_INS,0,1.0000,1.375,0.000,0.123,0,0.560,0.417,SNU_R1,332.88,3.87
15.300,28.52156878,77.57159961,0.179,0.056,0.000,0.014,GNSS_INS,0,1.0000,1.375,0.000,0.135,0,0.467,0.354,SNU_R1,332.88,3.87
15.400,28.52156878,77.57159961,0.179,0.056,0.000,0.040,GNSS_INS,0,1.0000,1.375,0.000,0.137,0,3.386,3.188,SNU_R1,332.88,3.87
15.500,28.52156878,77.57159961,0.179,0.056,0.000,0.029,GNSS_INS,0,1.0000,1.375,0.000,0.144,0,0.654,0.433,SNU_R1,332.88,3.87
15.600,28.52156878,77.57159961,0.179,0.056,0.000,0.174,GNSS_INS,0,1.0000,1.375,0.000,0.154,0,0.589,0.426,SNU_R1,332.88,3.87
15.700,28.52156878,77.57159961,0.179,0.056,0.000,0.368,GNSS_INS,0,1.0000,1.375,0.000,0.171,0,0.433,0.314,SNU_R1,332.88,3.87
15.800,28.52156878,77.57159961,0.179,0.056,0.000,0.611,GNSS_INS,0,1.0000,1.375,0.000,0.166,0,0.636,0.385,SNU_R1,332.88,3.87
15.900,28.52156890,77.57159975,0.191,0.069,0.000,0.804,GNSS_INS,0,1.0000,1.293,0.000,0.183,0,0.618,0.412,SNU_R1,332.86,3.87
16.000,28.52156890,77.57159975,0.191,0.069,0.000,0.750,GNSS_INS,0,1.0000,1.293,0.000,0.186,0,0.628,0.457,SNU_R1,332.86,3.87
16.100,28.52156890,77.57159975,0.191,0.069,0.000,0.377,GNSS_INS,0,1.0000,1.293,0.000,0.213,0,0.486,0.336,SNU_R1,332.86,3.87
16.200,28.52156890,77.57159975,0.191,0.069,0.030,-0.098,GNSS_INS,0,1.0000,1.293,0.084,0.216,0,0.517,0.377,SNU_R1,332.86,3.87
16.300,28.52156890,77.57159975,0.191,0.069,0.047,-0.702,GNSS_INS,0,1.0000,1.293,0.079,0.219,0,0.400,0.290,SNU_R1,332.86,3.87
16.400,28.52156890,77.57159975,0.191,0.069,0.120,-1.078,GNSS_INS,0,1.0000,1.293,0.263,0.230,0,0.560,0.419,SNU_R1,332.86,3.87
16.500,28.52156890,77.57159975,0.191,0.069,0.178,-1.344,GNSS_INS,0,1.0000,1.293,0.317,0.257,0,0.726,0.533,SNU_R1,332.86,3.87
16.600,28.52156890,77.57159975,0.191,0.069,0.233,-1.528,GNSS_INS,0,1.0000,1.293,0.352,0.252,0,0.402,0.301,SNU_R1,332.86,3.87
16.700,28.52156890,77.57159975,0.191,0.069,0.350,-1.813,GNSS_INS,0,1.0000,1.293,0.670,0.288,0,0.418,0.310,SNU_R1,332.86,3.87
16.800,28.52156890,77.57159975,0.191,0.069,0.450,-1.979,GNSS_INS,0,1.0000,1.293,0.709,0.288,0,0.580,0.421,SNU_R1,332.86,3.87
16.900,28.52157040,77.57159866,0.085,0.236,0.654,-2.020,GNSS_INS,0,1.0000,1.223,0.991,0.336,0,0.483,0.306,SNU_R1,332.79,3.69
17.000,28.52157040,77.57159866,0.085,0.236,0.766,-1.208,GNSS_INS,0,1.0000,1.223,1.205,0.342,0,0.624,0.461,SNU_R1,332.79,3.69
17.100,28.52157040,77.57159866,0.085,0.236,0.913,-0.891,GNSS_INS,0,1.0000,1.223,1.467,0.358,0,0.470,0.341,SNU_R1,332.79,3.69
17.200,28.52157040,77.57159866,0.085,0.236,1.058,-1.022,GNSS_INS,0,1.0000,1.223,1.660,0.391,0,0.519,0.402,SNU_R1,332.79,3.69
17.300,28.52157040,77.57159866,0.085,0.236,1.234,-1.177,GNSS_INS,0,1.0000,1.223,2.084,0.437,0,0.529,0.394,SNU_R1,332.79,3.69
17.400,28.52157040,77.57159866,0.085,0.236,1.365,-0.493,GNSS_INS,0,1.0000,1.223,1.888,0.414,0,1.306,0.748,SNU_R1,332.79,3.69
17.500,28.52157040,77.57159866,0.085,0.236,1.550,-0.040,GNSS_INS,0,1.0000,1.223,2.472,0.470,0,0.471,0.331,SNU_R1,332.79,3.69
17.600,28.52157040,77.57159866,0.085,0.236,1.730,-0.267,GNSS_INS,0,1.0000,1.223,2.528,0.456,0,0.637,0.478,SNU_R1,332.79,3.69
17.700,28.52157040,77.57159866,0.085,0.236,1.899,-1.251,GNSS_INS,0,1.0000,1.223,2.767,0.497,0,0.939,0.794,SNU_R1,332.79,3.69
