t_ns,mx,my,mz,bx,by,bz
19849934363961,9.31875,9.806251,63.225002,8.82,48.719997,22.619999
19849944363961,8.71875,9.6,61.612503,8.82,48.719997,22.619999
19849954363961,10.51875,9.6,63.54375,8.82,48.719997,22.619999
19849964363961,10.425,8.962501,63.281254,8.82,48.719997,22.619999
19849974363961,11.55,9.8625,61.893753,8.82,48.719997,22.619999
19849984363961,11.4375,10.21875,62.812504,8.82,48.719997,22.619999
19849994363961,10.3125,9.056251,62.831253,8.82,48.719997,22.619999
19850004363961,11.71875,8.512501,64.200005,8.82,48.719997,22.619999
19850014363961,11.981251,9.7875,62.756252,8.82,48.719997,22.619999
19850024363961,10.387501,9.712501,63.412502,8.82,48.719997,22.619999
19850034363961,12.450001,8.71875,62.11875,8.82,48.719997,22.619999
19850044363961,11.7375,10.012501,62.006252,8.82,48.719997,22.619999
19850054363961,10.6125,9.8625,62.156254,8.82,48.719997,22.619999
19850064363961,11.08125,8.90625,61.968754,8.82,48.719997,22.619999
19850074363961,12.731251,11.775001,59.550003,8.82,48.719997,22.619999
19850084363961,13.312501,10.837501,60.73125,8.82,48.719997,22.619999
19850094363961,12.750001,11.025001,60.018753,8.82,48.719997,22.619999
19850104363961,11.90625,10.9125,61.2,8.82,48.719997,22.619999
19850114363961,9.168751,8.6625,62.2125,8.82,48.719997,22.619999
19850124363961,10.21875,8.8125,63.91875,8.82,48.719997,22.619999
19850134363961,12.150001,10.6875,62.250004,8.82,48.719997,22.619999
19850144363961,11.19375,9.806251,63.318752,8.82,48.719997,22.619999
19850154363961,11.400001,10.96875,62.943752,8.82,48.719997,22.619999
19850164363961,9.618751,8.587501,62.60625,8.82,48.719997,22.619999
19850174363961,10.6125,10.856251,62.737503,8.82,48.719997,22.619999
19850184363961,8.00625,8.868751,60.656254,8.82,48.719997,22.619999
19850194363961,9.637501,8.85,63.05625,8.82,48.719997,22.619999
19850204363961,9.225,9.168751,63.2625,8.82,48.719997,22.619999
19850214363961,9.712501,8.3625,62.925003,8.82,48.719997,22.619999
19850224363961,9.50625,8.700001,61.85625,8.82,48.719997,22.619999
19850234363961,10.293751,8.8125,62.062504,8.82,48.719997,22.619999
19850244363961,9.450001,10.462501,62.8875,8.82,48.719997,22.619999
19850254363961,12.4875,10.856251,62.04375,8.82,48.719997,22.619999
19850264363961,8.19375,9.4125,62.60625,8.82,48.719997,22.619999
19850274363961,10.575001,8.85,62.79375,8.82,48.719997,22.619999
19850284363961,9.75,9.4875,63.037502,8.82,48.719997,22.619999
19850294363961,9.01875,8.75625,62.68125,8.82,48.719997,22.619999
19850304363961,12.375001,9.20625,61.968754,8.82,48.719997,22.619999
19850314363961,10.3125,9.056251,62.362503,8.82,48.719997,22.619999
19850324363961,12.20625,9.056251,61.8375,8.82,48.719997,22.619999
19850334363961,11.6625,10.368751,61.55625,8.82,48.719997,22.619999
19850344363961,10.81875,9.262501,62.1375,8.82,48.719997,22.619999
19850354363961,12.31875,9.95625,63.16875,8.82,48.719997,22.619999
19850364363961,11.231251,9.056251,62.86875,8.82,48.719997,22.619999
19850374363961,10.087501,8.6625,62.550003,8.82,48.719997,22.619999
19850384363961,9.450001,9.450001,62.60625,8.82,48.719997,22.619999
19850394363961,10.8,10.012501,62.287502,8.82,48.719997,22.619999
19850404363961,10.181251,9.168751,62.23125,8.82,48.719997,22.619999
19850414363961,10.462501,9.95625,62.775,8.82,48.719997,22.619999
19850424363961,11.587501,9.1125,62.062504,8.82,48.719997,22.619999
19850434363961,11.137501,9.168751,61.65,8.82,48.719997,22.619999
19850444363961,9.7875,10.5,62.081253,8.82,48.719997,22.619999
19850454363961,10.14375,9.168751,63.300003,8.82,48.719997,22.619999
19850464363961,11.53125,9.8625,62.662502,8.82,48.719997,22.619999
19850474363961,10.21875,8.418751,62.081253,8.82,48.719997,22.619999
19850484363961,12.20625,10.950001,61.631252,8.82,48.719997,22.619999
19850494363961,8.53125,8.962501,64.275,8.82,48.719997,22.619999
19850504363961,10.5,10.21875,62.775,8.82,48.719997,22.619999
19850514363961,11.00625,8.53125,62.30625,8.82,48.719997,22.619999
19850524363961,10.556251,9.6,62.475002,8.82,48.719997,22.619999
19850534363961,11.306251,8.325001,61.968754,8.82,48.719997,22.619999
19850544363961,10.106251,10.5375,62.343754,8.82,48.719997,22.619999
19850554363961,9.88125,10.387501,63.600002,8.82,48.719997,22.619999
19850564363961,10.125,8.90625,63.000004,8.82,48.719997,22.619999
19850574363961,10.8,10.762501,61.331253,8.82,48.719997,22.619999
19850584363961,10.650001,9.8625,61.068752,8.82,48.719997,22.619999
19850594363961,8.55,8.962501,63.80625,8.82,48.719997,22.619999
19850604363961,8.56875,8.962501,63.187504,8.82,48.719997,22.619999
19850614363961,10.3125,10.06875,62.943752,8.82,48.719997,22.619999
19850624363961,12.093751,10.05,60.9,8.82,48.719997,22.619999
19850634363961,12.562501,10.125,61.143753,8.82,48.719997,22.619999
19850644363961,9.675,9.8625,62.100002,8.82,48.719997,22.619999
19850654363961,11.231251,9.056251,62.86875,8.82,48.719997,22.619999
19850664363961,8.55,8.700001,62.11875,8.82,48.719997,22.619999
19850674363961,11.15625,9.431251,62.250004,8.82,48.719997,22.619999
19850684363961,10.181251,8.418751,63.16875,8.82,48.719997,22.619999
19850694363961,9.731251,9.1125,61.518753,8.82,48.719997,22.619999
19850704363961,10.837501,9.0,60.768753,8.82,48.719997,22.619999
19850714363961,12.375001,9.95625,61.48125,8.82,48.719997,22.619999
19850724363961,10.9125,9.637501,61.350002,8.82,48.719997,22.619999
19850734363961,10.21875,9.168751,61.143753,8.82,48.719997,22.619999
19850744363961,10.462501,9.20625,63.2625,8.82,48.719997,22.619999
19850754363961,10.44375,9.95625,63.393753,8.82,48.719997,22.619999
19850764363961,11.512501,9.46875,61.143753,8.82,48.719997,22.619999
19850774363961,10.387501,9.31875,61.74375,8.82,48.719997,22.619999
19850784363961,10.200001,8.418751,62.850002,8.82,48.719997,22.619999
19850794363961,10.556251,10.21875,61.218754,8.82,48.719997,22.619999
19850804363961,10.6125,9.8625,62.456253,8.82,48.719997,22.619999
19850814363961,11.8125,10.012501,59.850002,8.82,48.719997,22.619999
19850824363961,12.0,7.7812505,61.593754,8.82,48.719997,22.619999
19850834363961,12.1125,11.0625,60.7125,8.82,48.719997,22.619999
19850844363961,9.31875,8.8125,63.412502,8.82,48.719997,22.619999
19850854363961,9.9375,9.637501,62.850002,8.82,48.719997,22.619999
19850864363961,10.6875,9.356251,62.006252,8.82,48.719997,22.619999
19850874363961,9.9375,10.012501,60.075,8.82,48.719997,22.619999
19850884363961,11.15625,9.168751,61.18125,8.82,48.719997,22.619999
19850894363961,11.25,9.056251,62.4,8.82,48.719997,22.619999
19850904363961,10.668751,10.106251,61.8375,8.82,48.719997,22.619999
19850914363961,10.8,10.012501,61.968754,8.82,48.719997,22.619999
19850924363961,11.981251,10.425,61.050003,8.82,48.719997,22.619999
19850934363961,11.94375,10.40625,62.1375,8.82,48.719997,22.619999
19850944363961,11.94375,10.40625,62.1375,8.82,48.719997,22.619999
19850954363961,11.2875,10.06875,61.912502,8.82,48.719997,22.619999
19850964363961,11.90625,10.9125,61.2,8.82,48.719997,22.619999
19850974363961,11.681251,10.762501,62.60625,8.82,48.719997,22.619999
19850984363961,12.731251,9.50625,62.2125,8.82,48.719997,22.619999
19850994363961,11.681251,10.762501,62.60625,8.82,48.719997,22.619999
19851004363961,10.63125,11.606251,61.331253,8.82,48.719997,22.619999
19851014363961,10.63125,9.1125,62.79375,8.82,48.719997,22.619999
19851024363961,11.38125,10.33125,60.05625,8.82,48.719997,22.619999
19851034363961,11.83125,9.525001,61.0875,8.82,48.719997,22.619999
19851044363961,10.875,9.262501,60.750004,8.82,48.719997,22.619999
19851054363961,12.806251,9.900001,61.893753,8.82,48.719997,22.619999
19851064363961,11.26875,9.825001,60.843754,8.82,48.719997,22.619999
19851074363961,9.76875,9.75,63.6375,8.82,48.719997,22.619999
19851084363961,10.33125,10.06875,62.175003,8.82,48.719997,22.619999
19851094363961,12.1125,10.3125,61.65,8.82,48.719997,22.619999
19851104363961,9.056251,8.775001,61.593754,8.82,48.719997,22.619999
19851114363961,11.64375,10.368751,61.85625,8.82,48.719997,22.619999
19851124363961,9.168751,9.65625,62.643753,8.82,48.719997,22.619999
19851134363961,9.1875,8.6625,61.443752,8.82,48.719997,22.619999
19851144363961,8.55,8.962501,63.506252,8.82,48.719997,22.619999
19851154363961,11.7375,9.50625,64.03125,8.82,48.719997,22.619999
19851164363961,10.70625,10.743751,63.956253,8.82,48.719997,22.619999
19851174363961,8.53125,9.450001,62.250004,8.82,48.719997,22.619999
19851184363961,8.868751,9.4875,61.443752,8.82,48.719997,22.619999
19851194363961,11.868751,9.150001,63.093754,8.82,48.719997,22.619999
19851204363961,10.650001,9.1125,62.325,8.82,48.719997,22.619999
19851214363961,10.481251,8.962501,61.893753,8.82,48.719997,22.619999
19851224363961,11.475,9.46875,62.68125,8.82,48.719997,22.619999
19851234363961,10.59375,8.475,60.656254,8.82,48.719997,22.619999
19851244363961,11.587501,8.3625,62.7,8.82,48.719997,22.619999
19851254363961,12.056251,10.05,61.66875,8.82,48.719997,22.619999
19851264363961,12.39375,9.225,61.65,8.82,48.719997,22.619999
19851274363961,10.181251,7.9125004,61.031254,8.82,48.719997,22.619999
19851284363961,10.5,8.962501,61.425003,8.82,48.719997,22.619999
19851294363961,9.01875,8.512501,61.612503,8.82,48.719997,22.619999
19851304363961,10.40625,10.70625,63.225002,8.82,48.719997,22.619999
19851314363961,9.375,8.8125,61.256252,8.82,48.719997,22.619999
19851324363961,9.225,9.168751,62.943752,8.82,48.719997,22.619999
19851334363961,10.575001,9.6,62.156254,8.82,48.719997,22.619999
19851344363961,9.712501,10.106251,62.4,8.82,48.719997,22.619999
19851354363961,11.26875,9.056251,62.100002,8.82,48.719997,22.619999
19851364363961,9.31875,10.3125,61.518753,8.82,48.719997,22.619999
19851374363961,10.6875,8.7375,63.562504,8.82,48.719997,22.619999
19851384363961,11.512501,8.85,62.850002,8.82,48.719997,22.619999
19851394363961,8.7375,8.85,62.250004,8.82,48.719997,22.619999
19851404363961,9.50625,9.712501,62.287502,8.82,48.719997,22.619999
19851414363961,8.2875,8.15625,63.093754,8.82,48.719997,22.619999
19851424363961,8.925,8.118751,62.100002,8.82,48.719997,22.619999
19851434363961,10.06875,8.26875,61.500004,8.82,48.719997,22.619999
19851444363961,10.33125,9.825001,61.10625,8.82,48.719997,22.619999
19851454363961,12.375001,9.20625,62.268753,8.82,48.719997,22.619999
19851464363961,10.44375,9.95625,63.093754,8.82,48.719997,22.619999
19851474363961,9.056251,8.775001,61.29375,8.82,48.719997,22.619999
19851484363961,9.95625,9.900001,63.45,8.82,48.719997,22.619999
19851494363961,10.5,8.45625,63.43125,8.82,48.719997,22.619999
19851504363961,11.512501,9.8625,63.281254,8.82,48.719997,22.619999
19851514363961,10.14375,8.90625,62.23125,8.82,48.719997,22.619999
19851524363961,10.837501,9.262501,61.8375,8.82,48.719997,22.619999
19851534363961,10.368751,9.075001,60.975002,8.82,48.719997,22.619999
19851544363961,10.06875,8.6625,63.318752,8.82,48.719997,22.619999
19851554363961,9.3,9.806251,63.99375,8.82,48.719997,22.619999
19851564363961,10.462501,8.45625,64.51875,8.82,48.719997,22.619999
19851574363961,10.78125,9.0,62.456253,8.82,48.719997,22.619999
19851584363961,10.5,9.20625,62.49375,8.82,48.719997,22.619999
19851594363961,10.575001,9.8625,63.54375,8.82,48.719997,22.619999
19851604363961,11.418751,9.95625,62.062504,8.82,48.719997,22.619999
19851614363961,10.725,8.7375,62.475002,8.82,48.719997,22.619999
19851624363961,9.675,8.85,61.987503,8.82,48.719997,22.619999
19851634363961,10.44375,9.95625,63.393753,8.82,48.719997,22.619999
19851644363961,11.868751,10.650001,61.218754,8.82,48.719997,22.619999
19851654363961,11.587501,9.1125,61.74375,8.82,48.719997,22.619999
19851664363961,10.481251,9.95625,62.325,8.82,48.719997,22.619999
19851674363961,11.625,10.368751,62.625004,8.82,48.719997,22.619999
19851684363961,11.962501,10.1625,60.45,8.82,48.719997,22.619999
19851694363961,12.731251,9.262501,60.843754,8.82,48.719997,22.619999
19851704363961,12.281251,8.56875,61.687504,8.82,48.719997,22.619999
19851714363961,10.81875,9.262501,62.456253,8.82,48.719997,22.619999
19851724363961,8.83125,9.4875,62.531254,8.82,48.719997,22.619999
19851734363961,11.6625,9.375,60.975002,8.82,48.719997,22.619999
19851744363961,12.637501,9.375,59.925003,8.82,48.719997,22.619999
19851754363961,11.025001,8.53125,61.687504,8.82,48.719997,22.619999
19851764363961,11.6625,10.368751,61.0875,8.82,48.719997,22.619999
19851774363961,10.762501,9.75,61.66875,8.82,48.719997,22.619999
19851784363961,10.762501,9.75,61.66875,8.82,48.719997,22.619999
19851794363961,8.625,9.337501,63.487503,8.82,48.719997,22.619999
19851804363961,10.44375,9.95625,63.093754,8.82,48.719997,22.619999
19851814363961,7.6125,9.450001,61.7625,8.82,48.719997,22.619999
19851824363961,9.450001,8.94375,64.6125,8.82,48.719997,22.619999
19851834363961,10.481251,8.962501,61.893753,8.82,48.719997,22.619999
19851844363961,8.25,8.90625,63.225002,8.82,48.719997,22.619999
19851854363961,9.225,9.168751,62.943752,8.82,48.719997,22.619999
19851864363961,10.293751,9.806251,62.193752,8.82,48.719997,22.619999
19851874363961,8.625,9.6,64.537506,8.82,48.719997,22.619999
19851884363961,10.21875,9.806251,64.65,8.82,48.719997,22.619999
19851894363961,9.75,9.4875,63.037502,8.82,48.719997,22.619999
19851904363961,11.26875,9.31875,63.468754,8.82,48.719997,22.619999
19851914363961,9.50625,6.9375005,62.531254,8.82,48.719997,22.619999
19851924363961,11.55,9.356251,64.200005,8.82,48.719997,22.619999
19851934363961,9.618751,7.8375,63.562504,8.82,48.719997,22.619999
19851944363961,10.387501,8.94375,64.350006,8.82,48.719997,22.619999
19851954363961,9.168751,9.65625,62.325,8.82,48.719997,22.619999
19851964363961,10.33125,9.31875,63.43125,8.82,48.719997,22.619999
19851974363961,9.450001,9.712501,63.675003,8.82,48.719997,22.619999
19851984363961,10.200001,9.5625,64.05,8.82,48.719997,22.619999
19851994363961,9.31875,9.5625,62.475002,8.82,48.719997,22.619999
19852004363961,10.8,10.762501,61.031254,8.82,48.719997,22.619999
19852014363961,9.84375,9.75,61.48125,8.82,48.719997,22.619999
19852024363961,10.725,8.7375,62.475002,8.82,48.719997,22.619999
19852034363961,10.1625,8.15625,62.86875,8.82,48.719997,22.619999
19852044363961,10.087501,8.90625,64.0875,8.82,48.719997,22.619999
19852054363961,11.8125,10.650001,62.756252,8.82,48.719997,22.619999
19852064363961,11.85,9.150001,63.412502,8.82,48.719997,22.619999
19852074363961,9.95625,9.637501,62.081253,8.82,48.719997,22.619999
19852084363961,9.168751,8.6625,62.5125,8.82,48.719997,22.619999
19852094363961,7.3125005,8.2875,64.74375,8.82,48.719997,22.619999
19852104363961,7.8187504,7.9687505,61.7625,8.82,48.719997,22.619999
19852114363961,9.243751,9.168751,62.49375,8.82,48.719997,22.619999
19852124363961,10.837501,9.262501,61.8375,8.82,48.719997,22.619999
19852134363961,9.46875,8.962501,63.99375,8.82,48.719997,22.619999
19852144363961,10.743751,8.7375,61.85625,8.82,48.719997,22.619999
19852154363961,10.1625,8.925,61.93125,8.82,48.719997,22.619999
19852164363961,8.493751,8.4375,62.756252,8.82,48.719997,22.619999
19852174363961,10.293751,9.056251,63.45,8.82,48.719997,22.619999
19852184363961,8.512501,8.700001,63.506252,8.82,48.719997,22.619999
19852194363961,9.13125,7.65,63.16875,8.82,48.719997,22.619999
19852204363961,10.125,8.6625,61.48125,8.82,48.719997,22.619999
19852214363961,10.44375,9.712501,62.025,8.82,48.719997,22.619999
19852224363961,11.1,9.168751,62.718754,8.82,48.719997,22.619999
19852234363961,11.19375,8.418751,61.050003,8.82,48.719997,22.619999
19852244363961,12.975,10.8,61.537502,8.82,48.719997,22.619999
19852254363961,8.887501,9.75,61.893753,8.82,48.719997,22.619999
19852264363961,10.462501,8.700001,60.825,8.82,48.719997,22.619999
19852274363961,11.231251,9.056251,62.86875,8.82,48.719997,22.619999
19852284363961,10.89375,9.262501,60.300003,8.82,48.719997,22.619999
19852294363961,10.81875,7.6312504,63.412502,8.82,48.719997,22.619999
19852304363961,8.45625,7.3125005,63.093754,8.82,48.719997,22.619999
19852314363961,9.4125,10.06875,62.1375,8.82,48.719997,22.619999
19852324363961,11.325001,8.56875,62.718754,8.82,48.719997,22.619999
19852334363961,12.88125,8.400001,61.612503,8.82,48.719997,22.619999
19852344363961,9.712501,9.1125,62.287502,8.82,48.719997,22.619999
19852354363961,11.25,9.056251,62.4,8.82,48.719997,22.619999
19852364363961,9.31875,8.0625,64.350006,8.82,48.719997,22.619999
19852374363961,9.525001,9.20625,63.525,8.82,48.719997,22.619999
19852384363961,9.46875,8.700001,62.943752,8.82,48.719997,22.619999
19852394363961,10.481251,9.20625,62.9625,8.82,48.719997,22.619999
19852404363961,10.14375,9.168751,63.300003,8.82,48.719997,22.619999
19852414363961,8.700001,8.587501,61.95,8.82,48.719997,22.619999
19852424363961,9.31875,8.8125,63.112503,8.82,48.719997,22.619999
19852434363961,10.425,8.962501,63.581253,8.82,48.719997,22.619999
19852444363961,10.25625,8.8125,63.15,8.82,48.719997,22.619999
19852454363961,9.825001,9.0,63.187504,8.82,48.719997,22.619999
19852464363961,8.7375,8.85,62.250004,8.82,48.719997,22.619999
19852474363961,8.231251,8.90625,63.843754,8.82,48.719997,22.619999
19852484363961,9.8625,8.75625,60.73125,8.82,48.719997,22.619999
19852494363961,9.65625,8.587501,61.537502,8.82,48.719997,22.619999
19852504363961,13.312501,9.20625,62.006252,8.82,48.719997,22.619999
19852514363961,9.6,9.6,63.206253,8.82,48.719997,22.619999
19852524363961,11.681251,10.012501,63.393753,8.82,48.719997,22.619999
19852534363961,9.84375,9.0,62.11875,8.82,48.719997,22.619999
19852544363961,11.90625,9.150001,61.706253,8.82,48.719997,22.619999
19852554363961,9.675,9.1125,63.05625,8.82,48.719997,22.619999
19852564363961,9.84375,9.0,62.41875,8.82,48.719997,22.619999
19852574363961,10.275001,8.8125,62.381252,8.82,48.719997,22.619999
19852584363961,10.40625,10.462501,61.85625,8.82,48.719997,22.619999
19852594363961,9.356251,7.8,61.443752,8.82,48.719997,22.619999
19852604363961,7.5750003,6.80625,63.375004,8.82,48.719997,22.619999
19852614363961,9.056251,9.01875,62.662502,8.82,48.719997,22.619999
19852624363961,9.637501,8.85,63.375004,8.82,48.719997,22.619999
19852634363961,10.1625,7.1625004,62.5875,8.82,48.719997,22.619999
19852644363961,11.45625,9.20625,61.912502,8.82,48.719997,22.619999
19852654363961,9.84375,8.7375,61.050003,8.82,48.719997,22.619999
19852664363961,12.225,8.56875,63.375004,8.82,48.719997,22.619999
19852674363961,10.462501,9.20625,63.2625,8.82,48.719997,22.619999
19852684363961,10.14375,8.90625,62.23125,8.82,48.719997,22.619999
19852694363961,10.3125,6.3,63.05625,8.82,48.719997,22.619999
19852704363961,10.6875,10.125,61.068752,8.82,48.719997,22.619999
19852714363961,11.625,9.1125,60.675003,8.82,48.719997,22.619999
19852724363961,10.25625,8.8125,63.15,8.82,48.719997,22.619999
19852734363961,10.556251,9.6,62.475002,8.82,48.719997,22.619999
19852744363961,10.725,9.75,62.756252,8.82,48.719997,22.619999
19852754363961,9.900001,10.012501,61.162502,8.82,48.719997,22.619999
19852764363961,10.012501,8.025001,61.968754,8.82,48.719997,22.619999
19852774363961,9.900001,9.262501,61.800003,8.82,48.719997,22.619999
19852784363961,11.493751,9.46875,61.912502,8.82,48.719997,22.619999
19852794363961,10.6875,10.125,61.068752,8.82,48.719997,22.619999
19852804363961,12.375001,8.962501,60.9,8.82,48.719997,22.619999
19852814363961,10.481251,8.700001,60.35625,8.82,48.719997,22.619999
19852824363961,11.64375,9.1125,60.206253,8.82,48.719997,22.619999
19852834363961,9.58125,8.587501,63.393753,8.82,48.719997,22.619999
19852844363961,10.650001,9.1125,62.325,8.82,48.719997,22.619999
19852854363961,9.806251,8.7375,62.437504,8.82,48.719997,22.619999
19852864363961,9.84375,8.7375,61.350002,8.82,48.719997,22.619999
19852874363961,9.825001,9.75,61.95,8.82,48.719997,22.619999
19852884363961,11.94375,9.4125,62.006252,8.82,48.719997,22.619999
19852894363961,9.731251,10.106251,61.781254,8.82,48.719997,22.619999
19852904363961,10.33125,8.306251,63.000004,8.82,48.719997,22.619999
19852914363961,8.775001,7.2187505,62.456253,8.82,48.719997,22.619999
19852924363961,9.0375,9.01875,63.43125,8.82,48.719997,22.619999
19852934363961,7.2562504,8.6625,63.80625,8.82,48.719997,22.619999
19852944363961,9.20625,8.90625,62.49375,8.82,48.719997,22.619999
19852954363961,8.418751,10.200001,64.2375,8.82,48.719997,22.619999
19852964363961,9.243751,8.175,62.062504,8.82,48.719997,22.619999
19852974363961,10.275001,9.5625,61.425003,8.82,48.719997,22.619999
19852984363961,9.13125,8.6625,63.600002,8.82,48.719997,22.619999
19852994363961,9.7875,9.0,64.275,8.82,48.719997,22.619999
19853004363961,7.93125,8.118751,64.21875,8.82,48.719997,22.619999
19853014363961,7.93125,8.118751,64.21875,8.82,48.719997,22.619999
19853024363961,10.63125,10.6125,60.9,8.82,48.719997,22.619999
19853034363961,9.7875,9.4875,61.95,8.82,48.719997,22.619999
19853044363961,9.75,8.7375,63.975002,8.82,48.719997,22.619999
19853054363961,10.556251,8.85,63.412502,8.82,48.719997,22.619999
19853064363961,10.3125,9.31875,63.9,8.82,48.719997,22.619999
19853074363961,10.425,8.962501,63.581253,8.82,48.719997,22.619999
19853084363961,9.075001,7.65,64.55625,8.82,48.719997,22.619999
19853094363961,8.34375,8.55,63.075,8.82,48.719997,22.619999
19853104363961,9.6,8.587501,63.075,8.82,48.719997,22.619999
19853114363961,9.4875,8.962501,63.225002,8.82,48.719997,22.619999
19853124363961,9.262501,8.55,63.43125,8.82,48.719997,22.619999
19853134363961,9.675,9.1125,63.05625,8.82,48.719997,22.619999
19853144363961,10.3125,8.306251,63.300003,8.82,48.719997,22.619999
19853154363961,11.700001,10.012501,62.79375,8.82,48.719997,22.619999
19853164363961,9.337501,8.8125,62.643753,8.82,48.719997,22.619999
19853174363961,11.00625,8.53125,62.30625,8.82,48.719997,22.619999
19853184363961,10.875,7.6312504,62.025,8.82,48.719997,22.619999
19853194363961,9.5625,8.212501,62.325,8.82,48.719997,22.619999
19853204363961,8.981251,8.512501,62.381252,8.82,48.719997,22.619999
19853214363961,9.6,9.6,63.206253,8.82,48.719997,22.619999
19853224363961,8.868751,8.118751,63.787502,8.82,48.719997,22.619999
19853234363961,9.28125,8.8125,64.18125,8.82,48.719997,22.619999
19853244363961,8.606251,8.962501,62.11875,8.82,48.719997,22.619999
19853254363961,8.1,9.01875,63.393753,8.82,48.719997,22.619999
19853264363961,8.26875,8.55,65.231255,8.82,48.719997,22.619999
19853274363961,8.55,7.9500003,63.075,8.82,48.719997,22.619999
19853284363961,11.175,9.806251,63.768753,8.82,48.719997,22.619999
19853294363961,10.44375,8.212501,63.91875,8.82,48.719997,22.619999
19853304363961,11.625,10.368751,62.175003,8.82,48.719997,22.619999
19853314363961,8.606251,9.337501,63.787502,8.82,48.719997,22.619999
19853324363961,11.4375,8.45625,63.468754,8.82,48.719997,22.619999
19853334363961,10.06875,10.5375,63.112503,8.82,48.719997,22.619999
19853344363961,11.83125,10.14375,64.293755,8.82,48.719997,22.619999
19853354363961,9.13125,7.9125004,64.21875,8.82,48.719997,22.619999
19853364363961,10.743751,9.0,63.24375,8.82,48.719997,22.619999
19853374363961,10.462501,9.20625,63.2625,8.82,48.719997,22.619999
19853384363961,9.168751,7.9125004,63.15,8.82,48.719997,22.619999
19853394363961,9.450001,9.450001,62.30625,8.82,48.719997,22.619999
19853404363961,10.575001,8.85,63.112503,8.82,48.719997,22.619999
19853414363961,11.625,8.3625,61.93125,8.82,48.719997,22.619999
19853424363961,10.668751,8.3625,62.49375,8.82,48.719997,22.619999
19853434363961,10.481251,9.20625,62.9625,8.82,48.719997,22.619999
19853444363961,10.63125,10.106251,62.906254,8.82,48.719997,22.619999
19853454363961,9.1875,9.168751,64.03125,8.82,48.719997,22.619999
19853464363961,10.8,10.25625,63.3375,8.82,48.719997,22.619999
19853474363961,9.375,9.056251,62.625004,8.82,48.719997,22.619999
19853484363961,10.387501,8.325001,61.4625,8.82,48.719997,22.619999
19853494363961,11.15625,9.431251,62.250004,8.82,48.719997,22.619999
19853504363961,10.650001,8.1,61.893753,8.82,48.719997,22.619999
19853514363961,12.056251,10.05,61.968754,8.82,48.719997,22.619999
19853524363961,10.25625,7.8,62.568752,8.82,48.719997,22.619999
19853534363961,11.118751,8.175,62.1375,8.82,48.719997,22.619999
19853544363961,11.75625,10.25625,62.775,8.82,48.719997,22.619999
