t_ns,ax,ay,az,bx,by,bz
19849703423492,-0.8662018,8.810373,4.570291,0.0,0.0,0.0
19849705802555,-0.7848458,8.79123,4.536792,0.0,0.0,0.0
19849708181617,-0.65084773,8.776874,4.517649,0.0,0.0,0.0
19849710560680,-0.47856453,8.743374,4.4745784,0.0,0.0,0.0
19849712939742,-0.32063824,8.695518,4.421936,0.0,0.0,0.0
19849715318805,-0.15314065,8.695518,4.398008,0.0,0.0,0.0
19849717697867,0.05742774,8.690732,4.3645086,0.0,0.0,0.0
19849720076930,0.18664017,8.743374,4.354937,0.0,0.0,0.0
19849722456045,0.32542387,8.733803,4.182654,0.0,0.0,0.0
19849724835055,0.55034924,8.532805,4.388437,0.0,0.0,0.0
19849727214170,0.32063824,8.772088,4.5320063,0.0,0.0,0.0
19849729593232,0.15314065,8.776874,4.4841495,0.0,0.0,0.0
19849731972295,0.28713873,8.676374,4.536792,0.0,0.0,0.0
19849734351357,-0.0047856453,8.752945,4.3357944,0.0,0.0,0.0
19849736730420,-0.35413775,8.9348,4.26401,0.0,0.0,0.0
19849739109482,-0.38285163,8.810373,4.316652,0.0,0.0,0.0
19849741488545,-0.57906306,8.743374,4.4745784,0.0,0.0,0.0
19849743867607,-0.89491564,8.877372,4.6325045,0.0,0.0,0.0
19849746246670,-0.94755775,8.867801,4.733003,0.0,0.0,0.0
19849748625732,-0.8757731,8.776874,4.733003,0.0,0.0,0.0
19849751004795,-0.94755775,8.796016,4.5655055,0.0,0.0,0.0
19849753383805,-0.9236295,8.834301,4.45065,0.0,0.0,0.0
19849755762920,-0.70348984,8.786445,4.4458647,0.0,0.0,0.0
19849758141982,-0.5455636,8.743374,4.4841495,0.0,0.0,0.0
19849760521097,-0.38285163,8.762517,4.5798626,0.0,0.0,0.0
19849762900159,-0.15792629,8.71466,4.6325045,0.0,0.0,0.0
19849765279222,0.076570325,8.685946,4.5942197,0.0,0.0,0.0
19849767658284,0.19142582,8.700303,4.4889355,0.0,0.0,0.0
19849770037347,0.33499518,8.7577305,4.398008,0.0,0.0,0.0
19849772416357,0.4354937,8.752945,4.359723,0.0,0.0,0.0
19849774795472,0.41156548,8.752945,4.3836513,0.0,0.0,0.0
19849777174534,0.3589234,8.781659,4.469793,0.0,0.0,0.0
19849779553597,0.2727818,8.800801,4.570291,0.0,0.0,0.0
19849781932659,0.124426775,8.800801,4.6037908,0.0,0.0,0.0
19849784311722,-0.0526421,8.829515,4.5798626,0.0,0.0,0.0
19849786690784,-0.2440679,8.882157,4.5415773,0.0,0.0,0.0
19849789069847,-0.43070808,8.9013,4.4889355,0.0,0.0,0.0
19849791448961,-0.6221339,8.891729,4.503292,0.0,0.0,0.0
19849793828024,-0.72741807,8.906086,4.551149,0.0,0.0,0.0
19849796207086,-0.7752745,8.9013,4.599005,0.0,0.0,0.0
19849798586149,-0.82313097,8.886943,4.627719,0.0,0.0,0.0
19849800965211,-0.7848458,8.877372,4.584648,0.0,0.0,0.0
19849803344274,-0.70348984,8.872586,4.517649,0.0,0.0,0.0
19849805723336,-0.55513483,8.85823,4.4554358,0.0,0.0,0.0
19849808102399,-0.38285163,8.810373,4.426722,0.0,0.0,0.0
19849810481461,-0.2009971,8.815159,4.4410787,0.0,0.0,0.0
19849812860524,-0.0047856453,8.781659,4.4745784,0.0,0.0,0.0
19849815239586,0.14356937,8.748159,4.508078,0.0,0.0,0.0
19849817618649,0.27756742,8.724232,4.4985065,0.0,0.0,0.0
19849819997659,0.3493521,8.752945,4.465007,0.0,0.0,0.0
19849822376774,0.3589234,8.743374,4.421936,0.0,0.0,0.0
19849824755836,0.36370903,8.738588,4.388437,0.0,0.0,0.0
19849827134899,0.30149564,8.776874,4.4075794,0.0,0.0,0.0
19849829514013,0.2009971,8.7577305,4.4410787,0.0,0.0,0.0
19849831893076,0.0526421,8.733803,4.465007,0.0,0.0,0.0
19849834272138,-0.13399807,8.7577305,4.493721,0.0,0.0,0.0
19849836651201,-0.29671,8.79123,4.4745784,0.0,0.0,0.0
19849839030263,-0.4546363,8.810373,4.4410787,0.0,0.0,0.0
19849841409326,-0.55513483,8.810373,4.4171505,0.0,0.0,0.0
19849843788388,-0.6221339,8.805588,4.421936,0.0,0.0,0.0
19849846167451,-0.6652047,8.796016,4.4458647,0.0,0.0,0.0
19849848546513,-0.65084773,8.796016,4.4841495,0.0,0.0,0.0
19849850925576,-0.6125626,8.796016,4.503292,0.0,0.0,0.0
19849853304638,-0.5312066,8.796016,4.479364,0.0,0.0,0.0
19849855683701,-0.40677986,8.772088,4.4315076,0.0,0.0,0.0
19849858062763,-0.28713873,8.762517,4.388437,0.0,0.0,0.0
19849860441826,-0.13878371,8.743374,4.398008,0.0,0.0,0.0
19849862820888,0.0047856453,8.724232,4.4171505,0.0,0.0,0.0
19849865199951,0.124426775,8.709874,4.436293,0.0,0.0,0.0
19849867579065,0.2105684,8.729017,4.4745784,0.0,0.0,0.0
19849869958128,0.2632105,8.748159,4.465007,0.0,0.0,0.0
19849872337190,0.26799613,8.700303,4.4554358,0.0,0.0,0.0
19849874716253,0.22013968,8.724232,4.436293,0.0,0.0,0.0
19849877095315,0.148355,8.719446,4.4075794,0.0,0.0,0.0
19849879474378,0.033499517,8.709874,4.4075794,0.0,0.0,0.0
19849881853440,-0.12921242,8.743374,4.4315076,0.0,0.0,0.0
19849884232503,-0.29671,8.776874,4.4889355,0.0,0.0,0.0
19849886611565,-0.45942193,8.79123,4.4985065,0.0,0.0,0.0
19849888990628,-0.5838487,8.79123,4.503292,0.0,0.0,0.0
19849891369690,-0.72263247,8.810373,4.479364,0.0,0.0,0.0
19849893748701,-0.79920274,8.863015,4.469793,0.0,0.0,0.0
19849896127815,-0.8422736,8.872586,4.4841495,0.0,0.0,0.0
19849898506930,-0.8470592,8.891729,4.503292,0.0,0.0,0.0
19849900885992,-0.79920274,8.877372,4.584648,0.0,0.0,0.0
19849903265055,-0.7369894,8.877372,4.6085763,0.0,0.0,0.0
19849905644117,-0.6412765,8.863015,4.599005,0.0,0.0,0.0
19849908023180,-0.52163535,8.848659,4.5798626,0.0,0.0,0.0
19849910402242,-0.37806597,8.819944,4.5655055,0.0,0.0,0.0
19849912781305,-0.23928227,8.829515,4.5320063,0.0,0.0,0.0
19849915160367,-0.1052842,8.829515,4.536792,0.0,0.0,0.0
19849917539430,-0.0047856453,8.815159,4.5559344,0.0,0.0,0.0
19849919918492,0.08135597,8.79123,4.570291,0.0,0.0,0.0
19849922297555,0.15314065,8.738588,4.584648,0.0,0.0,0.0
19849924676617,0.2009971,8.71466,4.584648,0.0,0.0,0.0
19849927055680,0.20578274,8.705089,4.546363,0.0,0.0,0.0
19849929434742,0.17228323,8.709874,4.536792,0.0,0.0,0.0
19849931813805,0.11485548,8.738588,4.5128636,0.0,0.0,0.0
19849934192920,0.033499517,8.738588,4.508078,0.0,0.0,0.0
19849936571982,-0.06699903,8.772088,4.5224347,0.0,0.0,0.0
19849938951045,-0.17706887,8.776874,4.5798626,0.0,0.0,0.0
19849941330107,-0.30149564,8.805588,4.5655055,0.0,0.0,0.0
19849943709170,-0.38285163,8.834301,4.551149,0.0,0.0,0.0
19849946088232,-0.46899325,8.839087,4.5655055,0.0,0.0,0.0
19849948467295,-0.55513483,8.848659,4.575077,0.0,0.0,0.0
19849950846357,-0.5982057,8.85823,4.584648,0.0,0.0,0.0
19849953225420,-0.6029913,8.863015,4.618148,0.0,0.0,0.0
19849955604482,-0.57427746,8.85823,4.6229334,0.0,0.0,0.0
19849957983545,-0.5168497,8.863015,4.613362,0.0,0.0,0.0
19849960362607,-0.4642076,8.843872,4.6037908,0.0,0.0,0.0
19849962741670,-0.4019942,8.82473,4.551149,0.0,0.0,0.0
19849965120732,-0.3062813,8.819944,4.5128636,0.0,0.0,0.0
19849967499795,-0.2105684,8.805588,4.493721,0.0,0.0,0.0
19849969878909,-0.11006984,8.810373,4.465007,0.0,0.0,0.0
19849972257972,-0.02871387,8.776874,4.4602213,0.0,0.0,0.0
19849974637034,0.023928227,8.738588,4.4745784,0.0,0.0,0.0
19849977016097,0.047856454,8.700303,4.479364,0.0,0.0,0.0
19849979395159,0.047856454,8.709874,4.465007,0.0,0.0,0.0
19849981774222,0.023928227,8.700303,4.4745784,0.0,0.0,0.0
19849984153284,-0.023928227,8.700303,4.4745784,0.0,0.0,0.0
19849986532347,-0.11006984,8.705089,4.4889355,0.0,0.0,0.0
19849988911409,-0.19142582,8.676374,4.4841495,0.0,0.0,0.0
19849991290472,-0.29192436,8.700303,4.5128636,0.0,0.0,0.0
19849993669534,-0.38763726,8.729017,4.5415773,0.0,0.0,0.0
19849996048597,-0.47856453,8.729017,4.5559344,0.0,0.0,0.0
19849998427659,-0.52163535,8.71466,4.551149,0.0,0.0,0.0
19850000806722,-0.5168497,8.719446,4.536792,0.0,0.0,0.0
19850003185784,-0.526421,8.695518,4.503292,0.0,0.0,0.0
19850005564847,-0.4881358,8.681161,4.479364,0.0,0.0,0.0
19850007943909,-0.4211368,8.681161,4.479364,0.0,0.0,0.0
19850010323024,-0.31585258,8.695518,4.469793,0.0,0.0,0.0
19850012702086,-0.20578274,8.671589,4.469793,0.0,0.0,0.0
19850015081149,-0.06699903,8.642876,4.479364,0.0,0.0,0.0
19850017460211,0.023928227,8.652447,4.4745784,0.0,0.0,0.0
19850019839274,0.11006984,8.681161,4.479364,0.0,0.0,0.0
19850022218336,0.18185452,8.719446,4.45065,0.0,0.0,0.0
19850024597399,0.20578274,8.738588,4.45065,0.0,0.0,0.0
19850026976461,0.18664017,8.7673025,4.4841495,0.0,0.0,0.0
19850029355524,0.148355,8.781659,4.546363,0.0,0.0,0.0
19850031734586,0.086141616,8.786445,4.575077,0.0,0.0,0.0
19850034113649,-0.023928227,8.781659,4.627719,0.0,0.0,0.0
19850036492711,-0.13399807,8.810373,4.6372905,0.0,0.0,0.0
19850038871774,-0.22013968,8.800801,4.6468616,0.0,0.0,0.0
19850041250836,-0.32542387,8.79123,4.6707897,0.0,0.0,0.0
19850043629951,-0.4019942,8.781659,4.6755753,0.0,0.0,0.0
19850046009013,-0.4546363,8.776874,4.685147,0.0,0.0,0.0
19850048388076,-0.4642076,8.772088,4.651647,0.0,0.0,0.0
19850050767138,-0.44985065,8.762517,4.613362,0.0,0.0,0.0
19850053146201,-0.42592242,8.7673025,4.584648,0.0,0.0,0.0
19850055525263,-0.37328035,8.781659,4.56072,0.0,0.0,0.0
19850057904326,-0.31106696,8.776874,4.56072,0.0,0.0,0.0
19850060283388,-0.23449662,8.7673025,4.5798626,0.0,0.0,0.0
19850062662451,-0.16271193,8.781659,4.570291,0.0,0.0,0.0
19850065041513,-0.11006984,8.79123,4.5655055,0.0,0.0,0.0
19850067420576,-0.076570325,8.796016,4.5415773,0.0,0.0,0.0
19850069799638,-0.07178468,8.810373,4.508078,0.0,0.0,0.0
19850072178701,-0.076570325,8.839087,4.508078,0.0,0.0,0.0
19850074557763,-0.124426775,8.867801,4.5415773,0.0,0.0,0.0
19850076936878,-0.18185452,8.867801,4.56072,0.0,0.0,0.0
19850079315940,-0.2440679,8.867801,4.5942197,0.0,0.0,0.0
19850081695003,-0.3493521,8.872586,4.6085763,0.0,0.0,0.0
19850084074065,-0.44027936,8.867801,4.599005,0.0,0.0,0.0
19850086453128,-0.49292147,8.843872,4.5798626,0.0,0.0,0.0
19850088832190,-0.53599226,8.819944,4.575077,0.0,0.0,0.0
19850091211201,-0.55034924,8.79123,4.551149,0.0,0.0,0.0
19850093590315,-0.53599226,8.7577305,4.536792,0.0,0.0,0.0
19850095969378,-0.47377887,8.743374,4.5415773,0.0,0.0,0.0
19850098348440,-0.40677986,8.709874,4.5320063,0.0,0.0,0.0
19850100727503,-0.3397808,8.690732,4.503292,0.0,0.0,0.0
19850103106565,-0.23928227,8.685946,4.4985065,0.0,0.0,0.0
19850105485628,-0.148355,8.690732,4.4745784,0.0,0.0,0.0
19850107864690,-0.08135597,8.690732,4.4889355,0.0,0.0,0.0
19850110243753,-0.0526421,8.700303,4.4841495,0.0,0.0,0.0
19850112622815,-0.019142581,8.700303,4.465007,0.0,0.0,0.0
19850115001878,-0.033499517,8.71466,4.503292,0.0,0.0,0.0
19850117380992,-0.06699903,8.729017,4.508078,0.0,0.0,0.0
19850119760055,-0.15314065,8.743374,4.517649,0.0,0.0,0.0
19850122139117,-0.22492532,8.743374,4.546363,0.0,0.0,0.0
19850124518180,-0.32542387,8.7577305,4.56072,0.0,0.0,0.0
19850126897242,-0.38285163,8.796016,4.56072,0.0,0.0,0.0
19850129276305,-0.45942193,8.810373,4.575077,0.0,0.0,0.0
19850131655367,-0.5168497,8.79123,4.5894337,0.0,0.0,0.0
19850134034430,-0.5407779,8.786445,4.584648,0.0,0.0,0.0
19850136413492,-0.5455636,8.7673025,4.570291,0.0,0.0,0.0
19850138792555,-0.5168497,8.724232,4.56072,0.0,0.0,0.0
19850141171617,-0.44027936,8.700303,4.5320063,0.0,0.0,0.0
19850143550680,-0.40677986,8.705089,4.503292,0.0,0.0,0.0
19850145929742,-0.35413775,8.700303,4.4841495,0.0,0.0,0.0
19850148308805,-0.26799613,8.705089,4.4889355,0.0,0.0,0.0
19850150687920,-0.18185452,8.71466,4.4889355,0.0,0.0,0.0
19850153066982,-0.1052842,8.724232,4.479364,0.0,0.0,0.0
19850155446045,-0.014356935,8.729017,4.4841495,0.0,0.0,0.0
19850157825107,0.033499517,8.762517,4.4745784,0.0,0.0,0.0
19850160204170,0.07178468,8.772088,4.465007,0.0,0.0,0.0
19850162583232,0.0526421,8.79123,4.4602213,0.0,0.0,0.0
19850164962295,0.014356935,8.805588,4.469793,0.0,0.0,0.0
19850167341357,-0.038285162,8.810373,4.4985065,0.0,0.0,0.0
19850169720420,-0.11006984,8.82473,4.5272202,0.0,0.0,0.0
19850172099482,-0.18664017,8.839087,4.5655055,0.0,0.0,0.0
19850174478545,-0.26799613,8.82473,4.5894337,0.0,0.0,0.0
19850176857607,-0.34456646,8.839087,4.584648,0.0,0.0,0.0
19850179236670,-0.4019942,8.819944,4.5415773,0.0,0.0,0.0
19850181615732,-0.43070808,8.781659,4.5320063,0.0,0.0,0.0
19850183994795,-0.41635114,8.738588,4.551149,0.0,0.0,0.0
19850186373857,-0.4019942,8.71466,4.6037908,0.0,0.0,0.0
19850188752920,-0.36370903,8.71466,4.6037908,0.0,0.0,0.0
19850191132034,-0.31106696,8.719446,4.5224347,0.0,0.0,0.0
19850193511097,-0.23928227,8.700303,4.412365,0.0,0.0,0.0
19850195890159,-0.19621146,8.729017,4.345366,0.0,0.0,0.0
19850198269222,-0.13399807,8.743374,4.388437,0.0,0.0,0.0
19850200648284,-0.076570325,8.724232,4.469793,0.0,0.0,0.0
19850203027347,-0.062213387,8.724232,4.536792,0.0,0.0,0.0
19850205406409,-0.08135597,8.748159,4.5415773,0.0,0.0,0.0
19850207785472,-0.09571291,8.796016,4.4889355,0.0,0.0,0.0
19850210164534,-0.1052842,8.781659,4.45065,0.0,0.0,0.0
19850212543597,-0.17706887,8.79123,4.4889355,0.0,0.0,0.0
19850214922659,-0.22971097,8.819944,4.536792,0.0,0.0,0.0
19850217301722,-0.28713873,8.834301,4.6229334,0.0,0.0,0.0
19850219680784,-0.37806597,8.839087,4.6899323,0.0,0.0,0.0
19850222059847,-0.37806597,8.829515,4.699504,0.0,0.0,0.0
19850224438909,-0.3684947,8.810373,4.685147,0.0,0.0,0.0
19850226817972,-0.3397808,8.800801,4.6468616,0.0,0.0,0.0
19850229197086,-0.28713873,8.7673025,4.6229334,0.0,0.0,0.0
19850231576149,-0.19621146,8.762517,4.627719,0.0,0.0,0.0
19850233955211,-0.11006984,8.724232,4.6037908,0.0,0.0,0.0
19850236334274,-0.0047856453,8.700303,4.584648,0.0,0.0,0.0
19850238713336,0.09571291,8.690732,4.5559344,0.0,0.0,0.0
19850241092399,0.18185452,8.685946,4.503292,0.0,0.0,0.0
19850243471461,0.26799613,8.700303,4.4315076,0.0,0.0,0.0
19850245850524,0.27756742,8.71466,4.359723,0.0,0.0,0.0
19850248229586,0.28235307,8.743374,4.345366,0.0,0.0,0.0
19850250608649,0.23449662,8.776874,4.3836513,0.0,0.0,0.0
19850252987711,0.17706887,8.800801,4.4171505,0.0,0.0,0.0
19850255366774,0.0526421,8.800801,4.4315076,0.0,0.0,0.0
19850257745836,-0.124426775,8.829515,4.4171505,0.0,0.0,0.0
19850260124899,-0.28713873,8.872586,4.4075794,0.0,0.0,0.0
19850262503961,-0.43070808,8.863015,4.4171505,0.0,0.0,0.0
19850264883024,-0.5838487,8.886943,4.45065,0.0,0.0,0.0
19850267262138,-0.66999036,8.877372,4.4985065,0.0,0.0,0.0
19850269641201,-0.7704889,8.863015,4.536792,0.0,0.0,0.0
19850272020263,-0.76570326,8.834301,4.5415773,0.0,0.0,0.0
19850274399326,-0.7322037,8.829515,4.5320063,0.0,0.0,0.0
19850276778388,-0.6556334,8.843872,4.517649,0.0,0.0,0.0
19850279157451,-0.47377887,8.815159,4.503292,0.0,0.0,0.0
19850281536513,-0.29192436,8.781659,4.4985065,0.0,0.0,0.0
19850283915524,-0.086141616,8.748159,4.4889355,0.0,0.0,0.0
19850286294638,0.11964113,8.719446,4.5128636,0.0,0.0,0.0
19850288673701,0.31106696,8.685946,4.5415773,0.0,0.0,0.0
19850291052763,0.4546363,8.666803,4.517649,0.0,0.0,0.0
19850293431826,0.56470615,8.676374,4.4985065,0.0,0.0,0.0
19850295810888,0.57427746,8.671589,4.493721,0.0,0.0,0.0
19850298189951,0.55034924,8.681161,4.4841495,0.0,0.0,0.0
19850300569013,0.4546363,8.671589,4.493721,0.0,0.0,0.0
19850302948076,0.27756742,8.671589,4.4985065,0.0,0.0,0.0
19850305327138,0.05742774,8.724232,4.5320063,0.0,0.0,0.0
19850307706253,-0.13878371,8.762517,4.5415773,0.0,0.0,0.0
19850310085315,-0.34456646,8.7673025,4.5320063,0.0,0.0,0.0
19850312464378,-0.5838487,8.776874,4.5272202,0.0,0.0,0.0
19850314843440,-0.7800602,8.796016,4.517649,0.0,0.0,0.0
19850317222503,-0.8997013,8.800801,4.503292,0.0,0.0,0.0
19850319601565,-1.0001999,8.810373,4.503292,0.0,0.0,0.0
19850321980628,-1.0145568,8.815159,4.493721,0.0,0.0,0.0
19850324359690,-0.9523434,8.843872,4.4889355,0.0,0.0,0.0
19850326738753,-0.89013004,8.829515,4.4745784,0.0,0.0,0.0
19850329117815,-0.7609176,8.863015,4.45065,0.0,0.0,0.0
19850331496878,-0.5838487,8.863015,4.469793,0.0,0.0,0.0
19850333875940,-0.3924229,8.863015,4.4458647,0.0,0.0,0.0
19850336255003,-0.22013968,8.853444,4.4554358,0.0,0.0,0.0
19850338634065,-0.047856454,8.819944,4.469793,0.0,0.0,0.0
19850341013128,0.124426775,8.819944,4.4889355,0.0,0.0,0.0
19850343392190,0.23449662,8.819944,4.5128636,0.0,0.0,0.0
19850345771305,0.31585258,8.762517,4.5272202,0.0,0.0,0.0
19850348150367,0.37806597,8.743374,4.536792,0.0,0.0,0.0
19850350529430,0.35413775,8.709874,4.5272202,0.0,0.0,0.0
19850352908492,0.32542387,8.705089,4.536792,0.0,0.0,0.0
19850355287555,0.27756742,8.685946,4.5415773,0.0,0.0,0.0
19850357666617,0.15314065,8.676374,4.546363,0.0,0.0,0.0
19850360045680,0.05742774,8.671589,4.5655055,0.0,0.0,0.0
19850362424742,-0.038285162,8.685946,4.551149,0.0,0.0,0.0
19850364803805,-0.16271193,8.695518,4.5415773,0.0,0.0,0.0
19850367182867,-0.2632105,8.748159,4.5320063,0.0,0.0,0.0
19850369561930,-0.33499518,8.772088,4.5272202,0.0,0.0,0.0
19850371940992,-0.37806597,8.772088,4.508078,0.0,0.0,0.0
19850374320055,-0.38763726,8.7673025,4.5272202,0.0,0.0,0.0
19850376699117,-0.3684947,8.786445,4.546363,0.0,0.0,0.0
19850379078180,-0.36370903,8.819944,4.570291,0.0,0.0,0.0
19850381457242,-0.33020952,8.800801,4.584648,0.0,0.0,0.0
19850383836357,-0.29192436,8.79123,4.5559344,0.0,0.0,0.0
19850386215367,-0.2632105,8.805588,4.575077,0.0,0.0,0.0
19850388594482,-0.18185452,8.79123,4.5894337,0.0,0.0,0.0
19850390973545,-0.07178468,8.829515,4.5942197,0.0,0.0,0.0
19850393352607,-0.043070808,8.810373,4.599005,0.0,0.0,0.0
19850395731670,0.019142581,8.7673025,4.618148,0.0,0.0,0.0
19850398110732,0.10049855,8.719446,4.6085763,0.0,0.0,0.0
19850400489795,0.14356937,8.685946,4.584648,0.0,0.0,0.0
19850402868857,0.15314065,8.719446,4.536792,0.0,0.0,0.0
19850405247920,0.15792629,8.724232,4.5128636,0.0,0.0,0.0
19850407626982,0.14356937,8.705089,4.5128636,0.0,0.0,0.0
19850410006045,0.12921242,8.709874,4.4889355,0.0,0.0,0.0
19850412385107,0.047856454,8.7673025,4.4554358,0.0,0.0,0.0
19850414764117,0.014356935,8.752945,4.4410787,0.0,0.0,0.0
19850417143232,-0.05742774,8.786445,4.4171505,0.0,0.0,0.0
19850419522295,-0.14356937,8.810373,4.4315076,0.0,0.0,0.0
19850421901357,-0.2440679,8.872586,4.4410787,0.0,0.0,0.0
19850424280420,-0.31106696,8.867801,4.469793,0.0,0.0,0.0
19850426659534,-0.4019942,8.85823,4.508078,0.0,0.0,0.0
19850429038597,-0.47377887,8.886943,4.5559344,0.0,0.0,0.0
19850431417659,-0.5168497,8.882157,4.551149,0.0,0.0,0.0
19850433796722,-0.5455636,8.867801,4.56072,0.0,0.0,0.0
19850436175784,-0.51206404,8.872586,4.5655055,0.0,0.0,0.0
19850438554847,-0.4833502,8.867801,4.5798626,0.0,0.0,0.0
19850440933909,-0.43070808,8.843872,4.584648,0.0,0.0,0.0
