t_ns,ax,ay,az
19849525644742,0.0,0.0,0.0
19849530402867,0.026360791,0.006052971,-0.015693665
19849535160940,0.0067902803,0.024850845,0.07393408
19849539919117,-0.060694754,0.025881767,0.0678916
19849544677242,-0.13796198,0.02845192,0.033086777
19849549435367,-0.19634956,0.011851311,0.085199356
19849554193492,-0.18680371,-0.026665688,0.1569314
19849558951670,-0.124080494,-0.07979202,0.14762878
19849563709795,0.0040545166,-0.10915184,0.11619949
19849568467920,0.10666839,-0.16279316,0.08939266
19849573226045,0.15140001,-0.13055992,0.07468319
19849577984170,0.15028414,-0.1087141,0.06848097
19849582742295,0.062467493,-0.07164574,0.052221775
19849587500420,-0.089601964,-0.008776665,0.06412315
19849592258597,-0.26119626,0.038651466,0.0733943
19849597016722,-0.38565654,0.08327198,0.05999422
19849601774847,-0.3947154,0.10533142,0.027307987
19849606532972,-0.2584241,0.07682991,0.02132225
19849611291097,-0.048805445,0.027356148,-0.013688564
19849616049222,0.17309046,0.016803741,-0.09244394
19849620807347,0.34898692,-0.034192085,-0.11073923
19849625565524,0.40665567,-0.023550987,-0.13756704
19849630323649,0.30317706,-0.006547928,-0.145185
19849635081774,0.0881064,0.046440125,-0.12984467
19849639839899,-0.1939766,0.097390175,-0.09007549
19849644597972,-0.46370777,0.14885998,-0.035934925
19849649356149,-0.6052039,0.17559242,0.032256603
19849654114274,-0.6120071,0.120866776,0.0795207
19849658872451,-0.40766004,0.0681448,0.1206584
19849663630576,-0.12776464,-0.026709557,0.10506821
19849668388701,0.21737537,-0.076888084,0.057765007
19849673146826,0.46936402,-0.10238743,0.021304607
19849677904899,0.5436297,-0.10169983,0.0022940636
19849682663076,0.43384546,-0.04534626,-0.01849842
19849687421201,0.1700753,0.009315491,-0.0014138222
19849692179378,-0.18876459,0.06477547,0.010563374
19849696937503,-0.5109097,0.08386898,0.026836872
19849701695628,-0.6422056,0.06988621,0.03334856
19849706453753,-0.5549542,0.046979904,0.0023536682
19849711211878,-0.28895772,0.0059871674,-0.053524494
19849715970003,0.03568685,-0.057311058,-0.13616133
19849720728180,0.38380498,-0.035010338,-0.18189001
19849725486305,0.68328726,-0.11598015,-0.25014925
19849730244430,0.47260386,0.024523735,-0.026728153
19849735002555,0.37065655,-0.034633636,-0.09597826
19849739760680,-0.13401169,0.1206789,-0.23670769
19849744518805,-0.4908239,0.05719948,0.026032448
19849749276930,-0.6521017,0.067564964,0.20149136
19849754035055,-0.66408014,0.05906582,-0.02288866
19849758793232,-0.3486299,0.008630753,-0.06478214
19849763551357,0.0026869476,-0.01743412,0.074906826
19849768309482,0.39731732,-0.061802864,0.01020956
19849773067607,0.6356938,3.7193298E-4,-0.14960194
19849777825732,0.62456006,0.01211834,-0.09985018
19849782583857,0.43145996,0.04471016,0.059602737
19849787341982,0.08467308,0.097872734,0.032949924
19849792100159,-0.28718767,0.13611221,-0.031031132
19849796858284,-0.5033835,0.14081001,0.047118664
19849801616409,-0.5479615,0.117173195,0.07697821
19849806374534,-0.3693287,0.0986824,-0.041949272
19849811132659,-0.03386125,0.04526806,-0.09314489
19849815890784,0.32030237,-0.00258255,-0.03517914
19849820648909,0.5546119,-0.02849102,-0.043994904
19849825407034,0.59338987,-0.0256958,-0.11865282
19849830165211,0.47711205,6.599426E-4,-0.098002434
19849834923336,0.18385148,-0.020536423,-0.042285442
19849839681461,-0.14785103,0.03398609,-0.06282234
19849844439586,-0.35522288,0.040592194,-0.09967089
19849849197711,-0.41914746,0.028260231,-0.053548813
19849853955836,-0.32971424,0.02785492,-0.02691269
19849858713961,-0.10506146,-8.239746E-4,-0.10688019
19849863472086,0.17088792,-0.033784866,-0.1079607
19849868230263,0.39896464,-0.047436714,-0.059414864
19849872988388,0.49044305,-0.04201603,-0.054000378
19849877746513,0.40453976,-0.043736458,-0.09116745
19849882504638,0.17148396,-0.038327217,-0.092479706
19849887262763,-0.15547375,0.018948555,-0.018191338
19849892020836,-0.42451173,0.035330772,-0.020462513
19849896779065,-0.5847808,0.101163864,-0.03464508
19849901537190,-0.58089185,0.11657238,0.031636238
19849906295315,-0.44307363,0.10105133,0.09004593
19849911053440,-0.2032593,0.064445496,0.057955742
19849915811565,0.07157506,0.05903721,0.019147873
19849920569690,0.277395,0.03240013,0.047072887
19849925327815,0.4105322,-0.043580055,0.06762552
19849930085940,0.41753623,-0.061912537,0.024111748
19849934844117,0.29965365,-0.030352592,-0.007083416
19849939602242,0.102846324,0.005551338,0.033096313
19849944360367,-0.11552404,0.050541878,0.039650917
19849949118492,-0.28238147,0.073721886,0.05087948
19849953876617,-0.3676054,0.08956432,0.080880165
19849958634742,-0.31055254,0.08864117,0.09640026
19849963392867,-0.19771062,0.061707497,0.054920197
19849968151045,-0.024552107,0.039800644,-0.01925373
19849972909170,0.16139665,0.020489693,-0.05946541
19849977667295,0.2631787,-0.05305767,-0.044810295
19849982425420,0.26035705,-0.06665611,-0.051582813
19849987183545,0.15618645,-0.0682621,-0.039357185
19849991941670,-0.017963052,-0.08168793,-0.022548676
19849996699795,-0.20740339,-0.040535927,0.027293682
19850001457920,-0.29150295,-0.051939964,0.02216196
19850006216045,-0.27843085,-0.079818726,-0.030347824
19850010974222,-0.14033407,-0.079006195,-0.046818256
19850015732347,0.08894469,-0.109012604,-0.04654646
19850020490472,0.28810754,-0.09847164,-0.043848038
19850025248597,0.4104398,-0.035816193,-0.06972885
19850030006722,0.38072336,0.00962925,-0.0052051544
19850034764847,0.24271229,0.01910019,0.08006668
19850039522972,0.034733564,0.04032612,0.11953735
19850044281149,-0.1506005,0.02102089,0.14921331
19850049039274,-0.2448615,0.008970261,0.14309978
19850053797399,-0.22266312,-5.941391E-4,0.07298517
19850058555524,-0.1273372,0.013638496,0.034325123
19850063313649,0.014773101,0.0087480545,0.048244476
