t_ns,mx,my,mz,accuracy
19851694363961,3.91875,-39.46875,38.23125,3
19851704363961,3.4687502,-40.143753,39.05625,3
19851714363961,2.0062501,-39.46875,39.825,3
19851724363961,0.01875,-39.225002,39.9,3
19851734363961,2.8500001,-39.35625,38.34375,3
19851744363961,3.80625,-39.35625,37.3125,3
19851754363961,2.2125,-40.18125,39.05625,3
19851764363961,2.8500001,-38.34375,38.475002,3
19851774363961,1.95,-38.9625,39.05625,3
19851784363961,1.95,-38.9625,39.05625,3
19851794363961,-0.20625001,-39.375,40.85625,3
19851804363961,1.63125,-38.756252,40.4625,3
19851814363961,-1.21875,-39.2625,39.131252,3
19851824363961,0.63750005,-39.768753,42.0,3
19851834363961,1.6500001,-39.768753,39.2625,3
19851844363961,-0.58125,-39.80625,40.612503,3
19851854363961,0.41250002,-39.54375,40.331253,3
19851864363961,1.48125,-38.90625,39.5625,3
19851874363961,-0.1875,-39.131252,41.925003,3
19851884363961,1.3875,-38.90625,42.037502,3
19851894363961,0.91875005,-39.225002,40.40625,3
19851904363961,2.4375,-39.393753,40.85625,3
19851914363961,0.675,-41.775,39.9,3
19851924363961,2.7375002,-39.35625,41.5875,3
19851934363961,0.7875,-40.875,40.93125,3
19851944363961,1.575,-39.768753,41.737503,3
19851954363961,0.35625002,-39.05625,39.7125,3
19851964363961,1.5,-39.393753,40.818752,3
19851974363961,0.63750005,-39.018753,41.0625,3
19851984363961,1.3687501,-39.16875,41.4375,3
19851994363961,0.4875,-39.16875,39.84375,3
19852004363961,1.9875001,-37.96875,38.4,3
19852014363961,1.03125,-38.9625,38.86875,3
19852024363961,1.9125,-39.975002,39.862503,3
19852034363961,1.3312501,-40.55625,40.256252,3
19852044363961,1.25625,-39.80625,41.456253,3
19852054363961,3.0,-38.081253,40.125,3
19852064363961,3.0375001,-39.581253,40.78125,3
19852074363961,1.1437501,-39.075,39.46875,3
19852084363961,0.3375,-40.068752,39.9,3
19852094363961,-1.5,-40.425003,42.112503,3
19852104363961,-0.99375004,-40.74375,39.15,3
19852114363961,0.43125,-39.54375,39.862503,3
19852124363961,2.025,-39.46875,39.225002,3
19852134363961,0.65625,-39.768753,41.381252,3
19852144363961,1.9312501,-39.975002,39.24375,3
19852154363961,1.3312501,-39.80625,39.300003,3
19852164363961,-0.31875002,-40.275,40.125,3
19852174363961,1.4625001,-39.65625,40.818752,3
19852184363961,-0.3,-40.0125,40.893753,3
19852194363961,0.3,-41.0625,40.537502,3
19852204363961,1.3125,-40.068752,38.850002,3
19852214363961,1.6125001,-39.018753,39.412502,3
19852224363961,2.2875001,-39.54375,40.10625,3
19852234363961,2.3812501,-40.29375,38.4375,3
19852244363961,4.14375,-37.912502,38.925003,3
19852254363961,0.075,-38.9625,39.28125,3
19852264363961,1.6500001,-40.0125,38.193752,3
19852274363961,2.41875,-39.65625,40.256252,3
19852284363961,2.0625,-39.45,37.66875,3
19852294363961,2.0062501,-41.100002,40.800003,3
19852304363961,-0.375,-41.41875,40.48125,3
19852314363961,0.58125,-38.643753,39.525,3
19852324363961,2.49375,-40.143753,40.10625,3
19852334363961,4.0687504,-40.3125,39.0,3
19852344363961,0.88125,-39.61875,39.65625,3
19852354363961,2.4375,-39.65625,39.787502,3
19852364363961,0.4875,-40.66875,41.737503,3
19852374363961,0.71250004,-39.506252,40.912502,3
19852384363961,0.63750005,-40.0125,40.3125,3
19852394363961,1.66875,-39.506252,40.331253,3
19852404363961,1.3312501,-39.54375,40.6875,3
19852414363961,-0.112500004,-40.125,39.3375,3
19852424363961,0.50625,-39.91875,40.48125,3
19852434363961,1.5937501,-39.768753,40.96875,3
19852444363961,1.4250001,-39.91875,40.518753,3
19852454363961,0.99375004,-39.7125,40.575,3
19852464363961,-0.09375,-39.862503,39.6375,3
19852474363961,-0.6,-39.80625,41.23125,3
19852484363961,1.03125,-39.975002,38.11875,3
19852494363961,0.82500005,-40.125,38.925003,3
19852504363961,4.5,-39.506252,39.375,3
19852514363961,0.7875,-39.131252,40.575,3
19852524363961,2.86875,-38.71875,40.78125,3
19852534363961,1.03125,-39.7125,39.487503,3
19852544363961,3.0937502,-39.5625,39.09375,3
19852554363961,0.8625,-39.61875,40.425003,3
19852564363961,1.03125,-39.7125,39.80625,3
19852574363961,1.4625001,-39.91875,39.75,3
19852584363961,1.5937501,-38.268753,39.225002,3
19852594363961,0.54375005,-40.912502,38.8125,3
19852604363961,-1.2375001,-41.90625,40.74375,3
19852614363961,0.24375,-39.693752,40.050003,3
19852624363961,0.80625004,-39.862503,40.7625,3
19852634363961,1.3312501,-41.568752,39.975002,3
19852644363961,2.625,-39.506252,39.300003,3
19852654363961,1.03125,-39.975002,38.41875,3
19852664363961,3.4125001,-40.143753,40.7625,3
19852674363961,1.6500001,-39.506252,40.65,3
19852684363961,1.3312501,-39.80625,39.61875,3
19852694363961,1.48125,-42.412502,40.443752,3
19852704363961,1.8750001,-38.60625,38.4375,3
19852714363961,2.8125,-39.600002,38.04375,3
19852724363961,1.4250001,-39.91875,40.518753,3
19852734363961,1.7437501,-39.112503,39.84375,3
19852744363961,1.9125,-38.9625,40.143753,3
19852754363961,1.06875,-38.71875,38.53125,3
19852764363961,1.1812501,-40.706253,39.35625,3
19852774363961,1.0875001,-39.46875,39.16875,3
19852784363961,2.68125,-39.24375,39.28125,3
19852794363961,1.8750001,-38.60625,38.4375,3
19852804363961,3.5625002,-39.768753,38.268753,3
19852814363961,1.66875,-40.0125,37.74375,3
19852824363961,2.8312502,-39.600002,37.59375,3
19852834363961,0.76875,-40.125,40.7625,3
19852844363961,1.81875,-39.61875,39.7125,3
19852854363961,0.975,-39.975002,39.80625,3
19852864363961,1.0125,-39.975002,38.737503,3
19852874363961,1.0125,-38.9625,39.318752,3
19852884363961,3.1312501,-39.318752,39.393753,3
19852894363961,0.91875005,-38.60625,39.16875,3
19852904363961,1.5187501,-40.40625,40.3875,3
19852914363961,-0.056250002,-41.49375,39.825,3
19852924363961,0.20625001,-39.693752,40.818752,3
19852934363961,-1.575,-40.068752,41.193752,3
19852944363961,0.375,-39.80625,39.881252,3
19852954363961,-0.39375,-38.53125,41.625,3
19852964363961,0.43125,-40.55625,39.43125,3
19852974363961,1.4625001,-39.16875,38.8125,3
19852984363961,0.3,-40.068752,40.96875,3
19852994363961,0.95625,-39.73125,41.643753,3
19853004363961,-0.90000004,-40.59375,41.5875,3
19853014363961,-0.90000004,-40.59375,41.5875,3
19853024363961,1.8000001,-38.11875,38.287502,3
19853034363961,0.95625,-39.225002,39.3375,3
19853044363961,0.91875005,-39.975002,41.362503,3
19853054363961,1.7437501,-39.881252,40.800003,3
19853064363961,1.5,-39.393753,41.268753,3
19853074363961,1.5937501,-39.768753,40.96875,3
19853084363961,0.26250002,-41.081253,41.925003,3
19853094363961,-0.46875003,-40.162502,40.4625,3
19853104363961,0.76875,-40.125,40.4625,3
19853114363961,0.675,-39.768753,40.612503,3
19853124363961,0.45000002,-40.162502,40.800003,3
19853134363961,0.8625,-39.61875,40.425003,3
19853144363961,1.5,-40.40625,40.6875,3
19853154363961,2.8875,-38.71875,40.162502,3
19853164363961,0.52500004,-39.91875,40.0125,3
19853174363961,2.1937501,-40.18125,39.675003,3
19853184363961,2.04375,-41.081253,39.412502,3
19853194363961,0.73125005,-40.518753,39.7125,3
19853204363961,0.16875,-40.21875,39.768753,3
19853214363961,0.7875,-39.131252,40.575,3
19853224363961,0.056250002,-40.59375,41.175003,3
19853234363961,0.46875003,-39.91875,41.568752,3
19853244363961,-0.22500001,-39.768753,39.487503,3
19853254363961,-0.71250004,-39.693752,40.78125,3
19853264363961,-0.54375005,-40.18125,42.61875,3
19853274363961,-0.26250002,-40.7625,40.443752,3
19853284363961,2.3625002,-38.90625,41.15625,3
19853294363961,1.6125001,-40.518753,41.287502,3
19853304363961,2.8125,-38.34375,39.54375,3
19853314363961,-0.20625001,-39.375,41.175003,3
19853324363961,2.60625,-40.256252,40.85625,3
19853334363961,1.25625,-38.175003,40.5,3
19853344363961,3.0187502,-38.568752,41.68125,3
19853354363961,0.31875002,-40.818752,41.60625,3
19853364363961,1.9312501,-39.7125,40.612503,3
19853374363961,1.6500001,-39.506252,40.65,3
19853384363961,0.35625002,-40.818752,40.537502,3
19853394363961,0.63750005,-39.2625,39.675003,3
19853404363961,1.7437501,-39.862503,40.48125,3
19853414363961,2.79375,-40.36875,39.300003,3
19853424363961,1.8375001,-40.36875,39.881252,3
19853434363961,1.66875,-39.506252,40.331253,3
19853444363961,1.81875,-38.60625,40.29375,3
19853454363961,0.375,-39.54375,41.41875,3
19853464363961,1.9875001,-38.456253,40.725002,3
19853474363961,0.5625,-39.65625,40.0125,3
19853484363961,1.5562501,-40.40625,38.831253,3
19853494363961,2.34375,-39.300003,39.6375,3
19853504363961,1.81875,-40.612503,39.28125,3
19853514363961,3.2250001,-38.662502,39.35625,3
19853524363961,1.44375,-40.912502,39.9375,3
19853534363961,2.2875001,-40.55625,39.525,3
19853544363961,2.9250002,-38.456253,40.143753,3
19853554363961,0.45000002,-40.162502,40.5,3
19853564363961,1.4250001,-39.16875,39.9,3
19853574363961,0.056250002,-41.34375,42.112503,3
19853584363961,0.056250002,-38.9625,39.9,3
19853594363961,1.2750001,-39.80625,41.006252,3
19853604363961,2.68125,-39.862503,40.537502,3
19853614363961,1.7437501,-39.862503,40.48125,3
19853624363961,1.4625001,-39.65625,40.818752,3
19853634363961,-0.24375,-40.518753,41.04375,3
19853644363961,2.625,-41.268753,40.125,3
19853654363961,2.625,-39.506252,39.600002,3
19853664363961,1.1625,-40.706253,39.975002,3
19853674363961,1.9125,-38.9625,40.143753,3
19853684363961,3.075,-39.825,38.643753,3
19853694363961,1.85625,-39.61875,38.625,3
19853704363961,3.7500002,-39.35625,39.16875,3
19853714363961,0.8625,-39.61875,40.425003,3
19853724363961,3.6750002,-38.86875,39.0,3
19853734363961,1.575,-39.393753,38.643753,3
19853744363961,0.84375006,-39.862503,39.975002,3
19853754363961,3.3937502,-39.65625,38.90625,3
19853764363961,2.775,-38.86875,38.193752,3
19853774363961,2.6625001,-39.506252,38.53125,3
19853784363961,2.30625,-39.80625,37.96875,3
19853794363961,1.2375001,-38.8125,38.0625,3
19853804363961,3.8625002,-39.46875,39.61875,3
19853814363961,2.625,-39.506252,39.600002,3
19853824363961,0.54375005,-39.91875,38.943752,3
19853834363961,2.53125,-39.393753,38.381252,3
19853844363961,2.7375002,-39.862503,38.68125,3
19853854363961,2.60625,-39.768753,39.0,3
19853864363961,1.3312501,-39.80625,39.300003,3
19853874363961,2.7375002,-39.61875,40.21875,3
19853884363961,1.9875001,-39.975002,37.3875,3
19853894363961,2.68125,-39.24375,38.98125,3
19853904363961,1.5937501,-40.0125,39.9,3
19853914363961,2.325,-40.29375,39.825,3
19853924363961,2.0625,-41.081253,39.112503,3
19853934363961,2.8312502,-41.11875,39.46875,3
19853944363961,4.21875,-41.68125,37.03125,3
19853954363961,0.09375,-41.34375,40.725002,3
19853964363961,2.0625,-39.45,37.66875,3
19853974363961,1.9687501,-39.46875,40.912502,3
19853984363961,2.2125,-39.80625,40.74375,3
19853994363961,1.10625,-40.706253,41.5125,3
19854004363961,3.3187501,-40.29375,37.85625,3
19854014363961,1.0500001,-39.7125,39.1875,3
19854024363961,3.8812501,-39.7125,38.23125,3
19854034363961,3.3000002,-38.662502,37.5,3
19854044363961,3.8812501,-39.7125,37.93125,3
19854054363961,0.65625,-40.7625,41.100002,3
19854064363961,2.1000001,-39.075,38.737503,3
19854074363961,2.41875,-39.91875,38.71875,3
19854084363961,-0.13125001,-40.125,39.956253,3
19854094363961,1.29375,-40.068752,39.318752,3
19854104363961,-0.975,-41.11875,41.625,3
19854114363961,1.3125,-39.80625,39.91875,3
19854124363961,0.84375006,-40.36875,41.68125,3
19854134363961,2.0062501,-39.46875,39.525,3
19854144363961,2.25,-39.80625,39.65625,3
19854154363961,2.1750002,-39.80625,42.28125,3
19854164363961,1.5375,-38.643753,39.24375,3
19854174363961,2.4750001,-40.40625,39.3375,3
19854184363961,0.28125,-40.443752,39.600002,3
19854194363961,1.5,-39.65625,39.75,3
19854204363961,1.21875,-40.443752,39.65625,3
19854214363961,1.35,-40.55625,39.787502,3
19854224363961,-0.3375,-40.03125,41.662502,3
19854234363961,2.7,-38.86875,40.350002,3
19854244363961,2.7,-38.86875,40.350002,3
19854254363961,1.5187501,-40.40625,40.3875,3
19854264363961,0.69375,-40.7625,40.03125,3
19854274363961,0.52500004,-38.90625,40.29375,3
19854284363961,0.0375,-40.85625,40.575,3
19854294363961,1.6500001,-40.518753,40.518753,3
19854304363961,2.90625,-38.71875,39.393753,3
19854314363961,3.9562502,-39.206253,38.2125,3
19854324363961,1.8000001,-40.612503,39.881252,3
19854334363961,0.675,-40.0125,39.54375,3
19854344363961,2.15625,-40.706253,38.006252,3
19854354363961,2.0812502,-38.8125,40.256252,3
19854364363961,2.4750001,-39.393753,39.768753,3
19854374363961,2.7562501,-39.61875,39.75,3
19854384363961,3.7687502,-39.35625,38.381252,3
19854394363961,-0.375,-39.91875,38.5875,3
19854404363961,-0.09375,-39.862503,39.9375,3
19854414363961,1.3687501,-40.55625,39.16875,3
19854424363961,2.60625,-39.506252,40.068752,3
19854434363961,1.5937501,-40.7625,40.537502,3
19854444363961,2.625,-40.256252,40.55625,3
19854454363961,2.68125,-39.881252,40.8375,3
19854464363961,3.2812502,-41.04375,40.18125,3
19854474363961,0.63750005,-40.0125,40.3125,3
19854484363961,1.9875001,-39.46875,40.29375,3
19854494363961,1.4250001,-41.30625,38.568752,3
19854504363961,1.6125001,-40.518753,41.287502,3
19854514363961,0.24375,-40.443752,40.987503,3
19854524363961,1.8375001,-39.61875,39.393753,3
19854534363961,4.275,-40.40625,41.268753,3
19854544363961,2.325,-39.300003,40.40625,3
19854554363961,1.8375001,-40.36875,40.331253,3
19854564363961,1.3875,-40.93125,41.475002,3
19854574363961,1.21875,-40.443752,39.65625,3
19854584363961,1.4625001,-38.643753,41.4,3
19854594363961,1.10625,-39.075,40.537502,3
19854604363961,2.7375002,-39.862503,39.15,3
19854614363961,2.6625001,-39.506252,38.53125,3
19854624363961,2.8500001,-39.35625,38.34375,3
19854634363961,2.9625,-40.21875,39.73125,3
19854644363961,2.4375,-39.393753,40.85625,3
19854654363961,2.04375,-39.075,40.575,3
19854664363961,2.1937501,-41.193752,39.5625,3
19854674363961,3.24375,-42.318752,39.61875,3
19854684363961,0.46875003,-40.55625,38.362503,3
19854694363961,0.1875,-40.21875,39.0,3
19854704363961,3.35625,-39.65625,40.29375,3
19854714363961,0.16875,-40.96875,40.40625,3
19854724363961,0.82500005,-40.875,39.862503,3
19854734363961,1.8937501,-39.35625,38.60625,3
19854744363961,0.52500004,-40.66875,40.65,3
19854754363961,0.675,-39.768753,40.612503,3
19854764363961,3.91875,-39.46875,38.23125,3
19854774363961,3.91875,-40.21875,39.16875,3
19854784363961,3.61875,-39.24375,39.018753,3
19854794363961,1.8937501,-38.98125,40.443752,3
19854804363961,1.9875001,-38.71875,39.037502,3
19854814363961,1.44375,-39.16875,39.28125,3
19854824363961,1.5562501,-40.40625,38.831253,3
19854834363961,2.53125,-39.018753,40.21875,3
19854844363961,0.63750005,-40.40625,38.79375,3
19854854363961,1.1437501,-40.706253,40.74375,3
19854864363961,2.1375,-38.568752,40.256252,3
19854874363961,2.90625,-39.7125,39.2625,3
19854884363961,2.6437502,-38.756252,38.04375,3
19854894363961,3.45,-40.143753,39.675003,3
19854904363961,2.86875,-40.725002,40.21875,3
19854914363961,0.09375,-40.85625,38.71875,3
19854924363961,0.82500005,-39.112503,39.506252,3
19854934363961,1.5187501,-39.65625,39.131252,3
19854944363961,3.73125,-39.35625,39.9375,3
19854954363961,1.44375,-40.66875,41.006252,3
19854964363961,2.1375,-40.443752,40.143753,3
19854974363961,2.71875,-39.862503,39.45,3
19854984363961,1.8375001,-39.35625,40.4625,3
19854994363961,1.03125,-39.7125,39.487503,3
19855004363961,1.95,-38.71875,40.425003,3
19855014363961,0.99375004,-39.46875,41.643753,3
19855024363961,1.8000001,-40.36875,41.41875,3
19855034363961,1.85625,-39.975002,41.4,3
19855044363961,-1.9312501,-41.362503,40.818752,3
19855054363961,0.01875,-40.85625,41.175003,3
19855064363961,-0.76875,-41.9625,40.0875,3
19855074363961,-1.2750001,-40.275,40.85625,3
19855084363961,-0.3375,-40.78125,42.600002,3
19855094363961,1.7812501,-39.862503,39.412502,3
19855104363961,2.1750002,-40.2,40.443752,3
19855114363961,0.69375,-40.7625,40.03125,3
19855124363961,1.66875,-39.506252,40.331253,3
19855134363961,2.23125,-38.175003,39.46875,3
19855144363961,0.50625,-40.162502,38.9625,3
19855154363961,1.9312501,-38.9625,39.35625,3
19855164363961,0.43125,-39.54375,39.5625,3
19855174363961,2.775,-39.35625,40.2,3
19855184363961,2.04375,-39.075,40.275,3
19855194363961,2.5687501,-40.7625,39.80625,3
19855204363961,3.0937502,-39.318752,40.162502,3
19855214363961,1.7812501,-39.61875,40.78125,3
19855224363961,1.44375,-40.29375,38.081253,3
19855234363961,0.8625,-39.225002,42.5625,3
19855244363961,0.63750005,-39.018753,41.0625,3
19855254363961,0.84375006,-39.862503,39.975002,3
19855264363961,1.8375001,-40.36875,39.881252,3
