t_ns,qx,qy,qz,qw,heading_acc_rad
19849535160940,0.05314195,0.52180225,0.8464993,0.0913085,-1.0
19849539919117,0.052583925,0.5211433,0.8468007,0.0925912,-1.0
19849544677242,0.055053595,0.52070355,0.84606767,0.10003199,-1.0
19849549435367,0.054030195,0.5201964,0.84617,0.10233651,-1.0
19849554193492,0.05323565,0.51917887,0.8466045,0.10430761,-1.0
19849558951670,0.05280373,0.5181803,0.84709036,0.10554047,-1.0
19849563709795,0.05283914,0.51733536,0.8475814,0.10572609,-1.0
19849568467920,0.05314726,0.5165459,0.8481006,0.10526659,-1.0
19849573226045,0.05351482,0.51594687,0.84852856,0.1045671,-1.0
19849577984170,0.053814657,0.5154709,0.848879,0.103914216,-1.0
19849582742295,0.053871933,0.5151763,0.8490812,0.103692874,-1.0
19849587500420,0.053614896,0.515005,0.8491489,0.10412232,-1.0
19849592258597,0.05307766,0.5149287,0.8490967,0.10519513,-1.0
19849597016722,0.052404724,0.5149753,0.84893024,0.106638014,-1.0
19849601774847,0.05181184,0.5151212,0.84870577,0.10800083,-1.0
19849606532972,0.051501784,0.51520634,0.84856445,0.10885016,-1.0
19849611291097,0.05152431,0.5152716,0.84850335,0.10900678,-1.0
19849616049222,0.051832844,0.51544774,0.8484462,0.10847142,-1.0
19849620807347,0.05230955,0.5155747,0.8484662,0.10747794,-1.0
19849625565524,0.052775852,0.5157545,0.84846926,0.10635713,-1.0
19849630323649,0.053051557,0.5159764,0.84842026,0.10553154,-1.0
19849635081774,0.053046,0.5162406,0.8482949,0.10524964,-1.0
19849639839899,0.052738618,0.51650864,0.8481031,0.10563436,-1.0
19849644597972,0.052201748,0.5167501,0.8478665,0.1066149,-1.0
19849649356149,0.051605612,0.5169114,0.84764427,0.107882746,-1.0
19849654114274,0.05109017,0.51694936,0.84749025,0.109148726,-1.0
19849658872451,0.05083285,0.516865,0.84744775,0.10999522,-1.0
19849663630576,0.050852656,0.5167073,0.8475041,0.11029242,-1.0
19849668388701,0.05114224,0.51655275,0.84762734,0.10993456,-1.0
19849673146826,0.051570997,0.5164142,0.8477909,0.109121166,-1.0
19849677904899,0.0519729,0.51630795,0.84795016,0.10819159,-1.0
19849682663076,0.052208185,0.5162803,0.8480467,0.10745074,-1.0
19849687421201,0.05220644,0.5162995,0.84807247,0.1071563,-1.0
19849692179378,0.05195409,0.5163686,0.8480112,0.10743013,-1.0
19849696937503,0.05153184,0.51644975,0.84789,0.10819749,-1.0
19849701695628,0.05111291,0.51651585,0.84775305,0.10914971,-1.0
19849706453753,0.050838713,0.51658267,0.8476252,0.10995126,-1.0
19849711211878,0.05078807,0.516657,0.8475309,0.110351674,-1.0
19849715970003,0.05094531,0.51674867,0.84747475,0.11028123,-1.0
19849720728180,0.051256973,0.5168705,0.8474554,0.10971289,-1.0
19849725486305,0.051667817,0.5169932,0.847477,0.108771056,-1.0
19849730244430,0.051848184,0.5170177,0.8475347,0.108117245,-1.0
19849735002555,0.05192285,0.51709163,0.84754854,0.10761838,-1.0
19849739760680,0.051712673,0.51737005,0.84738237,0.10769003,-1.0
19849744518805,0.05137384,0.5174174,0.84730166,0.108258665,-1.0
19849749276930,0.051048752,0.5173344,0.84727114,0.10904489,-1.0
19849754035055,0.050806914,0.51741296,0.8471418,0.10978725,-1.0
19849758793232,0.0507942,0.5174662,0.8470594,0.1101772,-1.0
19849763551357,0.050959844,0.5173855,0.84709686,0.11019182,-1.0
19849768309482,0.05127383,0.5173231,0.84717035,0.10977355,-1.0
19849773067607,0.051617756,0.51739424,0.84719723,0.10906716,-1.0
19849777825732,0.051868137,0.5174406,0.84724146,0.1083829,-1.0
19849782583857,0.05196907,0.51741165,0.8473113,0.10792564,-1.0
19849787341982,0.05189584,0.51744366,0.8473107,0.10781168,-1.0
19849792100159,0.051695347,0.5175399,0.84723276,0.10805866,-1.0
19849796858284,0.051475406,0.5175848,0.8471585,0.10852995,-1.0
19849801616409,0.05131924,0.5175986,0.84709305,0.10904778,-1.0
19849806374534,0.051299945,0.51766515,0.84701097,0.10937786,-1.0
19849811132659,0.051435377,0.51772183,0.8469659,0.10939514,-1.0
19849815890784,0.05168069,0.51771396,0.84699357,0.10910214,-1.0
19849820648909,0.051950116,0.5177025,0.8470488,0.10859832,-1.0
19849825407034,0.05215777,0.51774263,0.8470819,0.108047955,-1.0
19849830165211,0.052258473,0.5177868,0.8471057,0.107600324,-1.0
19849834923336,0.05222739,0.5178089,0.84711736,0.10741673,-1.0
19849839681461,0.052095633,0.5178727,0.8470752,0.10750579,-1.0
19849844439586,0.05193666,0.51795846,0.8469993,0.10776729,-1.0
19849849197711,0.05181806,0.5180061,0.8469361,0.108091645,-1.0
