t_ns,gx,gy,gz
19849877746513,-0.21906404,8.716698,4.4879384
19849882504638,-0.21814103,8.717023,4.4873505
19849887262763,-0.22137152,8.717035,4.4871693
19849892020836,-0.22746496,8.717038,4.4868603
19849896779065,-0.23462674,8.7172,4.4861736
19849901537190,-0.24083224,8.717054,4.486127
19849906295315,-0.2445862,8.716644,4.4867225
19849911053440,-0.24508786,8.716384,4.4872017
19849915811565,-0.24235362,8.716363,4.4873905
19849920569690,-0.23762186,8.716212,4.487936
19849925327815,-0.23201539,8.715811,4.489008
19849930085940,-0.22710063,8.715566,4.4897366
19849934844117,-0.22410195,8.715496,4.4900208
19849939602242,-0.22350506,8.715304,4.490423
19849944360367,-0.22524652,8.715115,4.4907026
19849949118492,-0.22823599,8.714911,4.490947
19849953876617,-0.23149295,8.714587,4.4914126
19849958634742,-0.23346406,8.71424,4.4919834
19849963392867,-0.23381901,8.714035,4.492361
19849968151045,-0.23230472,8.714146,4.492224
19849972909170,-0.22924434,8.714434,4.491823
19849977667295,-0.22578341,8.714495,4.491881
19849982425420,-0.22300132,8.714558,4.491898
19849987183545,-0.22174947,8.714524,4.492025
19849991941670,-0.22229162,8.714343,4.492349
19849996699795,-0.22426881,8.71404,4.49284
19850001457920,-0.22630465,8.71374,4.493317
19850006216045,-0.22742356,8.713597,4.4935393
19850010974222,-0.22676076,8.713553,4.4936557
19850015732347,-0.22397955,8.713491,4.493917
19850020490472,-0.21980236,8.713496,4.4941134
19850025248597,-0.21535666,8.713671,4.4939923
19850030006722,-0.21198153,8.713706,4.494083
19850034764847,-0.21036115,8.713406,4.4947414
19850039522972,-0.21053906,8.712978,4.4955626
19850044281149,-0.21181959,8.712407,4.496607
19850049039274,-0.21324718,8.711861,4.4975996
19850053797399,-0.21389875,8.711554,4.4981627
19850058555524,-0.21350822,8.711435,4.4984107
19850063313649,-0.21205255,8.711307,4.498726
19850068071774,-0.21027343,8.711304,4.498818
19850072829899,-0.20897883,8.711472,4.4985538
19850077588076,-0.2087865,8.711559,4.498393
19850082346201,-0.20966542,8.71147,4.498524
19850087104326,-0.21148033,8.711402,4.4985695
19850091862451,-0.21310388,8.711336,4.498621
19850096620576,-0.21382034,8.711255,4.4987445
19850101378701,-0.21317138,8.711171,4.4989376
19850106136826,-0.2112765,8.711198,4.4989758
19850110894951,-0.20903441,8.711273,4.498935
19850115653128,-0.20709798,8.711375,4.498827
19850120411253,-0.20625931,8.711399,4.498819
19850125169378,-0.20677654,8.711311,4.498965
19850129927503,-0.20799166,8.711251,4.4990244
19850134685628,-0.20948963,8.711106,4.4992356
19850139443753,-0.21041754,8.710968,4.4994607
19850144201878,-0.21002376,8.710926,4.499561
19850148960055,-0.20857774,8.711009,4.4994683
19850153718180,-0.20595907,8.711138,4.4993377
19850158476305,-0.20266436,8.71137,4.4990373
19850163234430,-0.19958094,8.711694,4.49855
19850167992555,-0.19750021,8.711957,4.4981313
19850172750680,-0.19662169,8.712042,4.4980054
19850177508805,-0.19666095,8.711985,4.498115
19850182266930,-0.19707082,8.712007,4.498054
19850187025055,-0.19678889,8.71181,4.498448
19850191783232,-0.19565105,8.711713,4.498686
19850196541357,-0.19372478,8.712146,4.497931
19850201299482,-0.19137436,8.712448,4.4974446
19850206057607,-0.18926798,8.712432,4.4975643
19850210815732,-0.18784791,8.71272,4.497066
19850215573857,-0.1873751,8.712823,4.496888
19850220331982,-0.18764111,8.712504,4.497494
19850225090107,-0.18753976,8.712105,4.498273
19850229848284,-0.18623857,8.711843,4.4988346
19850234606409,-0.18322079,8.711603,4.499422
19850239364534,-0.17879811,8.711485,4.499828
19850244122659,-0.17348309,8.711728,4.499565
19850248880784,-0.16872811,8.712375,4.4984922
19850253638909,-0.16553362,8.712914,4.4975677
19850258397034,-0.16488418,8.713378,4.496693
19850263155159,-0.16681801,8.713917,4.4955773
19850267913336,-0.17011799,8.714212,4.4948792
19850272671461,-0.17319462,8.714238,4.494713
19850277429586,-0.17439683,8.7143,4.494547
19850282187659,-0.17236874,8.714395,4.494441
19850286945836,-0.16722563,8.714426,4.494574
19850291703961,-0.16017045,8.714318,4.49504
19850296462086,-0.1529456,8.714328,4.4952736
19850301220211,-0.14763723,8.714331,4.4954457
19850305978388,-0.14575806,8.714266,4.4956326
19850310736513,-0.1471866,8.714241,4.4956336
19850315494638,-0.1514188,8.714234,4.4955063
19850320252763,-0.15660872,8.714292,4.4952188
19850325010888,-0.16080466,8.714421,4.494819
19850329769013,-0.16276404,8.714702,4.494204
19850334527138,-0.1616431,8.7150545,4.4935603
19850339285263,-0.15790875,8.715344,4.4931326
19850344043440,-0.1523626,8.715526,4.4929695
19850348801565,-0.14626013,8.7155075,4.4932065
19850353559690,-0.1409123,8.715378,4.493631
19850358317815,-0.13696076,8.715184,4.49413
19850363075940,-0.13469504,8.714905,4.494741
19850367834065,-0.13395473,8.714779,4.4950047
19850372592190,-0.13399562,8.714757,4.4950476
19850377350315,-0.13386635,8.714703,4.4951544
19850382108492,-0.13321753,8.714588,4.4953966
19850386866617,-0.13177207,8.714502,4.495605
19850391624742,-0.12898515,8.714365,4.4959536
19850396382867,-0.12536177,8.714156,4.4964585
19850401140992,-0.120873496,8.713877,4.4971232
19850405899117,-0.11642935,8.713863,4.497269
19850410657242,-0.1125546,8.713913,4.497271
19850415415367,-0.10997773,8.714232,4.496716
19850420173492,-0.1087651,8.714631,4.4959707
19850424931670,-0.10898439,8.7150345,4.4951863
19850429689795,-0.110231705,8.715154,4.4949226
19850434447920,-0.11171641,8.715217,4.494762
19850439206045,-0.112196274,8.715198,4.4947896
19850443964170,-0.111136585,8.71506,4.4950833
19850448722295,-0.10782192,8.714762,4.4957433
19850453480420,-0.10203828,8.714378,4.4966187
19850458238545,-0.094617225,8.713991,4.4975324
19850462996722,-0.086576015,8.713575,4.4984994
19850467754847,-0.079407156,8.71336,4.499051
19850472512972,-0.07400322,8.713358,4.4991446
19850477271097,-0.070923865,8.713322,4.4992633
19850482029222,-0.06941598,8.71344,4.4990582
19850486787347,-0.068560526,8.713704,4.498561
19850491545472,-0.06729339,8.714045,4.49792
19850496303597,-0.06479482,8.714746,4.496598
19850501061722,-0.061240587,8.715524,4.4951406
19850505819899,-0.05688102,8.716192,4.4939003
19850510578024,-0.052488968,8.716842,4.4926953
19850515336149,-0.048918344,8.717465,4.4915233
19850520094274,-0.046921983,8.717681,4.491127
19850524852399,-0.04650959,8.717573,4.49134
19850529610524,-0.047446407,8.717372,4.4917216
19850534368649,-0.04905602,8.717086,4.4922595
19850539126774,-0.050249755,8.716537,4.4933105
19850543884951,-0.049932845,8.715963,4.4944277
19850548643076,-0.048006646,8.715529,4.4952908
19850553401201,-0.044353798,8.715231,4.495906
19850558159326,-0.03965959,8.7151375,4.4961295
19850562917451,-0.034902662,8.715331,4.495795
19850567675576,-0.031127146,8.715709,4.49509
19850572433701,-0.028933572,8.716066,4.494412
19850577191878,-0.028762912,8.716357,4.4938483
19850581949951,-0.03022059,8.716618,4.4933333
19850586708128,-0.03275062,8.716895,4.4927797
19850591466253,-0.035325166,8.717178,4.492208
19850596224378,-0.03689649,8.717249,4.4920597
19850600982503,-0.03666217,8.71736,4.491848
19850605740628,-0.03438251,8.717304,4.491974
19850610498753,-0.030362481,8.717165,4.492271
19850615256878,-0.02516778,8.717069,4.4924912
19850620015003,-0.01952189,8.717075,4.492506
19850624773180,-0.013808167,8.717003,4.4926667
19850629531305,-0.008678446,8.716801,4.4930716
19850634289430,-0.0044990657,8.716627,4.4934163
19850639047555,-0.0016202591,8.716505,4.4936547
19850643805680,-1.4860436E-4,8.716372,4.4939137
19850648563805,2.0535535E-4,8.716236,4.4941754
19850653321930,-7.3554183E-6,8.716318,4.494018
19850658080055,-6.3414813E-4,8.71646,4.4937396
19850662838180,-0.0015421138,8.716522,4.49362
19850667596357,-0.002744179,8.716715,4.493247
19850672354482,-0.0044177505,8.717102,4.492494
19850677112607,-0.0062520006,8.717443,4.491828
19850681870732,-0.008097151,8.71771,4.4913106
19850686628857,-0.009439278,8.718013,4.4907184
19850691386982,-0.010191157,8.718295,4.4901676
19850696145107,-0.0102055855,8.718559,4.489656
19850700903232,-0.009527873,8.719008,4.488784
19850705661357,-0.008196259,8.719469,4.487891
19850710419534,-0.0063218153,8.71974,4.48737
19850715177659,-0.0045152567,8.719683,4.487482
19850719935784,-2.942111E-4,8.719301,4.4882274
19850724693909,0.0019125184,8.719433,4.4879704
19850729452034,0.0061698877,8.718051,4.4906507
19850734210159,0.010265481,8.718676,4.4894304
19850738968284,0.013013929,8.718831,4.4891195
19850743726409,0.016041655,8.7171,4.492471
19850748484534,0.018123949,8.716729,4.493183
19850753242711,0.018576873,8.7181425,4.4904375
19850758000836,0.018850066,8.7200165,4.4867964
19850762758961,0.017866505,8.722743,4.4814987
19850767517086,0.016123375,8.723126,4.4807596
19850772275211,0.0145466095,8.722855,4.4812937
19850777033336,0.012202828,8.723955,4.479157
19850781791461,0.009429863,8.722552,4.4818945
19850786549586,0.0061100377,8.719977,4.4869075
19850791307711,0.0024427385,8.719678,4.4874935
19850796065888,-0.0028922402,8.719782,4.487292
19850800824013,-0.010559801,8.718186,4.4903803
19850805582138,-0.02047739,8.71649,4.493638
19850810340263,-0.030048005,8.714871,4.496721
19850815098388,-0.036146034,8.711843,4.502541
19850819856513,-0.037068516,8.707684,4.51057
19850824614638,-0.033489745,8.705821,4.5141954
19850829372763,-0.027455103,8.706996,4.511968
19850834130836,-0.02080019,8.708465,4.50917
19850838889065,-0.014787139,8.708813,4.50852
19850843647190,-0.009372881,8.709216,4.5077543
19850848405315,-0.0055306386,8.709713,4.5068007
19850853163440,-0.004193589,8.709506,4.507201
19850857921565,-0.0056839213,8.709508,4.5071964
19850862679690,-0.0099241445,8.710013,4.5062127
19850867437815,-0.015366083,8.71016,4.505914
19850872195940,-0.019256962,8.708917,4.508301
19850876954117,-0.019892847,8.707894,4.510274
19850881712242,-0.016591368,8.708759,4.508616
19850886470367,-0.010144821,8.709704,4.506809
19850891228492,-0.002512646,8.709498,4.5072165
19850895986617,0.0046763723,8.709719,4.5067906
19850900744742,0.011007611,8.71079,4.5047092
19850905502867,0.016693177,8.711289,4.5037265
19850910260992,0.02216791,8.710951,4.5043592
19850915019117,0.02781856,8.711381,4.503494
19850919777242,0.03350112,8.712609,4.5010777
19850924535420,0.038676843,8.713618,4.4990835
19850929293545,0.043182623,8.713632,4.4990177
19850934051670,0.046580393,8.713548,4.499144
19850938809795,0.04797695,8.714202,4.4978633
19850943567920,0.046877105,8.713819,4.498618
19850948326045,0.043077417,8.712025,4.502129
19850953084170,0.03709317,8.711133,4.503906
19850957842295,0.029331874,8.711376,4.503494
19850962600420,0.020246655,8.71144,4.5034194
19850967358597,0.010435716,8.711731,4.5028906
19850972116722,-7.628329E-4,8.712818,4.500798
19850976874847,-0.013420056,8.712829,4.50076
19850981632972,-0.026960738,8.712369,4.501587
19850986391097,-0.04001615,8.713169,4.4999404
19850991149222,-0.05129435,8.714078,4.498066
19850995907347,-0.060330838,8.714359,4.4974084
19851000665472,-0.067625135,8.714713,4.4966197
19851005423597,-0.07437342,8.715725,4.494552
19851010181722,-0.08139065,8.716145,4.493615
19851014939899,-0.08859687,8.714824,4.49604
19851019698024,-0.09556138,8.71315,4.499141
19851024456149,-0.102452286,8.712553,4.5001454
19851029214274,-0.10897254,8.711381,4.502259
19851033972399,-0.11538649,8.709156,4.506405
19851038730524,-0.1210828,8.707607,4.509247
19851043488649,-0.12519808,8.707282,4.509761
19851048246774,-0.1275252,8.706972,4.510295
19851053004899,-0.12915446,8.706079,4.511974
19851057763076,-0.1308181,8.705938,4.512195
19851062521201,-0.13268007,8.706784,4.5105104
19851067279326,-0.13487004,8.707128,4.509782
19851072037451,-0.13717817,8.707056,4.5098505
19851076795576,-0.1404479,8.707998,4.5079308
19851081553701,-0.14502816,8.709006,4.505836
19851086311826,-0.15037109,8.709499,4.504707
19851091069951,-0.15662068,8.709551,4.5043964
19851095828128,-0.16284148,8.709523,4.504229
19851100586201,-0.16834685,8.710648,4.5018506
19851105344378,-0.17228878,8.710953,4.501113
19851110102503,-0.17401163,8.711092,4.5007777
19851114860628,-0.17337015,8.712064,4.4989185
19851119618753,-0.17084265,8.7125435,4.498088
19851124376878,-0.16753736,8.712343,4.4985986
19851129135003,-0.16453013,8.712136,4.4991093
19851133893128,-0.16310316,8.712498,4.498464
19851138651253,-0.16263244,8.712255,4.498951
19851143409378,-0.1621792,8.711575,4.5002837
19851148167555,-0.16003168,8.711453,4.5005965
19851152925680,-0.15558498,8.711389,4.500878
19851157683805,-0.1490295,8.711093,4.501671
19851162441930,-0.14108396,8.710641,4.502801
19851167200055,-0.13245095,8.710587,4.503169
19851171958180,-0.123947404,8.710708,4.5031757
19851176716305,-0.116222434,8.710521,4.5037446
19851181474430,-0.10978726,8.710571,4.5038075
19851186232555,-0.10502338,8.711005,4.5030837
19851190990732,-0.102372766,8.71156,4.50207
19851195748857,-0.1011718,8.711662,4.501899
19851200506982,-0.10074051,8.711214,4.5027747
19851205265107,-0.100454345,8.711784,4.501678
19851210023180,-0.099442616,8.711934,4.50141
19851214781357,-0.098394,8.712365,4.5006003
19851219539482,-0.097320035,8.7133465,4.498723
19851224297607,-0.09776783,8.714456,4.4965644
19851229055680,-0.099804565,8.715659,4.4941864
19851233813909,-0.10269311,8.7165,4.4924912
19851238572034,-0.1059662,8.717591,4.490296
19851243330159,-0.10847391,8.718663,4.4881554
19851248088284,-0.10970367,8.719416,4.4866633
19851252846409,-0.10992244,8.7204,4.4847445
19851257604534,-0.109498516,8.721432,4.48275
19851262362659,-0.10901544,8.722587,4.4805126
19851267120784,-0.10810912,8.723592,4.478575
19851271878909,-0.10692596,8.724481,4.476873
19851276637034,-0.10503064,8.725296,4.47533
19851281395159,-0.10194729,8.725877,4.474266
19851286153336,-0.09754903,8.726593,4.4729686
19851290911461,-0.09175868,8.7274,4.471518
19851295669586,-0.08443199,8.728053,4.4703865
19851300427711,-0.07539425,8.728552,4.4695725
19851305185836,-0.064645156,8.728815,4.4692283
19851309943961,-0.052565385,8.7289,4.4692206
19851314702086,-0.040251587,8.728585,4.4699626
19851319460211,-0.028826348,8.728038,4.4711223
19851324218388,-0.01932081,8.727421,4.4723735
19851328976513,-0.012109781,8.726445,4.4743056
19851333734638,-0.0068767294,8.725475,4.4762063
19851338492763,-0.0026878305,8.724411,4.4782844
19851343250888,0.002049514,8.723306,4.480436
19851348009013,0.0074739596,8.722148,4.4826837
19851352767138,0.013909695,8.721028,4.484848
19851357525263,0.020265656,8.7199,4.487017
19851362283388,0.025761794,8.718791,4.489143
19851367041513,0.028946333,8.71785,4.4909515
19851371799690,0.029603366,8.717045,4.492511
19851376557815,0.028391168,8.716355,4.4938555
19851381315940,0.026303831,8.716007,4.4945426
19851386074065,0.024029016,8.715826,4.494906
19851390832190,0.021927634,8.715793,4.494983
19851395590315,0.020491417,8.715818,4.4949384
19851400348440,0.019604897,8.715995,4.4946
19851405106565,0.020074524,8.716361,4.4938903
19851409864690,0.022242034,8.716797,4.4930325
19851414622815,0.026285278,8.717539,4.491572
19851419380940,0.03141535,8.718366,4.4899335
19851424139065,0.036883127,8.719177,4.488314
19851428897242,0.041797016,8.719945,4.486782
19851433655367,0.045800842,8.720665,4.4853425
19851438413492,0.04894233,8.721243,4.4841833
19851443171617,0.05179596,8.721605,4.483448
19851447929742,0.055136878,8.722014,4.482613
19851452687867,0.05954518,8.722352,4.4818974
19851457445992,0.06492707,8.722776,4.480999
19851462204117,0.07048691,8.723408,4.479686
19851466962295,0.075813755,8.724153,4.4781466
19851471720420,0.08010523,8.72487,4.4766755
19851476478545,0.08309423,8.725483,4.475426
19851481236670,0.08440749,8.726153,4.4740934
19851485994795,0.084100574,8.726757,4.4729223
19851490752920,0.08231555,8.727377,4.4717445
19851495511045,0.07921081,8.728159,4.470275
19851500269170,0.07483563,8.729081,4.468547
19851505027295,0.06960015,8.730012,4.4668145
19851509785420,0.06363183,8.730962,4.4650474
19851514543545,0.056972,8.731627,4.4638352
19851519301722,0.050740376,8.732117,4.462954
19851524059847,0.04574013,8.732411,4.4624314
19851528817972,0.04178559,8.732739,4.461826
19851533576097,0.03840657,8.733094,4.4611616
19851538334222,0.035240967,8.733391,4.4606104
19851543092347,0.03176983,8.733601,4.4602227
19851547850472,0.027786957,8.733559,4.4603324
19851552608597,0.024179002,8.733291,4.4608774
19851557366722,0.021093449,8.732825,4.4618073
19851562124899,0.01922758,8.732155,4.4631248
19851566883024,0.018857779,8.7312565,4.464884
19851571641149,0.01995891,8.730355,4.466641
19851576399274,0.021977853,8.72966,4.4679914
19851581157399,0.024346689,8.728937,4.4693913
19851585915524,0.02663608,8.728046,4.471117
19851590673649,0.0284027,8.727215,4.4727297
19851595431774,0.029350389,8.726341,4.4744287
19851600189899,0.02951608,8.725288,4.476478
19851604948024,0.028907007,8.724158,4.478685
19851609706149,0.027866181,8.723306,4.480351
19851614464326,0.02647163,8.7225895,4.481753
19851619222451,0.025092674,8.721833,4.4832315
19851623980576,0.023591839,8.721319,4.484242
19851628738701,0.021414615,8.720888,4.4850893
19851633496826,0.018523645,8.720499,4.485861
19851638254951,0.014712249,8.720028,4.4867883
19851643013076,0.009856317,8.719704,4.487434
19851647771201,0.0045802933,8.719508,4.4878206
19851652529326,-8.2207254E-5,8.719324,4.488181
19851657287451,-0.0036331262,8.719326,4.488176
19851662045628,-0.0057637296,8.719486,4.487863
19851666803753,-0.0064468253,8.719774,4.487301
19851671561878,-0.0061461655,8.720097,4.4866767
19851676320003,-0.0056509064,8.720466,4.48596
19851681078128,-0.0056301686,8.720754,4.4853997
19851685836253,-0.00654973,8.721,4.4849195
19851690594378,-0.008578826,8.721219,4.4844894
19851695352503,-0.011526313,8.721463,4.4840074
19851700110628,-0.014893383,8.721721,4.4834967
19851704868753,-0.01836812,8.722004,4.482936
19851709626930,-0.021054024,8.722258,4.482428
19851714385055,-0.02256919,8.722443,4.4820614
19851719143180,-0.023194687,8.722576,4.4817996
19851723901305,-0.022962691,8.722687,4.4815836
19851728659430,-0.022604661,8.722726,4.4815083
19851733417555,-0.022602642,8.722487,4.4819717
19851738175680,-0.023180988,8.722253,4.4824257
19851742933805,-0.024428386,8.722039,4.482835
19851747691930,-0.025965525,8.721675,4.483537
19851752450055,-0.026989786,8.72127,4.4843197
19851757208180,-0.027071252,8.7209015,4.485034
19851761966357,-0.025911061,8.720449,4.48592
19851766724482,-0.023325633,8.719889,4.4870253
19851771482607,-0.019463237,8.719372,4.4880466
19851776240732,-0.014498977,8.719001,4.4887877
19851780998857,-0.009231001,8.718597,4.4895835
19851785756982,-0.004135843,8.718347,4.490078
19851790515107,4.0506892E-4,8.718186,4.4903884
19851795273232,0.0041727936,8.718074,4.490608
19851800031357,0.0072626933,8.718018,4.4907136
19851804789482,0.009937503,8.718041,4.490662
19851809547659,0.012562571,8.718068,4.490604
19851814305784,0.015168631,8.718021,4.4906845
19851819063909,0.018199278,8.71803,4.490657
19851823822034,0.021655954,8.718145,4.4904184
19851828580159,0.025227144,8.718183,4.49033
19851833338284,0.028668035,8.71813,4.4904103
19851838096409,0.031223709,8.718067,4.490515
19851842854534,0.03310939,8.717956,4.4907184
19851847612659,0.034325767,8.717707,4.4911923
19851852370784,0.035381157,8.717312,4.491949
19851857128961,0.036461063,8.716851,4.492835
19851861887034,0.037643716,8.716291,4.493911
19851866645211,0.039256237,8.715746,4.4949565
19851871403336,0.04106882,8.715159,4.4960747
19851876161461,0.042972416,8.714628,4.4970875
19851880919586,0.044728488,8.714187,4.4979277
19851885677711,0.046139505,8.713879,4.498509
19851890435836,0.04723128,8.713736,4.498773
19851895193961,0.047817692,8.713724,4.4987893
19851899952086,0.04811354,8.713786,4.4986663
19851904710263,0.048700552,8.714044,4.49816
19851909468388,0.049669612,8.7144785,4.4973083
19851914226513,0.05149658,8.7150755,4.4961324
19851918984638,0.05435873,8.715771,4.4947505
19851923742763,0.05780005,8.716558,4.4931808
19851928500888,0.061679844,8.717428,4.491439
19851933259013,0.06560553,8.718393,4.4895096
19851938017138,0.069386505,8.719394,4.4875097
19851942775263,0.07308927,8.720271,4.4857445
19851947533388,0.0770416,8.721084,4.484102
19851952291513,0.080999024,8.72173,4.4827714
19851957049690,0.08508376,8.722229,4.4817266
19851961807815,0.08878769,8.72251,4.481108
19851966565940,0.09173198,8.722652,4.4807725
19851971324065,0.09362534,8.722622,4.4807906
19851976082190,0.0945019,8.722483,4.4810433
19851980840315,0.094061576,8.722114,4.481771
19851985598440,0.09245966,8.721629,4.482749
19851990356565,0.090275496,8.721187,4.483653
19851995114690,0.08830756,8.72059,4.4848523
19851999872815,0.08755699,8.71996,4.4860907
19852004630992,0.088345945,8.719288,4.4873824
19852009389117,0.09140741,8.718655,4.4885507
19852014147242,0.09627425,8.718095,4.4895353
19852018905367,0.10269855,8.717735,4.490093
19852023663492,0.10972004,8.717526,4.4903326
19852028421617,0.1168243,8.717573,4.4900618
19852033179742,0.12328437,8.717891,4.4892726
19852037937867,0.12904376,8.718422,4.4880795
19852042695992,0.13420042,8.719243,4.486332
19852047454117,0.13868758,8.720301,4.48414
19852052212242,0.14234033,8.721626,4.481447
19852056970420,0.1450845,8.723121,4.478449
19852061728545,0.14694177,8.72463,4.475447
19852066486670,0.14810571,8.726184,4.472376
19852071244795,0.14863962,8.727785,4.469236
19852076002920,0.14913309,8.7293415,4.466178
19852080760992,0.14957835,8.730926,4.463066
19852085519170,0.15033992,8.732413,4.460128
19852090277295,0.15073006,8.733968,4.4570704
19852095035420,0.14989097,8.735383,4.4543233
19852099793545,0.14712687,8.736778,4.4516788
19852104551722,0.14269842,8.73792,4.449582
19852109309847,0.13700671,8.738811,4.4480124
19852114067972,0.13170311,8.739445,4.446926
19852118826097,0.12806664,8.73991,4.446118
19852123584222,0.1268858,8.740263,4.4454584
19852128342347,0.12835418,8.740465,4.445018
19852133100472,0.13144413,8.740582,4.4446974
19852137858597,0.13534464,8.740546,4.4446497
19852142616722,0.13909553,8.740368,4.4448857
19852147374847,0.14206082,8.740105,4.4453073
19852152132972,0.14373517,8.739761,4.44593
19852156891149,0.14429678,8.739254,4.4469094
19852161649274,0.14370628,8.738723,4.4479713
19852166407399,0.14218302,8.738351,4.448752
19852171165524,0.14039913,8.738146,4.4492126
19852175923649,0.13898268,8.737945,4.4496512
19852180681774,0.13834324,8.737898,4.449763
19852185439899,0.13837291,8.737983,4.449594
19852190198024,0.1386199,8.738141,4.449276
19852194956149,0.13878872,8.738305,4.448951
19852199714222,0.13830075,8.738699,4.448191
19852204472451,0.13749152,8.739212,4.4472065
19852209230576,0.13704282,8.739798,4.4460716
19852213988701,0.13734363,8.740373,4.444931
19852218746826,0.1386936,8.741036,4.4435816
19852223504951,0.14104809,8.741707,4.4421897
19852228263076,0.14393213,8.7423315,4.4408684
19852233021201,0.14724703,8.742854,4.439732
19852237779326,0.150807,8.743451,4.4384346
19852242537451,0.15455826,8.743976,4.437273
19852247295576,0.15839401,8.744434,4.4362326
19852252053701,0.16198038,8.744827,4.435329
19852256811878,0.1648674,8.7451725,4.434542
19852261570003,0.16694953,8.745388,4.43404
19852266328128,0.16845371,8.745435,4.4338923
19852271086253,0.16979893,8.74524,4.434224
19852275844378,0.17187202,8.744913,4.434788
19852280602503,0.1750339,8.744392,4.435691
19852285360628,0.17939354,8.743852,4.4365807
19852290118753,0.18422547,8.743274,4.437523
19852294876878,0.1885874,8.7426815,4.438507
19852299635003,0.19176576,8.742034,4.4396462
19852304393128,0.1934377,8.741248,4.44112
19852309151305,0.1941411,8.74026,4.4430323
19852313909430,0.19447228,8.739172,4.4451594
19852318667555,0.19511469,8.737929,4.447576
19852323425680,0.19663143,8.736617,4.4500847
19852328183753,0.198961,8.735369,4.45243
19852332941930,0.20191158,8.734166,4.4546566
19852337700055,0.20505305,8.733007,4.4567842
19852342458180,0.20769258,8.732022,4.4585924
19852347216305,0.2092114,8.731117,4.4602904
19852351974482,0.20974168,8.730301,4.4618654
19852356732607,0.20904042,8.729522,4.4634223
19852361490732,0.20776917,8.728806,4.464881
19852366248857,0.20614837,8.728176,4.4661856
19852371006982,0.20502654,8.727625,4.467315
19852375765107,0.20470996,8.727144,4.4682717
