t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
1.900,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.006,0.000,,,
2.000,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.005,0.000,,,
2.100,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.326,0.000,,,
2.200,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.011,0.000,,,
2.300,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.020,0.000,,,
2.400,28.52267388,77.57399329,-0.109,0.244,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.050,1,0.020,0.000,,,
2.500,28.52267388,77.57399329,-0.109,0.244,0.001,0.000,GNSS_INS,0,1.0000,2.352,0.008,0.256,0,0.184,0.158,,,
2.600,28.52267388,77.57399330,-0.109,0.244,0.013,0.000,GNSS_INS,0,1.0000,2.352,0.054,0.260,0,0.418,0.092,,,
2.700,28.52267388,77.57399331,-0.107,0.244,0.013,0.000,GNSS_INS,0,1.0000,2.352,0.012,0.242,0,0.099,0.085,,,
2.800,28.52267380,77.57399338,-0.100,0.236,0.026,0.000,GNSS_INS,0,1.0000,1.999,0.056,0.249,0,0.157,0.118,,,
2.900,28.52267380,77.57399340,-0.099,0.236,0.018,0.000,GNSS_INS,0,1.0000,1.999,0.003,0.233,0,0.096,0.083,,,
3.000,28.52267380,77.57399344,-0.095,0.236,0.033,0.000,GNSS_INS,0,1.0000,1.999,0.067,0.254,0,0.093,0.081,,,
3.100,28.52267380,77.57399346,-0.093,0.236,0.023,0.000,GNSS_INS,0,1.0000,1.999,0.005,0.229,0,0.465,0.077,,,
3.200,28.52267380,77.57399350,-0.089,0.236,0.034,0.000,GNSS_INS,0,1.0000,1.999,0.052,0.219,0,0.097,0.083,,,
3.300,28.52267380,77.57399348,-0.091,0.236,0.003,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.223,1,0.094,0.082,,,
3.400,28.52267380,77.57399348,-0.091,0.236,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.038,0.223,1,0.092,0.079,,,
3.500,28.52267380,77.57399348,-0.091,0.236,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.022,0.203,1,0.117,0.081,,,
3.600,28.52267380,77.57399348,-0.091,0.236,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.003,0.211,1,0.402,0.083,,,
3.700,28.52267380,77.57399348,-0.091,0.236,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.191,1,0.109,0.082,,,
3.800,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.192,1,0.119,0.083,,,
3.900,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.182,1,0.103,0.081,,,
4.000,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.171,1,0.112,0.081,,,
4.100,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.173,1,0.418,0.079,,,
4.200,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.164,1,0.103,0.083,,,
4.300,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.159,1,0.092,0.080,,,
4.400,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.155,1,0.095,0.085,,,
4.500,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.148,1,0.091,0.080,,,
4.600,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.141,1,0.467,0.081,,,
4.700,28.52267370,77.57399349,-0.090,0.224,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.143,1,0.101,0.085,,,
4.800,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.138,1,0.102,0.084,,,
4.900,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.134,1,0.112,0.078,,,
5.000,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.135,1,0.107,0.084,,,
5.100,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.137,1,0.424,0.079,,,
5.200,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.138,1,0.109,0.086,,,
5.300,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.140,1,0.140,0.087,,,
5.400,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.133,1,0.093,0.080,,,
5.500,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.141,1,0.096,0.082,,,
5.600,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.143,1,0.437,0.081,,,
5.700,28.52267359,77.57399354,-0.085,0.212,0.000,0.000,GNSS_INS,0,1.0000,1.603,0.000,0.141,1,0.108,0.085,,,
5.800,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.143,1,0.126,0.100,,,
5.900,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.144,1,0.104,0.082,,,
6.000,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.148,1,0.106,0.082,,,
6.100,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.142,1,0.413,0.084,,,
6.200,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.141,1,0.110,0.084,,,
6.300,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.150,0,0.105,0.078,,,
6.400,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,0,0.094,0.080,,,
6.500,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.152,0,0.096,0.080,,,
6.600,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.153,0,0.396,0.082,,,
6.700,28.52267347,77.57399359,-0.080,0.198,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.154,1,0.105,0.084,,,
6.800,28.52267333,77.57399365,-0.074,0.183,0.000,0.000,GNSS_INS,0,1.0000,1.376,0.000,0.160,0,0.101,0.083,,,
6.900,28.52267333,77.57399365,-0.074,0.183,0.002,0.000,GNSS_INS,0,1.0000,1.376,0.005,0.169,0,0.110,0.080,,,
7.000,28.52267333,77.57399372,-0.067,0.183,0.083,0.000,GNSS_INS,0,1.0000,1.376,0.201,0.176,0,0.107,0.084,,,
7.100,28.52267333,77.57399381,-0.059,0.183,0.082,0.000,GNSS_INS,0,1.0000,1.376,0.082,0.181,0,0.408,0.081,,,
7.200,28.52267333,77.57399401,-0.039,0.183,0.179,0.000,GNSS_INS,0,1.0000,1.376,0.329,0.190,0,0.096,0.084,,,
7.300,28.52267333,77.57399417,-0.023,0.183,0.166,0.000,GNSS_INS,0,1.0000,1.376,0.142,0.211,0,0.090,0.080,,,
7.400,28.52267333,77.57399458,0.016,0.183,0.331,0.000,GNSS_INS,0,1.0000,1.376,0.629,0.215,0,0.129,0.094,,,
7.500,28.52267333,77.57399500,0.058,0.183,0.387,0.000,GNSS_INS,0,1.0000,1.376,0.476,0.206,0,0.113,0.083,,,
7.600,28.52267333,77.57399573,0.129,0.183,0.600,0.000,GNSS_INS,0,1.0000,1.377,1.041,0.234,0,0.382,0.082,,,
7.700,28.52267333,77.57399645,0.199,0.183,0.663,0.000,GNSS_INS,0,1.0000,1.377,0.795,0.242,0,0.092,0.083,,,
7.800,28.52267317,77.57399747,0.300,0.165,0.854,0.000,GNSS_INS,0,1.0000,1.294,1.234,0.239,0,0.105,0.084,,,
7.900,28.52267317,77.57399832,0.383,0.165,0.840,0.000,GNSS_INS,0,1.0000,1.294,0.814,0.231,0,0.094,0.083,,,
8.000,28.52267317,77.57399781,0.333,0.165,0.067,0.000,GNSS_INS,0,1.0000,1.294,1.157,0.236,1,0.090,0.082,,,
8.100,28.52267317,77.57399785,0.336,0.165,0.011,0.000,GNSS_INS,0,1.0000,1.294,0.906,0.256,1,0.396,0.079,,,
8.200,28.52267317,77.57399786,0.337,0.165,0.002,0.000,GNSS_INS,0,1.0000,1.294,1.316,0.265,1,0.093,0.084,,,
8.300,28.52267317,77.57399786,0.337,0.165,0.000,0.000,GNSS_INS,0,1.0000,1.294,0.774,0.251,1,0.088,0.080,,,
8.400,28.52267317,77.57399786,0.338,0.165,0.000,0.000,GNSS_INS,0,1.0000,1.294,1.147,0.261,1,0.086,0.078,,,
8.500,28.52267317,77.57399786,0.338,0.165,0.000,0.000,GNSS_INS,0,1.0000,1.294,0.841,0.263,1,0.109,0.081,,,
8.600,28.52267317,77.57399786,0.338,0.165,0.000,0.000,GNSS_INS,0,1.0000,1.294,1.306,0.258,1,1.246,0.084,,,
8.700,28.52267317,77.57399786,0.338,0.165,0.000,0.000,GNSS_INS,0,1.0000,1.294,0.845,0.245,1,0.116,0.088,,,
8.800,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,1.216,0.246,1,0.110,0.084,SNU_R1,15.73,6.49
8.900,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.953,0.259,1,0.101,0.081,SNU_R1,15.73,6.49
9.000,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,1.329,0.273,1,0.098,0.079,SNU_R1,15.73,6.49
9.100,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.745,0.261,1,0.114,0.085,SNU_R1,15.73,6.49
9.200,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.949,0.266,1,2.698,0.081,SNU_R1,15.73,6.49
9.300,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.563,0.245,1,0.190,0.145,SNU_R1,15.73,6.49
9.400,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.613,0.232,1,0.175,0.132,SNU_R1,15.73,6.49
9.500,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.357,0.219,1,0.173,0.132,SNU_R1,15.73,6.49
9.600,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.383,0.212,1,0.173,0.129,SNU_R1,15.73,6.49
9.700,28.52267397,77.57399560,0.116,0.254,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.278,0.211,1,0.170,0.129,SNU_R1,15.73,6.49
9.800,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.189,0.217,1,0.184,0.140,SNU_R1,15.86,6.54
9.900,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.029,0.210,1,0.166,0.124,SNU_R1,15.86,6.54
10.000,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.192,1,0.164,0.127,SNU_R1,15.86,6.54
10.100,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.180,1,0.175,0.128,SNU_R1,15.86,6.54
10.200,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.179,1,0.169,0.128,SNU_R1,15.86,6.54
10.300,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.178,1,0.169,0.128,SNU_R1,15.86,6.54
10.400,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.176,1,0.170,0.128,SNU_R1,15.86,6.54
10.500,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.176,1,0.210,0.169,SNU_R1,15.86,6.54
10.600,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.179,1,0.172,0.132,SNU_R1,15.86,6.54
10.700,28.52267271,77.57399560,0.117,0.114,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.177,1,0.169,0.128,SNU_R1,15.86,6.54
10.800,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.179,1,0.185,0.128,SNU_R1,15.93,6.58
10.900,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.178,1,0.168,0.127,SNU_R1,15.93,6.58
11.000,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.180,0.128,SNU_R1,15.93,6.58
11.100,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.173,0.128,SNU_R1,15.93,6.58
11.200,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.160,0.121,SNU_R1,15.93,6.58
11.300,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.176,1,0.196,0.136,SNU_R1,15.93,6.58
11.400,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.179,1,0.125,0.082,SNU_R1,15.93,6.58
11.500,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.176,1,0.111,0.081,SNU_R1,15.93,6.58
11.600,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.093,0.081,SNU_R1,15.93,6.58
11.700,28.52267199,77.57399573,0.129,0.034,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.090,0.079,SNU_R1,15.93,6.58
11.800,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.176,1,0.112,0.079,SNU_R1,15.97,6.61
11.900,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.176,1,0.095,0.082,SNU_R1,15.97,6.61
12.000,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.178,1,0.089,0.078,SNU_R1,15.97,6.61
12.100,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.176,1,0.112,0.098,SNU_R1,15.97,6.61
12.200,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.178,1,0.109,0.080,SNU_R1,15.97,6.61
12.300,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.177,1,0.097,0.078,SNU_R1,15.97,6.61
12.400,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.176,1,0.106,0.077,SNU_R1,15.97,6.61
12.500,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.179,1,0.091,0.081,SNU_R1,15.97,6.61
12.600,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.176,1,0.090,0.081,SNU_R1,15.97,6.61
12.700,28.52267151,77.57399584,0.140,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.177,1,0.103,0.081,SNU_R1,15.97,6.61
12.800,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.178,1,0.112,0.080,SNU_R1,16.01,6.63
12.900,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.175,1,0.093,0.085,SNU_R1,16.01,6.63
13.000,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.176,1,0.091,0.080,SNU_R1,16.01,6.63
13.100,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.176,1,0.091,0.078,SNU_R1,16.01,6.63
13.200,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.175,1,0.089,0.081,SNU_R1,16.01,6.63
13.300,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.177,1,0.112,0.080,SNU_R1,16.01,6.63
13.400,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.175,1,0.097,0.084,SNU_R1,16.01,6.63
13.500,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.175,1,0.105,0.082,SNU_R1,16.01,6.63
13.600,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.176,1,0.105,0.082,SNU_R1,16.01,6.63
13.700,28.52267118,77.57399588,0.144,-0.057,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.174,1,0.088,0.076,SNU_R1,16.01,6.63
13.800,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.173,1,0.102,0.077,SNU_R1,16.03,6.64
13.900,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.150,0.119,SNU_R1,16.03,6.64
14.000,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.090,0.081,SNU_R1,16.03,6.64
14.100,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.175,1,0.090,0.079,SNU_R1,16.03,6.64
14.200,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.121,0.104,SNU_R1,16.03,6.64
14.300,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.367,0.332,SNU_R1,16.03,6.64
14.400,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.175,1,0.097,0.087,SNU_R1,16.03,6.64
14.500,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.090,0.082,SNU_R1,16.03,6.64
14.600,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.173,1,0.088,0.081,SNU_R1,16.03,6.64
14.700,28.52267094,77.57399587,0.143,-0.083,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.174,1,0.086,0.080,SNU_R1,16.03,6.64
14.800,28.52267078,77.57399583,0.139,-0.102,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.174,1,0.094,0.080,SNU_R1,16.05,6.64
14.900,28.52267078,77.57399583,0.139,-0.102,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.174,1,0.090,0.083,SNU_R1,16.05,6.64
15.000,28.52267078,77.57399583,0.139,-0.102,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.175,0,0.097,0.086,SNU_R1,16.05,6.64
15.100,28.52267078,77.57399583,0.139,-0.102,0.000,-0.007,GNSS_INS,0,1.0000,1.375,0.000,0.184,0,0.092,0.085,SNU_R1,16.05,6.64
15.200,28.52267078,77.57399583,0.139,-0.102,0.000,0.005,GNSS_INS,0,1.0000,1.375,0.000,0.178,0,0.094,0.081,SNU_R1,16.05,6.64
15.300,28.52267078,77.57399583,0.139,-0.102,0.000,0.003,GNSS_INS,0,1.0000,1.375,0.000,0.193,0,0.095,0.082,SNU_R1,16.05,6.64
15.400,28.52267078,77.57399583,0.139,-0.102,0.000,-0.058,GNSS_INS,0,1.0000,1.375,0.000,0.189,0,0.321,0.249,SNU_R1,16.05,6.64
15.500,28.52267078,77.57399583,0.139,-0.102,0.000,-0.096,GNSS_INS,0,1.0000,1.375,0.000,0.184,1,0.181,0.146,SNU_R1,16.05,6.64
15.600,28.52267078,77.57399583,0.139,-0.102,0.000,-0.118,GNSS_INS,0,1.0000,1.375,0.000,0.179,1,0.176,0.142,SNU_R1,16.05,6.64
15.700,28.52267078,77.57399583,0.139,-0.102,0.000,-0.219,GNSS_INS,0,1.0000,1.375,0.000,0.184,0,0.176,0.141,SNU_R1,16.05,6.64
15.800,28.52267064,77.57399579,0.135,-0.117,0.000,-0.456,GNSS_INS,0,1.0000,1.293,0.000,0.187,0,0.181,0.142,SNU_R1,16.07,6.65
15.900,28.52267064,77.57399579,0.135,-0.117,0.049,-1.090,GNSS_INS,0,1.0000,1.293,0.138,0.201,0,0.161,0.140,SNU_R1,16.07,6.65
16.000,28.52267064,77.57399579,0.135,-0.117,0.102,-1.684,GNSS_INS,0,1.0000,1.293,0.194,0.205,0,0.175,0.142,SNU_R1,16.07,6.65
16.100,28.52267064,77.57399579,0.135,-0.117,0.221,-2.017,GNSS_INS,0,1.0000,1.293,0.442,0.218,0,0.212,0.179,SNU_R1,16.07,6.65
16.200,28.52267064,77.57399579,0.135,-0.117,0.341,-2.315,GNSS_INS,0,1.0000,1.293,0.606,0.241,0,0.172,0.140,SNU_R1,16.07,6.65
16.300,28.52267064,77.57399579,0.135,-0.117,0.492,-2.847,GNSS_INS,0,1.0000,1.293,0.774,0.229,0,0.168,0.138,SNU_R1,16.07,6.65
16.400,28.52267064,77.57399579,0.135,-0.117,0.619,-3.037,GNSS_INS,0,1.0000,1.293,0.908,0.254,0,0.172,0.141,SNU_R1,16.07,6.65
16.500,28.52267064,77.57399579,0.135,-0.117,0.831,-3.644,GNSS_INS,0,1.0000,1.293,1.373,0.276,0,0.176,0.141,SNU_R1,16.07,6.65
16.600,28.52267064,77.57399579,0.135,-0.117,0.944,-4.800,GNSS_INS,0,1.0000,1.293,1.155,0.243,0,0.164,0.144,SNU_R1,16.07,6.65
16.700,28.52267064,77.57399579,0.135,-0.117,1.161,-4.991,GNSS_INS,0,1.0000,1.293,1.725,0.281,0,0.215,0.193,SNU_R1,16.07,6.65
16.800,28.52266925,77.57399609,0.164,-0.271,1.492,-4.451,GNSS_INS,0,1.0000,1.223,1.640,0.253,0,0.131,0.091,SNU_R1,16.20,6.73
16.900,28.52266925,77.57399609,0.164,-0.271,1.623,-3.876,GNSS_INS,0,1.0000,1.223,2.126,0.324,0,0.104,0.087,SNU_R1,16.20,6.73
17.000,28.52266925,77.57399609,0.164,-0.271,1.729,-2.713,GNSS_INS,0,1.0000,1.223,2.115,0.338,0,0.108,0.085,SNU_R1,16.20,6.73
17.100,28.52266925,77.57399609,0.164,-0.271,1.904,-1.873,GNSS_INS,0,1.0000,1.223,2.354,0.299,0,0.098,0.086,SNU_R1,16.20,6.73
17.200,28.52266925,77.57399609,0.164,-0.271,2.041,-1.340,GNSS_INS,0,1.0000,1.223,2.575,0.370,0,0.104,0.083,SNU_R1,16.20,6.73
17.300,28.52266925,77.57399609,0.164,-0.271,2.247,-0.880,GNSS_INS,0,1.0000,1.223,3.021,0.377,0,0.100,0.082,SNU_R1,16.20,6.73
17.400,28.52266925,77.57399609,0.164,-0.271,2.392,-0.254,GNSS_INS,0,1.0000,1.223,2.843,0.352,0,0.128,0.104,SNU_R1,16.20,6.73
17.500,28.52266925,77.57399609,0.164,-0.271,2.583,0.556,GNSS_INS,0,1.0000,1.223,3.159,0.348,0,0.091,0.082,SNU_R1,16.20,6.73
17.600,28.52266925,77.57399609,0.164,-0.271,2.757,1.364,GNSS_INS,0,1.0000,1.223,3.253,0.338,0,0.089,0.081,SNU_R1,16.20,6.73
17.700,28.52266925,77.57399609,0.164,-0.271,2.915,1.402,GNSS_INS,0,1.0000,1.223,3.462,0.371,0,0.090,0.081,SNU_R1,16.20,6.73
17.800,28.52266656,77.57399581,0.137,-0.571,2.914,-109.498,GNSS_INS,0,1.0000,1.164,3.214,0.400,0,0.185,0.082,SNU_R1,16.49,6.82
