t_ns,qx,qy,qz,qw,heading_acc_rad
21223553772294,-0.018755382,0.5358858,0.84203196,0.058794644,-1.0
21223558530523,-0.01871243,0.5357783,0.84209675,0.05886032,-1.0
21223563288700,-0.018575838,0.53569406,0.8421778,0.058509804,-1.0
21223568046877,-0.018415313,0.535635,0.8422616,0.057891108,-1.0
21223572805054,-0.018300032,0.53562975,0.842313,0.0572248,-1.0
21223577563231,-0.018282322,0.53567255,0.84231985,0.056726877,-1.0
21223582321461,-0.018396892,0.5357347,0.84228265,0.056655034,-1.0
21223587079638,-0.018598085,0.5358191,0.8422018,0.056992017,-1.0
21223591837815,-0.018811164,0.5358516,0.8421347,0.057604823,-1.0
21223596596044,-0.018960025,0.5358572,0.84208304,0.05825589,-1.0
21223601354221,-0.018986741,0.5358257,0.84207237,0.058688864,-1.0
21223606112398,-0.018877517,0.5357691,0.84210926,0.058711663,-1.0
21223610870575,-0.018666279,0.5357158,0.8421794,0.058258258,-1.0
21223615628804,-0.018428434,0.53570485,0.8422471,0.057449378,-1.0
21223620386981,-0.018245324,0.5357452,0.84228826,0.056521595,-1.0
21223625145159,-0.018174032,0.53579205,0.8423103,0.055766445,-1.0
21223629903388,-0.01824604,0.5358526,0.84229386,0.05540918,-1.0
21223634661565,-0.018428704,0.5358992,0.84225136,0.05554325,-1.0
21223639419742,-0.01863566,0.5358985,0.8422145,0.05603723,-1.0
21223644177919,-0.018799707,0.5358546,0.8421927,0.05672637,-1.0
21223648936148,-0.018860681,0.53579897,0.84218365,0.057362493,-1.0
21223653694325,-0.01878439,0.5357676,0.8421818,0.057706103,-1.0
21223658452502,-0.018590102,0.5357658,0.8421932,0.057619568,-1.0
21223663210679,-0.018331354,0.5357633,0.8422341,0.057125635,-1.0
21223667968909,-0.018086659,0.53578013,0.8422815,0.05634134,-1.0
21223672727086,-0.017925676,0.53580767,0.84232193,0.055521213,-1.0
21223677485263,-0.017898686,0.53582203,0.8423503,0.054957215,-1.0
21223682243492,-0.0179938,0.53582615,0.84235513,0.054812837,-1.0
21223687001669,-0.018139228,0.53581506,0.8423459,0.055014588,-1.0
21223691759846,-0.018268079,0.5357778,0.8423378,0.0554571,-1.0
21223696518023,-0.018319607,0.53572845,0.84233654,0.055933658,-1.0
21223701276252,-0.018277371,0.53567827,0.8423469,0.056270503,-1.0
21223706034429,-0.018137457,0.5356198,0.8423856,0.05629347,-1.0
21223710792606,-0.017953848,0.53556514,0.8424438,0.056000546,-1.0
21223715550784,-0.017785897,0.53551793,0.8425112,0.055489697,-1.0
21223720309013,-0.01769297,0.5354808,0.8425718,0.054955125,-1.0
21223725067190,-0.017683607,0.5354731,0.8426038,0.05454083,-1.0
21223729825367,-0.017749846,0.5354732,0.8426128,0.05437904,-1.0
21223734583544,-0.017838461,0.5354624,0.8426118,0.054471936,-1.0
21223739341773,-0.017897686,0.5354239,0.8426194,0.05471234,-1.0
21223744099950,-0.01788577,0.53538024,0.84263235,0.054943614,-1.0
21223748858127,-0.017795835,0.5353357,0.8426566,0.055034384,-1.0
21223753616356,-0.017650789,0.5353193,0.8426786,0.054903682,-1.0
21223758374534,-0.017496452,0.5353448,0.84268737,0.054569755,-1.0
21223763132659,-0.017383482,0.5353946,0.84268534,0.05414663,-1.0
21223767890888,-0.01733421,0.5354535,0.84267515,0.053737216,-1.0
21223772649117,-0.017358897,0.5355524,0.84262836,0.05347697,-1.0
21223777407294,-0.017435214,0.53566974,0.8425552,0.05342846,-1.0
21223782165471,-0.017512873,0.53574437,0.8424978,0.053560406,-1.0
21223786923700,-0.01755194,0.5357593,0.84247226,0.053799834,-1.0
21223791681877,-0.017526295,0.5357491,0.8424664,0.054000434,-1.0
21223796440054,-0.01743458,0.5357249,0.84247893,0.054075662,-1.0
21223801198231,-0.017296446,0.5357076,0.84250027,0.053958483,-1.0
21223805956461,-0.017149976,0.5356962,0.84252965,0.053658012,-1.0
21223810714638,-0.017036635,0.53569174,0.8425611,0.05324295,-1.0
21223815472815,-0.01697975,0.5356763,0.84259844,0.052824497,-1.0
21223820230992,-0.016991824,0.5356716,0.84261966,0.05252874,-1.0
21223824989221,-0.017053239,0.5356684,0.8426281,0.05240591,-1.0
21223829747398,-0.017127179,0.5356307,0.84264696,0.052464478,-1.0
21223834505575,-0.017155584,0.5355614,0.84268147,0.052607786,-1.0
21223839263804,-0.017120272,0.5354847,0.84272206,0.052750774,-1.0
21223844021981,-0.017018298,0.53541195,0.8427681,0.052786376,-1.0
21223848780159,-0.016873974,0.5353465,0.8428214,0.05264416,-1.0
21223853538336,-0.01672943,0.5352985,0.84287465,0.05232599,-1.0
21223858296565,-0.01663507,0.5352998,0.84290004,0.05193284,-1.0
21223863054742,-0.016619025,0.535337,0.84289825,0.051582165,-1.0
21223867812919,-0.016669903,0.5353998,0.8428703,0.05136918,-1.0
21223872571096,-0.016760549,0.5354905,0.8428129,0.051336527,-1.0
21223877329325,-0.016847324,0.5356,0.84273285,0.051478874,-1.0
21223882087502,-0.016883742,0.5356896,0.84266096,0.051711448,-1.0
21223886845679,-0.016839294,0.5357403,0.8426173,0.05191238,-1.0
21223891603909,-0.016713677,0.53574544,0.84261215,0.05198264,-1.0
21223896362086,-0.016521996,0.5357266,0.84263605,0.05185062,-1.0
21223901120263,-0.01631322,0.5356925,0.8426819,0.051523898,-1.0
21223905878440,-0.016131215,0.5356514,0.84273934,0.051066592,-1.0
21223910636669,-0.01600621,0.5356188,0.84279305,0.05055909,-1.0
21223915394846,-0.015953992,0.53559947,0.8428325,0.050120436,-1.0
21223920152971,-0.015962176,0.53558445,0.8428592,0.049828734,-1.0
21223924911252,-0.016002392,0.5355584,0.84288293,0.049693927,-1.0
21223929669429,-0.016046777,0.5355186,0.84290576,0.049721234,-1.0
21223934427606,-0.016062764,0.5354668,0.8429309,0.049847234,-1.0
21223939185784,-0.016020773,0.53539073,0.84297323,0.049962193,-1.0
21223943944013,-0.01593312,0.5353207,0.84301573,0.050024215,-1.0
21223948702190,-0.015809936,0.53527457,0.8430513,0.049957097,-1.0
21223953460367,-0.015676202,0.5352522,0.8430807,0.049742088,-1.0
21223958218596,-0.015575112,0.5352752,0.84308624,0.049431078,-1.0
21223962976773,-0.015531404,0.53532267,0.84307814,0.049068235,-1.0
21223967734950,-0.015552354,0.5353888,0.84305525,0.048731945,-1.0
21223972493127,-0.015646573,0.53547734,0.8430095,0.04852062,-1.0
21223977251356,-0.015784279,0.53557765,0.8429464,0.048464477,-1.0
21223982009534,-0.015928507,0.5356756,0.84287715,0.048539225,-1.0
21223986767711,-0.016038714,0.5357598,0.84281266,0.04869266,-1.0
21223991525836,-0.01609947,0.5358305,0.84275573,0.048880484,-1.0
21223996284117,-0.016096907,0.5358767,0.84271914,0.049005464,-1.0
21224001042294,-0.016048929,0.5358818,0.8427155,0.049027015,-1.0
21224005800471,-0.015980223,0.5358624,0.84273535,0.048921347,-1.0
21224010558648,-0.015921408,0.5358155,0.8427775,0.048728123,-1.0
21224015316877,-0.015890172,0.53574103,0.8428385,0.04850077,-1.0
21224020075054,-0.015887715,0.53563637,0.8429161,0.04830949,-1.0
21224024833231,-0.015912354,0.5355296,0.8429894,0.04820512,-1.0
21224029591461,-0.015926896,0.5354093,0.84306717,0.048177015,-1.0
21224034349638,-0.015910346,0.5352807,0.8431484,0.048189856,-1.0
21224039107815,-0.01585825,0.5351501,0.8432327,0.04818172,-1.0
21224043865992,-0.015789192,0.53503335,0.8433121,0.048111882,-1.0
21224048624221,-0.015728364,0.5349404,0.84338117,0.047953818,-1.0
21224053382398,-0.015707726,0.53488785,0.8434269,0.047743328,-1.0
21224058140575,-0.015749961,0.5348717,0.8434465,0.047562826,-1.0
21224062898804,-0.015846848,0.53491724,0.8434225,0.0474444,-1.0
21224067656981,-0.015981095,0.5350276,0.8433522,0.04740367,-1.0
21224072415159,-0.016141837,0.5352009,0.8432368,0.047446575,-1.0
21224077173336,-0.016305799,0.53540206,0.84310025,0.047547672,-1.0
21224081931565,-0.016451519,0.5355956,0.84296775,0.047666576,-1.0
21224086689742,-0.016574869,0.5357414,0.84286636,0.047777686,-1.0
21224091447919,-0.016681204,0.53582245,0.8428087,0.047848478,-1.0
21224096206044,-0.016762678,0.53585106,0.84278774,0.047869407,-1.0
21224100964325,-0.016819727,0.535848,0.84279084,0.04782867,-1.0
21224105722502,-0.016847853,0.535799,0.8428268,0.047734845,-1.0
21224110480679,-0.016859474,0.5356949,0.8429015,0.047579378,-1.0
21224115238909,-0.016874291,0.53555876,0.8429986,0.047385402,-1.0
21224119997086,-0.016915947,0.5354141,0.8431012,0.047179922,-1.0
21224124755263,-0.01700306,0.5352743,0.8431975,0.04701267,-1.0
21224129513440,-0.01714324,0.535153,0.843276,0.04693563,-1.0
21224134271669,-0.017338574,0.5350778,0.84331656,0.04699244,-1.0
21224139029846,-0.017580485,0.5350775,0.84330064,0.047191642,-1.0
21224143788023,-0.017830936,0.5351553,0.8432279,0.047512855,-1.0
21224148546252,-0.018061668,0.5352834,0.84311956,0.047905266,-1.0
21224153304429,-0.01824983,0.5354262,0.84300107,0.048320968,-1.0
21224158062606,-0.018382102,0.53558165,0.84287786,0.048696592,-1.0
21224162820784,-0.018469753,0.5357405,0.84275985,0.048957836,-1.0
21224167579013,-0.018538963,0.5358671,0.8426702,0.049088214,-1.0
21224172337190,-0.01862309,0.53593546,0.84262407,0.0491019,-1.0
21224177095367,-0.018727008,0.5359488,0.8426158,0.04905891,-1.0
21224181853596,-0.018856164,0.5359269,0.84262866,0.04902845,-1.0
21224186611773,-0.019008862,0.53588367,0.8426516,0.049046997,-1.0
21224191369950,-0.019177698,0.5357994,0.8426973,0.04911722,-1.0
21224196128127,-0.019361308,0.5356725,0.8427651,0.049265746,-1.0
21224200886356,-0.019560587,0.5355246,0.84284097,0.049495865,-1.0
21224205644534,-0.019735768,0.5353537,0.8429255,0.049835052,-1.0
21224210402711,-0.019840961,0.53517044,0.84301585,0.05023136,-1.0
21224215160940,-0.019879589,0.53501576,0.84309196,0.05058593,-1.0
21224219919117,-0.019882964,0.5348767,0.8431636,0.050860055,-1.0
21224224677294,-0.019874059,0.5347815,0.84321404,0.051027834,-1.0
21224229435471,-0.019867785,0.5348081,0.8431932,0.05109661,-1.0
21224234193700,-0.019890867,0.53493136,0.8431126,0.051126774,-1.0
21224238951877,-0.01995078,0.5351004,0.84300065,0.051180664,-1.0
21224243710054,-0.020021932,0.5353345,0.84284055,0.051340323,-1.0
21224248468231,-0.020049052,0.535603,0.8426572,0.051539924,-1.0
21224253226461,-0.020038811,0.5358764,0.8424753,0.05167566,-1.0
21224257984638,-0.020053117,0.5361592,0.84229046,0.051748864,-1.0
21224262742815,-0.02011943,0.53643626,0.84210646,0.051846493,-1.0
21224267501044,-0.020203551,0.5366114,0.84198064,0.052044734,-1.0
21224272259221,-0.020273238,0.536652,0.8419344,0.052346062,-1.0
21224277017398,-0.020299228,0.53664196,0.84191674,0.05272141,-1.0
21224281775575,-0.020257913,0.5366698,0.84187603,0.053103298,-1.0
21224286533804,-0.020168299,0.5366542,0.84186536,0.053463235,-1.0
21224291291981,-0.020047698,0.5364981,0.84194773,0.05377599,-1.0
21224296050159,-0.019950872,0.53621584,0.84210694,0.054133154,-1.0
21224300808388,-0.019909305,0.5359166,0.84227127,0.054553613,-1.0
21224305566565,-0.019887097,0.53561807,0.84242624,0.055098176,-1.0
21224310324742,-0.019842565,0.53536564,0.8425458,0.055735994,-1.0
21224315082919,-0.019745352,0.53520674,0.8426036,0.056418423,-1.0
21224319841148,-0.019577812,0.5351487,0.84259975,0.057080563,-1.0
21224324599325,-0.019280698,0.5351116,0.84258735,0.057709083,-1.0
21224329357502,-0.018846102,0.5350372,0.842612,0.05818064,-1.0
21224334115679,-0.018325819,0.53495914,0.84266055,0.058361456,-1.0
21224338873909,-0.017832099,0.53498656,0.8426618,0.05824579,-1.0
21224343632086,-0.01739316,0.53509,0.84262925,0.057897467,-1.0
21224348390263,-0.017079413,0.53525585,0.84256715,0.057359293,-1.0
21224353148492,-0.016937718,0.5354719,0.842467,0.05685277,-1.0
21224357906669,-0.016907612,0.5357105,0.84233147,0.056621753,-1.0
21224362664846,-0.016870346,0.5359265,0.84219253,0.05665565,-1.0
21224367423075,-0.016784262,0.5361174,0.8420612,0.05682793,-1.0
21224372181252,-0.016568428,0.53629935,0.8419346,0.05704899,-1.0
21224376939429,-0.016183296,0.53647304,0.84181374,0.05730915,-1.0
21224381697606,-0.0155289825,0.53653735,0.84177965,0.057389762,-1.0
21224386455836,-0.014723007,0.53653365,0.8418145,0.05712477,-1.0
21224391214013,-0.013884439,0.5364702,0.8419137,0.05646495,-1.0
21224395972190,-0.013157163,0.5363762,0.8420469,0.055538483,-1.0
21224400730367,-0.012646652,0.5362643,0.84219,0.054558717,-1.0
21224405488596,-0.012392067,0.53612006,0.8423301,0.053867497,-1.0
21224410246773,-0.0123254955,0.53600305,0.8424156,0.053710826,-1.0
21224415004950,-0.012257773,0.53592247,0.84244734,0.05403048,-1.0
21224419763127,-0.012038512,0.5358353,0.8424638,0.054684695,-1.0
21224424521356,-0.011573172,0.5357184,0.84249395,0.055459853,-1.0
21224429279534,-0.010859606,0.53560853,0.8425338,0.056056317,-1.0
21224434037711,0.14417116,-0.5158218,-0.8297065,0.15725689,-1.0
21224438795940,0.14303748,-0.51597273,-0.82980424,0.15728094,-1.0
21224443554117,0.14156917,-0.5162044,-0.82995874,0.15703402,-1.0
21224448312294,0.1402431,-0.5165101,-0.8300378,0.15680069,-1.0
21224453070523,0.13933562,-0.5168396,-0.8299947,0.15675221,-1.0
21224457828700,0.13895689,-0.517069,-0.8298749,0.15696585,-1.0
21224462586877,0.13898703,-0.51716524,-0.82972634,0.15740666,-1.0
21224467345054,0.1391953,-0.51718414,-0.8295713,0.15797675,-1.0
21224472103231,0.13938102,-0.517122,-0.8294652,0.15857261,-1.0
21224476861461,0.13931005,-0.5170496,-0.8294276,0.15906687,-1.0
21224481619638,0.1388598,-0.5171073,-0.8294028,0.15940186,-1.0
21224486377867,0.13800411,-0.5173655,-0.8293542,0.15955977,-1.0
21224491136044,0.13675195,-0.5177777,-0.829317,0.15949477,-1.0
21224495894221,0.13564615,-0.5180876,-0.82931435,0.15944591,-1.0
21224500652398,0.13453875,-0.5184097,-0.82931244,0.15934716,-1.0
21224505410627,0.13352312,-0.5187002,-0.8293162,0.15923667,-1.0
21224510168804,0.1326973,-0.5189,-0.82934093,0.15914729,-1.0
21224514926981,0.13213864,-0.5190185,-0.8293563,0.15914534,-1.0
21224519685211,0.13183236,-0.51909864,-0.8293274,0.15928857,-1.0
21224524443388,0.13164772,-0.5191631,-0.8292673,0.15954404,-1.0
21224529201565,0.13141543,-0.51923496,-0.8292024,0.15983869,-1.0
21224533959742,0.13104181,-0.51933163,-0.8291472,0.16011737,-1.0
21224538717971,0.1304824,-0.5194743,-0.82910514,0.16032915,-1.0
21224543476148,0.12977917,-0.51962835,-0.82909846,0.16043517,-1.0
21224548234325,0.12907335,-0.51975274,-0.8291249,0.1604649,-1.0
21224552992502,0.12848677,-0.5198267,-0.8291671,0.16047828,-1.0
21224557750731,0.12810722,-0.5198677,-0.8291806,0.16057917,-1.0
21224562508909,0.12788558,-0.5198857,-0.8291636,0.16078493,-1.0
21224567267086,0.1277141,-0.51990336,-0.82912433,0.1610665,-1.0
21224572025315,0.12748554,-0.5199423,-0.8290742,0.16137972,-1.0
21224576783492,0.12711476,-0.51999545,-0.82904637,0.16164371,-1.0
21224581541669,0.12658967,-0.5200457,-0.82906085,0.1618197,-1.0
21224586299898,0.12596864,-0.5201131,-0.8290928,0.16192403,-1.0
21224591058075,0.125351,-0.5202184,-0.82910436,0.16200608,-1.0
21224595816200,0.124780454,-0.5203672,-0.82907885,0.16209882,-1.0
21224600574481,0.12430402,-0.52052766,-0.82902646,0.16221772,-1.0
21224605332659,0.123893596,-0.52067745,-0.8289671,0.16235428,-1.0
21224610090836,0.12353081,-0.52080834,-0.8289087,0.16250895,-1.0
21224614848961,0.123188995,-0.5209081,-0.82886446,0.16267414,-1.0
21224619607242,0.12284759,-0.521003,-0.8288207,0.16285127,-1.0
21224624365419,0.12248562,-0.52112323,-0.82876307,0.16303277,-1.0
21224629123596,0.12209243,-0.52127624,-0.82868826,0.16321845,-1.0
21224633881773,0.12164004,-0.52145016,-0.828614,0.16337775,-1.0
21224638640002,0.12114111,-0.5216254,-0.8285525,0.16350098,-1.0
21224643398179,0.120649524,-0.5217909,-0.82849836,0.16361056,-1.0
21224648156356,0.120208204,-0.52192795,-0.8284536,0.16372503,-1.0
21224652914586,0.1198398,-0.5220321,-0.8284157,0.16385478,-1.0
21224657672763,0.119578995,-0.5221026,-0.828376,0.16402133,-1.0
21224662430940,0.1194114,-0.5221462,-0.82832855,0.16424392,-1.0
21224667189169,0.11925062,-0.5221734,-0.82828426,0.16449746,-1.0
21224671947346,0.11902241,-0.5222009,-0.82825154,0.16474003,-1.0
21224676705523,0.11870716,-0.5222383,-0.82822925,0.1649609,-1.0
21224681463700,0.11830017,-0.5222933,-0.8282175,0.16513795,-1.0
21224686221929,0.117832415,-0.52235025,-0.8282233,0.16526324,-1.0
21224690980106,0.117350124,-0.52240485,-0.82823974,0.16535124,-1.0
21224695738284,0.11690002,-0.5224513,-0.8282574,0.16543508,-1.0
21224700496513,0.116505325,-0.5224899,-0.82826763,0.16554017,-1.0
21224705254690,0.116136625,-0.5225343,-0.8282673,0.16566074,-1.0
21224710012867,0.11579334,-0.52258766,-0.8282548,0.16579503,-1.0
21224714771044,0.11544903,-0.5226487,-0.8282361,0.16593623,-1.0
21224719529273,0.11507634,-0.52271473,-0.82821983,0.16606808,-1.0
21224724287450,0.11467298,-0.5227865,-0.82820725,0.16618401,-1.0
21224729045627,0.11425523,-0.52287245,-0.8281896,0.16628918,-1.0
21224733803804,0.1138545,-0.52297693,-0.8281563,0.16640154,-1.0
21224738562034,0.113477215,-0.5230922,-0.8281126,0.16651407,-1.0
21224743320211,0.11314135,-0.52320486,-0.82806313,0.16663496,-1.0
21224748078388,0.11285581,-0.5233069,-0.8280082,0.16678098,-1.0
21224752836617,0.11260171,-0.5233996,-0.8279494,0.16695374,-1.0
21224757594794,0.11233849,-0.5234885,-0.8278928,0.16713282,-1.0
21224762352971,0.11205602,-0.5235737,-0.8278407,0.16731358,-1.0
21224767111200,0.11173412,-0.5236667,-0.8277904,0.1674866,-1.0
21224771869377,0.07179545,-0.53063935,-0.8379836,0.10512248,-1.0
21224776627554,0.07140686,-0.5307004,-0.837959,0.1052751,-1.0
21224781385731,0.06270473,-0.53179646,-0.8394912,0.09227788,-1.0
21224786143909,0.06236384,-0.53182954,-0.8394768,0.09244844,-1.0
21224790902138,0.058455594,-0.5322631,-0.8400713,0.086943544,-1.0
21224795660315,0.058185678,-0.53227335,-0.8400641,0.08713076,-1.0
21224800418544,0.05739062,-0.5323396,-0.8401452,0.086469814,-1.0
21224805176721,0.057135455,-0.53231287,-0.84015965,0.086661905,-1.0
21224809934898,0.055574473,-0.53241223,-0.84038943,0.084819205,-1.0
21224814693075,0.055238694,-0.53238165,-0.8404124,0.085002705,-1.0
21224819451252,0.050545525,-0.53278923,-0.8410901,0.07841086,-1.0
21224824209481,0.050087,-0.5328113,-0.8410879,0.07857873,-1.0
21224828967659,0.04960871,-0.53284556,-0.84107953,0.07873901,-1.0
21224833725836,0.048801724,-0.532913,-0.84111834,0.07837144,-1.0
21224838484065,0.048345912,-0.5329504,-0.8411064,0.078527376,-1.0
21224843242242,0.04756985,-0.53303164,-0.84113556,0.07813685,-1.0
21224848000419,0.047166035,-0.5330951,-0.84110403,0.07828769,-1.0
21224852758596,0.0465195,-0.53317714,-0.8411141,0.07800733,-1.0
21224857516825,0.04614026,-0.53323793,-0.8410829,0.07815348,-1.0
21224862275002,0.045968976,-0.5332915,-0.8410119,0.078651376,-1.0
21224867033127,0.04555062,-0.53335935,-0.84097856,0.07879074,-1.0
21224871791409,0.04415281,-0.5335055,-0.8410888,0.07740845,-1.0
21224876549586,0.04371797,-0.53357244,-0.84105587,0.077551335,-1.0
21224881307763,0.044585213,-0.5335169,-0.84084547,0.07969187,-1.0
21224886065992,0.04422238,-0.5335854,-0.84080696,0.07984138,-1.0
21224890824169,0.044740073,-0.5335994,-0.8406314,0.08129475,-1.0
21224895582346,0.044470973,-0.53365684,-0.84059453,0.08144658,-1.0
21224900340523,0.044168275,-0.53369516,-0.840578,0.0815304,-1.0
21224905098752,0.043931223,-0.5337451,-0.8405441,0.08168151,-1.0
21224909856929,0.043072656,-0.53383064,-0.8406119,0.080878265,-1.0
21224914615106,0.042796515,-0.53385085,-0.84059954,0.0810193,-1.0
21224919373336,0.041808076,-0.53391016,-0.8407049,0.0800452,-1.0
21224924131513,0.041503944,-0.5339423,-0.84068686,0.08017893,-1.0
21224928889690,0.041208666,-0.5339754,-0.84066784,0.08030977,-1.0
21224933647867,0.04107974,-0.5339818,-0.84063137,0.08071415,-1.0
21224938406096,0.040774778,-0.5340181,-0.8406112,0.08083894,-1.0
21224943164273,0.04043508,-0.5340665,-0.8405885,0.08092536,-1.0
21224947922450,0.04010838,-0.53409654,-0.84057313,0.081049345,-1.0
21224952680679,0.039375834,-0.5341441,-0.840629,0.08051381,-1.0
21224957438856,0.039050326,-0.5341688,-0.84061706,0.08063322,-1.0
21224962197034,0.038480554,-0.5342114,-0.8406389,0.0803973,-1.0
21224966955211,0.038138397,-0.5342272,-0.840633,0.08051693,-1.0
21224971713440,0.03763587,-0.5342684,-0.8406398,0.08040879,-1.0
21224976471617,0.037308965,-0.5343179,-0.84061116,0.080531195,-1.0
21224981229794,0.037352,-0.5343228,-0.84054697,0.08114657,-1.0
21224985987971,0.037167978,-0.53431696,-0.8405484,0.08125479,-1.0
21224990746200,0.03735459,-0.5342787,-0.84051645,0.08174976,-1.0
21224995504377,0.037391655,-0.5342595,-0.84051776,0.08184474,-1.0
21225000262554,0.037591983,-0.53423744,-0.8404961,0.08211874,-1.0
21225005020784,0.037650432,-0.5342312,-0.84048927,0.08220264,-1.0
21225009778961,0.03738742,-0.534252,-0.840518,0.081892855,-1.0
21225014537138,0.03726018,-0.53425545,-0.84051347,0.08197472,-1.0
21225019295367,0.037037082,-0.5342579,-0.8405134,0.082061,-1.0
21225024053544,0.03735685,-0.5342318,-0.8404165,0.0830723,-1.0
21225028811721,0.037133403,-0.5342594,-0.84039813,0.08318089,-1.0
21225033569898,0.037756633,-0.5342345,-0.8402535,0.08451033,-1.0
21225038328127,0.03772717,-0.53424394,-0.84023595,0.084638424,-1.0
21225043086304,0.037259404,-0.5342783,-0.840307,0.08392032,-1.0
21225047844481,0.037363853,-0.5342609,-0.84029996,0.08405474,-1.0
21225052602711,0.037750605,-0.53421074,-0.8402542,0.0846566,-1.0
21225057360836,0.03775773,-0.53417706,-0.8402616,0.084791966,-1.0
21225062119065,0.03713448,-0.53420365,-0.8403442,0.084077865,-1.0
21225066877242,0.03697504,-0.5342162,-0.84032947,0.08421523,-1.0
21225071635471,0.03675909,-0.534235,-0.8403122,0.084363244,-1.0
21225076393648,0.03656611,-0.5342633,-0.840288,0.08450861,-1.0
21225081151825,0.036318228,-0.5343077,-0.8402746,0.08446854,-1.0
21225085910054,0.03629137,-0.5343237,-0.8402505,0.08461812,-1.0
21225090668231,0.036100596,-0.5343435,-0.8402686,0.084394634,-1.0
21225095426409,0.03618801,-0.53435355,-0.8402436,0.084542446,-1.0
21225100184586,0.03662151,-0.53434074,-0.8401598,0.08526704,-1.0
21225104942815,0.036599003,-0.5343553,-0.840137,0.08540934,-1.0
21225109700992,0.03699423,-0.5343541,-0.8400173,0.08641821,-1.0
21225114459169,0.036733404,-0.5344124,-0.8399764,0.08656683,-1.0
21225119217398,0.036392275,-0.5344714,-0.8399375,0.08672314,-1.0
21225123975575,0.036069676,-0.5345173,-0.8398996,0.08694187,-1.0
21225128733752,0.035735846,-0.53455645,-0.8398716,0.08710946,-1.0
21225133491929,0.03563128,-0.534568,-0.83982325,0.087546535,-1.0
21225138250159,0.035407886,-0.53456175,-0.8398185,0.08772123,-1.0
21225143008336,0.03527808,-0.534545,-0.8398043,0.08801013,-1.0
21225147766513,0.035043977,-0.5345339,-0.8398031,0.08818282,-1.0
21225152524742,0.034543574,-0.53452617,-0.83984,0.08807562,-1.0
21225157282919,0.034130674,-0.5344986,-0.83985627,0.08824828,-1.0
21225162041096,0.033713132,-0.534472,-0.8398598,0.088536024,-1.0
21225166799273,0.03319674,-0.53447217,-0.8398612,0.088716455,-1.0
21225171557502,0.032766838,-0.53449196,-0.839836,0.08899543,-1.0
21225176315679,0.032334685,-0.53452486,-0.83981115,0.08919028,-1.0
21225181073856,0.032246917,-0.5345595,-0.83972806,0.08979432,-1.0
21225185832086,0.03196905,-0.5346258,-0.8396751,0.08999362,-1.0
21225190590263,0.03170351,-0.5346779,-0.83963454,0.09015705,-1.0
21225195348440,0.031457562,-0.53472376,-0.8395933,0.090354934,-1.0
21225200106617,0.03113451,-0.53477675,-0.8395529,0.09052861,-1.0
21225204864846,0.030745493,-0.53482705,-0.8395138,0.090726584,-1.0
21225209623023,0.030077545,-0.5348781,-0.8395194,0.0905978,-1.0
21225214381200,0.029582614,-0.53493875,-0.83947706,0.09079476,-1.0
21225219139429,0.029094417,-0.5349927,-0.8394382,0.09099387,-1.0
21225223897606,0.028619196,-0.5350336,-0.8394118,0.091147035,-1.0
21225228655784,0.02824383,-0.5350601,-0.8393868,0.0913385,-1.0
21225233413961,0.027896049,-0.5350861,-0.8393669,0.09147616,-1.0
21225238172190,0.027646491,-0.5351088,-0.839341,0.09165655,-1.0
