t_ns,ax,ay,az,accuracy
21223526951044,-0.66041905,8.906086,4.173083,3
21223529330106,-0.7465607,8.872586,4.1874394,3
21223531709221,-0.80877405,8.85823,4.211368,3
21223534088336,-0.8853444,8.834301,4.2257247,3
21223536467398,-0.9619147,8.819944,4.211368,3
21223538846513,-1.0241281,8.815159,4.23051,3
21223541225575,-1.0624132,8.815159,4.240082,3
21223543604690,-1.105484,8.810373,4.26401,3
21223545983804,-1.1389836,8.82473,4.2687955,3
21223548362867,-1.1485549,8.805588,4.26401,3
21223550741981,-1.134198,8.800801,4.26401,3
21223553121096,-1.0624132,8.796016,4.273581,3
21223555500159,-0.9762716,8.7673025,4.240082,3
21223557879273,-0.8805587,8.796016,4.220939,3
21223560258388,-0.7896315,8.810373,4.2257247,3
21223562637450,-0.66999036,8.82473,4.2257247,3
21223565016565,-0.6125626,8.819944,4.220939,3
21223567395627,-0.5694918,8.85823,4.211368,3
21223569774742,-0.55513483,8.877372,4.206582,3
21223572153856,-0.56470615,8.920443,4.197011,3
21223574532919,-0.60777694,8.958728,4.1874394,3
21223576912034,-0.6795616,8.968299,4.2017965,3
21223579291096,-0.81834537,9.006584,4.211368,3
21223581670211,-0.93320084,9.049655,4.2161536,3
21223584049325,-1.0624132,9.0544405,4.2161536,3
21223586428388,-1.1581261,9.059227,4.197011,3
21223588807502,-1.2442678,9.049655,4.254439,3
21223591186617,-1.3016955,9.035298,4.2448673,3
21223593565679,-1.3112668,9.040084,4.254439,3
21223595944794,-1.3064811,9.01137,4.278367,3
21223598323909,-1.2299109,8.953942,4.254439,3
21223600702971,-1.1294123,8.925228,4.254439,3
21223603082086,-1.0049855,8.891729,4.249653,3
21223605461200,-0.8422736,8.819944,4.211368,3
21223607840263,-0.6795616,8.776874,4.2017965,3
21223610219325,-0.5407779,8.748159,4.15394,3
21223612598440,-0.41635114,8.733803,4.1347976,3
21223614977554,-0.32542387,8.719446,4.0869412,3
21223617356669,-0.27756742,8.729017,4.058227,3
21223619735731,-0.28235307,8.738588,4.063013,3
21223622114846,-0.33499518,8.743374,4.063013,3
21223624493961,-0.43070808,8.781659,4.082155,3
21223626873023,-0.5599205,8.796016,4.0869412,3
21223629252138,-0.74177504,8.82473,4.091727,3
21223631631252,-0.91884387,8.863015,4.130012,3
21223634010315,-1.0767702,8.896515,4.168297,3
21223636389429,-1.2059826,8.920443,4.2161536,3
21223638768492,-1.3112668,8.939586,4.2448673,3
21223641147606,-1.3974084,8.949157,4.278367,3
21223643526721,-1.416551,8.968299,4.3118663,3
21223645905784,-1.4117653,8.992228,4.3262234,3
21223648284898,-1.3495519,8.992228,4.316652,3
21223650664013,-1.2299109,8.992228,4.2975097,3
21223653043075,-1.1006985,9.001799,4.2592244,3
21223655422190,-0.93320084,9.016156,4.249653,3
21223657801304,-0.7369894,9.006584,4.2161536,3
21223660180367,-0.57427746,8.973084,4.206582,3
21223662559481,-0.42592242,8.925228,4.1922255,3
21223664938544,-0.29671,8.9108715,4.1587257,3
21223667317659,-0.2105684,8.9013,4.15394,3
21223669696773,-0.18185452,8.872586,4.1347976,3
21223672075836,-0.23449662,8.853444,4.1204405,3
21223674454950,-0.32542387,8.834301,4.1443686,3
21223676834065,-0.4881358,8.839087,4.15394,3
21223679213127,-0.67477596,8.805588,4.168297,3
21223681592242,-0.83748794,8.82473,4.1635113,3
21223683971356,-0.98584294,8.834301,4.1874394,3
21223686350419,-1.134198,8.848659,4.211368,3
21223688729534,-1.2442678,8.863015,4.240082,3
21223691108596,-1.3064811,8.867801,4.26401,3
21223693487711,-1.3399807,8.882157,4.273581,3
21223695866825,-1.2921243,8.906086,4.287938,3
21223698245888,-1.2586247,8.925228,4.2831526,3
21223700625002,-1.134198,8.915657,4.287938,3
21223703004117,-0.98584294,8.920443,4.287938,3
21223705383179,-0.83748794,8.906086,4.2927237,3
21223707762294,-0.6891329,8.9013,4.287938,3
21223710141304,-0.5407779,8.9108715,4.273581,3
21223712520471,-0.4354937,8.925228,4.278367,3
21223714899586,-0.37328035,8.920443,4.287938,3
21223717278648,-0.3684947,8.920443,4.278367,3
21223719657763,-0.37328035,8.920443,4.273581,3
21223722036877,-0.43070808,8.920443,4.254439,3
21223724415940,-0.5407779,8.939586,4.2352962,3
21223726795054,-0.6652047,8.930014,4.2352962,3
21223729174169,-0.79441714,8.930014,4.240082,3
21223731553231,-0.91884387,8.930014,4.249653,3
21223733932346,-1.0336994,8.9108715,4.273581,3
21223736311409,-1.1006985,8.891729,4.278367,3
21223738690523,-1.1437693,8.882157,4.2975097,3
21223741069638,-1.1389836,8.872586,4.2831526,3
21223743448752,-1.0815558,8.843872,4.278367,3
21223745827815,-0.9954142,8.82473,4.26401,3
21223748206929,-0.91884387,8.805588,4.2448673,3
21223750585992,-0.7800602,8.796016,4.206582,3
21223752965106,-0.66041905,8.786445,4.168297,3
21223755344221,-0.5455636,8.786445,4.1204405,3
21223757723284,-0.45942193,8.79123,4.0773697,3
21223760102398,-0.4211368,8.800801,4.0534415,3
21223762481461,-0.3924229,8.79123,4.063013,3
21223764860523,-0.4019942,8.848659,4.082155,3
21223767239690,-0.44985065,8.867801,4.0869412,3
21223769618752,-0.5407779,8.906086,4.058227,3
21223771997867,-0.66041905,8.944371,4.0295134,3
21223774376981,-0.7848458,8.949157,4.0151563,3
21223776756044,-0.8997013,9.001799,4.0295134,3
21223779135159,-0.9810573,9.035298,4.0869412,3
21223781514273,-1.105484,9.040084,4.1587257,3
21223783893336,-1.1533405,9.049655,4.23051,3
21223786272450,-1.1629118,9.044869,4.254439,3
21223788651565,-1.1437693,9.040084,4.2687955,3
21223791030627,-1.0719845,9.001799,4.273581,3
21223793409742,-1.0049855,8.992228,4.2831526,3
21223795788856,-0.8997013,8.997013,4.2592244,3
21223798167919,-0.7800602,8.944371,4.249653,3
21223800547034,-0.64606214,8.915657,4.211368,3
21223802926096,-0.53599226,8.896515,4.211368,3
21223805305211,-0.44506502,8.906086,4.1874394,3
21223807684325,-0.37806597,8.882157,4.182654,3
21223810063388,-0.32542387,8.85823,4.182654,3
21223812442502,-0.31106696,8.810373,4.197011,3
21223814821565,-0.3684947,8.810373,4.1874394,3
21223817200679,-0.4354937,8.800801,4.1874394,3
21223819579794,-0.5455636,8.810373,4.182654,3
21223821958856,-0.64606214,8.815159,4.182654,3
21223824337971,-0.7752745,8.82473,4.1922255,3
21223826717086,-0.8853444,8.800801,4.2352962,3
21223829096148,-0.9810573,8.82473,4.287938,3
21223831475263,-1.0193424,8.85823,4.3501515,3
21223833854377,-1.0480564,8.877372,4.369294,3
21223836233440,-1.052842,8.872586,4.3788652,3
21223838612554,-0.9954142,8.882157,4.3740797,3
21223840991669,-0.93320084,8.886943,4.369294,3
21223843370731,-0.82313097,8.872586,4.3645086,3
21223845749846,-0.6987042,8.872586,4.345366,3
21223848128909,-0.56470615,8.863015,4.3357944,3
21223850508023,-0.44027936,8.839087,4.3118663,3
21223852887138,-0.35413775,8.848659,4.287938,3
21223855266200,-0.29671,8.867801,4.2257247,3
21223857645315,-0.3062813,8.863015,4.182654,3
21223860024429,-0.3397808,8.85823,4.1443686,3
21223862403440,-0.39720857,8.877372,4.1108694,3
21223864782606,-0.4977071,8.896515,4.106084,3
21223867161721,-0.63170516,8.9348,4.072584,3
21223869540784,-0.76570326,8.963513,4.048656,3
21223871919898,-0.8853444,8.973084,4.0390844,3
21223874298961,-1.0193424,8.997013,4.005585,3
21223876678075,-1.1294123,9.020942,4.0007997,3
21223879057190,-1.1772687,9.040084,4.019942,3
21223881436252,-1.1964114,9.035298,4.058227,3
21223883815367,-1.1581261,9.030513,4.082155,3
21223886194481,-1.0863415,9.020942,4.1347976,3
21223888573544,-0.9810573,9.006584,4.1778684,3
21223890952606,-0.8327023,8.987442,4.211368,3
21223893331773,-0.67477596,8.968299,4.23051,3
21223895710836,-0.5024927,8.939586,4.23051,3
21223898089950,-0.3493521,8.915657,4.23051,3
21223900469013,-0.2105684,8.867801,4.2448673,3
21223902848127,-0.124426775,8.819944,4.249653,3
21223905227242,-0.038285162,8.79123,4.2352962,3
21223907606304,0.0047856453,8.776874,4.211368,3
21223909985419,-0.019142581,8.786445,4.206582,3
21223912364534,-0.076570325,8.762517,4.1874394,3
21223914743596,-0.15792629,8.762517,4.1874394,3
21223917122711,-0.2727818,8.79123,4.211368,3
21223919501825,-0.41635114,8.796016,4.2017965,3
21223921880836,-0.526421,8.796016,4.240082,3
21223924260002,-0.6364908,8.815159,4.2592244,3
21223926639117,-0.76570326,8.815159,4.2975097,3
21223929018179,-0.8757731,8.85823,4.302295,3
21223931397294,-0.95712906,8.872586,4.3357944,3
21223933776356,-0.95712906,8.891729,4.3740797,3
21223936155471,-0.9284152,8.891729,4.4075794,3
21223938534586,-0.8997013,8.920443,4.4410787,3
21223940913648,-0.86141616,8.896515,4.436293,3
21223943292763,-0.76570326,8.906086,4.402794,3
21223945671877,-0.6556334,8.9108715,4.354937,3
21223948050940,-0.5312066,8.920443,4.3357944,3
21223950430054,-0.4019942,8.9013,4.302295,3
21223952809117,-0.30149564,8.925228,4.249653,3
21223955188231,-0.23449662,8.939586,4.1874394,3
21223957567346,-0.18185452,8.9348,4.1443686,3
21223959946461,-0.12921242,8.906086,4.106084,3
21223962325523,-0.13399807,8.930014,4.063013,3
21223964704638,-0.15792629,8.930014,4.048656,3
21223967083700,-0.21535404,8.9108715,4.019942,3
21223969462815,-0.3493521,8.9108715,3.9768713,3
21223971841929,-0.4881358,8.939586,3.9673,3
21223974220992,-0.6269195,8.958728,3.9433718,3
21223976600106,-0.7609176,8.9348,3.9242291,3
21223978979221,-0.8853444,8.915657,3.9098723,3
21223981358284,-0.971486,8.949157,3.938586,3
21223983737398,-1.0432707,8.944371,3.9481573,3
21223986116513,-1.0815558,8.958728,3.9481573,3
21223988495575,-1.134198,8.9826565,3.9768713,3
21223990874690,-1.105484,8.987442,3.991228,3
21223993253700,-1.038485,8.977871,4.0103707,3
21223995632867,-0.9523434,8.963513,4.0677986,3
21223998011981,-0.8470592,8.953942,4.115655,3
21224000391044,-0.74177504,8.953942,4.168297,3
21224002770159,-0.6125626,8.953942,4.2017965,3
21224005149273,-0.5072784,8.944371,4.249653,3
21224007528336,-0.4211368,8.9348,4.2831526,3
21224009907450,-0.35413775,8.930014,4.3357944,3
21224012286513,-0.31585258,8.906086,4.369294,3
21224014665627,-0.29192436,8.867801,4.412365,3
21224017044742,-0.32063824,8.853444,4.4602213,3
21224019423804,-0.35413775,8.829515,4.4889355,3
21224021802919,-0.44027936,8.834301,4.479364,3
21224024182034,-0.52163535,8.810373,4.493721,3
21224026561096,-0.57427746,8.781659,4.4985065,3
21224028940211,-0.6125626,8.7673025,4.517649,3
21224031319325,-0.65084773,8.733803,4.5272202,3
21224033698336,-0.65084773,8.738588,4.5272202,3
21224036077502,-0.6269195,8.709874,4.5415773,3
21224038456617,-0.57906306,8.733803,4.546363,3
21224040835679,-0.5312066,8.719446,4.5415773,3
21224043214794,-0.44985065,8.709874,4.4841495,3
21224045593856,-0.37328035,8.719446,4.4841495,3
21224047972971,-0.3062813,8.733803,4.4315076,3
21224050352086,-0.2632105,8.762517,4.398008,3
21224052731148,-0.2632105,8.733803,4.345366,3
21224055110263,-0.3062813,8.748159,4.3070807,3
21224057489377,-0.3684947,8.772088,4.240082,3
21224059868440,-0.44506502,8.810373,4.1587257,3
21224062247554,-0.5168497,8.843872,4.0869412,3
21224064626669,-0.6125626,8.886943,3.9960139,3
21224067005731,-0.6843473,8.949157,3.9050865,3
21224069384846,-0.7848458,9.006584,3.8141594,3
21224071763909,-0.8757731,9.044869,3.7663028,3
21224074143023,-0.93320084,9.107083,3.7280176,3
21224076522138,-0.9762716,9.145369,3.7088752,3
21224078901200,-0.9954142,9.188439,3.7280176,3
21224081280315,-0.9954142,9.212367,3.751946,3
21224083659429,-0.98584294,9.188439,3.8237305,3
21224086038492,-0.9667004,9.212367,3.9146578,3
21224088417606,-0.9092726,9.169296,3.991228,3
21224090796669,-0.86141616,9.126225,4.0773697,3
21224093175784,-0.82313097,9.12144,4.139583,3
21224095554898,-0.74177504,9.073584,4.1874394,3
21224097933909,-0.6843473,9.049655,4.2017965,3
21224100313075,-0.6269195,9.025727,4.254439,3
21224102692190,-0.57427746,8.977871,4.3070807,3
21224105071252,-0.5072784,8.9108715,4.345366,3
21224107450367,-0.44506502,8.872586,4.4315076,3
21224109829481,-0.38285163,8.79123,4.4841495,3
21224112208544,-0.34456646,8.719446,4.517649,3
21224114587659,-0.30149564,8.63809,4.508078,3
21224116966773,-0.27756742,8.590233,4.503292,3
21224119345836,-0.3062813,8.56152,4.5128636,3
21224121724950,-0.32063824,8.52802,4.493721,3
21224124104065,-0.3924229,8.537591,4.4985065,3
21224126483127,-0.46899325,8.52802,4.4889355,3
21224128862242,-0.55034924,8.56152,4.465007,3
21224131241304,-0.6795616,8.609376,4.426722,3
21224133620419,-0.8279166,8.63809,4.3740797,3
21224135999534,-0.9523434,8.671589,4.2687955,3
21224138378596,-1.0959128,8.729017,4.1587257,3
21224140757711,-1.2155539,8.79123,4.058227,3
21224143136825,-1.3064811,8.848659,3.9816568,3
21224145515888,-1.402194,8.925228,3.9290147,3
21224147895002,-1.4356936,9.01137,3.8907297,3
21224150274117,-1.4691931,9.073584,3.9050865,3
21224152653179,-1.4979069,9.12144,3.9098723,3
21224155032294,-1.4596218,9.212367,3.9050865,3
21224157411409,-1.416551,9.19801,3.8620157,3
21224159790471,-1.3208381,9.2075815,3.8476589,3
21224162169586,-1.2059826,9.236296,3.8572302,3
21224164548648,-1.105484,9.23151,3.885944,3
21224166927763,-1.0145568,9.2075815,3.9577286,3
21224169306877,-0.9092726,9.174082,4.0438704,3
21224171685940,-0.8327023,9.140582,4.106084,3
21224174065054,-0.8039884,9.102298,4.173083,3
21224176444169,-0.7752745,9.049655,4.2448673,3
21224178823231,-0.79441714,8.992228,4.26401,3
21224181202346,-0.83748794,8.949157,4.273581,3
21224183581461,-0.8805587,8.896515,4.2975097,3
21224185960523,-0.94755775,8.843872,4.3118663,3
21224188339638,-0.9619147,8.786445,4.354937,3
21224190718648,-1.0336994,8.681161,4.398008,3
21224193097815,-1.0767702,8.618947,4.45065,3
21224195476929,-1.1485549,8.551949,4.4889355,3
21224197855992,-1.1916257,8.508878,4.508078,3
21224200235106,-1.2873386,8.456235,4.5224347,3
21224202614221,-1.3782659,8.484949,4.584648,3
21224204993284,-1.4596218,8.4705925,4.627719,3
21224207372398,-1.4931214,8.475378,4.6612186,3
21224209751513,-1.5074782,8.465807,4.6612186,3
21224212130575,-1.4548361,8.49452,4.6085763,3
21224214509690,-1.416551,8.571091,4.5894337,3
21224216888804,-1.3591232,8.618947,4.6037908,3
21224219267867,-1.2394822,8.695518,4.6325045,3
21224221646981,-1.1485549,8.762517,4.6372905,3
21224224026044,-1.1102697,8.9013,4.5894337,3
21224226405159,-0.9954142,8.891729,4.3357944,3
21224228784273,-0.9619147,9.19801,4.3118663,3
21224231163336,-0.9523434,9.150154,4.0773697,3
21224233542450,-0.9379865,9.312865,4.0965123,3
21224235921565,-0.9810573,9.30808,4.0007997,3
21224238300627,-1.0432707,9.355937,3.9720855,3
21224240679742,-1.1820544,9.332008,3.818945,3
21224243058804,-1.3208381,9.389436,3.7136607,3
21224245437919,-1.3734802,9.432507,3.656233,3
21224247817034,-1.3447664,9.3511505,3.5940197,3
21224250196096,-1.3208381,9.327223,3.5892339,3
21224252575211,-1.2203395,9.327223,3.5413775,3
21224254954325,-1.1820544,9.2793665,3.522235,3
21224257333388,-1.1676974,9.178867,3.4408789,3
21224259712502,-1.1820544,9.08794,3.3786657,3
21224262091617,-1.2586247,8.997013,3.3690944,3
21224264470679,-1.3351951,8.848659,3.4408789,3
21224266849794,-1.4356936,8.690732,3.5700915,3
21224269228909,-1.5218352,8.599805,3.7567315,3
21224271607971,-1.579263,8.551949,3.9194436,3
21224273987086,-1.6271194,8.523234,3.9864426,3
21224276366200,-1.727618,8.551949,4.0007997,3
21224278745263,-1.7180467,8.599805,3.9242291,3
21224281124377,-1.713261,8.671589,3.885944,3
21224283503440,-1.713261,8.690732,3.952943,3
21224285882554,-1.6654046,8.762517,4.1635113,3
21224288261669,-1.6031911,8.752945,4.398008,3
21224290640731,-1.5553347,8.71466,4.6325045,3
21224293019846,-1.6127625,8.733803,4.914858,3
21224295398961,-1.6606189,8.681161,5.0344987,3
21224297778023,-1.698904,8.671589,5.029713,3
21224300157138,-1.8185452,8.752945,5.0919266,3
21224302536252,-1.9381863,8.748159,5.1014977,3
21224304915315,-2.053042,8.7673025,5.111069,3
21224307294429,-2.1631117,8.886943,5.1158547,3
21224309673544,-2.210968,8.973084,5.058427,3
21224312052606,-2.2731814,9.006584,4.9435716,3
21224314431721,-2.2875385,9.0544405,4.800002,3
21224316810784,-2.2779672,9.092726,4.651647,3
21224319189898,-2.239682,9.0544405,4.503292,3
21224321569013,-2.2636101,9.040084,4.4841495,3
21224323948075,-2.1343977,8.872586,4.3788652,3
21224326327190,-2.0291135,8.863015,4.4410787,3
21224328706304,-1.8329022,8.748159,4.469793,3
21224331085367,-1.550549,8.590233,4.398008,3
21224333464481,-1.2921243,8.623733,4.3645086,3
21224335843544,-1.0480564,8.5423765,4.0965123,3
21224338222659,-0.8997013,8.6141615,3.9816568,3
21224340601773,-0.7178468,8.532805,3.818945,3
21224342980836,-0.5694918,8.671589,3.7758741,3
21224345359950,-0.40677986,8.690732,3.6753755,3
21224347739065,-0.3493521,8.719446,3.656233,3
21224350118127,-0.39720857,8.762517,3.5892339,3
21224352497242,-0.56470615,8.853444,3.546163,3
21224354876356,-0.8662018,8.886943,3.5174494,3
21224357255419,-1.1629118,8.930014,3.5413775,3
21224359634534,-1.430908,9.044869,3.6370904,3
21224362013648,-1.5840486,9.107083,3.6610186,3
21224364392711,-1.7419748,9.183653,3.737589,3
21224366771825,-1.7802601,9.241081,3.8141594,3
21224369150940,-1.7467605,9.274581,3.8093736,3
21224371530002,-1.8329022,9.461221,3.8763726,3
21224373909117,-1.7419748,9.41815,3.8237305,3
21224376288179,-1.9190438,9.499506,3.8668015,3
21224378667294,-1.6271194,9.461221,4.0438704,3
21224381046409,-1.2346965,9.346365,4.1491547,3
21224383425471,-1.0001999,9.298509,4.211368,3
21224385804586,-0.5407779,9.236296,4.206582,3
21224388183700,-0.20578274,9.097511,4.26401,3
21224390562763,0.18664017,8.949157,4.273581,3
21224392941877,0.31106696,8.891729,4.321438,3
21224395320992,0.67477596,8.796016,4.287938,3
21224397700054,0.6556334,8.752945,4.3357944,3
21224400079169,0.5838487,8.709874,4.3357944,3
21224402458231,0.3062813,8.662018,4.436293,3
21224404837346,-0.0047856453,8.5423765,4.4841495,3
21224407216461,-0.5455636,8.49452,4.4410787,3
21224409595523,-1.0336994,8.580662,4.3932223,3
21224411974638,-1.3974084,8.52802,4.302295,3
21224414353752,-1.847259,8.52802,4.2975097,3
21224416732815,-2.0673988,8.595019,4.321438,3
21224419111929,-2.3353949,8.662018,4.3932223,3
21224421490992,-2.3976083,8.63809,4.436293,3
21224423870106,-2.3928227,8.733803,4.493721,3
21224426249221,-2.225325,8.786445,4.479364,3
21224428628336,-1.9764715,8.805588,4.4458647,3
21224431007398,-1.5553347,8.79123,4.402794,3
21224433386461,-1.0959128,8.800801,4.4410787,3
21224435765575,-0.64606214,8.762517,4.4602213,3
21224438144690,-0.23449662,8.743374,4.503292,3
21224440523804,0.2009971,8.7673025,4.5894337,3
21224442902867,0.44506502,8.776874,4.575077,3
21224445281981,0.55034924,8.819944,4.4315076,3
21224447661096,0.59342,8.949157,4.278367,3
21224450040159,0.5168497,9.059227,4.106084,3
21224452419273,0.25842485,9.15494,4.0295134,3
21224454798388,-0.043070808,9.226724,4.0151563,3
21224457177450,-0.3397808,9.269794,4.072584,3
21224459556565,-0.67477596,9.265009,4.1204405,3
21224461935679,-0.9667004,9.245867,4.1635113,3
21224464314742,-1.1485549,9.202796,4.168297,3
21224466693856,-1.2969099,9.164511,4.1635113,3
21224469072919,-1.4261223,9.064013,4.2352962,3
21224471452034,-1.4548361,8.997013,4.359723,3
21224473831096,-1.402194,8.906086,4.4554358,3
21224476210211,-1.2729816,8.863015,4.436293,3
21224478589325,-1.052842,8.867801,4.388437,3
21224480968440,-0.74177504,8.843872,4.254439,3
21224483347502,-0.4642076,8.867801,4.072584,3
21224485726617,-0.11964113,8.925228,3.9577286,3
21224488105731,0.26799613,8.882157,3.842873,3
21224490484794,0.4881358,8.839087,3.818945,3
21224492863909,0.83748794,8.834301,3.9098723,3
21224495243023,1.0815558,8.752945,3.9194436,3
21224497622086,1.2394822,8.7577305,3.8811584,3
21224500001200,1.3734802,8.7673025,3.8093736,3
21224502380263,1.4213367,8.762517,3.818945,3
21224504759377,1.3926228,8.729017,3.871587,3
21224507138492,1.2299109,8.700303,4.034299,3
21224509517554,1.0145568,8.719446,4.1922255,3
21224511896669,0.6987042,8.729017,4.2927237,3
21224514275784,0.3589234,8.786445,4.2831526,3
21224516654846,-0.023928227,8.872586,4.220939,3
21224519033909,-0.3397808,8.915657,4.1347976,3
21224521413075,-0.64606214,8.949157,4.063013,3
21224523792138,-0.8709874,9.035298,4.0677986,3
21224526171252,-1.0001999,9.059227,4.072584,3
21224528550367,-1.1246266,9.097511,4.101298,3
21224530929429,-1.105484,9.107083,4.125226,3
21224533308544,-1.052842,9.12144,4.1635113,3
21224535687606,-0.8470592,9.097511,4.139583,3
21224538066721,-0.6364908,9.059227,4.101298,3
21224540445836,-0.35413775,9.049655,4.1635113,3
21224542824898,-0.08135597,8.949157,4.206582,3
21224545204013,0.086141616,8.882157,4.2927237,3
21224547583127,0.23449662,8.839087,4.398008,3
21224549962190,0.24885355,8.776874,4.503292,3
21224552341304,0.17706887,8.724232,4.5320063,3
21224554720367,0.0,8.786445,4.4841495,3
21224557099481,-0.15792629,8.839087,4.436293,3
21224559478596,-0.39720857,8.843872,4.412365,3
21224561857711,-0.61734825,8.896515,4.4075794,3
21224564236773,-0.7704889,8.939586,4.402794,3
21224566615888,-0.8997013,8.949157,4.388437,3
21224568994950,-0.93320084,8.973084,4.3645086,3
21224571374065,-0.89013004,8.987442,4.354937,3
21224573753179,-0.76570326,8.939586,4.3740797,3
21224576132242,-0.6221339,8.882157,4.469793,3
21224578511356,-0.44506502,8.810373,4.5798626,3
21224580890471,-0.23449662,8.738588,4.6707897,3
21224583269534,-0.02871387,8.71466,4.694718,3
21224585648648,0.124426775,8.709874,4.6612186,3
21224588027763,0.23928227,8.733803,4.5655055,3
21224590406825,0.3684947,8.815159,4.4315076,3
21224592785940,0.44985065,8.906086,4.2927237,3
21224595165054,0.47856453,8.963513,4.168297,3
21224597544065,0.44506502,9.006584,4.091727,3
21224599923231,0.3924229,9.040084,4.0534415,3
21224602302346,0.3493521,9.059227,4.0438704,3
21224604681409,0.2440679,9.020942,4.0534415,3
21224607060523,0.16749759,8.992228,4.063013,3
21224609439586,0.07178468,8.939586,4.0677986,3
21224611818700,-0.033499517,8.906086,4.130012,3
21224614197815,-0.10049855,8.848659,4.173083,3
21224616576825,-0.17228323,8.848659,4.1778684,3
21224618955992,-0.20578274,8.872586,4.15394,3
21224621335106,-0.19621146,8.891729,4.0677986,3
21224623714169,-0.19621146,8.925228,3.9768713,3
21224626093284,-0.17228323,8.9826565,3.8763726,3
21224628472398,-0.1052842,9.006584,3.7998023,3
21224630851461,-0.014356935,9.035298,3.7806597,3
21224633230575,0.047856454,9.016156,3.7806597,3
21224635609638,0.14356937,9.006584,3.818945,3
21224637988752,0.22492532,8.997013,3.8333018,3
21224640367867,0.28235307,8.977871,3.8237305,3
21224642746929,0.29671,8.949157,3.8333018,3
21224645126044,0.28713873,8.963513,3.8763726,3
21224647505159,0.2632105,8.963513,3.9290147,3
21224649884221,0.22013968,8.944371,3.9673,3
21224652263336,0.124426775,8.953942,4.048656,3
21224654642450,0.0047856453,8.973084,4.0677986,3
21224657021513,-0.11485548,8.987442,4.091727,3
21224659400627,-0.28235307,8.987442,4.1108694,3
21224661779742,-0.45942193,9.016156,4.130012,3
21224664158804,-0.57906306,8.997013,4.1491547,3
21224666537919,-0.6221339,8.977871,4.211368,3
21224668917034,-0.6364908,9.001799,4.278367,3
21224671296096,-0.6221339,8.992228,4.3262234,3
21224673675211,-0.5455636,8.9826565,4.345366,3
21224676054273,-0.44985065,8.997013,4.354937,3
21224678433388,-0.31585258,9.006584,4.3645086,3
21224680812502,-0.148355,8.944371,4.3788652,3
21224683191565,-0.009571291,8.930014,4.412365,3
21224685570679,0.124426775,8.915657,4.4458647,3
21224687949794,0.23928227,8.867801,4.4745784,3
21224690328856,0.31585258,8.843872,4.5128636,3
21224692707971,0.34456646,8.848659,4.503292,3
21224695087086,0.33020952,8.82473,4.508078,3
