t_ns,mx,my,mz,accuracy
21224009325523,-2.9437501,-31.556252,20.475,3
21224019325523,-4.14375,-31.95,21.393751,3
21224029325523,-3.54375,-32.5125,19.181252,3
21224039325523,-3.3750002,-33.24375,19.800001,3
21224049325523,-4.1062503,-31.95,20.306252,3
21224059325523,-2.775,-30.656252,19.81875,3
21224069325523,-4.05,-33.45,20.6625,3
21224079325523,-2.68125,-32.025,19.3875,3
21224089325523,-4.65,-32.268753,21.150002,3
21224099325523,-4.4625,-33.0,21.300001,3
21224109325523,-3.9750001,-32.0625,20.456251,3
21224119325523,-4.1062503,-33.45,22.5,3
21224129325523,-3.45,-31.612501,21.300001,3
21224139325523,-3.6562502,-32.775,21.35625,3
21224149325523,-5.9437504,-32.325,22.237501,3
21224159325523,-3.9,-31.800001,19.81875,3
21224169325523,-6.1687503,-33.112503,20.2875,3
21224179325523,-4.2562504,-32.60625,21.431252,3
21224189325523,-3.1312501,-31.706251,20.34375,3
21224199325523,-3.2812502,-33.35625,21.6375,3
21224209325523,-3.5625002,-31.0125,18.375,3
21224219325523,-3.15,-31.95,19.743752,3
21224229325523,-2.2125,-32.831253,19.800001,3
21224239325523,-4.275,-31.85625,21.243752,3
21224249325523,-2.7,-32.025,19.837502,3
21224259325523,-3.7687502,-32.4,21.975,3
21224269325523,-2.625,-31.125002,21.956251,3
21224279325523,-4.03125,-33.075,22.181252,3
21224289325523,-3.0,-31.556252,22.0125,3
21224299325523,-3.16875,-31.95,20.04375,3
21224309325523,-6.05625,-32.2125,21.6375,3
21224319325523,-5.1937504,-32.60625,21.69375,3
21224329325523,-3.2250001,-31.95,21.900002,3
21224339325523,-5.625,-33.54375,20.7,3
21224349325523,-5.775,-32.41875,21.300001,3
21224359325523,-6.1687503,-32.850002,21.65625,3
21224369325523,-4.9500003,-32.325,20.41875,3
21224379325523,-5.08125,-32.7,22.29375,3
21224389325523,-5.925,-33.7125,19.81875,3
21224399325523,-5.5125003,-32.643753,21.73125,3
21224409325523,-6.3750005,-32.25,21.675001,3
21224419325523,-6.3375,-33.0,21.525002,3
21224429325523,-5.45625,-33.6375,19.7625,3
21224439325523,-5.3250003,-33.75,20.04375,3
21224449325523,-3.9,-33.80625,18.806252,3
21224459325523,-5.1375003,-32.5875,20.306252,3
21224469325523,-4.89375,-33.075,19.987501,3
21224479325523,-4.6125,-32.268753,20.081251,3
21224489325523,-4.6125,-32.268753,20.081251,3
21224499325523,-5.11875,-31.837502,18.581251,3
21224509325523,-4.51875,-32.006252,18.525002,3
21224519325523,-2.0812502,-34.068752,19.06875,3
21224529325523,-5.0437503,-32.7,21.206251,3
21224539325523,-4.8,-31.425001,20.681252,3
21224549325523,-5.0437503,-33.7125,21.393751,3
21224559325523,-5.4750004,-32.643753,20.643751,3
21224569325523,-3.45,-32.11875,18.393751,3
21224579325523,-7.14375,-32.362503,21.0,3
21224589325523,-6.4875,-32.4,19.3875,3
21224599325523,-5.30625,-31.743752,20.306252,3
21224609325523,-4.18125,-32.5875,19.575,3
21224619325523,-3.825,-33.300003,19.087502,3
21224629325523,-5.8125,-32.8125,20.550001,3
21224639325523,-5.53125,-32.90625,21.13125,3
21224649325523,-4.8,-32.925003,22.275002,3
21224659325523,-5.08125,-32.9625,21.54375,3
21224669325523,-5.1000004,-31.2,21.16875,3
21224679325523,-6.4125004,-33.6375,20.475,3
21224689325523,-6.2625003,-32.737503,20.4375,3
21224699325523,-6.0937505,-32.475002,21.337502,3
21224709325523,-4.70625,-32.925003,19.331251,3
21224719325523,-7.7250004,-33.9375,20.79375,3
21224729325523,-8.681251,-33.956253,21.525002,3
21224739325523,-4.1062503,-32.7,21.2625,3
21224749325523,-6.8437505,-32.568752,19.893751,3
21224759325523,-3.8437502,-32.175003,20.587502,3
21224769325523,-5.6625004,-32.175003,19.425001,3
21224779325523,-5.4,-33.2625,20.19375,3
21224789325523,-4.9125004,-33.075,20.2875,3
21224799325523,-7.6687503,-33.5625,21.09375,3
21224809325523,-8.493751,-33.05625,20.71875,3
21224819325523,-6.58125,-32.4,22.612501,3
21224829325523,-6.9187503,-32.9625,20.362501,3
21224839325523,-6.24375,-31.987501,19.181252,3
21224849325523,-5.08125,-31.462502,19.650002,3
21224859325523,-6.58125,-32.79375,20.475,3
21224869325523,-6.3,-32.25,19.2,3
21224879325523,-7.2937503,-30.750002,19.425001,3
21224889325523,-5.925,-31.95,19.143751,3
21224899325523,-6.20625,-31.35,20.85,3
21224909325523,-4.89375,-31.312502,19.462502,3
21224919325523,-5.925,-32.9625,18.5625,3
21224929325523,-6.01875,-32.475002,19.48125,3
21224939325523,-6.5625005,-32.79375,19.706251,3
21224949325523,-6.76875,-32.0625,20.643751,3
21224959325523,-5.6625004,-31.9125,20.493752,3
21224969325523,-4.36875,-32.49375,20.98125,3
21224979325523,-6.9,-32.5875,21.73125,3
21224989325523,-5.26875,-31.743752,19.21875,3
21224999325523,-6.9,-34.2,23.00625,3
21225009325523,-7.4625,-32.4,20.71875,3
21225019325523,-9.28125,-33.15,20.5125,3
21225029325523,-8.3625,-32.775,22.6875,3
21225039325523,-7.275,-33.2625,20.41875,3
21225049325523,-8.19375,-32.625,23.118752,3
21225059325523,-6.525,-33.15,21.712502,3
21225069325523,-8.231251,-33.0,22.06875,3
21225079325523,-6.2812505,-32.006252,20.268751,3
21225089325523,-7.4812503,-32.4,21.487501,3
21225099325523,-7.14375,-31.35,21.28125,3
21225109325523,-6.2625003,-31.612501,21.31875,3
21225119325523,-8.043751,-32.100002,20.94375,3
21225129325523,-5.925,-31.575,20.831251,3
21225139325523,-6.8250003,-31.312502,21.225,3
21225149325523,-7.5000005,-33.412502,21.375,3
21225159325523,-7.8,-33.45,20.94375,3
21225169325523,-8.231251,-33.2625,21.0,3
21225179325523,-6.61875,-31.1625,20.587502,3
21225189325523,-8.19375,-32.625,22.81875,3
21225199325523,-7.0687504,-31.725,21.73125,3
21225209325523,-7.7625003,-33.45,19.875,3
21225219325523,-8.34375,-32.775,21.91875,3
21225229325523,-9.075001,-33.375,22.63125,3
21225239325523,-7.2000003,-33.0,19.331251,3
21225249325523,-6.1125,-32.100002,19.0125,3
21225259325523,-7.36875,-31.7625,21.46875,3
21225269325523,-9.65625,-33.45,20.550001,3
21225279325523,-9.6,-33.1875,20.550001,3
21225289325523,-6.9375005,-32.9625,20.98125,3
21225299325523,-9.3,-32.025,22.0125,3
21225309325523,-8.981251,-31.725,23.04375,3
21225319325523,-8.55,-34.050003,21.975,3
21225329325523,-9.28125,-32.4,19.556252,3
21225339325523,-8.400001,-31.9125,18.975,3
21225349325523,-9.243751,-33.525,22.050001,3
21225359325523,-8.868751,-32.2125,22.125,3
21225369325523,-7.9687505,-32.475002,21.5625,3
21225379325523,-10.1625,-32.5125,21.825,3
21225389325523,-8.025001,-32.100002,20.625,3
21225399325523,-7.9687505,-32.475002,21.5625,3
21225409325523,-9.431251,-32.925003,21.28125,3
21225419325523,-8.137501,-32.25,18.65625,3
21225429325523,-9.525001,-32.30625,22.650002,3
21225439325523,-8.400001,-33.15,21.618752,3
21225449325523,-9.543751,-33.5625,21.31875,3
21225459325523,-8.231251,-31.7625,19.25625,3
21225469325523,-8.34375,-32.15625,20.6625,3
21225479325523,-8.83125,-32.475002,19.35,3
21225489325523,-8.08125,-30.35625,21.65625,3
21225499325523,-9.4125,-31.9125,21.09375,3
21225509325523,-9.993751,-32.362503,22.25625,3
21225519325523,-11.38125,-33.5625,20.456251,3
21225529325523,-8.400001,-32.15625,22.050001,3
21225539325523,-10.21875,-32.025,21.1875,3
21225549325523,-8.25,-31.7625,19.575,3
21225559325523,-7.5937505,-32.04375,21.65625,3
21225569325523,-6.6000004,-31.1625,19.81875,3
21225579325523,-8.887501,-31.462502,21.6375,3
21225589325523,-10.368751,-31.5375,18.75,3
21225599325523,-10.575001,-31.312502,21.375,3
21225609325523,-10.275001,-32.4,21.206251,3
21225619325523,-8.45625,-32.662502,21.46875,3
21225629325523,-10.875,-30.975,23.081251,3
21225639325523,-10.668751,-32.7,22.35,3
21225649325523,-10.650001,-33.7125,21.150002,3
21225659325523,-11.325001,-31.9125,22.40625,3
21225669325523,-11.26875,-33.412502,22.893751,3
21225679325523,-11.55,-33.075,23.53125,3
21225689325523,-10.087501,-33.2625,20.90625,3
21225699325523,-10.35,-32.925003,20.625,3
21225709325523,-9.337501,-30.656252,20.587502,3
21225719325523,-10.03125,-30.862501,21.6,3
21225729325523,-8.64375,-30.937502,21.75,3
21225739325523,-10.425,-32.550003,20.306252,3
21225749325523,-9.918751,-32.60625,19.03125,3
21225759325523,-10.650001,-32.7,21.73125,3
21225769325523,-9.056251,-33.375,21.862501,3
21225779325523,-7.89375,-31.706251,18.768751,3
21225789325523,-11.75625,-31.85625,21.525002,3
21225799325523,-9.243751,-32.775,21.09375,3
21225809325523,-8.681251,-33.1875,20.587502,3
21225819325523,-8.681251,-33.1875,20.587502,3
21225829325523,-9.618751,-33.206253,20.85,3
21225839325523,-8.08125,-32.362503,20.94375,3
21225849325523,-8.26875,-32.5125,21.13125,3
21225859325523,-12.712501,-33.600002,23.081251,3
21225869325523,-12.712501,-33.600002,23.081251,3
21225879325523,-9.0375,-32.625,20.60625,3
21225889325523,-6.3,-32.756252,21.825,3
21225899325523,-8.8125,-32.2125,20.41875,3
21225909325523,-10.6125,-32.456253,21.712502,3
21225919325523,-9.76875,-32.9625,22.087502,3
21225929325523,-10.5,-32.8125,21.4125,3
21225939325523,-10.200001,-32.5125,23.212502,3
21225949325523,-8.34375,-33.15,20.081251,3
21225959325523,-9.675,-32.456253,21.75,3
21225969325523,-10.05,-32.86875,21.65625,3
21225979325523,-7.93125,-32.475002,20.79375,3
21225989325523,-9.337501,-32.4,20.94375,3
21225999325523,-9.150001,-32.25,21.075,3
21226009325523,-11.08125,-32.5125,21.31875,3
21226019325523,-9.3,-31.7625,23.081251,3
21226029325523,-7.9500003,-31.462502,21.675001,3
21226039325523,-7.89375,-31.2,20.8875,3
21226049325523,-9.900001,-33.862503,21.375,3
21226059325523,-8.15625,-31.875002,20.79375,3
21226069325523,-10.5,-31.800001,21.675001,3
21226079325523,-10.387501,-32.662502,23.081251,3
21226089325523,-9.450001,-33.300003,20.23125,3
21226099325523,-9.65625,-32.456253,21.300001,3
21226109325523,-8.1,-31.35,21.84375,3
21226119325523,-10.425,-33.300003,21.2625,3
21226129325523,-9.975,-32.625,20.56875,3
21226139325523,-10.03125,-31.875002,21.018751,3
21226149325523,-11.025001,-31.7625,18.975,3
21226159325523,-7.425,-30.018751,17.737501,3
21226169325523,-8.4375,-32.287502,17.925001,3
21226179325523,-9.13125,-32.5125,18.9375,3
21226189325523,-8.700001,-31.575,19.931252,3
21226199325523,-6.8250003,-30.187502,17.5125,3
21226209325523,-8.231251,-31.500002,20.643751,3
21226219325523,-7.1625004,-30.6,20.94375,3
21226229325523,-7.6312504,-32.550003,20.2875,3
21226239325523,-8.19375,-31.0125,16.78125,3
21226249325523,-8.137501,-30.750002,16.7625,3
21226259325523,-9.150001,-31.7625,18.45,3
21226269325523,-8.90625,-32.362503,17.681252,3
21226279325523,-8.45625,-30.656252,17.1,3
21226289325523,-8.325001,-31.3875,18.956251,3
21226299325523,-6.95625,-31.462502,19.556252,3
21226309325523,-10.875,-31.85625,18.806252,3
21226319325523,-7.6687503,-31.556252,17.19375,3
21226329325523,-5.8500004,-30.300001,20.00625,3
21226339325523,-8.15625,-31.237501,19.556252,3
21226349325523,-8.3625,-33.9,21.806252,3
21226359325523,-7.89375,-31.462502,19.837502,3
21226369325523,-8.175,-31.875002,21.5625,3
21226379325523,-8.4375,-31.650002,21.13125,3
21226389325523,-9.243751,-32.775,21.09375,3
21226399325523,-7.9125004,-32.2125,21.075,3
21226409325523,-7.5000005,-31.406252,22.3875,3
21226419325523,-9.525001,-31.556252,21.712502,3
21226429325523,-8.0625,-32.362503,20.34375,3
21226439325523,-8.26875,-32.775,20.0625,3
21226449325523,-8.64375,-32.8125,21.6375,3
21226459325523,-6.8250003,-30.300001,21.35625,3
21226469325523,-8.212501,-31.500002,19.875,3
21226479325523,-6.4875,-33.15,20.325,3
21226489325523,-8.25,-31.7625,19.875,3
21226499325523,-9.075001,-32.625,21.69375,3
21226509325523,-7.7812505,-30.825,19.48125,3
21226519325523,-8.71875,-31.575,20.7,3
21226529325523,-8.175,-33.0,20.681252,3
21226539325523,-5.8500004,-31.312502,19.743752,3
21226549325523,-8.418751,-32.662502,20.38125,3
21226559325523,-10.70625,-32.5875,18.975,3
21226569325523,-6.20625,-30.993752,18.225,3
21226579325523,-7.51875,-31.650002,21.6375,3
21226589325523,-7.0125003,-31.725,20.34375,3
21226599325523,-8.55,-32.550003,20.1,3
21226609325523,-5.9625,-30.206251,19.40625,3
21226619325523,-7.2187505,-33.0,19.63125,3
21226629325523,-6.99375,-32.475002,20.212502,3
21226639325523,-9.243751,-32.025,20.15625,3
21226649325523,-8.137501,-31.237501,18.768751,3
21226659325523,-8.2875,-32.1375,18.825,3
21226669325523,-7.5750003,-32.287502,20.268751,3
21226679325523,-8.043751,-32.362503,19.875,3
21226689325523,-8.306251,-33.525,21.7875,3
21226699325523,-8.325001,-31.3875,18.956251,3
21226709325523,-7.51875,-32.04375,19.800001,3
21226719325523,-8.38125,-33.15,21.16875,3
21226729325523,-6.99375,-32.475002,20.5125,3
21226739325523,-7.275,-33.0,21.487501,3
21226749325523,-6.9375005,-31.2,20.625,3
21226759325523,-7.93125,-32.475002,20.79375,3
21226769325523,-7.70625,-30.562502,18.393751,3
21226779325523,-5.5125003,-31.518751,18.018751,3
21226789325523,-8.85,-30.956251,18.54375,3
21226799325523,-6.1687503,-31.612501,18.393751,3
21226809325523,-7.0125003,-33.112503,18.09375,3
21226819325523,-6.9375005,-31.95,21.2625,3
21226829325523,-8.26875,-33.525,20.7,3
21226839325523,-7.6687503,-32.550003,21.375,3
21226849325523,-8.137501,-32.625,21.431252,3
21226859325523,-6.2250004,-31.987501,18.4125,3
21226869325523,-5.625,-32.15625,18.0375,3
21226879325523,-6.0937505,-32.850002,19.81875,3
21226889325523,-7.18125,-32.625,20.7,3
21226899325523,-7.2937503,-33.525,19.66875,3
21226909325523,-7.2375,-32.25,19.78125,3
21226919325523,-6.4687505,-33.15,19.85625,3
21226929325523,-7.1250005,-33.375,19.800001,3
21226939325523,-6.8437505,-31.575,20.175001,3
21226949325523,-6.01875,-32.475002,19.48125,3
21226959325523,-4.40625,-30.375002,18.768751,3
21226969325523,-6.43125,-30.2625,19.1625,3
21226979325523,-4.7250004,-31.406252,18.525002,3
21226989325523,-5.26875,-32.362503,20.456251,3
21226999325523,-4.7250004,-31.1625,19.29375,3
21227009325523,-8.4375,-32.662502,20.7,3
21227019325523,-6.95625,-32.9625,21.45,3
21227029325523,-6.24375,-33.375,21.69375,3
21227039325523,-7.51875,-32.662502,21.0375,3
21227049325523,-5.3812504,-31.743752,22.462502,3
21227059325523,-5.15625,-32.850002,19.237501,3
21227069325523,-4.8187504,-31.425001,21.150002,3
21227079325523,-5.86875,-31.312502,20.5125,3
21227089325523,-6.9375005,-31.462502,19.25625,3
21227099325523,-5.83125,-31.800001,21.431252,3
21227109325523,-3.8625002,-31.5375,19.81875,3
21227119325523,-5.83125,-32.0625,20.362501,3
21227129325523,-7.6312504,-32.550003,20.60625,3
21227139325523,-6.1875005,-32.100002,21.487501,3
21227149325523,-6.1875005,-32.100002,21.487501,3
21227159325523,-6.4500003,-33.9,20.493752,3
21227169325523,-6.3,-31.612501,22.706251,3
21227179325523,-5.775,-32.8125,19.7625,3
21227189325523,-4.14375,-31.2,20.456251,3
21227199325523,-6.1312504,-34.612503,21.393751,3
21227209325523,-6.15,-32.362503,19.03125,3
21227219325523,-4.55625,-30.750002,21.2625,3
21227229325523,-3.91875,-31.050001,19.2,3
21227239325523,-4.6875,-31.9125,19.143751,3
21227249325523,-7.2937503,-33.506252,19.35,3
21227259325523,-4.2562504,-31.85625,20.475,3
21227269325523,-5.2312503,-32.850002,21.393751,3
21227279325523,-4.4437504,-31.368752,19.25625,3
21227289325523,-6.525,-32.15625,21.84375,3
21227299325523,-3.2625,-30.712502,19.875,3
21227309325523,-5.1375003,-31.837502,19.368752,3
21227319325523,-6.0937505,-33.862503,19.3875,3
21227329325523,-5.9625,-32.9625,19.650002,3
21227339325523,-4.8187504,-31.425001,21.150002,3
21227349325523,-5.2312503,-33.112503,20.643751,3
21227359325523,-4.89375,-32.8125,21.35625,3
21227369325523,-4.125,-32.9625,20.493752,3
21227379325523,-5.775,-32.8125,19.462502,3
21227389325523,-4.93125,-32.0625,21.1875,3
21227399325523,-5.2125,-32.60625,22.143751,3
21227409325523,-4.5750003,-32.025,20.0625,3
21227419325523,-5.55,-33.15,20.681252,3
21227429325523,-5.15625,-33.600002,20.175001,3
21227439325523,-4.89375,-33.5625,21.84375,3
21227449325523,-5.1375003,-31.837502,19.368752,3
21227459325523,-5.0437503,-32.2125,19.518751,3
21227469325523,-5.2312503,-33.112503,20.643751,3
21227479325523,-4.3875003,-32.49375,21.28125,3
21227489325523,-4.2562504,-32.850002,20.362501,3
21227499325523,-6.3187504,-33.75,21.712502,3
21227509325523,-4.9125004,-32.325,19.35,3
21227519325523,-3.4687502,-31.125002,19.29375,3
21227529325523,-4.5375004,-31.7625,20.04375,3
21227539325523,-4.6125,-33.9,21.0375,3
21227549325523,-4.9500003,-33.075,21.675001,3
21227559325523,-5.1000004,-32.5875,19.21875,3
21227569325523,-2.8125,-31.650002,20.306252,3
21227579325523,-3.2812502,-32.34375,21.45,3
21227589325523,-4.05,-32.7,19.40625,3
21227599325523,-3.54375,-32.5125,19.5,3
21227609325523,-4.875,-32.8125,20.268751,3
21227619325523,-5.175,-32.60625,21.075,3
21227629325523,-5.5687504,-32.90625,22.2,3
21227639325523,-4.89375,-32.0625,20.41875,3
21227649325523,-3.6937501,-32.662502,18.75,3
21227659325523,-3.7687502,-31.650002,21.337502,3
21227669325523,-2.41875,-33.112503,20.306252,3
21227679325523,-4.125,-33.975002,20.0625,3
21227689325523,-4.40625,-31.125002,19.556252,3
21227699325523,-4.2562504,-32.475002,17.737501,3
21227709325523,-4.6875,-32.90625,19.03125,3
21227719325523,-2.53125,-31.500002,17.19375,3
21227729325523,-3.3937502,-31.612501,19.44375,3
21227739325523,-3.8812501,-31.556252,20.118752,3
21227749325523,-3.7500002,-31.650002,20.268751,3
21227759325523,-3.525,-32.11875,20.550001,3
21227769325523,-3.80625,-31.1625,20.1,3
21227779325523,-2.79375,-30.900002,19.050001,3
21227789325523,-2.1937501,-31.575,20.681252,3
21227799325523,-4.0125003,-31.312502,20.587502,3
21227809325523,-3.6000001,-32.025,19.03125,3
21227819325523,-5.71875,-32.175003,20.8125,3
21227829325523,-2.4375,-31.35,20.25,3
21227839325523,-2.86875,-32.287502,18.956251,3
21227849325523,-4.425,-32.756252,21.6,3
21227859325523,-3.825,-32.175003,20.2875,3
21227869325523,-3.7500002,-33.412502,21.075,3
21227879325523,-2.8125,-29.906252,19.63125,3
21227889325523,-3.2812502,-30.975,19.10625,3
21227899325523,-3.8437502,-30.4125,19.931252,3
21227909325523,-3.3375,-30.225,20.025002,3
21227919325523,-4.59375,-32.268753,19.612501,3
21227929325523,-2.9250002,-32.30625,20.79375,3
21227939325523,-4.875,-32.0625,19.650002,3
21227949325523,-4.1625004,-31.593752,19.3875,3
21227959325523,-4.3875003,-32.737503,20.212502,3
21227969325523,-3.7875001,-32.175003,19.2,3
21227979325523,-5.86875,-32.0625,21.45,3
21227989325523,-4.40625,-33.0,19.462502,3
21227999325523,-3.1312501,-31.95,18.975,3
21228009325523,-3.43125,-31.875002,19.1625,3
21228019325523,-3.7125,-30.656252,19.7625,3
21228029325523,-4.9125004,-32.325,19.650002,3
21228039325523,-4.70625,-31.650002,20.98125,3
21228049325523,-3.5625002,-31.500002,20.38125,3
21228059325523,-6.24375,-33.375,21.375,3
21228069325523,-5.175,-31.85625,20.4375,3
21228079325523,-4.96875,-33.45,20.00625,3
21228089325523,-4.2375,-32.850002,20.04375,3
21228099325523,-5.7562504,-30.675001,20.475,3
21228109325523,-4.9125004,-31.312502,19.931252,3
21228119325523,-4.4437504,-33.0,20.53125,3
21228129325523,-3.7687502,-30.900002,20.081251,3
21228139325523,-5.4,-33.0,21.2625,3
21228149325523,-5.175,-32.60625,21.075,3
21228159325523,-6.1312504,-32.850002,20.587502,3
21228169325523,-6.9187503,-31.95,20.493752,3
21228179325523,-4.8,-32.175003,21.31875,3
21228189325523,-5.025,-31.95,19.96875,3
21228199325523,-4.5750003,-32.025,20.38125,3
21228209325523,-4.875,-31.800001,20.7,3
21228219325523,-5.625,-33.54375,20.7,3
21228229325523,-4.5750003,-33.9,20.268751,3
21228239325523,-5.8125,-31.800001,21.13125,3
21228249325523,-4.9500003,-32.325,20.41875,3
21228259325523,-6.0,-32.2125,19.78125,3
21228269325523,-5.71875,-31.425001,20.34375,3
21228279325523,-4.8375,-32.8125,19.5,3
21228289325523,-4.9875,-31.706251,20.25,3
21228299325523,-6.01875,-32.71875,22.875,3
21228309325523,-6.20625,-32.100002,21.7875,3
21228319325523,-5.8125,-32.30625,18.225,3
21228329325523,-4.21875,-31.593752,20.925001,3
21228339325523,-4.3125,-33.112503,20.681252,3
21228349325523,-5.7937503,-31.312502,18.35625,3
21228359325523,-4.4437504,-31.368752,19.575,3
21228369325523,-5.175,-33.112503,18.9375,3
21228379325523,-4.9500003,-31.312502,21.018751,3
21228389325523,-6.99375,-31.462502,20.94375,3
21228399325523,-6.1125,-33.600002,21.225,3
21228409325523,-4.89375,-32.8125,21.0375,3
21228419325523,-4.9875,-32.325,21.806252,3
21228429325523,-5.8125,-32.0625,19.59375,3
21228439325523,-4.2375,-31.85625,20.175001,3
21228449325523,-5.775,-30.4125,21.84375,3
21228459325523,-3.91875,-31.556252,21.206251,3
21228469325523,-3.99375,-31.312502,20.2875,3
21228479325523,-7.7625003,-31.312502,21.50625,3
21228489325523,-6.1687503,-33.112503,20.587502,3
21228499325523,-4.4437504,-31.368752,19.25625,3
21228509325523,-4.9125004,-32.0625,20.71875,3
21228519325523,-3.9562502,-31.050001,20.56875,3
21228529325523,-6.2250004,-33.112503,22.44375,3
21228539325523,-7.0875,-33.862503,21.0375,3
21228549325523,-7.0687504,-33.487503,22.556252,3
21228559325523,-6.6000004,-32.79375,20.79375,3
21228569325523,-6.3562503,-34.0125,21.712502,3
21228579325523,-4.2375,-31.593752,21.54375,3
21228589325523,-6.9750004,-33.225002,21.0,3
21228599325523,-6.0375004,-31.95,22.3875,3
21228609325523,-5.175,-31.85625,20.4375,3
21228619325523,-6.7500005,-31.050001,20.1375,3
21228629325523,-6.76875,-32.0625,20.643751,3
21228639325523,-6.3562503,-33.0,21.84375,3
21228649325523,-5.3625,-32.006252,20.306252,3
21228659325523,-6.4687505,-31.893751,21.50625,3
21228669325523,-6.2250004,-32.100002,22.25625,3
21228679325523,-6.4500003,-33.65625,21.5625,3
21228689325523,-4.9500003,-32.325,20.41875,3
21228699325523,-5.9812503,-32.7,21.487501,3
21228709325523,-6.15,-31.85625,21.46875,3
21228719325523,-5.3250003,-31.987501,19.5375,3
21228729325523,-6.76875,-33.9375,20.53125,3
21228739325523,-5.9812503,-31.95,20.53125,3
21228749325523,-6.3750005,-32.5125,20.2875,3
21228759325523,-6.0750003,-32.475002,20.868752,3
21228769325523,-5.9437504,-31.95,19.462502,3
21228779325523,-4.21875,-32.100002,18.337502,3
21228789325523,-6.01875,-31.462502,19.612501,3
21228799325523,-7.4062505,-32.4,19.331251,3
21228809325523,-4.1062503,-32.2125,19.25625,3
21228819325523,-5.6062503,-34.162502,21.9375,3
21228829325523,-8.137501,-33.375,22.21875,3
21228839325523,-6.4125004,-31.500002,21.806252,3
21228849325523,-4.4437504,-31.368752,19.575,3
21228859325523,-5.4375,-32.25,21.393751,3
21228869325523,-6.95625,-33.225002,20.38125,3
21228879325523,-6.0937505,-33.600002,20.75625,3
21228889325523,-5.4750004,-31.0125,19.368752,3
21228899325523,-6.3,-31.612501,22.40625,3
21228909325523,-5.3250003,-32.362503,22.3125,3
21228919325523,-5.4375,-32.25,21.712502,3
21228929325523,-5.64375,-33.787502,20.081251,3
21228939325523,-6.8250003,-32.568752,19.575,3
21228949325523,-7.51875,-33.787502,20.306252,3
21228959325523,-8.231251,-32.25,21.112501,3
21228969325523,-4.8562503,-32.550003,21.337502,3
21228979325523,-6.1687503,-32.100002,20.71875,3
21228989325523,-7.70625,-32.550003,22.44375,3
21228999325523,-6.4875,-33.15,20.625,3
21229009325523,-6.5062504,-32.15625,21.525002,3
21229019325523,-6.4125004,-32.5125,21.375,3
21229029325523,-5.625,-33.15,22.837502,3
