t_ns,ax,ay,az,accuracy
31150736638568,-1.1485549,9.092726,3.790231,3
31150739017370,-1.2442678,9.107083,3.7998023,3
31150741396224,-1.3351951,9.12144,3.790231,3
31150743775078,-1.3543376,9.116654,3.7854455,3
31150746153932,-1.3160524,9.12144,3.7950168,3
31150748532786,-1.2969099,9.131011,3.818945,3
31150750911588,-1.2299109,9.107083,3.8285162,3
31150753290495,-1.105484,9.083155,3.8620157,3
31150755669297,-0.9236295,9.083155,3.8668015,3
31150758048151,-0.81834537,9.0544405,3.8668015,3
31150760427005,-0.67477596,9.064013,3.8668015,3
31150762805859,-0.53599226,9.068798,3.8572302,3
31150765184713,-0.41635114,9.0544405,3.8572302,3
31150767563568,-0.33020952,9.0544405,3.8380876,3
31150769942422,-0.27756742,9.049655,3.8333018,3
31150772321276,-0.27756742,9.044869,3.8141594,3
31150774700130,-0.25842485,9.049655,3.8285162,3
31150777078932,-0.31585258,9.025727,3.8333018,3
31150779457786,-0.3924229,9.0544405,3.8237305,3
31150781836641,-0.51206404,9.064013,3.8285162,3
31150784215495,-0.6125626,9.064013,3.8237305,3
31150786594349,-0.7465607,9.059227,3.8237305,3
31150788973203,-0.86141616,9.059227,3.8237305,3
31150791352057,-0.95712906,9.078369,3.818945,3
31150793730911,-1.0432707,9.068798,3.8285162,3
31150796109713,-1.1102697,9.078369,3.8141594,3
31150798488568,-1.1485549,9.078369,3.804588,3
31150800867422,-1.1533405,9.08794,3.7854455,3
31150803246276,-1.1102697,9.097511,3.7950168,3
31150805625130,-1.0767702,9.107083,3.7806597,3
31150808003984,-1.0289137,9.102298,3.7854455,3
31150810382838,-0.9667004,9.092726,3.7758741,3
31150812761641,-0.8805587,9.083155,3.7758741,3
31150815140495,-0.7848458,9.08794,3.7663028,3
31150817519349,-0.6939186,9.097511,3.7663028,3
31150819898203,-0.6221339,9.083155,3.7663028,3
31150822277057,-0.56470615,9.097511,3.7663028,3
31150824655911,-0.5168497,9.092726,3.7758741,3
31150827034766,-0.4833502,9.092726,3.7663028,3
31150829413620,-0.4833502,9.097511,3.7710886,3
31150831792474,-0.5312066,9.102298,3.7806597,3
31150834171276,-0.56470615,9.131011,3.7854455,3
31150836550130,-0.6412765,9.111869,3.7950168,3
31150838928984,-0.72741807,9.107083,3.7854455,3
31150841307838,-0.79920274,9.102298,3.7854455,3
31150843686693,-0.8566305,9.116654,3.790231,3
31150846065547,-0.9379865,9.107083,3.8141594,3
31150848444401,-1.0193424,9.126225,3.790231,3
31150850823255,-1.038485,9.116654,3.790231,3
31150853202057,-1.0671989,9.131011,3.7998023,3
31150855580911,-1.0863415,9.126225,3.7950168,3
31150857959766,-1.0719845,9.092726,3.804588,3
31150860338620,-1.0480564,9.092726,3.804588,3
31150862717474,-0.9954142,9.078369,3.7998023,3
31150865096328,-0.9284152,9.0544405,3.804588,3
31150867475182,-0.8566305,9.0544405,3.7854455,3
31150869853984,-0.80877405,9.078369,3.7998023,3
31150872232838,-0.7369894,9.040084,3.8093736,3
31150874611693,-0.6795616,9.030513,3.8237305,3
31150876990547,-0.6125626,9.044869,3.7998023,3
31150879369401,-0.55513483,9.059227,3.7950168,3
31150881748255,-0.5312066,9.059227,3.7758741,3
31150884127109,-0.5168497,9.0544405,3.7950168,3
31150886505963,-0.51206404,9.044869,3.8093736,3
31150888884818,-0.53599226,9.044869,3.8285162,3
31150891263620,-0.5694918,9.0544405,3.8141594,3
31150893642474,-0.6029913,9.102298,3.7998023,3
31150896021328,-0.6364908,9.107083,3.7998023,3
31150898400182,-0.6891329,9.107083,3.7758741,3
31150900779036,-0.7322037,9.111869,3.790231,3
31150903157891,-0.7800602,9.111869,3.804588,3
31150905536745,-0.83748794,9.111869,3.8093736,3
31150907915547,-0.8805587,9.08794,3.8141594,3
31150910294401,-0.8997013,9.116654,3.818945,3
31150912673255,-0.91884387,9.12144,3.8093736,3
31150915052109,-0.9236295,9.12144,3.7950168,3
31150917430963,-0.91884387,9.12144,3.7854455,3
31150919809818,-0.8805587,9.102298,3.804588,3
31150922188672,-0.8327023,9.102298,3.804588,3
31150924567526,-0.79441714,9.102298,3.8141594,3
31150926946328,-0.7609176,9.08794,3.790231,3
31150929325182,-0.71306115,9.073584,3.7854455,3
31150931704036,-0.6652047,9.068798,3.7710886,3
31150934082891,-0.64606214,9.059227,3.7854455,3
31150936461745,-0.6221339,9.073584,3.7854455,3
31150938840599,-0.6125626,9.08794,3.7806597,3
31150941219453,-0.5838487,9.073584,3.7758741,3
31150943598307,-0.5694918,9.092726,3.7615173,3
31150945977109,-0.5982057,9.078369,3.7854455,3
31150948355963,-0.61734825,9.044869,3.7806597,3
31150950734818,-0.6364908,9.064013,3.7758741,3
31150953113672,-0.6939186,9.083155,3.7567315,3
31150955492526,-0.7178468,9.097511,3.7710886,3
31150957871380,-0.74177504,9.092726,3.751946,3
31150960250234,-0.7800602,9.097511,3.7567315,3
31150962629088,-0.7896315,9.102298,3.7806597,3
31150965007943,-0.82313097,9.083155,3.7998023,3
31150967386745,-0.8757731,9.083155,3.8141594,3
31150969765599,-0.8662018,9.107083,3.790231,3
31150972144453,-0.8805587,9.116654,3.7854455,3
31150974523307,-0.8757731,9.107083,3.7710886,3
31150976902161,-0.85184485,9.140582,3.790231,3
31150979281016,-0.8039884,9.140582,3.7998023,3
31150981659870,-0.7752745,9.111869,3.804588,3
31150984038724,-0.72263247,9.12144,3.8141594,3
31150986417526,-0.6891329,9.111869,3.8093736,3
31150988796380,-0.67477596,9.102298,3.790231,3
31150991175234,-0.60777694,9.097511,3.7854455,3
31150993554088,-0.6125626,9.078369,3.7615173,3
31150995932943,-0.6125626,9.078369,3.7854455,3
31150998311797,-0.57906306,9.068798,3.7998023,3
31151000690651,-0.5694918,9.068798,3.8093736,3
31151003069505,-0.57427746,9.073584,3.8093736,3
31151005448307,-0.56470615,9.0544405,3.7950168,3
31151007827161,-0.5694918,9.068798,3.7710886,3
31151010205963,-0.5982057,9.078369,3.7854455,3
31151012584870,-0.5982057,9.073584,3.7950168,3
31151014963724,-0.66041905,9.059227,3.790231,3
31151017342578,-0.66041905,9.049655,3.7998023,3
31151019721328,-0.6891329,9.059227,3.8237305,3
31151022100234,-0.70348984,9.064013,3.804588,3
31151024479088,-0.70348984,9.083155,3.8093736,3
31151026857943,-0.71306115,9.08794,3.7998023,3
31151029236797,-0.6987042,9.083155,3.7854455,3
31151031615651,-0.6843473,9.097511,3.7998023,3
31151033994505,-0.66041905,9.092726,3.8141594,3
31151036373359,-0.6412765,9.097511,3.804588,3
31151038752213,-0.6125626,9.102298,3.8093736,3
31151041131016,-0.57427746,9.097511,3.7950168,3
31151043509870,-0.55513483,9.102298,3.7854455,3
31151045888724,-0.5168497,9.092726,3.790231,3
31151048267578,-0.5072784,9.073584,3.7854455,3
31151050646432,-0.5024927,9.097511,3.7710886,3
31151053025286,-0.47377887,9.097511,3.7710886,3
31151055404141,-0.46899325,9.102298,3.7710886,3
31151057782995,-0.46899325,9.111869,3.7615173,3
31151060161797,-0.4642076,9.078369,3.751946,3
31151062540651,-0.47856453,9.083155,3.7663028,3
31151064919505,-0.4881358,9.078369,3.7806597,3
31151067298359,-0.4881358,9.064013,3.7950168,3
31151069677213,-0.5024927,9.064013,3.7806597,3
31151072056068,-0.4977071,9.078369,3.7806597,3
31151074434922,-0.5312066,9.064013,3.7710886,3
31151076813724,-0.5599205,9.064013,3.7663028,3
31151079192578,-0.5599205,9.073584,3.7710886,3
31151081571432,-0.57906306,9.073584,3.7710886,3
31151083950286,-0.5838487,9.073584,3.7806597,3
31151086329141,-0.60777694,9.078369,3.7710886,3
31151088707995,-0.6125626,9.078369,3.7758741,3
31151091086849,-0.6221339,9.083155,3.7854455,3
31151093465703,-0.6029913,9.068798,3.790231,3
31151095844505,-0.6029913,9.083155,3.7806597,3
31151098223359,-0.5886344,9.078369,3.7710886,3
31151100602213,-0.5599205,9.102298,3.751946,3
31151102981068,-0.5455636,9.102298,3.7615173,3
31151105359922,-0.5168497,9.092726,3.7950168,3
31151107738776,-0.5024927,9.078369,3.790231,3
31151110117630,-0.5024927,9.092726,3.7998023,3
31151112496484,-0.4881358,9.111869,3.804588,3
31151114875286,-0.49292147,9.107083,3.7950168,3
31151117254141,-0.4833502,9.102298,3.7758741,3
31151119632995,-0.49292147,9.111869,3.7758741,3
31151122011849,-0.526421,9.116654,3.804588,3
31151124390703,-0.56470615,9.111869,3.804588,3
31151126769557,-0.59342,9.107083,3.804588,3
31151129148411,-0.6029913,9.111869,3.8141594,3
31151131527266,-0.6412765,9.092726,3.818945,3
31151133906068,-0.65084773,9.08794,3.8093736,3
31151136284922,-0.66999036,9.092726,3.7998023,3
31151138663776,-0.6795616,9.092726,3.7950168,3
31151141042630,-0.7082755,9.092726,3.7854455,3
31151143421484,-0.71306115,9.107083,3.8141594,3
31151145800338,-0.7178468,9.083155,3.8237305,3
31151148179193,-0.71306115,9.078369,3.8285162,3
31151150558047,-0.6843473,9.083155,3.8333018,3
31151152936849,-0.65084773,9.064013,3.8237305,3
31151155315703,-0.6412765,9.08794,3.804588,3
31151157694557,-0.6029913,9.092726,3.8093736,3
31151160073411,-0.5694918,9.073584,3.8141594,3
31151162452266,-0.55034924,9.049655,3.8476589,3
31151164831120,-0.52163535,9.064013,3.8476589,3
31151167209974,-0.5168497,9.078369,3.8093736,3
31151169588828,-0.5168497,9.102298,3.804588,3
31151171967630,-0.5168497,9.092726,3.790231,3
31151174346484,-0.49292147,9.064013,3.7950168,3
31151176725338,-0.5455636,9.068798,3.7998023,3
31151179104193,-0.57906306,9.083155,3.8285162,3
31151181483047,-0.56470615,9.064013,3.804588,3
31151183861901,-0.59342,9.092726,3.818945,3
31151186240755,-0.6556334,9.044869,3.7615173,3
31151188619609,-0.67477596,9.049655,3.7950168,3
31151190998411,-0.6412765,9.078369,3.804588,3
31151193377266,-0.6987042,9.08794,3.8333018,3
31151195756120,-0.7609176,9.044869,3.8524444,3
31151198134974,-0.71306115,9.0544405,3.8141594,3
31151200513828,-0.7178468,9.083155,3.790231,3
31151202892682,-0.7465607,9.08794,3.7998023,3
31151205271536,-0.7800602,9.08794,3.7950168,3
31151207650286,-0.7178468,9.078369,3.7758741,3
31151210029193,-0.66999036,9.097511,3.7758741,3
31151212408047,-0.7082755,9.073584,3.7806597,3
31151214786901,-0.71306115,9.068798,3.7806597,3
31151217165755,-0.6795616,9.097511,3.7710886,3
31151219544609,-0.6652047,9.126225,3.7710886,3
31151221923411,-0.64606214,9.102298,3.7710886,3
31151224302318,-0.63170516,9.107083,3.790231,3
31151226681172,-0.6125626,9.140582,3.7854455,3
31151229059974,-0.60777694,9.126225,3.7758741,3
31151231438828,-0.66041905,9.097511,3.7950168,3
31151233817682,-0.6556334,9.097511,3.7854455,3
31151236196536,-0.6556334,9.111869,3.7615173,3
31151238575391,-0.6652047,9.107083,3.7328033,3
31151240954245,-0.7082755,9.102298,3.7423747,3
31151243333099,-0.7369894,9.078369,3.7663028,3
31151245711901,-0.75613195,9.068798,3.7854455,3
31151248090755,-0.76570326,9.073584,3.7710886,3
31151250469609,-0.80877405,9.059227,3.7758741,3
31151252848463,-0.79920274,9.044869,3.7663028,3
31151255227318,-0.79441714,9.0544405,3.7615173,3
31151257606120,-0.8279166,9.049655,3.751946,3
31151259985026,-0.8422736,9.040084,3.7854455,3
31151262363880,-0.81834537,9.073584,3.790231,3
31151264742682,-0.80877405,9.092726,3.7854455,3
31151267121536,-0.82313097,9.068798,3.790231,3
31151269500391,-0.8327023,9.059227,3.7806597,3
31151271879245,-0.8135597,9.083155,3.7806597,3
31151274258099,-0.79920274,9.092726,3.7806597,3
31151276636953,-0.8279166,9.08794,3.790231,3
31151279015807,-0.8327023,9.083155,3.8093736,3
31151281394661,-0.8327023,9.092726,3.818945,3
31151283773463,-0.83748794,9.102298,3.8285162,3
31151286152318,-0.85184485,9.092726,3.8237305,3
31151288531172,-0.8327023,9.073584,3.7950168,3
31151290910026,-0.8327023,9.107083,3.7806597,3
31151293288828,-0.8135597,9.116654,3.8093736,3
31151295667734,-0.82313097,9.08794,3.818945,3
31151298046588,-0.82313097,9.078369,3.8380876,3
31151300425391,-0.7896315,9.107083,3.818945,3
31151302804245,-0.8039884,9.111869,3.804588,3
31151305183099,-0.8039884,9.083155,3.7806597,3
31151307561953,-0.79441714,9.078369,3.7615173,3
31151309940807,-0.7848458,9.073584,3.790231,3
31151312319661,-0.79920274,9.059227,3.8285162,3
31151314698516,-0.80877405,9.068798,3.8333018,3
31151317077370,-0.8135597,9.078369,3.8141594,3
31151319456172,-0.79441714,9.097511,3.7950168,3
31151321835026,-0.8279166,9.078369,3.7663028,3
31151324213880,-0.83748794,9.0544405,3.7806597,3
31151326592734,-0.81834537,9.073584,3.818945,3
31151328971588,-0.81834537,9.078369,3.8572302,3
31151331350443,-0.8327023,9.073584,3.8763726,3
31151333729297,-0.86141616,9.092726,3.8333018,3
31151336108151,-0.83748794,9.092726,3.790231,3
31151338486953,-0.8135597,9.073584,3.7854455,3
31151340865807,-0.80877405,9.068798,3.7806597,3
31151343244661,-0.82313097,9.078369,3.8093736,3
31151345623516,-0.7848458,9.092726,3.8237305,3
31151348002370,-0.79441714,9.097511,3.8380876,3
31151350381224,-0.75613195,9.078369,3.7950168,3
31151352760078,-0.7465607,9.073584,3.751946,3
31151355138932,-0.7082755,9.073584,3.737589,3
31151357517734,-0.6939186,9.064013,3.790231,3
31151359896588,-0.6939186,9.064013,3.8141594,3
31151362275443,-0.6795616,9.068798,3.818945,3
31151364654297,-0.6556334,9.083155,3.8093736,3
31151367033151,-0.67477596,9.092726,3.790231,3
31151369412005,-0.6939186,9.08794,3.7663028,3
31151371790859,-0.6795616,9.092726,3.7663028,3
31151374169661,-0.6795616,9.08794,3.7567315,3
31151376548516,-0.72263247,9.040084,3.7806597,3
31151378927370,-0.72263247,9.064013,3.7806597,3
31151381306224,-0.72263247,9.073584,3.7854455,3
31151383685078,-0.72263247,9.073584,3.790231,3
31151386063932,-0.7800602,9.068798,3.7567315,3
31151388442786,-0.7848458,9.078369,3.7184465,3
31151390821641,-0.7896315,9.08794,3.7088752,3
31151393200443,-0.7752745,9.092726,3.7328033,3
31151395579297,-0.79441714,9.073584,3.804588,3
31151397958151,-0.79920274,9.059227,3.8141594,3
31151400337005,-0.7752745,9.097511,3.7806597,3
31151402715859,-0.7800602,9.111869,3.7423747,3
31151405094713,-0.75613195,9.12144,3.737589,3
31151407473568,-0.74177504,9.111869,3.7615173,3
31151409852370,-0.72263247,9.131011,3.790231,3
31151412231224,-0.74177504,9.111869,3.8333018,3
31151414610078,-0.7369894,9.092726,3.842873,3
31151416988932,-0.6843473,9.097511,3.8285162,3
31151419367786,-0.6556334,9.102298,3.7998023,3
31151421746641,-0.6269195,9.097511,3.7950168,3
31151424125495,-0.63170516,9.092726,3.804588,3
31151426504349,-0.6269195,9.08794,3.8237305,3
31151428883151,-0.6556334,9.083155,3.8476589,3
31151431262005,-0.6412765,9.083155,3.8668015,3
31151433640859,-0.6556334,9.068798,3.8524444,3
31151436019713,-0.6364908,9.068798,3.8285162,3
31151438398568,-0.6364908,9.049655,3.818945,3
31151440777422,-0.6412765,9.035298,3.7998023,3
31151443156276,-0.64606214,9.044869,3.818945,3
31151445535130,-0.63170516,9.035298,3.8476589,3
31151447913932,-0.64606214,9.068798,3.8333018,3
31151450292786,-0.6795616,9.073584,3.8093736,3
31151452671641,-0.67477596,9.059227,3.7998023,3
31151455050495,-0.67477596,9.0544405,3.790231,3
31151457429349,-0.6987042,9.0544405,3.7950168,3
31151459808203,-0.6987042,9.040084,3.818945,3
31151462187057,-0.6843473,9.049655,3.842873,3
31151464565911,-0.6843473,9.049655,3.8285162,3
31151466944713,-0.6843473,9.0544405,3.804588,3
31151469323568,-0.67477596,9.073584,3.804588,3
31151471702370,-0.65084773,9.107083,3.7758741,3
31151474081276,-0.6412765,9.097511,3.7806597,3
31151476460130,-0.6412765,9.08794,3.790231,3
31151478838984,-0.6412765,9.08794,3.804588,3
31151481217838,-0.61734825,9.078369,3.7998023,3
31151483596641,-0.59342,9.078369,3.7758741,3
31151485975495,-0.5982057,9.073584,3.7710886,3
31151488354349,-0.61734825,9.08794,3.7615173,3
31151490733203,-0.6269195,9.083155,3.7758741,3
31151493112057,-0.6364908,9.08794,3.7950168,3
31151495490911,-0.6269195,9.08794,3.804588,3
31151497869766,-0.6221339,9.097511,3.7854455,3
31151500248620,-0.6364908,9.097511,3.7758741,3
31151502627422,-0.65084773,9.092726,3.7710886,3
31151505006276,-0.66041905,9.08794,3.7854455,3
31151507385130,-0.64606214,9.097511,3.7854455,3
31151509763984,-0.6556334,9.08794,3.7806597,3
31151512142838,-0.6652047,9.092726,3.7710886,3
31151514521693,-0.6795616,9.08794,3.7758741,3
31151516900547,-0.67477596,9.078369,3.7758741,3
31151519279349,-0.66999036,9.078369,3.7710886,3
31151521658203,-0.66041905,9.073584,3.7758741,3
31151524037057,-0.6556334,9.083155,3.7854455,3
31151526415911,-0.6412765,9.078369,3.7806597,3
31151528794766,-0.65084773,9.083155,3.790231,3
31151531173620,-0.6652047,9.064013,3.7615173,3
31151533552474,-0.64606214,9.073584,3.7710886,3
31151535931276,-0.64606214,9.08794,3.7758741,3
31151538310130,-0.6364908,9.078369,3.7854455,3
31151540688984,-0.6556334,9.064013,3.7854455,3
31151543067838,-0.6269195,9.064013,3.7710886,3
31151545446693,-0.6269195,9.083155,3.7758741,3
31151547825547,-0.6364908,9.078369,3.804588,3
31151550204401,-0.65084773,9.059227,3.818945,3
31151552583255,-0.65084773,9.064013,3.8333018,3
31151554962109,-0.67477596,9.068798,3.8237305,3
31151557340911,-0.6891329,9.0544405,3.8093736,3
31151559719766,-0.7178468,9.0544405,3.804588,3
31151562098620,-0.71306115,9.049655,3.7854455,3
31151564477474,-0.72741807,8.992228,3.7567315,3
31151566856328,-0.7465607,8.968299,3.7806597,3
31151569235182,-0.7369894,9.006584,3.7854455,3
31151571614036,-0.7609176,9.006584,3.6897326,3
31151573992838,-0.7609176,9.0544405,3.641876,3
31151576371693,-0.7322037,9.19801,3.7088752,3
31151578750547,-0.7800602,9.327223,3.900301,3
31151581129401,-0.76570326,9.169296,3.9098723,3
31151583508255,-0.75613195,9.150154,3.7854455,3
31151585887109,-0.7178468,9.159725,3.5174494,3
31151588265911,-0.7465607,9.107083,3.3355947,3
31151590644818,-0.71306115,9.097511,3.4600215,3
31151593023620,-0.71306115,9.15494,3.8668015,3
31151595402474,-0.7322037,9.111869,4.1491547,3
31151597781328,-0.71306115,9.083155,4.1347976,3
31151600160182,-0.6221339,9.15494,3.7758741,3
31151602539036,-0.5886344,9.212367,3.3212378,3
31151604917891,-0.60777694,9.178867,3.1489546,3
31151607296745,-0.6029913,9.145369,3.3690944,3
31151609675599,-0.6269195,9.111869,3.7806597,3
31151612054401,-0.6939186,9.035298,4.1108694,3
31151614433255,-0.75613195,9.040084,4.082155,3
31151616812109,-0.81834537,9.126225,3.751946,3
31151619190963,-0.8757731,9.164511,3.3834512,3
31151621569818,-0.9236295,9.131011,3.2590244,3
31151623948672,-0.95712906,9.111869,3.4839497,3
31151626327526,-1.0193424,9.073584,3.8668015,3
31151628706328,-1.038485,9.016156,4.1108694,3
31151631085182,-1.0193424,9.01137,4.058227,3
31151633464036,-0.9667004,9.064013,3.7806597,3
31151635842891,-0.89013004,9.083155,3.4983068,3
31151638221745,-0.8327023,9.08794,3.4408789,3
31151640600599,-0.79441714,9.0544405,3.641876,3
31151642979401,-0.7322037,9.006584,3.9481573,3
31151645358255,-0.6939186,8.977871,4.1491547,3
31151647737109,-0.6556334,8.9826565,4.125226,3
31151650115963,-0.6125626,8.997013,3.9481573,3
31151652494818,-0.55034924,9.016156,3.7758741,3
31151654873672,-0.55034924,9.01137,3.7280176,3
31151657252526,-0.55513483,9.001799,3.9050865,3
31151659631380,-0.5982057,8.963513,4.1874394,3
31151662010234,-0.66041905,8.930014,4.4075794,3
31151664389036,-0.70348984,8.949157,4.45065,3
31151666767891,-0.7704889,8.987442,4.3645086,3
31151669146745,-0.8470592,8.992228,4.2017965,3
31151671525599,-0.91405827,9.035298,4.1204405,3
31151673904453,-0.9236295,9.025727,4.173083,3
31151676283255,-0.9523434,8.9826565,4.3070807,3
31151678662161,-0.98584294,8.939586,4.412365,3
31151681041016,-1.0289137,8.968299,4.412365,3
31151683419818,-0.9906286,8.987442,4.2975097,3
31151685798672,-0.94755775,8.992228,4.1108694,3
31151688177526,-0.91884387,9.006584,3.9673,3
31151690556380,-0.8709874,9.01137,3.9098723,3
31151692935234,-0.8135597,9.020942,3.9290147,3
31151695314088,-0.79441714,8.987442,3.9481573,3
31151697692943,-0.7322037,8.992228,3.938586,3
31151700071745,-0.70348984,8.992228,3.8763726,3
31151702450599,-0.6221339,9.020942,3.7136607,3
31151704829453,-0.60777694,9.049655,3.5940197,3
31151707208307,-0.55034924,9.068798,3.5365918,3
31151709587161,-0.5312066,9.111869,3.5174494,3
31151711966016,-0.5168497,9.140582,3.5030923,3
31151714344870,-0.5407779,9.178867,3.4600215,3
31151716723724,-0.5407779,9.202796,3.37388,3
31151719102526,-0.526421,9.255438,3.2877383,3
31151721481380,-0.55034924,9.284152,3.2207394,3
31151723860234,-0.57906306,9.2793665,3.2207394,3
31151726239088,-0.61734825,9.284152,3.2542388,3
31151728617943,-0.6652047,9.298509,3.3164523,3
31151730996797,-0.7513463,9.265009,3.3882368,3
31151733375651,-0.79920274,9.236296,3.4121652,3
31151735754505,-0.8853444,9.298509,3.4025939,3
31151738133307,-0.91405827,9.284152,3.3930225,3
31151740512161,-0.94755775,9.269794,3.4360933,3
31151742890963,-0.95712906,9.241081,3.5030923,3
31151745269870,-0.94755775,9.250652,3.5509489,3
31151747648724,-0.9619147,9.260223,3.5892339,3
31151750027578,-0.9810573,9.226724,3.603591,3
31151752406432,-0.9954142,9.183653,3.6179478,3
31151754785234,-0.95712906,9.15494,3.6323047,3
31151757164088,-0.93320084,9.107083,3.723232,3
31151759542943,-0.9236295,9.040084,3.8476589,3
31151761921797,-0.9379865,9.01137,3.9242291,3
31151764300651,-0.9284152,8.987442,3.952943,3
31151766679505,-0.91405827,8.977871,3.8811584,3
31151769058359,-0.8662018,8.973084,3.8763726,3
31151771437161,-0.8422736,8.915657,3.8811584,3
31151773816016,-0.79920274,8.915657,3.938586,3
31151776194870,-0.7513463,8.891729,4.034299,3
31151778573724,-0.72741807,8.915657,4.072584,3
31151780952578,-0.6939186,8.906086,4.0773697,3
31151783331432,-0.66999036,8.949157,4.0007997,3
31151785710286,-0.65084773,8.953942,3.9338005,3
31151788089141,-0.65084773,8.953942,3.9290147,3
31151790467943,-0.63170516,8.949157,3.9720855,3
31151792846797,-0.6364908,8.953942,3.9864426,3
31151795225651,-0.6556334,8.963513,3.9720855,3
31151797604505,-0.6843473,8.9826565,3.9194436,3
31151799983359,-0.7082755,8.963513,3.9242291,3
31151802362213,-0.71306115,9.006584,3.952943,3
31151804741068,-0.72263247,9.01137,3.9481573,3
31151807119922,-0.7465607,9.035298,3.9338005,3
31151809498724,-0.7752745,9.064013,3.9242291,3
31151811877578,-0.7800602,9.102298,3.9050865,3
31151814256432,-0.7704889,9.135797,3.8811584,3
31151816635286,-0.7369894,9.178867,3.8333018,3
31151819014141,-0.7369894,9.2075815,3.8476589,3
31151821392995,-0.7082755,9.217153,4.0007997,3
31151823771849,-0.6556334,9.15494,4.115655,3
31151826150651,-0.6412765,9.159725,4.125226,3
31151828529505,-0.57906306,9.164511,4.0007997,3
31151830908359,-0.49292147,9.15494,3.900301,3
31151833287213,-0.44506502,9.12144,3.7806597,3
31151835666068,-0.38763726,9.188439,3.7615173,3
31151838044922,-0.36370903,9.2075815,3.804588,3
31151840423776,-0.34456646,9.169296,3.8907297,3
31151842802578,-0.34456646,9.111869,3.991228,3
31151845181432,-0.31585258,9.12144,4.130012,3
31151847560286,-0.28713873,9.030513,4.1108694,3
31151849939141,-0.25842485,9.044869,3.900301,3
31151852317995,-0.30149564,9.102298,3.6801612,3
31151854696849,-0.31106696,9.073584,3.6227336,3
31151857075703,-0.31585258,9.020942,3.7758741,3
31151859454557,-0.3684947,8.973084,3.952943,3
31151861833359,-0.41156548,8.9826565,4.058227,3
31151864212213,-0.45942193,8.973084,3.991228,3
31151866591068,-0.526421,8.925228,3.790231,3
31151868969922,-0.5694918,8.958728,3.546163,3
31151871348776,-0.6221339,9.040084,3.4360933,3
31151873727630,-0.66041905,9.020942,3.5605202,3
31151876106484,-0.72741807,8.977871,3.7423747,3
31151878485286,-0.82313097,9.040084,3.8763726,3
31151880864141,-0.8135597,9.035298,3.8141594,3
31151883242995,-0.82313097,9.068798,3.7136607,3
31151885621849,-0.83748794,9.049655,3.5892339,3
31151888000703,-0.7848458,9.068798,3.5318062,3
31151890379557,-0.75613195,9.145369,3.5318062,3
31151892758411,-0.6987042,9.140582,3.5030923,3
