t_ns,qx,qy,qz,qw
31151420018776,0.3702035,0.41320863,0.57405126,0.60222346
31151424776484,0.37022802,0.41318092,0.57407075,0.60220885
31151429534141,0.37023726,0.41314676,0.57409227,0.60220605
31151434291849,0.37023824,0.41311517,0.57411146,0.60220885
31151439049557,0.37024456,0.41309026,0.5741272,0.6022071
31151443807266,0.3702491,0.41306672,0.5741418,0.60220647
31151448564922,0.37025148,0.4130405,0.57415783,0.6022077
31151453322630,0.3702533,0.4130316,0.5741634,0.6022074
31151458080338,0.3702528,0.41302666,0.57416636,0.6022083
31151462838047,0.37024713,0.41301242,0.5741742,0.60221404
31151467595703,0.37024745,0.41300216,0.5741804,0.60221493
31151472353411,0.37026057,0.41299534,0.57418615,0.60220623
31151477111120,0.37028047,0.41298434,0.57419485,0.6021931
31151481868776,0.37030122,0.41296658,0.57420784,0.6021801
31151486626484,0.37033212,0.41295093,0.57422084,0.60215956
31151491384193,0.37035236,0.41294602,0.574226,0.6021455
31151496141901,0.37036175,0.4129364,0.57423294,0.60213983
31151500899557,0.37037408,0.41293418,0.57423556,0.6021311
31151505657266,0.3703801,0.41293922,0.57423323,0.60212624
31151510414974,0.37038508,0.41294017,0.5742332,0.60212255
31151515172682,0.3703879,0.41294846,0.5742285,0.60211957
31151519930338,0.3703887,0.41295427,0.5742252,0.6021184
31151524688047,0.37039375,0.4129541,0.5742258,0.60211474
31151529445755,0.37040192,0.4129493,0.57422954,0.6021094
31151534203411,0.37040612,0.4129548,0.57422674,0.60210574
31151538961120,0.370412,0.4129535,0.57422817,0.6021016
31151543718828,0.3704143,0.41295466,0.57422775,0.60209984
31151548476536,0.37041697,0.4129517,0.5742298,0.6020982
31151553234245,0.37040517,0.41294327,0.5742314,0.60210973
31151557991901,0.37038583,0.4129467,0.5742275,0.6021231
31151562749609,0.37035888,0.41296193,0.5742171,0.6021391
31151567507318,0.37032887,0.41298229,0.57420146,0.6021585
31151572264974,0.37030515,0.4130164,0.5741782,0.60217184
31151577022682,0.370304,0.41306517,0.5741487,0.6021672
31151581780391,0.37027374,0.413083,0.5741346,0.60218704
31151586538047,0.3702965,0.4131479,0.574098,0.60216343
31151591295755,0.37035555,0.41323277,0.5740388,0.6021253
31151596053463,0.3703216,0.41316584,0.5740505,0.602181
31151600811172,0.3703245,0.41312236,0.5740558,0.6022039
31151605568880,0.3704526,0.41324225,0.5739939,0.6021018
31151610326536,0.37046608,0.4132947,0.5739796,0.60207117
31151615084245,0.37035272,0.41327426,0.5739984,0.6021371
31151619841953,0.3703195,0.41341645,0.5739273,0.6021277
31151624599661,0.37029764,0.41358444,0.5738311,0.6021174
31151629357318,0.37015194,0.41360763,0.57380086,0.6022199
31151634115026,0.37006742,0.4136222,0.57375556,0.6023051
31151638872734,0.37009975,0.41369596,0.57368857,0.60229826
31151643630391,0.37008122,0.4136619,0.5736838,0.60233766
31151648388099,0.37000766,0.41355354,0.57374096,0.60240275
31151653145807,0.36999738,0.41350958,0.5737735,0.6024083
31151657903516,0.36997014,0.4134874,0.5738131,0.6024025
31151662661172,0.36981446,0.41338253,0.5739008,0.60248643
31151667418880,0.36961913,0.41329774,0.57397676,0.6025922
31151672176588,0.36945078,0.4132978,0.57399905,0.6026742
31151676934297,0.3692681,0.41327497,0.57402295,0.6027791
31151681691953,0.3690659,0.41320774,0.57404846,0.6029247
31151686449661,0.36894578,0.41316965,0.5740471,0.60302556
31151691207370,0.36890638,0.41316587,0.57402426,0.603074
31151695965078,0.36889517,0.4131341,0.5740128,0.60311353
31151700722734,0.3689182,0.4130913,0.57400656,0.60313463
31151705480443,0.36901498,0.4130882,0.5739841,0.6030989
31151710238151,0.36915264,0.41310772,0.57395536,0.60302866
31151714995859,0.3693023,0.41315672,0.5739166,0.6029404
31151719753516,0.3694707,0.41326055,0.573857,0.6028228
31151724511224,0.36964118,0.4134064,0.5737806,0.60269094
31151729268932,0.36976415,0.41356176,0.5737014,0.60258424
31151734026641,0.3698226,0.4137144,0.5736226,0.6025187
31151738784297,0.36985806,0.41388196,0.5735245,0.6024752
31151743542005,0.36986724,0.41403016,0.5734357,0.6024521
31151748299713,0.3698575,0.41414383,0.573366,0.6024465
31151753057370,0.36982605,0.41424832,0.57329917,0.6024575
31151757815078,0.3697813,0.41431502,0.57325375,0.6024823
31151762572786,0.3696962,0.4143153,0.57324415,0.6025435
31151767330495,0.3696109,0.4143004,0.57324374,0.6026065
31151772088151,0.3695505,0.41426107,0.5732539,0.6026609
31151776845859,0.36948714,0.41417313,0.5732955,0.60272074
31151781603568,0.36942267,0.4140626,0.5733552,0.60277927
31151786361276,0.36939186,0.41397926,0.5734023,0.6028106
31151791118932,0.36936405,0.41390178,0.5734462,0.6028392
31151795876641,0.36933237,0.41382706,0.5734878,0.6028702
31151800634349,0.36929983,0.41377825,0.5735137,0.60289896
31151805392057,0.3692614,0.4137323,0.5735374,0.6029316
31151810149713,0.36922377,0.41370466,0.57354987,0.60296166
31151814907422,0.36921862,0.41368014,0.5735333,0.6029974
31151819665130,0.36925077,0.41364864,0.5735129,0.60301876
31151824422786,0.3692649,0.41355017,0.57352436,0.6030667
31151829180495,0.36930412,0.4134349,0.5735427,0.6031043
31151833938203,0.36941206,0.4133418,0.5735609,0.6030847
31151838695911,0.36954445,0.41324958,0.57358974,0.6030394
31151843453568,0.3696283,0.41311955,0.57365125,0.6030185
31151848211276,0.36967504,0.41296452,0.57374275,0.603009
31151852968984,0.36977628,0.41289815,0.57380074,0.6029372
31151857726693,0.36986202,0.41286254,0.5738462,0.6028658
31151862484349,0.36985034,0.41279033,0.57391524,0.6028567
31151867242057,0.36982945,0.41279083,0.5739478,0.60283816
31151871999766,0.36984888,0.41291296,0.57391566,0.6027732
31151876757422,0.36981612,0.41300443,0.57388437,0.60276043
31151881515130,0.3697555,0.41306576,0.57384235,0.6027956
31151886272838,0.36974353,0.41316226,0.5737727,0.60280305
31151891030547,0.3697878,0.41325903,0.5736929,0.6027855
31151895788203,0.36986274,0.41332558,0.573622,0.60276145
31151900545911,0.36994255,0.4133316,0.573581,0.6027474
31151905303620,0.37005416,0.4133461,0.5735478,0.6027004
31151910061328,0.37017202,0.413352,0.5735263,0.6026444
31151914818984,0.37024945,0.41336,0.57351524,0.60260195
31151919576693,0.3702686,0.4133489,0.5735137,0.6025992
31151924334401,0.37027296,0.41337192,0.57349503,0.6025985
31151929092057,0.37026533,0.4134349,0.5734478,0.6026051
31151933849766,0.3701847,0.41345367,0.57341766,0.6026704
31151938607474,0.37006387,0.4134467,0.5733934,0.60277236
31151943365182,0.37001553,0.41350695,0.5733241,0.60282665
31151948122838,0.3700055,0.4135899,0.5732405,0.6028553
31151952880547,0.36992618,0.41355824,0.57321346,0.60295147
31151957638255,0.36983812,0.41346088,0.5732253,0.603061
