t_s,x_m,y_m,v,k
13.302,-0.011,-0.000,0.000,1.000
13.602,-0.011,-0.000,0.000,1.000
13.702,-0.011,-0.000,0.000,1.000
13.802,-0.011,-0.000,0.000,1.000
14.002,-0.011,-0.000,0.000,1.000
14.202,-0.011,-0.000,0.000,1.000
14.302,-0.011,-0.000,0.000,1.000
14.402,-0.011,-0.000,0.000,1.000
17.602,0.010,0.004,0.000,1.000
17.702,0.010,0.004,0.000,1.000
17.802,0.010,0.004,0.000,1.000
17.902,0.014,0.005,0.000,1.000
18.002,0.014,0.005,0.000,1.000
18.102,0.014,0.005,0.000,1.000
18.202,0.015,0.005,0.017,1.000
18.302,0.017,0.005,0.024,1.000
18.402,0.021,0.005,0.042,1.000
18.502,0.026,0.005,0.054,1.000
18.602,0.040,0.005,0.144,1.000
18.702,0.060,0.005,0.196,1.000
18.802,0.086,0.004,0.259,1.000
18.902,0.113,0.004,0.272,1.000
19.002,0.144,0.004,0.310,1.000
19.102,0.178,0.004,0.334,1.000
19.202,0.210,0.004,0.320,1.000
19.302,0.241,0.004,0.312,1.000
19.402,0.274,0.004,0.329,1.000
19.502,0.306,0.004,0.325,1.000
19.602,0.339,0.004,0.330,1.000
19.702,0.372,0.004,0.329,1.000
19.802,0.378,0.004,0.351,1.000
19.902,0.415,0.004,0.368,1.000
20.002,0.451,0.004,0.366,1.000
20.102,0.491,0.004,0.399,1.000
20.202,0.538,0.004,0.463,1.000
20.302,0.592,0.005,0.534,1.000
20.402,0.649,0.006,0.568,1.000
20.502,0.715,0.008,0.635,1.000
20.602,0.784,0.011,0.674,1.000
20.702,0.863,0.017,0.757,1.000
20.802,1.031,-0.024,0.954,1.000
20.902,1.128,-0.009,0.974,1.000
21.002,1.224,0.008,0.972,1.000
21.102,1.333,0.028,1.056,1.000
21.202,1.433,0.046,1.034,1.000
21.302,1.544,0.066,1.088,1.000
21.402,1.658,0.086,1.128,1.000
21.502,1.791,0.107,1.255,1.000
21.602,1.922,0.127,1.296,1.000
21.702,2.069,0.148,1.408,1.000
21.802,2.220,0.157,1.467,1.000
21.902,2.572,-0.006,1.779,1.000
22.002,2.737,-0.062,1.756,1.000
22.102,2.910,-0.117,1.789,1.000
22.202,3.091,-0.171,1.843,1.000
22.302,3.291,-0.224,1.953,1.000
22.402,3.491,-0.268,1.998,1.000
22.502,3.705,-0.303,2.076,1.000
22.602,3.920,-0.324,2.114,1.000
22.702,4.141,-0.335,2.157,1.000
22.802,4.361,-0.342,2.173,1.000
22.902,4.742,-0.458,2.184,1.000
23.002,4.966,-0.466,2.214,1.000
23.102,5.204,-0.476,2.307,1.000
23.202,5.444,-0.490,2.358,1.000
23.302,5.686,-0.510,2.391,1.000
23.402,5.928,-0.534,2.415,1.000
23.502,6.175,-0.564,2.454,1.000
23.602,6.422,-0.600,2.473,1.000
23.702,6.666,-0.647,2.480,1.000
23.802,6.996,-0.789,2.399,1.000
23.902,7.233,-0.863,2.444,1.000
24.002,7.464,-0.950,2.458,1.000
24.102,7.697,-1.047,2.492,1.000
24.202,7.922,-1.147,2.478,1.000
24.302,8.154,-1.251,2.512,1.000
24.402,8.387,-1.352,2.525,1.000
24.502,8.619,-1.452,2.524,1.000
24.602,8.854,-1.553,2.545,1.000
24.702,9.100,-1.659,2.604,1.000
24.802,9.457,-1.862,2.742,1.000
