t_ns,mx,my,mz,accuracy
15977859804474,25.275002,7.0125003,-16.612501,3
15977869804474,25.237501,7.0125003,-15.225,3
15977879804474,23.41875,7.0125003,-16.706251,3
15977889804474,25.368752,5.775,-16.29375,3
15977899804474,24.525002,8.175,-16.40625,3
15977909804474,25.687502,7.5750003,-16.987501,3
15977919804474,27.31875,8.793751,-17.831251,3
15977929804474,25.500002,8.925,-18.393751,3
15977939804474,27.468752,7.93125,-17.0625,3
15977949804474,26.475,8.681251,-16.35,3
15977959804474,26.175001,6.6375003,-17.325,3
15977969804474,26.156252,7.6312504,-16.425001,3
15977979804474,27.187502,7.51875,-15.168751,3
15977989804474,25.181252,7.3875003,-16.7625,3
15977999804474,24.300001,6.0,-15.712501,3
15978009804474,25.612501,7.5750003,-14.531251,3
15978019804474,24.056252,7.2187505,-16.0125,3
15978029804474,24.618752,8.0625,-14.887501,3
15978039804474,25.706251,8.56875,-16.875,3
15978049804474,25.612501,8.325001,-15.468751,3
15978059804474,25.800001,8.212501,-16.706251,3
15978069804474,26.38125,7.1625004,-15.993751,3
15978079804474,25.0125,7.2375,-16.59375,3
15978089804474,25.29375,7.275,-15.543751,3
15978099804474,26.625002,9.58125,-16.3875,3
15978109804474,24.675001,8.325001,-15.20625,3
15978119804474,26.19375,7.275,-14.7375,3
15978129804474,25.143751,6.3750005,-15.50625,3
15978139804474,24.281252,8.00625,-14.062501,3
15978149804474,22.237501,6.6000004,-15.937501,3
15978159804474,24.69375,7.3125005,-16.087502,3
15978169804474,23.75625,8.325001,-15.543751,3
15978179804474,24.937502,7.2187505,-14.887501,3
15978189804474,23.212502,6.8625,-15.900001,3
15978199804474,25.3875,6.7875004,-16.462502,3
15978209804474,22.9125,6.0750003,-15.543751,3
15978219804474,24.375002,6.525,-15.1125,3
15978229804474,25.781252,7.4625,-15.468751,3
15978239804474,26.625002,6.8250003,-16.0125,3
15978249804474,24.206251,6.3750005,-15.543751,3
15978259804474,25.218752,8.38125,-17.41875,3
15978269804474,24.73125,7.3125005,-17.175001,3
15978279804474,26.456251,6.675,-16.29375,3
15978289804474,24.337502,7.275,-14.981251,3
15978299804474,24.337502,7.0125003,-16.35,3
15978309804474,24.337502,6.525,-14.343751,3
15978319804474,23.71875,8.8125,-16.800001,3
15978329804474,22.800001,7.55625,-13.875001,3
