t_ns,mx,my,mz,bx,by,bz
15973539804474,48.375004,16.06875,5.4375,21.779999,6.48,20.76
15973549804474,47.5875,14.700001,3.73125,21.779999,6.48,20.76
15973559804474,47.71875,15.843751,5.68125,21.779999,6.48,20.76
15973569804474,47.98125,16.63125,6.24375,21.779999,6.48,20.76
15973579804474,47.081253,15.76875,5.45625,21.779999,6.48,20.76
15973589804474,47.41875,15.056251,6.05625,21.779999,6.48,20.76
15973599804474,44.006252,14.1,5.4,21.779999,6.48,20.76
15973609804474,47.193752,14.64375,5.775,21.779999,6.48,20.76
15973619804474,46.237503,15.150001,4.2000003,21.779999,6.48,20.76
15973629804474,48.675003,16.59375,3.8625002,21.779999,6.48,20.76
15973639804474,49.425003,14.306251,2.4562502,21.779999,6.48,20.76
15973649804474,48.6375,15.6,4.3500004,21.779999,6.48,20.76
15973659804474,49.350002,16.556252,2.1000001,21.779999,6.48,20.76
15973669804474,48.99375,16.650002,3.825,21.779999,6.48,20.76
15973679804474,49.162502,14.906251,3.8437502,21.779999,6.48,20.76
15973689804474,47.90625,15.750001,4.125,21.779999,6.48,20.76
15973699804474,47.943752,15.993751,3.80625,21.779999,6.48,20.76
15973709804474,50.98125,16.40625,3.43125,21.779999,6.48,20.76
15973719804474,47.53125,16.06875,2.625,21.779999,6.48,20.76
15973729804474,46.78125,15.843751,5.64375,21.779999,6.48,20.76
15973739804474,47.90625,15.993751,5.1937504,21.779999,6.48,20.76
15973749804474,44.325,14.887501,4.425,21.779999,6.48,20.76
15973759804474,47.4,14.043751,5.775,21.779999,6.48,20.76
15973769804474,47.4375,14.793751,3.9,21.779999,6.48,20.76
15973779804474,48.750004,15.843751,2.6437502,21.779999,6.48,20.76
15973789804474,47.86875,15.731251,4.89375,21.779999,6.48,20.76
15973799804474,45.881252,15.093751,5.625,21.779999,6.48,20.76
15973809804474,46.443752,15.543751,5.08125,21.779999,6.48,20.76
15973819804474,47.737503,15.843751,5.0625,21.779999,6.48,20.76
15973829804474,48.525,15.69375,3.9,21.779999,6.48,20.76
15973839804474,46.40625,16.29375,5.2125,21.779999,6.48,20.76
15973849804474,45.84375,14.343751,7.33125,21.779999,6.48,20.76
15973859804474,48.562504,15.20625,5.1375003,21.779999,6.48,20.76
15973869804474,46.65,15.95625,5.49375,21.779999,6.48,20.76
15973879804474,46.800003,15.6,3.9562502,21.779999,6.48,20.76
15973889804474,46.537502,14.793751,3.0937502,21.779999,6.48,20.76
15973899804474,49.218754,17.550001,1.6125001,21.779999,6.48,20.76
15973909804474,50.2125,16.800001,0.45000002,21.779999,6.48,20.76
15973919804474,49.8375,18.13125,-0.31875002,21.779999,6.48,20.76
15973929804474,47.98125,15.750001,1.9687501,21.779999,6.48,20.76
15973939804474,50.062504,15.900001,0.80625004,21.779999,6.48,20.76
15973949804474,49.800003,17.493752,2.4750001,21.779999,6.48,20.76
15973959804474,49.0125,18.018751,0.8625,21.779999,6.48,20.76
15973969804474,50.1375,16.1625,-0.3,21.779999,6.48,20.76
15973979804474,49.781254,16.612501,-1.1812501,21.779999,6.48,20.76
15973989804474,51.487503,17.85,0.58125,21.779999,6.48,20.76
15973999804474,51.318752,17.325,-2.0062501,21.779999,6.48,20.76
15974009804474,51.43125,17.212502,-1.0875001,21.779999,6.48,20.76
15974019804474,48.0,16.5,0.41250002,21.779999,6.48,20.76
15974029804474,52.987503,16.1625,-1.5562501,21.779999,6.48,20.76
15974039804474,50.625004,16.21875,-0.35625002,21.779999,6.48,20.76
15974049804474,49.800003,17.118752,0.63750005,21.779999,6.48,20.76
15974059804474,53.662502,17.25,-2.4375,21.779999,6.48,20.76
15974069804474,51.825,17.75625,-0.69375,21.779999,6.48,20.76
15974079804474,48.9,15.4875,0.95625,21.779999,6.48,20.76
15974089804474,49.7625,16.85625,0.3375,21.779999,6.48,20.76
15974099804474,49.7625,16.85625,0.3375,21.779999,6.48,20.76
15974109804474,51.24375,17.306252,0.15,21.779999,6.48,20.76
15974119804474,53.643753,17.5125,-0.75,21.779999,6.48,20.76
15974129804474,49.237503,17.550001,0.84375006,21.779999,6.48,20.76
15974139804474,50.5875,16.21875,0.73125005,21.779999,6.48,20.76
15974149804474,51.05625,16.40625,1.2750001,21.779999,6.48,20.76
15974159804474,50.325,17.306252,0.112500004,21.779999,6.48,20.76
15974169804474,49.500004,16.81875,-1.1625,21.779999,6.48,20.76
15974179804474,51.73125,17.118752,-1.4250001,21.779999,6.48,20.76
15974189804474,50.68125,16.85625,0.69375,21.779999,6.48,20.76
15974199804474,50.68125,16.10625,1.95,21.779999,6.48,20.76
15974209804474,48.075,17.5125,-1.6125001,21.779999,6.48,20.76
15974219804474,50.100002,17.15625,0.91875005,21.779999,6.48,20.76
15974229804474,50.531254,15.95625,1.2,21.779999,6.48,20.76
15974239804474,48.0,15.750001,0.90000004,21.779999,6.48,20.76
15974249804474,49.312504,16.181252,1.5,21.779999,6.48,20.76
15974259804474,50.925003,18.28125,0.61875004,21.779999,6.48,20.76
15974269804474,51.093754,17.41875,0.63750005,21.779999,6.48,20.76
15974279804474,51.43125,18.975,-1.5937501,21.779999,6.48,20.76
15974289804474,51.3375,18.31875,-2.1937501,21.779999,6.48,20.76
15974299804474,52.425003,19.21875,-2.1937501,21.779999,6.48,20.76
15974309804474,53.5875,18.375,-3.99375,21.779999,6.48,20.76
15974319804474,51.225002,17.41875,-3.2250001,21.779999,6.48,20.76
15974329804474,53.062504,18.16875,-3.3000002,21.779999,6.48,20.76
15974339804474,49.537502,17.081251,-1.1625,21.779999,6.48,20.76
15974349804474,51.768753,17.38125,-0.975,21.779999,6.48,20.76
15974359804474,52.068752,17.04375,2.0625,21.779999,6.48,20.76
15974369804474,49.55625,17.71875,1.4250001,21.779999,6.48,20.76
15974379804474,49.987503,16.0125,-1.2,21.779999,6.48,20.76
15974389804474,49.256252,15.918751,1.5,21.779999,6.48,20.76
15974399804474,50.718754,17.118752,1.1437501,21.779999,6.48,20.76
15974409804474,50.081253,16.650002,-0.76875,21.779999,6.48,20.76
15974419804474,51.581253,15.8625,1.6875001,21.779999,6.48,20.76
15974429804474,50.568752,16.21875,1.1812501,21.779999,6.48,20.76
15974439804474,50.49375,16.706251,0.88125,21.779999,6.48,20.76
15974449804474,50.850002,17.00625,1.29375,21.779999,6.48,20.76
15974459804474,48.318752,15.918751,1.7812501,21.779999,6.48,20.76
15974469804474,50.325,15.806251,1.6875001,21.779999,6.48,20.76
15974479804474,49.218754,15.918751,2.8875,21.779999,6.48,20.76
15974489804474,49.500004,17.456251,1.7437501,21.779999,6.48,20.76
15974499804474,49.66875,14.85,2.5687501,21.779999,6.48,20.76
15974509804474,48.581253,15.712501,2.0625,21.779999,6.48,20.76
15974519804474,48.3375,14.55,3.6562502,21.779999,6.48,20.76
15974529804474,49.218754,15.656251,1.5187501,21.779999,6.48,20.76
15974539804474,49.312504,16.181252,1.03125,21.779999,6.48,20.76
15974549804474,48.600002,16.96875,2.9437501,21.779999,6.48,20.76
15974559804474,48.91875,15.993751,3.075,21.779999,6.48,20.76
15974569804474,50.4,16.706251,3.80625,21.779999,6.48,20.76
15974579804474,50.193752,15.168751,2.49375,21.779999,6.48,20.76
15974589804474,49.95,16.25625,1.4250001,21.779999,6.48,20.76
15974599804474,48.675003,15.6,3.2812502,21.779999,6.48,20.76
15974609804474,51.562504,16.48125,0.75,21.779999,6.48,20.76
15974619804474,51.206253,17.306252,1.5375,21.779999,6.48,20.76
15974629804474,50.568752,16.48125,2.25,21.779999,6.48,20.76
15974639804474,48.24375,15.656251,2.5500002,21.779999,6.48,20.76
15974649804474,50.531254,15.95625,1.2,21.779999,6.48,20.76
15974659804474,50.86875,17.268751,1.8937501,21.779999,6.48,20.76
15974669804474,51.9,15.900001,1.35,21.779999,6.48,20.76
15974679804474,49.443752,15.31875,2.11875,21.779999,6.48,20.76
15974689804474,50.456253,15.712501,1.8375001,21.779999,6.48,20.76
15974699804474,48.956253,15.750001,0.61875004,21.779999,6.48,20.76
15974709804474,47.943752,15.4875,1.66875,21.779999,6.48,20.76
15974719804474,50.5125,16.21875,2.5687501,21.779999,6.48,20.76
15974729804474,49.74375,16.10625,1.9125,21.779999,6.48,20.76
15974739804474,49.893753,16.0125,1.4250001,21.779999,6.48,20.76
15974749804474,49.575,15.95625,1.7812501,21.779999,6.48,20.76
15974759804474,50.04375,15.900001,1.25625,21.779999,6.48,20.76
15974769804474,48.468754,15.056251,2.5500002,21.779999,6.48,20.76
15974779804474,48.80625,15.8625,1.10625,21.779999,6.48,20.76
15974789804474,48.45,14.306251,4.1062503,21.779999,6.48,20.76
15974799804474,48.112503,14.75625,2.1375,21.779999,6.48,20.76
15974809804474,47.30625,16.66875,2.9437501,21.779999,6.48,20.76
15974819804474,47.5125,15.056251,2.8125,21.779999,6.48,20.76
15974829804474,47.625,14.437501,1.125,21.779999,6.48,20.76
15974839804474,46.96875,16.5,3.15,21.779999,6.48,20.76
15974849804474,48.412502,16.06875,4.36875,21.779999,6.48,20.76
15974859804474,50.006252,15.900001,2.34375,21.779999,6.48,20.76
15974869804474,48.937504,14.118751,2.2125,21.779999,6.48,20.76
15974879804474,49.425003,15.31875,3.1875002,21.779999,6.48,20.76
15974889804474,49.74375,15.356251,2.8500001,21.779999,6.48,20.76
15974899804474,49.85625,15.993751,2.8125,21.779999,6.48,20.76
15974909804474,51.787502,17.75625,0.075,21.779999,6.48,20.76
15974919804474,50.04375,16.9125,1.3875,21.779999,6.48,20.76
15974929804474,51.393753,17.212502,-0.01875,21.779999,6.48,20.76
15974939804474,50.362503,16.06875,1.66875,21.779999,6.48,20.76
15974949804474,49.518753,15.712501,1.7812501,21.779999,6.48,20.76
15974959804474,48.675003,14.587501,3.15,21.779999,6.48,20.76
15974969804474,49.443752,16.06875,1.3312501,21.779999,6.48,20.76
15974979804474,51.112503,16.050001,2.5125,21.779999,6.48,20.76
15974989804474,50.4,16.06875,0.6,21.779999,6.48,20.76
15974999804474,49.29375,16.181252,1.8000001,21.779999,6.48,20.76
15975009804474,49.575,15.95625,1.7812501,21.779999,6.48,20.76
15975019804474,48.99375,16.0125,0.61875004,21.779999,6.48,20.76
15975029804474,49.74375,17.118752,2.025,21.779999,6.48,20.76
15975039804474,50.68125,15.1125,1.5187501,21.779999,6.48,20.76
15975049804474,48.525,15.450001,2.8312502,21.779999,6.48,20.76
15975059804474,50.49375,15.712501,0.75,21.779999,6.48,20.76
15975069804474,49.537502,15.20625,3.80625,21.779999,6.48,20.76
15975079804474,49.275,15.918751,1.0500001,21.779999,6.48,20.76
15975089804474,49.29375,16.181252,1.8000001,21.779999,6.48,20.76
15975099804474,49.800003,15.356251,1.4625001,21.779999,6.48,20.76
15975109804474,49.256252,15.918751,1.81875,21.779999,6.48,20.76
15975119804474,50.568752,15.468751,1.9875001,21.779999,6.48,20.76
15975129804474,48.862503,15.4875,1.725,21.779999,6.48,20.76
15975139804474,48.91875,15.993751,3.075,21.779999,6.48,20.76
15975149804474,48.937504,13.106251,1.7812501,21.779999,6.48,20.76
15975159804474,48.91875,15.750001,1.7062501,21.779999,6.48,20.76
15975169804474,47.2125,14.75625,1.0125,21.779999,6.48,20.76
15975179804474,49.3875,15.31875,3.9562502,21.779999,6.48,20.76
15975189804474,46.74375,14.962501,2.1375,21.779999,6.48,20.76
15975199804474,49.443752,16.06875,1.63125,21.779999,6.48,20.76
15975209804474,50.79375,15.993751,2.5500002,21.779999,6.48,20.76
15975219804474,48.750004,16.612501,1.7062501,21.779999,6.48,20.76
15975229804474,49.893753,16.0125,1.7437501,21.779999,6.48,20.76
15975239804474,50.025,16.893751,2.0062501,21.779999,6.48,20.76
15975249804474,51.73125,16.368752,-0.4875,21.779999,6.48,20.76
15975259804474,50.325,15.431251,-0.13125001,21.779999,6.48,20.76
15975269804474,49.95,16.0125,-0.112500004,21.779999,6.48,20.76
15975279804474,49.95,16.0125,-0.112500004,21.779999,6.48,20.76
15975289804474,49.93125,16.7625,-0.6,21.779999,6.48,20.76
15975299804474,49.537502,17.456251,0.975,21.779999,6.48,20.76
15975309804474,51.16875,16.050001,1.125,21.779999,6.48,20.76
15975319804474,50.68125,16.48125,-0.975,21.779999,6.48,20.76
15975329804474,51.018753,15.900001,-0.24375,21.779999,6.48,20.76
15975339804474,46.912502,16.237501,3.4687502,21.779999,6.48,20.76
15975349804474,49.537502,15.95625,2.5500002,21.779999,6.48,20.76
15975359804474,48.7125,14.587501,2.0625,21.779999,6.48,20.76
15975369804474,49.10625,13.51875,3.2812502,21.779999,6.48,20.76
15975379804474,47.0625,15.50625,4.8562503,21.779999,6.48,20.76
15975389804474,49.537502,15.95625,2.8500001,21.779999,6.48,20.76
15975399804474,45.16875,13.500001,4.6687503,21.779999,6.48,20.76
15975409804474,49.912502,15.750001,-0.09375,21.779999,6.48,20.76
15975419804474,49.74375,16.85625,0.95625,21.779999,6.48,20.76
15975429804474,49.331253,14.418751,1.5375,21.779999,6.48,20.76
15975439804474,49.781254,15.8625,-0.54375005,21.779999,6.48,20.76
15975449804474,48.393753,16.181252,0.675,21.779999,6.48,20.76
15975459804474,47.831253,15.8625,2.1375,21.779999,6.48,20.76
15975469804474,49.725002,16.10625,2.3625002,21.779999,6.48,20.76
15975479804474,48.506252,17.081251,1.725,21.779999,6.48,20.76
15975489804474,49.987503,16.650002,2.0062501,21.779999,6.48,20.76
15975499804474,48.16875,15.39375,3.9562502,21.779999,6.48,20.76
15975509804474,48.61875,14.19375,3.16875,21.779999,6.48,20.76
15975519804474,47.68125,14.19375,3.1312501,21.779999,6.48,20.76
15975529804474,48.675003,15.20625,1.5937501,21.779999,6.48,20.76
15975539804474,49.3875,15.806251,1.6500001,21.779999,6.48,20.76
15975549804474,49.706253,15.6,0.54375005,21.779999,6.48,20.76
15975559804474,46.95,13.593751,3.54375,21.779999,6.48,20.76
15975569804474,48.468754,16.06875,2.6625001,21.779999,6.48,20.76
15975579804474,49.0875,14.26875,3.1125002,21.779999,6.48,20.76
15975589804474,50.250004,15.168751,0.95625,21.779999,6.48,20.76
15975599804474,48.7125,15.6,2.1937501,21.779999,6.48,20.76
15975609804474,49.55625,13.950001,1.5375,21.779999,6.48,20.76
15975619804474,49.406254,15.056251,2.1375,21.779999,6.48,20.76
15975629804474,49.18125,15.656251,2.60625,21.779999,6.48,20.76
15975639804474,47.90625,13.6125,2.6625001,21.779999,6.48,20.76
15975649804474,48.6375,14.212501,2.5500002,21.779999,6.48,20.76
15975659804474,48.675003,14.212501,1.48125,21.779999,6.48,20.76
15975669804474,49.518753,13.200001,3.54375,21.779999,6.48,20.76
15975679804474,48.112503,14.00625,3.3937502,21.779999,6.48,20.76
15975689804474,48.393753,13.293751,5.0625,21.779999,6.48,20.76
15975699804474,46.875,12.20625,3.43125,21.779999,6.48,20.76
15975709804474,48.487503,14.700001,4.40625,21.779999,6.48,20.76
15975719804474,47.325,15.281251,5.1375003,21.779999,6.48,20.76
15975729804474,47.268753,14.156251,6.0937505,21.779999,6.48,20.76
15975739804474,47.0625,13.500001,3.825,21.779999,6.48,20.76
15975749804474,46.818752,13.218751,5.4,21.779999,6.48,20.76
15975759804474,44.737503,13.81875,5.64375,21.779999,6.48,20.76
15975769804474,45.28125,14.75625,3.3937502,21.779999,6.48,20.76
15975779804474,46.78125,13.70625,4.1625004,21.779999,6.48,20.76
15975789804474,48.2625,14.906251,3.3375,21.779999,6.48,20.76
15975799804474,46.55625,14.437501,5.4,21.779999,6.48,20.76
15975809804474,46.29375,13.89375,5.6062503,21.779999,6.48,20.76
15975819804474,43.725002,12.806251,7.6312504,21.779999,6.48,20.76
15975829804474,45.61875,12.543751,5.5687504,21.779999,6.48,20.76
15975839804474,47.362503,13.5375,4.40625,21.779999,6.48,20.76
15975849804474,48.3375,13.293751,6.7500005,21.779999,6.48,20.76
15975859804474,46.7625,15.58125,5.0437503,21.779999,6.48,20.76
15975869804474,46.893753,13.856251,6.4500003,21.779999,6.48,20.76
15975879804474,46.425003,13.5375,4.6687503,21.779999,6.48,20.76
15975889804474,45.2625,13.63125,7.425,21.779999,6.48,20.76
15975899804474,45.300003,13.387501,5.26875,21.779999,6.48,20.76
15975909804474,43.65,14.306251,7.89375,21.779999,6.48,20.76
15975919804474,45.61875,13.293751,4.6312504,21.779999,6.48,20.76
15975929804474,44.268753,14.887501,6.1125,21.779999,6.48,20.76
15975939804474,46.818752,13.70625,3.3937502,21.779999,6.48,20.76
15975949804474,45.46875,14.531251,5.53125,21.779999,6.48,20.76
15975959804474,46.74375,13.70625,5.55,21.779999,6.48,20.76
15975969804474,47.081253,13.743751,4.89375,21.779999,6.48,20.76
15975979804474,45.09375,13.481251,7.14375,21.779999,6.48,20.76
15975989804474,48.0,14.75625,5.3812504,21.779999,6.48,20.76
15975999804474,45.5625,13.293751,6.01875,21.779999,6.48,20.76
15976009804474,47.325,14.156251,4.2375,21.779999,6.48,20.76
15976019804474,45.675003,13.81875,5.0625,21.779999,6.48,20.76
15976029804474,46.162502,14.00625,5.775,21.779999,6.48,20.76
15976039804474,46.48125,14.793751,4.4812503,21.779999,6.48,20.76
15976049804474,43.95,13.087501,6.675,21.779999,6.48,20.76
15976059804474,48.018753,14.75625,4.7625003,21.779999,6.48,20.76
15976069804474,49.031254,14.26875,4.65,21.779999,6.48,20.76
15976079804474,46.800003,13.218751,5.71875,21.779999,6.48,20.76
15976089804474,46.6875,12.69375,6.5062504,21.779999,6.48,20.76
15976099804474,46.162502,15.13125,6.3562503,21.779999,6.48,20.76
15976109804474,46.0875,13.743751,6.5437503,21.779999,6.48,20.76
15976119804474,46.18125,13.387501,6.39375,21.779999,6.48,20.76
15976129804474,46.3125,13.14375,6.24375,21.779999,6.48,20.76
15976139804474,46.050003,12.4875,5.9812503,21.779999,6.48,20.76
15976149804474,47.175003,14.64375,6.24375,21.779999,6.48,20.76
15976159804474,48.131252,13.650001,5.4,21.779999,6.48,20.76
15976169804474,45.300003,14.400001,5.4,21.779999,6.48,20.76
15976179804474,45.43125,13.89375,3.7125,21.779999,6.48,20.76
15976189804474,46.96875,14.118751,5.0625,21.779999,6.48,20.76
15976199804474,46.612503,14.437501,3.5625002,21.779999,6.48,20.76
15976209804474,48.412502,13.05,3.2250001,21.779999,6.48,20.76
15976219804474,48.393753,14.043751,4.425,21.779999,6.48,20.76
15976229804474,46.10625,13.500001,4.7250004,21.779999,6.48,20.76
15976239804474,47.8125,15.4875,5.2125,21.779999,6.48,20.76
15976249804474,47.9625,13.368751,4.5,21.779999,6.48,20.76
15976259804474,47.8875,15.4875,3.3750002,21.779999,6.48,20.76
15976269804474,48.206253,13.650001,2.9250002,21.779999,6.48,20.76
15976279804474,48.24375,15.168751,5.175,21.779999,6.48,20.76
15976289804474,48.693752,14.587501,2.8500001,21.779999,6.48,20.76
15976299804474,49.031254,13.51875,5.90625,21.779999,6.48,20.76
15976309804474,47.737503,15.093751,5.55,21.779999,6.48,20.76
15976319804474,46.143753,12.993751,5.64375,21.779999,6.48,20.76
15976329804474,48.206253,13.89375,4.2937503,21.779999,6.48,20.76
15976339804474,46.256252,13.63125,5.925,21.779999,6.48,20.76
15976349804474,46.85625,15.843751,3.4875002,21.779999,6.48,20.76
15976359804474,49.4625,14.94375,4.5750003,21.779999,6.48,20.76
15976369804474,47.325,14.156251,4.2375,21.779999,6.48,20.76
15976379804474,47.325,12.7875,6.7500005,21.779999,6.48,20.76
15976389804474,46.78125,12.20625,5.90625,21.779999,6.48,20.76
15976399804474,47.11875,13.743751,3.825,21.779999,6.48,20.76
15976409804474,46.518753,15.187501,5.2312503,21.779999,6.48,20.76
15976419804474,47.362503,15.3,4.05,21.779999,6.48,20.76
15976429804474,46.275,14.400001,4.05,21.779999,6.48,20.76
15976439804474,47.60625,14.700001,3.2812502,21.779999,6.48,20.76
15976449804474,47.25,14.906251,5.45625,21.779999,6.48,20.76
15976459804474,47.25,14.906251,5.45625,21.779999,6.48,20.76
15976469804474,47.25,14.64375,4.3875003,21.779999,6.48,20.76
15976479804474,45.9,13.35,5.3625,21.779999,6.48,20.76
15976489804474,45.225002,13.743751,4.3500004,21.779999,6.48,20.76
15976499804474,48.7125,12.20625,4.2937503,21.779999,6.48,20.76
15976509804474,48.7125,12.20625,4.2937503,21.779999,6.48,20.76
15976519804474,47.381252,13.8,5.175,21.779999,6.48,20.76
15976529804474,47.831253,15.4875,4.9125004,21.779999,6.48,20.76
15976539804474,46.3125,14.906251,5.4187503,21.779999,6.48,20.76
15976549804474,48.3375,16.181252,2.53125,21.779999,6.48,20.76
15976559804474,47.86875,15.731251,5.2125,21.779999,6.48,20.76
15976569804474,47.79375,16.10625,4.2937503,21.779999,6.48,20.76
15976579804474,47.0625,12.993751,6.15,21.779999,6.48,20.76
15976589804474,49.125004,15.281251,2.15625,21.779999,6.48,20.76
15976599804474,48.3375,13.8,4.9125004,21.779999,6.48,20.76
15976609804474,45.862503,13.968751,5.1937504,21.779999,6.48,20.76
15976619804474,47.15625,14.38125,5.7937503,21.779999,6.48,20.76
15976629804474,46.8375,13.593751,6.76875,21.779999,6.48,20.76
15976639804474,46.36875,13.14375,4.3875003,21.779999,6.48,20.76
15976649804474,46.36875,13.14375,4.6875,21.779999,6.48,20.76
15976659804474,49.406254,13.556251,4.33125,21.779999,6.48,20.76
15976669804474,47.41875,14.793751,4.51875,21.779999,6.48,20.76
15976679804474,46.425003,14.55,4.9500003,21.779999,6.48,20.76
15976689804474,46.95,13.856251,4.6125,21.779999,6.48,20.76
15976699804474,46.21875,13.762501,2.5500002,21.779999,6.48,20.76
15976709804474,50.8875,15.50625,1.9312501,21.779999,6.48,20.76
15976719804474,47.775,15.093751,4.4625,21.779999,6.48,20.76
15976729804474,45.018753,13.856251,6.675,21.779999,6.48,20.76
15976739804474,46.893753,13.106251,6.9375005,21.779999,6.48,20.76
15976749804474,46.95,13.856251,4.6125,21.779999,6.48,20.76
15976759804474,45.99375,13.856251,5.3250003,21.779999,6.48,20.76
15976769804474,46.96875,15.50625,7.6312504,21.779999,6.48,20.76
15976779804474,45.881252,14.343751,6.24375,21.779999,6.48,20.76
15976789804474,47.1375,14.38125,6.2625003,21.779999,6.48,20.76
15976799804474,46.66875,14.94375,4.6125,21.779999,6.48,20.76
15976809804474,46.48125,13.8,4.3500004,21.779999,6.48,20.76
15976819804474,47.737503,14.85,4.4812503,21.779999,6.48,20.76
15976829804474,47.49375,14.437501,5.1375003,21.779999,6.48,20.76
15976839804474,47.025,12.356251,4.03125,21.779999,6.48,20.76
15976849804474,48.300003,14.156251,2.90625,21.779999,6.48,20.76
15976859804474,46.706253,12.31875,4.36875,21.779999,6.48,20.76
15976869804474,45.881252,13.968751,4.7250004,21.779999,6.48,20.76
15976879804474,47.2125,14.400001,4.1062503,21.779999,6.48,20.76
15976889804474,48.281254,14.156251,3.2062502,21.779999,6.48,20.76
15976899804474,47.287502,15.281251,6.20625,21.779999,6.48,20.76
15976909804474,47.081253,13.743751,4.89375,21.779999,6.48,20.76
15976919804474,48.768753,13.218751,3.0187502,21.779999,6.48,20.76
15976929804474,48.24375,15.168751,4.875,21.779999,6.48,20.76
15976939804474,46.818752,13.218751,5.4,21.779999,6.48,20.76
15976949804474,45.881252,13.968751,4.7250004,21.779999,6.48,20.76
15976959804474,47.23125,13.89375,5.64375,21.779999,6.48,20.76
15976969804474,45.80625,13.70625,5.2125,21.779999,6.48,20.76
15976979804474,48.375004,14.306251,6.2625003,21.779999,6.48,20.76
15976989804474,46.3125,14.2875,6.9750004,21.779999,6.48,20.76
15976999804474,47.568752,13.950001,5.30625,21.779999,6.48,20.76
15977009804474,46.875,14.343751,4.4437504,21.779999,6.48,20.76
15977019804474,44.98125,13.593751,6.3750005,21.779999,6.48,20.76
15977029804474,46.4625,14.793751,4.9500003,21.779999,6.48,20.76
15977039804474,46.29375,13.650001,4.5375004,21.779999,6.48,20.76
15977049804474,45.91875,13.593751,5.9625,21.779999,6.48,20.76
15977059804474,46.800003,12.95625,4.65,21.779999,6.48,20.76
15977069804474,46.7625,13.968751,6.3187504,21.779999,6.48,20.76
15977079804474,46.7625,13.70625,4.93125,21.779999,6.48,20.76
15977089804474,46.6875,13.44375,5.86875,21.779999,6.48,20.76
15977099804474,46.59375,12.806251,5.2875004,21.779999,6.48,20.76
15977109804474,45.09375,13.2375,6.0750003,21.779999,6.48,20.76
15977119804474,45.956253,13.856251,6.4125004,21.779999,6.48,20.76
15977129804474,46.256252,12.88125,6.5625005,21.779999,6.48,20.76
15977139804474,46.29375,14.64375,5.11875,21.779999,6.48,20.76
15977149804474,46.55625,14.437501,5.4,21.779999,6.48,20.76
15977159804474,45.225002,13.743751,4.6687503,21.779999,6.48,20.76
15977169804474,48.24375,15.4125,1.48125,21.779999,6.48,20.76
