t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,6,33.5,28.5,-209.05662536621094,0.9895000457763672,16,0.0,0.0,1.57542E9,0,497938886253959,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,11,38.8,33.8,-578.3405151367188,0.7935000658035278,16,0.0,0.0,1.57542E9,0,497938880345858,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,14,30.9,25.9,307.1244812011719,0.5954999923706055,16,0.0,0.0,1.57542E9,0,497938882715972,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,17,42.4,37.4,364.3553161621094,0.6334999799728394,16,0.0,0.0,1.57542E9,0,497938880170718,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,19,40.2,35.2,56.94538116455078,0.656000018119812,16,0.0,0.0,1.57542E9,0,497938885744632,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,22,36.7,31.700000000000003,109.06681823730469,0.8390000462532043,16,0.0,0.0,1.57542E9,0,497938883614551,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,24,37.0,32.0,-209.01856994628906,0.8135000467300415,16,0.0,0.0,1.57542E9,0,497938880907489,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,30,35.7,30.700000000000003,690.2427368164062,0.7610000371932983,16,0.0,0.0,1.57542E9,0,497938875471008,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,4,194,36.3,31.299999999999997,-187.6961669921875,0.9350000023841858,16,0.0,0.0,1.57542E9,0,497938819572555,16399,-53.13,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,3,9,41.9,37.9,-395.4722900390625,0.6450000405311584,16,0.0,0.0,1.600875E9,0,76720889053137,49359,-55.55,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,3,16,38.7,34.7,317.3543395996094,0.7080000638961792,16,0.0,0.0,1.6014374E9,0,76720887086699,49359,-55.55,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,3,20,32.7,28.700000000000003,-507.62518310546875,1.061000108718872,16,0.0,0.0,1.603125E9,0,76720885715701,49359,-55.55,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,3,19,29.9,25.9,213.33531188964844,1.1435000896453857,16,0.0,0.0,1.6036876E9,0,76720890199759,49359,-55.55,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,3,21,27.8,23.8,-734.7041015625,1.2604999542236328,16,0.0,0.0,1.60425E9,0,76720872457619,49359,-55.55,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,38,30.4,26.099999999999998,67.61710357666016,0.5354999899864197,16,0.0,0.0,1.561098E9,0,497924882615461,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,28,43.6,39.300000000000004,-421.4210510253906,0.6060000061988831,16,0.0,0.0,1.561098E9,0,497924875450938,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,23,41.7,37.400000000000006,-245.4264678955078,0.6585000157356262,16,0.0,0.0,1.561098E9,0,497924880887839,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,13,33.2,28.900000000000002,-191.4921875,0.8500000238418579,16,0.0,0.0,1.561098E9,0,497924879958981,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,10,36.2,31.900000000000002,233.76007080078125,0.7609999775886536,16,0.0,0.0,1.561098E9,0,497924825363647,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,8,31.8,27.5,94.41621398925781,0.9164999723434448,16,0.0,0.0,1.561098E9,0,497924828585449,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,6,40.5,36.2,-388.3038330078125,0.6770000457763672,16,0.0,0.0,1.561098E9,0,497924821309271,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,5,2,39.1,34.800000000000004,-7.470336437225342,1.239799976348877,16,0.0,0.0,1.561098E9,0,497924831738405,16399,-59.91,I
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,2,43.8,39.5,-59.352596282958984,0.5700000524520874,16,0.0,0.0,1.57542E9,0,497938875282679,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,8,40.1,35.800000000000004,406.89544677734375,0.5960000157356262,16,0.0,0.0,1.57542E9,0,497938863718598,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,15,36.1,31.8,-592.955078125,0.684499979019165,16,0.0,0.0,1.57542E9,0,497938860286992,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,18,35.9,31.599999999999998,-553.9734497070312,0.7430000305175781,16,0.0,0.0,1.57542E9,0,497938877603956,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,25,33.3,28.999999999999996,257.200927734375,0.7900000810623169,16,0.0,0.0,1.57542E9,0,497938867216206,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,30,36.8,32.5,-335.8968811035156,0.7100000381469727,16,0.0,0.0,1.57542E9,0,497938867407205,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,34,35.4,31.099999999999998,-414.1836853027344,0.7430000305175781,16,0.0,0.0,1.57542E9,0,497938873175388,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,36,36.1,31.8,98.2295913696289,0.7130000591278076,16,0.0,0.0,1.57542E9,0,497938873874064,23567,-56.88,C
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,1,30,31.4,26.4,690.239990234375,0.8759999871253967,16,0.0,0.0,1.17645E9,0,497938875471056,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,2,30.8,25.5,-59.27300262451172,0.906000018119812,16,0.0,0.0,1.17645E9,0,497938875282682,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,8,35.3,29.999999999999996,406.8711853027344,0.7339999675750732,16,0.0,0.0,1.17645E9,0,497938863718591,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,15,36.0,30.7,-592.857421875,0.7085000276565552,16,0.0,0.0,1.17645E9,0,497938860286989,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,18,29.6,24.3,-553.970703125,0.9530000686645508,16,0.0,0.0,1.17645E9,0,497938877603971,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,30,28.8,23.5,-335.97802734375,1.0080000162124634,16,0.0,0.0,1.17645E9,0,497938867407201,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,34,26.1,20.8,-414.1083068847656,1.1089999675750732,16,0.0,0.0,1.17645E9,0,497938873175353,81935,-42.31,Q
15974725624769,15899668000000,-1472565239286652192,0.8080883026123047,-9.101602946079828,3,18,0.0,54593.805223703384,35.05511226124199,6,36,27.6,22.3,98.18524932861328,1.0490000247955322,16,0.0,0.0,1.17645E9,0,497938873874076,81935,-42.31,Q
15976186019613,15901128000000,-1472565239286651687,0.15279006958007812,-10.4030965452423,3,18,0.0,35.40446414262988,12.259413201480776,1,6,26.7,21.7,-209.7797393798828,0.7444999814033508,16,0.0,0.0,1.57542E9,0,497940346254774,16399,-53.13,C
15976186019613,15901128000000,-1472565239286651687,0.15279006958007812,-10.4030965452423,3,18,0.0,35.40446414262988,12.259413201480776,1,11,40.3,35.3,-578.639892578125,0.048809196799993515,16,0.0,0.0,1.57542E9,0,497940340348678,16399,-53.13,C
15976186019613,15901128000000,-1472565239286651687,0.15279006958007812,-10.4030965452423,3,18,0.0,35.40446414262988,12.259413201480776,1,17,41.1,36.1,363.7451477050781,0.04820025712251663,16,0.0,0.0,1.57542E9,0,497940340168962,16399,-53.13,C
15976186019613,15901128000000,-1472565239286651687,0.15279006958007812,-10.4030965452423,3,18,0.0,35.40446414262988,12.259413201480776,1,19,41.7,36.7,56.504756927490234,0.04070025682449341,16,0.0,0.0,1.57542E9,0,497940345744318,16399,-53.13,C
