t_ns,gx,gy,gz
15973632760151,-0.98828083,9.014142,3.7334883
15973637518380,-0.9876934,9.014357,3.7331245
15973642276609,-0.98710126,9.014437,3.7330883
15973647034838,-0.98594993,9.01445,3.7333622
15973651793120,-0.9841419,9.014489,3.7337406
15973656551349,-0.98171055,9.014681,3.7339187
15973661309578,-0.9789039,9.014913,3.734096
15973666067807,-0.97637683,9.015083,3.734347
15973670826036,-0.9745679,9.0152855,3.734333
15973675584266,-0.9736108,9.01532,3.7344975
15973680342495,-0.9737708,9.015253,3.734617
15973685100776,-0.9745676,9.0151615,3.734629
15973689859005,-0.9755606,9.015005,3.7347503
15973694617234,-0.9762145,9.014857,3.7349353
15973699375463,-0.97591096,9.014723,3.73534
15973704133693,-0.97462946,9.014712,3.7356997
15973708891922,-0.9726629,9.014891,3.73578
15973713650151,-0.97054785,9.015151,3.735704
15973718408380,-0.96862847,9.015419,3.735553
15973723166661,-0.96734625,9.015648,3.735336
15973727924891,-0.96655864,9.015752,3.7352886
15973732683120,-0.9659427,9.015804,3.735321
15973737441349,-0.96525353,9.01583,3.735437
15973742199578,-0.9644774,9.015878,3.7355223
15973746957807,-0.9632227,9.016047,3.7354374
15973751716036,-0.9616924,9.016367,3.7350583
15973756474318,-0.9600596,9.016672,3.7347403
15973761232547,-0.95864576,9.016919,3.734509
15973765990776,-0.95767915,9.017087,3.7343507
15973770748953,-0.95733386,9.017094,3.7344272
15973775507234,-0.9573591,9.016894,3.7348993
15973780265463,-0.9573812,9.016765,3.735204
15973785023693,-0.9569304,9.016644,3.7356133
15973789781922,-0.9554105,9.016591,3.7361307
15973794540203,-0.9533845,9.016597,3.7366328
15973799298432,-0.9510045,9.0168495,3.7366292
15973804056661,-0.94905186,9.017108,3.7365053
15973808814891,-0.9480996,9.017333,3.7361994
15973813573120,-0.9483747,9.017511,3.7356987
15973818331349,-0.9496225,9.017713,3.734895
15973823089578,-0.9511549,9.017912,3.7340255
15973827847807,-0.9521835,9.018127,3.7332444
15973832606088,-0.9520728,9.018504,3.7323637
15973837364318,-0.950358,9.018953,3.731715
15973842122547,-0.9475351,9.019454,3.7312217
15973846880776,-0.944263,9.019882,3.7310143
15973851639005,-0.94147766,9.02017,3.7310226
15973856397234,-0.9400868,9.020183,3.7313461
15973861155463,-0.94049066,9.019977,3.7317395
15973865913693,-0.94244474,9.019626,3.7320967
15973870671974,-0.9454276,9.0191765,3.7324276
15973875430203,-0.9485339,9.018736,3.7327044
15973880188432,-0.95130616,9.018489,3.732594
15973884946609,-0.95303947,9.018403,3.7323604
15973889704891,-0.95358294,9.01852,3.7319365
15973894463120,-0.95290756,9.018922,3.731139
15973899221349,-0.9514222,9.019445,3.7302535
15973903979578,-0.94951004,9.020044,3.7292936
15973908737807,-0.94775033,9.020543,3.7285323
15973913496088,-0.94641083,9.020923,3.7279558
15973918254318,-0.9455753,9.0211,3.727738
15973923012547,-0.94546103,9.021087,3.727798
15973927770776,-0.94581074,9.020856,3.7282681
15973932529005,-0.9462002,9.020496,3.7290382
15973937287234,-0.9464681,9.020123,3.7298772
15973942045463,-0.9463205,9.01983,3.7306213
15973946803693,-0.9454904,9.019601,3.731385
15973951561974,-0.94425005,9.019415,3.732148
15973956320203,-0.94273025,9.019381,3.7326164
15973961078432,-0.9411072,9.019458,3.7328384
15973965836661,-0.93968266,9.0196,3.732856
15973970594891,-0.93849957,9.019775,3.7327292
15973975353120,-0.93766886,9.019989,3.7324207
15973980111349,-0.9372738,9.020144,3.732144
15973984869578,-0.9368654,9.020313,3.7318377
15973989627807,-0.9367253,9.020495,3.7314363
15973994386036,-0.9368575,9.020639,3.7310517
15973999144318,-0.93733984,9.020735,3.7307
15974003902547,-0.93820584,9.02089,3.730107
15974008660776,-0.93946755,9.0209875,3.7295547
15974013419005,-0.9408751,9.021022,3.7291152
15974018177234,-0.94210273,9.020935,3.7290149
15974022935463,-0.9431674,9.020896,3.7288415
15974027693693,-0.94373846,9.020945,3.7285812
15974032451922,-0.94337225,9.020879,3.7288315
15974037210151,-0.9418091,9.020871,3.729243
15974041968432,-0.9397364,9.021356,3.728597
15974046726661,-0.9366695,9.021487,3.7290475
15974051484891,-0.9334945,9.021936,3.728759
15974056243120,-0.9306104,9.024666,3.722869
15974061001349,-0.92677546,9.025433,3.7219691
15974065759578,-0.9245076,9.02274,3.7290525
15974070517807,-0.92257726,9.022759,3.7294831
15974075276036,-0.9223408,9.023806,3.7270103
15974080034266,-0.92342836,9.0215845,3.7321131
15974084792495,-0.92582566,9.019927,3.7355254
15974089550776,-0.92974085,9.020654,3.7327967
15974094309005,-0.9351264,9.019888,3.7333016
15974099067234,-0.94019747,9.017615,3.7375152
15974103825463,-0.9448366,9.016534,3.7389565
15974108583693,-0.9474278,9.016753,3.7377696
15974113341922,-0.9474709,9.0167265,3.7378235
15974118100151,-0.9454429,9.016969,3.737751
15974122858380,-0.9422629,9.018469,3.7349374
15974127616609,-0.9381319,9.019896,3.7325304
15974132374838,-0.9343454,9.020388,3.7322896
15974137133120,-0.93159914,9.02126,3.7308671
15974141891349,-0.9305515,9.022479,3.7281783
15974146649578,-0.9310776,9.022656,3.727621
15974151407807,-0.93286526,9.021999,3.7287612
15974156166036,-0.9352177,9.021474,3.7294478
15974160924266,-0.9373955,9.021194,3.7295732
15974165682495,-0.9388953,9.020877,3.7299669
15974170440724,-0.9393482,9.020215,3.7314525
15974175198953,-0.9395006,9.019745,3.732549
15974179957234,-0.9395173,9.019078,3.7341564
15974184715463,-0.939786,9.017636,3.7375698
15974189473693,-0.94054806,9.016501,3.7401137
15974194231922,-0.94168377,9.01633,3.740244
15974198990151,-0.9433466,9.016392,3.7396758
15974203748380,-0.94538593,9.016097,3.7398698
15974208506609,-0.94773585,9.016291,3.7388086
15974213264838,-0.94971764,9.017082,3.736397
15974218023068,-0.95113444,9.017802,3.734299
15974222781297,-0.9508822,9.018617,3.7323952
15974227539526,-0.949706,9.020093,3.7291236
15974232297755,-0.9472062,9.021456,3.7264605
15974237056036,-0.94438684,9.022071,3.7256882
15974241814266,-0.9415478,9.022887,3.7244315
15974246572495,-0.9400012,9.023905,3.7223556
15974251330724,-0.93939954,9.024054,3.7221465
15974256088953,-0.9407523,9.023148,3.7240002
15974260847182,-0.9435288,9.022012,3.726049
15974265605411,-0.9464455,9.020675,3.7285454
15974270363641,-0.9485787,9.01928,3.731375
15974275121870,-0.94895047,9.018517,3.7331276
15974279880099,-0.947086,9.017788,3.73536
15974284638328,-0.9431532,9.016764,3.7388258
15974289396557,-0.9380451,9.016269,3.7413054
15974294154786,-0.9326174,9.0163,3.7425842
15974298913068,-0.9278561,9.016411,3.7434995
15974303671297,-0.92473537,9.016841,3.7432406
15974308429526,-0.9233837,9.0176935,3.7415202
15974313187755,-0.9236153,9.018416,3.739717
15974317945984,-0.92443234,9.0187645,3.7386746
15974322704213,-0.9246904,9.019398,3.7370853
15974327462443,-0.92396694,9.020541,3.7345006
15974332220672,-0.9215727,9.021508,3.732758
15974336978901,-0.9180637,9.022051,3.73231
15974341737078,-0.9140185,9.02329,3.7303083
15974346495359,-0.91081446,9.0245495,3.728045
15974351253588,-0.909005,9.024734,3.7280424
15974356011818,-0.90865487,9.02446,3.7287877
15974360770099,-0.9093819,9.024331,3.728923
15974365528328,-0.9104591,9.023833,3.7298625
15974370286557,-0.91113186,9.022944,3.73185
15974375044786,-0.91078126,9.022532,3.7329297
15974379803016,-0.90919864,9.022808,3.7326484
15974384561245,-0.90647143,9.0229,3.7330947
15974389319474,-0.90337014,9.02277,3.734157
15974394077703,-0.90062624,9.022915,3.7344682
15974398835932,-0.8990415,9.022986,3.7346802
15974403594161,-0.8986399,9.022659,3.7355647
15974408352391,-0.8991582,9.022306,3.7362936
15974413110672,-0.89977115,9.022114,3.7366102
15974417868901,-0.8996131,9.021776,3.737463
15974422627130,-0.89796096,9.02168,3.738093
15974427385359,-0.894273,9.021914,3.7384148
15974432143588,-0.8886731,9.021997,3.7395465
15974436901818,-0.88243985,9.021999,3.7410195
15974441660047,-0.8770593,9.02208,3.7420866
15974446418276,-0.87445676,9.022322,3.7421155
15974451176505,-0.8756233,9.022331,3.7418208
15974455934734,-0.8805942,9.02139,3.7429216
15974460692963,-0.88839716,9.020463,3.743314
15974465451193,-0.8966908,9.01912,3.7445698
15974470209422,-0.90413594,9.02045,3.7395742
15974474967651,-0.9076413,9.022435,3.733931
15974479725932,-0.9059438,9.023404,3.7319996
15974484484161,-0.8991049,9.025596,3.7283537
15974489242391,-0.88719255,9.027004,3.7277956
15974494000620,-0.87379235,9.027962,3.7286396
15974498758849,-0.86126816,9.030178,3.7261891
15974503517078,-0.85316837,9.031748,3.7242486
15974508275307,-0.85156196,9.032246,3.7234082
15974513033536,-0.8559774,9.031702,3.7237167
15974517791766,-0.86294717,9.030381,3.7253115
15974522549995,-0.86904234,9.028235,3.7290893
15974527308224,-0.8712971,9.025969,3.734049
15974532066453,-0.86840516,9.024819,3.7375002
15974536824630,-0.86026317,9.024701,3.7396657
15974541582911,-0.8492103,9.025008,3.7414522
15974546341141,-0.83798605,9.025863,3.74192
15974551099422,-0.8298842,9.0272255,3.7404397
15974555857599,-0.8271932,9.028114,3.7388875
15974560615984,-0.8299903,9.0281515,3.7381785
15974565374109,-0.8365179,9.027814,3.73754
15974570132338,-0.8442037,9.027233,3.737216
15974574890568,-0.8504945,9.026582,3.7373612
15974579648797,-0.8535043,9.026372,3.7371802
15974584407026,-0.8524509,9.026836,3.7363005
15974589165255,-0.8477827,9.02774,3.735178
15974593923484,-0.841542,9.028516,3.7347155
15974598681713,-0.83593816,9.029098,3.734567
15974603439943,-0.8328292,9.029435,3.7344453
15974608198172,-0.8332039,9.029401,3.734446
15974612956401,-0.8364711,9.029099,3.7344449
15974617714630,-0.8411836,9.028575,3.7346504
15974622472859,-0.8451834,9.027854,3.7354946
15974627231088,-0.84690475,9.027304,3.7364337
15974631989318,-0.8450751,9.027247,3.7369828
15974636747547,-0.83966815,9.02781,3.736842
15974641505828,-0.8320171,9.028624,3.736587
15974646264057,-0.82371193,9.029425,3.7364924
15974651022286,-0.81659526,9.030108,3.7364008
15974655780516,-0.8120471,9.030689,3.735989
15974660538745,-0.8106499,9.030972,3.7356102
15974665296974,-0.8118075,9.031059,3.7351446
15974670055203,-0.81451225,9.031028,3.7346315
15974674813432,-0.81752604,9.03095,3.7341635
15974679571661,-0.8199045,9.030821,3.7339516
15974684329891,-0.82106656,9.030711,3.7339664
15974689088120,-0.8221237,9.030512,3.7342143
15974693846349,-0.8223518,9.029668,3.7362049
15974698604578,-0.82222706,9.028685,3.7386086
15974703362807,-0.82173413,9.02948,3.736794
15974708121036,-0.82229954,9.0313635,3.7321162
15974712879266,-0.8212862,9.030012,3.7356062
15974717637495,-0.8210058,9.027478,3.741791
15974722395724,-0.8209762,9.027731,3.7411854
15974727153953,-0.82199836,9.027957,3.740415
15974731912182,-0.8246042,9.027555,3.7408102
15974736670463,-0.8289941,9.028108,3.7385056
15974741428693,-0.83395046,9.028656,3.7360795
15974746186922,-0.83817285,9.0276575,3.7375453
15974750945151,-0.8396699,9.026957,3.738902
15974755703380,-0.837636,9.02788,3.7371297
15974760461609,-0.8318377,9.0292,3.7352352
15974765219838,-0.8239573,9.030383,3.734122
15974769978068,-0.81628674,9.031724,3.7325633
15974774736297,-0.810864,9.033007,3.7306406
15974779494526,-0.8089867,9.033514,3.7298179
15974784252755,-0.8108585,9.033488,3.7294757
15974789010984,-0.81528,9.033535,3.7283978
15974793769213,-0.8206469,9.033178,3.7280836
15974798527443,-0.82542014,9.03223,3.729327
15974803285672,-0.8281375,9.031518,3.7304473
15974808043901,-0.82784736,9.031353,3.730914
15974812802130,-0.8247383,9.031049,3.7323396
15974817560359,-0.81929535,9.031065,3.7334986
15974822318588,-0.8132282,9.031449,3.7338953
15974827076818,-0.8078485,9.031584,3.7347376
15974831835047,-0.8045998,9.031625,3.7353387
15974836593276,-0.8039614,9.032121,3.7342772
15974841351505,-0.8049424,9.032378,3.733442
15974846109786,-0.8062905,9.032434,3.733015
15974850867963,-0.80676544,9.032863,3.7318766
15974855626245,-0.805523,9.033457,3.7307088
15974860384474,-0.8024864,9.034,3.7300467
15974865142703,-0.7984419,9.034523,3.729649
15974869900932,-0.79418325,9.035084,3.7291985
15974874659161,-0.7906787,9.03537,3.7292502
15974879417391,-0.788406,9.035146,3.7302754
15974884175620,-0.7871495,9.034537,3.7320118
15974888933849,-0.7868187,9.034172,3.7329664
15974893692078,-0.7866766,9.033976,3.7334714
15974898450307,-0.78567886,9.033555,3.734699
15974903208536,-0.7835475,9.033375,3.7355833
15974907966766,-0.7803822,9.033766,3.7353015
15974912724995,-0.77670544,9.03402,3.7354517
15974917483224,-0.77333266,9.034085,3.7359946
15974922241453,-0.77099353,9.034446,3.735603
15974926999682,-0.770036,9.034652,3.7353032
15974931757911,-0.7703598,9.034509,3.7355807
15974936516141,-0.77141774,9.0345745,3.7352052
15974941274370,-0.7724554,9.034857,3.7343085
15974946032599,-0.77241,9.035233,3.7334085
15974950790828,-0.77104306,9.035402,3.7332807
15974955549057,-0.7683301,9.0357275,3.733052
15974960307286,-0.76467663,9.035839,3.7335317
15974965065516,-0.7609796,9.035712,3.7345953
15974969823745,-0.7581264,9.035528,3.7356212
15974974581974,-0.7571998,9.035396,3.7361302
15974979340203,-0.7577804,9.035179,3.7365344
15974984098432,-0.75948924,9.03434,3.738218
15974988856713,-0.76119435,9.033479,3.7399495
15974993614943,-0.76209587,9.033151,3.7405603
15974998373120,-0.7614768,9.032971,3.7411187
15975003131401,-0.7594541,9.0329685,3.7415357
15975007889630,-0.7566941,9.033656,3.7404351
15975012647859,-0.75425357,9.034118,3.7398143
15975017406088,-0.75278836,9.034076,3.7402089
15975022164318,-0.75332725,9.034257,3.7396646
15975026922495,-0.7559827,9.03461,3.7382772
15975031680776,-0.7601653,9.034387,3.7379653
15975036439005,-0.76462936,9.034553,3.7366521
15975041197234,-0.7683689,9.03486,3.735144
15975045955463,-0.770602,9.034709,3.7350495
15975050713693,-0.7709626,9.035046,3.734159
15975055471870,-0.7696162,9.036099,3.7318869
15975060230151,-0.767345,9.036547,3.731274
15975064988380,-0.76529014,9.036647,3.7314522
15975069746609,-0.764179,9.036803,3.7312996
15975074504838,-0.76436174,9.036506,3.731984
15975079263068,-0.7655909,9.036067,3.7327907
15975084021297,-0.76746625,9.035444,3.7339153
15975088779526,-0.7689087,9.034651,3.7355363
15975093537755,-0.7688019,9.033774,3.7376802
15975098295984,-0.7668364,9.033501,3.7387455
15975103054213,-0.76301146,9.033807,3.738789
15975107812443,-0.7576451,9.033981,3.7394567
15975112570672,-0.75163,9.034463,3.7395086
15975117328901,-0.7461367,9.035654,3.7377312
15975122087130,-0.74177337,9.035798,3.7382507
15975126845359,-0.73897415,9.035979,3.7383664
15975131603588,-0.73743814,9.036682,3.736972
15975136361818,-0.7365665,9.037242,3.7357879
15975141120047,-0.73585,9.0371065,3.7362556
15975145878276,-0.7343184,9.037428,3.7357802
15975150636505,-0.73187065,9.038546,3.7335553
15975155394734,-0.7281215,9.039204,3.7326941
15975160152963,-0.7236754,9.039523,3.7327878
15975164911193,-0.7190827,9.04004,3.732425
15975169669422,-0.7152282,9.04054,3.7319524
15975174427651,-0.71271807,9.040544,3.7324219
15975179185880,-0.71162486,9.040454,3.732849
15975183944109,-0.7114436,9.040787,3.7320795
15975188702338,-0.71150035,9.04056,3.732616
15975193460568,-0.7105664,9.040024,3.7340946
15975198218797,-0.70860475,9.040087,3.7343135
15975202977026,-0.7055333,9.040321,3.734326
15975207735255,-0.7016986,9.040152,3.7354596
15975212493484,-0.69815284,9.040247,3.7358937
15975217251713,-0.6954785,9.040631,3.7354605
15975222009943,-0.6937814,9.040626,3.7357914
15975226768120,-0.69331616,9.040514,3.7361484
15975231526401,-0.69337285,9.040611,3.7359037
15975236284630,-0.6933091,9.040757,3.7355616
15975241042859,-0.6926153,9.040801,3.735585
15975245801088,-0.6907672,9.04096,3.73554
15975250559318,-0.68756926,9.041592,3.7346022
15975255317547,-0.6832664,9.042266,3.733761
15975260075776,-0.67862797,9.043106,3.7325711
15975264834005,-0.67425346,9.043901,3.7314334
15975269592234,-0.6707313,9.043907,3.7320573
15975274350463,-0.6684025,9.04457,3.7308698
15975279108745,-0.66719,9.045388,3.7291017
15975283866922,-0.6662465,9.045442,3.7291427
15975288625203,-0.6653565,9.045914,3.7281544
15975293383380,-0.66361207,9.047078,3.72564
15975298141609,-0.66103536,9.047504,3.7250607
15975302899891,-0.6577353,9.047527,3.7255907
15975307658120,-0.6543829,9.047979,3.7250836
15975312416349,-0.65168303,9.048155,3.7251277
15975317174578,-0.65041125,9.047613,3.726667
15975321932807,-0.6503951,9.047232,3.727598
15975326691036,-0.65143144,9.047278,3.7273004
15975331449213,-0.6529507,9.046801,3.7281947
15975336207495,-0.65419644,9.046101,3.7296777
15975340965724,-0.654375,9.045899,3.7301342
15975345723953,-0.653109,9.045866,3.7304337
15975350482182,-0.6507676,9.045677,3.7313018
15975355240411,-0.6479356,9.045728,3.7316692
15975359998641,-0.64513767,9.0461035,3.7312481
15975364756870,-0.64277464,9.046199,3.7314215
15975369515099,-0.6413789,9.04613,3.73183
15975374273276,-0.6409426,9.046318,3.7314458
15975379031505,-0.6408536,9.046726,3.7304728
15975383789734,-0.6403962,9.046941,3.730032
15975388548016,-0.63910735,9.047096,3.7298741
15975393306245,-0.6367571,9.04739,3.7295656
15975398064474,-0.6331218,9.047651,3.7295516
15975402822703,-0.6285939,9.047784,3.7299929
15975407580932,-0.6238178,9.048125,3.729968
15975412339109,-0.619798,9.048494,3.7297418
15975417097338,-0.61673,9.04863,3.7299242
15975421855568,-0.6147983,9.048522,3.730504
15975426613849,-0.61405605,9.048262,3.7312598
15975431372078,-0.61412305,9.047911,3.7320964
15975436130255,-0.61466426,9.047449,3.733128
15975440888536,-0.6148398,9.046971,3.734256
15975445646713,-0.61472374,9.046545,3.7353082
15975450404995,-0.61421824,9.046193,3.7362416
15975455163172,-0.6130803,9.045903,3.7371316
15975459921401,-0.6115827,9.04571,3.7378438
15975464679578,-0.6098754,9.045708,3.738129
15975469437859,-0.607997,9.045775,3.7382705
15975474196088,-0.6060453,9.045949,3.7381685
15975478954318,-0.60389936,9.046294,3.7376802
15975483712547,-0.6017619,9.046635,3.7372007
15975488470776,-0.5994715,9.046919,3.7368808
15975493229005,-0.5972721,9.047172,3.736621
15975497987234,-0.59502554,9.047365,3.7365117
15975502745463,-0.5927363,9.047525,3.7364874
15975507503693,-0.5904691,9.047666,3.7365077
15975512261870,-0.58806604,9.047816,3.7365215
15975517020151,-0.58580697,9.047996,3.7364402
15975521778380,-0.58332825,9.048181,3.7363822
15975526536609,-0.58079076,9.04836,3.7363415
15975531294838,-0.57806206,9.048522,3.736373
15975536053068,-0.5752547,9.048644,3.736511
15975540811297,-0.572443,9.048848,3.7364485
15975545569526,-0.56978744,9.04906,3.736345
15975550327755,-0.5672729,9.049271,3.736213
15975555085984,-0.5651384,9.04948,3.736027
15975559844213,-0.56376857,9.04963,3.735873
15975564602443,-0.5629384,9.049637,3.735983
15975569360672,-0.5626854,9.049597,3.7361174
15975574118901,-0.5627081,9.049459,3.7364485
15975578877130,-0.5627293,9.049392,3.7366068
15975583635359,-0.56279165,9.049297,3.736826
15975588393588,-0.56269956,9.049225,3.7370145
15975593151818,-0.5623613,9.049159,3.7372267
15975597910047,-0.5616352,9.04915,3.737355
15975602668276,-0.5607488,9.049246,3.7372584
15975607426505,-0.5597171,9.049339,3.7371857
15975612184734,-0.5586265,9.04948,3.7370095
15975616942963,-0.5576841,9.049488,3.7371318
15975621701193,-0.5568829,9.04952,3.7371743
15975626459422,-0.55611795,9.049585,3.737129
15975631217651,-0.55550075,9.049632,3.7371066
15975635975880,-0.5546124,9.049624,3.7372599
15975640734109,-0.5536403,9.049653,3.7373328
15975645492338,-0.5522367,9.049759,3.7372808
15975650250568,-0.5506083,9.049992,3.7369604
15975655008797,-0.54876554,9.0503025,3.736478
15975659767026,-0.546673,9.050651,3.7359405
15975664525203,-0.5443913,9.051018,3.7353854
15975669283484,-0.54213345,9.051451,3.7346647
15975674041713,-0.5395297,9.0519,3.733953
15975678799943,-0.53659225,9.052343,3.7332993
15975683558172,-0.53359777,9.052901,3.7323759
15975688316401,-0.53018755,9.053397,3.731659
15975693074630,-0.52676684,9.053891,3.7309446
15975697832859,-0.52343774,9.054316,3.730385
15975702591088,-0.5204453,9.054662,3.7299607
15975707349318,-0.5180238,9.054961,3.7295754
15975712107547,-0.5161749,9.055135,3.7294087
15975716865776,-0.5146925,9.055266,3.7292924
15975721624005,-0.51367956,9.055266,3.729432
15975726382234,-0.5130438,9.0551195,3.7298756
15975731140463,-0.51261854,9.0549555,3.7303321
15975735898693,-0.5120302,9.054739,3.730941
15975740656870,-0.5112624,9.05456,3.7314804
15975745415151,-0.51033026,9.054355,3.7321043
15975750173380,-0.5094969,9.054126,3.7327724
15975754931609,-0.508716,9.053962,3.7332802
15975759689838,-0.507876,9.053883,3.7335837
15975764448016,-0.50721204,9.053832,3.733798
15975769206297,-0.50657135,9.053762,3.734053
15975773964474,-0.50577813,9.05378,3.734121
15975778722703,-0.5049228,9.053923,3.73389
15975783480932,-0.5039913,9.054117,3.7335422
15975788239161,-0.50285864,9.054391,3.7330332
15975792997391,-0.5014275,9.05477,3.7323003
15975797755620,-0.4998467,9.055191,3.7314966
15975802513849,-0.49834836,9.055503,3.7309382
15975807272078,-0.49674317,9.055772,3.7304995
15975812030255,-0.49505022,9.055983,3.7302122
15975816788536,-0.49330106,9.056217,3.7298727
15975821546766,-0.491621,9.056389,3.7296803
15975826304995,-0.4894545,9.056534,3.7296157
15975831063224,-0.487079,9.0567,3.729524
15975835821453,-0.48462856,9.056853,3.7294667
15975840579682,-0.4821594,9.057043,3.7293284
15975845337911,-0.4799442,9.057246,3.7291207
15975850096141,-0.478011,9.057448,3.7288759
15975854854370,-0.47632712,9.057566,3.7288072
15975859612599,-0.4747521,9.057713,3.7286541
15975864370828,-0.4731469,9.057927,3.728336
15975869129057,-0.47121483,9.058077,3.7282164
15975873887286,-0.46913314,9.058284,3.7279747
15975878645463,-0.46695992,9.05856,3.7275753
15975883403745,-0.46490693,9.058882,3.7270522
15975888161974,-0.46327367,9.059062,3.7268157
15975892920203,-0.46221405,9.059037,3.7270076
15975897678432,-0.4618374,9.058997,3.7271528
