t_ns,qx,qy,qz,qw,heading_acc_rad
15973304441766,0.47996363,0.28037363,0.3379472,0.7594848,-1.0
15973309199995,0.4799378,0.28048545,0.33788556,0.75948733,-1.0
15973313958276,0.47966254,0.28105116,0.3383923,0.75922644,-1.0
15973318716505,0.47959757,0.28129938,0.33824235,0.75924236,-1.0
15973323474734,0.47908413,0.28232628,0.33916727,0.75877255,-1.0
15973328232963,0.47897205,0.28264213,0.33895275,0.7588216,-1.0
15973332991193,0.47861198,0.28342944,0.33946735,0.758525,-1.0
15973337749422,0.47858158,0.2836895,0.33927667,0.75853235,-1.0
15973342507703,0.47844455,0.284116,0.33948445,0.75836617,-1.0
15973347265932,0.47846958,0.28421196,0.33939847,0.7583529,-1.0
15973352024161,0.47842526,0.2843719,0.33971703,0.75817823,-1.0
15973356782391,0.47852433,0.28422096,0.3398268,0.7581231,-1.0
15973361540620,0.47830462,0.28455365,0.34091306,0.7576491,-1.0
15973366298849,0.47844765,0.28431278,0.3411335,0.75755,-1.0
15973371057130,0.47829926,0.2845984,0.34210184,0.7570996,-1.0
15973375815359,0.47838706,0.28450167,0.3422432,0.75701666,-1.0
15973380573588,0.47804436,0.28513274,0.34329674,0.7565185,-1.0
15973385331818,0.47802845,0.2851967,0.34328145,0.7565114,-1.0
15973390089995,0.47763827,0.28588098,0.34416905,0.7560962,-1.0
15973394848328,0.47762427,0.2859523,0.34408712,0.7561153,-1.0
15973399606557,0.47765532,0.28596246,0.34402773,0.7561189,-1.0
15973404364786,0.477619,0.28608313,0.34430483,0.75597006,-1.0
15973409122963,0.47771597,0.2859455,0.34435356,0.75593865,-1.0
15973413881245,0.47772217,0.28596842,0.34478,0.75573164,-1.0
15973418639474,0.47787324,0.28577363,0.3449155,0.755648,-1.0
15973423397703,0.4780003,0.2856168,0.34505007,0.7555655,-1.0
15973428155984,0.478082,0.28555128,0.34514183,0.7554966,-1.0
15973432914213,0.47798187,0.28579426,0.34549487,0.7553068,-1.0
15973437672443,0.47793692,0.28591317,0.34544083,0.7553149,-1.0
15973442430672,0.47750723,0.28662074,0.34617805,0.75498086,-1.0
15973447188901,0.47740275,0.28678098,0.3460374,0.7550506,-1.0
15973451947130,0.47718656,0.2871179,0.34629384,0.75494164,-1.0
15973456705411,0.47714025,0.28714132,0.34622914,0.75499165,-1.0
15973461463641,0.47709924,0.28714737,0.34629986,0.7549828,-1.0
15973466221870,0.47713175,0.2870543,0.34635437,0.7549727,-1.0
15973470980099,0.4771754,0.28692645,0.3464663,0.75494236,-1.0
15973475738328,0.47718295,0.28681982,0.34658587,0.7549232,-1.0
15973480496557,0.4771108,0.28687838,0.34683764,0.7548309,-1.0
15973485254838,0.47706908,0.28690556,0.3468678,0.7548331,-1.0
15973490013068,0.47690666,0.28713033,0.34708935,0.75474846,-1.0
15973494771297,0.47683227,0.28720573,0.3470313,0.75479347,-1.0
15973499529526,0.47677952,0.28724277,0.3469729,0.75483954,-1.0
15973504287755,0.47650036,0.28763205,0.34763756,0.75456166,-1.0
15973509045984,0.47653115,0.28752732,0.34767947,0.75456285,-1.0
15973513804213,0.47677568,0.28709546,0.34731823,0.75473917,-1.0
15973518562495,0.47685328,0.2869546,0.34743354,0.7546906,-1.0
15973523320724,0.47693622,0.28682032,0.34748533,0.75466543,-1.0
15973528078953,0.47695798,0.2867833,0.34755203,0.75463504,-1.0
15973532837182,0.47696242,0.28680545,0.34756696,0.7546169,-1.0
15973537595411,0.4769271,0.28687477,0.34752756,0.75463104,-1.0
15973542353641,0.4767017,0.28725293,0.34792438,0.75444674,-1.0
15973547111870,0.476676,0.28730664,0.34784406,0.7544796,-1.0
15973551870151,0.47666156,0.28734708,0.34785178,0.7544697,-1.0
15973556628380,0.47669578,0.28729415,0.34784403,0.7544718,-1.0
15973561386609,0.4765966,0.287448,0.3482822,0.7542737,-1.0
15973566144838,0.47666806,0.2873322,0.34835848,0.7542374,-1.0
15973570903068,0.47653553,0.2875446,0.3489315,0.75397533,-1.0
15973575661297,0.47655982,0.28747928,0.34901494,0.75394624,-1.0
15973580419526,0.4764533,0.2876035,0.34929544,0.75383633,-1.0
15973585177807,0.47639874,0.28764066,0.34929729,0.75385576,-1.0
15973589936036,0.47616556,0.28798413,0.34968463,0.7536923,-1.0
15973594694266,0.4760899,0.2880526,0.34963003,0.75373936,-1.0
15973599452495,0.47603723,0.2881016,0.34957206,0.7537807,-1.0
15973604210724,0.47601965,0.28812823,0.3495234,0.7538042,-1.0
15973608968953,0.47602755,0.28810433,0.34951347,0.75381297,-1.0
15973613727234,0.475926,0.28827947,0.34988952,0.75363564,-1.0
15973618485463,0.47597703,0.28821597,0.34994137,0.75360364,-1.0
15973623243693,0.4760718,0.28807732,0.34988666,0.7536222,-1.0
15973628001922,0.4761065,0.28802627,0.3499477,0.7535914,-1.0
15973632760151,0.47610274,0.2880473,0.35006082,0.75353324,-1.0
15973637518380,0.47612962,0.28803506,0.35007358,0.753515,-1.0
15973642276609,0.4761255,0.2880451,0.35013723,0.7534842,-1.0
15973647034838,0.47614717,0.28798506,0.35015124,0.75348693,-1.0
15973651793120,0.4760999,0.28802967,0.35039064,0.75338846,-1.0
15973656551349,0.47615248,0.287927,0.3504397,0.75337166,-1.0
15973661309578,0.4762658,0.2877238,0.3503611,0.7534143,-1.0
15973666067807,0.47630933,0.28762946,0.35043478,0.75338846,-1.0
15973670826036,0.47630692,0.28763473,0.35059363,0.7533141,-1.0
15973675584266,0.4763151,0.28760657,0.35063672,0.7532996,-1.0
15973680342495,0.47622034,0.2877529,0.35086036,0.7531995,-1.0
15973685100776,0.47620204,0.2877821,0.35084054,0.7532091,-1.0
15973689859005,0.476161,0.28783926,0.35085368,0.7532071,-1.0
15973694617234,0.47614792,0.2878445,0.35081598,0.7532309,-1.0
15973699375463,0.47614726,0.28780976,0.35080528,0.7532496,-1.0
15973704133693,0.476169,0.28774193,0.35082188,0.75325406,-1.0
15973708891922,0.4762134,0.28766128,0.3508624,0.7532379,-1.0
15973713650151,0.47626278,0.28758633,0.350917,0.7532099,-1.0
15973718408380,0.47630736,0.2875258,0.3509746,0.75317794,-1.0
15973723166661,0.4763407,0.28748983,0.3510147,0.7531519,-1.0
15973727924891,0.4763585,0.28746456,0.3510383,0.7531393,-1.0
15973732683120,0.47637254,0.28743842,0.35104996,0.75313497,-1.0
15973737441349,0.47638738,0.28740355,0.35105783,0.7531352,-1.0
15973742199578,0.4764085,0.28736097,0.3510593,0.7531374,-1.0
15973746957807,0.47644678,0.28730503,0.35107172,0.75312877,-1.0
15973751716036,0.47650144,0.28724802,0.35109174,0.7531066,-1.0
15973756474318,0.47655246,0.28719157,0.35112405,0.7530808,-1.0
15973761232547,0.47659257,0.28714556,0.35115862,0.7530568,-1.0
15973765990776,0.47661898,0.28711575,0.35118484,0.75303924,-1.0
15973770748953,0.47662207,0.28710383,0.35119846,0.7530355,-1.0
15973775507234,0.47660464,0.28709087,0.3511979,0.7530517,-1.0
15973780265463,0.47659802,0.2870747,0.3511848,0.75306815,-1.0
15973785023693,0.47660038,0.2870345,0.351178,0.7530852,-1.0
15973789781922,0.476621,0.28695434,0.3512024,0.7530913,-1.0
15973794540203,0.47664875,0.28686357,0.35125166,0.7530853,-1.0
15973799298432,0.4766981,0.28678188,0.3513212,0.7530528,-1.0
15973804056661,0.47673702,0.28672823,0.35139376,0.75301474,-1.0
15973808814891,0.4767579,0.28672063,0.351447,0.7529795,-1.0
15973813573120,0.47676012,0.28676146,0.35146514,0.7529541,-1.0
15973818331349,0.47675768,0.28683695,0.35144266,0.7529374,-1.0
15973823089578,0.4767582,0.2869134,0.35139483,0.7529303,-1.0
15973827847807,0.47677273,0.28695866,0.351344,0.75292754,-1.0
15973832606088,0.47682068,0.28695726,0.35130993,0.7529136,-1.0
15973837364318,0.47689348,0.28689387,0.35132274,0.75288564,-1.0
15973842122547,0.4769792,0.2867952,0.3513796,0.7528424,-1.0
15973846880776,0.4770561,0.2866857,0.3514702,0.75279313,-1.0
15973851639005,0.47710636,0.28660128,0.35156986,0.7527469,-1.0
15973856397234,0.47710928,0.2865677,0.351648,0.7527213,-1.0
15973861155463,0.47707108,0.28659624,0.35167772,0.7527208,-1.0
15973865913693,0.4770055,0.28667367,0.35165343,0.7527442,-1.0
15973870671974,0.47692555,0.28677723,0.35158336,0.7527881,-1.0
15973875430203,0.47685307,0.28687316,0.35148844,0.75284183,-1.0
15973880188432,0.47680798,0.28695783,0.3513856,0.7528861,-1.0
15973884946609,0.47679287,0.28700376,0.35130247,0.752917,-1.0
15973889704891,0.47680977,0.28701332,0.35125244,0.752926,-1.0
15973894463120,0.47686484,0.28699264,0.35123897,0.75290525,-1.0
15973899221349,0.47693652,0.2869522,0.35125777,0.7528665,-1.0
15973903979578,0.47701517,0.28690678,0.35130093,0.7528139,-1.0
15973908737807,0.47707933,0.28686768,0.3513506,0.7527649,-1.0
15973913496088,0.4771238,0.28684497,0.35139963,0.7527225,-1.0
15973918254318,0.47714308,0.28683227,0.35143918,0.75269663,-1.0
15973923012547,0.47713655,0.28683776,0.35146016,0.7526889,-1.0
15973927770776,0.47710586,0.28684703,0.35146752,0.75270134,-1.0
15973932529005,0.47706553,0.28684565,0.35146877,0.75272685,-1.0
15973937287234,0.47702718,0.28683493,0.3514686,0.75275534,-1.0
15973942045463,0.47700343,0.28680825,0.35147357,0.75277823,-1.0
15973946803693,0.47699386,0.28675628,0.35149643,0.75279343,-1.0
15973951561974,0.4769921,0.2866914,0.35153314,0.75280213,-1.0
15973956320203,0.47700617,0.2866263,0.35157916,0.7527965,-1.0
15973961078432,0.47702947,0.28656778,0.3516326,0.75277907,-1.0
15973965836661,0.47705486,0.28652397,0.35168314,0.752756,-1.0
15973970594891,0.47708035,0.28649282,0.35172683,0.7527313,-1.0
15973975353120,0.47710568,0.28647807,0.35175848,0.7527061,-1.0
15973980111349,0.47712192,0.28647563,0.35177472,0.7526891,-1.0
15973984869578,0.47714046,0.28647202,0.35178882,0.7526722,-1.0
15973989627807,0.47715807,0.28647843,0.3517919,0.7526571,-1.0
15973994386036,0.4771691,0.28649426,0.35178787,0.75264597,-1.0
15973999144318,0.47717205,0.28652066,0.35177287,0.7526411,-1.0
15974003902547,0.4771763,0.28656632,0.35174498,0.75263405,-1.0
15974008660776,0.4771703,0.28662544,0.35170725,0.752633,-1.0
15974013419005,0.47716022,0.2866813,0.3516574,0.7526414,-1.0
15974018177234,0.47714156,0.28672123,0.3516133,0.7526586,-1.0
15974022935463,0.47713175,0.28675303,0.35156652,0.7526746,-1.0
15974027693693,0.4771359,0.2867693,0.3515324,0.7526817,-1.0
15974032451922,0.47714037,0.28673956,0.35152772,0.75269234,-1.0
15974037210151,0.4771699,0.2866538,0.3515421,0.75269955,-1.0
15974041968432,0.47724107,0.2865928,0.35158867,0.7526559,-1.0
15974046726661,0.47728258,0.28648356,0.35169324,0.75262237,-1.0
15974051484891,0.47737175,0.28636062,0.35175082,0.75258565,-1.0
15974056243120,0.47766644,0.28639355,0.35176888,0.7523777,-1.0
15974061001349,0.47777784,0.28628787,0.35188022,0.7522951,-1.0
15974065759578,0.47753397,0.2860639,0.35204643,0.7524574,-1.0
15974070517807,0.47754416,0.28600848,0.35214013,0.7524281,-1.0
15974075276036,0.4776382,0.28607187,0.35214448,0.7523423,-1.0
15974080034266,0.4773986,0.28601706,0.35220525,0.7524867,-1.0
15974084792495,0.47718975,0.28606144,0.35223436,0.7525887,-1.0
15974089550776,0.4771983,0.28629026,0.35214126,0.7525398,-1.0
15974094309005,0.47705173,0.2864895,0.35202977,0.7526091,-1.0
15974099067234,0.47677642,0.2865728,0.3519348,0.75279623,-1.0
15974103825463,0.47663096,0.28668663,0.35179448,0.7529106,-1.0
15974108583693,0.4766424,0.2867731,0.35165927,0.75293356,-1.0
15974113341922,0.47666052,0.2867382,0.35160303,0.7529617,-1.0
15974118100151,0.47672713,0.28663388,0.35160425,0.75295866,-1.0
15974122858380,0.47692433,0.28655607,0.35161558,0.7528581,-1.0
15974127616609,0.47711843,0.28644705,0.35167605,0.7527483,-1.0
15974132374838,0.47720906,0.28631747,0.35177636,0.7526933,-1.0
15974137133120,0.47731766,0.2862631,0.3518535,0.7526091,-1.0
15974141891349,0.4774367,0.28630406,0.35188007,0.75250554,-1.0
15974146649578,0.47743857,0.28635058,0.35188356,0.75248504,-1.0
15974151407807,0.47734863,0.28639895,0.35186386,0.7525329,-1.0
15974156166036,0.477272,0.28646562,0.35180473,0.7525838,-1.0
15974160924266,0.47722533,0.2865321,0.35173377,0.75262123,-1.0
15974165682495,0.4771815,0.28657013,0.35168698,0.7526564,-1.0
15974170440724,0.47711504,0.2865486,0.3516845,0.75270784,-1.0
15974175198953,0.4770678,0.28652972,0.35169315,0.752741,-1.0
15974179957234,0.476999,0.28650123,0.35172173,0.75278205,-1.0
15974184715463,0.47684944,0.2864465,0.35177222,0.752874,-1.0
15974189473693,0.47672495,0.28642726,0.35179698,0.75294864,-1.0
15974194231922,0.47668946,0.2864748,0.3517833,0.75295943,-1.0
15974198990151,0.47667184,0.28655466,0.35174406,0.7529585,-1.0
15974203748380,0.47661904,0.28662518,0.3516942,0.75298834,-1.0
15974208506609,0.47661173,0.2867317,0.35161665,0.75298864,-1.0
15974213264838,0.47667462,0.28684157,0.35151213,0.7529558,-1.0
15974218023068,0.47674012,0.28691915,0.3514184,0.7529285,-1.0
15974222781297,0.4768368,0.28692767,0.35136405,0.75288945,-1.0
15974227539526,0.4770021,0.28694355,0.3513347,0.75279236,-1.0
15974232297755,0.4771672,0.28690568,0.35135934,0.7526907,-1.0
15974237056036,0.47725707,0.28682476,0.35143092,0.75263107,-1.0
15974241814266,0.47735912,0.28676665,0.35151756,0.75254804,-1.0
15974246572495,0.47745782,0.2867869,0.35158172,0.7524477,-1.0
15974251330724,0.4774551,0.28680998,0.35165852,0.75240475,-1.0
15974256088953,0.47732976,0.28685385,0.35170123,0.7524476,-1.0
15974260847182,0.47716928,0.28693876,0.35169908,0.75251806,-1.0
15974265605411,0.47700056,0.28699747,0.35166484,0.7526186,-1.0
15974270363641,0.47684762,0.2870003,0.3516234,0.7527338,-1.0
15974275121870,0.47677994,0.28695706,0.35160592,0.7528013,-1.0
15974279880099,0.47674283,0.28682038,0.35164997,0.7528563,-1.0
15974284638328,0.47669744,0.28658766,0.3517726,0.7529164,-1.0
15974289396557,0.4767106,0.28634515,0.35193196,0.7529259,-1.0
15974294154786,0.4767701,0.2861321,0.35210845,0.75288665,-1.0
15974298913068,0.4768222,0.28596368,0.35228285,0.7528361,-1.0
15974303671297,0.47688285,0.28588566,0.3524081,0.75276864,-1.0
15974308429526,0.4769665,0.28589955,0.35246253,0.7526849,-1.0
15974313187755,0.4770276,0.28595835,0.35245183,0.75262886,-1.0
15974317945984,0.47705954,0.28599796,0.35239747,0.752619,-1.0
15974322704213,0.47713616,0.28601184,0.35232365,0.7525997,-1.0
15974327462443,0.4772758,0.28600922,0.3522593,0.7525423,-1.0
15974332220672,0.47741738,0.28592825,0.3522501,0.7524876,-1.0
15974336978901,0.4775249,0.2857886,0.3523018,0.7524482,-1.0
15974341737078,0.47769585,0.28568143,0.35237703,0.75234514,-1.0
15974346495359,0.47785118,0.2856236,0.35244772,0.75223535,-1.0
15974351253588,0.47788042,0.28557497,0.35252184,0.7522005,-1.0
15974356011818,0.4778479,0.28556278,0.35256657,0.75220484,-1.0
15974360770099,0.4778233,0.28559196,0.35255817,0.7522133,-1.0
15974365528328,0.47776565,0.28560445,0.35253182,0.7522575,-1.0
15974370286557,0.4776799,0.2855705,0.35251486,0.7523328,-1.0
15974375044786,0.47765553,0.2855149,0.35250682,0.75237316,-1.0
15974379803016,0.47771266,0.28544438,0.35251462,0.75236,-1.0
15974384561245,0.4777625,0.28532118,0.35256878,0.75234973,-1.0
15974389319474,0.4777883,0.28518292,0.35265917,0.75234336,-1.0
15974394077703,0.4778302,0.28508487,0.35274807,0.75231224,-1.0
15974398835932,0.4778476,0.2850368,0.35281438,0.7522883,-1.0
15974403594161,0.47781315,0.28501543,0.3528554,0.7522991,-1.0
15974408352391,0.47777227,0.28501877,0.35285142,0.7523256,-1.0
15974413110672,0.4777548,0.28501976,0.35281658,0.75235265,-1.0
15974417868901,0.477742,0.28496492,0.3527831,0.7523973,-1.0
15974422627130,0.47777647,0.28485075,0.35277048,0.75242454,-1.0
15974427385359,0.47786805,0.2846683,0.3528057,0.75241894,-1.0
15974432143588,0.47796056,0.28441152,0.35292116,0.75240314,-1.0
15974436901818,0.47804135,0.28414357,0.35308778,0.7523748,-1.0
15974441660047,0.4781049,0.2839408,0.35326704,0.75232685,-1.0
15974446418276,0.47813636,0.28388527,0.35339803,0.75226635,-1.0
15974451176505,0.4780915,0.28398725,0.35344753,0.7522331,-1.0
15974455934734,0.47790858,0.28419623,0.35341316,0.75228655,-1.0
15974460692963,0.4777031,0.28450638,0.35326904,0.7523675,-1.0
15974465451193,0.47747058,0.284784,0.35307312,0.752502,-1.0
15974470209422,0.4775403,0.28511408,0.35273924,0.7524894,-1.0
15974474967651,0.47773528,0.28529197,0.35246417,0.7524271,-1.0
15974479725932,0.47790867,0.2851741,0.3523302,0.75242436,-1.0
15974484484161,0.47825935,0.284912,0.35231832,0.7523064,-1.0
15974489242391,0.47857118,0.28443792,0.35253975,0.75218374,-1.0
15974494000620,0.47883138,0.28392386,0.3528877,0.7520492,-1.0
15974498758849,0.47916594,0.28357932,0.35327607,0.7517837,-1.0
15974503517078,0.47935778,0.28342953,0.3536253,0.7515537,-1.0
15974508275307,0.47935724,0.283506,0.35383987,0.7514242,-1.0
15974513033536,0.4791992,0.28374535,0.35386205,0.7514242,-1.0
15974517791766,0.47896886,0.28399092,0.35374138,0.7515351,-1.0
15974522549995,0.47870687,0.28409347,0.35357052,0.7517437,-1.0
15974527308224,0.47850642,0.2839861,0.35344464,0.751971,-1.0
15974532066453,0.47848496,0.2837123,0.35341576,0.75210154,-1.0
15974536824630,0.47861457,0.2832988,0.35354507,0.7521142,-1.0
15974541582911,0.47879672,0.28282988,0.35381252,0.75204897,-1.0
15974546341141,0.47900337,0.28243753,0.3541533,0.7519044,-1.0
15974551099422,0.47919735,0.28224203,0.35445258,0.75171316,-1.0
15974555857599,0.47926795,0.2822623,0.35463637,0.75157386,-1.0
15974560615984,0.47919312,0.28245336,0.3546702,0.75153387,-1.0
15974565374109,0.47905624,0.28274304,0.35455152,0.75156814,-1.0
15974570132338,0.47890955,0.2830206,0.35433212,0.75166065,-1.0
15974574890568,0.47879657,0.28319862,0.3540945,0.7517775,-1.0
15974579648797,0.47877914,0.28324437,0.35390723,0.7518596,-1.0
15974584407026,0.4788731,0.2831647,0.35382897,0.7518666,-1.0
15974589165255,0.47903818,0.28298646,0.35388586,0.7518017,-1.0
15974593923484,0.4791868,0.28277647,0.3540545,0.75170666,-1.0
15974598681713,0.47928765,0.28261888,0.35426697,0.7516015,-1.0
15974603439943,0.47932148,0.28257248,0.35444736,0.75151235,-1.0
15974608198172,0.47927558,0.28265023,0.3545381,0.75146955,-1.0
15974612956401,0.47917917,0.2828138,0.35452262,0.7514768,-1.0
15974617714630,0.4790628,0.2829923,0.35441995,0.75153226,-1.0
15974622472859,0.47895604,0.283097,0.35429043,0.7516219,-1.0
15974627231088,0.4789105,0.28308946,0.35417897,0.7517063,-1.0
15974631989318,0.47896305,0.28295103,0.35413957,0.7517435,-1.0
15974636747547,0.47911486,0.28270662,0.35419968,0.75171036,-1.0
15974641505828,0.4793051,0.282407,0.3543549,0.7516286,-1.0
15974646264057,0.47948667,0.28210714,0.35457173,0.7515231,-1.0
15974651022286,0.47963065,0.28187054,0.354789,0.75141746,-1.0
15974655780516,0.47972745,0.28174302,0.35494858,0.7513281,-1.0
15974660538745,0.4797574,0.2817263,0.35502106,0.751281,-1.0
15974665296974,0.4797438,0.2817916,0.35500538,0.7512726,-1.0
15974670055203,0.479708,0.28189892,0.3549247,0.75129336,-1.0
15974674813432,0.47967246,0.28200173,0.3548133,0.7513301,-1.0
15974679571661,0.4796462,0.28206548,0.35470545,0.7513738,-1.0
15974684329891,0.47963554,0.28208238,0.35463586,0.75140715,-1.0
15974689088120,0.47959846,0.282123,0.35462308,0.7514216,-1.0
15974693846349,0.47952282,0.2820717,0.35461602,0.75149244,-1.0
15974698604578,0.47942945,0.28201315,0.35464615,0.7515598,-1.0
15974703362807,0.47952017,0.28202292,0.35461834,0.75151134,-1.0
15974708121036,0.47970402,0.28213313,0.354527,0.75139576,-1.0
15974712879266,0.47958395,0.28202188,0.35459888,0.7514802,-1.0
15974717637495,0.47933868,0.28187975,0.3546864,0.7516487,-1.0
15974722395724,0.47935846,0.28190088,0.35469386,0.75162464,-1.0
15974727153953,0.47935656,0.28197375,0.35468727,0.75160164,-1.0
15974731912182,0.4792657,0.2820925,0.3546749,0.7516209,-1.0
15974736670463,0.479244,0.2823375,0.35458663,0.75158435,-1.0
15974741428693,0.47922748,0.2825845,0.35444874,0.7515671,-1.0
15974746186922,0.47909328,0.28267977,0.35431474,0.75168,-1.0
15974750945151,0.4790376,0.28265172,0.3542091,0.7517758,-1.0
15974755703380,0.4791896,0.28255394,0.35414273,0.75174695,-1.0
15974760461609,0.47941583,0.28234103,0.35420367,0.751654,-1.0
15974765219838,0.47963673,0.28206626,0.35437727,0.7515344,-1.0
15974769978068,0.47985262,0.28183985,0.3545887,0.7513818,-1.0
15974774736297,0.4800206,0.28172764,0.354775,0.75122863,-1.0
15974779494526,0.4800633,0.2817294,0.35489574,0.7511437,-1.0
15974784252755,0.48000872,0.2818533,0.3549181,0.75112146,-1.0
15974789010984,0.4799404,0.28206703,0.35483497,0.7511242,-1.0
15974793769213,0.47983772,0.28227007,0.35469195,0.75118107,-1.0
15974798527443,0.47970074,0.28239056,0.3545413,0.7512944,-1.0
15974803285672,0.4796243,0.28241926,0.35441217,0.7513933,-1.0
15974808043901,0.47964174,0.2823475,0.35434553,0.7514406,-1.0
15974812802130,0.47967377,0.28216434,0.35438332,0.7514711,-1.0
15974817560359,0.4797536,0.2819238,0.3545132,0.75144917,-1.0
15974822318588,0.47986048,0.28170592,0.35469514,0.75137675,-1.0
15974827076818,0.47992164,0.28152546,0.3548992,0.751309,-1.0
15974831835047,0.47994253,0.2814354,0.35505632,0.75125515,-1.0
15974836593276,0.47997814,0.28147084,0.35511565,0.7511911,-1.0
15974841351505,0.47998282,0.28153846,0.3551012,0.75116956,-1.0
15974846109786,0.4799765,0.28158793,0.35504672,0.7511808,-1.0
15974850867963,0.48002642,0.28160587,0.35498253,0.75117254,-1.0
15974855626245,0.480116,0.28155887,0.3549582,0.75114435,-1.0
15974860384474,0.4802179,0.28144506,0.355002,0.7511012,-1.0
15974865142703,0.4803231,0.28130153,0.35509536,0.75104356,-1.0
15974869900932,0.48042583,0.28116685,0.35521796,0.7509703,-1.0
15974874659161,0.4804867,0.28105816,0.35534173,0.7509135,-1.0
15974879417391,0.48048016,0.28097633,0.35545018,0.750897,-1.0
15974884175620,0.4804258,0.2809117,0.35553402,0.75091624,-1.0
15974888933849,0.4803919,0.2808831,0.355561,0.7509359,-1.0
15974893692078,0.48037958,0.2808583,0.35555744,0.7509547,-1.0
15974898450307,0.48036158,0.2807777,0.35557118,0.75098985,-1.0
15974903208536,0.4803815,0.2806633,0.35561052,0.75100124,-1.0
15974907966766,0.4804661,0.28054404,0.35567415,0.75096154,-1.0
15974912724995,0.48053885,0.2804058,0.35577065,0.75092095,-1.0
15974917483224,0.48058388,0.2802792,0.35587832,0.75088835,-1.0
15974922241453,0.48065552,0.28019193,0.3559183,0.75085616,-1.0
15974926999682,0.48067716,0.28018206,0.3559686,0.7508221,-1.0
15974931757911,0.48063785,0.28022426,0.35602042,0.7508069,-1.0
15974936516141,0.48063043,0.28027117,0.3559884,0.7508094,-1.0
15974941274370,0.48070633,0.28022254,0.3557847,0.7508755,-1.0
15974946032599,0.48075747,0.28021666,0.3557377,0.7508672,-1.0
15974950790828,0.48084164,0.28008386,0.35563797,0.7509101,-1.0
15974955549057,0.48092097,0.27996847,0.35567266,0.7508859,-1.0
15974960307286,0.4809912,0.27980402,0.35574174,0.75086945,-1.0
15974965065516,0.48102206,0.2796541,0.35586405,0.75084764,-1.0
15974969823745,0.480998,0.27960196,0.35606718,0.7507861,-1.0
15974974581974,0.48098376,0.27958006,0.3561335,0.75077194,-1.0
15974979340203,0.48094591,0.2796083,0.35614803,0.7507788,-1.0
15974984098432,0.4808573,0.27960718,0.3560821,0.75086725,-1.0
15974988856713,0.48076,0.27961662,0.3560352,0.75094825,-1.0
15974993614943,0.4807276,0.27961665,0.3559886,0.7509911,-1.0
15974998373120,0.480734,0.27955475,0.3559692,0.75101924,-1.0
15975003131401,0.48088974,0.27924868,0.3556785,0.7511711,-1.0
15975007889630,0.48099795,0.27916276,0.355723,0.7511127,-1.0
15975012647859,0.4811659,0.27893,0.3555338,0.7511812,-1.0
