t_ns,constellation,svid,cn0,baseband_cn0,elev,azim,used_in_fix,has_ephemeris,has_almanac,carrier_freq_hz
15977784297945,1,24,21.0,16.0,34.743595,297.4133,false,true,true,1.17645E9
15977784297945,1,30,33.7,28.7,16.092154,164.83168,true,false,true,1.17645E9
15977784297945,4,194,25.7,20.7,24.67698,85.7963,true,false,true,1.17645E9
15977784297945,6,2,30.6,25.6,62.384243,29.458776,true,true,true,1.17645E9
15977784297945,6,7,30.8,25.8,10.887494,287.68222,true,true,true,1.17645E9
15977784297945,6,8,32.8,27.8,16.09198,237.97821,true,false,true,1.17645E9
15977784297945,6,15,36.7,31.7,6.2088604,202.18277,true,false,true,1.17645E9
15977784297945,6,18,30.9,25.9,65.9195,312.03238,true,false,true,1.17645E9
15977784297945,6,25,21.7,16.7,26.349823,95.67372,true,true,true,1.17645E9
15977784297945,6,30,27.0,22.0,32.02887,314.63535,true,true,true,1.17645E9
15977784297945,6,34,27.5,22.5,51.536865,176.14558,false,true,true,1.17645E9
15977784297945,6,36,28.5,23.5,57.484158,69.46094,true,false,true,1.17645E9
15977784297945,5,23,36.3,31.3,65.928185,318.65405,true,true,true,1.17645E9
15977784297945,5,25,31.5,26.5,61.23969,140.05731,true,true,true,1.17645E9
15977784297945,5,28,31.4,26.4,33.03172,237.05789,true,false,true,1.17645E9
15977784297945,5,37,31.1,26.1,13.159399,318.2089,true,false,true,1.17645E9
15977784297945,5,23,42.1,37.1,65.928185,318.65405,true,true,true,1.57542E9
15977784297945,5,25,32.6,27.6,61.23969,140.05731,false,true,true,1.57542E9
15977784297945,5,28,39.0,34.0,33.03172,237.05789,true,false,true,1.57542E9
15977784297945,5,37,36.1,31.1,13.159399,318.2089,true,false,true,1.57542E9
15977784297945,5,38,22.4,17.4,77.5436,327.23077,true,true,true,1.57542E9
15978784578778,1,11,40.8,35.8,37.627422,201.56285,true,false,true,1.57542E9
15978784578778,1,14,24.6,19.6,41.103558,100.476944,true,false,true,1.57542E9
15978784578778,1,17,41.1,36.1,41.05139,37.93625,true,true,true,1.57542E9
15978784578778,1,19,43.6,38.6,61.78098,343.94632,true,true,true,1.57542E9
15978784578778,1,22,36.2,31.2,56.435482,75.16326,true,true,true,1.57542E9
15978784578778,1,24,38.7,33.7,34.743595,297.4133,true,true,true,1.57542E9
15978784578778,1,30,21.2,16.2,16.092154,164.83168,false,false,true,1.57542E9
15978784578778,4,194,35.9,30.9,24.67698,85.7963,true,false,true,1.57542E9
15978784578778,2,128,38.2,33.2,0.0,0.0,false,false,false,1.57542E9
15978784578778,3,9,44.0,39.0,60.47268,350.7539,false,false,true,1.600875E9
15978784578778,3,16,39.2,34.2,50.025105,115.97851,true,false,true,1.6014374E9
15978784578778,3,20,34.7,29.7,42.573288,222.81088,false,false,true,1.603125E9
15978784578778,3,19,32.3,27.3,74.30959,359.33386,true,false,true,1.6036876E9
15978784578778,3,21,33.7,28.7,1.4766183,216.24803,false,false,true,1.60425E9
15978784578778,5,38,27.8,22.8,77.5436,327.23077,true,true,true,1.561098E9
15978784578778,5,37,32.4,27.4,13.159399,318.2089,true,false,true,1.561098E9
15978784578778,5,34,22.4,17.4,26.618052,42.6296,true,true,true,1.561098E9
15978784578778,5,28,41.0,36.0,33.03172,237.05789,true,false,true,1.561098E9
15978784578778,5,25,27.7,22.7,61.23969,140.05731,false,true,true,1.561098E9
15978784578778,5,23,43.3,38.3,65.928185,318.65405,true,true,true,1.561098E9
15978784578778,5,13,37.5,32.5,62.054333,250.85025,true,false,true,1.561098E9
15978784578778,5,10,26.3,21.3,26.29067,154.02873,true,false,true,1.561098E9
15978784578778,5,9,26.8,21.8,8.483839,148.94897,true,false,true,1.561098E9
15978784578778,5,8,31.7,26.7,41.447548,39.42474,true,false,true,1.561098E9
15978784578778,5,7,28.3,23.3,15.507041,154.40721,true,false,true,1.561098E9
15978784578778,5,6,40.8,35.8,15.420196,125.71499,true,true,true,1.561098E9
15978784578778,5,3,30.7,25.7,39.117794,128.58934,false,false,true,1.561098E9
15978784578778,5,2,40.4,35.4,53.88307,175.16324,true,false,true,1.561098E9
15978784578778,5,1,30.5,25.5,15.773861,103.69356,true,false,true,1.561098E9
15978784578778,6,2,44.1,39.1,62.384243,29.458776,true,true,true,1.57542E9
15978784578778,6,3,28.3,23.3,3.2661054,190.79785,false,false,true,1.57542E9
15978784578778,6,7,37.5,32.5,10.887494,287.68222,true,true,true,1.57542E9
15978784578778,6,8,40.6,35.6,16.09198,237.97821,true,false,true,1.57542E9
15978784578778,6,15,27.6,22.6,6.2088604,202.18277,true,false,true,1.57542E9
15978784578778,6,18,38.6,33.6,65.9195,312.03238,true,false,true,1.57542E9
15978784578778,6,25,36.3,31.3,26.349823,95.67372,true,true,true,1.57542E9
15978784578778,6,30,39.2,34.2,32.02887,314.63535,true,true,true,1.57542E9
15978784578778,6,34,37.9,32.9,51.536865,176.14558,true,true,true,1.57542E9
15978784578778,6,36,38.5,33.5,57.484158,69.46094,true,false,true,1.57542E9
15978784578778,1,6,28.5,23.5,72.55486,167.99896,true,true,true,1.17645E9
15978784578778,1,11,30.2,25.2,37.627422,201.56285,true,false,true,1.17645E9
15978784578778,1,24,23.9,18.9,34.743595,297.4133,false,true,true,1.17645E9
15978784578778,1,30,33.8,28.8,16.092154,164.83168,true,false,true,1.17645E9
15978784578778,4,194,25.0,20.0,24.67698,85.7963,true,false,true,1.17645E9
15978784578778,6,2,31.6,26.6,62.384243,29.458776,true,true,true,1.17645E9
15978784578778,6,7,31.4,26.4,10.887494,287.68222,true,true,true,1.17645E9
15978784578778,6,8,33.3,28.3,16.09198,237.97821,true,false,true,1.17645E9
15978784578778,6,15,36.6,31.6,6.2088604,202.18277,true,false,true,1.17645E9
15978784578778,6,18,32.1,27.1,65.9195,312.03238,true,false,true,1.17645E9
15978784578778,6,25,21.5,16.5,26.349823,95.67372,true,true,true,1.17645E9
15978784578778,6,30,29.0,24.0,32.02887,314.63535,true,true,true,1.17645E9
15978784578778,6,34,26.7,21.7,51.536865,176.14558,true,true,true,1.17645E9
15978784578778,6,36,29.1,24.1,57.484158,69.46094,true,false,true,1.17645E9
15978784578778,5,23,36.5,31.5,65.928185,318.65405,true,true,true,1.17645E9
15978784578778,5,25,31.9,26.9,61.23969,140.05731,true,true,true,1.17645E9
15978784578778,5,28,32.2,27.2,33.03172,237.05789,true,false,true,1.17645E9
15978784578778,5,37,30.9,25.9,13.159399,318.2089,true,false,true,1.17645E9
15978784578778,5,38,20.6,15.6,77.5436,327.23077,false,true,true,1.17645E9
15978784578778,5,23,42.6,37.6,65.928185,318.65405,true,true,true,1.57542E9
15978784578778,5,25,31.7,26.7,61.23969,140.05731,false,true,true,1.57542E9
15978784578778,5,28,39.5,34.5,33.03172,237.05789,true,false,true,1.57542E9
15978784578778,5,37,35.8,30.8,13.159399,318.2089,true,false,true,1.57542E9
15978784578778,5,38,22.4,17.4,77.5436,327.23077,true,true,true,1.57542E9
15979781993517,1,11,41.0,36.0,37.627422,201.56285,true,false,true,1.57542E9
15979781993517,1,14,24.6,19.6,41.103558,100.476944,true,false,true,1.57542E9
15979781993517,1,17,40.3,35.3,41.05139,37.93625,true,true,true,1.57542E9
15979781993517,1,19,43.8,38.8,61.78098,343.94632,true,true,true,1.57542E9
15979781993517,1,22,36.0,31.0,56.435482,75.16326,true,true,true,1.57542E9
15979781993517,1,24,38.8,33.8,34.743595,297.4133,true,true,true,1.57542E9
15979781993517,1,30,27.8,22.8,16.092154,164.83168,false,false,true,1.57542E9
15979781993517,4,194,36.1,31.1,24.67698,85.7963,true,false,true,1.57542E9
15979781993517,2,128,37.6,32.6,0.0,0.0,false,false,false,1.57542E9
15979781993517,3,9,44.2,39.2,60.47268,350.7539,false,false,true,1.600875E9
15979781993517,3,16,38.8,33.8,50.025105,115.97851,true,false,true,1.6014374E9
15979781993517,3,20,35.0,30.0,42.573288,222.81088,false,false,true,1.603125E9
15979781993517,3,19,33.0,28.0,74.30959,359.33386,true,false,true,1.6036876E9
15979781993517,3,21,34.7,29.7,1.4766183,216.24803,false,false,true,1.60425E9
15979781993517,5,38,27.2,22.2,77.5436,327.23077,true,true,true,1.561098E9
15979781993517,5,37,32.8,27.8,13.159399,318.2089,true,false,true,1.561098E9
15979781993517,5,34,22.7,17.7,26.618052,42.6296,true,true,true,1.561098E9
15979781993517,5,28,41.0,36.0,33.03172,237.05789,true,false,true,1.561098E9
15979781993517,5,25,27.1,22.1,61.23969,140.05731,false,true,true,1.561098E9
15979781993517,5,23,43.4,38.4,65.928185,318.65405,true,true,true,1.561098E9
15979781993517,5,13,38.2,33.2,62.054333,250.85025,true,false,true,1.561098E9
15979781993517,5,10,26.3,21.3,26.29067,154.02873,true,false,true,1.561098E9
15979781993517,5,9,26.8,21.8,8.483839,148.94897,true,false,true,1.561098E9
15979781993517,5,8,32.7,27.7,41.447548,39.42474,true,false,true,1.561098E9
15979781993517,5,7,29.6,24.6,15.507041,154.40721,true,false,true,1.561098E9
15979781993517,5,6,41.3,36.3,15.420196,125.71499,true,true,true,1.561098E9
15979781993517,5,3,30.7,25.7,39.117794,128.58934,false,false,true,1.561098E9
15979781993517,5,2,40.7,35.7,53.88307,175.16324,true,false,true,1.561098E9
15979781993517,5,1,30.9,25.9,15.773861,103.69356,true,false,true,1.561098E9
15979781993517,6,2,44.0,39.0,62.384243,29.458776,true,true,true,1.57542E9
15979781993517,6,3,27.9,22.9,3.2661054,190.79785,false,false,true,1.57542E9
15979781993517,6,7,38.0,33.0,10.887494,287.68222,true,true,true,1.57542E9
15979781993517,6,8,39.4,34.4,16.09198,237.97821,true,false,true,1.57542E9
15979781993517,6,15,24.7,19.7,6.2088604,202.18277,true,false,true,1.57542E9
15979781993517,6,18,38.6,33.6,65.9195,312.03238,true,false,true,1.57542E9
15979781993517,6,25,37.0,32.0,26.349823,95.67372,true,true,true,1.57542E9
15979781993517,6,30,39.6,34.6,32.02887,314.63535,true,true,true,1.57542E9
15979781993517,6,34,38.6,33.6,51.536865,176.14558,true,true,true,1.57542E9
15979781993517,6,36,38.8,33.8,57.484158,69.46094,true,false,true,1.57542E9
15979781993517,1,6,28.4,23.4,72.55486,167.99896,true,true,true,1.17645E9
15979781993517,1,11,30.1,25.1,37.627422,201.56285,true,false,true,1.17645E9
15979781993517,1,24,25.7,20.7,34.743595,297.4133,false,true,true,1.17645E9
15979781993517,1,30,34.8,29.8,16.092154,164.83168,true,false,true,1.17645E9
15979781993517,4,194,25.2,20.2,24.67698,85.7963,true,false,true,1.17645E9
15979781993517,6,2,31.0,26.0,62.384243,29.458776,true,true,true,1.17645E9
15979781993517,6,7,30.7,25.7,10.887494,287.68222,true,true,true,1.17645E9
15979781993517,6,8,32.4,27.4,16.09198,237.97821,true,false,true,1.17645E9
15979781993517,6,15,37.0,32.0,6.2088604,202.18277,true,false,true,1.17645E9
15979781993517,6,18,31.8,26.8,65.9195,312.03238,true,false,true,1.17645E9
15979781993517,6,25,23.1,18.1,26.349823,95.67372,true,true,true,1.17645E9
15979781993517,6,30,27.5,22.5,32.02887,314.63535,true,true,true,1.17645E9
15979781993517,6,34,26.7,21.7,51.536865,176.14558,true,true,true,1.17645E9
15979781993517,6,36,29.1,24.1,57.484158,69.46094,true,false,true,1.17645E9
15979781993517,5,23,37.0,32.0,65.928185,318.65405,true,true,true,1.17645E9
15979781993517,5,25,31.6,26.6,61.23969,140.05731,true,true,true,1.17645E9
15979781993517,5,28,31.7,26.7,33.03172,237.05789,true,false,true,1.17645E9
15979781993517,5,37,31.1,26.1,13.159399,318.2089,true,false,true,1.17645E9
15979781993517,5,38,22.6,17.6,77.5436,327.23077,false,true,true,1.17645E9
15979781993517,5,23,43.0,38.0,65.928185,318.65405,true,true,true,1.57542E9
15979781993517,5,25,31.2,26.2,61.23969,140.05731,false,true,true,1.57542E9
15979781993517,5,28,38.9,33.9,33.03172,237.05789,true,false,true,1.57542E9
15979781993517,5,37,35.8,30.8,13.159399,318.2089,true,false,true,1.57542E9
15979781993517,5,38,22.4,17.4,77.5436,327.23077,true,true,true,1.57542E9
15980782780756,1,6,28.0,23.0,72.55486,167.99896,true,true,true,1.57542E9
15980782780756,1,11,40.9,35.9,37.627422,201.56285,true,false,true,1.57542E9
15980782780756,1,14,18.7,13.7,41.103558,100.476944,true,false,true,1.57542E9
15980782780756,1,17,40.2,35.2,41.05139,37.93625,true,true,true,1.57542E9
15980782780756,1,19,44.0,39.0,61.78098,343.94632,true,true,true,1.57542E9
15980782780756,1,22,36.0,31.0,56.435482,75.16326,true,true,true,1.57542E9
15980782780756,1,24,38.8,33.8,34.743595,297.4133,true,true,true,1.57542E9
15980782780756,1,30,29.7,24.7,16.092154,164.83168,false,false,true,1.57542E9
15980782780756,4,194,36.3,31.3,24.67698,85.7963,true,false,true,1.57542E9
15980782780756,2,128,37.6,32.6,0.0,0.0,false,false,false,1.57542E9
15980782780756,3,9,44.4,39.4,60.47268,350.7539,false,false,true,1.600875E9
15980782780756,3,16,38.5,33.5,50.025105,115.97851,true,false,true,1.6014374E9
15980782780756,3,20,35.5,30.5,42.573288,222.81088,false,false,true,1.603125E9
15980782780756,3,19,33.6,28.6,74.30959,359.33386,true,false,true,1.6036876E9
15980782780756,3,21,33.9,28.9,1.4766183,216.24803,false,false,true,1.60425E9
15980782780756,5,38,26.7,21.7,77.5436,327.23077,true,true,true,1.561098E9
15980782780756,5,37,33.0,28.0,13.159399,318.2089,true,false,true,1.561098E9
15980782780756,5,34,22.7,17.7,26.618052,42.6296,true,true,true,1.561098E9
15980782780756,5,28,40.7,35.7,33.03172,237.05789,true,false,true,1.561098E9
15980782780756,5,25,29.6,24.6,61.23969,140.05731,false,true,true,1.561098E9
15980782780756,5,23,43.8,38.8,65.928185,318.65405,true,true,true,1.561098E9
15980782780756,5,13,38.2,33.2,62.054333,250.85025,true,false,true,1.561098E9
15980782780756,5,10,26.3,21.3,26.29067,154.02873,true,false,true,1.561098E9
15980782780756,5,9,27.2,22.2,8.483839,148.94897,true,false,true,1.561098E9
15980782780756,5,8,32.2,27.2,41.447548,39.42474,true,false,true,1.561098E9
15980782780756,5,7,29.5,24.5,15.507041,154.40721,true,false,true,1.561098E9
15980782780756,5,6,41.4,36.4,15.420196,125.71499,true,true,true,1.561098E9
15980782780756,5,3,30.7,25.7,39.117794,128.58934,false,false,true,1.561098E9
15980782780756,5,2,41.0,36.0,53.88307,175.16324,true,false,true,1.561098E9
15980782780756,5,1,30.9,25.9,15.773861,103.69356,true,false,true,1.561098E9
15980782780756,6,2,44.6,39.6,62.384243,29.458776,true,true,true,1.57542E9
15980782780756,6,3,28.4,23.4,3.2661054,190.79785,false,false,true,1.57542E9
15980782780756,6,7,37.6,32.6,10.887494,287.68222,true,true,true,1.57542E9
15980782780756,6,8,39.3,34.3,16.09198,237.97821,true,false,true,1.57542E9
15980782780756,6,15,22.2,17.2,6.2088604,202.18277,true,false,true,1.57542E9
15980782780756,6,18,39.3,34.3,65.9195,312.03238,true,false,true,1.57542E9
15980782780756,6,25,37.4,32.4,26.349823,95.67372,true,true,true,1.57542E9
15980782780756,6,30,39.0,34.0,32.02887,314.63535,true,true,true,1.57542E9
15980782780756,6,34,38.9,33.9,51.536865,176.14558,true,true,true,1.57542E9
15980782780756,6,36,38.4,33.4,57.484158,69.46094,true,false,true,1.57542E9
15980782780756,1,6,27.5,22.5,72.55486,167.99896,true,true,true,1.17645E9
15980782780756,1,11,30.9,25.9,37.627422,201.56285,true,false,true,1.17645E9
15980782780756,1,24,25.0,20.0,34.743595,297.4133,false,true,true,1.17645E9
15980782780756,1,30,35.1,30.1,16.092154,164.83168,true,false,true,1.17645E9
15980782780756,4,194,26.0,21.0,24.67698,85.7963,true,false,true,1.17645E9
15980782780756,6,2,31.2,26.2,62.384243,29.458776,true,true,true,1.17645E9
15980782780756,6,7,30.4,25.4,10.887494,287.68222,true,true,true,1.17645E9
15980782780756,6,8,31.7,26.7,16.09198,237.97821,true,false,true,1.17645E9
15980782780756,6,15,36.9,31.9,6.2088604,202.18277,true,false,true,1.17645E9
15980782780756,6,18,32.1,27.1,65.9195,312.03238,true,false,true,1.17645E9
