t_ns,qx,qy,qz,qw
15974655780516,0.36884767,0.4164961,0.5702386,0.60440916
15974660538745,0.36888185,0.41648898,0.57029206,0.60434264
15974665296974,0.3688488,0.4165467,0.5702744,0.6043397
15974670055203,0.36877912,0.4166398,0.5702076,0.6043811
15974674813432,0.36871317,0.41672683,0.5701135,0.6044501
15974679571661,0.36866808,0.41677964,0.5700251,0.6045246
15974684329891,0.36865246,0.41679257,0.5699696,0.60457754
15974689088120,0.36861077,0.41681433,0.56995296,0.60460365
15974693846349,0.36855388,0.4167429,0.56996953,0.60467196
15974698604578,0.368482,0.41665944,0.5700209,0.6047249
15974703362807,0.36856595,0.41669613,0.5699783,0.6046885
15974708121036,0.36870855,0.41685617,0.5698529,0.6046095
15974712879266,0.3686272,0.4167146,0.5699497,0.6046654
15974717637495,0.36843523,0.416506,0.5700892,0.6047946
15974722395724,0.36844763,0.4165321,0.5700886,0.6047696
15974727153953,0.3684232,0.41660085,0.57007533,0.6047497
15974731912182,0.36829922,0.41668627,0.57007056,0.6047708
15974736670463,0.36820292,0.41691223,0.569975,0.6047638
15974741428693,0.36811092,0.41714188,0.56983846,0.6047902
15974746186922,0.36795184,0.41719258,0.5697487,0.6049365
15974750945151,0.36790603,0.41715008,0.5696802,0.6050582
15974755703380,0.3680813,0.41710386,0.5696076,0.6050519
15974760461609,0.36836362,0.4169703,0.56963485,0.6049464
15974765219838,0.36866033,0.41677612,0.5697607,0.604781
15974769978068,0.3689377,0.416626,0.5699115,0.60457313
15974774736297,0.3691341,0.41656965,0.57003844,0.6043723
15974779494526,0.3691749,0.4165838,0.5701257,0.60425526
15974784252755,0.36908463,0.41668475,0.5701402,0.6042272
15974789010984,0.3689533,0.41686702,0.5700623,0.6042552
15974793769213,0.36879185,0.41702896,0.56994516,0.6043525
15974798527443,0.3686227,0.4171026,0.5698395,0.6045046
15974803285672,0.36853972,0.41710734,0.5697492,0.6046369
15974808043901,0.36857793,0.41704512,0.5697014,0.6047016
15974812802130,0.36866453,0.4168814,0.5697477,0.6047181
15974817560359,0.3688151,0.41667733,0.56986415,0.6046572
15974822318588,0.36898503,0.41650257,0.5700135,0.6045331
15974827076818,0.36909962,0.41634947,0.57018584,0.6044061
15974831835047,0.36914766,0.41627002,0.570318,0.6043067
15974836593276,0.36917108,0.4163142,0.5703538,0.60422814
15974841351505,0.36915457,0.41638002,0.5703335,0.6042121
15974846109786,0.36913285,0.41642544,0.57028574,0.60423917
15974850867963,0.36917472,0.41645798,0.57022214,0.60425115
15974855626245,0.36927482,0.41644078,0.5701899,0.6042324
15974860384474,0.36940747,0.4163636,0.57021725,0.60417855
15974865142703,0.3695527,0.41625914,0.5702872,0.60409576
15974869900932,0.36969298,0.4161621,0.57037985,0.6039893
15974874659161,0.36978513,0.41607702,0.570479,0.60389787
15974879417391,0.36980432,0.4159972,0.570577,0.6038485
15974884175620,0.36977202,0.41591945,0.57066345,0.6038401
15974888933849,0.36974823,0.41588208,0.57069576,0.6038499
15974893692078,0.36974388,0.41585502,0.57069874,0.60386837
15974898450307,0.3697511,0.41577336,0.5707236,0.6038967
15974903208536,0.3698052,0.41567096,0.5707649,0.603895
15974907966766,0.36992306,0.41558337,0.57081246,0.60383815
15974912724995,0.37003544,0.4154742,0.5708912,0.6037701
15974917483224,0.37012506,0.41536096,0.57097226,0.60371625
15974922241453,0.37019634,0.41532144,0.5710351,0.6036404
15974926999682,0.37022024,0.41531858,0.5710719,0.6035928
15974931757911,0.37020102,0.41531867,0.57107115,0.60360533
15974936516141,0.37017936,0.41536108,0.5710416,0.60361737
15974941274370,0.370188,0.41540837,0.5709826,0.6036353
15974946032599,0.3702386,0.41541848,0.5709351,0.6036423
15974950790828,0.3703087,0.41536385,0.5709278,0.6036438
15974955549057,0.37042028,0.41527835,0.5709527,0.6036105
15974960307286,0.37052926,0.41515163,0.57102597,0.6035615
15974965065516,0.37061235,0.41501215,0.571125,0.60351276
15974969823745,0.37065354,0.41491237,0.5712294,0.6034573
15974974581974,0.3706468,0.41488707,0.571288,0.6034233
15974979340203,0.3706019,0.41490248,0.5713043,0.6034249
15974984098432,0.37049344,0.4148959,0.5713048,0.6034956
15974988856713,0.37039682,0.4148757,0.571287,0.60358554
15974993614943,0.370369,0.41486302,0.5712516,0.60364485
15974998373120,0.37039375,0.41480654,0.5712426,0.60367703
15975003131401,0.37046194,0.41471997,0.57126766,0.60367084
15975007889630,0.37059227,0.4146713,0.5712908,0.60360247
15975012647859,0.37068972,0.41462234,0.571328,0.6035411
15975017406088,0.37070513,0.41458434,0.57139325,0.6034959
15975022164318,0.3706842,0.41463646,0.57140166,0.60346496
15975026922495,0.3706275,0.41477245,0.5713424,0.60346246
15975031680776,0.3705007,0.41490483,0.57125545,0.60353166
15975036439005,0.37041047,0.41506603,0.57112205,0.6036024
15975041197234,0.37036175,0.41520214,0.5709817,0.6036715
15975045955463,0.37032118,0.41524413,0.5708939,0.6037505
15975050713693,0.37036175,0.41526258,0.57083356,0.60376996
15975055471870,0.37048838,0.41528922,0.5707977,0.60370797
15975060230151,0.37057897,0.4152459,0.57083327,0.6036484
15975064988380,0.3706231,0.41519555,0.5709018,0.60359114
15975069746609,0.37064025,0.41518962,0.57095504,0.60353434
15975074504838,0.37059054,0.41519204,0.5709976,0.60352296
15975079263068,0.3705102,0.41521418,0.57101166,0.60354376
15975084021297,0.3704087,0.41523573,0.5710052,0.60359734
15975088779526,0.37031776,0.41521725,0.5709995,0.6036712
15975093537755,0.3702702,0.41512802,0.57102084,0.6037415
15975098295984,0.3703205,0.41501778,0.57105184,0.6037572
15975103054213,0.37045628,0.4148939,0.5711088,0.60370517
15975107812443,0.3706117,0.41471395,0.5712239,0.6036244
15975112570672,0.37079552,0.41454652,0.5713571,0.6035006
15975117328901,0.37100995,0.414464,0.57145745,0.6033305
15975122087130,0.37111074,0.4143418,0.57158875,0.60322803
15975126845359,0.37117535,0.41427672,0.57167834,0.6031479
15975131603588,0.37125468,0.4142915,0.57170135,0.6030673
15975136361818,0.3713169,0.4143085,0.5716991,0.6030193
15975141120047,0.3713308,0.4142673,0.5717148,0.60302424
15975145878276,0.37140924,0.41422626,0.571715,0.6030039
15975150636505,0.37157583,0.41421378,0.5716929,0.60293084
15975155394734,0.37173796,0.41412127,0.571729,0.6028602
15975160152963,0.37188342,0.41398492,0.5718113,0.60278606
15975164911193,0.3720394,0.41386715,0.5718998,0.60268676
15975169669422,0.37216958,0.41377914,0.5719792,0.6025914
15975174427651,0.37222347,0.4137017,0.57205594,0.6025384
15975179185880,0.37223682,0.41366342,0.5720985,0.6025161
15975183944109,0.3722683,0.41368258,0.5720845,0.6024968
15975188702338,0.37226012,0.4136568,0.5720788,0.60252494
15975193460568,0.37225842,0.41356725,0.5721056,0.60256207
15975198218797,0.37232864,0.4134905,0.5721284,0.6025497
15975202977026,0.37243345,0.41339526,0.5721799,0.6025012
15975207735255,0.37251753,0.41324964,0.57228386,0.6024505
15975212493484,0.37260464,0.4131443,0.572382,0.6023757
15975217251713,0.3726877,0.41309613,0.5724502,0.6022925
15975222009943,0.37271416,0.41305178,0.57251614,0.60224384
15975226768120,0.37270638,0.41303676,0.5725493,0.60222745
15975231526401,0.37271118,0.41304758,0.5725449,0.60222125
15975236284630,0.37273204,0.41304982,0.5725274,0.6022234
15975241042859,0.37277022,0.41301394,0.57251734,0.6022339
15975245801088,0.37285256,0.4129424,0.57252157,0.602228
15975250559318,0.3730046,0.41286293,0.57253695,0.6021737
15975255317547,0.37318334,0.4127534,0.5725845,0.60209286
15975260075776,0.37336758,0.41266027,0.57265514,0.60197526
15975264834005,0.37353697,0.41257718,0.5727284,0.60185736
15975269592234,0.37361583,0.41246724,0.57283175,0.6017855
15975274350463,0.37371352,0.41245222,0.57287484,0.60169417
15975279108745,0.3737979,0.412485,0.5728778,0.6016164
15975283866922,0.37382385,0.41245896,0.57290167,0.6015954
15975288625203,0.37389025,0.41245985,0.57288945,0.6015652
15975293383380,0.37403965,0.41247976,0.572852,0.60149425
15975298141609,0.37414888,0.41241652,0.57287896,0.60144407
15975302899891,0.37423703,0.41230375,0.5729562,0.601393
15975307658120,0.37435406,0.41222885,0.57302135,0.6013094
15975312416349,0.3744266,0.41216022,0.5730938,0.60124224
15975317174578,0.37440342,0.4120861,0.5731726,0.60123235
15975321932807,0.37436202,0.41206607,0.57321,0.6012361
15975326691036,0.37433404,0.4121099,0.5731896,0.60124296
