t_ns,ax,ay,az,accuracy
15973327581713,-1.4356936,9.083155,3.694518,3
15973329960828,-1.4117653,9.107083,3.6801612,3
15973332339943,-1.3734802,9.097511,3.6658044,3
15973334719057,-1.3543376,9.111869,3.6466618,3
15973337098172,-1.3495519,9.126225,3.656233,3
15973339477286,-1.282553,9.140582,3.6849468,3
15973341856453,-1.253839,9.135797,3.6897326,3
15973344235568,-1.1629118,9.126225,3.6993039,3
15973346614682,-1.0767702,9.12144,3.7088752,3
15973348993797,-0.9954142,9.102298,3.7184465,3
15973351372911,-0.9092726,9.083155,3.7328033,3
15973353752026,-0.8135597,9.0544405,3.737589,3
15973356131141,-0.7322037,9.025727,3.7471602,3
15973358510255,-0.66999036,9.020942,3.7567315,3
15973360889370,-0.6269195,9.030513,3.737589,3
15973363268484,-0.60777694,9.035298,3.723232,3
15973365647599,-0.5982057,9.044869,3.7088752,3
15973368026713,-0.64606214,9.0544405,3.7184465,3
15973370405880,-0.72263247,9.068798,3.7280176,3
15973372784995,-0.7800602,9.111869,3.723232,3
15973375164109,-0.8853444,9.116654,3.7328033,3
15973377543224,-0.9667004,9.140582,3.751946,3
15973379922338,-1.0432707,9.150154,3.7710886,3
15973382301453,-1.119841,9.174082,3.7663028,3
15973384680568,-1.1581261,9.19801,3.7854455,3
15973387059682,-1.1916257,9.202796,3.7854455,3
15973389438797,-1.2107682,9.193225,3.7710886,3
15973391817859,-1.1916257,9.19801,3.751946,3
15973394197026,-1.1676974,9.212367,3.7567315,3
15973396576193,-1.0911272,9.19801,3.737589,3
15973398955307,-1.038485,9.178867,3.7184465,3
15973401334422,-0.971486,9.126225,3.723232,3
15973403713536,-0.8997013,9.107083,3.7184465,3
15973406092651,-0.8327023,9.08794,3.7136607,3
15973408471766,-0.76570326,9.073584,3.7136607,3
15973410850828,-0.6987042,9.068798,3.67059,3
15973413229995,-0.6556334,9.059227,3.6658044,3
15973415609109,-0.6125626,9.049655,3.6514473,3
15973417988224,-0.6221339,9.059227,3.6610186,3
15973420367338,-0.65084773,9.059227,3.6753755,3
15973422746453,-0.6987042,9.064013,3.67059,3
15973425125568,-0.79441714,9.073584,3.6610186,3
15973427504734,-0.8757731,9.116654,3.6897326,3
15973429883849,-0.9810573,9.12144,3.6849468,3
15973432262963,-1.0815558,9.116654,3.7136607,3
15973434642078,-1.2107682,9.140582,3.737589,3
15973437021193,-1.3016955,9.131011,3.7806597,3
15973439400307,-1.3686945,9.126225,3.7758741,3
15973441779422,-1.3974084,9.140582,3.7758741,3
15973444158536,-1.4261223,9.131011,3.7758741,3
15973446537651,-1.3926228,9.140582,3.7758741,3
15973448916766,-1.3351951,9.12144,3.7806597,3
15973451295880,-1.2873386,9.102298,3.7854455,3
15973453674995,-1.1964114,9.078369,3.7950168,3
15973456054109,-1.1246266,9.040084,3.7806597,3
15973458433276,-1.0432707,9.025727,3.7615173,3
15973460812391,-0.94277215,9.006584,3.7328033,3
15973463191505,-0.8566305,9.006584,3.737589,3
15973465570620,-0.76570326,8.992228,3.737589,3
15973467949734,-0.7369894,8.992228,3.7710886,3
15973470328849,-0.72741807,8.963513,3.7950168,3
15973472707963,-0.7465607,8.963513,3.7998023,3
15973475087078,-0.7848458,8.9826565,3.790231,3
15973477466193,-0.8566305,9.01137,3.7615173,3
15973479845307,-0.9379865,9.035298,3.7710886,3
15973482224422,-1.038485,9.020942,3.790231,3
15973484603536,-1.1246266,9.068798,3.7998023,3
15973486982703,-1.1916257,9.059227,3.8093736,3
15973489361766,-1.2490535,9.08794,3.8141594,3
15973491740932,-1.2777673,9.102298,3.818945,3
15973494120047,-1.282553,9.08794,3.8093736,3
15973496499161,-1.2442678,9.083155,3.8093736,3
15973498878276,-1.1772687,9.083155,3.8285162,3
15973501257391,-1.0815558,9.08794,3.8380876,3
15973503636505,-0.98584294,9.068798,3.8141594,3
15973506015620,-0.89013004,9.073584,3.790231,3
15973508394682,-0.7752745,9.064013,3.7758741,3
15973510773849,-0.71306115,9.064013,3.7615173,3
15973513152963,-0.6652047,9.040084,3.7423747,3
15973515532078,-0.6364908,9.040084,3.737589,3
15973517911193,-0.65084773,9.068798,3.7423747,3
15973520290359,-0.6987042,9.064013,3.7423747,3
15973522669474,-0.7752745,9.040084,3.751946,3
15973525048588,-0.8470592,9.078369,3.751946,3
15973527427703,-0.91884387,9.097511,3.737589,3
15973529806818,-1.0289137,9.083155,3.7280176,3
15973532185932,-1.119841,9.083155,3.7423747,3
15973534565047,-1.2155539,9.078369,3.7615173,3
15973536944266,-1.2777673,9.092726,3.7615173,3
15973539323276,-1.3112668,9.111869,3.7663028,3
15973541702391,-1.3016955,9.107083,3.7567315,3
15973544081505,-1.2969099,9.107083,3.7328033,3
15973546460620,-1.2442678,9.111869,3.7280176,3
15973548839734,-1.1629118,9.116654,3.7328033,3
15973551218901,-1.0911272,9.092726,3.7280176,3
15973553598016,-1.0193424,9.08794,3.737589,3
15973555977130,-0.9379865,9.073584,3.7471602,3
15973558356245,-0.8279166,9.083155,3.7567315,3
15973560735359,-0.76570326,9.068798,3.7184465,3
15973563114474,-0.72741807,9.059227,3.7280176,3
15973565493588,-0.72263247,9.035298,3.7280176,3
15973567872703,-0.7178468,9.044869,3.7328033,3
15973570251818,-0.74177504,9.044869,3.7567315,3
15973572630932,-0.76570326,9.064013,3.7998023,3
15973575010047,-0.83748794,9.059227,3.8285162,3
15973577389161,-0.9379865,9.078369,3.8285162,3
15973579768276,-1.0336994,9.059227,3.8237305,3
15973582147391,-1.134198,9.059227,3.8237305,3
15973584526505,-1.2107682,9.040084,3.804588,3
15973586905672,-1.268196,9.030513,3.8141594,3
15973589284786,-1.3160524,9.0544405,3.842873,3
15973591663901,-1.3351951,9.064013,3.8380876,3
15973594043016,-1.3399807,9.059227,3.8141594,3
15973596422130,-1.3112668,9.059227,3.7998023,3
15973598801245,-1.3064811,9.049655,3.7663028,3
15973601180359,-1.2394822,9.073584,3.7471602,3
15973603559422,-1.1772687,9.068798,3.7567315,3
15973605938588,-1.0911272,9.083155,3.7806597,3
15973608317703,-1.0193424,9.08794,3.7615173,3
15973610696818,-0.9762716,9.092726,3.751946,3
15973613075932,-0.90448695,9.078369,3.737589,3
15973615455099,-0.83748794,9.097511,3.7280176,3
15973617834213,-0.8135597,9.092726,3.7280176,3
15973620213328,-0.8135597,9.08794,3.751946,3
15973622592443,-0.80877405,9.078369,3.7615173,3
15973624971557,-0.85184485,9.102298,3.7567315,3
15973627350672,-0.89491564,9.111869,3.751946,3
15973629729786,-0.9379865,9.08794,3.7328033,3
15973632108901,-0.971486,9.102298,3.7184465,3
15973634488016,-1.0193424,9.107083,3.7280176,3
15973636867130,-1.038485,9.111869,3.7567315,3
15973639246245,-1.038485,9.097511,3.7615173,3
15973641625307,-1.0097711,9.116654,3.7950168,3
15973644004474,-0.9906286,9.092726,3.7950168,3
15973646383588,-0.94277215,9.08794,3.7998023,3
15973648762703,-0.8997013,9.064013,3.7806597,3
15973651141818,-0.8422736,9.073584,3.7615173,3
15973653520984,-0.7896315,9.078369,3.7615173,3
15973655900099,-0.75613195,9.08794,3.7710886,3
15973658279213,-0.71306115,9.092726,3.7806597,3
15973660658328,-0.70348984,9.068798,3.7854455,3
15973663037443,-0.7082755,9.064013,3.7710886,3
15973665416557,-0.72741807,9.059227,3.7471602,3
15973667795672,-0.7609176,9.049655,3.7615173,3
15973670174786,-0.80877405,9.040084,3.7663028,3
15973672553901,-0.8566305,9.049655,3.7806597,3
15973674932963,-0.94277215,9.040084,3.7758741,3
15973677312130,-1.0336994,9.040084,3.7710886,3
15973679691193,-1.1006985,9.0544405,3.7615173,3
15973682070359,-1.1437693,9.064013,3.7710886,3
15973684449526,-1.1820544,9.064013,3.7854455,3
15973686828641,-1.2299109,9.0544405,3.7710886,3
15973689207755,-1.2442678,9.078369,3.7806597,3
15973691586870,-1.1916257,9.078369,3.7998023,3
15973693965984,-1.1294123,9.059227,3.804588,3
15973696345099,-1.0959128,9.059227,3.804588,3
15973698724213,-1.0241281,9.049655,3.7998023,3
15973701103328,-0.9236295,9.049655,3.7950168,3
15973703482443,-0.8757731,9.059227,3.7758741,3
15973705861557,-0.8135597,9.092726,3.7615173,3
15973708240672,-0.79441714,9.092726,3.7663028,3
15973710619786,-0.7513463,9.092726,3.7471602,3
15973712998901,-0.75613195,9.083155,3.751946,3
15973715378016,-0.7704889,9.08794,3.7423747,3
15973717757130,-0.81834537,9.097511,3.7423747,3
15973720136245,-0.86141616,9.092726,3.7471602,3
15973722515411,-0.8997013,9.107083,3.7567315,3
15973724894526,-0.9379865,9.092726,3.7710886,3
15973727273641,-0.9523434,9.102298,3.7806597,3
15973729652755,-1.0001999,9.097511,3.7806597,3
15973732031870,-0.98584294,9.097511,3.790231,3
15973734410984,-1.0097711,9.097511,3.7950168,3
15973736790099,-1.0193424,9.078369,3.7758741,3
15973739169213,-0.98584294,9.083155,3.7806597,3
15973741548328,-0.9619147,9.073584,3.7567315,3
15973743927443,-0.9284152,9.083155,3.737589,3
15973746306557,-0.8997013,9.107083,3.723232,3
15973748685672,-0.8757731,9.102298,3.7088752,3
15973751064786,-0.8470592,9.102298,3.7280176,3
15973753443901,-0.81834537,9.102298,3.723232,3
15973755823068,-0.80877405,9.111869,3.7423747,3
15973758202182,-0.81834537,9.116654,3.7567315,3
15973760581297,-0.81834537,9.107083,3.7471602,3
15973762960411,-0.8566305,9.111869,3.751946,3
15973765339526,-0.8997013,9.12144,3.790231,3
15973767718641,-0.9284152,9.12144,3.8141594,3
15973770097755,-0.9762716,9.111869,3.8380876,3
15973772476818,-1.0336994,9.102298,3.8572302,3
15973774855984,-1.0576276,9.102298,3.8476589,3
15973777235099,-1.0432707,9.107083,3.7998023,3
15973779614213,-1.0576276,9.08794,3.8093736,3
15973781993328,-1.0097711,9.078369,3.8333018,3
15973784372443,-0.94277215,9.068798,3.8333018,3
15973786751557,-0.8757731,9.049655,3.8333018,3
15973789130672,-0.8279166,9.044869,3.8333018,3
15973791509786,-0.7848458,9.035298,3.8093736,3
15973793888953,-0.7082755,9.044869,3.7615173,3
15973796268068,-0.67477596,9.030513,3.751946,3
15973798647182,-0.6652047,9.030513,3.751946,3
15973801026297,-0.6795616,9.044869,3.7567315,3
15973803405411,-0.7322037,9.049655,3.7471602,3
15973805784526,-0.7800602,9.064013,3.7567315,3
15973808163641,-0.8662018,9.073584,3.737589,3
15973810542755,-0.94755775,9.078369,3.7088752,3
15973812921870,-1.0193424,9.078369,3.6801612,3
15973815300984,-1.105484,9.092726,3.6753755,3
15973817680099,-1.1533405,9.131011,3.6753755,3
15973820059213,-1.18684,9.145369,3.6801612,3
15973822438328,-1.1964114,9.159725,3.6849468,3
15973824817443,-1.1629118,9.164511,3.6897326,3
15973827196557,-1.1294123,9.174082,3.67059,3
15973829575672,-1.0480564,9.2075815,3.67059,3
15973831954838,-0.94755775,9.2075815,3.6897326,3
15973834333953,-0.83748794,9.202796,3.7040894,3
15973836713068,-0.74177504,9.212367,3.7088752,3
15973839092182,-0.66041905,9.178867,3.7088752,3
15973841471297,-0.59342,9.126225,3.7184465,3
15973843850411,-0.5312066,9.135797,3.7328033,3
15973846229526,-0.5072784,9.116654,3.751946,3
15973848608641,-0.55034924,9.083155,3.7663028,3
15973850987755,-0.5982057,9.059227,3.790231,3
15973853366870,-0.6843473,9.035298,3.7950168,3
15973855745984,-0.7896315,9.01137,3.790231,3
15973858125099,-0.91884387,8.992228,3.7950168,3
15973860504213,-1.0432707,9.001799,3.7950168,3
15973862883328,-1.1389836,9.016156,3.8093736,3
15973865262443,-1.2586247,9.006584,3.7998023,3
15973867641557,-1.3304094,9.01137,3.804588,3
15973870020724,-1.3878372,9.025727,3.7998023,3
15973872399838,-1.3926228,9.044869,3.7998023,3
15973874778953,-1.416551,9.068798,3.7758741,3
15973877158068,-1.3830515,9.083155,3.737589,3
15973879537182,-1.3208381,9.102298,3.7423747,3
15973881916297,-1.2729816,9.111869,3.7471602,3
15973884295411,-1.1916257,9.135797,3.7328033,3
15973886674474,-1.1102697,9.159725,3.7040894,3
15973889053641,-1.0289137,9.164511,3.6753755,3
15973891432755,-0.9379865,9.174082,3.6658044,3
15973893811870,-0.8709874,9.174082,3.656233,3
15973896190984,-0.8422736,9.169296,3.6370904,3
15973898570099,-0.7800602,9.15494,3.6275191,3
15973900949213,-0.7465607,9.140582,3.6275191,3
15973903328328,-0.7465607,9.150154,3.6466618,3
15973905707443,-0.7704889,9.126225,3.6466618,3
15973908086557,-0.7848458,9.107083,3.6610186,3
15973910465672,-0.7896315,9.092726,3.6753755,3
15973912844838,-0.8327023,9.102298,3.7040894,3
15973915223953,-0.8662018,9.083155,3.7088752,3
15973917603068,-0.9092726,9.064013,3.7184465,3
15973919982182,-0.9667004,9.040084,3.751946,3
15973922361297,-0.9954142,9.030513,3.7806597,3
15973924740411,-1.038485,9.016156,3.790231,3
15973927119526,-1.0336994,9.030513,3.8237305,3
15973929498641,-1.0432707,9.01137,3.8333018,3
15973931877755,-1.038485,8.992228,3.8380876,3
15973934256870,-1.0336994,8.997013,3.8285162,3
15973936635984,-1.0193424,8.997013,3.8093736,3
15973939015099,-0.971486,9.006584,3.8237305,3
15973941394213,-0.93320084,9.006584,3.8237305,3
15973943773328,-0.89491564,9.030513,3.8380876,3
15973946152443,-0.86141616,9.030513,3.8524444,3
15973948531557,-0.8327023,9.059227,3.8524444,3
15973950910620,-0.79441714,9.049655,3.8333018,3
15973953289838,-0.7704889,9.073584,3.804588,3
15973955668953,-0.7513463,9.092726,3.8093736,3
15973958048068,-0.7465607,9.08794,3.7950168,3
15973960427182,-0.76570326,9.111869,3.790231,3
15973962806297,-0.7465607,9.126225,3.7854455,3
15973965185411,-0.7752745,9.140582,3.7710886,3
15973967564526,-0.79441714,9.15494,3.7758741,3
15973969943641,-0.80877405,9.174082,3.7567315,3
15973972322755,-0.8566305,9.169296,3.7615173,3
15973974701870,-0.8997013,9.159725,3.7663028,3
15973977080984,-0.9092726,9.159725,3.751946,3
15973979460099,-0.8997013,9.150154,3.7615173,3
15973981839213,-0.9236295,9.15494,3.7328033,3
15973984218328,-0.94755775,9.135797,3.723232,3
15973986597443,-0.94277215,9.131011,3.7136607,3
15973988976557,-0.9619147,9.126225,3.7088752,3
15973991355672,-0.9667004,9.078369,3.7088752,3
15973993734786,-0.9954142,9.068798,3.6993039,3
15973996113901,-0.9954142,9.064013,3.6993039,3
15973998493068,-1.0336994,9.068798,3.6897326,3
15974000872182,-1.0480564,9.0544405,3.6323047,3
15974003251297,-1.0863415,9.049655,3.6466618,3
15974005630411,-1.105484,9.040084,3.6610186,3
15974008009526,-1.1150553,9.040084,3.656233,3
15974010388641,-1.134198,9.0544405,3.694518,3
15974012767755,-1.1294123,9.040084,3.7088752,3
15974015146870,-1.1389836,9.025727,3.7136607,3
15974017525984,-1.1581261,9.020942,3.6993039,3
15974019905099,-1.1389836,9.040084,3.6801612,3
15974022284213,-1.1294123,9.064013,3.67059,3
15974024663328,-1.105484,9.068798,3.7088752,3
15974027042443,-1.0241281,8.997013,3.7088752,3
15974029421557,-0.95712906,8.877372,3.6897326,3
15974031800672,-0.8997013,8.800801,3.6610186,3
15974034179786,-0.8135597,9.08794,3.790231,3
15974036558901,-0.76570326,9.317652,3.723232,3
15974038938016,-0.72741807,9.217153,3.6897326,3
15974041317130,-0.53599226,9.08794,3.8093736,3
15974043696297,-0.5838487,9.078369,3.8285162,3
15974046075411,-0.57906306,8.7577305,3.603591,3
15974048454526,-0.4642076,8.834301,3.546163,3
15974050833641,-0.38285163,9.245867,2.9623144,3
15974053212755,-0.65084773,9.475577,2.6512475,3
15974055591870,-0.3684947,9.265009,3.1154552,3
15974057970984,-0.3924229,9.221938,4.1491547,3
15974060350099,-0.5886344,9.169296,4.8765726,3
15974062729213,-0.57906306,9.0544405,4.9196434,3
15974065108328,-0.4546363,9.097511,4.1874394,3
15974067487443,-0.76570326,9.360723,3.359523,3
15974069866557,-0.8279166,9.394221,3.1441689,3
15974072245672,-0.79920274,9.159725,3.6323047,3
15974074624786,-0.9523434,9.030513,4.354937,3
15974077003901,-1.0289137,9.006584,4.766503,3
15974079383016,-1.0336994,8.920443,4.5559344,3
15974081762130,-1.1294123,9.006584,3.9338005,3
15974084141297,-1.2155539,9.08794,3.359523,3
15974086520359,-1.2873386,9.073584,3.2925239,3
15974088899474,-1.4500505,8.973084,3.5796626,3
15974091278641,-1.564906,8.9826565,4.063013,3
15974093657755,-1.5744773,8.944371,4.3788652,3
15974096036870,-1.6510476,8.944371,4.4171505,3
15974098415932,-1.6845472,9.001799,4.1443686,3
15974100795099,-1.6223338,9.092726,3.7950168,3
15974103174213,-1.4931214,9.059227,3.5653057,3
15974105553328,-1.4452649,9.083155,3.5844483,3
15974107932443,-1.268196,9.174082,3.7710886,3
15974110311557,-1.0959128,9.183653,3.9290147,3
15974112690672,-0.9523434,9.150154,3.900301,3
15974115069786,-0.8470592,9.2075815,3.723232,3
15974117448901,-0.7322037,9.236296,3.4648073,3
15974119828016,-0.64606214,9.15494,3.2590244,3
15974122207130,-0.5168497,9.102298,3.2877383,3
15974124586245,-0.4546363,9.111869,3.4887354,3
15974126965359,-0.44027936,9.020942,3.656233,3
15974129344474,-0.41156548,8.925228,3.694518,3
15974131723588,-0.42592242,8.953942,3.5796626,3
15974134102703,-0.526421,9.020942,3.37388,3
15974136481870,-0.59342,9.020942,3.2638102,3
15974138860984,-0.66041905,9.059227,3.3355947,3
15974141240099,-0.7896315,9.068798,3.5413775,3
15974143619213,-0.94755775,9.068798,3.7710886,3
15974145998328,-1.0241281,9.059227,3.9146578,3
15974148377443,-1.1533405,9.111869,3.9338005,3
15974150756557,-1.2107682,9.107083,3.885944,3
15974153135672,-1.2634103,9.131011,3.8285162,3
15974155514786,-1.2873386,9.159725,3.7854455,3
15974157893901,-1.2777673,9.212367,3.790231,3
15974160273016,-1.2299109,9.212367,3.8093736,3
15974162652130,-1.1964114,9.140582,3.8668015,3
15974165031245,-1.1102697,9.116654,3.9720855,3
15974167410359,-1.052842,9.111869,3.991228,3
15974169789474,-1.0336994,9.092726,3.9146578,3
15974172168588,-0.9906286,9.020942,3.8524444,3
15974174547703,-1.0001999,9.073584,3.900301,3
15974176926818,-0.9954142,9.064013,4.0438704,3
15974179305932,-1.0289137,8.977871,4.2017965,3
15974181685099,-1.0145568,8.925228,4.26401,3
15974184064161,-1.0767702,8.9348,4.211368,3
15974186443328,-1.105484,8.953942,4.0438704,3
15974188822391,-1.1102697,8.968299,3.8476589,3
15974191201557,-1.1437693,8.987442,3.6801612,3
15974193580672,-1.1772687,9.049655,3.6753755,3
15974195959786,-1.2299109,9.035298,3.7567315,3
15974198338901,-1.2442678,9.001799,3.8333018,3
15974200718016,-1.2777673,9.01137,3.8333018,3
15974203097130,-1.3016955,9.020942,3.7280176,3
15974205476245,-1.3399807,9.044869,3.5318062,3
15974207855359,-1.3351951,9.020942,3.3930225,3
15974210234474,-1.3256238,9.0544405,3.4169507,3
15974212613588,-1.3160524,9.131011,3.4648073,3
15974214992703,-1.3208381,9.135797,3.5270207,3
15974217371818,-1.18684,9.08794,3.5318062,3
15974219750932,-1.1246266,9.193225,3.4791641,3
15974222130047,-1.0767702,9.284152,3.3690944,3
15974224509161,-0.94755775,9.274581,3.278167,3
15974226888276,-0.8422736,9.159725,3.2590244,3
15974229267391,-0.7752745,9.073584,3.4121652,3
15974231646505,-0.72263247,9.083155,3.5892339,3
15974234025620,-0.72263247,9.049655,3.6275191,3
15974236404786,-0.66041905,9.092726,3.574877,3
15974238783901,-0.6652047,9.188439,3.5030923,3
15974241163016,-0.72741807,9.19801,3.397808,3
15974243542130,-0.7704889,9.15494,3.4504502,3
15974245921245,-0.7513463,9.107083,3.5892339,3
15974248300359,-0.89491564,9.078369,3.7615173,3
15974250679474,-1.0241281,9.040084,3.9338005,3
15974253058588,-1.1389836,9.049655,4.034299,3
15974255437703,-1.268196,9.083155,4.024728,3
15974257816818,-1.3830515,9.064013,4.005585,3
15974260195932,-1.4404793,9.035298,4.034299,3
15974262575047,-1.4835501,9.040084,4.130012,3
15974264954161,-1.4931214,9.107083,4.197011,3
15974267333276,-1.4787644,9.174082,4.15394,3
15974269712391,-1.3878372,9.221938,4.048656,3
15974272091505,-1.2729816,9.19801,4.0007997,3
15974274470620,-1.1485549,9.178867,4.0390844,3
15974276849734,-1.0049855,9.131011,4.15394,3
15974279228849,-0.8470592,9.068798,4.2592244,3
15974281607963,-0.7082755,9.059227,4.249653,3
15974283987078,-0.6029913,9.064013,4.173083,3
15974286366193,-0.5072784,9.097511,4.063013,3
15974288745307,-0.42592242,9.092726,3.9816568,3
15974291124422,-0.38763726,9.0544405,3.9481573,3
15974293503536,-0.37328035,9.020942,3.938586,3
15974295882651,-0.4019942,9.035298,3.9098723,3
15974298261818,-0.47856453,9.035298,3.8333018,3
15974300640932,-0.56470615,9.01137,3.694518,3
15974303020047,-0.6843473,9.035298,3.5844483,3
15974305399161,-0.80877405,9.083155,3.5126636,3
15974307778276,-0.9619147,9.049655,3.4983068,3
15974310157391,-1.052842,9.049655,3.5653057,3
15974312536505,-1.1581261,9.068798,3.6466618,3
15974314915620,-1.2346965,9.064013,3.6466618,3
15974317294734,-1.2490535,9.102298,3.6131623,3
15974319673849,-1.2059826,9.169296,3.5126636,3
15974322052963,-1.1820544,9.174082,3.4217365,3
15974324432078,-1.0959128,9.135797,3.3403804,3
15974326811193,-0.9810573,9.12144,3.4169507,3
15974329190307,-0.8422736,9.126225,3.5796626,3
15974331569422,-0.76570326,9.126225,3.7136607,3
15974333948536,-0.64606214,9.08794,3.6897326,3
15974336327651,-0.56470615,9.131011,3.5270207,3
15974338706766,-0.5168497,9.174082,3.359523,3
15974341085880,-0.5407779,9.169296,3.3403804,3
15974343464943,-0.55513483,9.126225,3.455236,3
15974345844109,-0.6412765,9.12144,3.67059,3
15974348223224,-0.7513463,9.097511,3.8380876,3
15974350602391,-0.8470592,9.111869,3.8907297,3
15974352981453,-0.9667004,9.111869,3.8237305,3
15974355360620,-1.0719845,9.111869,3.7615173,3
15974357739682,-1.1533405,9.107083,3.7280176,3
15974360118849,-1.2203395,9.102298,3.8141594,3
15974362497963,-1.2586247,9.107083,3.9433718,3
