t_ns,hPa
29787787079510,981.6196
29787827079719,981.6272
29787867078937,981.62646
29787907080864,981.6189
29787947077114,981.61597
29787987077583,981.62305
29788027082375,981.6211
29788067080187,981.6211
29788107079614,981.63794
29788147079354,981.6338
29788187078625,981.6272
29788227082791,981.626
29788267082844,981.6201
29788307079979,981.6177
29788347207271,981.6155
29788387077271,981.61914
29788427077375,981.6155
29788467079823,981.6189
29788507078573,981.62036
29788547081177,981.6179
29788587078052,981.6223
29788627077062,981.62256
29788667079719,981.6201
29788707082375,981.6199
29788747080916,981.625
29788787080500,981.6216
29788827077583,981.6196
29788867077323,981.61865
29788907081385,981.61694
29788947079719,981.614
29788987128260,981.6199
29789027076906,981.6179
29789067080708,981.61646
29789107079666,981.6177
29789147080344,981.6135
29789187079666,981.6184
29789227079302,981.6172
29789267077010,981.625
29789307084094,981.6233
29789347080291,981.6196
29789387078729,981.6179
29789427264406,981.6199
29789467078312,981.6179
29789507077791,981.61597
29789547080187,981.6116
29789587079458,981.6094
29789627084823,981.615
29789667077791,981.61523
29789707077271,981.6157
29789747080135,981.60913
29789787078625,981.6155
29789827081750,981.61426
29789867080604,981.614
29789907077791,981.6123
29789947079562,981.6128
29789987081333,981.614
29790027081958,981.62256
29790067167271,981.62354
29790107077844,981.6189
29790147081333,981.6179
29790187082948,981.6255
29790227079458,981.6233
29790267080656,981.6255
29790307078052,981.62305
29790347079979,981.6179
29790387080344,981.6133
29790427082323,981.605
29790467078885,981.6113
29790507081646,981.61694
29790547076958,981.6228
29790587080969,981.6223
29790627113625,981.62085
29790667079354,981.6189
29790707116073,981.62256
29790747077896,981.6218
29790787077896,981.625
29790827079927,981.62256
29790867080760,981.61865
29790907080916,981.624
29790947078833,981.6262
29790987077010,981.624
29791027079666,981.6262
29791067223000,981.6189
29791107083000,981.6211
29791147215708,981.6128
29791187077271,981.6133
29791227079771,981.6155
29791267081125,981.61694
29791307079666,981.6084
29791347080187,981.6062
29791387077114,981.60693
29791427097010,981.6223
29791467083469,981.62476
29791507080291,981.62573
29791547080812,981.624
29791587079094,981.6172
29791627077739,981.61304
29791667081437,981.6057
29791707083260,981.60815
29791747079146,981.60913
29791787164927,981.61475
29791827077010,981.6216
29791867077427,981.62134
29791907080812,981.62085
29791947079979,981.62036
29791987079927,981.6128
29792027078573,981.61914
29792067077791,981.61865
29792107079198,981.61304
29792147080656,981.6184
29792187079094,981.6145
29792227265187,981.61646
29792267076958,981.6167
29792307079666,981.6079
29792347079771,981.60815
29792387080187,981.6145
29792427117219,981.6206
29792467077271,981.6135
29792507077844,981.6138
29792547081437,981.6106
29792587080083,981.6111
29792627082323,981.6145
29792667078260,981.6096
29792707077925,981.6072
29792747083133,981.6094
29792787078602,981.595
29792827080685,981.59595
29792867195633,981.6035
29792907079956,981.60547
29792947078185,981.60547
29792987080581,981.6118
29793027080112,981.6167
29793067080685,981.62085
29793107077456,981.6167
29793147077560,981.6116
29793187121258,981.60986
29793227080998,981.60596
29793267080477,981.60596
29793307078445,981.6072
29793347078133,981.6094
29793387080477,981.61523
29793427079435,981.60815
29793467078914,981.6079
29793507129800,981.6106
29793547077248,981.61035
29793587081258,981.61084
29793627080789,981.614
29793667080373,981.6201
29793707080164,981.62085
29793747077664,981.61255
29793787081258,981.6194
29793827082560,981.614
29793867081727,981.60474
29793907080529,981.605
29793947202039,981.60913
29793987078133,981.6113
29794027076727,981.61084
29794067080320,981.6062
29794107080841,981.6028
29794147084695,981.59863
29794187077716,981.6018
29794227080685,981.60864
29794267082352,981.61426
29794307077977,981.6084
29794347083445,981.60645
29794387081570,981.6135
29794427076935,981.614
29794467079435,981.6135
29794507098393,981.6057
29794547077456,981.6145
29794587162091,981.6101
29794627077248,981.60767
29794667082300,981.6072
29794707079539,981.6096
29794747080998,981.60645
29794787082248,981.61084
29794827079175,981.604
29794867083341,981.6094
29794907083498,981.6101
29794947080945,981.6138
29794987081779,981.61743
29795027081518,981.6218
29795067077820,981.6201
29795107079748,981.6272
29795147079852,981.6223
29795187080008,981.6206
29795227080320,981.6116
29795267081050,981.61304
29795307079331,981.6079
29795347078289,981.60913
29795387080425,981.6135
29795427081883,981.60986
29795467079800,981.6135
29795507076675,981.6133
29795547080633,981.61255
29795587079748,981.6179
29795627078862,981.6167
29795667200060,981.6162
29795707077508,981.6172
29795747080060,981.6199
29795787080425,981.61255
29795827079748,981.6162
29795867082560,981.61035
29795907077716,981.6084
29795947082143,981.6062
29795987080581,981.6079
29796027081050,981.604
29796067081466,981.6052
29796107081414,981.6145
29796147077873,981.6123
29796187080216,981.60547
29796227080216,981.614
29796267080581,981.6155
29796307118706,981.61426
29796347077560,981.6157
29796387077456,981.6162
29796427125633,981.6133
29796467080633,981.61206
29796507081831,981.60034
29796547078758,981.6008
29796587077873,981.6018
29796627082039,981.60156
29796667080320,981.603
29796707079956,981.59717
29796747243966,981.59375
29796787077873,981.6018
29796827078498,981.6052
29796867080216,981.60815
29796907079748,981.6062
29796947094748,981.6101
29796987077508,981.6074
29797027080477,981.6101
29797067081883,981.6072
29797107080008,981.61255
29797147085216,981.605
29797187079435,981.6062
29797227081258,981.6074
29797267081466,981.6033
29797307083133,981.605
29797347080373,981.6028
29797387202300,981.6023
29797427077768,981.6018
29797467077404,981.5969
