t_ns,gx,gy,gz,bx,by,bz
29751608275604,-0.013439025,-0.017104214,0.028099779,-0.01282271,-2.5179988E-4,0.0061659147
29751610654510,-0.015882485,-0.018325943,0.02687805,-0.01282271,-2.5179988E-4,0.0061659147
29751613033364,-0.015882485,-0.013439025,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751615412271,-0.014660755,-0.0097738365,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751617791177,-0.013439025,-0.0061086477,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
29751620170083,-0.012217295,-0.0012217296,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
29751622548989,-0.013439025,0.0012217296,0.018325943,-0.01282271,-2.5179988E-4,0.0061659147
29751624927844,-0.013439025,0.0048869182,0.018325943,-0.01282271,-2.5179988E-4,0.0061659147
29751627306750,-0.014660755,0.0073303776,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
29751629685656,-0.014660755,0.008552107,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751632064562,-0.013439025,0.008552107,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751634443416,-0.013439025,0.0073303776,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
29751636822323,-0.013439025,0.0036651888,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
29751639201229,-0.013439025,0.0,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
29751641580135,-0.013439025,-0.0036651888,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
29751643958937,-0.014660755,-0.0097738365,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751646337896,-0.014660755,-0.014660755,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
29751648716802,-0.014660755,-0.018325943,0.02687805,-0.01282271,-2.5179988E-4,0.0061659147
29751651095708,-0.014660755,-0.020769402,0.03054324,-0.01282271,-2.5179988E-4,0.0061659147
29751653474562,-0.013439025,-0.02443459,0.032986697,-0.01282271,-2.5179988E-4,0.0061659147
29751655853469,-0.013439025,-0.02565632,0.032986697,-0.01282271,-2.5179988E-4,0.0061659147
29751658232375,-0.014660755,-0.02565632,0.03176497,-0.01282271,-2.5179988E-4,0.0061659147
29751660611281,-0.014660755,-0.02443459,0.02932151,-0.01282271,-2.5179988E-4,0.0061659147
29751662990135,-0.014660755,-0.021991132,0.02932151,-0.01282271,-2.5179988E-4,0.0061659147
29751665369041,-0.013439025,-0.018325943,0.028099779,-0.01282271,-2.5179988E-4,0.0061659147
29751667747948,-0.014660755,-0.015882485,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751670126854,-0.013439025,-0.010995566,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751672505708,-0.013439025,-0.008552107,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
29751674884614,-0.013439025,-0.0036651888,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
29751677263521,-0.013439025,-0.0012217296,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
29751679642375,-0.014660755,0.0024434591,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
29751682021281,-0.013439025,0.0048869182,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
29751684400187,-0.013439025,0.0073303776,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
29751686779094,-0.013439025,0.008552107,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
29751689157948,-0.013439025,0.0073303776,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751691536854,-0.013439025,0.0073303776,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751693915760,-0.014660755,0.0048869182,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
29751696294666,-0.014660755,0.0024434591,0.018325943,-0.01282271,-2.5179988E-4,0.0061659147
29751698673521,-0.015882485,-0.0012217296,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
29751701052427,-0.014660755,-0.0048869182,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751703431333,-0.013439025,-0.008552107,0.02687805,-0.01282271,-2.5179988E-4,0.0061659147
29751705810239,-0.014660755,-0.012217295,0.028099779,-0.01282271,-2.5179988E-4,0.0061659147
29751708189094,-0.014660755,-0.013439025,0.03054324,-0.01282271,-2.5179988E-4,0.0061659147
29751710568000,-0.014660755,-0.018325943,0.03176497,-0.01282271,-2.5179988E-4,0.0061659147
29751712946906,-0.015882485,-0.019547673,0.034208428,-0.01282271,-2.5179988E-4,0.0061659147
29751715325812,-0.014660755,-0.020769402,0.034208428,-0.01282271,-2.5179988E-4,0.0061659147
29751717704666,-0.013439025,-0.020769402,0.034208428,-0.01282271,-2.5179988E-4,0.0061659147
29751720083521,-0.013439025,-0.020769402,0.036651887,-0.01282271,-2.5179988E-4,0.0061659147
29751722462479,-0.013439025,-0.018325943,0.035430156,-0.01282271,-2.5179988E-4,0.0061659147
29751724841385,-0.013439025,-0.015882485,0.034208428,-0.01282271,-2.5179988E-4,0.0061659147
29751727220239,-0.014660755,-0.014660755,0.032986697,-0.01282271,-2.5179988E-4,0.0061659147
29751729599094,-0.013439025,-0.010995566,0.03054324,-0.01282271,-2.5179988E-4,0.0061659147
29751731978052,-0.013439025,-0.0097738365,0.03054324,-0.01282271,-2.5179988E-4,0.0061659147
29751734356958,-0.013439025,-0.0061086477,0.028099779,-0.01282271,-2.5179988E-4,0.0061659147
29751736735812,-0.013439025,-0.0036651888,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751739114719,-0.013439025,-0.0012217296,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751741493625,-0.013439025,0.0,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
29751743872531,-0.014660755,0.0012217296,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751746251385,-0.014660755,0.0,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
29751748630291,-0.014660755,0.0,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751751009198,-0.014660755,-0.0024434591,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
29751753388104,-0.013439025,-0.0036651888,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751755766958,-0.014660755,-0.0061086477,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751758145864,-0.014660755,-0.008552107,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751760524771,-0.013439025,-0.008552107,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751762903677,-0.015882485,-0.012217295,0.02687805,-0.01282271,-2.5179988E-4,0.0061659147
29751765282531,-0.013439025,-0.013439025,0.028099779,-0.01282271,-2.5179988E-4,0.0061659147
29751767661437,-0.014660755,-0.013439025,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
29751770040344,-0.013439025,-0.013439025,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751772419198,-0.013439025,-0.013439025,0.02687805,-0.01282271,-2.5179988E-4,0.0061659147
29751774798104,-0.014660755,-0.013439025,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
29751777176958,-0.013439025,-0.014660755,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
29751779555916,-0.014660755,-0.014660755,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751781934771,-0.013439025,-0.013439025,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751784313677,-0.012217295,-0.010995566,0.023212861,-0.01282271,-2.5179988E-4,0.0061659147
29751786692583,-0.010995566,-0.0097738365,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
29751789071489,-0.010995566,-0.0073303776,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
29751791450344,-0.013439025,-0.0048869182,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
29751793829250,-0.012217295,-0.0036651888,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751796208156,-0.012217295,-0.0036651888,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
29751798587062,-0.010995566,0.0,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
29751800965916,-0.012217295,0.0012217296,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
29751803344823,-0.012217295,0.0012217296,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
29751805723729,-0.012217295,0.0036651888,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
29751808102635,-0.013439025,0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
29751810481489,-0.012217295,0.0036651888,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
29751812860396,-0.014660755,0.0024434591,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
29751815239302,-0.013439025,0.0048869182,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
29751817618208,-0.012217295,0.0048869182,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
29751819997062,-0.012217295,0.0024434591,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
29751822375969,-0.012217295,0.0024434591,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
29751824754875,-0.012217295,0.0012217296,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
29751827133781,-0.012217295,0.0,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
29751829512635,-0.012217295,-0.0012217296,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
29751831891541,-0.013439025,-0.0048869182,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
29751834270448,-0.013439025,-0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
29751836649354,-0.012217295,-0.0048869182,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
29751839028208,-0.013439025,-0.0061086477,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
