t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
32146503811922,1788562092677,28.5259307,77.5706616,171.0002445625409,3.79,0.9431585,0.0,true,0.07077266,NaN,false,NaN,fused,NaN,false,34
32147706811713,1788562093880,28.5259307,77.5706616,170.995971508536,3.79,0.9399591,0.0,true,0.07480605,NaN,false,NaN,fused,NaN,false,34
32148709816296,1788562094883,28.5259307,77.5706616,170.99169845665466,3.79,0.93956804,0.0,true,0.07069027,NaN,false,NaN,fused,NaN,false,52
32149705109682,1788562095880,28.5259307,77.5706617,170.995971508536,3.79,0.940614,0.0,true,0.07070036,NaN,false,NaN,fused,NaN,false,55
32150711763900,1788562096885,28.5259307,77.5706617,171.0002445625409,3.79,0.94356537,0.0,true,0.07070046,NaN,false,NaN,fused,NaN,false,55
32151710165566,1788562097885,28.5259307,77.5706617,170.95377412840048,3.79,0.9660535,0.0,true,0.070700556,NaN,false,NaN,fused,NaN,false,55
32152710971816,1788562098884,28.5259307,77.5706617,170.987425406897,3.79,0.9813581,0.0,true,0.070700794,NaN,false,NaN,fused,NaN,false,56
32153709463118,1788562099884,28.5259307,77.5706617,170.98742535408292,3.79,0.9820876,0.0,true,0.07070076,NaN,false,NaN,fused,NaN,false,56
32154717831086,1788562100891,28.5259307,77.5706618,170.98315230538606,3.79,0.9835849,0.0,true,0.070700794,NaN,false,NaN,fused,NaN,false,56
32155707039367,1788562101882,28.5259307,77.5706618,170.9852888294693,3.79,0.99481666,0.0,true,0.07070105,NaN,false,NaN,fused,NaN,false,58
32156710593325,1788562102885,28.5259307,77.5706618,170.9852888294693,3.79,0.98544997,0.0,true,0.07070092,NaN,false,NaN,fused,NaN,false,57
32157707984313,1788562103881,28.5259307,77.5706618,170.9852888294693,3.79,0.9656828,0.0,true,0.07070105,NaN,false,NaN,fused,NaN,false,59
32158706437230,1788562104880,28.5259307,77.5706618,170.9799474382479,3.79,0.93641496,0.0,true,0.07070119,NaN,false,NaN,fused,NaN,false,59
32159710163480,1788562105885,28.5259307,77.5706618,170.97353786918467,3.79,0.9353366,0.0,true,0.070701286,NaN,false,NaN,fused,NaN,false,60
32160709059833,1788562106883,28.5259307,77.5706618,170.96499178453087,3.79,0.9286015,0.0,true,0.07070129,NaN,false,NaN,fused,NaN,false,60
32161707230146,1788562107881,28.5259307,77.5706619,170.96285526469495,3.79,0.90497273,0.0,true,0.07070142,NaN,false,NaN,fused,NaN,false,60
32162718030198,1788562108892,28.5259308,77.5706619,170.9276017150397,3.79,0.9714667,0.0,true,0.07070161,NaN,false,NaN,fused,NaN,false,60
32163712408999,1788562109886,28.5259307,77.5706619,170.95858222661428,3.79,0.952267,0.0,true,0.07070165,NaN,false,NaN,fused,NaN,false,62
32164707017957,1788562110881,28.5259307,77.5706619,170.94362635526943,3.79,0.9532407,0.0,true,0.07070183,NaN,false,NaN,fused,NaN,false,62
32165704714675,1788562111878,28.5259268,77.5706733,170.94362635526943,3.79,0.9603165,1.68,true,0.056329668,113.0,true,2.1526358,fused,NaN,false,63
32166711205300,1788562112885,28.5259214,77.5706931,170.95003590841003,3.79,0.95934427,2.28,true,0.03839121,107.0,true,1.0798819,fused,NaN,false,62
32167711850717,1788562113885,28.5259183,77.5707125,170.9564454663266,3.79,0.91139936,1.83,true,0.05877381,99.0,true,2.0676525,fused,NaN,false,64
32168707847383,1788562114882,28.5259174,77.570732,170.9543089464907,3.79,0.906785,2.06,true,0.08169137,96.0,true,2.5503666,fused,NaN,false,64
32169707449414,1788562115881,28.5259095,77.5707567,170.9543089464907,3.79,0.9326827,2.96,true,0.07293776,113.0,true,1.5803269,fused,NaN,false,66
32170710370455,1788562116884,28.525896,77.5707845,170.97407212605452,3.79,0.9218437,3.28,true,0.051631026,117.0,true,1.0096127,fused,NaN,false,66
