t_ns,gx,gy,gz
21725793043621,-0.7670454,8.852695,4.1487136
21725797801537,-0.766761,8.852317,4.1495724
21725802559454,-0.7662492,8.852001,4.1503406
21725807317423,-0.76579034,8.851713,4.15104
21725812075340,-0.7656131,8.851511,4.1515026
21725816833256,-0.7657603,8.851185,4.1521716
21725821591173,-0.7661725,8.850732,4.1530604
21725826349090,-0.7661969,8.850269,4.1540422
21725831107006,-0.76567626,8.850022,4.154665
21725835864975,-0.7640352,8.849989,4.155036
21725840622892,-0.76143205,8.850239,4.1549816
21725845380808,-0.758231,8.850418,4.1551876
21725850138725,-0.75497216,8.850647,4.155292
21725854896642,-0.75212616,8.850985,4.1550913
21725859654506,-0.7502469,8.851228,4.15491
21725864412475,-0.74946994,8.851354,4.154783
21725869170444,-0.74941415,8.851529,4.1544204
21725873928360,-0.74942386,8.851707,4.1540375
21725878686277,-0.74919456,8.851956,4.153548
21725883444194,-0.7482834,8.8521595,4.1532803
21725888202110,-0.74683553,8.852344,4.1531467
21725892960079,-0.74450237,8.852422,4.1533995
21725897717996,-0.7416854,8.852361,4.154034
21725902475912,-0.73893946,8.852237,4.1547866
21725907233829,-0.7365121,8.851949,4.155831
21725911991746,-0.73470175,8.851531,4.1570425
21725916749662,-0.73340255,8.851022,4.158357
21725921507631,-0.7327009,8.850546,4.159493
21725926265548,-0.73213214,8.850057,4.160634
21725931023465,-0.7311657,8.849673,4.1616206
21725935781381,-0.7298053,8.849459,4.162314
21725940539298,-0.72806084,8.8496065,4.1623063
21725945297215,-0.7260278,8.850096,4.1616178
21725950055183,-0.7235691,8.850384,4.161434
21725954813100,-0.72086835,8.85064,4.161358
21725959570965,-0.71833104,8.851277,4.1604424
21725964328933,-0.7161417,8.852081,4.159108
21725969086850,-0.71445113,8.852472,4.1585665
21725973844767,-0.71301734,8.852574,4.158597
21725978602735,-0.7113054,8.852937,4.158119
21725983360652,-0.70956796,8.853687,4.1568146
21725988118569,-0.7080069,8.85425,4.155885
21725992876485,-0.7063643,8.854314,4.156028
21725997634402,-0.7041206,8.854093,4.156881
21726002392319,-0.70079905,8.854133,4.157355
21726007150287,-0.69585675,8.854217,4.158008
21726011908204,-0.6893921,8.853921,4.159712
21726016666121,-0.68130577,8.8538065,4.161289
21726021424037,-0.6734571,8.854232,4.1616616
21726026181954,-0.66704154,8.854982,4.161096
21726030939923,-0.66384286,8.854629,4.1623616
21726035697840,-0.6638838,8.853166,4.1654663
21726040455756,-0.6655881,8.851983,4.167706
21726045213673,-0.6688145,8.851658,4.167881
21726049971590,-0.67369926,8.851349,4.1677504
21726054729506,-0.6796108,8.850928,4.1676826
21726059487475,-0.6860169,8.85106,4.166354
21726064245392,-0.69118357,8.850946,4.16574
21726069003308,-0.6940135,8.850493,4.166231
21726073761225,-0.69450897,8.850498,4.166141
21726078519142,-0.6933477,8.850873,4.1655354
21726083277058,-0.69154626,8.850903,4.1657753
21726088035027,-0.69023234,8.851024,4.1657357
21726092792944,-0.6898368,8.851613,4.1645494
21726097550860,-0.69032896,8.852173,4.1632757
21726102308777,-0.69146204,8.85217,4.1630945
21726107066694,-0.69247335,8.852006,4.163275
21726111824610,-0.69277906,8.851798,4.163667
21726116582579,-0.6916882,8.851165,4.1651907
21726121340496,-0.6888125,8.850392,4.16731
21726126098412,-0.6841796,8.850195,4.1684904
21726130856329,-0.6784721,8.850347,4.169104
21726135614246,-0.67267513,8.850486,4.169748
21726140372215,-0.66802824,8.850555,4.1703486
21726145130131,-0.66513145,8.850829,4.170228
21726149888048,-0.66398835,8.85103,4.1699843
21726154645965,-0.66432196,8.851011,4.1699724
21726159403881,-0.66564626,8.850908,4.169981
21726164161798,-0.6670698,8.850796,4.1699905
21726168919767,-0.66837573,8.850592,4.1702147
21726173677683,-0.6693686,8.850384,4.1704955
21726178435600,-0.6696283,8.850197,4.1708503
21726183193517,-0.66874254,8.849998,4.1714144
21726187951433,-0.66656387,8.8496685,4.172465
21726192709350,-0.6632551,8.849557,4.1732273
21726197467319,-0.6592078,8.849548,4.1738853
21726202225183,-0.65480524,8.849481,4.1747236
21726206983100,-0.65053874,8.849372,4.17562
21726211741069,-0.64652556,8.849306,4.176382
21726216498985,-0.64285135,8.849264,4.1770387
21726221256954,-0.6396554,8.849347,4.1773534
21726226014871,-0.63659894,8.84941,4.1776886
21726230772787,-0.63380575,8.849689,4.177521
21726235530704,-0.6307707,8.850292,4.1767025
21726240288621,-0.62770593,8.850871,4.1759377
21726245046537,-0.6242066,8.851489,4.175153
21726249804506,-0.6203554,8.852192,4.1742344
21726254562423,-0.6165631,8.852892,4.1733146
21726259320340,-0.6129719,8.853439,4.1726823
21726264078256,-0.6101108,8.853791,4.1723547
21726268836173,-0.6075551,8.853973,4.1723404
21726273594090,-0.60484076,8.853928,4.1728315
21726278352058,-0.6019358,8.853801,4.1735196
21726283109975,-0.5987216,8.854167,4.173206
21726287867892,-0.59506977,8.854955,4.1720576
21726292625808,-0.5909381,8.855362,4.171778
21726297383725,-0.58674955,8.85612,4.1707606
21726302141694,-0.5824979,8.857638,4.1681333
21726306899610,-0.5783226,8.859442,4.16488
21726311657527,-0.5730359,8.861668,4.1608725
21726316415444,-0.5669142,8.864831,4.1549697
21726321173360,-0.5577378,8.869988,4.145192
21726325931329,-0.5466132,8.877862,4.1297903
21726330689246,-0.53281754,8.880037,4.126914
21726335447162,-0.51917285,8.881664,4.125154
21726340205079,-0.5058999,8.88949,4.109918
21726344962996,-0.49629152,8.894273,4.100732
21726349721017,-0.49215513,8.892818,4.1043835
21726354478881,-0.49320483,8.894234,4.1011868
21726359236798,-0.4983977,8.900564,4.0868015
21726363994715,-0.5055086,8.904057,4.0783114
21726368752631,-0.5123816,8.904539,4.076399
21726373510548,-0.51596004,8.907744,4.0689387
21726378268517,-0.51451015,8.911154,4.061652
21726383026433,-0.5081319,8.910321,4.0642786
21726387784350,-0.49766648,8.908959,4.068557
21726392542267,-0.4855717,8.91113,4.065264
21726397300183,-0.4746634,8.912757,4.0629845
21726402058100,-0.4675984,8.9115305,4.066493
21726406816069,-0.46460032,8.911542,4.066811
21726411573985,-0.4652316,8.913465,4.0625205
21726416331902,-0.46816072,8.913156,4.062865
21726421089819,-0.47133562,8.911593,4.0659223
21726425847735,-0.47261313,8.912585,4.0636005
21726430605652,-0.46948585,8.914039,4.0607734
21726435363621,-0.46116847,8.913047,4.0639024
21726440121537,-0.45247874,8.9131365,4.0646834
21726444879454,-0.44363362,8.914417,4.062848
21726449637371,-0.43617132,8.915342,4.061628
21726454395287,-0.43122363,8.915667,4.061445
21726459153204,-0.42892313,8.916418,4.060036
21726463911173,-0.42855808,8.917277,4.0581894
21726468669090,-0.42941955,8.917282,4.058089
21726473426954,-0.43030503,8.916917,4.058795
21726478184923,-0.43038756,8.917008,4.058584
21726482942840,-0.42877492,8.916956,4.058873
21726487700808,-0.42520708,8.916377,4.060518
21726492458725,-0.4196875,8.915913,4.062114
21726497216642,-0.41334262,8.915765,4.0630875
21726501974558,-0.4075787,8.915329,4.064624
21726506732475,-0.40375882,8.914529,4.0667615
21726511490444,-0.40297398,8.913947,4.0681114
21726516248360,-0.40522236,8.913501,4.0688667
21726521006277,-0.40975004,8.912817,4.069912
21726525764194,-0.41552678,8.911947,4.0712323
21726530522110,-0.421559,8.911415,4.071776
21726535280079,-0.42720515,8.910911,4.0722904
21726540037996,-0.43179917,8.9102,4.07336
21726544795912,-0.43490767,8.909809,4.073885
21726549553829,-0.4362982,8.909796,4.0737658
21726554311746,-0.43645626,8.909716,4.073923
21726559069662,-0.4359001,8.909458,4.0745482
21726563827631,-0.43538204,8.909342,4.0748568
21726568585548,-0.43560332,8.9093485,4.074817
21726573343465,-0.43699324,8.909208,4.0749774
21726578101381,-0.43931994,8.909009,4.07516
21726582859298,-0.44187757,8.908986,4.0749364
21726587617267,-0.4439095,8.908919,4.074861
21726592375183,-0.4445958,8.908695,4.0752754
21726597133100,-0.44340095,8.908637,4.075534
21726601891017,-0.43986475,8.908775,4.0756125
21726606648933,-0.43437496,8.908834,4.0760746
21726611406850,-0.4277374,8.908778,4.0769
21726616164819,-0.42079002,8.908884,4.07739
21726620922735,-0.41473052,8.908975,4.0778146
21726625680652,-0.41027728,8.908799,4.078646
21726630438569,-0.40768448,8.908494,4.0795717
21726635196485,-0.40695685,8.908237,4.080206
21726639954454,-0.40726516,8.907904,4.0809026
21726644712371,-0.40798673,8.907433,4.081859
21726649470287,-0.40843266,8.907016,4.0827265
21726654228204,-0.40832713,8.906751,4.0833144
21726658986121,-0.4077241,8.906474,4.083977
21726663744090,-0.4071051,8.906196,4.0846457
21726668502006,-0.40699604,8.906024,4.0850296
21726673259923,-0.4079021,8.905886,4.0852413
21726678017840,-0.4099934,8.905607,4.0856395
21726682775756,-0.41303074,8.905228,4.0861607
21726687533673,-0.41671643,8.904773,4.08678
21726692291642,-0.42041177,8.904321,4.087386
21726697049558,-0.4235824,8.903733,4.088337
21726701807475,-0.4258289,8.903095,4.089494
21726706565392,-0.42687157,8.902572,4.0905237
21726711323308,-0.42684412,8.902113,4.0915246
21726716081277,-0.42615038,8.90163,4.0926437
21726720839194,-0.42535284,8.901143,4.09379
21726725597110,-0.42484653,8.900676,4.09486
21726730355027,-0.42482215,8.90001,4.096307
21726735112944,-0.42550325,8.899232,4.0979295
21726739870912,-0.4263848,8.898449,4.099535
21726744628829,-0.4273474,8.89773,4.100994
21726749386746,-0.4282795,8.896959,4.1025705
21726754144662,-0.42900467,8.896263,4.104002
21726758902579,-0.42987117,8.895749,4.1050267
21726763660548,-0.4312736,8.895363,4.105716
21726768418465,-0.43343037,8.895037,4.1061974
21726773176381,-0.4364982,8.894857,4.10626
21726777934298,-0.44042578,8.894782,4.1060038
21726782692215,-0.44470415,8.894712,4.105691
21726787450183,-0.44886455,8.894722,4.10522
21726792208100,-0.45233518,8.894744,4.104791
21726796966017,-0.45481706,8.894835,4.104317
21726801723933,-0.4561892,8.89505,4.1037025
21726806481850,-0.4564111,8.895248,4.1032453
21726811239767,-0.4560062,8.895588,4.102554
21726815997735,-0.45531267,8.896122,4.1014752
21726820755652,-0.45489278,8.896595,4.100494
21726825513569,-0.45498323,8.896973,4.099664
21726830271485,-0.45561323,8.897431,4.0986004
21726835029402,-0.45654812,8.897837,4.0976152
21726839787371,-0.45462823,8.8985815,4.096209
21726844545287,-0.45243534,8.899105,4.095317
21726849303204,-0.4491806,8.89983,4.094101
21726854061121,-0.444993,8.900562,4.0929656
21726858819037,-0.4404815,8.900886,4.0927496
21726863576954,-0.43609884,8.90129,4.09234
21726868334923,-0.4329725,8.902222,4.090646
21726873092840,-0.43210664,8.90315,4.0887165
21726877850756,-0.4339843,8.903489,4.087776
21726882608673,-0.43842945,8.904221,4.085709
21726887366642,-0.44447163,8.905688,4.081856
21726892124558,-0.45150283,8.906625,4.079041
21726896882475,-0.45834044,8.907278,4.0768495
21726901640392,-0.4647472,8.909088,4.0721693
21726906398308,-0.47049755,8.910813,4.0677276
21726911156225,-0.47538897,8.910743,4.0673137
21726915914194,-0.4794564,8.911305,4.065605
21726920672110,-0.48258,8.913597,4.060207
21726925430027,-0.48535553,8.914944,4.0569205
21726930187944,-0.48788932,8.915741,4.0548625
21726934945860,-0.49066958,8.917958,4.0496483
21726939703829,-0.4941242,8.919917,4.0449114
21726944461746,-0.49846354,8.920354,4.0434136
21726949219662,-0.5038227,8.920518,4.04239
21726953977579,-0.5095831,8.920729,4.0412006
21726958735496,-0.5159326,8.921301,4.039132
21726963493465,-0.522134,8.920883,4.039259
21726968251381,-0.52769876,8.919478,4.041636
21726973009298,-0.5322036,8.919233,4.041587
21726977767215,-0.535064,8.9186125,4.0425787
21726982525131,-0.5361756,8.916439,4.0472226
21726987283100,-0.53618115,8.914915,4.0505805
21726992041017,-0.5362047,8.9143915,4.0517282
21726996798933,-0.5376736,8.913001,4.0545926
21727001556850,-0.54112965,8.911336,4.0577884
21727006314767,-0.54649884,8.910592,4.058703
21727011072735,-0.55265677,8.909689,4.0598507
21727015830652,-0.5591808,8.908013,4.062638
21727020588569,-0.5653833,8.906821,4.0643897
21727025346485,-0.5713277,8.90625,4.0648127
21727030104402,-0.5773612,8.905167,4.066333
21727034862371,-0.5833266,8.903947,4.068149
21727039620287,-0.5893378,8.903526,4.068205
21727044378204,-0.59601635,8.90317,4.0680127
21727049136121,-0.60357064,8.901371,4.070833
21727053894037,-0.6123545,8.900001,4.0725174
21727058652006,-0.62208664,8.899798,4.071481
21727063409923,-0.6323979,8.898937,4.07178
21727068167840,-0.64229554,8.897586,4.07318
21727072925756,-0.6511768,8.897256,4.072491
21727077683673,-0.6586423,8.897291,4.071214
21727082441642,-0.6646974,8.896575,4.071795
21727087199558,-0.6698961,8.895914,4.072388
21727091957475,-0.674045,8.895952,4.071621
21727096715392,-0.67789847,8.895682,4.0715694
21727101473308,-0.68155694,8.894603,4.0733156
21727106231225,-0.684918,8.893791,4.074526
21727110989194,-0.68742937,8.893497,4.0747447
21727115747110,-0.6888359,8.892764,4.0761056
21727120505027,-0.6884641,8.891831,4.078202
21727125262944,-0.6863473,8.8916,4.079063
21727130020860,-0.6830688,8.891347,4.080166
21727134778829,-0.67944485,8.890342,4.082962
21727139536746,-0.6763581,8.889656,4.0849657
21727144294662,-0.6745713,8.889555,4.0854807
21727149052579,-0.6739631,8.889017,4.0867515
21727153810548,-0.674272,8.889276,4.08614
21727158568465,-0.67490584,8.889233,4.086127
21727163326381,-0.67529374,8.888526,4.087599
21727168084298,-0.67565715,8.888099,4.0884666
21727172842215,-0.67591316,8.8873005,4.0901604
21727177600183,-0.67675084,8.88619,4.092431
21727182358100,-0.6785058,8.885129,4.0944476
21727187116017,-0.6810899,8.8841915,4.096053
21727191873933,-0.683787,8.88329,4.0975566
21727196631850,-0.68600166,8.882533,4.0988274
21727201389819,-0.6871537,8.882177,4.0994067
21727206147735,-0.6871563,8.882176,4.099408
21727210905652,-0.6861403,8.882112,4.099719
21727215663569,-0.68465716,8.882202,4.0997715
21727220421485,-0.68339336,8.882527,4.0992756
21727225179454,-0.6828445,8.882606,4.0992
21727229937371,-0.6832476,8.882477,4.09941
21727234695287,-0.6848724,8.882313,4.099494
21727239453204,-0.6871842,8.882105,4.0995593
21727244211121,-0.68974596,8.88179,4.0998096
21727248969090,-0.6918409,8.88165,4.099763
21727253727006,-0.6930377,8.881693,4.0994663
21727258484923,-0.6928049,8.881778,4.0993214
21727263242840,-0.69158286,8.881913,4.0992336
21727268000756,-0.6901508,8.882138,4.098987
21727272758725,-0.68929094,8.882009,4.099411
21727277516642,-0.68968105,8.881515,4.100417
21727282274558,-0.69170994,8.880717,4.101803
21727287032475,-0.69532794,8.879779,4.1032224
21727291790392,-0.6999722,8.878702,4.104763
21727296548360,-0.7048652,8.87755,4.106417
21727301306277,-0.7097683,8.876518,4.1078014
21727306064194,-0.7141895,8.875613,4.1089916
21727310822110,-0.71760225,8.874631,4.110518
21727315580027,-0.72027224,8.873733,4.11199
21727320337996,-0.7221535,8.872847,4.1135716
21727325095912,-0.7235933,8.871735,4.11572
21727329853777,-0.72487766,8.87034,4.1184955
21727334611746,-0.72622895,8.868897,4.1213627
21727339369662,-0.7278492,8.867267,4.124586
21727344127631,-0.7299753,8.8655405,4.12792
21727348885548,-0.73218167,8.863758,4.131355
21727353643465,-0.7342106,8.862133,4.1344776
21727358401381,-0.73570615,8.86064,4.1374145
21727363159298,-0.7362898,8.85918,4.1404333
21727367917267,-0.7355317,8.858097,4.1428843
21727372675183,-0.73341066,8.857219,4.145139
21727377433100,-0.72998136,8.856373,4.1475506
21727382190965,-0.72572345,8.855655,4.1498284
21727386948933,-0.7206784,8.855146,4.1517935
21727391706902,-0.7159227,8.854788,4.153379
21727396464819,-0.7116924,8.854301,4.1551423
21727401222735,-0.7085561,8.854019,4.1562824
21727405980652,-0.7063784,8.853786,4.157148
21727410738569,-0.70467776,8.853559,4.1579223
21727415496537,-0.7027594,8.853638,4.1580777
21727420254454,-0.70017636,8.853949,4.1578517
21727425012058,-0.696785,8.854286,4.157703
21727429770287,-0.6925062,8.854613,4.1577225
21727434528204,-0.6874141,8.85502,4.1577
21727439286173,-0.68215257,8.855356,4.1578503
21727444044090,-0.67681706,8.855448,4.158528
21727448802006,-0.67197704,8.855524,4.1591487
21727453559923,-0.66781324,8.855496,4.159879
21727458317892,-0.66433465,8.855173,4.161123
21727463075808,-0.6615376,8.854679,4.1626215
21727467833725,-0.6588833,8.854232,4.163994
21727472591642,-0.65608907,8.853766,4.165424
21727477349558,-0.6533979,8.853146,4.1671653
21727482107527,-0.6506904,8.85259,4.1687713
21727486865444,-0.6487466,8.852035,4.1702523
21727491623360,-0.6479542,8.851413,4.171694
21727496381277,-0.6484449,8.850842,4.172829
21727501139194,-0.6502684,8.850322,4.17365
21727505897162,-0.6530348,8.8498745,4.1741652
21727510655079,-0.65651834,8.849288,4.174862
21727515412996,-0.6605975,8.8487215,4.1754174
21727520170912,-0.6647687,8.848074,4.1761274
21727524928829,-0.66879153,8.847239,4.1772566
21727529686798,-0.672399,8.846288,4.178691
21727534444715,-0.675779,8.845402,4.1800203
21727539202631,-0.67880005,8.844323,4.1818147
21727543960548,-0.68165994,8.84312,4.1838937
21727548718465,-0.6840718,8.842038,4.1857843
21727553476433,-0.68570244,8.840969,4.1877756
21727558234350,-0.6862946,8.8399,4.1899347
21727562992267,-0.6859835,8.83895,4.19199
21727567750183,-0.6848092,8.838,4.194184
21727572508100,-0.6827418,8.83686,4.1969237
21727577266069,-0.6804152,8.8356905,4.1997595
21727582023985,-0.67777723,8.834668,4.202338
21727586781902,-0.67517054,8.833518,4.2051754
21727591539819,-0.67285115,8.832243,4.208222
21727596297735,-0.67078304,8.831078,4.2109966
21727601055704,-0.66890377,8.829868,4.21383
21727605813621,-0.6671137,8.828488,4.2170067
21727610571537,-0.6649696,8.827228,4.2199807
21727615329454,-0.66238576,8.826235,4.2224636
21727620087371,-0.6595679,8.825319,4.224819
21727624845340,-0.6565361,8.82445,4.2271075
21727629603256,-0.65380377,8.82372,4.2290545
21727634361173,-0.6518518,8.822985,4.2308884
21727639119090,-0.65106165,8.822118,4.232816
21727643877006,-0.65199274,8.821188,4.234612
21727648634975,-0.6544776,8.8203535,4.235968
21727653392892,-0.6579226,8.81958,4.237041
21727658150808,-0.66210634,8.819064,4.2374654
21727662908725,-0.66640705,8.818488,4.2379885
21727667666642,-0.67060584,8.818038,4.2382636
21727672424610,-0.67463213,8.817835,4.238048
21727677182527,-0.6780896,8.817611,4.2379627
21727681940444,-0.680807,8.817591,4.237567
21727686698360,-0.68333656,8.817775,4.2367783
21727691456329,-0.68531924,8.818022,4.235944
21727696214246,-0.6871272,8.818295,4.2350802
21727700972162,-0.68862236,8.818567,4.2342734
21727705730079,-0.6901129,8.818918,4.2332997
21727710487996,-0.6912488,8.819327,4.23226
21727715245965,-0.692086,8.819631,4.231491
21727720003881,-0.69269466,8.820009,4.230602
21727724761798,-0.69295067,8.820351,4.229849
21727729519715,-0.6924234,8.820628,4.229357
21727734277683,-0.69076616,8.820935,4.228986
21727739035600,-0.68806267,8.8212595,4.228751
21727743793517,-0.68446714,8.821504,4.2288265
21727748551433,-0.68023235,8.821602,4.2293057
21727753309350,-0.67571056,8.821618,4.229997
21727758067267,-0.6709484,8.821607,4.2307777
21727762825235,-0.66655505,8.821487,4.231722
21727767583152,-0.6628223,8.82127,4.2327595
21727772341069,-0.66016227,8.820992,4.2337523
21727777098985,-0.6580945,8.820766,4.2345448
21727781856954,-0.65610164,8.820636,4.2351274
21727786614871,-0.6539908,8.820514,4.235709
21727791372787,-0.6515463,8.820443,4.2362304
21727796130704,-0.6487622,8.820493,4.236557
21727800888621,-0.64574265,8.820469,4.2370644
21727805646590,-0.642768,8.8204975,4.2374587
21727810404506,-0.64022267,8.820581,4.2376695
21727815162423,-0.63858396,8.8206,4.2378807
21727819920340,-0.63779134,8.820556,4.2380905
21727824678256,-0.6375829,8.820457,4.2383256
21727829436225,-0.6376439,8.820428,4.238376
21727834194142,-0.63738215,8.820314,4.238655
21727838952058,-0.63649964,8.820139,4.2391505
21727843709975,-0.63518685,8.820062,4.2395086
21727848467944,-0.63363904,8.819905,4.2400665
21727853225860,-0.63199073,8.819749,4.240637
21727857983777,-0.6303034,8.8197365,4.240913
21727862741694,-0.62904334,8.819614,4.241357
21727867499610,-0.6282055,8.819498,4.2417235
21727872257579,-0.6279223,8.81931,4.2421527
21727877015496,-0.6281317,8.819062,4.2426386
21727881773412,-0.6282359,8.818838,4.2430873
21727886531329,-0.6278154,8.818683,4.243476
21727891289194,-0.6265273,8.818568,4.243901
21727896047215,-0.6242606,8.818633,4.2441
21727900805131,-0.621474,8.8187475,4.2442718
21727905563048,-0.61858964,8.818903,4.2443705
21727910320965,-0.6160259,8.819068,4.244402
21727915078881,-0.6139012,8.819331,4.244163
21727919836850,-0.6125793,8.819551,4.243895
21727924594767,-0.6116533,8.819896,4.243314
21727929352683,-0.61106765,8.82035,4.2424545
21727934110600,-0.6108003,8.820875,4.2414
21727938868569,-0.6103224,8.821446,4.24028
21727943626485,-0.6095822,8.822128,4.238968
21727948384402,-0.6087376,8.822972,4.237333
21727953142319,-0.60774887,8.823876,4.2355924
21727957900235,-0.60670877,8.824746,4.233929
21727962658204,-0.60569257,8.825592,4.232309
21727967416121,-0.6048855,8.826438,4.230662
21727972174037,-0.6040812,8.827283,4.2290144
21727976931954,-0.60347784,8.828097,4.2273974
21727981689871,-0.6025514,8.828952,4.2257457
21727986447840,-0.6012368,8.829882,4.2239895
21727991205756,-0.59943426,8.830809,4.2223077
21727995963673,-0.5970792,8.831829,4.220508
21728000721590,-0.5945098,8.832865,4.218703
21728005479506,-0.5919712,8.833902,4.2168875
21728010237475,-0.58936256,8.834888,4.215185
21728014995392,-0.586771,8.8358135,4.2136073
21728019753308,-0.5842325,8.836617,4.212276
21728024511225,-0.5814286,8.837415,4.210988
21728029269194,-0.5782974,8.838114,4.2099524
21728034027110,-0.5744323,8.838741,4.2091627
21728038785027,-0.56997263,8.839283,4.2086334
21728043542944,-0.56489205,8.839851,4.208124
21728048300860,-0.5593793,8.840431,4.2076426
21728053058829,-0.5537419,8.840728,4.2077656
21728057816746,-0.5482155,8.841056,4.207798
21728062574662,-0.54295456,8.841612,4.2073135
21728067332527,-0.5375541,8.842029,4.2071314
21728072090548,-0.5321542,8.842474,4.206883
21728076848465,-0.52665925,8.842995,4.2064824
21728081606381,-0.5210738,8.843298,4.2065372
21728086364298,-0.51566046,8.843496,4.2067866
21728091122215,-0.51054126,8.843653,4.207084
21728095880183,-0.5059447,8.843827,4.2072706
21728100638100,-0.5021526,8.843924,4.2075233
21728105396017,-0.49855047,8.843945,4.2079067
21728110153933,-0.49492058,8.84414,4.207927
21728114911850,-0.49099,8.844248,4.2081575
21728119669819,-0.4866794,8.844386,4.2083664
21728124427735,-0.48201934,8.844542,4.208578
21728129185652,-0.4773767,8.844694,4.2087893
21728133943569,-0.47336474,8.844704,4.2092175
21728138701537,-0.46996832,8.844563,4.209899
21728143459454,-0.46720752,8.844267,4.210826
