t_ns,wall_ms,sentence
21727473432043,1788551673646,"$GPGSV,3,1,11,05,09,187,38,11,79,269,41,12,39,321,42,13,00,000,42,1*62  "
21727473987616,1788551673646,"$GPGSV,3,2,11,14,09,135,32,17,17,074,32,19,42,048,33,21,31,159,33,1*63  "
21727474720845,1788551673646,"$GPGSV,3,3,11,22,29,129,34,24,31,244,48,41,00,000,43,1*5A  "
21727475047407,1788551673646,"$GPGSV,2,1,05,06,56,030,32,11,79,269,29,14,09,135,25,21,31,159,25,8*63  "
21727475664022,1788551673646,"$GPGSV,2,2,05,24,31,244,39,8*54  "
21727475952407,1788551673646,"$GLGSV,2,1,06,09,62,170,44,16,08,155,25,11,10,331,36,20,60,320,43,1*78  "
21727476277303,1788551673646,"$GLGSV,2,2,06,19,27,029,43,21,35,257,41,1*7F  "
21727476723397,1788551673646,"$GAGSV,2,1,07,02,57,108,39,15,39,218,38,18,60,031,28,25,06,127,27,7*7D  "
21727477040689,1788551673646,"$GAGSV,2,2,07,30,60,335,27,34,85,037,29,36,31,038,41,7*4D  "
21727477390376,1788551673646,"$GAGSV,2,1,06,02,57,108,39,15,39,218,33,18,60,031,28,30,60,335,34,1*76  "
21727477704282,1788551673646,"$GAGSV,2,2,06,34,85,037,26,36,31,038,30,1*76  "
21727478093189,1788551673646,"$GQGSV,1,1,02,02,23,103,32,03,32,060,36,1*66  "
21727478605584,1788551673646,"$GQGSV,1,1,02,02,23,103,36,03,32,060,30,8*6D  "
21727478813709,1788551673646,"$GBGSV,4,1,15,42,11,084,29,38,48,033,32,37,45,303,43,28,55,290,45,1*72  "
21727478936001,1788551673646,"$GBGSV,4,2,15,27,19,258,38,25,21,160,36,23,63,199,43,14,05,062,30,1*7E  "
21727479119647,1788551673646,"$GBGSV,4,3,15,13,63,353,27,10,10,165,31,09,31,145,31,08,36,055,35,1*70  "
21727479394022,1788551673646,"$GBGSV,4,4,15,06,39,116,39,03,40,128,42,01,16,104,36,1*4E  "
21727479895689,1788551673646,"$GBGSV,2,1,07,23,63,199,35,25,21,160,31,27,19,258,26,28,55,290,35,5*75  "
21727480188137,1788551673646,"$GBGSV,2,2,07,37,45,303,31,38,48,033,27,42,11,084,24,5*4C  "
21727486225116,1788551673658,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21727486236574,1788551673658,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21727486247512,1788551673658,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21727486253189,1788551673658,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21727486259595,1788551673658,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
21727486352147,1788551673658,"$GNGSA,A,3,01,06,08,09,10,13,14,23,25,27,28,37,0.6,0.4,0.5,4*3E  "
21727486506470,1788551673658,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21727487207095,1788551673658,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21727487219074,1788551673658,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21727487225012,1788551673658,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21727487380012,1788551673658,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21727489573553,1788551673658,"$GNRMC,195433.18,A,2831.360422,N,07734.439584,E,0.0,,040926,1.3,E,A,V*7D  "
21727489606887,1788551673658,"$GNGNS,195433.18,2831.360422,N,07734.439584,E,AAAAAN,37,0.4,208.7,-54.0,,,V*05  "
21727489617303,1788551673658,"$GNGGA,195433.18,2831.360422,N,07734.439584,E,1,12,0.4,208.7,M,-54.0,M,,*5D  "
21727489768553,1788551673662,"$PSMSG,magcal=FAIL,bluesky=0*00 "
21727764897720,1788551673937,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21727764962772,1788551673937,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21727764998866,1788551673937,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21727765172928,1788551673937,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21727765514647,1788551673937,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
21727765768866,1788551673937,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21727766756730,1788551673937,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21727767470793,1788551673937,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21727767755949,1788551673937,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21727767969282,1788551673937,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21727768337407,1788551673937,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21727768844178,1788551673937,"$GNRMC,195434.00,A,2831.360458,N,07734.439558,E,0.0,,040926,1.3,E,A,V*7F  "
21727769590741,1788551673937,"$GNGNS,195434.00,2831.360458,N,07734.439558,E,AAAAAN,38,0.4,208.7,-54.0,,,V*08  "
21727771339178,1788551673937,"$GNGGA,195434.00,2831.360458,N,07734.439558,E,1,12,0.4,208.7,M,-54.0,M,,*5F  "
21727771847095,1788551673945,"$PSMSG,magcal=PASS,bluesky=0*00 "
21728767041678,1788551674940,"$GPGSV,3,1,11,05,09,187,38,11,79,269,43,12,39,321,39,13,00,000,33,1*6A  "
21728768087824,1788551674940,"$GPGSV,3,2,11,14,09,135,32,17,17,074,34,19,42,048,34,21,31,159,34,1*65  "
21728768532667,1788551674940,"$GPGSV,3,3,11,22,29,129,34,24,31,244,48,41,00,000,41,1*58  "
21728769040740,1788551674940,"$GPGSV,2,1,05,06,56,030,32,11,79,269,35,14,09,135,21,21,31,159,24,8*6B  "
21728770052042,1788551674940,"$GPGSV,2,2,05,24,31,244,40,8*5A  "
21728771028449,1788551674940,"$GLGSV,2,1,07,09,62,170,44,16,08,155,25,11,10,331,36,20,60,320,46,1*7C  "
21728772047980,1788551674940,"$GLGSV,2,2,07,19,27,029,44,21,35,257,40,04,03,079,26,1*45  "
21728772748865,1788551674940,"$GAGSV,2,1,07,02,57,108,38,15,39,218,37,18,60,031,31,25,06,127,27,7*7B  "
21728773353449,1788551674940,"$GAGSV,2,2,07,30,60,335,33,34,85,037,41,36,31,038,41,7*46  "
21728773716469,1788551674940,"$GAGSV,2,1,06,02,57,108,38,15,39,218,31,18,60,031,29,30,60,335,34,1*74  "
21728774070688,1788551674940,"$GAGSV,2,2,06,34,85,037,31,36,31,038,29,1*78  "
21728774269542,1788551674940,"$GQGSV,1,1,02,02,23,103,33,03,32,060,36,1*67  "
21728774477824,1788551674940,"$GQGSV,1,1,02,02,23,103,36,03,32,060,31,8*6C  "
21728774687355,1788551674940,"$GBGSV,5,1,17,42,11,084,31,38,48,033,34,37,45,303,42,33,11,136,30,1*78  "
21728774890376,1788551674940,"$GBGSV,5,2,17,28,55,290,45,27,19,258,38,25,21,160,36,23,63,199,45,1*7C  "
21728775091105,1788551674940,"$GBGSV,5,3,17,14,05,062,30,13,63,353,36,10,10,165,29,09,31,145,32,1*75  "
21728775264334,1788551674940,"$GBGSV,5,4,17,08,36,055,39,06,39,116,38,03,40,128,42,02,55,175,32,1*7D  "
21728775477771,1788551674940,"$GBGSV,5,5,17,01,16,104,36,1*46  "
21728775674074,1788551674940,"$GBGSV,2,1,08,23,63,199,35,25,21,160,31,27,19,258,24,28,55,290,37,5*7A  "
21728775992615,1788551674940,"$GBGSV,2,2,08,33,11,136,23,37,45,303,31,38,48,033,28,42,11,084,21,5*7C  "
21728779900063,1788551674953,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21728779937719,1788551674953,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21728780915792,1788551674953,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21728781572719,1788551674953,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21728781594646,1788551674953,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
21728781611678,1788551674953,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21728781620011,1788551674953,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21728781626678,1788551674953,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21728781638553,1788551674953,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21728781648969,1788551674953,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21728781662407,1788551674953,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21728781682042,1788551674953,"$GNRMC,195435.00,A,2831.360487,N,07734.439560,E,0.0,,040926,1.3,E,A,V*77  "
21728782498917,1788551674953,"$GNGNS,195435.00,2831.360487,N,07734.439560,E,AAAAAN,38,0.4,208.5,-54.0,,,V*02  "
21728782513813,1788551674953,"$GNGGA,195435.00,2831.360487,N,07734.439560,E,1,12,0.4,208.5,M,-54.0,M,,*55  "
21728782519959,1788551674956,"$PSMSG,magcal=PASS,bluesky=0*00 "
21729766687563,1788551675939,"$GPGSV,3,1,11,05,09,187,38,11,79,269,42,12,39,321,40,13,00,000,38,1*6E  "
21729766782250,1788551675939,"$GPGSV,3,2,11,14,09,135,35,17,17,074,35,19,42,048,36,21,31,159,35,1*60  "
21729768362823,1788551675939,"$GPGSV,3,3,11,22,29,129,36,24,31,244,49,41,00,000,39,1*54  "
21729769606365,1788551675939,"$GPGSV,2,1,05,06,56,030,33,11,79,269,35,14,09,135,21,21,31,159,26,8*68  "
21729770074229,1788551675939,"$GPGSV,2,2,05,24,31,244,40,8*5A  "
21729770112823,1788551675939,"$GLGSV,2,1,07,09,62,170,44,16,08,155,25,11,10,331,38,20,60,320,43,1*77  "
21729770132198,1788551675939,"$GLGSV,2,2,07,19,27,029,39,21,35,257,38,04,03,079,23,1*45  "
21729770144906,1788551675939,"$GAGSV,2,1,07,02,57,108,39,15,39,218,36,18,60,031,32,25,06,127,27,7*78  "
21729770256209,1788551675939,"$GAGSV,2,2,07,30,60,335,31,34,85,037,41,36,31,038,37,7*45  "
21729770461209,1788551675939,"$GAGSV,2,1,06,02,57,108,37,15,39,218,29,18,60,031,29,30,60,335,34,1*72  "
21729770676104,1788551675939,"$GAGSV,2,2,06,34,85,037,30,36,31,038,27,1*77  "
21729771203709,1788551675939,"$GQGSV,1,1,02,02,23,103,36,03,32,060,36,1*62  "
21729771688656,1788551675939,"$GQGSV,1,1,02,02,23,103,36,03,32,060,30,8*6D  "
21729772141209,1788551675939,"$GBGSV,5,1,17,42,11,084,29,38,48,033,37,37,45,303,44,33,11,136,28,1*7D  "
21729772487146,1788551675939,"$GBGSV,5,2,17,28,55,290,45,27,19,258,37,25,21,160,34,23,63,199,46,1*72  "
21729773357406,1788551675939,"$GBGSV,5,3,17,14,05,062,23,13,63,353,39,10,10,165,30,09,31,145,36,1*74  "
21729773395479,1788551675939,"$GBGSV,5,4,17,08,36,055,38,06,39,116,37,03,40,128,43,02,55,175,26,1*77  "
21729774158136,1788551675939,"$GBGSV,5,5,17,01,16,104,36,1*46  "
21729774184802,1788551675939,"$GBGSV,2,1,08,23,63,199,33,25,21,160,29,27,19,258,25,28,55,290,36,5*75  "
21729774267198,1788551675939,"$GBGSV,2,2,08,33,11,136,22,37,45,303,32,38,48,033,25,42,11,084,24,5*76  "
21729776967563,1788551675950,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21729777152615,1788551675950,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21729777569594,1788551675950,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21729777745948,1788551675950,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21729778340323,1788551675950,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
21729778353917,1788551675950,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21729778689906,1788551675950,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21729778993865,1788551675950,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21729779290479,1788551675950,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21729779893552,1788551675950,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21729779911052,1788551675950,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21729780185896,1788551675950,"$GNRMC,195436.00,A,2831.360513,N,07734.439560,E,0.0,,040926,1.3,E,A,V*78  "
21729780464021,1788551675950,"$GNGNS,195436.00,2831.360513,N,07734.439560,E,AAAAAN,38,0.4,208.5,-54.0,,,V*0D  "
21729780679594,1788551675950,"$GNGGA,195436.00,2831.360513,N,07734.439560,E,1,12,0.4,208.5,M,-54.0,M,,*5A  "
21729781101677,1788551675955,"$PSMSG,magcal=PASS,bluesky=0*00 "
21730767879698,1788551676941,"$GPGSV,3,1,11,05,09,187,39,11,79,269,44,12,39,321,37,13,00,000,39,1*68  "
21730768415323,1788551676941,"$GPGSV,3,2,11,14,09,135,34,17,17,074,36,19,42,048,38,21,31,159,36,1*6F  "
21730768800687,1788551676941,"$GPGSV,3,3,11,22,29,129,37,24,31,244,49,41,00,000,39,1*55  "
21730769085271,1788551676941,"$GPGSV,2,1,05,06,56,030,32,11,79,269,36,14,09,135,18,21,31,159,27,8*61  "
21730769357510,1788551676941,"$GPGSV,2,2,05,24,31,244,40,8*5A  "
21730769556677,1788551676941,"$GLGSV,2,1,07,09,62,170,44,16,08,155,20,11,10,331,38,20,60,320,43,1*72  "
21730769931625,1788551676941,"$GLGSV,2,2,07,19,27,029,38,21,35,257,38,04,03,079,25,1*42  "
21730770186417,1788551676941,"$GAGSV,2,1,07,02,57,108,39,15,39,218,36,18,60,031,32,25,06,127,26,7*79  "
21730770594489,1788551676941,"$GAGSV,2,2,07,30,60,335,32,34,85,037,42,36,31,038,37,7*45  "
21730771053187,1788551676941,"$GAGSV,2,1,06,02,57,108,38,15,39,218,28,18,60,031,26,30,60,335,33,1*74  "
21730771285271,1788551676941,"$GAGSV,2,2,06,34,85,037,29,36,31,038,28,1*70  "
21730771513187,1788551676941,"$GQGSV,1,1,02,02,23,103,36,03,32,060,37,1*63  "
21730771871156,1788551676941,"$GQGSV,1,1,02,02,23,103,36,03,32,060,29,8*65  "
21730772178812,1788551676941,"$GBGSV,5,1,17,42,11,084,29,38,48,033,38,37,45,303,44,33,11,136,27,1*7D  "
21730772392667,1788551676941,"$GBGSV,5,2,17,28,55,290,46,27,19,258,36,25,21,160,32,23,63,199,46,1*76  "
21730772818812,1788551676941,"$GBGSV,5,3,17,14,05,062,26,13,63,353,37,10,10,165,31,09,31,145,36,1*7E  "
21730773143917,1788551676941,"$GBGSV,5,4,17,08,36,055,37,06,39,116,36,03,40,128,43,02,55,175,26,1*79  "
21730773498708,1788551676941,"$GBGSV,5,5,17,01,16,104,35,1*45  "
21730774254333,1788551676941,"$GBGSV,2,1,08,23,63,199,47,25,21,160,35,27,19,258,32,28,55,290,44,3*7E  "
21730774566781,1788551676941,"$GBGSV,2,2,08,33,11,136,30,37,45,303,44,38,48,033,29,42,11,084,31,3*7A  "
21730774815479,1788551676941,"$GBGSV,2,1,08,23,63,199,34,25,21,160,30,27,19,258,26,28,55,290,36,5*79  "
21730774932875,1788551676941,"$GBGSV,2,2,08,33,11,136,22,37,45,303,32,38,48,033,25,42,11,084,24,5*76  "
21730777201625,1788551676951,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21730778042458,1788551676951,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21730778062406,1788551676951,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21730778078292,1788551676951,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21730778087562,1788551676951,"$PSSGR,GSA,A,3,302,315,318,334,336,,,,,,,,0.6,0.4,0.5,3,1*77  "
21730778094646,1788551676951,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21730778147250,1788551676951,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21730778351312,1788551676951,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21730779572146,1788551676951,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21730779585479,1788551676951,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21730779592875,1788551676951,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21730779601364,1788551676951,"$GNRMC,195437.00,A,2831.360538,N,07734.439563,E,0.0,,040926,1.3,E,A,V*73  "
21730779618812,1788551676951,"$GNGNS,195437.00,2831.360538,N,07734.439563,E,AAAAAN,38,0.4,208.4,-54.0,,,V*07  "
21730779626260,1788551676951,"$GNGGA,195437.00,2831.360538,N,07734.439563,E,1,12,0.4,208.4,M,-54.0,M,,*50  "
21730779632927,1788551676953,"$PSMSG,magcal=PASS,bluesky=0*00 "
21731767120895,1788551677940,"$GPGSV,3,1,11,05,09,187,38,11,79,269,44,12,39,321,37,13,00,000,40,1*67  "
21731767149333,1788551677940,"$GPGSV,3,2,11,14,09,135,35,17,17,074,36,19,42,048,39,21,31,159,35,1*6C  "
21731767297249,1788551677940,"$GPGSV,3,3,11,22,29,129,36,24,31,244,49,41,00,000,39,1*54  "
21731768674541,1788551677940,"$GPGSV,2,1,05,06,56,030,31,11,79,269,35,14,09,135,18,21,31,159,26,8*60  "
21731768690687,1788551677940,"$GPGSV,2,2,05,24,31,244,40,8*5A  "
21731768698395,1788551677940,"$GLGSV,2,1,07,09,62,170,45,16,08,155,20,11,10,331,38,20,60,320,44,1*74  "
21731768715218,1788551677940,"$GLGSV,2,2,07,19,27,029,37,21,35,257,37,04,03,079,24,1*43  "
21731768721781,1788551677940,"$GAGSV,2,1,07,02,57,108,39,15,39,218,36,18,60,031,32,25,06,127,27,7*78  "
21731768728031,1788551677940,"$GAGSV,2,2,07,30,60,335,34,34,85,037,42,36,31,038,37,7*43  "
21731768801572,1788551677940,"$GAGSV,2,1,06,02,57,108,37,15,39,218,29,18,60,031,26,30,60,335,33,1*7A  "
21731769103708,1788551677940,"$GAGSV,2,2,06,34,85,037,30,36,31,038,28,1*78  "
21731770404229,1788551677940,"$GQGSV,1,1,02,02,23,103,36,03,32,060,36,1*62  "
21731770823552,1788551677940,"$GQGSV,1,1,02,02,23,103,36,03,32,060,28,8*64  "
21731771250479,1788551677940,"$GBGSV,5,1,17,42,11,084,30,38,48,033,39,37,45,303,44,33,11,136,28,1*7B  "
21731771586937,1788551677940,"$GBGSV,5,2,17,28,55,290,45,27,19,258,36,25,21,160,33,23,63,199,46,1*74  "
21731771997666,1788551677940,"$GBGSV,5,3,17,14,05,062,26,13,63,353,38,10,10,165,28,09,31,145,37,1*78  "
21731772410374,1788551677940,"$GBGSV,5,4,17,08,36,055,38,06,39,116,37,03,40,128,43,02,55,175,26,1*77  "
21731773553499,1788551677940,"$GBGSV,5,5,17,01,16,104,35,1*45  "
21731774334072,1788551677940,"$GBGSV,2,1,08,23,63,199,47,25,21,160,34,27,19,258,32,28,55,290,43,3*78  "
21731774629802,1788551677940,"$GBGSV,2,2,08,33,11,136,31,37,45,303,45,38,48,033,32,42,11,084,32,3*73  "
21731774762666,1788551677940,"$GBGSV,2,1,08,23,63,199,34,25,21,160,30,27,19,258,25,28,55,290,36,5*7A  "
21731774886364,1788551677940,"$GBGSV,2,2,08,33,11,136,23,37,45,303,31,38,48,033,24,42,11,084,24,5*75  "
21731778041208,1788551677951,"$GNGSA,A,3,05,06,11,12,14,17,19,21,22,24,,,0.6,0.4,0.5,1*38  "
21731778060947,1788551677951,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
21731778431885,1788551677951,"$GNGSA,A,3,75,80,83,85,,,,,,,,,0.6,0.4,0.5,2*39  "
21731778439593,1788551677951,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
21731778445270,1788551677951,"$PSSGR,GSA,A,3,302,315,318,334,336,,,,,,,,0.6,0.4,0.5,3,1*77  "
21731778450843,1788551677951,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21731778456208,1788551677951,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21731778745999,1788551677951,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21731778883708,1788551677951,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21731779440999,1788551677951,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21731779457041,1788551677951,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21731780904020,1788551677951,"$GNRMC,195438.00,A,2831.360569,N,07734.439567,E,0.0,,040926,1.3,E,A,V*7C  "
21731780919697,1788551677951,"$GNGNS,195438.00,2831.360569,N,07734.439567,E,AAAAAN,38,0.4,208.5,-54.0,,,V*09  "
21731780936052,1788551677951,"$GNGGA,195438.00,2831.360569,N,07734.439567,E,1,12,0.4,208.5,M,-54.0,M,,*5E  "
21731780942354,1788551677954,"$PSMSG,magcal=PASS,bluesky=0*00 "
21732763666103,1788551678937,"$GPGSV,3,1,11,05,09,187,39,11,79,269,45,12,39,321,38,13,00,000,40,1*68  "
21732764281103,1788551678937,"$GPGSV,3,2,11,14,09,135,34,17,17,074,36,19,42,048,39,21,31,159,34,1*6C  "
21732764296989,1788551678937,"$GPGSV,3,3,11,22,29,129,36,24,31,244,49,41,00,000,39,1*54  "
21732764304853,1788551678937,"$GPGSV,2,1,05,06,56,030,31,11,79,269,35,14,09,135,19,21,31,159,25,8*62  "
21732764529437,1788551678937,"$GPGSV,2,2,05,24,31,244,40,8*5A  "
21732764770114,1788551678937,"$GLGSV,2,1,07,09,62,170,45,16,08,155,22,11,10,331,39,20,60,320,44,1*77  "
21732765175426,1788551678937,"$GLGSV,2,2,07,19,27,029,37,21,35,257,39,04,03,079,22,1*4B  "
21732765438499,1788551678937,"$GAGSV,2,1,07,02,57,108,40,15,39,218,35,18,60,031,32,25,06,127,27,7*75  "
21732765647197,1788551678937,"$GAGSV,2,2,07,30,60,335,34,34,85,037,41,36,31,038,36,7*41  "
21732765873760,1788551678937,"$GAGSV,2,1,06,02,57,108,38,15,39,218,29,18,60,031,26,30,60,335,33,1*75  "
21732766069020,1788551678937,"$GAGSV,2,2,06,34,85,037,29,36,31,038,28,1*70  "
21732766260218,1788551678937,"$GQGSV,1,1,02,02,23,103,36,03,32,060,36,1*62  "
21732766447770,1788551678937,"$GQGSV,1,1,02,02,23,103,36,03,32,060,29,8*65  "
21732766734593,1788551678937,"$GBGSV,5,1,17,42,11,084,31,38,48,033,40,37,45,303,44,33,11,136,26,1*7A  "
21732766861520,1788551678937,"$GBGSV,5,2,17,28,55,290,46,27,19,258,36,25,21,160,33,23,63,199,46,1*77  "
21732767019072,1788551678937,"$GBGSV,5,3,17,14,05,062,27,13,63,353,39,10,10,165,27,09,31,145,36,1*76  "
21732767218343,1788551678937,"$GBGSV,5,4,17,08,36,055,38,06,39,116,37,03,40,128,43,02,55,175,31,1*71  "
21732767412405,1788551678937,"$GBGSV,5,5,17,01,16,104,36,1*46  "
21732767600635,1788551678937,"$GBGSV,2,1,08,23,63,199,47,25,21,160,34,27,19,258,31,28,55,290,44,3*7C  "
21732767795010,1788551678937,"$GBGSV,2,2,08,33,11,136,31,37,45,303,44,38,48,033,33,42,11,084,32,3*73  "
21732768010478,1788551678937,"$GBGSV,2,1,08,23,63,199,33,25,21,160,29,27,19,258,26,28,55,290,36,5*76  "
