t_s,x_m,y_m,v,k
13.291,-0.023,0.050,0.000,1.000
13.391,-0.023,0.050,0.000,1.000
13.891,-0.023,0.050,0.000,1.000
13.991,-0.023,0.050,0.000,1.000
14.291,-0.005,0.014,0.000,1.000
14.391,-0.005,0.014,0.000,1.000
17.591,0.028,-0.028,0.051,1.000
17.691,0.033,-0.028,0.048,1.000
17.791,0.038,-0.027,0.052,1.000
17.891,0.043,-0.027,0.050,1.000
17.991,0.048,-0.027,0.047,1.000
18.091,0.052,-0.027,0.046,1.000
18.191,0.065,-0.034,0.048,1.000
18.291,0.070,-0.034,0.052,1.000
18.391,0.075,-0.034,0.049,1.000
18.491,0.079,-0.034,0.042,1.000
18.591,0.083,-0.034,0.045,1.000
18.691,0.088,-0.033,0.042,1.000
18.791,0.091,-0.033,0.033,1.000
18.891,0.094,-0.033,0.034,1.000
18.991,0.100,-0.033,0.061,1.000
19.091,0.107,-0.033,0.063,1.000
19.191,0.110,-0.037,0.065,1.000
19.291,0.116,-0.037,0.065,1.000
19.391,0.122,-0.037,0.060,1.000
19.491,0.128,-0.037,0.053,1.000
19.591,0.132,-0.037,0.044,1.000
19.691,0.137,-0.037,0.052,1.000
19.791,0.144,-0.037,0.066,1.000
19.891,0.149,-0.037,0.055,1.000
19.991,0.154,-0.037,0.049,1.000
20.091,0.160,-0.037,0.060,1.000
20.191,0.158,-0.040,0.064,1.000
20.291,0.167,-0.040,0.089,1.000
20.391,0.173,-0.040,0.063,1.000
20.491,0.185,-0.040,0.116,1.000
20.591,0.203,-0.040,0.178,1.000
20.691,0.228,-0.040,0.237,1.000
20.791,0.253,-0.040,0.254,1.000
20.891,0.291,-0.041,0.372,1.000
20.991,0.332,-0.042,0.406,1.000
21.091,0.384,-0.044,0.503,1.000
21.191,0.421,-0.038,0.553,1.000
21.291,0.488,-0.043,0.646,1.000
21.391,0.562,-0.051,0.712,1.000
21.491,0.650,-0.062,0.828,1.000
21.591,0.745,-0.077,0.905,1.000
21.691,0.854,-0.098,1.017,1.000
21.791,0.961,-0.121,1.055,1.000
21.891,1.081,-0.149,1.141,1.000
21.991,1.201,-0.179,1.181,1.000
22.091,1.335,-0.214,1.263,1.000
22.191,1.322,-0.240,1.443,1.000
22.291,1.472,-0.286,1.496,1.000
22.391,1.620,-0.337,1.524,1.000
22.491,1.778,-0.393,1.579,1.000
22.591,1.929,-0.451,1.596,1.000
22.691,2.097,-0.518,1.664,1.000
22.791,2.261,-0.585,1.700,1.000
22.891,2.443,-0.659,1.779,1.000
22.991,2.616,-0.727,1.806,1.000
23.091,2.800,-0.795,1.852,1.000
23.191,2.558,-0.782,1.762,1.000
23.291,2.743,-0.840,1.820,1.000
23.391,2.930,-0.893,1.861,1.000
23.491,3.133,-0.944,1.941,1.000
23.591,3.334,-0.987,1.977,1.000
23.691,3.554,-1.032,2.069,1.000
23.791,3.766,-1.078,2.100,1.000
23.891,3.971,-1.127,2.102,1.000
23.991,4.176,-1.185,2.110,1.000
24.091,4.385,-1.251,2.137,1.000
24.191,3.945,-1.207,1.984,1.000
24.291,4.144,-1.279,2.029,1.000
24.391,4.356,-1.356,2.112,1.000
24.491,4.570,-1.435,2.172,1.000
24.591,4.788,-1.513,2.219,1.000
24.691,5.001,-1.583,2.229,1.000
24.791,5.220,-1.648,2.248,1.000
24.891,5.444,-1.707,2.269,1.000
24.991,5.671,-1.759,2.286,1.000
25.091,5.906,-1.806,2.320,1.000
25.191,4.861,-1.660,2.149,1.000
25.291,4.648,-1.668,2.186,1.000
25.391,4.427,-1.679,2.225,1.000
25.491,4.203,-1.689,2.247,1.000
25.591,3.972,-1.698,2.284,1.000
25.691,3.742,-1.702,2.295,1.000
25.791,3.509,-1.703,2.311,1.000
25.891,3.273,-1.706,2.329,1.000
25.991,3.040,-1.713,2.331,1.000
26.091,2.812,-1.724,2.315,1.000
26.191,1.781,-1.607,2.300,1.000
26.291,1.546,-1.629,2.318,1.000
26.391,1.313,-1.654,2.328,1.000
26.491,1.085,-1.680,2.318,1.000
26.591,0.860,-1.709,2.302,1.000
26.691,0.623,-1.741,2.329,1.000
26.791,0.403,-1.766,2.294,1.000
26.891,0.176,-1.783,2.286,1.000
26.991,-0.050,-1.789,2.278,1.000
27.091,-0.275,-1.787,2.271,1.000
27.191,-1.211,-1.678,2.293,1.000
27.291,-1.439,-1.669,2.288,1.000
27.391,-1.657,-1.656,2.250,1.000
27.491,-1.893,-1.641,2.290,1.000
27.591,-2.121,-1.628,2.289,1.000
27.691,-2.357,-1.622,2.314,1.000
27.791,-2.599,-1.622,2.350,1.000
27.891,-2.839,-1.626,2.370,1.000
27.991,-3.090,-1.636,2.418,1.000
28.091,-3.341,-1.655,2.452,1.000
28.191,-4.221,-1.609,2.466,1.000
28.291,-4.475,-1.641,2.508,1.000
28.391,-4.740,-1.679,2.578,1.000
28.491,-5.003,-1.719,2.615,1.000
28.591,-5.262,-1.760,2.617,1.000
28.691,-5.525,-1.799,2.637,1.000
28.791,-5.797,-1.832,2.682,1.000
28.891,-6.076,-1.860,2.737,1.000
28.991,-6.345,-1.886,2.720,1.000
29.091,-6.614,-1.916,2.717,1.000
29.191,-7.456,-1.893,2.759,1.000
29.291,-7.735,-1.925,2.783,1.000
29.391,-8.019,-1.964,2.827,1.000
29.491,-8.305,-2.013,2.871,1.000
29.591,-8.605,-2.072,2.970,1.000
29.691,-8.907,-2.136,3.036,1.000
29.791,-9.205,-2.200,3.043,1.000
29.891,-9.502,-2.265,3.038,1.000
29.991,-9.798,-2.329,3.033,1.000
30.091,-10.095,-2.396,3.040,1.000
30.191,-10.879,-2.428,2.975,1.000
30.291,-11.174,-2.489,2.999,1.000
30.391,-11.472,-2.536,3.005,1.000
30.491,-11.772,-2.568,3.013,1.000
30.591,-12.068,-2.591,2.989,1.000
30.691,-12.362,-2.606,2.964,1.000
30.791,-12.651,-2.619,2.924,1.000
30.891,-12.937,-2.634,2.893,1.000
30.991,-13.222,-2.656,2.875,1.000
31.091,-13.513,-2.680,2.899,1.000
31.191,-14.241,-2.679,2.910,1.000
31.291,-14.536,-2.699,2.934,1.000
31.391,-14.829,-2.716,2.939,1.000
31.491,-15.135,-2.726,3.008,1.000
31.591,-15.429,-2.731,2.966,1.000
31.691,-15.727,-2.731,2.973,1.000
31.791,-16.021,-2.728,2.957,1.000
31.891,-16.311,-2.725,2.926,1.000
31.991,-16.600,-2.725,2.907,1.000
