t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
21041643858972,1788550987896,28.5215616,77.57159877,152.6151123046875,3.7900925,2.5,0.0,true,0.10698386,NaN,false,NaN,gps,7001683.0,false,31
21042747858919,1788550989000,28.52156235,77.57159853,152.5469970703125,3.7900925,2.5,0.0,true,0.08565638,NaN,false,NaN,gps,7001683.0,false,31
21043750848971,1788550990000,28.52156299,77.57159841,152.5904541015625,3.7900925,2.5,0.0,true,0.07067504,NaN,false,NaN,gps,7001683.0,false,53
21044751158449,1788550991000,28.52156367,77.57159818,152.71893310546875,3.7900925,2.5,0.0,true,0.07067572,NaN,false,NaN,gps,7001686.0,false,62
21045755321521,1788550992000,28.52156461,77.57159802,152.87213134765625,3.7900925,2.5,0.0,true,0.07067424,NaN,false,NaN,gps,7001686.0,false,60
21046752719647,1788550993000,28.52156511,77.57159799,153.00653076171875,3.7900925,2.5,0.0,true,0.070692465,NaN,false,NaN,gps,7001686.0,false,57
21047747174698,1788550994000,28.52156559,77.57159783,153.02593994140625,3.7900925,2.5,0.0,true,0.07069255,NaN,false,NaN,gps,7001686.0,false,57
21048749634229,1788550995000,28.52156591,77.57159779,153.03814697265625,3.7900925,2.5,0.0,true,0.07069273,NaN,false,NaN,gps,7001689.0,false,57
21049756373188,1788550996000,28.52156638,77.5715978,153.0040283203125,3.7900925,2.5,0.0,true,0.07069248,NaN,false,NaN,gps,7001686.0,false,56
21050754278499,1788550997000,28.52156668,77.57159775,152.9852294921875,3.7900925,2.5,0.0,true,0.07069239,NaN,false,NaN,gps,7001686.0,false,59
21051757944437,1788550998000,28.52156685,77.57159763,152.99542236328125,3.7900925,2.5,0.0,true,0.0706925,NaN,false,NaN,gps,7001686.0,false,60
21052754228082,1788550999000,28.52156696,77.57159753,153.01629638671875,3.7900925,2.5,0.0,true,0.07069254,NaN,false,NaN,gps,7001686.0,false,59
21053753536883,1788551000000,28.52156706,77.57159749,153.03887939453125,3.7900925,2.5,0.0,true,0.07069259,NaN,false,NaN,gps,7001686.0,false,60
