t_ns,hPa
21049559462583,982.5298
21049599463468,982.5298
21049639622791,982.5276
21049679549562,982.5288
21049719459249,982.53687
21049759461958,982.5427
21049799461906,982.5383
21049839466020,982.5398
21049879466749,982.5381
21049919459145,982.53564
21049959464145,982.53516
21049999461020,982.5386
21050039462531,982.5381
21050079461333,982.5376
21050119465499,982.541
21050159462427,982.53687
21050199462062,982.5366
21050239461541,982.53394
21050279511020,982.5332
21050319464822,982.54004
21050359463104,982.541
21050399462583,982.5471
21050439462791,982.5447
21050479461489,982.5486
21050519463833,982.5427
21050559459197,982.54126
21050599460552,982.5349
21050639465135,982.53076
21050679462479,982.5237
21050719518781,982.5266
21050759508416,982.5315
21050799460968,982.5354
21050839463156,982.5325
21050879462687,982.5388
21050919461593,982.53516
21050959461437,982.53394
21050999460239,982.5315
21051039462114,982.5354
21051079461124,982.53613
21051119464041,982.53784
21051159461958,982.54517
21051199459406,982.54175
21051239462479,982.5447
21051279462791,982.54443
21051319464510,982.5488
21051359462322,982.5427
21051399459354,982.53687
21051439461645,982.54175
21051479465187,982.5371
21051519462322,982.5364
21051559460916,982.54004
21051599461749,982.53784
21051639458937,982.52686
21051679460864,982.5342
21051719463624,982.532
21051759461281,982.5305
21051799566072,982.5327
21051839459874,982.5381
21051879461854,982.5393
21051919462218,982.54614
21051959463989,982.5449
21051999578156,982.5491
21052039459979,982.54614
21052079458937,982.5383
21052119462791,982.5371
21052159462322,982.53687
21052199461489,982.52686
21052239460395,982.5276
21052279459406,982.53125
21052319463312,982.53174
21052359461333,982.5366
21052399464666,982.54004
21052439461958,982.53955
21052479508520,982.53345
21052519462010,982.53174
21052559465135,982.53296
21052599463833,982.5305
21052639482270,982.52734
21052679459302,982.52734
21052719461229,982.5349
21052759462791,982.53613
21052799463260,982.5305
21052839464354,982.5315
21052879613156,982.5298
21052919458937,982.531
21052959461333,982.5332
21052999462218,982.5288
21053039461385,982.5178
21053079539874,982.5254
21053119585968,982.52783
21053159460864,982.5388
21053199460760,982.5393
21053239460552,982.5283
21053279462374,982.5305
21053319553052,982.53
21053359459041,982.53467
21053399464562,982.5371
21053439460499,982.5366
21053479463624,982.5388
21053519555031,982.5454
21053559459718,982.52856
21053599461906,982.52466
21053639461906,982.52783
21053679464562,982.52637
21053719550656,982.5222
21053759459302,982.5288
21053799462114,982.53687
21053839462010,982.5327
21053879463104,982.5283
21053919461281,982.5298
21053959460604,982.5266
21053999460656,982.53076
21054039462322,982.532
21054079461333,982.5332
21054119460499,982.5325
21054159583468,982.5344
21054199459354,982.5354
21054239461281,982.5344
21054279463133,982.5354
21054319462351,982.5322
21054359658393,982.53955
21054399459018,982.5476
21054439459799,982.5393
21054479489747,982.53735
21054519460997,982.5349
21054559462195,982.53076
21054599460060,982.53174
21054639459174,982.5354
21054679463862,982.5344
21054719461779,982.5388
21054759463081,982.5332
21054799460789,982.53784
21054839462508,982.5371
21054879463029,982.5354
21054919462247,982.5303
21054959466414,982.5305
21054999480424,982.5322
21055039459695,982.5337
21055079460060,982.5364
21055119461049,982.53516
21055159462351,982.53467
21055199462872,982.53467
21055239462195,982.5383
21055279462820,982.5381
21055319461726,982.53516
21055359462247,982.53687
21055399462039,982.5332
21055439580581,982.53174
21055479462404,982.5344
21055519458810,982.5342
21055559461831,982.5354
21055599461310,982.5332
21055639461622,982.5276
21055679461206,982.53784
21055719461518,982.5383
21055759464591,982.5459
21055799462612,982.5437
21055839463810,982.542
21055879461101,982.541
21055919459122,982.53687
21055959461779,982.5425
21055999463341,982.53516
21056039465112,982.53955
21056079462612,982.5315
21056119459279,982.5293
21056159460893,982.53394
21056199460997,982.54614
21056239462612,982.54126
21056279461779,982.53516
21056319549435,982.5376
21056359460633,982.5359
21056399461622,982.53467
21056439463081,982.5381
21056479460997,982.5376
21056519461935,982.53784
21056559556206,982.5425
21056599460112,982.5449
21056639465893,982.54517
21056679461310,982.5386
21056719492456,982.5293
21056759461206,982.5359
21056799458966,982.541
21056839460216,982.53516
21056879461310,982.53564
21056919462560,982.5432
21056959461883,982.5386
21056999459435,982.541
21057039462872,982.55176
21057079462508,982.5559
21057119462716,982.5488
21057159463237,982.54785
21057199460320,982.54785
21057239462404,982.54395
21057279460581,982.54004
21057319462143,982.5464
21057359483706,982.54395
21057399460633,982.5437
21057439461258,982.5425
21057479461258,982.5459
21057519521362,982.5486
21057559462351,982.5454
21057599462508,982.54395
21057639459226,982.54004
21057679460633,982.5366
21057719461622,982.53076
21057759461258,982.53
21057799461362,982.5325
21057839462195,982.5366
21057879459539,982.542
21057919463914,982.54736
21057959461414,982.5513
21057999464279,982.5469
21058039461883,982.54443
21058079459487,982.54736
21058119464383,982.55054
21058159460737,982.54956
21058199464279,982.5476
21058239463549,982.541
21058279511049,982.54736
21058319463133,982.54834
21058359460841,982.54614
21058399466258,982.5547
21058439461674,982.5554
21058479458706,982.5498
21058519459956,982.54517
21058559464226,982.5332
21058599463706,982.5337
21058639460268,982.53784
21058679626779,982.5447
21058719460997,982.552
21058759462247,982.5586
21058799461154,982.55615
21058839461987,982.5491
21058879465789,982.5442
21058919552299,982.54395
21058959462664,982.5366
21058999465372,982.53564
21059039463497,982.5383
21059079501206,982.5359
21059119461935,982.53564
21059159459643,982.53467
21059199461883,982.5344
21059239459695,982.5415
21059279460476,982.5349
21059319577768,982.5359
21059359509956,982.54126
21059399462456,982.53613
21059439461466,982.5381
21059479462247,982.5425
21059519544643,982.5403
21059559461570,982.5398
21059599462091,982.5498
21059639462247,982.5403
21059679463810,982.53467
21059719461206,982.5393
21059759459539,982.531
21059799463029,982.53564
21059839462924,982.53687
21059879463289,982.5437
21059919461414,982.542
21059959463237,982.54224
21059999458758,982.54614
21060039460685,982.5425
21060079464956,982.5471
21060119462091,982.5437
21060159476831,982.54004
21060199459956,982.54224
21060239459383,982.5432
21060279501622,982.5427
21060319464122,982.5437
21060359462091,982.54126
21060399463393,982.5383
21060439458758,982.5408
21060479462039,982.5386
21060519463341,982.5376
21060559462351,982.53906
21060599462716,982.53613
21060639459174,982.5381
21060679462924,982.54565
21060719462247,982.54126
21060759466674,982.5425
21060799644799,982.5432
21060839462456,982.5364
21060879461987,982.5376
21060919466310,982.54297
21060959462872,982.5471
21060999462820,982.5493
21061039460424,982.54565
21061079459487,982.54565
21061119459799,982.5449
21061159463029,982.5449
21061199462560,982.5491
21061239585164,982.5493
21061279461154,982.5464
21061319461831,982.5476
21061359463914,982.5476
21061399463654,982.54443
21061439484747,982.54443
21061479459435,982.54663
21061519459435,982.5432
21061559464695,982.55566
21061599460997,982.56226
21061639463914,982.56274
21061679461674,982.5654
21061719473237,982.5642
21061759461883,982.5591
21061799461987,982.56226
21061839460737,982.56055
21061879460893,982.55835
21061919461362,982.5574
21061959461049,982.5569
21061999463393,982.55396
21062039461935,982.5615
21062079461258,982.5647
21062119461258,982.5625
21062159461049,982.5681
21062199462768,982.57104
21062239464122,982.5569
21062279465581,982.55835
21062319464226,982.55884
21062359458758,982.5593
21062399459799,982.5642
21062439466101,982.56006
21062479460529,982.5537
21062519461101,982.55347
21062559460112,982.5515
21062599459174,982.5608
21062639535008,982.5652
21062679460737,982.5635
21062719464487,982.5657
21062759461049,982.56616
21062799459279,982.5735
21062839462195,982.5769
21062879463237,982.5757
21062919461779,982.57837
21062959462560,982.5835
21062999459591,982.58716
21063039460789,982.58496
21063079465060,982.5867
21063119462351,982.5825
21063159461362,982.58496
21063199460424,982.5979
21063239460581,982.5952
21063279462612,982.5886
21063319464174,982.60376
21063359462143,982.60693
21063399461726,982.6084
21063439459383,982.6084
21063479462872,982.61914
21063519470737,982.62354
21063559463237,982.61914
21063599573029,982.60645
21063639459279,982.60767
21063679462872,982.59863
21063719462247,982.59033
21063759461883,982.58496
21063799513081,982.5891
21063839461101,982.6001
21063879459018,982.5952
21063919461935,982.5864
21063959461154,982.5862
21063999462456,982.584
21064039463549,982.584
21064079522924,982.5818
21064119462456,982.5747
21064159461987,982.57764
21064199462091,982.5845
21064239461206,982.59155
21064279463237,982.5825
21064319460529,982.57324
21064359462664,982.5686
21064399462143,982.57104
21064439462508,982.5781
21064479461831,982.57715
21064519459799,982.5808
21064559460268,982.5779
21064599465268,982.5757
21064639462768,982.5769
21064679463341,982.5774
21064719459695,982.58276
21064759459799,982.57935
21064799464747,982.57983
21064839460529,982.58325
21064879461518,982.5818
21064919460060,982.5803
21064959461622,982.5808
21064999522716,982.56836
21065039463914,982.5691
21065079461779,982.5681
21065119461258,982.5737
21065159461935,982.5818
21065199461362,982.5852
21065239461206,982.5791
21065279463497,982.5774
21065319461362,982.5786
21065359462768,982.58936
21065399460737,982.5737
21065439464435,982.57544
21065479463497,982.56836
21065519515216,982.5647
21065559462768,982.5615
21065599463029,982.5564
21065639461570,982.57056
21065679464383,982.57324
21065719463497,982.5801
21065759462664,982.5852
21065799458966,982.5752
21065839463185,982.574
21065879464643,982.5696
21065919461310,982.56934
21065959573445,982.5698
21065999462039,982.5681
21066039461831,982.5674
21066079461935,982.57764
21066119461883,982.58057
21066159515633,982.5735
21066199459591,982.58276
21066239458758,982.58887
21066279464018,982.5847
21066319463029,982.5867
21066359465424,982.573
21066399459956,982.5708
21066439580476,982.5718
21066479462143,982.5747
21066519486779,982.5813
21066559462612,982.5884
21066599576101,982.5979
21066639460112,982.59375
21066679461362,982.5925
21066719463341,982.5857
21066759462768,982.5735
21066799461362,982.58105
21066839461049,982.57764
21066879461154,982.57935
21066919461518,982.57886
21066959461883,982.5752
21066999460945,982.5762
21067039462820,982.5791
21067079460424,982.57227
21067119459591,982.562
21067159463185,982.56665
21067199465164,982.5664
21067239530320,982.57324
21067279548497,982.5813
21067319459851,982.5759
21067359464226,982.5757
21067399462456,982.5686
21067439465581,982.5742
21067479540424,982.57007
21067519460789,982.56934
21067559466258,982.5796
21067599461414,982.5713
21067639461414,982.57837
21067679464695,982.58325
21067719535529,982.5886
21067759460424,982.5862
21067799461258,982.5918
21067839462299,982.5908
21067879588133,982.593
21067919462091,982.59375
21067959461466,982.59863
21067999462351,982.5962
21068039461726,982.594
21068079461831,982.583
21068119461674,982.58594
21068159458549,982.5869
21068199460268,982.5801
21068239461674,982.5774
21068279462924,982.57324
21068319514331,982.56665
21068359459018,982.5637
21068399461206,982.56274
21068439463601,982.57007
21068479463445,982.5608
21068519509799,982.56616
21068559460737,982.5652
21068599459904,982.5598
21068639461935,982.563
21068679459279,982.56445
21068719463706,982.574
21068759461466,982.57983
21068799463966,982.574
21068839461831,982.5757
21068879460112,982.5681
21068919462195,982.572
21068959461049,982.5791
21068999463393,982.57446
21069039463133,982.57104
21069079463706,982.5669
21069119463289,982.5681
21069159462091,982.5615
21069199539591,982.5647
21069239460372,982.56274
21069279462508,982.5581
21069319462508,982.553
21069359460581,982.5542
21069399462976,982.5447
21069439461414,982.5532
21069479461049,982.55396
21069519463289,982.5508
21069559464487,982.54834
21069599461414,982.5537
21069639459383,982.5613
21069679460372,982.5537
21069719506831,982.56836
21069759459851,982.57056
21069799462664,982.56934
21069839460060,982.57275
21069879459591,982.57324
21069919461831,982.5713
21069959464435,982.5613
21069999463601,982.5613
21070039462664,982.5593
21070079462716,982.56494
21070119462768,982.56665
21070159461258,982.5657
21070199465789,982.56226
21070239515529,982.55493
21070279463497,982.55786
21070319459279,982.5586
21070359464070,982.5679
21070399463966,982.5735
21070439459956,982.57495
21070479463029,982.573
21070519461154,982.5659
21070559460789,982.56323
21070599462404,982.562
21070639462768,982.5586
21070679514799,982.5593
21070719459799,982.5642
21070759460893,982.5574
21070799465112,982.56104
21070839461206,982.55566
21070879461310,982.5652
21070919464851,982.5708
21070959458133,982.5637
21070999462508,982.5537
21071039463758,982.563
21071079462456,982.5593
21071119632299,982.55347
21071159459435,982.55225
21071199461779,982.55273
21071239463966,982.5525
21071279462820,982.56226
21071319516049,982.5542
21071359571987,982.5571
21071399459539,982.55615
21071439507976,982.5574
21071479464331,982.55493
21071519463601,982.5537
21071559474226,982.56177
21071599462508,982.5676
21071639461206,982.5735
21071679463497,982.5742
21071719460424,982.57715
21071759521101,982.57935
21071799458601,982.5808
21071839461362,982.58057
21071879461935,982.5718
21071919462716,982.5747
21071959518029,982.57227
21071999459851,982.5674
21072039459956,982.5725
21072079461310,982.5803
21072119461049,982.5813
21072159463133,982.5845
21072199462768,982.583
21072239459539,982.57983
21072279464799,982.573
21072319461154,982.57666
21072359463393,982.5803
21072399576831,982.57764
21072439462716,982.57446
21072479462976,982.5752
21072519459799,982.5803
21072559463029,982.57446
21072599482247,982.5747
21072639459383,982.5747
21072679460581,982.5791
21072719464331,982.5708
21072759462924,982.57715
21072799463706,982.5786
21072839460476,982.5779
21072879459331,982.5925
21072919461206,982.59717
21072959465997,982.59985
21072999463185,982.60205
21073039567768,982.5979
21073079462351,982.595
21073119465997,982.58813
21073159463758,982.5803
21073199462716,982.5823
21073239462404,982.5857
21073279459643,982.57837
21073319459331,982.5813
21073359462976,982.57446
21073399463341,982.57544
21073439463758,982.574
21073479461883,982.5757
21073519459383,982.5862
21073559463497,982.58887
21073599461414,982.5925
21073639463445,982.583
21073679461310,982.57227
21073719653185,982.57983
21073759461518,982.5896
21073799474487,982.5962
21073839463810,982.5918
21073879461310,982.5908
21073919461883,982.58887
21073959460789,982.59546
21073999461154,982.5884
21074039463393,982.5847
21074079463393,982.5759
21074119568393,982.57764
21074159524279,982.5835
21074199459799,982.5762
21074239462976,982.58545
21074279464018,982.5845
21074319563133,982.5825
21074359660060,982.5835
21074399459122,982.5845
21074439469591,982.58154
21074479462768,982.58374
21074519460945,982.5842
21074559489591,982.5867
21074599460216,982.5867
21074639462195,982.59033
21074679462039,982.5908
21074719462091,982.5864
21074759461570,982.58813
21074799459174,982.5908
21074839460893,982.59326
21074879460841,982.59766
21074919461779,982.5864
21074959498029,982.5869
21074999458601,982.5884
21075039463966,982.5879
21075079462299,982.5823
21075119464070,982.58813
21075159462351,982.59106
21075199593549,982.59033
21075239481726,982.584
21075279459851,982.5886
21075319463393,982.58374
21075359461154,982.5779
21075399574122,982.584
21075439518914,982.595
21075479460789,982.6028
21075519462768,982.6008
21075559460945,982.5996
21075599461466,982.6008
21075639462404,982.5969
21075679459174,982.6211
21075719462351,982.6362
21075759461154,982.6377
21075799462299,982.65454
21075839462247,982.6719
21075879459279,982.68555
21075919461362,982.6821
21075959460216,982.6719
21075999463081,982.6709
21076039462351,982.678
21076079459070,982.6821
21076119461466,982.6709
21076159499070,982.6638
21076199462508,982.6814
21076239461883,982.68774
21076279461154,982.68994
21076319462716,982.6904
21076359464383,982.6941
21076399460633,982.699
21076439463601,982.7112
21076479604851,982.71875
21076519459851,982.709
21076559461674,982.7012
21076599462299,982.7058
21076639463185,982.718
21076679461049,982.73
21076719638237,982.7256
21076759458393,982.72437
21076799462404,982.73047
21076839459799,982.7146
21076879463081,982.7107
21076919460789,982.71436
21076959459226,982.7217
21076999461414,982.7283
21077039462872,982.7114
21077079462664,982.7136
21077119461674,982.72217
21077159460008,982.72314
21077199461518,982.7263
21077239461101,982.7175
21077279463081,982.72046
21077319461779,982.7202
21077359462195,982.72437
21077399460008,982.7307
21077439465841,982.73193
21077479466674,982.7268
21077519463654,982.728
21077559606518,982.7202
21077599459018,982.71875
21077639461258,982.71533
21077679462664,982.7146
21077719461049,982.72144
21077759552143,982.7175
21077799466101,982.7185
21077839460997,982.7178
21077879464591,982.71606
21077919463549,982.7097
21077959462091,982.7185
21077999461154,982.71387
21078039458914,982.70776
21078079466258,982.7024
21078119464174,982.70825
21078159462039,982.71655
21078199462091,982.71265
21078239459070,982.7075
21078279463654,982.6975
21078319461101,982.6753
21078359465633,982.6594
21078399463601,982.6599
21078439464018,982.66455
21078479462143,982.6692
21078519465633,982.67676
21078559462508,982.6814
21078599462404,982.6782
21078639461049,982.68115
21078679461987,982.6841
21078719461935,982.6941
21078759460945,982.6863
21078799460789,982.6975
21078839563810,982.7012
21078879557768,982.70435
21078919460685,982.699
21078959462664,982.69434
21078999461570,982.6946
21079039461154,982.6963
21079079608133,982.7073
21079119458914,982.70776
21079159462143,982.7046
21079199462143,982.7002
21079239464487,982.68994
21079279460164,982.68774
21079319513706,982.6792
21079359460893,982.68506
21079399462716,982.6958
21079439461883,982.6924
21079479463133,982.6909
21079519464174,982.68823
21079559461987,982.67847
21079599460997,982.67456
21079639463966,982.67114
21079679461518,982.65796
21079719460633,982.65625
21079759459279,982.6616
21079799461518,982.66943
21079839463185,982.6821
21079879461622,982.68384
21079919463497,982.6819
21079959564383,982.687
21079999460633,982.69165
21080039462351,982.6958
21080079460268,982.6946
21080119580060,982.68506
21080159459174,982.6726
21080199460581,982.6743
21080239462404,982.6738
21080279464747,982.66724
21080319461310,982.6677
21080359463029,982.6648
21080399458393,982.6653
21080439464174,982.6743
21080479460529,982.6699
21080519462872,982.6653
21080559462247,982.6621
21080599461466,982.6631
21080639462560,982.6677
21080679461779,982.6675
21080719461987,982.66187
21080759498862,982.6594
21080799540737,982.65356
21080839461987,982.6504
21080879462508,982.65186
21080919463237,982.65845
21080959460841,982.66187
21080999547612,982.656
21081039460893,982.66284
21081079460737,982.65894
21081119462924,982.6658
21081159462612,982.66797
21081199464747,982.66455
21081239580529,982.64624
21081279460789,982.6343
21081319463185,982.6279
21081359461466,982.62427
21081399463758,982.6304
21081439547612,982.63306
21081479458966,982.6301
21081519465216,982.6328
21081559461466,982.6394
21081599462976,982.636
21081639461518,982.636
21081679459643,982.6299
21081719462716,982.6201
21081759461831,982.59595
21081799462664,982.5879
21081839461883,982.5842
21081879460372,982.5813
21081919461206,982.5813
21081959507247,982.5935
21081999463289,982.59937
21082039463029,982.6052
21082079462091,982.6135
21082119460060,982.59814
21082159461049,982.5891
21082199461518,982.59106
21082239460633,982.593
21082279461310,982.58887
21082319542976,982.59814
21082359461310,982.60474
21082399462247,982.6033
21082439462768,982.60474
21082479462247,982.6133
21082519463341,982.625
21082559460060,982.6201
21082599464070,982.62036
21082639460112,982.6277
21082679462924,982.62256
21082719461466,982.63184
21082759458706,982.6367
21082799462924,982.6301
21082839463966,982.61646
21082879462820,982.61475
21082919611674,982.6084
21082959539747,982.6011
21082999463341,982.61743
21083039460164,982.63086
21083079464695,982.6365
21083119489331,982.6426
21083159460841,982.6492
21083199461518,982.647
21083239460685,982.6504
21083279461101,982.64136
21083319461466,982.63916
21083359629018,982.64014
21083399463862,982.6399
21083439460893,982.645
21083479463289,982.6428
21083519464070,982.6426
21083559628445,982.6382
21083599488914,982.63916
21083639460320,982.6465
21083679462091,982.6404
21083719460893,982.6411
21083759462924,982.63354
21083799463966,982.63794
21083839459747,982.64355
21083879465008,982.63916
21083919463081,982.63916
21083959464591,982.63916
21083999461987,982.6382
21084039459904,982.64453
21084079461831,982.6467
21084119461258,982.6387
21084159462039,982.6482
21084199555581,982.63696
21084239460216,982.6245
21084279462299,982.6299
21084319495216,982.6338
21084359464226,982.6328
21084399461258,982.63403
21084439493081,982.6321
21084479460841,982.6338
21084519461466,982.63745
21084559463706,982.63696
21084599460945,982.64307
21084639561987,982.6377
21084679461935,982.63403
21084719461674,982.6233
21084759464904,982.62915
21084799463081,982.6416
21084839501935,982.6382
21084879458966,982.62866
21084919459487,982.62354
21084959464643,982.625
21084999462768,982.61597
21085039461883,982.61743
21085079461779,982.6216
21085119461049,982.6279
21085159463393,982.62476
21085199464226,982.6194
21085239463601,982.62256
21085279463497,982.6279
21085319461674,982.6304
21085359464018,982.6299
21085399460581,982.6328
21085439463601,982.6311
21085479461883,982.6338
21085519463810,982.6365
21085559460060,982.63306
21085599463289,982.636
21085639460633,982.6304
21085679460685,982.63306
21085719464487,982.62524
21085759562195,982.6279
21085799462456,982.6294
21085839465476,982.6277
21085879461101,982.62036
21085919461674,982.6157
21085959477091,982.61206
21085999460945,982.6267
21086039495164,982.6267
21086079460112,982.6272
21086119465008,982.6218
21086159462299,982.6272
21086199459487,982.614
21086239462820,982.6221
21086279461987,982.61694
21086319464070,982.615
21086359460841,982.6255
21086399461883,982.6223
21086439462195,982.61694
21086479461935,982.61743
21086519463706,982.6262
21086559561570,982.62646
21086599461518,982.6245
21086639459539,982.6355
21086679462351,982.6377
21086719463081,982.6428
21086759460112,982.64355
21086799461935,982.645
21086839459070,982.6428
21086879465008,982.63574
21086919464279,982.6233
21086959466779,982.6245
21086999464279,982.63135
21087039463185,982.62256
21087079461414,982.6262
21087119463966,982.62573
21087159462404,982.6301
21087199469747,982.62476
21087239461101,982.6218
21087279459904,982.6155
21087319465789,982.6221
21087359462351,982.62573
21087399464956,982.6196
21087439462976,982.6138
21087479461258,982.61597
21087519463966,982.6211
21087559461987,982.61084
21087599463758,982.6194
21087639463758,982.63135
21087679464331,982.625
21087719460685,982.6272
21087759461049,982.63525
21087799461674,982.6277
21087839461935,982.6294
21087879459695,982.62573
21087919460997,982.6306
21087959462664,982.63086
21087999460841,982.62476
21088039461622,982.62866
21088079564799,982.62427
21088119459383,982.62036
21088159463133,982.6245
21088199462664,982.61816
21088239464018,982.61743
21088279462456,982.61035
21088319459539,982.6138
21088359458601,982.61694
21088399462716,982.6138
21088439463341,982.604
21088479461518,982.5962
21088519461518,982.604
21088559458497,982.6057
21088599463185,982.60815
21088639461726,982.60767
21088679464539,982.6167
21088719461101,982.6162
21088759460789,982.62573
21088799461726,982.6238
21088839462716,982.6277
21088879460841,982.62915
21088919474018,982.63135
21088959459383,982.6279
21088999461414,982.62695
21089039462351,982.6216
21089079465216,982.61304
21089119464695,982.605
21089159463133,982.6094
21089199489383,982.6157
21089239460789,982.6116
21089279464279,982.6116
21089319463133,982.61646
21089359461831,982.6123
21089399482924,982.60815
21089439461935,982.6101
21089479462247,982.6079
21089519464747,982.61255
21089559463133,982.6194
21089599557143,982.62964
21089639458549,982.6294
21089679460060,982.6233
21089719462924,982.63574
21089759462247,982.64575
21089799461779,982.65137
21089839461831,982.6509
21089879462508,982.6492
21089919460997,982.6504
21089959464591,982.64624
21089999581622,982.6538
21090039459487,982.6487
21090079460581,982.6377
21090119472195,982.6384
21090159464695,982.6472
21090199461987,982.6467
21090239460945,982.63086
21090279460893,982.6294
21090319461831,982.6201
21090359463289,982.6206
21090399460789,982.62256
21090439597716,982.6345
21090479461935,982.64404
21090519461362,982.63574
21090559460841,982.6389
21090599460164,982.63916
21090639580893,982.64355
21090679458341,982.65137
21090719460164,982.65137
21090759461935,982.6614
21090799462924,982.65234
21090839461310,982.66016
21090879463185,982.6594
21090919458966,982.6665
21090959461622,982.6521
21090999462091,982.6575
21091039465268,982.65405
21091079472716,982.6487
21091119461518,982.64795
21091159462195,982.6384
21091199461414,982.6294
21091239461518,982.6157
21091279477351,982.6018
21091319462143,982.5979
21091359459435,982.60034
21091399462664,982.6074
21091439463237,982.60205
21091479462351,982.6062
21091519464435,982.615
21091559461935,982.625
21091599460789,982.6267
21091639461831,982.61816
