t_ns,gx,gy,gz,accuracy
30521674424316,0.0025961753,-0.014813471,0.026267186,3
30521676803223,0.0013744457,-0.009926553,0.025045456,3
30521679182129,0.0013744457,-0.0074830935,0.022601997,3
30521681561035,0.0025961753,-0.003817905,0.018936807,3
30521683939941,1.527162E-4,0.0010690134,0.017715078,3
30521686318900,0.0013744457,0.004734202,0.0140498895,3
30521688697806,0.0025961753,0.008399391,0.011606431,3
30521691076712,0.0025961753,0.0108428495,0.011606431,3
30521693455619,0.0013744457,0.0108428495,0.010384701,3
30521695834525,0.0013744457,0.0108428495,0.011606431,3
30521698213431,0.0025961753,0.008399391,0.01282816,3
30521700592337,0.0013744457,0.0059559317,0.011606431,3
30521702971296,1.527162E-4,0.002290743,0.01282816,3
30521705350202,1.527162E-4,-0.0025961753,0.01527162,3
30521707729108,-0.0010690134,-0.0050396346,0.017715078,3
30521710108014,1.527162E-4,-0.011148282,0.020158539,3
30521712486921,1.527162E-4,-0.016035201,0.022601997,3
30521714865827,-0.0010690134,-0.01970039,0.023823727,3
30521717244785,-0.002290743,-0.022143848,0.025045456,3
30521719623691,-0.0010690134,-0.023365578,0.023823727,3
30521722002598,1.527162E-4,-0.022143848,0.023823727,3
30521724381504,0.0013744457,-0.020922119,0.023823727,3
30521726760358,1.527162E-4,-0.01847866,0.020158539,3
30521729139264,-0.0010690134,-0.014813471,0.017715078,3
30521731518223,-0.0010690134,-0.009926553,0.01527162,3
30521733897181,1.527162E-4,-0.0050396346,0.011606431,3
30521736276087,1.527162E-4,-1.527162E-4,0.009162972,3
30521738654994,0.0013744457,0.007177661,0.005497783,3
30521741033900,0.0025961753,0.012064579,0.0030543238,3
30521743412806,0.0025961753,0.016951498,-6.108648E-4,3
30521745791712,0.0013744457,0.020616686,-0.0018325944,3
30521748170619,0.0013744457,0.021838415,-0.0030543238,3
30521750549577,0.0013744457,0.024281874,-0.0030543238,3
30521752928483,0.0013744457,0.024281874,-0.0030543238,3
30521755307389,0.0025961753,0.020616686,-0.0030543238,3
30521757686296,0.0013744457,0.020616686,-0.0042760535,3
30521760065202,0.003817905,0.016951498,-0.0030543238,3
30521762444108,0.0025961753,0.012064579,-6.108648E-4,3
30521764823014,1.527162E-4,0.008399391,0.0018325944,3
30521767201973,0.0013744457,0.004734202,0.0030543238,3
30521769580827,0.0013744457,0.0010690134,0.0042760535,3
30521771959785,0.0013744457,-0.003817905,0.0067195124,3
30521774338691,0.0013744457,-0.0050396346,0.007941242,3
30521776717598,0.003817905,-0.008704823,0.009162972,3
30521779096504,0.0013744457,-0.011148282,0.011606431,3
30521781475410,1.527162E-4,-0.013591741,0.011606431,3
30521783854369,-0.0010690134,-0.013591741,0.011606431,3
30521786233275,-0.002290743,-0.014813471,0.010384701,3
30521788612181,1.527162E-4,-0.009926553,0.009162972,3
30521790991087,1.527162E-4,-0.006261364,0.0067195124,3
30521793369994,0.0013744457,-0.0013744457,0.0030543238,3
30521795748900,0.0013744457,0.0035124724,6.108648E-4,3
30521798127858,0.0013744457,0.00962112,-0.0042760535,3
30521800506764,1.527162E-4,0.014508039,-0.009162972,3
30521802885671,0.0013744457,0.020616686,-0.0140498895,3
30521805264577,1.527162E-4,0.024281874,-0.01527162,3
30521807643483,1.527162E-4,0.025503604,-0.017715078,3
30521810022389,1.527162E-4,0.024281874,-0.017715078,3
30521812401296,1.527162E-4,0.023060145,-0.016493348,3
30521814780254,-0.002290743,0.018173227,-0.016493348,3
30521817159160,-0.002290743,0.013286309,-0.0140498895,3
30521819538066,-0.0035124724,0.0059559317,-0.011606431,3
30521821916973,-0.002290743,-0.0013744457,-0.007941242,3
30521824295879,-0.0010690134,-0.006261364,-0.0042760535,3
30521826674785,-0.0010690134,-0.012370012,-0.0018325944,3
30521829053744,-0.0010690134,-0.016035201,6.108648E-4,3
30521831432650,-0.002290743,-0.01970039,0.0018325944,3
30521833811556,-0.002290743,-0.022143848,0.0030543238,3
30521836190462,-0.002290743,-0.024587307,0.0042760535,3
30521838569369,-0.002290743,-0.024587307,0.0042760535,3
30521840948275,-0.002290743,-0.022143848,0.0030543238,3
30521843327181,1.527162E-4,-0.01847866,0.0030543238,3
30521845706087,1.527162E-4,-0.013591741,6.108648E-4,3
30521848085046,-0.0010690134,-0.008704823,-0.0018325944,3
30521850463952,-0.002290743,-1.527162E-4,-0.005497783,3
30521852842858,-0.002290743,0.004734202,-0.007941242,3
30521855221764,-0.002290743,0.0108428495,-0.01282816,3
30521857600671,-0.0010690134,0.016951498,-0.0140498895,3
30521859979577,1.527162E-4,0.020616686,-0.016493348,3
30521862358483,0.0013744457,0.024281874,-0.020158539,3
30521864737441,0.0025961753,0.027947064,-0.022601997,3
30521867116348,-0.0010690134,0.027947064,-0.022601997,3
30521869495254,-0.0010690134,0.025503604,-0.020158539,3
30521871874160,1.527162E-4,0.023060145,-0.020158539,3
30521874253066,0.0013744457,0.016951498,-0.017715078,3
30521876631973,1.527162E-4,0.012064579,-0.0140498895,3
30521879010879,1.527162E-4,0.0035124724,-0.010384701,3
30521881389837,-0.0010690134,-0.0025961753,-0.0067195124,3
30521883768744,-0.0010690134,-0.009926553,-0.005497783,3
30521886147650,-0.0010690134,-0.014813471,-0.0042760535,3
30521888526556,-0.0010690134,-0.01847866,-0.0018325944,3
30521890905462,1.527162E-4,-0.022143848,-0.0030543238,3
30521893284369,-0.0010690134,-0.022143848,-0.0018325944,3
30521895663327,-0.0010690134,-0.020922119,-0.0030543238,3
30521898042233,-0.0010690134,-0.01847866,-0.005497783,3
30521900421139,-0.002290743,-0.013591741,-0.007941242,3
30521902800046,-0.002290743,-0.0074830935,-0.011606431,3
30521905178952,-0.0010690134,-0.0025961753,-0.016493348,3
30521907557858,-0.0010690134,0.004734202,-0.018936807,3
30521909936764,-0.0010690134,0.00962112,-0.022601997,3
30521912315723,-0.0010690134,0.015729768,-0.026267186,3
30521914694629,-0.0010690134,0.020616686,-0.028710645,3
30521917073535,-0.0010690134,0.025503604,-0.029932374,3
30521919452441,-0.0010690134,0.026725333,-0.032375835,3
30521921831348,-0.0010690134,0.026725333,-0.032375835,3
30521924210254,1.527162E-4,0.024281874,-0.029932374,3
30521926589160,-0.0010690134,0.019394957,-0.028710645,3
30521928968066,-0.002290743,0.016951498,-0.026267186,3
30521931347025,-0.002290743,0.0108428495,-0.023823727,3
30521933725931,-0.0035124724,0.004734202,-0.020158539,3
30521936104837,-0.0035124724,-1.527162E-4,-0.016493348,3
30521938483744,-0.002290743,-0.006261364,-0.0140498895,3
30521940862650,-0.002290743,-0.008704823,-0.011606431,3
30521943241556,-0.0010690134,-0.011148282,-0.010384701,3
30521945620514,-0.002290743,-0.013591741,-0.010384701,3
30521947999421,-0.002290743,-0.011148282,-0.011606431,3
30521950378327,-0.002290743,-0.008704823,-0.01282816,3
30521952757233,-0.0010690134,-0.006261364,-0.0140498895,3
30521955136139,1.527162E-4,-0.0025961753,-0.01527162,3
30521957515046,1.527162E-4,0.0035124724,-0.017715078,3
30521959893952,1.527162E-4,0.008399391,-0.022601997,3
30521962272910,-0.0010690134,0.013286309,-0.023823727,3
30521964651816,0.0013744457,0.019394957,-0.026267186,3
30521967030723,0.0013744457,0.024281874,-0.027488915,3
30521969409629,0.0013744457,0.027947064,-0.028710645,3
30521971788535,1.527162E-4,0.029168794,-0.029932374,3
30521974167441,0.0013744457,0.027947064,-0.031154104,3
30521976546400,1.527162E-4,0.027947064,-0.029932374,3
30521978925306,0.0025961753,0.024281874,-0.027488915,3
30521981304212,0.003817905,0.021838415,-0.025045456,3
30521983683119,0.0025961753,0.016951498,-0.022601997,3
30521986062025,0.0025961753,0.012064579,-0.020158539,3
30521988440931,0.0025961753,0.008399391,-0.018936807,3
30521990819837,0.0013744457,0.004734202,-0.01527162,3
30521993198796,0.0013744457,0.002290743,-0.0140498895,3
30521995577702,0.0013744457,-1.527162E-4,-0.01282816,3
30521997956608,0.0025961753,-0.0025961753,-0.01282816,3
30522000335514,0.0025961753,-0.003817905,-0.010384701,3
30522002714421,0.0013744457,-0.0050396346,-0.010384701,3
30522005093327,0.0013744457,-0.003817905,-0.010384701,3
30522007472233,1.527162E-4,-0.0025961753,-0.011606431,3
30522009851139,0.0013744457,-0.0013744457,-0.01282816,3
30522012230098,0.0025961753,0.0010690134,-0.01282816,3
30522014609004,0.0025961753,0.0035124724,-0.0140498895,3
30522016987910,0.0025961753,0.0059559317,-0.01527162,3
30522019366816,0.0013744457,0.008399391,-0.016493348,3
30522021745723,0.0013744457,0.00962112,-0.016493348,3
30522024124629,0.0013744457,0.00962112,-0.016493348,3
30522026503483,0.0013744457,0.0108428495,-0.0140498895,3
30522028882494,0.0025961753,0.0108428495,-0.0140498895,3
30522031261400,0.0025961753,0.012064579,-0.0140498895,3
30522033640306,0.0013744457,0.0108428495,-0.01282816,3
30522036019212,0.0013744457,0.008399391,-0.011606431,3
30522038398119,1.527162E-4,0.007177661,-0.010384701,3
30522040777025,-0.0010690134,0.0059559317,-0.009162972,3
30522043155931,1.527162E-4,0.004734202,-0.007941242,3
30522045534889,0.0013744457,0.0035124724,-0.0067195124,3
30522047913796,0.0013744457,0.0010690134,-0.0067195124,3
30522050292702,0.0013744457,-1.527162E-4,-0.005497783,3
30522052671608,1.527162E-4,-0.0013744457,-0.0067195124,3
30522055050514,1.527162E-4,-0.0025961753,-0.0042760535,3
30522057429421,1.527162E-4,-0.003817905,-0.0042760535,3
30522059808379,0.0013744457,-0.0050396346,-0.0030543238,3
30522062187285,0.0013744457,-0.0050396346,-0.0042760535,3
30522064566191,1.527162E-4,-1.527162E-4,-0.0042760535,3
30522066945098,0.003817905,0.002290743,-0.0030543238,3
30522069324004,0.006261364,-0.016035201,-6.108648E-4,3
30522071702910,-0.002290743,-0.014813471,-0.0042760535,3
30522074081816,-0.012064579,-0.0013744457,-0.0018325944,3
30522076460775,-0.008399391,-0.0013744457,-0.0042760535,3
30522078839681,0.0050396346,-0.012370012,-0.0067195124,3
30522081218535,0.01725693,-0.0013744457,-0.0067195124,3
30522083597494,0.013591741,0.004734202,-0.0067195124,3
30522085976400,0.003817905,0.0059559317,-0.0140498895,3
30522088355306,-0.00962112,0.013286309,-0.01282816,3
30522090734212,-0.0108428495,0.012064579,-0.010384701,3
30522093113171,1.527162E-4,0.0059559317,-0.0140498895,3
30522095492077,0.008704823,0.0108428495,-0.01282816,3
30522097870983,0.013591741,0.013286309,-0.010384701,3
30522100249889,0.009926553,0.012064579,-0.0140498895,3
30522102628796,0.003817905,0.013286309,-0.01282816,3
30522105007650,-0.002290743,0.019394957,-0.01282816,3
30522107386608,-0.004734202,0.016951498,-0.017715078,3
30522109765566,1.527162E-4,0.021838415,-0.020158539,3
30522112144473,0.0050396346,0.026725333,-0.020158539,3
30522114523379,0.009926553,0.026725333,-0.020158539,3
30522116902285,0.009926553,0.024281874,-0.018936807,3
30522119281139,0.006261364,0.023060145,-0.017715078,3
30522121660098,0.0013744457,0.018173227,-0.01527162,3
30522124039004,-0.0035124724,0.0108428495,-0.01282816,3
30522126417962,-0.002290743,0.004734202,-0.007941242,3
30522128796869,0.003817905,0.002290743,-0.005497783,3
30522131175775,0.008704823,-0.003817905,-0.0030543238,3
30522133554681,0.009926553,-0.0074830935,-6.108648E-4,3
30522135933587,0.006261364,-0.0074830935,6.108648E-4,3
30522138312494,-0.0010690134,-0.0050396346,-0.0018325944,3
30522140691348,-0.007177661,-0.0050396346,-0.0030543238,3
30522143070358,-0.0059559317,-0.0025961753,-6.108648E-4,3
30522145449264,0.0013744457,-0.0013744457,-0.0030543238,3
30522147828171,0.008704823,-1.527162E-4,-0.0067195124,3
30522150207077,0.008704823,0.004734202,-0.0067195124,3
30522152585983,0.0025961753,0.008399391,-0.007941242,3
30522154964889,-0.0010690134,0.014508039,-0.011606431,3
30522157343848,-0.0035124724,0.019394957,-0.018936807,3
30522159722754,-0.002290743,0.027947064,-0.021380268,3
30522162101660,-0.0010690134,0.03405571,-0.025045456,3
30522164480566,0.003817905,0.04016436,-0.026267186,3
30522166859473,0.0050396346,0.04138609,-0.028710645,3
30522169238379,0.0013744457,0.04016436,-0.029932374,3
30522171617285,-0.002290743,0.0377209,-0.029932374,3
30522173996191,-0.0035124724,0.032833982,-0.027488915,3
30522176375150,-0.0035124724,0.026725333,-0.023823727,3
30522178754056,-0.0010690134,0.021838415,-0.021380268,3
30522181132962,1.527162E-4,0.014508039,-0.017715078,3
30522183511869,0.0013744457,0.007177661,-0.01282816,3
30522185890775,-0.0010690134,0.0035124724,-0.007941242,3
30522188269681,-0.002290743,-0.003817905,-0.005497783,3
30522190648587,-0.0035124724,-0.006261364,-0.0042760535,3
30522193027546,-0.0035124724,-0.0074830935,-0.0018325944,3
30522195406452,-0.0010690134,-0.008704823,-6.108648E-4,3
30522197785358,1.527162E-4,-0.006261364,6.108648E-4,3
30522200164264,-0.0010690134,-0.0025961753,-0.0018325944,3
30522202543171,-0.0010690134,0.0010690134,-0.005497783,3
30522204922077,-0.002290743,0.007177661,-0.007941242,3
30522207301035,-0.0035124724,0.013286309,-0.011606431,3
30522209679941,-0.0010690134,0.020616686,-0.01527162,3
30522212058848,-0.0010690134,0.026725333,-0.018936807,3
30522214437754,1.527162E-4,0.032833982,-0.018936807,3
30522216816660,1.527162E-4,0.03527744,-0.022601997,3
30522219195566,-0.0010690134,0.03894263,-0.025045456,3
30522221574473,-0.0010690134,0.03894263,-0.025045456,3
30522223953431,-0.002290743,0.0377209,-0.023823727,3
30522226332337,-0.0010690134,0.03527744,-0.025045456,3
30522228711244,-0.002290743,0.032833982,-0.022601997,3
30522231090150,-0.0010690134,0.027947064,-0.022601997,3
30522233469056,1.527162E-4,0.024281874,-0.018936807,3
30522235847962,-0.0010690134,0.016951498,-0.016493348,3
30522238226869,-0.002290743,0.00962112,-0.016493348,3
30522240605775,-0.0010690134,0.0059559317,-0.01282816,3
30522242984733,-0.0010690134,0.0010690134,-0.010384701,3
30522245363639,1.527162E-4,-0.0025961753,-0.010384701,3
30522247742546,1.527162E-4,-0.003817905,-0.010384701,3
30522250121452,0.0013744457,-0.003817905,-0.010384701,3
30522252500358,0.0013744457,0.0010690134,-0.01282816,3
30522254879264,1.527162E-4,0.0059559317,-0.01527162,3
30522257258223,1.527162E-4,0.012064579,-0.020158539,3
30522259637129,0.0013744457,0.019394957,-0.023823727,3
30522262016035,0.0025961753,0.026725333,-0.026267186,3
30522264394941,0.0050396346,0.03405571,-0.029932374,3
30522266773848,0.0050396346,0.03894263,-0.033597562,3
30522269152754,0.006261364,0.04382955,-0.034819294,3
30522271531660,0.003817905,0.046273008,-0.03604102,3
30522273910619,0.003817905,0.049938194,-0.037262753,3
30522276289525,0.003817905,0.051159926,-0.037262753,3
30522278668431,0.0050396346,0.049938194,-0.034819294,3
30522281047337,0.006261364,0.047494736,-0.03604102,3
30522283426244,0.006261364,0.04382955,-0.032375835,3
30522285805150,0.006261364,0.03894263,-0.031154104,3
30522288184056,0.003817905,0.032833982,-0.028710645,3
30522290563014,0.003817905,0.026725333,-0.025045456,3
30522292941921,0.0025961753,0.018173227,-0.022601997,3
30522295320827,0.0025961753,0.013286309,-0.020158539,3
30522297699733,0.006261364,0.007177661,-0.016493348,3
30522300078639,0.0074830935,0.002290743,-0.01527162,3
30522302457546,0.0074830935,0.002290743,-0.01282816,3
30522304836452,0.0050396346,0.0010690134,-0.01282816,3
30522307215410,0.003817905,0.0010690134,-0.01282816,3
30522309594316,0.0013744457,-0.0050396346,-0.011606431,3
30522311973223,0.0025961753,-0.0050396346,-0.0140498895,3
30522314352025,0.0074830935,-0.0025961753,-0.01527162,3
30522316731035,0.012370012,0.00962112,-0.017715078,3
30522319109941,0.011148282,0.013286309,-0.021380268,3
30522321488848,0.003817905,0.018173227,-0.025045456,3
30522323867806,-0.0035124724,0.024281874,-0.027488915,3
30522326246712,-0.007177661,0.030390523,-0.029932374,3
30522328625619,-0.0035124724,0.029168794,-0.029932374,3
30522331004525,0.006261364,0.030390523,-0.027488915,3
30522333383431,0.012370012,0.029168794,-0.027488915,3
30522335762337,0.012370012,0.025503604,-0.027488915,3
30522338141296,0.0025961753,0.020616686,-0.026267186,3
30522340520202,-0.007177661,0.019394957,-0.025045456,3
30522342899108,-0.00962112,0.014508039,-0.025045456,3
30522345278014,-0.0035124724,0.013286309,-0.026267186,3
30522347656921,0.003817905,0.0108428495,-0.025045456,3
30522350035827,0.006261364,0.004734202,-0.022601997,3
30522352414733,0.0050396346,-1.527162E-4,-0.021380268,3
30522354793691,-0.0010690134,-0.003817905,-0.018936807,3
30522357172598,-0.008399391,-0.011148282,-0.017715078,3
30522359551504,-0.0108428495,-0.01847866,-0.0140498895,3
30522361930410,-0.008399391,-0.024587307,-0.011606431,3
30522364309316,-0.0010690134,-0.027030766,-0.0067195124,3
30522366688223,1.527162E-4,-0.029474225,-0.0042760535,3
30522369067077,1.527162E-4,-0.031917684,-0.0018325944,3
30522371446087,-0.004734202,-0.030695954,-6.108648E-4,3
30522373824994,-0.008399391,-0.029474225,-6.108648E-4,3
30522376203900,-0.0108428495,-0.025809037,-0.0018325944,3
30522378582754,-0.00962112,-0.01970039,-0.0030543238,3
30522380961712,-0.004734202,-0.011148282,-0.0067195124,3
30522383340619,1.527162E-4,-0.003817905,-0.009162972,3
30522385719525,0.0025961753,0.004734202,-0.0140498895,3
30522388098431,-0.0010690134,0.013286309,-0.020158539,3
30522390477389,-0.0035124724,0.025503604,-0.023823727,3
30522392856296,-0.0059559317,0.03161225,-0.028710645,3
30522395235202,-0.0035124724,0.0377209,-0.031154104,3
30522397614108,0.0013744457,0.04138609,-0.032375835,3
30522399993014,0.003817905,0.04016436,-0.033597562,3
30522402371921,0.0050396346,0.03894263,-0.032375835,3
30522404750827,0.0025961753,0.03527744,-0.031154104,3
30522407129785,1.527162E-4,0.027947064,-0.028710645,3
30522409508639,-0.002290743,0.021838415,-0.025045456,3
30522411887598,-0.0010690134,0.013286309,-0.021380268,3
30522414266504,0.0025961753,0.002290743,-0.0140498895,3
30522416645410,0.006261364,-0.0050396346,-0.011606431,3
30522419024316,0.0074830935,-0.012370012,-0.005497783,3
30522421403223,0.006261364,-0.020922119,-0.0030543238,3
30522423782181,0.003817905,-0.027030766,-6.108648E-4,3
30522426161087,0.003817905,-0.030695954,0.0030543238,3
30522428539994,0.0050396346,-0.033139415,0.0030543238,3
30522430918900,0.0074830935,-0.033139415,0.0042760535,3
30522433297806,0.008704823,-0.029474225,0.0042760535,3
30522435676712,0.008704823,-0.025809037,0.0030543238,3
30522438055671,0.008704823,-0.020922119,-0.0018325944,3
30522440434577,0.0074830935,-0.013591741,-0.0030543238,3
30522442813483,0.006261364,-0.0025961753,-0.007941242,3
30522445192389,0.0074830935,0.008399391,-0.011606431,3
30522447571296,0.006261364,0.019394957,-0.018936807,3
30522449950202,0.008704823,0.029168794,-0.021380268,3
30522452329108,0.008704823,0.03527744,-0.025045456,3
30522454708014,0.0074830935,0.042607818,-0.029932374,3
30522457086973,0.006261364,0.04382955,-0.029932374,3
30522459465879,0.0050396346,0.04382955,-0.029932374,3
