t_ns,mx,my,mz,bx,by,bz
30522844117025,-28.500002,3.1312501,21.4125,5.46,22.56,10.0199995
30522854117025,-26.1,3.6937501,22.03125,5.46,22.56,10.0199995
30522864117025,-24.31875,4.9500003,21.618752,5.46,22.56,10.0199995
30522874117025,-26.2875,3.16875,20.53125,5.46,22.56,10.0199995
30522884117025,-25.425001,2.90625,21.206251,5.46,22.56,10.0199995
30522894117025,-26.1375,4.3125,21.862501,5.46,22.56,10.0199995
30522904117025,-26.025002,3.2062502,21.88125,5.46,22.56,10.0199995
30522914117025,-26.718752,4.5,21.31875,5.46,22.56,10.0199995
30522924117025,-26.212502,4.0687504,22.650002,5.46,22.56,10.0199995
30522934117025,-26.156252,3.3187501,21.73125,5.46,22.56,10.0199995
30522944117025,-29.175001,3.91875,21.91875,5.46,22.56,10.0199995
30522954117025,-27.4125,3.2625,22.050001,5.46,22.56,10.0199995
30522964117025,-27.993752,3.45,21.487501,5.46,22.56,10.0199995
30522974117025,-27.73125,4.1062503,21.75,5.46,22.56,10.0199995
30522984117025,-27.768751,3.8437502,21.300001,5.46,22.56,10.0199995
30522994117025,-26.737501,3.7500002,22.725,5.46,22.56,10.0199995
30523004117025,-27.31875,3.91875,22.3125,5.46,22.56,10.0199995
30523014117025,-28.66875,3.8625002,25.237501,5.46,22.56,10.0199995
30523024117025,-27.581251,5.0062504,21.712502,5.46,22.56,10.0199995
30523034117025,-27.018751,4.70625,21.806252,5.46,22.56,10.0199995
30523044117025,-26.60625,4.6312504,22.987501,5.46,22.56,10.0199995
30523054117025,-26.643751,4.2562504,22.6875,5.46,22.56,10.0199995
30523064117025,-26.75625,3.73125,23.325,5.46,22.56,10.0199995
30523074117025,-26.493752,5.90625,21.243752,5.46,22.56,10.0199995
30523084117025,-25.687502,5.26875,22.087502,5.46,22.56,10.0199995
30523094117025,-25.556252,4.14375,21.7875,5.46,22.56,10.0199995
30523104117025,-25.087502,4.96875,21.09375,5.46,22.56,10.0199995
30523114117025,-25.0125,5.6062503,22.143751,5.46,22.56,10.0199995
30523124117025,-25.143751,4.70625,21.88125,5.46,22.56,10.0199995
30523134117025,-27.281252,3.91875,21.243752,5.46,22.56,10.0199995
30523144117025,-27.13125,6.0750003,22.85625,5.46,22.56,10.0199995
30523154117025,-25.050001,5.2125,21.54375,5.46,22.56,10.0199995
30523164117025,-25.800001,4.36875,21.056252,5.46,22.56,10.0199995
30523174117025,-26.343752,2.90625,20.85,5.46,22.56,10.0199995
30523184117025,-26.85,5.6062503,21.300001,5.46,22.56,10.0199995
30523194117025,-24.281252,4.9500003,20.23125,5.46,22.56,10.0199995
30523204117025,-25.406252,4.8,20.681252,5.46,22.56,10.0199995
30523214117025,-26.812502,5.11875,22.21875,5.46,22.56,10.0199995
30523224117025,-27.487501,5.64375,21.975,5.46,22.56,10.0199995
30523234117025,-26.75625,4.5,22.087502,5.46,22.56,10.0199995
30523244117025,-27.150002,4.0687504,22.9125,5.46,22.56,10.0199995
30523254117025,-27.431252,4.40625,23.23125,5.46,22.56,10.0199995
30523264117025,-26.550001,4.89375,22.66875,5.46,22.56,10.0199995
30523274117025,-27.6,4.74375,20.94375,5.46,22.56,10.0199995
30523284117025,-26.906252,3.8437502,23.493752,5.46,22.56,10.0199995
30523294117025,-27.6,5.0062504,22.331251,5.46,22.56,10.0199995
30523304117025,-27.956251,3.9562502,23.00625,5.46,22.56,10.0199995
30523314117025,-28.3875,4.0125003,22.143751,5.46,22.56,10.0199995
30523324117025,-28.650002,3.8625002,24.468752,5.46,22.56,10.0199995
30523334117025,-26.493752,4.89375,21.112501,5.46,22.56,10.0199995
30523344117025,-26.906252,5.34375,21.768751,5.46,22.56,10.0199995
30523354117025,-26.062502,4.96875,22.59375,5.46,22.56,10.0199995
30523364117025,-26.98125,5.34375,23.925001,5.46,22.56,10.0199995
30523374117025,-27.16875,3.80625,21.84375,5.46,22.56,10.0199995
30523384117025,-25.987501,5.6062503,23.643751,5.46,22.56,10.0199995
30523394117025,-28.181252,4.2937503,22.25625,5.46,22.56,10.0199995
30523404117025,-27.6,4.74375,20.94375,5.46,22.56,10.0199995
30523414117025,-26.5125,4.89375,21.581251,5.46,22.56,10.0199995
30523424117025,-25.9125,4.59375,20.90625,5.46,22.56,10.0199995
30523434117025,-24.975,3.8437502,21.900002,5.46,22.56,10.0199995
30523444117025,-27.806252,3.8437502,22.837502,5.46,22.56,10.0199995
30523454117025,-27.300001,4.9125004,22.143751,5.46,22.56,10.0199995
30523464117025,-27.150002,5.0625,23.025002,5.46,22.56,10.0199995
30523474117025,-26.5125,4.89375,21.88125,5.46,22.56,10.0199995
30523484117025,-26.75625,4.5,22.087502,5.46,22.56,10.0199995
30523494117025,-25.7625,3.7500002,21.225,5.46,22.56,10.0199995
30523504117025,-27.13125,5.0625,22.25625,5.46,22.56,10.0199995
30523514117025,-25.48125,6.5437503,22.48125,5.46,22.56,10.0199995
30523524117025,-27.150002,5.0625,22.725,5.46,22.56,10.0199995
30523534117025,-28.125002,3.80625,22.875,5.46,22.56,10.0199995
30523544117025,-25.44375,5.0437503,22.837502,5.46,22.56,10.0199995
30523554117025,-25.706251,7.0125003,22.03125,5.46,22.56,10.0199995
30523564117025,-27.093752,5.45625,23.00625,5.46,22.56,10.0199995
30523574117025,-27.112501,5.0625,21.65625,5.46,22.56,10.0199995
30523584117025,-26.456251,5.90625,20.15625,5.46,22.56,10.0199995
30523594117025,-26.062502,4.96875,22.59375,5.46,22.56,10.0199995
30523604117025,-27.075,4.70625,23.493752,5.46,22.56,10.0199995
30523614117025,-27.843752,4.59375,22.96875,5.46,22.56,10.0199995
30523624117025,-28.06875,5.1937504,22.987501,5.46,22.56,10.0199995
30523634117025,-25.95,4.8562503,23.362501,5.46,22.56,10.0199995
30523644117025,-28.3875,5.15625,23.325,5.46,22.56,10.0199995
30523654117025,-26.362501,5.7937503,21.84375,5.46,22.56,10.0199995
30523664117025,-24.13125,5.8500004,20.5125,5.46,22.56,10.0199995
30523674117025,-27.16875,4.8187504,22.275002,5.46,22.56,10.0199995
30523684117025,-24.937502,5.11875,21.993752,5.46,22.56,10.0199995
30523694117025,-27.243752,5.55,23.493752,5.46,22.56,10.0199995
30523704117025,-28.050001,5.1937504,22.518751,5.46,22.56,10.0199995
30523714117025,-28.275002,5.6625004,22.5375,5.46,22.56,10.0199995
30523724117025,-26.41875,5.7937503,23.23125,5.46,22.56,10.0199995
30523734117025,-27.31875,4.9125004,22.44375,5.46,22.56,10.0199995
30523744117025,-27.018751,4.4437504,20.737501,5.46,22.56,10.0199995
30523754117025,-27.31875,4.9125004,22.9125,5.46,22.56,10.0199995
30523764117025,-28.368752,3.6562502,24.750002,5.46,22.56,10.0199995
30523774117025,-27.187502,4.8187504,22.743752,5.46,22.56,10.0199995
30523784117025,-28.425001,4.0125003,23.212502,5.46,22.56,10.0199995
30523794117025,-27.018751,3.9562502,22.743752,5.46,22.56,10.0199995
30523804117025,-27.825,4.1062503,24.225,5.46,22.56,10.0199995
30523814117025,-26.8875,3.8437502,22.875,5.46,22.56,10.0199995
30523824117025,-25.781252,5.0062504,23.643751,5.46,22.56,10.0199995
30523834117025,-26.268751,4.55625,22.03125,5.46,22.56,10.0199995
30523844117025,-27.45,5.90625,21.975,5.46,22.56,10.0199995
30523854117025,-24.712502,5.64375,22.875,5.46,22.56,10.0199995
30523864117025,-28.031252,6.4500003,23.868752,5.46,22.56,10.0199995
30523874117025,-26.343752,4.1625004,22.35,5.46,22.56,10.0199995
30523884117025,-27.7875,4.1062503,23.4375,5.46,22.56,10.0199995
30523894117025,-26.718752,5.7562504,22.96875,5.46,22.56,10.0199995
30523904117025,-28.312502,4.6687503,23.175001,5.46,22.56,10.0199995
30523914117025,-28.312502,3.3937502,21.525002,5.46,22.56,10.0199995
30523924117025,-27.150002,4.0687504,22.9125,5.46,22.56,10.0199995
30523934117025,-27.956251,2.9437501,22.425001,5.46,22.56,10.0199995
30523944117025,-27.712502,4.74375,24.187502,5.46,22.56,10.0199995
30523954117025,-27.993752,2.9437501,23.962502,5.46,22.56,10.0199995
30523964117025,-25.81875,5.49375,22.706251,5.46,22.56,10.0199995
30523974117025,-29.268751,2.90625,24.2625,5.46,22.56,10.0199995
30523984117025,-25.25625,3.3187501,22.85625,5.46,22.56,10.0199995
30523994117025,-25.9125,3.8437502,21.84375,5.46,22.56,10.0199995
30524004117025,-27.112501,4.0687504,21.825,5.46,22.56,10.0199995
30524014117025,-26.343752,4.1625004,22.35,5.46,22.56,10.0199995
30524024117025,-24.900002,5.3625,22.44375,5.46,22.56,10.0199995
30524034117025,-26.325,4.1625004,21.73125,5.46,22.56,10.0199995
30524044117025,-25.81875,5.11875,20.56875,5.46,22.56,10.0199995
30524054117025,-26.456251,5.15625,21.112501,5.46,22.56,10.0199995
30524064117025,-26.94375,4.21875,21.956251,5.46,22.56,10.0199995
30524074117025,-27.337502,3.6562502,21.712502,5.46,22.56,10.0199995
30524084117025,-25.06875,4.4625,22.800001,5.46,22.56,10.0199995
30524094117025,-26.98125,4.21875,23.04375,5.46,22.56,10.0199995
30524104117025,-27.69375,5.25,21.4125,5.46,22.56,10.0199995
30524114117025,-28.331251,3.6562502,23.362501,5.46,22.56,10.0199995
30524124117025,-26.268751,4.55625,22.03125,5.46,22.56,10.0199995
30524134117025,-26.23125,4.8187504,22.0125,5.46,22.56,10.0199995
30524144117025,-26.325,4.55625,23.868752,5.46,22.56,10.0199995
30524154117025,-25.06875,4.96875,20.79375,5.46,22.56,10.0199995
30524164117025,-25.44375,5.7937503,21.88125,5.46,22.56,10.0199995
30524174117025,-26.7,5.7562504,22.2,5.46,22.56,10.0199995
30524184117025,-25.875002,4.1062503,21.84375,5.46,22.56,10.0199995
30524194117025,-26.925001,3.0937502,24.900002,5.46,22.56,10.0199995
30524204117025,-26.79375,4.4812503,23.15625,5.46,22.56,10.0199995
30524214117025,-25.575,4.89375,21.618752,5.46,22.56,10.0199995
30524224117025,-27.075,3.6937501,23.38125,5.46,22.56,10.0199995
30524234117025,-28.050001,3.43125,23.34375,5.46,22.56,10.0199995
30524244117025,-27.281252,3.91875,20.925001,5.46,22.56,10.0199995
30524254117025,-26.906252,5.34375,21.768751,5.46,22.56,10.0199995
30524264117025,-27.375002,4.6687503,23.23125,5.46,22.56,10.0199995
30524274117025,-26.268751,2.79375,22.837502,5.46,22.56,10.0199995
30524284117025,-27.54375,3.5062501,22.518751,5.46,22.56,10.0199995
30524294117025,-24.88125,3.1125002,19.9125,5.46,22.56,10.0199995
30524304117025,-25.800001,5.49375,22.25625,5.46,22.56,10.0199995
30524314117025,-26.1375,4.3125,21.5625,5.46,22.56,10.0199995
30524324117025,-27.093752,4.4437504,22.893751,5.46,22.56,10.0199995
30524334117025,-28.5375,3.5062501,24.018751,5.46,22.56,10.0199995
30524344117025,-28.125002,3.54375,21.35625,5.46,22.56,10.0199995
30524354117025,-26.75625,3.73125,23.325,5.46,22.56,10.0199995
30524364117025,-28.2,3.80625,25.031252,5.46,22.56,10.0199995
30524374117025,-26.75625,3.73125,23.025002,5.46,22.56,10.0199995
30524384117025,-25.743752,3.99375,21.975,5.46,22.56,10.0199995
30524394117025,-25.931252,5.86875,22.85625,5.46,22.56,10.0199995
30524404117025,-27.337502,4.1625004,24.150002,5.46,22.56,10.0199995
30524414117025,-26.175001,5.0625,21.993752,5.46,22.56,10.0199995
30524424117025,-27.937502,3.9562502,22.5375,5.46,22.56,10.0199995
30524434117025,-26.737501,4.74375,22.837502,5.46,22.56,10.0199995
30524444117025,-26.1,5.45625,21.675001,5.46,22.56,10.0199995
30524454117025,-25.875002,4.8562503,21.206251,5.46,22.56,10.0199995
30524464117025,-26.681252,4.2562504,23.775002,5.46,22.56,10.0199995
30524474117025,-23.737501,5.53125,20.775002,5.46,22.56,10.0199995
30524484117025,-24.768751,5.0062504,21.056252,5.46,22.56,10.0199995
30524494117025,-24.88125,6.1125,21.0375,5.46,22.56,10.0199995
30524504117025,-26.775002,3.35625,21.65625,5.46,22.56,10.0199995
30524514117025,-26.437502,5.53125,22.63125,5.46,22.56,10.0199995
30524524117025,-25.44375,5.0437503,23.1375,5.46,22.56,10.0199995
30524534117025,-26.94375,4.21875,21.65625,5.46,22.56,10.0199995
30524544117025,-26.831251,3.8437502,21.337502,5.46,22.56,10.0199995
30524554117025,-26.7,4.2562504,24.393751,5.46,22.56,10.0199995
30524564117025,-25.968752,3.8437502,23.23125,5.46,22.56,10.0199995
30524574117025,-28.275002,4.9125004,23.175001,5.46,22.56,10.0199995
30524584117025,-26.343752,3.91875,21.28125,5.46,22.56,10.0199995
30524594117025,-27.112501,4.4437504,23.5125,5.46,22.56,10.0199995
30524604117025,-27.281252,5.30625,23.19375,5.46,22.56,10.0199995
30524614117025,-26.475,6.1687503,22.3125,5.46,22.56,10.0199995
30524624117025,-24.862501,4.74375,22.612501,5.46,22.56,10.0199995
30524634117025,-27.993752,3.6937501,23.025002,5.46,22.56,10.0199995
30524644117025,-25.0125,4.8562503,23.1,5.46,22.56,10.0199995
30524654117025,-25.556252,5.15625,22.21875,5.46,22.56,10.0199995
30524664117025,-26.38125,3.6562502,20.98125,5.46,22.56,10.0199995
30524674117025,-25.837502,5.11875,21.1875,5.46,22.56,10.0199995
30524684117025,-25.612501,5.90625,23.1375,5.46,22.56,10.0199995
30524694117025,-25.95,5.6062503,22.575,5.46,22.56,10.0199995
30524704117025,-25.29375,5.9437504,22.78125,5.46,22.56,10.0199995
30524714117025,-27.6,5.0062504,22.0125,5.46,22.56,10.0199995
30524724117025,-25.06875,4.21875,21.431252,5.46,22.56,10.0199995
30524734117025,-25.5375,4.89375,20.550001,5.46,22.56,10.0199995
30524744117025,-25.875002,4.8562503,21.206251,5.46,22.56,10.0199995
30524754117025,-26.737501,3.35625,20.8875,5.46,22.56,10.0199995
30524764117025,-26.56875,4.65,22.21875,5.46,22.56,10.0199995
30524774117025,-28.10625,4.8187504,22.5375,5.46,22.56,10.0199995
30524784117025,-24.91875,5.11875,21.393751,5.46,22.56,10.0199995
30524794117025,-27.862501,4.3500004,22.21875,5.46,22.56,10.0199995
30524804117025,-26.38125,3.16875,23.306252,5.46,22.56,10.0199995
30524814117025,-27.0375,3.3187501,20.15625,5.46,22.56,10.0199995
30524824117025,-26.343752,4.1625004,22.35,5.46,22.56,10.0199995
30524834117025,-26.925001,4.59375,23.025002,5.46,22.56,10.0199995
30524844117025,-27.093752,4.4437504,22.893751,5.46,22.56,10.0199995
30524854117025,-26.38125,3.6562502,20.681252,5.46,22.56,10.0199995
30524864117025,-25.987501,5.2125,21.50625,5.46,22.56,10.0199995
30524874117025,-26.94375,4.21875,21.956251,5.46,22.56,10.0199995
30524884117025,-27.2625,4.55625,23.831251,5.46,22.56,10.0199995
30524894117025,-27.468752,4.0125003,22.48125,5.46,22.56,10.0199995
30524904117025,-26.6625,4.2562504,23.00625,5.46,22.56,10.0199995
30524914117025,-27.16875,3.80625,22.143751,5.46,22.56,10.0199995
30524924117025,-26.737501,3.35625,20.56875,5.46,22.56,10.0199995
30524934117025,-25.612501,4.65,21.16875,5.46,22.56,10.0199995
30524944117025,-23.85,5.0062504,21.5625,5.46,22.56,10.0199995
30524954117025,-27.056252,3.3187501,20.925001,5.46,22.56,10.0199995
30524964117025,-26.19375,4.8187504,21.243752,5.46,22.56,10.0199995
30524974117025,-25.10625,4.70625,20.8125,5.46,22.56,10.0199995
30524984117025,-26.156252,5.0625,21.225,5.46,22.56,10.0199995
30524994117025,-27.31875,3.6562502,21.2625,5.46,22.56,10.0199995
30525004117025,-27.281252,3.6562502,19.875,5.46,22.56,10.0199995
30525014117025,-26.362501,3.91875,21.75,5.46,22.56,10.0199995
30525024117025,-26.718752,4.5,21.0,5.46,22.56,10.0199995
30525034117025,-27.31875,2.15625,23.1375,5.46,22.56,10.0199995
30525044117025,-26.1375,4.3125,21.5625,5.46,22.56,10.0199995
30525054117025,-26.60625,4.6312504,22.987501,5.46,22.56,10.0199995
30525064117025,-28.5375,4.2562504,23.0625,5.46,22.56,10.0199995
30525074117025,-26.1,4.33125,20.475,5.46,22.56,10.0199995
30525084117025,-27.73125,4.4812503,23.41875,5.46,22.56,10.0199995
30525094117025,-24.993752,5.2312503,19.706251,5.46,22.56,10.0199995
30525104117025,-25.425001,5.7937503,21.581251,5.46,22.56,10.0199995
30525114117025,-24.825,5.3812504,20.2875,5.46,22.56,10.0199995
30525124117025,-26.493752,5.15625,22.181252,5.46,22.56,10.0199995
30525134117025,-26.23125,4.55625,20.94375,5.46,22.56,10.0199995
30525144117025,-26.587502,4.2562504,20.53125,5.46,22.56,10.0199995
30525154117025,-26.94375,4.21875,21.956251,5.46,22.56,10.0199995
