t_ns,gx,gy,gz
30521930145150,-0.18783477,9.027563,3.825991
30521934902962,-0.19071436,9.027445,3.8261263
30521939660775,-0.19294117,9.027234,3.8265133
30521944418639,-0.19414432,9.027024,3.8269498
30521949176452,-0.19453166,9.02686,3.8273141
30521953934264,-0.19446881,9.026639,3.8278413
30521958692077,-0.19435403,9.026431,3.8283367
30521963449941,-0.19471519,9.026201,3.8288581
30521968207754,-0.19575663,9.026002,3.8292785
30521972965566,-0.19763418,9.025808,3.829638
30521977723431,-0.20030189,9.025534,3.8301435
30521982481244,-0.2034454,9.025287,3.8305619
30521987239056,-0.20677157,9.025308,3.8303308
30521991996921,-0.20987695,9.025259,3.8302789
30521996754733,-0.2125912,9.025131,3.830431
30522001512546,-0.21458672,9.025191,3.8301775
30522006270358,-0.21603914,9.025232,3.829998
30522011028223,-0.21703593,9.0251465,3.8301442
30522015786035,-0.21793869,9.025162,3.8300579
30522020543848,-0.21903612,9.025274,3.8297312
30522025301608,-0.22056498,9.025361,3.8294384
30522030059525,-0.2223724,9.025441,3.8291466
30522034817337,-0.22449037,9.025574,3.8287075
30522039575150,-0.22666898,9.025621,3.8284664
30522044333014,-0.22879523,9.0255165,3.8285892
30522049090827,-0.23084557,9.025469,3.8285806
30522053848639,-0.23288639,9.025457,3.8284817
30522058606504,-0.23413213,9.025423,3.828487
30522063364316,-0.23501188,9.025381,3.828532
30522068122129,-0.23536485,9.025358,3.8285627
30522072879941,-0.23523128,9.02596,3.827154
30522077637806,-0.23453416,9.025242,3.8288882
30522082395619,-0.2340153,9.024526,3.8306074
30522087153431,-0.23307467,9.025547,3.8282588
30522091911296,-0.23276877,9.025396,3.8286335
30522096669108,-0.23294754,9.024354,3.8310792
30522101426921,-0.23297985,9.024622,3.8304443
30522106184733,-0.2338224,9.025374,3.8286216
30522110942598,-0.2353572,9.025035,3.829326
30522115700410,-0.23772004,9.024481,3.8304865
30522120458223,-0.24058735,9.024842,3.829456
30522125216087,-0.24325404,9.025059,3.8287776
30522129973900,-0.24517915,9.024528,3.829907
30522134731712,-0.24597766,9.024731,3.8293767
30522139489473,-0.24565701,9.025819,3.8268306
30522144247389,-0.24479108,9.02597,3.8265305
30522149005202,-0.2434521,9.025846,3.8269086
30522153763014,-0.24174316,9.026685,3.825039
30522158520879,-0.2406319,9.027256,3.82376
30522163278691,-0.24086784,9.027226,3.823814
30522168036504,-0.24240479,9.027535,3.8229878
30522172794316,-0.24528573,9.02819,3.8212605
30522177552181,-0.2487741,9.028411,3.8205097
30522182309994,-0.25230882,9.028109,3.8209937
30522187067806,-0.25508377,9.028064,3.8209145
30522191825671,-0.25661257,9.02801,3.8209379
30522196583483,-0.2569429,9.027767,3.821489
30522201341296,-0.2563409,9.027778,3.8215075
30522206099160,-0.25571334,9.027971,3.8210914
30522210856973,-0.2551622,9.027998,3.8210652
30522215614785,-0.2553877,9.027884,3.8213212
30522220372598,-0.25647384,9.0278225,3.8213902
30522225130462,-0.25827086,9.027798,3.821329
30522229888275,-0.26063612,9.02761,3.8216126
30522234646087,-0.262933,9.0274725,3.821777
30522239403900,-0.26469013,9.027261,3.822159
30522244161764,-0.2654605,9.026803,3.8231864
30522248919577,-0.26519585,9.026281,3.8244355
30522253677389,-0.2637412,9.025963,3.825287
30522258435254,-0.26207042,9.025685,3.8260565
30522263193066,-0.26071614,9.025171,3.8273616
30522267950879,-0.26012948,9.024853,3.828152
30522272708744,-0.26073733,9.024719,3.8284252
30522277466556,-0.26252523,9.024493,3.8288379
30522282224369,-0.26527548,9.024211,3.8293114
30522286982181,-0.268755,9.024194,3.8291092
30522291740046,-0.27219653,9.024303,3.8286078
30522296497858,-0.27500585,9.024269,3.828489
30522301255671,-0.27664953,9.024395,3.828073
30522306013535,-0.27723762,9.024909,3.8268187
30522310771348,-0.27680585,9.025262,3.8260198
30522315529160,-0.27578658,9.025265,3.8260865
30522320286973,-0.2746469,9.026112,3.824169
30522325044837,-0.2741572,9.027267,3.821474
30522329802650,-0.27502736,9.026973,3.8221076
30522334560462,-0.2769897,9.026871,3.822208
30522339318327,-0.2796334,9.028238,3.8187852
30522344076139,-0.28302684,9.028765,3.8172884
30522348833952,-0.28725848,9.02833,3.818001
30522353591816,-0.2910851,9.028825,3.8165424
30522358349629,-0.29436257,9.029605,3.814443
30522363107441,-0.2966596,9.029344,3.8148837
30522367865202,-0.29757565,9.029171,3.81522
30522372623119,-0.29679754,9.029658,3.8141282
30522377380879,-0.2950138,9.029783,3.81397
30522382138744,-0.2929583,9.029163,3.815595
30522386896556,-0.29093257,9.028736,3.8167615
30522391654421,-0.29015082,9.028638,3.817054
30522396412233,-0.29100287,9.028033,3.818419
30522401170046,-0.29379183,9.0271635,3.82026
30522405927910,-0.29810414,9.026758,3.8208833
30522410685723,-0.3029529,9.026122,3.8220067
30522415443535,-0.30762705,9.025031,3.8242075
30522420201348,-0.31143075,9.024185,3.8258967
30522424959212,-0.31341365,9.023783,3.8266861
30522429717025,-0.3139071,9.023412,3.8275192
30522434474837,-0.31271735,9.023229,3.8280468
30522439232702,-0.31082734,9.023499,3.8275654
30522443990514,-0.30868348,9.023881,3.8268354
30522448748327,-0.30766103,9.024147,3.8262906
30522453506139,-0.30830064,9.024622,3.825119
30522458264004,-0.31097063,9.02542,3.8230197
30522463021816,-0.3155173,9.026244,3.8207014
30522467779629,-0.3208664,9.02702,3.8184202
30522472537494,-0.32637978,9.027677,3.8164005
30522477295306,-0.33065003,9.028214,3.814762
30522482053119,-0.33289286,9.028013,3.8150418
30522486810931,-0.3330895,9.026675,3.8181915
30522491568796,-0.33051026,9.026536,3.818745
30522496326608,-0.3265879,9.0284195,3.814625
30522501084421,-0.32211483,9.027615,3.8169115
30522505842285,-0.3176282,9.026267,3.8204715
30522510600046,-0.31457332,9.027389,3.8180754
30522515357910,-0.31337604,9.028312,3.815989
30522520115775,-0.3147733,9.027908,3.816828
30522524873535,-0.31852517,9.028463,3.815206
30522529631400,-0.32343605,9.030144,3.8108096
30522534389212,-0.32888278,9.030908,3.8085358
30522539147077,-0.33361068,9.03141,3.8069293
30522543904889,-0.33649147,9.032943,3.8030396
30522548662702,-0.3378074,9.033632,3.801285
30522553420566,-0.33820325,9.03306,3.802608
30522558178379,-0.33867505,9.033034,3.8026295
30522562936191,-0.34051463,9.033019,3.802498
30522567694004,-0.3447225,9.0314665,3.8058052
30522572451869,-0.35153615,9.028539,3.8121245
30522577209681,-0.35942054,9.026609,3.815956
30522581967494,-0.36705586,9.025095,3.818812
30522586725358,-0.37356445,9.021482,3.8267066
30522591483171,-0.37707725,9.019184,3.8317795
30522596240983,-0.37691996,9.01917,3.8318279
30522600998796,-0.37412584,9.017199,3.8367372
30522605756660,-0.3691612,9.016489,3.838884
30522610514473,-0.36305273,9.018036,3.8358328
30522615272285,-0.35697672,9.019166,3.8337455
30522620030098,-0.35166976,9.02001,3.8322508
30522624787962,-0.3483088,9.021216,3.8297138
30522629545775,-0.34747598,9.023647,3.8240619
30522634303587,-0.34912547,9.025263,3.8200963
30522639061452,-0.3519184,9.025987,3.8181305
30522643819264,-0.3538518,9.027565,3.8142178
30522648577077,-0.3540071,9.029251,3.8102086
30522653334889,-0.35210252,9.029389,3.8100579
30522658092754,-0.34821588,9.028211,3.8132071
30522662850566,-0.3439901,9.028609,3.8126454
30522667608379,-0.34028518,9.029791,3.8101792
30522672366244,-0.3382724,9.0286665,3.813022
30522677124056,-0.3378519,9.028757,3.812846
30522681881869,-0.3387044,9.030309,3.8090923
30522686639681,-0.34057882,9.02952,3.8107955
30522691397546,-0.34177625,9.028601,3.8128643
30522696155358,-0.34171888,9.029908,3.8097744
30522700913171,-0.3405631,9.029977,3.8097153
30522705671035,-0.33807722,9.028515,3.8134007
30522710428848,-0.33482546,9.028654,3.8133576
30522715186660,-0.33191174,9.029459,3.8117023
30522719944473,-0.33017585,9.02869,3.813674
30522724702337,-0.32965103,9.027789,3.8158529
30522729460150,-0.33021647,9.02822,3.814785
30522734217962,-0.33180413,9.028148,3.8148196
30522738975827,-0.3335837,9.027135,3.8170595
30522743733639,-0.334619,9.026922,3.817472
30522748491452,-0.33458954,9.027342,3.8164835
30522753249264,-0.33343804,9.026906,3.8176117
30522758007129,-0.33136398,9.026595,3.81853
30522762764941,-0.32882288,9.0268755,3.8180845
30522767522754,-0.32657054,9.026954,3.8180954
30522772280619,-0.32487833,9.026798,3.8186069
30522777038431,-0.32382113,9.027001,3.8182158
30522781796244,-0.3232234,9.027445,3.817219
30522786554056,-0.3229305,9.027651,3.8167577
30522791311921,-0.32252526,9.027917,3.816159
30522796069733,-0.3218823,9.028407,3.8150573
30522800827546,-0.32112497,9.028842,3.8140888
30522805585358,-0.32033637,9.029182,3.8133504
30522810343223,-0.31958103,9.029779,3.8119993
30522815101035,-0.31898603,9.030343,3.8107133
30522819858848,-0.31872407,9.030485,3.8104002
30522824616712,-0.31810746,9.030682,3.8099842
30522829374525,-0.31692845,9.031016,3.8092906
30522834132337,-0.31488696,9.031013,3.8094661
30522838890202,-0.31191894,9.030637,3.8106024
30522843648014,-0.3074877,9.030438,3.8114345
30522848405827,-0.30190822,9.030563,3.811581
30522853163639,-0.29629022,9.030658,3.8118017
30522857921504,-0.29115674,9.030636,3.8122458
30522862679316,-0.2872134,9.030652,3.812507
30522867437129,-0.28465796,9.030588,3.8128507
30522872194941,-0.2833989,9.030245,3.8137581
30522876952806,-0.28301528,9.029927,3.814538
30522881710619,-0.28319466,9.029774,3.8148866
30522886468431,-0.28362834,9.029594,3.8152828
30522891226296,-0.28380305,9.029379,3.8157775
30522895984108,-0.28333607,9.029307,3.8159811
30522900741921,-0.28189594,9.029296,3.8161151
30522905499733,-0.2792413,9.029003,3.817002
30522910257598,-0.275374,9.028655,3.8181062
30522915015410,-0.2706158,9.028695,3.818353
30522919773223,-0.26551685,9.029032,3.8179135
30522924531087,-0.26078963,9.02926,3.8177001
30522929288900,-0.25658906,9.029469,3.8174918
30522934046712,-0.25305235,9.029709,3.8171594
30522938804525,-0.2497195,9.029815,3.817129
30522943562389,-0.24653293,9.029773,3.8174374
30522948320202,-0.24304454,9.029884,3.8173954
30522953078014,-0.23916973,9.030029,3.8172967
30522957835879,-0.23476245,9.03006,3.817497
30522962593691,-0.23004231,9.030137,3.817605
30522967351504,-0.22477522,9.030323,3.8174772
30522972109316,-0.21908323,9.03039,3.8176482
30522976867181,-0.21307717,9.03031,3.8181794
30522981624994,-0.20672761,9.0302725,3.818617
30522986382806,-0.2003608,9.030213,3.819094
30522991140619,-0.19386227,9.02994,3.8200808
30522995898483,-0.1876774,9.029794,3.8207326
30523000656296,-0.18192087,9.029797,3.8210044
30523005414108,-0.1761404,9.030039,3.8207028
30523010171973,-0.16995473,9.030448,3.820015
30523014929785,-0.16313444,9.030995,3.8190207
30523019687598,-0.1559159,9.031572,3.8179548
30523024445410,-0.14800875,9.032134,3.816941
30523029203275,-0.13958317,9.032584,3.8161964
30523033961087,-0.13108015,9.032869,3.815821
30523038718900,-0.12236361,9.033039,3.8157067
30523043476764,-0.11410849,9.033081,3.8158631
30523048234577,-0.10618517,9.032977,3.8163354
30523052992389,-0.09841051,9.032755,3.8170714
30523057750202,-0.09064497,9.03229,3.8183625
30523062508066,-0.08305471,9.031813,3.8196685
30523067265879,-0.07578089,9.031265,3.821112
30523072023691,-0.068885,9.030662,3.8226666
30523076781504,-0.062343825,9.030056,3.824209
30523081539369,-0.056278616,9.029484,3.8256547
30523086297181,-0.050562873,9.028967,3.8269541
30523091054994,-0.045625385,9.028523,3.828064
30523095812858,-0.04147418,9.0282,3.8288722
30523100570671,-0.038079217,9.028084,3.829183
30523105328483,-0.035536215,9.028172,3.8290014
30523110086296,-0.034202665,9.02832,3.8286612
30523114844160,-0.033810128,9.028614,3.8279734
30523119601973,-0.034169935,9.028988,3.8270862
30523124359785,-0.034866676,9.02929,3.8263676
30523129117650,-0.035846453,9.029512,3.8258333
30523133875462,-0.03657365,9.029597,3.8256245
30523138633275,-0.036755893,9.029461,3.8259475
30523143391087,-0.036166325,9.029229,3.826501
30523148148952,-0.034753717,9.029,3.8270543
30523152906764,-0.03306606,9.028863,3.8273902
30523157664577,-0.031455074,9.028698,3.8277938
30523162422441,-0.030205006,9.028595,3.8280473
30523167180254,-0.029167248,9.028657,3.8279102
30523171938066,-0.028202007,9.02873,3.8277416
30523176695879,-0.02723308,9.028764,3.8276732
30523181453744,-0.025803847,9.028959,3.827221
30523186211556,-0.023730533,9.029315,3.8263931
30523190969369,-0.020903368,9.029665,3.8255856
30523195727181,-0.01758897,9.030057,3.824679
30523200485046,-0.014191836,9.030548,3.82353
30523205242806,-0.011378113,9.030959,3.8225694
30523210000619,-0.009205771,9.031313,3.821739
30523214758535,-0.0074010706,9.031687,3.8208597
30523219516296,-0.0059714257,9.032025,3.8200624
30523224274160,-0.0043030167,9.032092,3.819904
30523229031973,-0.0019624787,9.032046,3.8200164
30523233789837,0.0016713032,9.03183,3.8205276
30523238547650,0.006325698,9.031354,3.8216472
30523243305462,0.01134571,9.030824,3.822888
30523248063327,0.016349347,9.030324,3.8240514
30523252821139,0.020154271,9.029878,3.8250859
30523257578952,0.022070782,9.029496,3.8259761
30523262336764,0.02203234,9.029205,3.8266656
30523267094629,0.020374674,9.02893,3.8273215
30523271852441,0.017331576,9.028574,3.8281794
30523276610254,0.01442354,9.028369,3.8286717
30523281368066,0.012456608,9.028279,3.828892
30523286125931,0.012162107,9.028311,3.8288157
30523290883744,0.013893702,9.02843,3.8285303
30523295641556,0.017204806,9.028678,3.8279343
30523300399421,0.021221489,9.028963,3.8272378
30523305157233,0.02518415,9.029175,3.8267164
30523309915046,0.027695144,9.029435,3.8260844
30523314672858,0.028225683,9.029595,3.8257036
30523319430723,0.02638053,9.029708,3.8254502
30523324188535,0.022525337,9.029802,3.8252518
30523328946348,0.017322142,9.02993,3.8249762
30523333704160,0.01165842,9.030047,3.824721
30523338462025,0.0063410625,9.0301075,3.8245928
30523343219837,0.0021671306,9.030083,3.8246546
30523347977650,-1.7055121E-4,9.030098,3.8246224
30523352735514,-0.0011151882,9.030014,3.8248167
30523357493327,-9.91504E-4,9.029856,3.8251917
30523362251139,-6.471044E-4,9.0297365,3.825473
30523367008952,-8.8368444E-4,9.029697,3.8255646
30523371766816,-0.0022389684,9.029684,3.8255973
30523376524629,-0.0049459115,9.029694,3.8255692
30523381282441,-0.008636109,9.029759,3.825412
30523386040306,-0.012839664,9.029958,3.8249307
30523390798119,-0.016640108,9.030226,3.8242807
30523395555931,-0.019321032,9.03044,3.8237605
30523400313744,-0.020371594,9.030671,3.8232124
30523405071556,-0.019426685,9.030841,3.822816
30523409829421,-0.016456999,9.031003,3.8224466
30523414587233,-0.012450756,9.031221,3.821944
30523419345046,-0.008098426,9.031448,3.8214197
30523424102910,-0.003987539,9.031634,3.8209882
30523428860723,-0.0011668807,9.031734,3.820755
30523433618535,-2.2322322E-4,9.031686,3.82087
30523438376400,-8.364821E-4,9.031538,3.8212192
30523443134212,-0.0027207371,9.031282,3.8218212
30523447892025,-0.004847672,9.03096,3.8225813
30523452649837,-0.006522689,9.03065,3.82331
30523457407702,-0.007038735,9.030325,3.824078
30523462165514,-0.0060430244,9.02999,3.8248696
30523466923327,-0.0037971067,9.029579,3.8258429
30523471681139,-5.9109175E-4,9.029193,3.826756
30523476439004,0.0031468766,9.0288315,3.8276079
30523481196816,0.0064239237,9.028545,3.8282793
30523485954629,0.008945469,9.0283785,3.8286662
30523490712494,0.010198112,9.028286,3.8288808
30523495470306,0.010463899,9.028298,3.8288507
30523500228119,0.010228968,9.028381,3.8286583
30523504985931,0.009743504,9.0285015,3.8283744
30523509743744,0.009636869,9.028612,3.8281157
30523514501608,0.010488223,9.028746,3.8277962
30523519259421,0.012324075,9.028916,3.827389
30523524017233,0.015384447,9.029089,3.8269715
30523528775098,0.019055096,9.029178,3.8267438
30523533532910,0.023171047,9.02931,3.8264096
30523538290723,0.02740639,9.029356,3.826272
30523543048535,0.031308036,9.029325,3.8263164
30523547806400,0.034743026,9.029232,3.826504
30523552564212,0.037660204,9.029157,3.826659
30523557322025,0.04014186,9.029072,3.8268316
30523562079889,0.04249843,9.0290165,3.8269384
30523566837702,0.04475899,9.029011,3.826924
30523571595514,0.04723399,9.029002,3.8269138
30523576353327,0.04973088,9.029043,3.8267863
30523581111191,0.052522186,9.029014,3.826818
30523585869004,0.055669967,9.028991,3.8268273
30523590626816,0.059355084,9.029039,3.8266582
30523595384629,0.06341035,9.029074,3.8265104
30523600142494,0.06803031,9.029073,3.8264344
30523604900306,0.07302598,9.028951,3.82663
30523609658119,0.078157924,9.028789,3.8269124
30523614415983,0.08312707,9.028642,3.8271546
30523619173796,0.08742952,9.028404,3.8276167
30523623931608,0.09091737,9.028129,3.8281891
30523628689421,0.09334642,9.027895,3.82868
30523633447233,0.09481398,9.027582,3.8293788
30523638205098,0.095007464,9.027287,3.8300729
30523642962910,0.0944821,9.026861,3.8310864
30523647720723,0.09380879,9.026565,3.8318024
30523652478587,0.09303013,9.026326,3.8323824
30523657236400,0.09236622,9.026113,3.8329022
30523661994212,0.09232966,9.02599,3.833194
30523666752025,0.093188666,9.025883,3.8334246
30523671509889,0.09496998,9.025726,3.8337526
30523676267702,0.09723118,9.0255995,3.8339918
30523681025514,0.099482305,9.025421,3.8343542
30523685783327,0.10128315,9.025441,3.8342586
30523690541191,0.102050334,9.025531,3.8340278
30523695299004,0.10167215,9.025663,3.833725
30523700056816,0.09997992,9.025818,3.8334088
30523704814681,0.097001776,9.02599,3.8330784
30523709572494,0.093060344,9.026115,3.8328817
30523714330306,0.0886927,9.026264,3.8326318
30523719088119,0.0845458,9.02635,3.8325217
30523723845983,0.08095719,9.026413,3.8324528
30523728603796,0.07789607,9.026455,3.8324182
30523733361608,0.075298056,9.02655,3.8322442
30523738119421,0.07279519,9.026606,3.832165
30523742877285,0.07004967,9.02651,3.8324387
30523747635098,0.066801585,9.026423,3.8327022
30523752392910,0.06281932,9.02635,3.8329415
30523757150775,0.05822174,9.026256,3.8332362
30523761908587,0.05314031,9.026156,3.8335423
30523766666400,0.047779486,9.026126,3.8336873
30523771424160,0.042400666,9.026133,3.8337338
30523776182077,0.037302848,9.0260515,3.8339756
30523780939889,0.032626376,9.025976,3.8341985
30523785697702,0.028156875,9.025906,3.8343997
30523790455514,0.023834871,9.025785,3.834712
30523795213379,0.019692725,9.02566,3.8350317
30523799971191,0.01566158,9.025563,3.835278
30523804729004,0.011792748,9.025591,3.8352277
30523809486816,0.0080721835,9.025591,3.8352368
30523814244681,0.0046362663,9.025595,3.8352299
30523819002494,0.0016932457,9.025696,3.8349977
30523823760306,-0.0012411817,9.025719,3.8349419
30523828518171,-0.0037802593,9.025808,3.8347306
30523833275983,-0.0065502743,9.025935,3.83443
30523838033744,-0.00959835,9.0261135,3.834002
30523842791608,-0.013121879,9.026288,3.833582
30523847549473,-0.017409159,9.026453,3.8331766
30523852307285,-0.02240766,9.02653,3.8329673
30523857065098,-0.02755573,9.026504,3.8329964
30523861822910,-0.032836966,9.026421,3.8331494
30523866580775,-0.037837926,9.0262985,3.833391
30523871338587,-0.042226117,9.026133,3.833736
30523876096400,-0.045986865,9.025937,3.834154
30523880854212,-0.048997995,9.025781,3.8344836
30523885612077,-0.05145203,9.025599,3.8348825
30523890369889,-0.0535408,9.025431,3.835248
30523895127702,-0.055662163,9.025306,3.8355114
30523899885514,-0.05795772,9.025258,3.8355894
30523904643379,-0.060453907,9.02523,3.8356133
30523909401191,-0.063567825,9.025203,3.835631
30523914159004,-0.06676314,9.0251875,3.83561
30523918916869,-0.07005565,9.025233,3.8354447
30523923674681,-0.07322077,9.025256,3.8353317
30523928432494,-0.07604789,9.025315,3.8351378
30523933190306,-0.07858213,9.025402,3.8348851
30523937948171,-0.0807026,9.025585,3.834407
30523942705983,-0.08266231,9.025688,3.8341231
30523947463796,-0.084711924,9.025768,3.8338888
30523952221608,-0.08684885,9.0258465,3.8336577
30523956979473,-0.08952429,9.025924,3.8334153
30523961737285,-0.09266887,9.026012,3.8331308
30523966495098,-0.096116714,9.026154,3.8327165
30523971252910,-0.099428825,9.026231,3.8324492
30523976010775,-0.10236432,9.026283,3.8322475
30523980768587,-0.10494619,9.026372,3.8319685
30523985526400,-0.10681221,9.026466,3.8316941
30523990284212,-0.10826139,9.026545,3.831469
30523995042077,-0.109158315,9.026609,3.83129
30523999799889,-0.110053286,9.026657,3.8311539
30524004557702,-0.1109873,9.026727,3.8309622
30524009315566,-0.11190038,9.026708,3.8309808
30524014073379,-0.11312464,9.026648,3.8310866
30524018831191,-0.11458542,9.026609,3.8311343
30524023589004,-0.11618311,9.026559,3.8312047
30524028346869,-0.11771971,9.026486,3.8313296
30524033104681,-0.11872273,9.026442,3.8314013
30524037862494,-0.11930379,9.026361,3.831575
30524042620306,-0.11960165,9.02622,3.8318958
30524047378171,-0.11959219,9.026063,3.8322678
30524052135983,-0.119582646,9.025964,3.8325002
30524056893796,-0.11964899,9.025887,3.832682
30524061651608,-0.11980531,9.025858,3.832744
30524066409473,-0.12002014,9.025875,3.832695
30524071167285,-0.120214604,9.025997,3.8324027
30524075925098,-0.12008964,9.026096,3.832175
30524080682910,-0.11975139,9.026141,3.83208
30524085440775,-0.118873134,9.02619,3.8319914
30524090198587,-0.117313586,9.026254,3.8318868
30524094956400,-0.11544473,9.026276,3.8318942
30524099714264,-0.11342794,9.0263405,3.8318017
30524104472077,-0.11147166,9.026424,3.831661
30524109229889,-0.10987702,9.026539,3.8314362
30524113987702,-0.10899694,9.026647,3.831209
30524118745514,-0.10870729,9.026802,3.8308487
30524123503379,-0.10921778,9.027011,3.8303442
30524128261191,-0.1103486,9.027175,3.829926
