t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
30522622058063,1788560468901,28.52595429,77.5706456,151.6490478515625,3.7900925,2.5,0.0,true,0.08374687,NaN,false,NaN,gps,7001647.0,false,23
30523721058219,1788560470000,28.52595438,77.57064587,151.7244873046875,3.7900925,2.5,0.0,true,0.08231788,NaN,false,NaN,gps,7001647.0,false,23
30524710614988,1788560471000,28.52595458,77.57064661,151.88836669921875,3.7900925,2.5,0.0,true,0.07067555,NaN,false,NaN,gps,7001650.0,false,56
30525717166447,1788560472000,28.52595466,77.57064679,151.9300537109375,3.7900925,2.5,0.0,true,0.07067476,NaN,false,NaN,gps,7001650.0,false,57
30526710441343,1788560473000,28.52595467,77.57064723,152.0263671875,3.7900925,2.5,0.0,true,0.07069288,NaN,false,NaN,gps,7001647.0,false,57
30527712845300,1788560474000,28.52595471,77.57064743,152.04144287109375,3.7900925,2.5,0.0,true,0.07069277,NaN,false,NaN,gps,7001650.0,false,57
30528721323842,1788560475000,28.52595471,77.57064809,152.1871337890625,3.7900925,2.5,0.0,true,0.07069278,NaN,false,NaN,gps,7001650.0,false,59
30529714373112,1788560476000,28.52595468,77.57064838,152.218505859375,3.7900925,2.5,0.0,true,0.070692755,NaN,false,NaN,gps,7001650.0,false,58
30530709055872,1788560477000,28.52595462,77.57064877,152.29168701171875,3.7900925,2.5,0.0,true,0.07069285,NaN,false,NaN,gps,7001650.0,false,58
30531719448476,1788560478000,28.52595461,77.57064951,152.39862060546875,3.7900925,2.5,0.0,true,0.07069278,NaN,false,NaN,gps,7001647.0,false,59
30532713786705,1788560479000,28.52595452,77.57065001,152.456298828125,3.7900925,2.5,0.0,true,0.07069278,NaN,false,NaN,gps,7001650.0,false,59
30533711230142,1788560480000,28.52595443,77.57065022,152.47393798828125,3.7900925,2.5,0.0,true,0.070692636,NaN,false,NaN,gps,7001650.0,false,58
30534718675090,1788560481000,28.52595439,77.57065046,152.51214599609375,3.7900925,2.5,0.0,true,0.07069251,NaN,false,NaN,gps,7001650.0,false,58
30535718810141,1788560482000,28.52595437,77.57065067,152.546630859375,3.7900925,2.5,0.0,true,0.07069264,NaN,false,NaN,gps,7001650.0,false,60
30536719232224,1788560483000,28.52595436,77.57065084,152.5714111328125,3.7900925,2.5,0.0,true,0.07069255,NaN,false,NaN,gps,7001650.0,false,59
30537720900974,1788560484000,28.52595435,77.57065093,152.58441162109375,3.7900925,2.5,0.0,true,0.070692554,NaN,false,NaN,gps,7001647.0,false,59
30538720021494,1788560485000,28.52595436,77.57065097,152.591796875,3.7900925,2.5,0.0,true,0.07069297,NaN,false,NaN,gps,7001650.0,false,59
30539717439827,1788560486000,28.52595437,77.57065098,152.5948486328125,3.7900925,2.5,0.0,true,0.07069285,NaN,false,NaN,gps,7001650.0,false,59
30540721305348,1788560487000,28.52595443,77.57065116,152.617919921875,3.7900925,2.5,0.0,true,0.068007186,NaN,false,NaN,gps,7001650.0,false,61
30541711384723,1788560488000,28.52595118,77.57065888,152.64453125,3.7900925,2.5,0.79,true,0.69378346,118.2,true,4.9906745,gps,7001647.0,false,63
30542709654305,1788560489000,28.52594653,77.57067511,152.7230224609375,3.7900925,2.5,1.89,true,0.03316942,106.7,true,1.1235356,gps,7001650.0,false,65
30543713756284,1788560490000,28.52594067,77.57069559,152.8031005859375,3.7900925,2.5,2.18,true,0.044500582,106.0,true,1.3077072,gps,7001650.0,false,65
30544716666648,1788560491000,28.52593396,77.5707187,152.960693359375,3.7900925,2.5,2.45,true,0.04684781,106.9,true,1.2258058,gps,7001650.0,false,66
30545711458106,1788560492000,28.52592549,77.57074254,153.048828125,3.7900925,2.5,2.49,true,0.04363018,110.6,true,1.1239483,gps,7001650.0,false,65
30546720813835,1788560493000,28.52591533,77.57076724,153.09063720703125,3.7900925,2.5,2.59,true,0.13815263,114.7,true,3.4381576,gps,7001650.0,false,65
30547711301491,1788560494000,28.52590427,77.57078946,153.0509033203125,3.7900925,2.5,2.31,true,0.14931668,118.4,true,4.16064,gps,7001650.0,false,61
30548721304876,1788560495000,28.52589231,77.57081253,153.21136474609375,3.7900925,2.5,2.6,true,0.064302035,118.8,true,1.5897563,gps,7001650.0,false,61
30549711801074,1788560496000,28.52588007,77.57083778,153.617431640625,3.7900925,2.5,2.86,true,0.05509052,116.7,true,1.2344365,gps,7001650.0,false,59
30550709034875,1788560497000,28.52586829,77.57086246,153.4083251953125,3.7900925,2.5,2.63,true,0.051994607,117.8,true,1.2680811,gps,7001650.0,false,60
30551712036385,1788560498000,28.52585645,77.57088733,153.543701171875,3.7900925,2.5,2.7,true,0.28136918,117.0,true,6.7223434,gps,7001650.0,false,60
30552720344249,1788560499000,28.52584535,77.57091544,153.70269775390625,3.7900925,2.5,2.98,true,0.2916311,113.4,true,6.315273,gps,7001650.0,false,60
30553711131436,1788560500000,28.52583378,77.57094368,154.0401611328125,3.7900925,2.5,3.02,true,0.13263716,116.2,true,2.8238196,gps,7001650.0,false,61
30554709425602,1788560501000,28.52582367,77.57097322,154.17547607421875,3.7900925,2.5,3.07,true,0.1221611,109.2,true,2.559007,gps,7001650.0,false,61
30555721390029,1788560502000,28.52581726,77.57100372,154.30560302734375,3.7900925,2.5,2.97,true,0.05932488,104.0,true,1.2826253,gps,7001650.0,false,60
30556716891696,1788560503000,28.52581128,77.57103291,154.263671875,3.7900925,2.5,2.83,true,0.057389084,104.7,true,1.3021673,gps,7001650.0,false,57
30557714706539,1788560504000,28.52580412,77.57106274,154.48699951171875,3.7900925,2.5,3.03,true,0.051386397,105.4,true,1.087927,gps,7001650.0,false,57
30558717280914,1788560505000,28.52579662,77.57109299,154.40435791015625,3.7900925,2.5,3.03,true,0.055789962,107.0,true,1.1806165,gps,7001650.0,false,57
30559720026122,1788560506000,28.52578712,77.57112287,154.3367919921875,3.7900925,2.5,3.11,true,0.06504196,110.4,true,1.3433831,gps,7001650.0,false,57
30560714293517,1788560507000,28.52577542,77.57115231,154.3292236328125,3.7900925,2.5,3.19,true,0.071425416,114.2,true,1.4376968,gps,7001650.0,false,57
30561714634662,1788560508000,28.52576411,77.57118108,154.4000244140625,3.7900925,2.5,3.02,true,0.065700755,111.3,true,1.3959358,gps,7001650.0,false,58
30562714538412,1788560509000,28.52575421,77.57121064,154.5223388671875,3.7900925,2.5,3.07,true,0.0650379,109.9,true,1.3616686,gps,7001650.0,false,58
30563714135286,1788560510000,28.525742,77.57124624,154.5538330078125,3.7900925,2.5,4.05,true,0.06959819,111.3,true,1.103708,gps,7001650.0,false,61
