t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,12,43.1,38.1,401.7289733886719,0.8385000228881836,16,0.0,0.0,1.57542E9,0,512486830236036,16399,-53.02,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,13,39.4,34.4,453.52691650390625,0.9100000262260437,16,0.0,0.0,1.57542E9,0,512486829864982,16399,-53.02,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,19,42.4,37.4,527.1896362304688,0.846500039100647,16,0.0,0.0,1.57542E9,0,512486818413464,16399,-53.02,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,21,40.3,35.3,315.5544738769531,0.8885000348091125,16,0.0,0.0,1.57542E9,0,512486830728965,16399,-53.02,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,3,5,38.2,34.2,246.3533935546875,0.9645000696182251,16,0.0,0.0,1.6025626E9,0,4868826485234,49359,-55.65,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,3,20,43.5,39.5,332.75677490234375,0.8760000467300415,16,0.0,0.0,1.603125E9,0,4868825909782,49359,-55.65,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,41,42.9,38.6,-421.5555114746094,0.5405000448226929,16,0.0,0.0,1.561098E9,0,512472822656075,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,38,31.6,27.3,347.2554016113281,0.8025000095367432,16,0.0,0.0,1.561098E9,0,512472814989184,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,37,31.2,26.9,454.34625244140625,0.7949999570846558,16,0.0,0.0,1.561098E9,0,512472819222591,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,33,42.1,37.800000000000004,76.1724624633789,0.5419999957084656,16,0.0,0.0,1.561098E9,0,512472821315112,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,28,43.5,39.2,93.64805603027344,0.5160000324249268,16,0.0,0.0,1.561098E9,0,512472825921516,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,27,37.2,32.900000000000006,-200.74847412109375,0.6260000467300415,16,0.0,0.0,1.561098E9,0,512472825023200,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,13,40.8,36.5,261.5769958496094,0.574999988079071,16,0.0,0.0,1.561098E9,0,512472819790798,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,9,29.9,25.599999999999998,-126.73646545410156,0.8765000104904175,16,0.0,0.0,1.561098E9,0,512472778978068,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,8,34.1,29.8,-10.562171936035156,0.6940000057220459,16,0.0,0.0,1.561098E9,0,512472773758363,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,6,42.7,38.400000000000006,-12.127294540405273,0.5149999856948853,16,0.0,0.0,1.561098E9,0,512472779403041,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,3,42.1,37.800000000000004,-9.611576080322266,1.2831000089645386,16,0.0,0.0,1.561098E9,0,512472774886590,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,2,44.5,40.2,-12.85704517364502,1.2441000938415527,16,0.0,0.0,1.561098E9,0,512472778152099,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,1,36.9,32.6,-1.1906448602676392,1.5348999500274658,16,0.0,0.0,1.561098E9,0,512472767304157,16399,-60.48,I
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,3,34.6,30.3,-404.0600891113281,0.6295000314712524,16,0.0,0.0,1.57542E9,0,512486808469576,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,5,28.2,23.9,-202.2536163330078,0.8550000190734863,16,0.0,0.0,1.57542E9,0,512486807243035,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,18,38.8,34.5,899.7369995117188,0.5264999866485596,16,0.0,0.0,1.57542E9,0,512486830988062,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,27,29.2,24.9,-164.45179748535156,0.8149999976158142,16,0.0,0.0,1.57542E9,0,512486819241438,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,30,42.2,37.900000000000006,330.8065185546875,0.45499998331069946,16,0.0,0.0,1.57542E9,0,512486819321929,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,34,37.6,33.300000000000004,351.6436767578125,0.5449999570846558,16,0.0,0.0,1.57542E9,0,512486815136161,23567,-56.73,C
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,11,38.7,33.7,392.28228759765625,0.5609999895095825,16,0.0,0.0,1.17645E9,0,512486825248469,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,18,21.9,16.9,-396.13018798828125,1.3314999341964722,16,0.0,0.0,1.17645E9,0,512486818313452,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,20,26.6,21.6,-499.6668395996094,1.0069999694824219,16,0.0,0.0,1.17645E9,0,512486821248887,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,21,38.9,33.9,314.992919921875,0.5535000562667847,16,0.0,0.0,1.17645E9,0,512486830728953,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,1,25,30.3,25.3,23.049196243286133,0.7935000061988831,16,0.0,0.0,1.17645E9,0,512486830360843,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,4,194,22.5,17.5,-18.156497955322266,1.2604999542236328,16,0.0,0.0,1.17645E9,0,512486772261811,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,4,195,29.9,24.9,-60.674556732177734,0.8569999933242798,16,0.0,0.0,1.17645E9,0,512486761695389,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,5,23.7,18.4,-202.4226531982422,1.187999963760376,16,0.0,0.0,1.17645E9,0,512486807243091,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,13,23.6,18.3,-270.39801025390625,1.1790000200271606,16,0.0,0.0,1.17645E9,0,512486813048855,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,15,31.2,25.9,62.81510925292969,0.7785000205039978,16,0.0,0.0,1.17645E9,0,512486820970682,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,21,29.2,23.9,-505.7826843261719,0.8495000004768372,16,0.0,0.0,1.17645E9,0,512486806510015,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,27,31.9,26.599999999999998,-164.78456115722656,0.75,16,0.0,0.0,1.17645E9,0,512486819241405,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,30,37.9,32.6,330.7030944824219,0.5600000023841858,16,0.0,0.0,1.17645E9,0,512486819321923,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,6,34,38.5,33.2,351.7773742675781,0.5460000038146973,16,0.0,0.0,1.17645E9,0,512486815136151,81935,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,27,28.9,24.4,-200.61337280273438,0.8910000324249268,16,0.0,0.0,1.17645E9,0,512472825023140,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,28,35.7,31.200000000000003,93.5855941772461,0.6410000324249268,16,0.0,0.0,1.17645E9,0,512472825921505,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,37,26.0,21.5,454.1290283203125,0.9800000190734863,16,0.0,0.0,1.17645E9,0,512472819222591,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,38,21.9,17.4,346.79547119140625,1.337499976158142,16,0.0,0.0,1.17645E9,0,512472814989191,16399,-41.09,Q
30522622057022,30448724000000,-1472565238176634607,0.63861083984375,4.882812468316094,35,18,0.0,1039.175782352686,17.91726499874729,5,41,30.2,25.7,-421.5238037109375,0.8055000305175781,16,0.0,0.0,1.17645E9,0,512472822656020,16399,-41.09,Q
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,5,30.4,25.4,-152.150390625,1.2417653799057007,16,0.0,0.0,1.57542E9,0,512488353010692,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,11,32.6,27.6,392.52459716796875,0.06170867756009102,16,0.0,0.0,1.57542E9,0,512488345246473,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,12,42.9,37.9,401.54254150390625,0.03270549327135086,16,0.0,0.0,1.57542E9,0,512488350233997,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,13,35.4,30.4,453.1153259277344,0.03949565440416336,16,0.0,0.0,1.57542E9,0,512488349862656,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,19,38.8,33.8,527.1704711914062,0.023198336362838745,16,0.0,0.0,1.57542E9,0,512488338410774,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,20,34.8,29.799999999999997,-499.3164978027344,0.05640523508191109,16,0.0,0.0,1.57542E9,0,512488341251424,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,21,38.2,33.2,315.4263916015625,0.03519833832979202,16,0.0,0.0,1.57542E9,0,512488350727368,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,25,29.4,24.4,23.33000373840332,0.6184999942779541,16,0.0,0.0,1.57542E9,0,512488350360770,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,1,29,29.3,24.3,-499.73974609375,0.5975000262260437,16,0.0,0.0,1.57542E9,0,512488344694574,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,4,194,26.0,21.0,-17.288179397583008,0.9394999742507935,16,0.0,0.0,1.57542E9,0,512488292261848,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,4,195,34.9,29.9,-60.39170837402344,0.05640523508191109,16,0.0,0.0,1.57542E9,0,512488281695711,16399,-52.89,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,3,6,30.5,26.5,-367.8759765625,2.3207154273986816,16,0.0,0.0,1.59975E9,0,4870350507346,49359,-55.36,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,3,11,24.1,20.1,289.2192687988281,1.059499979019165,16,0.0,0.0,1.602E9,0,4870352027598,49359,-55.36,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,3,5,35.9,31.9,246.34967041015625,1.165173888206482,16,0.0,0.0,1.6025626E9,0,4870346484010,49359,-55.36,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,3,20,43.1,39.1,332.6801452636719,1.16126549243927,16,0.0,0.0,1.603125E9,0,4870345908106,49359,-55.36,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,3,21,36.9,32.9,71.53768157958984,0.5964845418930054,16,0.0,0.0,1.60425E9,0,4870350952680,49359,-55.36,C
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,5,41,46.3,42.0,-421.2352600097656,0.042823679745197296,16,0.0,0.0,1.561098E9,0,512474342658209,16399,-60.5,I
30524131614208,30450244000000,-1472565238176634586,0.9174690246582031,2.813071220951644,35,18,0.0,19.863513443851843,11.539613538683346,5,38,29.8,25.5,347.32928466796875,0.6753190159797668,16,0.0,0.0,1.561098E9,0,512474334987440,16399,-60.5,I
