t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
34.9378589,28524724482888,28.5270794,77.5768873,155.9448242,3.7900925,3.6400000,255.8000000,60,-9.8587226,-2.1253957
35.9290396,28525715663512,28.5270709,77.5768500,155.9151001,3.7900925,3.9400000,257.5000000,61,-13.5087973,-3.0682761
36.9367558,28526723379710,28.5270626,77.5768086,155.8315430,3.7900925,4.2900000,258.1000000,62,-17.5530253,-3.9866661
37.9380438,28527724667781,28.5270534,77.5767666,155.8676758,3.7900925,4.2500000,254.8000000,62,-21.6657166,-5.0174893
38.9346102,28528721234136,28.5270415,77.5767254,155.6528320,3.7900925,4.3000000,250.7000000,61,-25.6952739,-6.3421973
39.9314921,28529718116063,28.5270288,77.5766853,155.7039795,3.7900925,4.1800000,250.6000000,59,-29.6172459,-7.7548481
40.9331052,28530719729134,28.5270170,77.5766444,155.4682617,3.7900925,4.2900000,252.4000000,60,-33.6174617,-9.0628581
41.9382007,28531724824604,28.5270062,77.5766031,155.4570312,3.7900925,4.2000000,253.3000000,60,-37.6587555,-10.2706801
42.9339608,28532720584707,28.5269940,77.5765612,155.3086548,3.7900925,4.3800000,250.3000000,60,-41.7518859,-11.6232181
43.9298371,28533716461061,28.5269794,77.5765201,155.3241577,3.7900925,4.3000000,247.3000000,59,-45.7745968,-13.2518297
44.9346993,28534721323248,28.5269642,77.5764797,155.1524048,3.7900925,4.3200000,247.0000000,57,-49.7239541,-14.9483465
45.9373732,28535723997103,28.5269494,77.5764389,155.0792847,3.7900925,4.3300000,247.8000000,55,-53.7085212,-16.5958825
46.9320171,28536718641008,28.5269332,77.5763976,154.9194336,3.7900925,4.4500000,245.3000000,58,-57.7547053,-18.3892477
47.9339456,28537720569549,28.5269138,77.5763572,154.7481079,3.7900925,4.5600000,240.9000000,57,-61.7001504,-20.5588745
48.9285031,28538715127048,28.5268925,77.5763179,154.6108398,3.7900925,4.5300000,239.4000000,56,-65.5438786,-22.9277641
49.9354288,28539722052726,28.5268717,77.5762787,154.4633789,3.7900925,4.5000000,240.4000000,58,-69.3827165,-25.2421069
50.9331634,28540719787361,28.5268508,77.5762383,154.2755737,3.7900925,4.6600000,240.7000000,58,-73.3310958,-27.5709213
51.9373531,28541723977048,28.5268292,77.5761978,154.2379150,3.7900925,4.6900000,240.1000000,58,-77.2921897,-29.9665277
52.9391713,28542725795225,28.5268061,77.5761590,154.1393433,3.7900925,4.6500000,236.3000000,58,-81.0899496,-32.5413593
53.9410118,28543727635692,28.5267807,77.5761228,154.0742798,3.7900925,4.5300000,232.6000000,59,-84.6334171,-35.3688873
54.9336491,28544720273088,28.5267549,77.5760866,154.0653687,3.7900925,4.5900000,232.8000000,58,-88.1710162,-38.2387169
55.9361897,28545722813609,28.5267294,77.5760494,154.1378174,3.7900925,4.6300000,233.5000000,61,-91.8034861,-41.0862825
56.9411935,28546727817463,28.5267042,77.5760115,154.1267090,3.7900925,4.6500000,233.9000000,57,-95.5141997,-43.8859805
57.9378370,28547724460951,28.5266794,77.5759720,154.0546875,3.7900925,4.7500000,234.6000000,57,-99.3765108,-46.6478297
58.9331126,28548719736575,28.5266546,77.5759328,154.0319214,3.7900925,4.6900000,233.6000000,57,-103.2104585,-49.4119053
59.9318575,28549718481471,28.5266282,77.5758949,154.0256958,3.7900925,4.7200000,230.7000000,59,-106.9211721,-52.3529797
60.9386877,28550725311627,28.5266006,77.5758578,153.9642334,3.7900925,4.7400000,229.2000000,59,-110.5497297,-55.4209589
61.9394127,28551726036627,28.5265728,77.5758217,153.9578247,3.7900925,4.6700000,228.3000000,58,-114.0785265,-58.5178813
62.9353441,28552721968085,28.5265436,77.5757856,153.8806152,3.7900925,4.8200000,227.0000000,57,-117.6092793,-61.7628593
63.9315976,28553718221574,28.5265138,77.5757519,153.8701172,3.7900925,4.6000000,223.9000000,56,-120.9043226,-65.0835349
64.9375835,28554724207407,28.5264821,77.5757187,153.9054565,3.7900925,4.8300000,223.1000000,55,-124.1543757,-68.6157185
65.9339034,28555720527303,28.5264504,77.5756846,153.7967529,3.7900925,4.7900000,223.8000000,58,-127.4914751,-72.1389965
66.9402851,28556726909021,28.5264190,77.5756515,153.7687988,3.7900925,4.6800000,223.2000000,59,-130.7258794,-75.6355577
67.9339930,28557720616989,28.5263865,77.5756198,153.8681641,3.7900925,4.7400000,220.9000000,58,-133.8233570,-79.2590237
68.9325236,28558719147510,28.5263517,77.5755905,153.7922974,3.7900925,4.7400000,219.0000000,58,-136.6949056,-83.1296201
69.9351504,28559721774332,28.5263172,77.5755625,153.8674316,3.7900925,4.6200000,217.3000000,59,-139.4275714,-86.9712733
70.9357301,28560722354019,28.5262835,77.5755342,153.8060303,3.7900925,4.6200000,218.8000000,61,-142.1944688,-90.7227573
71.9312438,28561717867717,28.5262498,77.5755056,153.9029541,3.7900925,4.6400000,217.9000000,61,-144.9995102,-94.4675621
72.9345542,28562721178133,28.5262154,77.5754795,153.9013672,3.7900925,4.5200000,214.4000000,59,-147.5483029,-98.2958569
73.9397144,28563726338341,28.5261803,77.5754545,153.8696289,3.7900925,4.6200000,213.7000000,57,-149.9944007,-102.2109813
74.9354903,28564722114278,28.5261440,77.5754294,153.8848267,3.7900925,4.7400000,212.0000000,59,-152.4483228,-106.2474445
75.9287256,28565715349539,28.5261063,77.5754039,153.7886963,3.7900925,4.9200000,211.9000000,59,-154.9394107,-110.4497745
76.9381757,28566724799643,28.5260695,77.5753771,153.8325195,3.7900925,4.8500000,213.4000000,58,-157.5615571,-114.5407845
77.9387342,28567725358132,28.5260320,77.5753505,153.8493042,3.7900925,4.9700000,211.2000000,58,-160.1670767,-118.7197373
78.9331985,28568719822454,28.5259929,77.5753261,153.8934326,3.7900925,4.9500000,208.7000000,58,-162.5496013,-123.0667833
79.9322921,28569718915995,28.5259534,77.5753021,153.9794922,3.7900925,4.9900000,208.3000000,59,-164.8939820,-127.4650365
80.9362104,28570722834328,28.5259117,77.5752803,153.5889893,3.7900925,5.0700000,205.1000000,58,-167.0290606,-132.1093069
81.9354318,28571722055786,28.5258709,77.5752562,153.6279297,3.7900925,5.0900000,207.1000000,56,-169.3890901,-136.6545025
82.9362406,28572722864587,28.5258293,77.5752320,153.6334229,3.7900925,5.1500000,209.7000000,57,-171.7491196,-141.2753957
83.9328374,28573719461306,28.5257875,77.5752076,153.5026855,3.7900925,5.1900000,210.2000000,59,-174.1443589,-145.9330245
84.9342506,28574720874535,28.5257453,77.5751832,153.3504028,3.7900925,5.2400000,210.6000000,60,-176.5317738,-150.6329549
85.9364598,28575723083701,28.5257005,77.5751625,153.5686646,3.7900925,5.3100000,205.7000000,62,-178.5485085,-155.6156381
86.9352022,28576721826097,28.5256569,77.5751454,153.6573486,3.7900925,5.2500000,202.2000000,62,-180.2278167,-160.4736429
87.9363381,28577722962033,28.5256116,77.5751312,153.7290039,3.7900925,5.2500000,204.4000000,62,-181.6146886,-165.5164389
88.9315119,28578718135835,28.5255664,77.5751182,153.9349365,3.7900925,5.2500000,200.1000000,62,-182.8861508,-170.5458765
89.9374028,28579724026721,28.5255233,77.5751081,154.2172852,3.7900925,5.1600000,197.0000000,59,-183.8759353,-175.3448817
90.9319721,28580718596043,28.5254793,77.5750995,154.1819458,3.7900925,5.1800000,195.9000000,58,-184.7102101,-180.2474145
91.9311474,28581717771355,28.5254317,77.5750888,154.0366821,3.7900925,5.0800000,193.5000000,58,-185.7576994,-185.5440201
92.9293749,28582715998803,28.5253843,77.5750821,154.3530884,3.7900925,5.0000000,197.9000000,61,-186.4159256,-190.8139089
93.9349077,28583721531615,28.5253407,77.5750656,154.3504639,3.7900925,4.9300000,196.7000000,60,-188.0336168,-195.6763665
94.9346886,28584721312552,28.5252964,77.5750531,154.3427734,3.7900925,4.8000000,195.2000000,58,-189.2473742,-200.6033897
95.9314909,28585718114843,28.5252535,77.5750458,154.6719971,3.7900925,4.7900000,192.5000000,56,-189.9603711,-205.3790177
96.9384003,28586725024270,28.5252113,77.5750407,154.8073730,3.7900925,4.6800000,187.7000000,58,-190.4640658,-210.0767217
97.9287872,28587715411145,28.5251719,77.5750346,154.8519897,3.7900925,4.6400000,186.6000000,56,-191.0596969,-214.4593901
98.9405994,28588727223331,28.5251309,77.5750293,154.7886963,3.7900925,4.6000000,186.3000000,52,-191.5829526,-219.0257365
99.9388774,28589725501299,28.5250901,77.5750242,154.6297607,3.7900925,4.5200000,185.9000000,53,-192.0768667,-223.5698189
100.9370066,28590723630571,28.5250497,77.5750212,154.5638428,3.7900925,4.4600000,180.2000000,55,-192.3732152,-228.0671469
101.9320356,28591718659528,28.5250087,77.5750183,154.5162964,3.7900925,4.5400000,186.1000000,57,-192.6578272,-232.6301537
102.9355146,28592722138591,28.5249680,77.5750128,154.4528198,3.7900925,4.5900000,184.6000000,55,-193.1889072,-237.1553117
103.9397073,28593726331194,28.5249269,77.5750107,154.5515747,3.7900925,4.5900000,180.1000000,56,-193.4011436,-241.7405825
104.9291748,28594715798746,28.5248867,77.5750113,154.5240479,3.7900925,4.4800000,176.6000000,58,-193.3385485,-246.2100805
105.9281088,28595714732755,28.5248468,77.5750119,154.4852905,3.7900925,4.4500000,176.5000000,59,-193.2779095,-250.6495221
106.9312828,28596717906767,28.5248074,77.5750151,154.4812012,3.7900925,4.4300000,174.4000000,59,-192.9698244,-255.0399829
107.9334148,28597720038693,28.5247679,77.5750191,154.4215698,3.7900925,4.4400000,171.8000000,60,-192.5786053,-259.4315569
108.9356732,28598722297130,28.5247282,77.5750239,154.4104004,3.7900925,4.4600000,174.1000000,60,-192.1052301,-263.8598665
109.9412749,28599727898849,28.5246884,77.5750280,154.3746338,3.7900925,4.4300000,174.5000000,60,-191.7061866,-268.2814969
110.9335097,28600720133639,28.5246492,77.5750340,154.4114990,3.7900925,4.3600000,171.4000000,61,-191.1213140,-272.6530333
111.9380128,28601724636764,28.5246110,77.5750402,154.3553467,3.7900925,4.2600000,172.1000000,61,-190.5110121,-276.9010045
112.9291230,28602715746920,28.5245729,77.5750460,154.3070068,3.7900925,4.2700000,170.2000000,61,-189.9427663,-281.1400701
113.9394498,28603726073742,28.5245355,77.5750565,154.2556152,3.7900925,4.2900000,169.5000000,61,-188.9187501,-285.3045513
114.9289910,28604715614992,28.5244961,77.5750548,154.1824951,3.7900925,4.3700000,191.7000000,61,-189.0820841,-289.6916725
115.9284670,28605715090930,28.5244597,77.5750335,154.0096436,3.7900925,4.5500000,214.0000000,61,-191.1731505,-293.7403809
116.9370790,28606723702960,28.5244359,77.5749955,153.8668823,3.7900925,4.4600000,239.1000000,61,-194.8887544,-296.3975893
117.9372077,28607723831606,28.5244263,77.5749497,153.7295532,3.7900925,4.5000000,261.6000000,61,-199.3633234,-297.4640349
118.9367084,28608723332335,28.5244319,77.5749045,153.7178955,3.7900925,4.2700000,283.1000000,61,-203.7870340,-296.8428693
119.9381367,28609724760616,28.5244449,77.5748634,153.5717773,3.7900925,4.1600000,288.4000000,61,-207.8058327,-295.3923697
120.9395372,28610726161136,28.5244588,77.5748245,153.4937134,3.7900925,4.0800000,292.7000000,59,-211.6114170,-293.8394557
121.9323013,28611718925198,28.5244732,77.5747870,153.3973999,3.7900925,3.9800000,292.5000000,59,-215.2800746,-292.2409005
122.9376309,28612724254833,28.5244869,77.5747493,153.3054199,3.7900925,3.9400000,292.6000000,58,-218.9682931,-290.7147033
123.9329312,28613719555145,28.5244991,77.5747111,153.2095337,3.7900925,3.9300000,288.4000000,58,-222.7044360,-289.3588257
124.9394495,28614726073478,28.5245129,77.5746739,153.0517578,3.7900925,3.8400000,292.0000000,57,-226.3408181,-287.8281757
125.9379109,28615724534832,28.5245289,77.5746401,152.8330078,3.7900925,3.7000000,299.8000000,58,-229.6417296,-286.0392633
126.9290442,28616715668112,28.5245434,77.5746059,152.6002197,3.7900925,3.7100000,296.8000000,60,-232.9895875,-284.4306893
127.9334668,28617720090716,28.5245560,77.5745704,152.5272217,3.7900925,3.6900000,291.6000000,59,-236.4577453,-283.0247177
128.9406355,28618727259414,28.5245701,77.5745355,152.5821533,3.7900925,3.7400000,294.6000000,60,-239.8740665,-281.4595585
129.9320267,28619718650611,28.5245828,77.5744996,152.6442871,3.7900925,3.7400000,288.7000000,60,-243.3881926,-280.0402285
130.9375802,28620724204153,28.5245940,77.5744619,152.5761719,3.7900925,3.8100000,290.7000000,60,-247.0734770,-278.7967841
131.9352741,28621721898058,28.5246045,77.5744237,152.6636353,3.7900925,3.8800000,289.9000000,60,-250.8105979,-277.6312637
132.9350837,28622721707641,28.5246159,77.5743858,152.4962769,3.7900925,3.9000000,292.5000000,59,-254.5193555,-276.3566497
133.9394009,28623726024881,28.5246289,77.5743480,152.4860840,3.7900925,3.9100000,290.4000000,59,-258.2173545,-274.9139425
134.9294323,28624716056234,28.5246426,77.5743104,152.3248901,3.7900925,3.8900000,293.7000000,59,-261.8860121,-273.3821793
135.9286260,28625715249932,28.5246565,77.5742745,152.2593994,3.7900925,3.8300000,294.0000000,58,-265.4060064,-271.8326049
136.9345986,28626721222587,28.5246691,77.5742385,152.4818726,3.7900925,3.8400000,294.6000000,56,-268.9240446,-270.4321993
137.9350787,28627721702639,28.5246827,77.5742025,152.4304810,3.7900925,3.7800000,293.8000000,56,-272.4420828,-268.9215869
138.9306630,28628717286962,28.5246966,77.5741661,152.5684814,3.7900925,3.8200000,296.9000000,56,-276.0070674,-267.3775785
139.9282398,28629714863784,28.5247131,77.5741316,152.2686768,3.7900925,3.7500000,299.4000000,56,-279.3803545,-265.5396853
140.9387160,28630725339982,28.5247282,77.5740975,152.0867920,3.7900925,3.6500000,299.3000000,55,-282.7125636,-263.8565269
141.9297214,28631716345294,28.5247409,77.5740628,151.9637451,3.7900925,3.5700000,291.7000000,55,-286.1054117,-262.4405365
142.9389320,28632725555971,28.5247522,77.5740283,151.8917236,3.7900925,3.5100000,292.2000000,56,-289.4786988,-261.1848469
143.9319023,28633718526283,28.5247649,77.5739959,151.7365112,3.7900925,3.4800000,294.2000000,57,-292.6505081,-259.7688565
144.9310393,28634717663210,28.5247778,77.5739628,151.8425293,3.7900925,3.6000000,298.2000000,57,-295.8888246,-258.3339417
145.9358404,28635722464355,28.5247910,77.5739277,151.6129150,3.7900925,3.7300000,296.8000000,57,-299.3159044,-256.8645177
146.9338582,28636720482116,28.5248034,77.5738920,151.6500244,3.7900925,3.7600000,290.6000000,55,-302.8124256,-255.4886025
147.9414839,28637728107793,28.5248136,77.5738540,151.5817261,3.7900925,3.9500000,286.3000000,53,-306.5329197,-254.3531385
148.9283712,28638714995135,28.5248244,77.5738140,151.4772949,3.7900925,4.0800000,290.0000000,54,-310.4382649,-253.1430901
149.9378466,28639724470551,28.5248379,77.5737724,151.3438721,3.7900925,4.3000000,291.3000000,54,-314.5059660,-251.6458361
150.9399296,28640726553521,28.5248540,77.5737322,151.3970337,3.7900925,4.3100000,297.0000000,54,-318.4426087,-249.8535841
151.9284709,28641715094822,28.5248698,77.5736909,151.4210815,3.7900925,4.3800000,295.2000000,55,-322.4770562,-248.0925017
152.9362389,28642722862842,28.5248836,77.5736489,151.3866577,3.7900925,4.3400000,291.6000000,58,-326.5887695,-246.5518329
153.9321587,28643718782685,28.5248963,77.5736069,151.5527344,3.7900925,4.2600000,287.8000000,59,-330.6955925,-245.1414085
154.9406909,28644727314821,28.5249093,77.5735655,151.3804932,3.7900925,4.2300000,292.3000000,60,-334.7496010,-243.6987013
155.9314162,28645718040132,28.5249237,77.5735258,151.3151245,3.7900925,4.1600000,293.4000000,61,-338.6256047,-242.0879009
156.9323792,28646719003100,28.5249383,77.5734871,151.2317505,3.7900925,4.0800000,292.4000000,60,-342.4174963,-240.4626289
157.9339569,28647720580862,28.5249545,77.5734487,151.3381348,3.7900925,4.0900000,294.2000000,60,-346.1643978,-238.6648109
158.9377287,28648724352683,28.5249675,77.5734101,151.4135742,3.7900925,3.9600000,290.7000000,60,-349.9445528,-237.2120849
159.9295291,28649716152996,28.5249806,77.5733738,151.1279907,3.7900925,3.7700000,291.5000000,61,-353.4938886,-235.7571325
160.9399294,28650726553360,28.5249934,77.5733388,151.0255737,3.7900925,3.6900000,294.8000000,62,-356.9209683,-234.3322365
161.9338876,28651720511536,28.5250069,77.5733046,151.1162109,3.7900925,3.6300000,293.0000000,62,-360.2678482,-232.8360957
162.9345823,28652721206223,28.5250173,77.5732722,151.0110474,3.7900925,3.2300000,291.5000000,62,-363.4279209,-231.6761413
163.9385720,28653725195911,28.5250290,77.5732412,150.9407959,3.7900925,3.2400000,293.6000000,62,-366.4647595,-230.3748105
164.9285052,28654715129139,28.5250403,77.5732119,150.7536621,3.7900925,3.0500000,298.0000000,61,-369.3304398,-229.1157813
165.9382576,28655724881536,28.5250530,77.5731854,150.5601196,3.7900925,2.8900000,295.1000000,59,-371.9232447,-227.6942249
166.9320901,28656718714034,28.5250627,77.5731575,150.3073730,3.7900925,3.0200000,292.4000000,59,-374.6471081,-226.6188737
167.9372930,28657723916951,28.5250745,77.5731256,150.6041870,3.7900925,3.4800000,296.0000000,58,-377.7670808,-225.3108637
168.9299801,28658716604086,28.5250872,77.5730904,150.4937744,3.7900925,3.7900000,292.0000000,58,-381.2127435,-223.8970997
169.9340196,28659720643512,28.5251000,77.5730559,150.5848389,3.7900925,3.6900000,290.1000000,59,-384.5899428,-222.4677509
170.9312757,28660717899607,28.5251105,77.5730228,150.4887695,3.7900925,3.4700000,289.7000000,60,-387.8253252,-221.2944381
171.9362358,28661722859710,28.5251200,77.5729894,150.9405518,3.7900925,3.5000000,287.0000000,60,-391.0939612,-220.2446905
172.9333880,28662720011949,28.5251305,77.5729557,151.1112671,3.7900925,3.4900000,292.9000000,60,-394.3850923,-219.0747173
173.9381621,28663724786063,28.5251431,77.5729238,151.1118774,3.7900925,3.4400000,295.8000000,58,-397.5021309,-217.6720853
174.9406487,28664727272625,28.5251548,77.5728927,151.0631104,3.7900925,3.3300000,294.7000000,58,-400.5507061,-216.3674149
175.9297613,28665716385229,28.5251658,77.5728611,151.0288086,3.7900925,3.2200000,292.8000000,58,-403.6354691,-215.1373289
176.9405652,28666727189136,28.5251759,77.5728281,151.0847168,3.7900925,3.3200000,290.6000000,57,-406.8679174,-214.0196761
177.9321734,28667718797312,28.5251882,77.5727951,151.3410034,3.7900925,3.4700000,297.0000000,57,-410.0974315,-212.6526665
178.9405216,28668727145592,28.5252007,77.5727636,151.2155762,3.7900925,3.4600000,292.6000000,57,-413.1773042,-211.2522609
179.9386406,28669725264551,28.5252097,77.5727300,151.2015991,3.7900925,3.4600000,289.4000000,55,-416.4645232,-210.2570601
180.9346256,28670721249498,28.5252206,77.5726964,151.3440552,3.7900925,3.5100000,293.0000000,55,-419.7478299,-209.0425589
181.9340755,28671720699445,28.5252324,77.5726625,151.5294189,3.7900925,3.5000000,292.2000000,57,-423.0663463,-207.7300961
182.9390538,28672725677726,28.5252459,77.5726281,151.6099854,3.7900925,3.6100000,295.0000000,59,-426.4230067,-206.2306157
183.9286523,28673715276215,28.5252570,77.5725938,151.7182617,3.7900925,3.5300000,288.4000000,61,-429.7796670,-204.9938505
184.9398731,28674726497048,28.5252666,77.5725595,151.9588623,3.7900925,3.4900000,291.6000000,62,-433.1324151,-203.9162729
185.9321260,28675718749965,28.5252802,77.5725283,152.0452881,3.7900925,3.4000000,296.6000000,62,-436.1849025,-202.4056605
186.9296619,28676716285850,28.5252936,77.5724975,151.9295654,3.7900925,3.3700000,297.5000000,62,-439.2012022,-200.9117461
187.9331766,28677719800538,28.5253042,77.5724661,151.8999023,3.7900925,3.3000000,294.5000000,62,-442.2693384,-199.7362069
188.9316725,28678718296475,28.5253150,77.5724346,151.8576050,3.7900925,3.3000000,290.6000000,62,-445.3570355,-198.5328377
189.9369857,28679723609599,28.5253268,77.5724024,151.5241089,3.7900925,3.3500000,294.1000000,62,-448.5004814,-197.2203749
190.9340386,28680720662514,28.5253399,77.5723689,151.4395752,3.7900925,3.4900000,299.5000000,61,-451.7769418,-195.7587433
191.9280875,28681714711473,28.5253538,77.5723337,151.3442383,3.7900925,3.6500000,296.2000000,60,-455.2206484,-194.2080557
192.9322882,28682718912098,28.5253676,77.5722966,151.3892212,3.7900925,3.8300000,288.2000000,61,-458.8462719,-192.6718397
193.9278906,28683714514493,28.5253812,77.5722599,151.5092773,3.7900925,3.8600000,291.5000000,62,-462.4396198,-191.1634537
194.9279317,28684714555639,28.5253943,77.5722228,151.4265137,3.7900925,3.9000000,291.6000000,62,-466.0711116,-189.7040485
195.9407444,28685727368294,28.5254079,77.5721848,151.4199829,3.7900925,4.0800000,293.7000000,62,-469.7818252,-188.1878701
196.9298534,28686716477357,28.5254220,77.5721449,151.4011230,3.7900925,4.2100000,294.6000000,62,-473.6832582,-186.6238241
197.9382910,28687724914909,28.5254362,77.5721042,151.4724121,3.7900925,4.3100000,289.9000000,62,-477.6648911,-185.0386273
198.9314096,28688718033502,28.5254499,77.5720631,151.5786743,3.7900925,4.2700000,291.5000000,62,-481.6905362,-183.5102037
199.9327772,28689719401106,28.5254649,77.5720250,151.5155640,3.7900925,4.1200000,292.1000000,62,-485.4129864,-181.8426301
200.9298817,28690716505636,28.5254775,77.5719870,151.4869385,3.7900925,4.0500000,288.9000000,62,-489.1334805,-180.4422245
201.9330687,28691719692616,28.5254904,77.5719501,151.6647949,3.7900925,3.9100000,294.5000000,62,-492.7414992,-179.0050833
202.9322489,28692718872823,28.5255040,77.5719150,151.7454834,3.7900925,3.7800000,293.8000000,62,-496.1734692,-177.4978105
203.9371425,28693723766416,28.5255165,77.5718808,151.8448486,3.7900925,3.7000000,292.1000000,62,-499.5154588,-176.0974049
204.9296718,28694716295739,28.5255280,77.5718465,151.7228394,3.7900925,3.6100000,290.2000000,62,-502.8740752,-174.8194513
205.9329774,28695719601364,28.5255398,77.5718132,151.7383423,3.7900925,3.5300000,292.8000000,62,-506.1299966,-173.5058753
206.9330604,28696719684331,28.5255523,77.5717816,151.7100220,3.7900925,3.4300000,293.5000000,62,-509.2225839,-172.1199413
207.9339740,28697720597978,28.5255650,77.5717506,151.7232056,3.7900925,3.3500000,292.8000000,63,-512.2564885,-170.6994981
208.9324239,28698719047873,28.5255778,77.5717201,151.7103271,3.7900925,3.2800000,295.3000000,64,-515.2366004,-169.2835077
209.9364320,28699723055946,28.5255901,77.5716896,151.7061157,3.7900925,3.2700000,289.0000000,64,-518.2186683,-167.9042529
210.9343312,28700720955112,28.5256002,77.5716587,151.8050537,3.7900925,3.1900000,290.5000000,64,-521.2349680,-166.7843737
211.9339426,28701720566518,28.5256102,77.5716280,151.9108887,3.7900925,3.2300000,291.5000000,64,-524.2444213,-165.6756265
212.9287960,28702715419954,28.5256210,77.5715962,151.9040527,3.7900925,3.3600000,292.4000000,64,-527.3507014,-164.4700309
213.9307447,28703717368653,28.5256306,77.5715630,151.9025879,3.7900925,3.4100000,290.0000000,63,-530.6007545,-163.4002457
214.9286688,28704715292767,28.5256388,77.5715294,151.8729858,3.7900925,3.4200000,287.6000000,62,-533.8811271,-162.4896481
215.9358989,28705722522819,28.5256484,77.5714972,152.0238647,3.7900925,3.3700000,289.5000000,61,-537.0372876,-161.4176365
216.9349745,28706721598444,28.5256588,77.5714636,151.9957275,3.7900925,3.4700000,291.5000000,60,-540.3215723,-160.2565689
217.9328998,28707719523703,28.5256690,77.5714303,151.9120483,3.7900925,3.4600000,292.7000000,61,-543.5745596,-159.1222181
218.9389417,28708725565681,28.5256793,77.5713973,151.9397583,3.7900925,3.4700000,289.9000000,60,-546.8070078,-157.9811881
219.9385844,28709725208338,28.5256902,77.5713621,152.0367432,3.7900925,3.6600000,290.1000000,62,-550.2536485,-156.7689133
