t_ns,gx,gy,gz
21359021592299,-0.94990087,8.779125,4.265563
21359026350477,-0.95342344,8.778622,4.265812
21359031108758,-0.95585674,8.77811,4.2663236
21359035866987,-0.9566659,8.777765,4.2668505
21359040625164,-0.95570683,8.777446,4.2677226
21359045383393,-0.9535643,8.777329,4.268442
21359050141622,-0.950854,8.777351,4.2690034
21359054899852,-0.9484395,8.777571,4.269088
21359059658081,-0.9471782,8.777802,4.26889
21359064416310,-0.94761586,8.77806,4.268261
21359069174487,-0.9493297,8.778291,4.267408
21359073932716,-0.95215875,8.778338,4.266679
21359078690945,-0.9554,8.778256,4.2661233
21359083449174,-0.95801306,8.778084,4.2658935
21359088207404,-0.959131,8.777991,4.2658315
21359092965633,-0.95862985,8.777981,4.265966
21359097723810,-0.95672077,8.778111,4.2661247
21359102481987,-0.9537275,8.778275,4.266461
21359107240268,-0.9503989,8.778567,4.266602
21359111998497,-0.9475351,8.778968,4.2664123
21359116756727,-0.9460126,8.779322,4.2660246
21359121514904,-0.9458059,8.779576,4.265546
21359126273133,-0.9469924,8.7797,4.2650275
21359131031362,-0.94898957,8.779814,4.2643495
21359135789591,-0.95089614,8.779886,4.2637777
21359140547820,-0.9522071,8.779887,4.263481
21359145305997,-0.9524721,8.77991,4.2633743
21359150064227,-0.9519522,8.779944,4.26342
21359154822456,-0.95064634,8.780045,4.263504
21359159580685,-0.9495108,8.780173,4.2634935
21359164338914,-0.9490747,8.7802725,4.2633862
21359169097091,-0.94991755,8.780232,4.263279
21359173855320,-0.9519698,8.780031,4.2632365
21359178613549,-0.9549113,8.779673,4.263318
21359183371779,-0.9583706,8.779174,4.263567
21359188130008,-0.9615965,8.778413,4.264409
21359192888185,-0.96380186,8.777689,4.265402
21359197646414,-0.96504444,8.777055,4.2664266
21359202404643,-0.9653235,8.77677,4.2669487
21359207162872,-0.9650447,8.77672,4.267114
21359211921102,-0.9648298,8.776752,4.2670946
21359216679331,-0.9651137,8.77691,4.266709
21359221437508,-0.9663986,8.777156,4.2659106
21359226195737,-0.9685709,8.777228,4.2652698
21359230953966,-0.9714364,8.777154,4.264767
21359235712195,-0.9740661,8.77687,4.2647567
21359240470372,-0.97523963,8.776485,4.265278
21359245228602,-0.974406,8.776365,4.265717
21359249986831,-0.9713584,8.7767935,4.265531
21359254745060,-0.96685576,8.777141,4.26584
21359259503289,-0.9615509,8.777152,4.2670145
21359264261466,-0.9563081,8.777648,4.2671733
21359269019695,-0.9516229,8.778618,4.2662244
21359273777924,-0.9483753,8.77938,4.2653794
21359278536154,-0.947119,8.7795925,4.2652187
21359283294383,-0.94738936,8.779805,4.264723
21359288052612,-0.9483586,8.779931,4.264249
21359292810789,-0.94940424,8.779597,4.264701
21359297569018,-0.9497457,8.779221,4.2654
21359302327247,-0.9491532,8.779309,4.265353
21359307085477,-0.9476442,8.779375,4.2655497
21359311843706,-0.9457169,8.778957,4.2668395
21359316601883,-0.9436266,8.778475,4.2682924
21359321360112,-0.9420736,8.778437,4.2687173
21359326118341,-0.9411967,8.778437,4.26891
21359330876570,-0.94136375,8.77807,4.269624
21359335634799,-0.9423097,8.777695,4.27019
21359340392977,-0.9433376,8.777437,4.270489
21359345151206,-0.94358635,8.777189,4.270948
21359349909435,-0.94318044,8.776821,4.2717915
21359354667664,-0.94208777,8.776688,4.272307
21359359425893,-0.9404066,8.776843,4.272359
21359364184070,-0.93862784,8.777161,4.2720966
21359368942299,-0.93708265,8.777577,4.2715807
21359373700529,-0.9360216,8.777995,4.2709546
21359378458758,-0.93568593,8.77828,4.270443
21359383216935,-0.9358818,8.778439,4.2700744
21359387975164,-0.93641394,8.778587,4.2696524
21359392733393,-0.93661845,8.778754,4.2692633
21359397491622,-0.9362896,8.778604,4.2696447
21359402249852,-0.9347432,8.778196,4.2708206
21359407008029,-0.93166053,8.777939,4.2720246
21359411766258,-0.9272885,8.778196,4.2724457
21359416524487,-0.92241836,8.778616,4.2726383
21359421282716,-0.91768146,8.7789345,4.273004
21359426040893,-0.91399044,8.779197,4.2732563
21359430799122,-0.9113107,8.779547,4.2731094
21359435557352,-0.9097859,8.779843,4.272824
21359440315581,-0.90907574,8.780013,4.272629
21359445073810,-0.9087624,8.7803335,4.2720356
21359449832039,-0.9082659,8.780515,4.271769
21359454590216,-0.907203,8.780488,4.27205
21359459348445,-0.90543795,8.780467,4.272468
21359464106674,-0.9029778,8.780681,4.2725496
21359468864904,-0.9003474,8.780758,4.272945
21359473623133,-0.89815617,8.7805805,4.2737713
21359478381310,-0.89705604,8.780413,4.274344
21359483139539,-0.8967724,8.780422,4.274386
21359487897768,-0.8973209,8.780263,4.2745976
21359492655997,-0.8981423,8.779912,4.2751474
21359497414227,-0.89884347,8.779787,4.2752547
21359502172352,-0.89888686,8.779927,4.2749577
21359506930633,-0.8978792,8.780086,4.2748427
21359511688862,-0.8956472,8.7804785,4.274506
21359516447091,-0.8923531,8.781058,4.2740026
21359521205320,-0.888308,8.781649,4.2736344
21359525963497,-0.88413465,8.78219,4.2733855
21359530721727,-0.88004774,8.782784,4.273009
21359535479956,-0.87645656,8.783347,4.2725897
21359540238185,-0.8736413,8.783757,4.2723227
21359544996362,-0.87145925,8.784136,4.27199
21359549754591,-0.86946005,8.784535,4.2715755
21359554512820,-0.8672777,8.78483,4.271415
21359559271049,-0.86476004,8.784918,4.271744
21359564029279,-0.8616246,8.784902,4.2724133
21359568787456,-0.85774004,8.784883,4.2732315
21359573545685,-0.8533768,8.784867,4.274135
21359578303914,-0.8489143,8.784864,4.2750316
21359583062143,-0.84486794,8.784879,4.275804
21359587820372,-0.84172165,8.784778,4.2766337
21359592578549,-0.839641,8.784574,4.277458
21359597336779,-0.83846444,8.7845,4.2778406
21359602095008,-0.8383699,8.784517,4.2778225
21359606853237,-0.83885527,8.784678,4.2773986
21359611611466,-0.83955336,8.78484,4.2769313
21359616369643,-0.8404547,8.784962,4.2765007
21359621127872,-0.8411093,8.785078,4.2761364
21359625886102,-0.84104604,8.785289,4.2757134
21359630644331,-0.8401446,8.785514,4.2754292
21359635402508,-0.8386559,8.78568,4.2753797
21359640160737,-0.8364212,8.785973,4.2752166
21359644918966,-0.83379424,8.7860985,4.2754717
21359649677195,-0.8310066,8.7860775,4.2760563
21359654435424,-0.82810044,8.786176,4.2764177
21359659193602,-0.8249913,8.786458,4.2764387
21359663951831,-0.8217597,8.786744,4.276473
21359668710060,-0.8181058,8.786974,4.276703
21359673468289,-0.81444055,8.787264,4.2768064
21359678226518,-0.8107808,8.787612,4.2767854
21359682984695,-0.8071691,8.788108,4.2764497
21359687742924,-0.8036019,8.788674,4.2759585
21359692501154,-0.80004483,8.789154,4.2756395
21359697259383,-0.7966906,8.789416,4.275725
21359702017560,-0.79355115,8.789857,4.275403
21359706775789,-0.79081297,8.790482,4.2746267
21359711534018,-0.7886141,8.791004,4.2739587
21359716292247,-0.78714347,8.791248,4.2737274
21359721050477,-0.7857524,8.791298,4.273881
21359725808654,-0.7844074,8.790931,4.274883
21359730566883,-0.7829572,8.7902565,4.2765336
21359735325112,-0.781287,8.789647,4.2780933
21359740083341,-0.7794804,8.789175,4.2793922
21359744841518,-0.77798015,8.788824,4.280386
21359749599695,-0.7771826,8.788711,4.2807646
21359754357977,-0.77736086,8.78889,4.2803626
21359759116206,-0.7784774,8.789098,4.2797318
21359763874435,-0.78047323,8.789506,4.2785325
21359768632612,-0.78257084,8.789986,4.277163
21359773390841,-0.7841655,8.790219,4.2763896
21359778149070,-0.78431016,8.790016,4.2767825
21359782907299,-0.7824908,8.789803,4.277553
21359787665529,-0.77917147,8.790147,4.277454
21359792423706,-0.77523184,8.790256,4.2779446
21359797181935,-0.77164775,8.789361,4.28043
21359801940164,-0.7679243,8.788586,4.282691
21359806698393,-0.76445794,8.789125,4.2822013
21359811456570,-0.76119363,8.789989,4.28101
21359816214799,-0.7583704,8.79044,4.28059
21359820973029,-0.7564157,8.7912655,4.279238
21359825731258,-0.7546619,8.792629,4.2767444
21359830489487,-0.75188875,8.793498,4.275448
21359835247664,-0.748099,8.79378,4.275531
21359840005893,-0.74345815,8.794422,4.2750196
21359844764122,-0.7384533,8.795255,4.2741737
21359849522352,-0.73360115,8.795415,4.2746816
21359854280529,-0.72989017,8.79516,4.2758384
21359859038758,-0.7278444,8.795073,4.2763696
21359863796987,-0.7273038,8.794731,4.2771626
21359868555216,-0.7279982,8.794038,4.278471
21359873313393,-0.72968495,8.793651,4.2789783
21359878071622,-0.73199546,8.7937565,4.278366
21359882829852,-0.73465925,8.793629,4.2781734
21359887588081,-0.7369968,8.793184,4.2786846
21359892346310,-0.73844415,8.793084,4.27864
21359897104487,-0.7385835,8.793159,4.278464
21359901862716,-0.73729557,8.793012,4.2789855
21359906620945,-0.7352044,8.792838,4.2797017
21359911379174,-0.7331423,8.792893,4.2799435
21359916137352,-0.7307496,8.792923,4.2802925
21359920895581,-0.7282796,8.792754,4.2810593
21359925653810,-0.7258745,8.792828,4.281317
21359930412039,-0.72346383,8.793457,4.2804317
21359935170216,-0.7214666,8.793991,4.279672
21359939928445,-0.71981555,8.794475,4.2789564
21359944686674,-0.7183687,8.795345,4.2774115
21359949444904,-0.717032,8.796335,4.2755976
21359954203133,-0.7156865,8.797391,4.2736516
21359958961310,-0.7126962,8.801313,4.2660675
21359963719539,-0.7091112,8.804738,4.259593
21359968477768,-0.7051104,8.806212,4.257209
21359973235997,-0.6982737,8.808247,4.254128
21359977994174,-0.6926196,8.808518,4.254491
21359982752404,-0.68734217,8.8063965,4.2597322
21359987510633,-0.68252325,8.803803,4.2658615
21359992268862,-0.6825711,8.805419,4.2625213
21359997027091,-0.68339884,8.808291,4.2564497
21360001785268,-0.686652,8.806475,4.259683
21360006543497,-0.69103587,8.805017,4.2619843
21360011301727,-0.69427603,8.805274,4.2609305
21360016059956,-0.69818944,8.804378,4.2621427
21360020818133,-0.6999838,8.801176,4.2684546
21360025576362,-0.7007858,8.800467,4.269788
21360030334591,-0.70069027,8.802026,4.266588
21360035092820,-0.69964135,8.801992,4.2668276
21360039850997,-0.699954,8.800489,4.2698755
21360044609227,-0.7012723,8.799718,4.2712493
21360049367456,-0.7042086,8.798415,4.273449
21360054125685,-0.7072926,8.795013,4.279938
21360058883914,-0.709036,8.792103,4.2856264
21360063642091,-0.70873654,8.791958,4.2859707
21360068400320,-0.70612895,8.792089,4.286133
21360073158549,-0.70200354,8.790594,4.289876
21360077916779,-0.69597363,8.789205,4.293703
21360082674956,-0.6884978,8.78919,4.2949367
21360087433185,-0.6801877,8.789298,4.296042
21360092191414,-0.6718251,8.789621,4.2966933
21360096949643,-0.663692,8.791348,4.2944245
21360101707820,-0.65656877,8.793628,4.2908516
21360106466049,-0.6510877,8.794978,4.2889185
21360111224279,-0.6466733,8.796495,4.286476
21360115982508,-0.64314914,8.799174,4.2815037
21360120740685,-0.6402983,8.801192,4.277783
21360125498914,-0.63791203,8.802291,4.275877
21360130257143,-0.63638556,8.803807,4.272984
21360135015372,-0.635551,8.805071,4.270502
21360139773549,-0.6355359,8.804893,4.2708745
21360144531779,-0.6361647,8.804645,4.27129
21360149290008,-0.63727075,8.804923,4.2705507
21360154048237,-0.6397658,8.804558,4.27093
21360158806466,-0.6444738,8.803825,4.2717338
21360163564643,-0.6522758,8.803179,4.271881
21360168322872,-0.6638181,8.801853,4.272835
21360173081102,-0.6781842,8.799742,4.2749276
21360177839279,-0.6934261,8.7977915,4.2764955
21360182597508,-0.7079672,8.796336,4.2771053
21360187355737,-0.72051287,8.795163,4.2774243
21360192113966,-0.73070014,8.794142,4.277794
21360196872195,-0.7381151,8.793333,4.278185
21360201630424,-0.7427854,8.792862,4.2783456
21360206388602,-0.74536484,8.7925625,4.2785134
21360211146831,-0.7467775,8.792512,4.2783685
21360215905060,-0.7479263,8.792648,4.2778883
21360220663289,-0.7496431,8.792671,4.2775397
21360225421466,-0.7522765,8.793047,4.2763066
21360230179695,-0.75507486,8.793547,4.274785
21360234937924,-0.7572204,8.793409,4.2746873
21360239696154,-0.7574697,8.793944,4.273542
21360244454331,-0.75529355,8.795539,4.2706456
21360249212560,-0.7502896,8.796986,4.2685485
21360253970789,-0.7425466,8.798056,4.2676945
21360258728966,-0.7327869,8.799336,4.266741
21360263487195,-0.72222435,8.800448,4.2662506
21360268245424,-0.71272844,8.800977,4.266759
21360273003654,-0.7064604,8.801435,4.2668514
21360277761883,-0.70468396,8.802218,4.2655315
21360282520060,-0.70728415,8.802099,4.265348
21360287278289,-0.7126217,8.801085,4.26655
21360292036518,-0.7189952,8.80129,4.2650595
21360296794747,-0.72492975,8.802375,4.2618146
21360301552924,-0.7289156,8.802739,4.2603827
21360306311154,-0.72973293,8.803195,4.259298
21360311069383,-0.7276165,8.805143,4.2556334
21360315827612,-0.7229022,8.806496,4.2536383
21360320585841,-0.7171508,8.80639,4.2548304
21360325344018,-0.7119159,8.806552,4.255374
21360330102247,-0.7095281,8.806547,4.255781
21360334860477,-0.7114506,8.804554,4.259584
21360339618654,-0.71675533,8.801582,4.264833
21360344376883,-0.7243781,8.799142,4.2685795
21360349135112,-0.7329561,8.796491,4.272577
21360353893341,-0.7405389,8.794067,4.2762594
21360358651518,-0.746244,8.79298,4.277499
21360363409747,-0.7489352,8.792282,4.2784653
21360368167977,-0.7482984,8.791399,4.280392
21360372926206,-0.7452331,8.791931,4.279832
21360377684435,-0.74144006,8.793388,4.2774963
21360382442612,-0.73886514,8.794092,4.2764945
21360387200841,-0.7394834,8.794684,4.2751694
21360391959070,-0.74431306,8.796033,4.271556
21360396717299,-0.7522211,8.796672,4.2688546
21360401475477,-0.75702876,8.796368,4.2686315
21360406233706,-0.76043075,8.796174,4.2684226
21360410991935,-0.76221395,8.795953,4.2685623
21360415750164,-0.76242256,8.79569,4.269066
21360420508341,-0.7611369,8.795598,4.269487
21360425266570,-0.7588053,8.795619,4.269859
21360430024799,-0.75647664,8.795528,4.2704573
21360434782977,-0.754841,8.795434,4.2709417
21360439541206,-0.75463206,8.79535,4.271151
21360444299435,-0.75595826,8.795109,4.2714124
21360449057664,-0.75853205,8.794668,4.271864
21360453815893,-0.7613123,8.79424,4.2722507
21360458574070,-0.765741,8.793755,4.27246
21360463332299,-0.77003485,8.792868,4.2735124
21360468090529,-0.77325666,8.791569,4.2756023
21360472848758,-0.775213,8.791052,4.2763124
21360477606935,-0.7762288,8.791065,4.2760997
21360482365164,-0.7766642,8.790215,4.277769
21360487123393,-0.7767532,8.789209,4.2798166
21360491881570,-0.7769496,8.7896385,4.2789
21360496639799,-0.7783961,8.7899,4.278101
21360501398029,-0.7814739,8.788854,4.279689
21360506156258,-0.7858081,8.788329,4.2799726
21360510914487,-0.7904937,8.78845,4.278862
21360515672664,-0.794079,8.7874975,4.2801533
21360520430893,-0.7959414,8.786689,4.2814674
21360525189122,-0.7959083,8.787147,4.280534
21360529947352,-0.7943079,8.787558,4.2799883
21360534705529,-0.7916425,8.786996,4.281634
21360539463758,-0.7885692,8.786989,4.2822156
21360544221987,-0.7862269,8.787587,4.2814183
21360548980216,-0.78582734,8.787264,4.2821565
21360553738393,-0.78759485,8.786359,4.2836895
21360558496622,-0.7909568,8.78626,4.2832704
21360563254852,-0.795135,8.786509,4.281989
21360568013081,-0.7990461,8.7860365,4.282229
21360572771258,-0.8014687,8.78576,4.2823424
21360577529487,-0.80147356,8.786443,4.2809405
21360582287716,-0.79889643,8.7872715,4.279722
21360587045945,-0.7945322,8.787871,4.279303
21360591804122,-0.789534,8.788827,4.278262
21360596562352,-0.7852575,8.789672,4.277316
21360601320581,-0.78286666,8.789743,4.27761
21360606078810,-0.78330547,8.789219,4.2786036
21360610836987,-0.7861465,8.788619,4.2793155
21360615595216,-0.7906849,8.787924,4.279907
21360620353445,-0.7956233,8.786772,4.2813563
21360625111674,-0.80032766,8.785604,4.2828765
21360629869852,-0.80367947,8.784968,4.28355
21360634628081,-0.805136,8.78454,4.284157
21360639386310,-0.8049751,8.784064,4.2851634
21360644144539,-0.80340797,8.783901,4.285791
21360648902716,-0.80124927,8.784276,4.285425
21360653660945,-0.7997696,8.784602,4.2850356
21360658419174,-0.799326,8.784782,4.2847466
21360663177352,-0.80092007,8.784915,4.2841797
21360667935581,-0.80421627,8.785077,4.2832284
21360672693810,-0.808742,8.784934,4.282669
21360677452039,-0.8135342,8.784639,4.282366
21360682210216,-0.8179643,8.78446,4.281891
21360686968445,-0.8214122,8.784249,4.281662
21360691726674,-0.8233311,8.783948,4.2819123
21360696484904,-0.82383066,8.783713,4.282297
21360701243081,-0.82327104,8.783591,4.2826552
21360706001310,-0.82188225,8.783428,4.2832556
21360710759539,-0.82033825,8.783223,4.2839727
21360715517768,-0.81932473,8.782972,4.284683
21360720275997,-0.81946445,8.782606,4.2854066
21360725034174,-0.82052016,8.782158,4.286123
21360729792404,-0.8222687,8.781696,4.286734
21360734550633,-0.8245997,8.781263,4.28717
21360739308810,-0.8269326,8.780882,4.287502
21360744067039,-0.8285183,8.780681,4.2876105
21360748825268,-0.829471,8.780662,4.287462
21360753583497,-0.82983196,8.780849,4.2870083
21360758341674,-0.82976216,8.781168,4.2863708
21360763099904,-0.82983035,8.781601,4.2854695
21360767858133,-0.83035296,8.782052,4.284443
21360772616362,-0.8317224,8.782425,4.2834144
21360777374539,-0.8337941,8.782703,4.2824416
21360782132768,-0.8363722,8.782871,4.2815924
21360786890997,-0.8395381,8.782916,4.2808824
21360791649227,-0.84253645,8.782833,4.280462
21360796407404,-0.8452745,8.782729,4.280137
21360801165581,-0.8477004,8.782572,4.2799816
21360805923862,-0.84966844,8.782336,4.280073
21360810682091,-0.85126156,8.782057,4.2803273
21360815440268,-0.8526905,8.781793,4.2805877
21360820198497,-0.85403454,8.781567,4.280781
21360824956727,-0.85549206,8.781396,4.2808423
21360829714956,-0.8571679,8.781287,4.2807293
21360834473133,-0.8590569,8.781279,4.2803693
21360839231362,-0.8609773,8.781187,4.280169
21360843989591,-0.8630628,8.781083,4.279962
21360848747820,-0.8647908,8.78101,4.279765
21360853505997,-0.86610824,8.780941,4.2796407
21360858264227,-0.8670418,8.780942,4.2794485
21360863022456,-0.86771053,8.781044,4.2791038
21360867780633,-0.8679091,8.781265,4.278611
21360872538862,-0.8681752,8.781368,4.2783456
21360877297091,-0.86850375,8.781364,4.278286
21360882055320,-0.868879,8.781318,4.278307
21360886813549,-0.8695415,8.7812395,4.2783318
21360891571727,-0.87003404,8.781223,4.278265
21360896329956,-0.870258,8.781243,4.278179
21360901088185,-0.87020075,8.781247,4.2781806
21360905846362,-0.869898,8.781384,4.2779627
21360910604591,-0.8697226,8.781416,4.2779303
21360915362820,-0.86975497,8.78139,4.2779803
21360920121049,-0.8700843,8.781416,4.2778583
21360924879279,-0.87089366,8.781409,4.2777076
21360929637456,-0.87202454,8.781292,4.2777185
21360934395685,-0.8733647,8.781215,4.2776017
21360939153914,-0.87497,8.781128,4.277453
21360943912091,-0.8763278,8.7809925,4.2774544
21360948670320,-0.87726146,8.780953,4.2773433
21360953428549,-0.87780356,8.780912,4.277316
21360958186779,-0.87796485,8.780959,4.2771845
21360962944956,-0.87784296,8.780961,4.2772074
21360967703185,-0.87762856,8.780996,4.27718
21360972461414,-0.8774511,8.78099,4.2772293
21360977219643,-0.8774282,8.780984,4.277245
21360981977820,-0.87754714,8.781054,4.277077
21360986735997,-0.87787265,8.781071,4.276977
21360991494279,-0.8785836,8.781124,4.27672
21360996252508,-0.87950873,8.781089,4.276601
21361001010685,-0.88056016,8.781097,4.276368
21361005768914,-0.88160616,8.781212,4.2759185
21361010527143,-0.8822795,8.78137,4.2754526
21361015285320,-0.88283026,8.781466,4.2751417
21361020043549,-0.8829251,8.781638,4.274772
21361024801779,-0.8827454,8.781835,4.274403
21361029560008,-0.8825754,8.781992,4.274116
21361034318185,-0.88225526,8.782116,4.273926
21361039076414,-0.8820401,8.782189,4.273821
21361043834643,-0.88196796,8.782241,4.2737303
21361048592872,-0.88212407,8.782199,4.2737823
