t_ns,qx,qy,qz,qw,heading_acc_rad
21358246002352,0.52378255,0.08239522,0.03167364,0.847266,-1.0
21358250760581,0.52387464,0.08185151,0.031943575,0.8472516,-1.0
21358255518810,0.52408475,0.08074956,0.0325003,0.84720623,-1.0
21358260277039,0.5244668,0.079394944,0.033201136,0.84707063,-1.0
21358265035216,0.52504766,0.078053646,0.03391346,0.8468072,-1.0
21358269793445,0.5257005,0.076957434,0.034513284,0.8464782,-1.0
21358274551674,0.52627957,0.07613018,0.03497795,0.84617406,-1.0
21358279309904,0.52662987,0.0756735,0.035240106,0.8459862,-1.0
21358284068133,0.52689326,0.07567968,0.035259757,0.8458208,-1.0
21358288826362,0.5270947,0.075882494,0.035165213,0.845681,-1.0
21358293584591,0.5270191,0.0761899,0.034992207,0.8457077,-1.0
21358298342820,0.5268762,0.07649465,0.03480643,0.84577686,-1.0
21358303100997,0.5267491,0.07669362,0.03466716,0.8458438,-1.0
21358307859227,0.52665335,0.0768378,0.034557234,0.8458948,-1.0
21358312617456,0.52655065,0.07688868,0.034495484,0.8459566,-1.0
21358317375685,0.526434,0.07680732,0.03450493,0.84603626,-1.0
21358322133914,0.52631336,0.07669323,0.034540936,0.8461201,-1.0
21358326892143,0.52618235,0.076566175,0.03459028,0.84621114,-1.0
21358331650320,0.5260508,0.07650729,0.034611076,0.8462974,-1.0
21358336408549,0.52592057,0.0765468,0.03458013,0.846376,-1.0
21358341166779,0.52573234,0.07666405,0.034500882,0.8464856,-1.0
21358345925008,0.5254754,0.07676544,0.03442124,0.84663916,-1.0
21358350683237,0.52523476,0.076888934,0.034332283,0.84678084,-1.0
21358355441466,0.52509326,0.07697771,0.034267053,0.8468632,-1.0
21358360199695,0.5249871,0.077070795,0.034207724,0.84692293,-1.0
21358364957872,0.5249079,0.077154614,0.034157533,0.84696645,-1.0
21358369716102,0.52491164,0.077288106,0.03409383,0.8469545,-1.0
21358374474331,0.5249749,0.07745048,0.03401832,0.8469035,-1.0
21358379232560,0.5250385,0.07763437,0.033934686,0.8468506,-1.0
21358383990789,0.52512294,0.07781268,0.03384659,0.84678537,-1.0
21358388749018,0.52525723,0.07798369,0.033762846,0.8466897,-1.0
21358393507195,0.52536786,0.078100964,0.03369986,0.84661275,-1.0
21358398265424,0.5254142,0.0781661,0.033651654,0.8465799,-1.0
21358403023654,0.52549076,0.078144506,0.033649478,0.8465345,-1.0
21358407781883,0.525611,0.07805491,0.033688176,0.84646654,-1.0
21358412540112,0.5257083,0.07792569,0.033752125,0.84641546,-1.0
21358417298341,0.52579427,0.07779014,0.03382449,0.84637165,-1.0
21358422056570,0.5258858,0.077716574,0.033869706,0.84631974,-1.0
21358426814747,0.525969,0.0776941,0.03388668,0.84626937,-1.0
21358431572977,0.5259915,0.077691264,0.0338848,0.8462558,-1.0
21358436331206,0.5259753,0.07771184,0.03386009,0.84626496,-1.0
21358441089435,0.52594906,0.07777642,0.03380915,0.84627736,-1.0
21358445847664,0.5259004,0.07782301,0.033761084,0.8463052,-1.0
21358450605893,0.5258287,0.077853836,0.033716958,0.8463487,-1.0
21358455364122,0.52576417,0.07788765,0.03367172,0.84638745,-1.0
21358460122299,0.52571833,0.07789168,0.0336473,0.84641653,-1.0
21358464880529,0.5256547,0.07788012,0.0336354,0.84645766,-1.0
21358469638758,0.52560455,0.077896535,0.033615544,0.84648806,-1.0
21358474396987,0.5255774,0.077933244,0.0335926,0.84650236,-1.0
21358479155216,0.5255539,0.0779953,0.03355314,0.84651285,-1.0
21358483913445,0.5255477,0.07806059,0.033512253,0.8465123,-1.0
21358488671622,0.52556586,0.07810681,0.03347705,0.8464982,-1.0
21358493429852,0.52561116,0.078136,0.033451077,0.8464684,-1.0
21358498188081,0.5256469,0.07815666,0.033432074,0.846445,-1.0
21358502946310,0.52567595,0.078165784,0.033424202,0.8464265,-1.0
21358507704539,0.5257151,0.07818128,0.03342292,0.84640074,-1.0
21358512462768,0.5257424,0.07818072,0.03343295,0.84638345,-1.0
21358517220945,0.5257422,0.07821447,0.033428676,0.84638065,-1.0
21358521979174,0.52574664,0.07827537,0.033408705,0.846373,-1.0
21358526737404,0.52573603,0.078352176,0.033376575,0.8463738,-1.0
21358531495633,0.52573246,0.07841355,0.03334083,0.8463717,-1.0
21358536253862,0.52572143,0.078441314,0.03331299,0.8463771,-1.0
21358541012091,0.52572864,0.078417465,0.033302125,0.8463752,-1.0
