t_ns,mx,my,mz,accuracy
18828306193777,7.7812505,-24.88125,31.312502,3
18828316193777,6.6562505,-25.031252,31.44375,3
18828326193777,7.7625003,-24.88125,31.63125,3
18828336193777,7.14375,-25.331251,29.718752,3
18828346193777,7.7812505,-24.375002,29.306252,3
18828356193777,8.231251,-24.431252,29.1,3
18828366193777,7.51875,-24.91875,29.5125,3
18828376193777,9.150001,-23.4375,30.0375,3
18828386193777,6.6562505,-24.7875,28.368752,3
18828396193777,6.1875005,-24.843752,28.125002,3
18828406193777,8.212501,-22.6875,29.04375,3
18828416193777,8.1,-24.337502,29.268751,3
18828426193777,7.18125,-24.337502,28.462502,3
18828436193777,7.9500003,-23.212502,30.018751,3
18828446193777,8.4375,-24.0375,29.531252,3
18828456193777,6.2625003,-24.337502,28.406252,3
18828466193777,7.74375,-24.375002,30.075,3
18828476193777,7.9125004,-24.487501,29.456251,3
18828486193777,5.83125,-26.643751,29.906252,3
18828496193777,7.2000003,-22.575,27.31875,3
18828506193777,5.49375,-26.437502,31.48125,3
18828516193777,5.3812504,-25.575,29.925001,3
18828526193777,7.425,-23.2875,31.1625,3
18828536193777,6.4687505,-25.687502,29.19375,3
18828546193777,6.39375,-25.06875,30.112501,3
18828556193777,7.5750003,-24.281252,31.331251,3
18828566193777,5.8125,-23.625,31.2,3
18828576193777,3.4125001,-25.087502,30.45,3
18828586193777,6.3187504,-23.7,29.775002,3
18828596193777,7.2375,-24.075,28.125002,3
18828606193777,6.4125004,-25.06875,29.343752,3
18828616193777,7.8562503,-24.112501,28.218752,3
18828626193777,7.2000003,-24.075,29.212502,3
18828636193777,5.9437504,-24.0,30.281252,3
18828646193777,7.4437504,-23.550001,29.625002,3
18828656193777,5.7562504,-25.650002,32.34375,3
18828666193777,5.9625,-24.750002,30.45,3
18828676193777,7.1625004,-24.075,30.6,3
18828686193777,6.80625,-23.625,29.400002,3
18828696193777,7.8,-24.112501,29.60625,3
18828706193777,7.74375,-23.625,29.437502,3
18828716193777,7.425,-22.800001,29.156252,3
18828726193777,8.8125,-23.868752,28.706251,3
18828736193777,8.2875,-22.931252,30.581251,3
18828746193777,9.056251,-23.831251,31.125002,3
18828756193777,7.9125004,-23.737501,28.2,3
18828766193777,8.08125,-24.075,30.6375,3
18828776193777,5.5125003,-23.925001,29.400002,3
18828786193777,8.175,-23.7,30.000002,3
18828796193777,5.4750004,-25.312502,28.5375,3
18828806193777,5.025,-25.368752,27.206251,3
18828816193777,7.5000005,-23.53125,27.468752,3
18828826193777,8.15625,-23.325,27.69375,3
18828836193777,7.0875,-24.975,28.48125,3
18828846193777,6.9375005,-23.737501,29.531252,3
18828856193777,6.61875,-24.281252,31.893751,3
18828866193777,9.262501,-22.9125,29.23125,3
18828876193777,5.8875003,-24.750002,32.925003,3
18828886193777,7.9875,-22.725,26.625002,3
