t_ns,hPa
18842923000184,982.94824
18842963004246,982.9431
18843003001121,982.9414
18843043006329,982.947
18843083002788,982.9431
18843123003465,982.93945
18843163003777,982.94727
18843203001381,982.94385
18843243004246,982.9387
18843283002788,982.9385
18843323000756,982.93677
18843363004142,982.9263
18843403003048,982.92773
18843443005288,982.92554
18843483003829,982.9282
18843523001798,982.93066
18843563002371,982.93774
18843603003673,982.937
18843643003673,982.9304
18843683009454,982.93677
18843723001486,982.9404
18843763002944,982.9407
18843803000340,982.9385
18843843003569,982.9341
18843883004767,982.9365
18843923002684,982.94116
18843963000965,982.9429
18844003004038,982.9392
18844043002527,982.9426
18844083002371,982.93896
18844123002527,982.9404
18844163000444,982.9353
18844203000496,982.93335
18844243002475,982.9409
18844283002944,982.9392
18844323004975,982.9343
18844363000861,982.93115
18844403003777,982.9282
18844443001121,982.9302
18844483003361,982.928
18844523006069,982.9275
18844563000861,982.93164
18844603002267,982.93555
18844643002371,982.9363
18844683003413,982.93286
18844723006017,982.92944
18844763005392,982.9343
18844803003517,982.9353
18844843000444,982.9341
18844883001381,982.9314
18844923004090,982.9346
18844963007527,982.94604
18845003002423,982.93823
18845043003256,982.93896
18845083001381,982.9419
18845123002475,982.9402
18845163006069,982.93945
18845203002684,982.9363
18845243000652,982.9346
18845283001590,982.92993
18845323000496,982.93066
18845363003100,982.9336
18845403003934,982.937
18845443000809,982.9314
18845483001694,982.93506
18845523003413,982.9343
18845563002371,982.93774
18845603006381,982.9331
18845643000340,982.93506
18845683002736,982.93384
18845723003048,982.9387
18845763002996,982.9387
18845803002788,982.93726
18845843001538,982.93726
18845883001850,982.9419
18845923002736,982.9397
18845963004090,982.9458
18846003005652,982.94653
18846043001329,982.9446
18846083000600,982.9429
18846123001069,982.9414
18846163003881,982.94507
18846203004298,982.94604
18846243004454,982.9419
18846283001121,982.9402
18846323007006,982.9441
18846363002631,982.93945
18846403002944,982.9407
18846443003673,982.93945
18846483002475,982.9409
18846523000965,982.9441
18846563002111,982.94824
18846603000600,982.95386
18846643003309,982.94995
18846683000861,982.9414
18846723002892,982.9397
18846763001173,982.94556
18846803002631,982.9475
18846843002527,982.93945
18846883006902,982.9407
18846923001798,982.938
18846963001954,982.93555
18847003003361,982.93604
18847043003309,982.9358
18847083003465,982.9343
18847123000809,982.9353
18847163001069,982.93066
18847203002267,982.9346
18847243002006,982.9375
18847283002996,982.93726
18847323002736,982.9341
18847363003465,982.9387
18847403000548,982.93774
18847443004246,982.926
18847483005548,982.9348
18847523006277,982.93726
18847563002475,982.937
18847603005131,982.94116
18847643003725,982.9385
18847683002423,982.93896
18847723003986,982.93726
18847763001069,982.9414
18847803000965,982.9448
18847843002371,982.9446
18847883002892,982.9453
18847923004506,982.9409
18847963001069,982.9402
18848003001225,982.9365
18848043003204,982.93823
18848083001954,982.94165
18848123001173,982.949
18848163004663,982.9536
18848203002423,982.95605
18848243002371,982.95483
18848283001381,982.9519
18848323002788,982.95215
18848363006590,982.9436
18848403000600,982.9409
18848443004402,982.94165
18848483005392,982.9448
18848523002006,982.9343
18848563003465,982.93677
18848603002996,982.9429
18848643005600,982.94336
18848683000913,982.94385
18848723003986,982.93945
18848763003673,982.938
18848803005236,982.9492
18848843004611,982.95215
18848883004402,982.95264
18848923001746,982.95874
18848963002944,982.9536
18849003004194,982.9409
18849043002059,982.949
18849083001381,982.9531
18849123004090,982.94775
18849163002319,982.947
18849203005340,982.949
18849243002892,982.9497
18849283003725,982.9441
18849323003100,982.9446
18849363003986,982.94507
18849403004402,982.9453
18849443004350,982.94653
18849483002684,982.9436
18849523001121,982.93896
18849563003517,982.9397
18849603002267,982.9387
18849643006746,982.9297
18849683002944,982.9287
18849723000496,982.9336
18849763002579,982.9326
18849803003100,982.9346
18849843003881,982.9343
18849883004350,982.93774
18849923001486,982.94604
18849963000340,982.94385
18850003004298,982.9485
18850043005288,982.9409
18850083004871,982.9429
18850123002996,982.949
18850163005548,982.9529
18850203002736,982.9502
18850243005236,982.95435
18850283007423,982.95776
18850323002840,982.95483
18850363002475,982.95557
18850403004611,982.94995
18850443003256,982.94385
18850483004402,982.9468
18850523000340,982.94507
18850563002215,982.9463
18850603001017,982.94824
18850643007111,982.93896
18850683001381,982.93823
18850723002944,982.93994
18850763002475,982.9453
18850803002527,982.94385
18850843001954,982.93823
18850883001954,982.9341
18850923006746,982.93994
18850963003152,982.93994
18851003000652,982.94336
18851043003881,982.9397
18851083003673,982.9375
18851123004871,982.93555
18851163002475,982.94385
18851203002423,982.9424
18851243001277,982.947
18851283004715,982.949
18851323002215,982.9509
18851363002788,982.95044
18851403002579,982.9507
18851443004090,982.94946
18851483001642,982.9509
18851523003152,982.9541
18851563003934,982.9509
18851603001954,982.9475
18851643001329,982.94727
18851683006121,982.94995
18851723000913,982.94946
18851763005548,982.94507
18851803001121,982.9497
18851843002423,982.94165
18851883002423,982.9431
18851923004246,982.9502
18851963001017,982.9463
18852003002371,982.93994
18852043000392,982.9363
18852083003100,982.9436
18852123002684,982.94434
18852163003621,982.94507
18852203002736,982.9407
18852243000288,982.94604
18852283003673,982.9419
18852323005340,982.9385
18852363002684,982.9426
18852403003725,982.94775
18852443001642,982.9519
18852483002527,982.9407
18852523000600,982.94556
18852563002788,982.94604
18852603003361,982.9463
18852643002788,982.9458
18852683000444,982.9546
18852723003829,982.95996
18852763003048,982.9536
18852803001694,982.9529
18852843002579,982.9426
18852883001017,982.93896
18852923001121,982.9319
18852963001694,982.9343
18853003001954,982.93774
18853043004454,982.92993
18853083001746,982.9387
18853123004611,982.94214
18853163000652,982.94556
18853203002059,982.947
18853243003361,982.94653
18853283002527,982.948
18853323002423,982.9502
18853363002996,982.9502
18853403001954,982.94214
18853443002684,982.94604
18853483002840,982.9448
18853523004454,982.9407
18853563001017,982.9407
