t_s,x_m,y_m,v,k
13.087,-0.046,-0.151,0.000,1.000
13.387,-0.046,-0.151,0.000,1.000
13.487,-0.046,-0.151,0.000,1.000
13.987,-0.042,-0.154,0.000,1.000
14.187,-0.042,-0.154,0.000,1.000
14.287,-0.042,-0.154,0.000,1.000
14.387,-0.042,-0.154,0.000,1.000
17.587,0.082,0.084,1.205,1.000
17.687,0.103,0.509,1.185,1.000
17.787,0.103,0.509,1.177,1.000
17.887,0.103,0.509,1.248,1.000
17.987,0.103,0.509,1.278,1.000
18.087,0.103,0.509,1.381,1.000
18.187,0.103,0.509,1.468,1.000
18.287,0.103,0.509,1.610,1.000
18.387,0.103,0.509,1.634,1.000
18.487,0.103,0.509,1.648,1.000
18.587,0.103,0.509,1.657,1.000
18.687,0.340,1.076,1.957,1.000
18.787,0.457,1.231,1.939,1.000
18.887,0.574,1.387,1.946,1.000
18.987,0.692,1.545,1.971,1.000
19.087,0.818,1.713,2.063,1.000
19.187,0.944,1.881,2.086,1.000
19.287,1.077,2.058,2.166,1.000
19.387,1.205,2.228,2.143,1.000
19.487,1.339,2.407,2.196,1.000
19.587,1.472,2.584,2.207,1.000
19.687,1.784,3.017,2.369,1.000
19.787,1.942,3.186,2.328,1.000
19.887,2.103,3.359,2.351,1.000
19.987,2.267,3.534,2.381,1.000
20.087,2.436,3.716,2.446,1.000
20.187,2.606,3.898,2.475,1.000
20.287,2.783,4.087,2.549,1.000
20.387,2.961,4.278,2.589,1.000
20.487,3.142,4.472,2.633,1.000
20.587,3.324,4.667,2.657,1.000
20.687,4.040,5.220,2.838,1.000
20.787,4.232,5.426,2.820,1.000
20.887,4.431,5.638,2.889,1.000
20.987,4.633,5.855,2.950,1.000
21.087,4.836,6.072,2.974,1.000
21.187,5.042,6.293,3.011,1.000
21.287,5.252,6.518,3.063,1.000
21.387,5.459,6.740,3.046,1.000
21.487,5.672,6.968,3.110,1.000
21.587,5.886,7.197,3.134,1.000
21.687,6.565,7.734,3.192,1.000
21.787,6.784,7.969,3.212,1.000
21.887,7.004,8.205,3.228,1.000
21.987,7.227,8.444,3.262,1.000
22.087,7.454,8.687,3.322,1.000
22.187,7.681,8.930,3.331,1.000
22.287,7.913,9.179,3.397,1.000
22.387,8.145,9.427,3.399,1.000
22.487,8.377,9.676,3.400,1.000
22.587,8.610,9.925,3.409,1.000
22.687,9.113,10.573,3.448,1.000
22.787,9.347,10.823,3.419,1.000
22.887,9.532,11.014,3.456,1.000
22.987,9.770,11.259,3.417,1.000
23.087,10.012,11.507,3.460,1.000
23.187,10.255,11.757,3.485,1.000
23.287,10.501,12.009,3.519,1.000
23.387,10.745,12.260,3.500,1.000
23.487,10.989,12.511,3.502,1.000
23.587,11.235,12.763,3.521,1.000
23.687,11.713,13.376,3.598,1.000
23.787,11.962,13.632,3.572,1.000
23.887,12.214,13.891,3.614,1.000
23.987,12.464,14.147,3.577,1.000
24.087,12.717,14.407,3.630,1.000
24.187,12.968,14.665,3.597,1.000
24.287,13.220,14.923,3.610,1.000
24.387,13.469,15.179,3.577,1.000
24.487,13.720,15.437,3.595,1.000
24.587,13.967,15.691,3.547,1.000
24.687,14.454,16.158,3.571,1.000
24.787,14.702,16.412,3.552,1.000
24.887,14.955,16.672,3.627,1.000
24.987,15.503,17.279,3.597,1.000
25.087,15.722,17.567,3.618,1.000
25.187,15.940,17.855,3.616,1.000
25.287,16.162,18.147,3.662,1.000
25.387,16.381,18.436,3.627,1.000
25.487,16.602,18.728,3.657,1.000
25.587,16.821,19.016,3.629,1.000
25.687,17.518,19.305,3.686,1.000
25.787,17.739,19.597,3.663,1.000
25.887,17.962,19.890,3.678,1.000
25.987,18.182,20.181,3.652,1.000
26.087,18.408,20.479,3.735,1.000
26.187,18.631,20.773,3.693,1.000
26.287,18.855,21.067,3.694,1.000
26.387,19.077,21.360,3.675,1.000
26.487,19.300,21.655,3.699,1.000
26.587,19.523,21.949,3.689,1.000
26.687,20.247,22.184,3.698,1.000
26.787,20.468,22.476,3.661,1.000
26.887,20.690,22.768,3.673,1.000
26.987,20.912,23.061,3.678,1.000
27.087,21.135,23.355,3.681,1.000
27.187,21.356,23.646,3.656,1.000
27.287,21.765,24.250,3.664,1.000
27.387,21.963,24.560,3.676,1.000
27.487,22.160,24.867,3.649,1.000
27.587,22.357,25.176,3.662,1.000
27.687,23.127,25.367,3.692,1.000
27.787,23.324,25.675,3.661,1.000
27.887,23.522,25.985,3.676,1.000
27.987,23.720,26.295,3.682,1.000
28.087,23.920,26.607,3.704,1.000
28.187,24.120,26.919,3.706,1.000
28.287,24.319,27.231,3.701,1.000
28.387,24.518,27.543,3.695,1.000
28.487,24.718,27.856,3.713,1.000
28.587,24.916,28.165,3.678,1.000
28.687,25.372,28.551,3.729,1.000
28.787,25.572,28.863,3.704,1.000
28.887,25.773,29.178,3.735,1.000
28.987,25.975,29.494,3.746,1.000
29.087,26.176,29.808,3.728,1.000
29.187,26.378,30.124,3.756,1.000
29.287,26.829,30.875,3.750,1.000
29.387,26.998,31.206,3.717,1.000
29.487,27.170,31.541,3.761,1.000
29.587,27.343,31.879,3.798,1.000
29.687,27.741,32.290,3.856,1.000
29.787,27.916,32.631,3.830,1.000
29.887,28.090,32.970,3.815,1.000
29.987,28.266,33.314,3.856,1.000
30.087,28.441,33.656,3.843,1.000
30.187,28.617,33.999,3.851,1.000
30.287,28.794,34.344,3.879,1.000
30.387,28.970,34.688,3.867,1.000
30.487,29.148,35.035,3.897,1.000
30.587,29.325,35.381,3.892,1.000
30.687,29.743,35.781,3.900,1.000
30.787,29.923,36.132,3.940,1.000
30.887,30.101,36.479,3.902,1.000
30.987,30.281,36.830,3.947,1.000
31.087,30.462,37.183,3.964,1.000
31.187,30.644,37.538,3.986,1.000
31.287,30.825,37.893,3.982,1.000
31.387,31.007,38.247,3.984,1.000
31.487,31.189,38.602,3.985,1.000
31.587,31.371,38.958,4.006,1.000
31.687,31.596,39.469,4.035,1.000
31.787,31.781,39.829,4.043,1.000
31.887,31.965,40.190,4.050,1.000
