t_s,x_m,y_m,v,k
13.088,-0.027,0.054,0.000,1.000
13.588,-0.027,0.054,0.000,1.000
13.688,-0.023,0.051,0.000,1.000
13.989,-0.023,0.051,0.000,1.000
17.588,-0.031,0.073,1.726,1.000
17.689,-0.058,0.457,1.740,1.000
17.788,-0.058,0.457,1.782,1.000
17.889,-0.058,0.457,1.888,1.000
17.988,-0.058,0.457,1.973,1.000
18.088,-0.058,0.457,2.026,1.000
18.189,-0.058,0.457,2.083,1.000
18.288,-0.058,0.457,2.188,1.000
18.389,-0.058,0.457,2.240,1.000
18.488,-0.058,0.457,2.248,1.000
18.588,-0.058,0.457,2.273,1.000
18.689,-0.131,1.219,2.419,1.000
18.788,-0.006,1.429,2.446,1.000
18.889,0.118,1.639,2.443,1.000
18.988,0.247,1.855,2.515,1.000
19.088,0.380,2.080,2.605,1.000
19.189,0.516,2.309,2.661,1.000
19.288,0.655,2.542,2.706,1.000
19.389,0.794,2.776,2.723,1.000
19.488,0.696,2.642,2.755,1.000
19.588,0.863,2.864,2.777,1.000
19.689,1.186,3.763,2.755,1.000
19.788,1.354,3.985,2.785,1.000
19.889,1.523,4.211,2.822,1.000
19.988,1.697,4.443,2.898,1.000
20.088,1.873,4.677,2.927,1.000
20.189,2.047,4.909,2.896,1.000
20.288,2.226,5.147,2.977,1.000
20.389,2.406,5.387,2.999,1.000
20.488,2.589,5.630,3.037,1.000
20.588,2.773,5.875,3.061,1.000
20.689,3.393,6.463,3.088,1.000
20.788,3.580,6.712,3.113,0.990
20.889,3.767,6.961,3.104,0.992
20.988,3.952,7.207,3.077,0.994
21.088,4.137,7.454,3.090,0.993
21.189,4.321,7.699,3.065,0.994
21.288,4.507,7.946,3.086,0.993
21.389,4.427,7.857,3.032,0.994
21.488,4.634,8.079,3.033,0.994
21.588,4.840,8.300,3.021,0.994
21.689,5.218,8.878,2.942,0.984
21.788,5.419,9.093,2.941,0.984
21.889,5.620,9.309,2.946,0.984
21.988,5.822,9.525,2.961,0.984
22.088,6.031,9.749,3.058,0.984
22.189,6.238,9.971,3.029,0.984
22.288,6.446,10.194,3.053,0.984
22.389,6.650,10.412,2.984,0.984
22.488,6.852,10.628,2.966,0.984
22.588,7.057,10.847,2.989,0.984
22.689,7.418,11.483,3.018,0.998
22.788,7.624,11.703,3.007,0.998
22.889,7.830,11.924,3.028,0.998
22.988,8.035,12.143,2.984,0.998
23.088,8.240,12.363,3.010,0.998
23.189,8.447,12.585,3.031,0.998
23.288,8.657,12.810,3.080,0.998
23.389,8.870,13.038,3.131,0.998
23.488,9.082,13.265,3.104,0.998
23.588,9.298,13.496,3.165,0.998
23.689,9.733,14.073,3.285,1.010
23.788,9.958,14.313,3.284,1.010
23.889,10.182,14.553,3.321,1.010
23.988,10.410,14.797,3.362,1.009
24.088,10.641,15.045,3.404,1.009
24.189,10.874,15.294,3.418,1.009
24.288,11.108,15.545,3.443,1.009
24.389,11.344,15.798,3.457,1.009
24.488,11.580,16.050,3.450,1.009
24.588,11.761,16.242,3.391,1.009
24.689,12.090,16.916,3.468,1.018
24.788,12.332,17.165,3.462,1.018
24.889,12.574,17.413,3.468,1.018
24.988,12.817,17.663,3.504,1.018
25.088,13.061,17.913,3.495,1.018
25.189,13.308,18.166,3.535,1.018
25.288,13.555,18.420,3.549,1.018
25.389,13.803,18.675,3.555,1.018
25.488,14.052,18.930,3.563,1.018
25.588,14.302,19.187,3.588,1.018
25.689,14.572,19.900,3.600,1.026
25.788,14.821,20.156,3.637,1.026
25.889,15.075,20.416,3.637,1.026
