t_s,x_m,y_m,v,k
13.088,-0.062,0.039,0.000,1.000
13.288,-0.072,0.043,0.000,1.000
13.388,-0.072,0.043,0.000,1.000
13.688,-0.072,0.043,0.000,1.000
13.788,-0.072,0.043,0.000,1.000
14.288,-0.082,0.028,0.000,1.000
14.488,-0.082,0.028,0.000,1.000
17.588,-0.051,-0.047,0.121,1.000
17.688,-0.051,-0.047,0.151,1.000
17.788,-0.051,-0.047,0.131,1.000
17.888,-0.051,-0.047,0.155,1.000
17.988,-0.051,-0.047,0.151,1.000
18.088,-0.051,-0.047,0.185,1.000
18.188,-0.080,-0.237,0.291,1.000
18.288,-0.080,-0.237,0.268,1.000
18.388,-0.080,-0.237,0.230,1.000
18.488,-0.080,-0.237,0.259,1.000
18.588,-0.080,-0.237,0.262,1.000
18.688,-0.080,-0.237,0.357,1.000
18.788,-0.080,-0.237,0.405,1.000
18.888,-0.080,-0.237,0.485,1.000
18.988,-0.080,-0.237,0.514,1.000
19.088,-0.080,-0.237,0.578,1.000
19.188,-0.080,-0.237,0.628,1.000
19.288,-0.068,-0.610,0.811,1.000
19.388,-0.068,-0.610,0.770,1.000
19.488,-0.068,-0.610,0.805,1.000
19.588,-0.068,-0.610,0.812,1.000
19.688,-0.068,-0.610,0.846,1.000
19.788,-0.068,-0.610,0.877,1.000
19.888,-0.068,-0.610,0.915,1.000
19.988,-0.068,-0.610,0.993,1.000
20.088,-0.068,-0.610,1.046,1.000
20.188,-0.068,-0.610,1.123,1.000
20.288,-0.140,-1.109,1.311,1.000
20.388,-0.189,-1.230,1.286,1.000
20.488,-0.235,-1.345,1.231,1.000
20.588,-0.281,-1.458,1.226,1.000
20.688,-0.327,-1.574,1.240,1.000
20.788,-0.376,-1.695,1.302,1.000
20.888,-0.428,-1.824,1.377,1.000
20.988,-0.484,-1.965,1.489,1.000
21.088,-0.544,-2.113,1.578,1.000
21.188,-0.772,-2.829,1.741,1.000
21.288,-0.835,-2.986,1.690,1.000
21.388,-0.899,-3.144,1.706,1.000
21.488,-0.960,-3.297,1.661,1.000
21.588,-1.026,-3.460,1.740,1.000
21.688,-1.094,-3.630,1.818,1.000
21.788,-1.167,-3.811,1.929,1.000
21.888,-1.244,-4.002,2.033,1.000
21.988,-1.322,-4.198,2.094,1.000
22.088,-1.402,-4.397,2.139,1.000
22.188,-1.482,-4.596,2.140,1.000
22.288,-1.835,-5.278,2.178,1.000
22.388,-1.914,-5.473,2.112,1.018
22.488,-1.994,-5.672,2.140,1.015
22.588,-2.074,-5.872,2.160,1.013
22.688,-2.157,-6.078,2.211,1.012
22.788,-2.243,-6.293,2.312,1.009
22.888,-2.331,-6.510,2.345,1.009
22.988,-2.420,-6.733,2.399,1.008
23.088,-2.509,-6.954,2.387,1.008
23.188,-2.600,-7.181,2.433,1.008
23.288,-2.945,-7.909,2.621,1.039
23.388,-3.039,-8.143,2.590,1.039
23.488,-3.134,-8.380,2.577,1.039
23.588,-3.236,-8.633,2.653,1.039
23.688,-3.335,-8.880,2.661,1.039
23.788,-3.531,-9.340,2.674,1.039
23.888,-3.642,-9.589,2.717,1.039
23.988,-3.755,-9.843,2.763,1.039
24.088,-3.868,-10.097,2.776,1.039
24.188,-3.982,-10.354,2.807,1.039
24.288,-4.340,-11.011,2.877,1.039
24.388,-4.456,-11.273,2.858,1.044
24.488,-4.572,-11.534,2.865,1.043
24.588,-4.689,-11.798,2.886,1.042
24.688,-4.808,-12.065,2.920,1.041
24.788,-4.930,-12.340,3.015,1.039
24.888,-5.054,-12.618,3.045,1.039
24.988,-5.179,-12.900,3.080,1.038
25.088,-5.305,-13.183,3.093,1.038
25.188,-5.431,-13.466,3.106,1.038
25.288,-5.978,-14.080,3.245,1.054
25.388,-6.110,-14.377,3.259,1.054
25.488,-6.244,-14.678,3.309,1.053
25.588,-6.380,-14.984,3.362,1.053
25.688,-6.515,-15.289,3.326,1.053
25.788,-6.654,-15.600,3.403,1.053
25.888,-6.792,-15.912,3.412,1.053
25.988,-6.930,-16.222,3.397,1.053
26.088,-7.069,-16.536,3.426,1.053
26.188,-7.211,-16.854,3.484,1.052
26.288,-7.805,-17.347,3.556,1.062
26.388,-7.950,-17.672,3.582,1.062
26.488,-8.095,-17.998,3.560,1.062
26.588,-8.240,-18.327,3.599,1.062
26.688,-9.057,-19.775,3.601,1.062
26.788,-9.274,-20.063,3.609,1.062
26.888,-9.491,-20.352,3.612,1.062
26.988,-9.710,-20.644,3.649,1.062
27.088,-9.929,-20.935,3.639,1.062
27.188,-10.517,-21.262,3.667,1.062
27.288,-10.739,-21.556,3.626,1.063
