t_s,x_m,y_m,v,k
13.095,-0.303,-0.173,0.000,1.000
13.395,-0.312,-0.168,0.000,1.000
13.995,-0.312,-0.168,0.000,1.000
14.195,-0.312,-0.168,0.000,1.000
14.295,-0.312,-0.168,0.000,1.000
17.595,0.029,0.807,1.311,1.000
17.695,0.029,0.807,1.203,1.000
17.795,0.029,0.807,1.270,1.000
17.895,0.029,0.807,1.306,1.000
17.995,0.029,0.807,1.382,1.000
18.095,0.029,0.807,1.415,1.000
18.195,0.029,0.807,1.530,1.000
18.295,0.134,1.476,1.693,1.000
18.395,0.242,1.620,1.850,1.000
18.495,0.363,1.781,1.995,1.000
18.595,0.497,1.960,2.160,1.000
18.695,0.636,2.145,2.257,1.000
18.795,0.788,2.347,2.408,1.000
18.895,0.944,2.555,2.510,1.000
18.995,1.106,2.771,2.609,1.000
19.095,1.278,3.000,2.740,1.000
19.195,1.460,3.242,2.888,1.000
19.295,1.647,3.491,3.001,1.000
19.395,2.138,4.515,3.333,1.000
19.495,2.337,4.780,3.322,1.000
19.595,2.546,5.058,3.416,1.000
19.695,2.754,5.335,3.442,1.000
19.795,2.964,5.615,3.474,1.000
19.895,2.994,5.637,3.520,1.000
19.995,3.246,5.907,3.616,1.000
20.095,3.506,6.185,3.727,1.000
20.195,3.772,6.470,3.825,1.000
20.295,4.034,6.751,3.839,1.000
20.395,4.746,7.521,4.002,1.000
20.495,5.022,7.817,4.034,1.000
20.595,5.299,8.113,4.048,1.000
20.695,5.571,8.404,4.007,1.000
20.795,5.849,8.702,4.053,1.000
20.895,6.121,8.994,4.008,1.000
20.995,6.394,9.286,4.005,1.000
21.095,6.666,9.578,3.994,1.000
21.195,6.947,9.878,4.072,1.000
21.295,7.758,10.441,4.190,1.000
21.395,8.044,10.748,4.198,1.000
21.495,8.330,11.054,4.188,1.000
21.595,8.621,11.366,4.252,1.000
21.695,8.911,11.677,4.249,1.000
21.795,9.204,11.991,4.288,1.000
21.895,9.493,12.300,4.240,1.000
21.995,9.787,12.615,4.301,1.000
22.095,10.082,12.931,4.318,1.000
22.195,10.385,13.255,4.416,1.000
22.295,10.642,13.529,4.420,1.000
22.395,11.377,14.103,4.468,1.000
22.495,11.687,14.421,4.444,1.000
22.595,11.998,14.740,4.452,1.000
22.695,12.308,15.059,4.442,1.000
22.795,12.622,15.381,4.498,1.000
22.895,12.937,15.705,4.522,1.000
22.995,13.258,16.034,4.585,1.000
23.095,13.577,16.362,4.572,1.000
23.195,13.898,16.691,4.598,1.000
23.295,14.550,17.328,4.703,1.000
23.395,14.879,17.666,4.715,0.993
23.495,15.206,18.002,4.676,1.000
23.595,15.534,18.339,4.723,0.997
23.695,15.864,18.677,4.722,0.997
23.795,16.198,19.021,4.799,0.995
23.895,16.532,19.364,4.788,0.996
23.995,17.098,20.056,4.844,0.995
24.095,17.391,20.443,4.859,0.995
24.195,17.690,20.837,4.938,0.995
24.295,18.778,21.180,5.074,1.013
24.395,19.085,21.585,5.103,1.012
24.495,19.394,21.992,5.124,1.012
24.595,19.704,22.401,5.131,1.012
24.695,20.013,22.808,5.111,1.012
24.795,20.327,23.222,5.174,1.012
24.895,20.643,23.639,5.218,1.011
24.995,20.964,24.062,5.283,1.011
25.095,21.282,24.481,5.267,1.011
25.195,21.607,24.910,5.338,1.011
25.295,21.932,25.338,5.362,1.011
25.395,22.743,25.756,5.386,1.011
25.495,23.255,26.484,5.379,1.011
25.595,23.545,26.938,5.404,1.011
25.695,23.837,27.394,5.416,1.011
25.795,24.129,27.852,5.434,1.011
25.895,24.420,28.306,5.401,1.011
25.995,24.712,28.763,5.416,1.011
26.095,25.006,29.222,5.436,1.011
26.195,25.300,29.683,5.456,1.011
26.295,25.803,30.262,5.413,1.009
26.395,26.094,30.717,5.426,1.009
26.495,26.387,31.175,5.459,1.009
26.595,26.682,31.636,5.482,1.008
