t_ns,wall_ms,sentence
20662769880157,1788550608939,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20662770581355,1788550608939,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20662770596043,1788550608939,"$GNRMC,193649.00,A,2831.360522,N,07734.439992,E,0.0,,040926,1.3,E,A,V*77  "
20662773197866,1788550608939,"$GNGNS,193649.00,2831.360522,N,07734.439992,E,AAAAAN,34,0.4,208.8,-54.0,,,V*03  "
20662773466043,1788550608939,"$GNGGA,193649.00,2831.360522,N,07734.439992,E,1,12,0.4,208.8,M,-54.0,M,,*58  "
20662773624220,1788550608947,"$PSMSG,magcal=PASS,bluesky=0*00 "
20663767070886,1788550609940,"$GPGSV,3,1,12,05,02,189,24,06,64,030,42,11,74,236,35,12,31,320,33,1*67  "
20663767567553,1788550609940,"$GPGSV,3,2,12,13,00,000,44,14,15,131,31,17,21,067,34,19,46,039,37,1*63  "
20663767595105,1788550609940,"$GPGSV,3,3,12,21,24,163,40,22,36,122,43,24,35,253,44,40,00,000,37,1*65  "
20663767840157,1788550609940,"$GPGSV,2,1,05,06,64,030,18,11,74,236,33,14,15,131,24,21,24,163,33,8*64  "
20663768219271,1788550609940,"$GPGSV,2,2,05,24,35,253,37,8*58  "
20663769442917,1788550609940,"$GLGSV,2,1,06,10,00,000,36,09,73,164,27,16,16,151,36,20,63,299,46,1*75  "
20663770275417,1788550609940,"$GLGSV,2,2,06,19,34,024,40,21,30,247,36,1*77  "
20663770330834,1788550609940,"$GAGSV,2,1,07,02,60,096,29,15,33,213,39,18,62,017,44,25,10,122,23,7*74  "
20663770617761,1788550609940,"$GAGSV,2,2,07,30,54,332,42,34,86,155,35,36,37,039,37,7*43  "
20663770958178,1788550609940,"$GAGSV,2,1,06,02,60,096,22,15,33,213,28,18,62,017,30,30,54,332,33,1*7D  "
20663771351199,1788550609940,"$GAGSV,2,2,06,34,86,155,23,36,37,039,27,1*74  "
20663771691980,1788550609940,"$GQGSV,1,1,02,02,23,100,28,03,32,061,30,1*69  "
20663772078021,1788550609940,"$GQGSV,1,1,02,02,23,100,22,03,32,061,24,8*6F  "
20663772542188,1788550609940,"$GBGSV,5,1,17,42,08,091,28,38,53,026,44,37,40,310,37,34,03,058,24,1*78  "
20663772890990,1788550609940,"$GBGSV,5,2,17,33,06,141,27,28,53,277,41,27,14,251,32,25,29,159,27,1*78  "
20663773405365,1788550609940,"$GBGSV,5,3,17,23,71,208,38,13,66,337,46,10,13,164,31,09,26,145,37,1*7C  "
20663773640313,1788550609940,"$GBGSV,5,4,17,08,37,051,31,06,34,118,32,03,40,128,34,02,54,175,28,1*72  "
20663774061771,1788550609940,"$GBGSV,5,5,17,01,16,104,34,1*44  "
20663774386719,1788550609940,"$GBGSV,2,1,08,23,71,208,27,25,29,159,29,27,14,251,20,28,53,277,35,5*77  "
20663774628646,1788550609940,"$GBGSV,2,2,08,33,06,141,27,37,40,310,34,38,53,026,31,42,08,091,27,5*70  "
20663778881199,1788550609952,"$GNGSA,A,3,06,11,12,14,17,19,21,22,24,,,,0.6,0.4,0.5,1*3D  "
20663779377865,1788550609952,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
20663780035417,1788550609952,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
20663780427657,1788550609952,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
20663781354271,1788550609952,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
20663781481771,1788550609952,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
20663781924584,1788550609952,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
20663782326876,1788550609952,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
20663782505053,1788550609952,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
20663782816407,1788550609952,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20663783012761,1788550609952,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20663783219532,1788550609952,"$GNRMC,193650.00,A,2831.360520,N,07734.439989,E,0.0,,040926,1.3,E,A,V*77  "
20663783377709,1788550609952,"$GNGNS,193650.00,2831.360520,N,07734.439989,E,AAAAAN,35,0.4,208.8,-54.0,,,V*02  "
20663783595574,1788550609952,"$GNGGA,193650.00,2831.360520,N,07734.439989,E,1,12,0.4,208.8,M,-54.0,M,,*58  "
20663783821771,1788550609957,"$PSMSG,magcal=PASS,bluesky=0*00 "
20664766415990,1788550610939,"$GPGSV,3,1,12,05,02,189,26,06,64,030,42,11,74,236,36,12,31,320,33,1*66  "
20664766459636,1788550610939,"$GPGSV,3,2,12,13,00,000,42,14,15,131,31,17,21,067,35,19,46,039,37,1*64  "
20664766970417,1788550610939,"$GPGSV,3,3,12,21,24,163,39,22,36,122,42,24,35,253,44,40,00,000,37,1*6A  "
20664767235782,1788550610939,"$GPGSV,2,1,05,06,64,030,29,11,74,236,33,14,15,131,26,21,24,163,34,8*63  "
20664767275990,1788550610939,"$GPGSV,2,2,05,24,35,253,36,8*59  "
20664767626302,1788550610939,"$GLGSV,2,1,06,10,00,000,37,09,73,164,27,16,16,151,36,20,63,299,46,1*74  "
20664768237396,1788550610939,"$GLGSV,2,2,06,19,34,024,40,21,30,247,37,1*76  "
20664768625834,1788550610939,"$GAGSV,2,1,07,02,60,096,32,15,33,213,40,18,62,017,44,25,10,122,23,7*70  "
20664768660417,1788550610939,"$GAGSV,2,2,07,30,54,332,43,34,86,155,37,36,37,039,37,7*40  "
20664768771875,1788550610939,"$GAGSV,2,1,06,02,60,096,27,15,33,213,28,18,62,017,33,30,54,332,32,1*7A  "
20664769132240,1788550610939,"$GAGSV,2,2,06,34,86,155,22,36,37,039,31,1*72  "
20664769400104,1788550610939,"$GQGSV,1,1,02,02,23,100,27,03,32,061,32,1*64  "
20664769421459,1788550610939,"$GQGSV,1,1,02,02,23,100,24,03,32,061,26,8*6B  "
20664770267396,1788550610939,"$GBGSV,5,1,17,42,08,091,27,38,53,026,44,37,40,310,38,34,03,058,22,1*7E  "
20664770628750,1788550610939,"$GBGSV,5,2,17,33,06,141,29,28,53,277,43,27,14,251,32,25,29,159,29,1*7A  "
20664770943646,1788550610939,"$GBGSV,5,3,17,23,71,208,39,13,66,337,46,10,13,164,31,09,26,145,37,1*7D  "
20664771573386,1788550610939,"$GBGSV,5,4,17,08,37,051,33,06,34,118,32,03,40,128,35,02,54,175,32,1*7A  "
20664771902657,1788550610939,"$GBGSV,5,5,17,01,16,104,34,1*44  "
20664772254636,1788550610939,"$GBGSV,2,1,08,23,71,208,33,25,29,159,29,27,14,251,35,28,53,277,40,3*72  "
20664772924219,1788550610939,"$GBGSV,2,2,08,33,06,141,28,37,40,310,35,38,53,026,41,42,08,091,26,3*7E  "
20664773062813,1788550610939,"$GBGSV,2,1,08,23,71,208,30,25,29,159,30,27,14,251,20,28,53,277,35,5*79  "
20664773309011,1788550610939,"$GBGSV,2,2,08,33,06,141,26,37,40,310,32,38,53,026,30,42,08,091,28,5*79  "
20664776004792,1788550610950,"$GNGSA,A,3,06,11,12,14,17,19,21,22,24,,,,0.6,0.4,0.5,1*3D  "
20664776210052,1788550610950,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
20664776353594,1788550610950,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
20664776518229,1788550610950,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
20664776986875,1788550610950,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
20664776997084,1788550610950,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
20664777005886,1788550610950,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
20664777176094,1788550610950,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
20664777448229,1788550610950,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
20664777635157,1788550610950,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20664777898438,1788550610950,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20664778107969,1788550610950,"$GNRMC,193651.00,A,2831.360519,N,07734.439987,E,0.0,,040926,1.3,E,A,V*72  "
20664778314375,1788550610950,"$GNGNS,193651.00,2831.360519,N,07734.439987,E,AAAAAN,35,0.4,208.8,-54.0,,,V*07  "
20664778574792,1788550610950,"$GNGGA,193651.00,2831.360519,N,07734.439987,E,1,12,0.4,208.8,M,-54.0,M,,*5D  "
20664778861979,1788550610952,"$PSMSG,magcal=PASS,bluesky=0*00 "
20665768251406,1788550611942,"$GPGSV,3,1,12,05,02,189,25,06,64,030,44,11,74,236,35,12,31,320,32,1*61  "
20665768446198,1788550611942,"$GPGSV,3,2,12,13,00,000,43,14,15,131,34,17,21,067,35,19,46,039,32,1*65  "
20665768900729,1788550611942,"$GPGSV,3,3,12,21,24,163,37,22,36,122,41,24,35,253,44,40,00,000,39,1*69  "
20665768925989,1788550611942,"$GPGSV,2,1,05,06,64,030,28,11,74,236,32,14,15,131,26,21,24,163,35,8*62  "
20665770415260,1788550611942,"$GPGSV,2,2,05,24,35,253,37,8*58  "
20665770446042,1788550611942,"$GLGSV,2,1,06,10,00,000,36,09,73,164,29,16,16,151,37,20,63,299,46,1*7A  "
20665771359062,1788550611942,"$GLGSV,2,2,06,19,34,024,40,21,30,247,39,1*78  "
20665771512708,1788550611942,"$GAGSV,2,1,07,02,60,096,36,15,33,213,40,18,62,017,45,25,10,122,23,7*75  "
20665771524062,1788550611942,"$GAGSV,2,2,07,30,54,332,43,34,86,155,37,36,37,039,37,7*40  "
20665772691510,1788550611942,"$GAGSV,2,1,06,02,60,096,28,15,33,213,28,18,62,017,32,30,54,332,32,1*74  "
20665772715312,1788550611942,"$GAGSV,2,2,06,34,86,155,23,36,37,039,32,1*70  "
20665773291562,1788550611942,"$GQGSV,1,1,02,02,23,100,30,03,32,061,31,1*61  "
20665773894531,1788550611942,"$GQGSV,1,1,02,02,23,100,24,03,32,061,28,8*65  "
20665773915104,1788550611942,"$GBGSV,5,1,17,42,08,091,26,38,53,026,44,37,40,310,38,34,03,058,22,1*7F  "
20665774063021,1788550611942,"$GBGSV,5,2,17,33,06,141,32,28,53,277,44,27,14,251,32,25,29,159,30,1*7F  "
20665774087500,1788550611942,"$GBGSV,5,3,17,23,71,208,41,13,66,337,47,10,13,164,32,09,26,145,36,1*71  "
20665774096875,1788550611942,"$GBGSV,5,4,17,08,37,051,33,06,34,118,33,03,40,128,35,02,54,175,34,1*7D  "
20665774155312,1788550611942,"$GBGSV,5,5,17,01,16,104,36,1*46  "
20665774175208,1788550611942,"$GBGSV,2,1,08,23,71,208,31,25,29,159,30,27,14,251,35,28,53,277,41,3*79  "
20665775949896,1788550611942,"$GBGSV,2,2,08,33,06,141,30,37,40,310,37,38,53,026,40,42,08,091,27,3*75  "
20665776058542,1788550611942,"$GBGSV,2,1,08,23,71,208,31,25,29,159,31,27,14,251,20,28,53,277,35,5*79  "
20665776079948,1788550611942,"$GBGSV,2,2,08,33,06,141,26,37,40,310,32,38,53,026,30,42,08,091,24,5*75  "
20665777738021,1788550611950,"$GNGSA,A,3,06,11,12,14,17,19,21,22,24,,,,0.6,0.4,0.5,1*3D  "
20665777760573,1788550611950,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
20665778068489,1788550611950,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
20665778076458,1788550611950,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
20665778081927,1788550611950,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
20665778087292,1788550611950,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
20665778092552,1788550611950,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
20665778401094,1788550611950,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
20665779009844,1788550611950,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
20665779024739,1788550611950,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20665779031094,1788550611950,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20665779090052,1788550611950,"$GNRMC,193652.00,A,2831.360516,N,07734.439986,E,0.0,,040926,1.3,E,A,V*7F  "
20665779247552,1788550611950,"$GNGNS,193652.00,2831.360516,N,07734.439986,E,AAAAAN,35,0.4,208.8,-54.0,,,V*0A  "
20665779508229,1788550611950,"$GNGGA,193652.00,2831.360516,N,07734.439986,E,1,12,0.4,208.8,M,-54.0,M,,*50  "
20665779785781,1788550611953,"$PSMSG,magcal=PASS,bluesky=0*00 "
20666769118437,1788550612942,"$GPGSV,3,1,12,05,02,189,24,06,64,030,39,11,74,236,39,12,31,320,30,1*64  "
20666769202291,1788550612942,"$GPGSV,3,2,12,13,00,000,41,14,15,131,35,17,21,067,38,19,46,039,35,1*6C  "
20666769440312,1788550612942,"$GPGSV,3,3,12,21,24,163,38,22,36,122,41,24,35,253,42,40,00,000,41,1*6F  "
20666769826927,1788550612942,"$GPGSV,2,1,05,06,64,030,28,11,74,236,34,14,15,131,25,21,24,163,36,8*64  "
20666769959427,1788550612942,"$GPGSV,2,2,05,24,35,253,35,8*5A  "
20666770296406,1788550612942,"$GLGSV,2,1,06,10,00,000,34,09,73,164,30,16,16,151,37,20,63,299,45,1*73  "
20666770489374,1788550612942,"$GLGSV,2,2,06,19,34,024,40,21,30,247,40,1*76  "
20666771016041,1788550612942,"$GAGSV,2,1,07,02,60,096,35,15,33,213,37,18,62,017,41,25,10,122,23,7*72  "
20666771350208,1788550612942,"$GAGSV,2,2,07,30,54,332,42,34,86,155,34,36,37,039,34,7*41  "
20666771535312,1788550612942,"$GAGSV,2,1,06,02,60,096,24,15,33,213,25,18,62,017,23,30,54,332,31,1*76  "
20666771714687,1788550612942,"$GAGSV,2,2,06,34,86,155,21,36,37,039,31,1*71  "
20666772007343,1788550612942,"$GQGSV,1,1,02,02,23,100,30,03,32,061,34,1*64  "
20666772194062,1788550612942,"$GQGSV,1,1,02,02,23,100,29,03,32,061,30,8*61  "
20666772410364,1788550612942,"$GBGSV,5,1,18,42,08,091,32,38,53,026,42,37,40,310,39,34,03,058,24,1*74  "
20666773443854,1788550612942,"$GBGSV,5,2,18,33,06,141,34,28,53,277,44,27,14,251,33,25,29,159,32,1*75  "
20666773462343,1788550612942,"$GBGSV,5,3,18,23,71,208,43,13,66,337,44,10,13,164,32,09,26,145,36,1*7F  "
20666773472447,1788550612942,"$GBGSV,5,4,18,08,37,051,35,07,03,161,25,06,34,118,35,03,40,128,35,1*70  "
20666773744791,1788550612942,"$GBGSV,5,5,18,02,54,175,35,01,16,104,37,1*7E  "
20666773777343,1788550612942,"$GBGSV,2,1,08,23,71,208,36,25,29,159,28,27,14,251,34,28,53,277,41,3*76  "
20666773984322,1788550612942,"$GBGSV,2,2,08,33,06,141,32,37,40,310,38,38,53,026,37,42,08,091,29,3*76  "
20666774287291,1788550612942,"$GBGSV,2,1,08,23,71,208,32,25,29,159,34,27,14,251,23,28,53,277,33,5*7A  "
20666774427604,1788550612942,"$GBGSV,2,2,08,33,06,141,25,37,40,310,34,38,53,026,24,42,08,091,24,5*75  "
20666778350729,1788550612952,"$GNGSA,A,3,06,11,12,14,17,19,21,22,24,,,,0.6,0.4,0.5,1*3D  "
20666778515468,1788550612952,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
20666778871770,1788550612952,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
20666779212187,1788550612952,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
20666779902135,1788550612952,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
20666779926770,1788550612952,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
20666779939166,1788550612952,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
20666779948697,1788550612952,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
20666780511249,1788550612952,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
20666780728177,1788550612952,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20666780747708,1788550612952,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20666780760416,1788550612952,"$GNRMC,193653.00,A,2831.360519,N,07734.439980,E,0.0,,040926,1.3,E,A,V*77  "
20666780775989,1788550612952,"$GNGNS,193653.00,2831.360519,N,07734.439980,E,AAAAAN,35,0.4,208.8,-54.0,,,V*02  "
20666780898541,1788550612952,"$GNGGA,193653.00,2831.360519,N,07734.439980,E,1,12,0.4,208.8,M,-54.0,M,,*58  "
20666781090885,1788550612955,"$PSMSG,magcal=PASS,bluesky=0*00 "
20667768843385,1788550613941,"$GPGSV,3,1,12,05,02,189,23,06,64,030,31,11,74,236,35,12,31,320,34,1*63  "
20667769129166,1788550613941,"$GPGSV,3,2,12,13,00,000,43,14,15,131,32,17,21,067,37,19,46,039,41,1*65  "
20667769514478,1788550613941,"$GPGSV,3,3,12,21,24,163,40,22,36,122,40,24,35,253,43,40,00,000,39,1*6F  "
20667769952447,1788550613941,"$GPGSV,2,1,05,06,64,030,22,11,74,236,32,14,15,131,31,21,24,163,37,8*6C  "
20667770515364,1788550613941,"$GPGSV,2,2,05,24,35,253,33,8*5C  "
20667771292812,1788550613941,"$GLGSV,2,1,06,10,00,000,37,09,73,164,35,16,16,151,37,20,63,299,47,1*77  "
20667771992655,1788550613941,"$GLGSV,2,2,06,19,34,024,32,21,30,247,37,1*73  "
20667772367030,1788550613941,"$GAGSV,2,1,07,02,60,096,40,15,33,213,41,18,62,017,38,25,10,122,22,7*7E  "
20667772958176,1788550613941,"$GAGSV,2,2,07,30,54,332,41,34,86,155,28,36,37,039,39,7*42  "
20667773405416,1788550613941,"$GAGSV,2,1,07,02,60,096,28,15,33,213,23,18,62,017,29,25,10,122,16,1*75  "
20667773713124,1788550613941,"$GAGSV,2,2,07,30,54,332,29,34,86,155,21,36,37,039,34,1*4E  "
20667773974530,1788550613941,"$GQGSV,1,1,02,02,23,100,29,03,32,061,36,1*6E  "
20667774270989,1788550613941,"$GQGSV,1,1,02,02,23,100,31,03,32,061,30,8*68  "
20667774522760,1788550613941,"$GBGSV,5,1,17,42,08,091,32,38,53,026,42,37,40,310,43,34,03,058,24,1*76  "
20667774745260,1788550613941,"$GBGSV,5,2,17,33,06,141,34,28,53,277,40,27,14,251,33,25,29,159,32,1*7E  "
20667775008124,1788550613941,"$GBGSV,5,3,17,23,71,208,42,13,66,337,42,10,13,164,35,09,26,145,38,1*7E  "
20667775388072,1788550613941,"$GBGSV,5,4,17,08,37,051,39,06,34,118,35,03,40,128,36,02,54,175,34,1*72  "
20667776426457,1788550613941,"$GBGSV,5,5,17,01,16,104,33,1*43  "
20667776689530,1788550613941,"$GBGSV,2,1,08,23,71,208,36,25,29,159,34,27,14,251,33,28,53,277,36,3*7C  "
20667776947291,1788550613941,"$GBGSV,2,2,08,33,06,141,33,37,40,310,42,38,53,026,39,42,08,091,23,3*7E  "
20667777122707,1788550613941,"$GBGSV,2,1,08,23,71,208,31,25,29,159,33,27,14,251,23,28,53,277,35,5*78  "
20667777426978,1788550613941,"$GBGSV,2,2,08,33,06,141,27,37,40,310,31,38,53,026,24,42,08,091,26,5*70  "
20667783141197,1788550613955,"$GNGSA,A,3,06,11,12,14,17,19,21,22,24,,,,0.6,0.4,0.5,1*3D  "
20667783163228,1788550613955,"$PSSGR,GSA,A,3,06,11,14,21,24,,,,,,,,0.6,0.4,0.5,1,8*44  "
20667783172447,1788550613955,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
20667783182968,1788550613955,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
20667783198385,1788550613955,"$PSSGR,GSA,A,3,302,315,318,330,334,336,,,,,,,0.6,0.4,0.5,3,1*47  "
20667783212707,1788550613955,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
20667783704843,1788550613955,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
20667783716457,1788550613955,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
20667784156093,1788550613955,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
20667784657499,1788550613955,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
20667784695780,1788550613955,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
20667785031926,1788550613955,"$GNRMC,193654.00,A,2831.360518,N,07734.439977,E,0.0,,040926,1.3,E,A,V*79  "
20667785158853,1788550613955,"$GNGNS,193654.00,2831.360518,N,07734.439977,E,AAAAAN,35,0.4,208.8,-54.0,,,V*0C  "
20667785339010,1788550613955,"$GNGGA,193654.00,2831.360518,N,07734.439977,E,1,12,0.4,208.8,M,-54.0,M,,*56  "
20667785649426,1788550613959,"$PSMSG,magcal=PASS,bluesky=0*00 "
20668765221613,1788550614938,"$GPGSV,3,1,12,05,02,189,23,06,64,030,30,11,74,236,30,12,31,320,34,1*67  "
20668765376405,1788550614938,"$GPGSV,3,2,12,13,00,000,46,14,15,131,35,17,21,067,40,19,46,039,41,1*67  "
20668765747551,1788550614938,"$GPGSV,3,3,12,21,24,163,40,22,36,122,43,24,35,253,43,40,00,000,39,1*6C  "
20668766346197,1788550614938,"$GPGSV,2,1,05,06,64,030,34,11,74,236,33,14,15,131,31,21,24,163,35,8*68  "
20668766899165,1788550614938,"$GPGSV,2,2,05,24,35,253,33,8*5C  "
20668767303176,1788550614938,"$GLGSV,2,1,06,10,00,000,38,09,73,164,37,16,16,151,36,20,63,299,47,1*7B  "
20668767603020,1788550614938,"$GLGSV,2,2,06,19,34,024,35,21,30,247,36,1*75  "
20668768252915,1788550614938,"$GAGSV,2,1,07,02,60,096,37,15,33,213,41,18,62,017,35,25,10,122,22,7*73  "
20668768299113,1788550614938,"$GAGSV,2,2,07,30,54,332,40,34,86,155,32,36,37,039,40,7*46  "
20668768547342,1788550614938,"$GAGSV,2,1,07,02,60,096,35,15,33,213,21,18,62,017,33,25,10,122,24,1*71  "
20668769525311,1788550614938,"$GAGSV,2,2,07,30,54,332,25,34,86,155,21,36,37,039,35,1*43  "
20668770076301,1788550614938,"$GQGSV,1,1,02,02,23,100,27,03,32,061,36,1*60  "
