t_ns,ax,ay,az
20660489854230,0.08431882,-0.013116837,0.032325745
20660494612251,0.21014422,-0.026305199,0.080768585
20660499370272,0.30613065,-0.008968353,-0.02903843
20660504128293,0.35994482,-0.02057457,-0.07879162
20660508886262,0.2768222,-0.04113388,0.0060334206
20660513644283,0.09896052,-0.033338547,0.011269093
20660518402303,-0.065098286,-0.035552025,-0.05726385
20660523160324,-0.2570393,-0.014626503,-0.0063710213
20660527918345,-0.3237754,-0.013196945,0.054586887
20660532676366,-0.27304977,0.0076036453,0.019250393
20660537434335,-0.16336858,0.011436462,-0.037139893
20660542192355,0.03618622,0.010617256,0.009962559
20660546950376,0.19094324,0.003189087,0.04269743
20660551708397,0.29459572,0.014104843,-0.009268761
20660556466418,0.27928782,0.010900497,-0.017730236
20660561224387,0.142524,0.023640633,0.035034657
20660565982408,-0.04485488,0.03120327,0.030800343
20660570740428,-0.20241714,0.024910927,0.001938343
20660575498449,-0.31232828,0.01451683,0.03138733
20660580256470,-0.31578636,0.018351555,0.03454542
20660585014491,-0.19687283,0.010626793,-0.007920265
20660589772460,-0.047000885,-0.014997482,-0.04177904
20660594530480,0.12430692,-0.032719612,-0.021599293
20660599288501,0.22974598,-0.029147148,-0.023003101
20660604046522,0.23538065,0.008710861,-0.045145035
20660608804543,0.15631163,0.003695488,-0.03436899
20660613562564,0.004196644,0.0034666061,0.0036711693
20660618320585,-0.13822865,0.010191917,0.0011520386
20660623078553,-0.26729196,0.02829647,-0.010454178
20660627836574,-0.31888485,0.04820633,0.017710209
20660632594595,-0.27692688,0.039752007,0.02422142
20660637352616,-0.16247869,0.040896416,-0.011200905
20660642110637,-0.02130711,0.032779694,-0.020106792
20660646868605,0.08363557,0.034160614,-0.0055003166
20660651626626,0.141945,0.01458931,-0.016993523
20660656384647,0.09437251,0.03744507,-0.0142736435
20660661142668,-0.0030517578,0.02011776,-0.004662037
20660665900689,-0.11209297,-0.0014028549,0.002375126
20660670658710,-0.22106928,0.014930725,-0.0046696663
20660675416678,-0.26253986,0.014631271,-0.011648655
20660680174699,-0.23816776,0.004995346,-0.0113425255
20660684932720,-0.14232814,0.0072832108,-0.022682667
20660689690741,-0.016003966,-0.004477501,-0.022154808
20660694448762,0.09831357,-0.004295349,-0.040379524
20660699206783,0.16844141,0.002863884,-0.030152798
20660703964751,0.18596399,4.8446655E-4,-0.041282177
20660708722772,0.116723895,0.02157402,-0.03816843
20660713480793,0.027788997,0.016441345,-0.02570486
20660718238814,-0.054799557,0.023184776,0.0028586388
20660722996835,-0.117292225,0.03917885,-0.015965939
20660727754855,-0.13662952,0.01499939,0.0054979324
20660732512824,-0.08774245,0.0077381134,-0.008662701
20660737270845,-0.03514409,0.031172752,0.012618542
20660742028866,0.04469967,-0.0069236755,0.021835327
20660746786887,0.10927951,-0.016147614,0.019093513
20660751544908,0.12358999,-0.008759499,0.016355038
20660756302876,0.10729444,-0.041490555,0.020704746
20660761060897,0.086651444,-0.052534103,0.025032043
20660765818918,0.033400536,-0.03281021,0.024572372
20660770576939,-0.0073479414,-0.027518272,0.06413126
20660775334960,0.020695925,-0.034093857,0.053672314
20660780092980,0.043581367,-0.021739006,0.045763016
20660784850949,0.09443641,-0.026079178,0.04505539
20660789608970,0.15645993,-0.051607132,0.044426918
20660794366991,0.19896436,-0.034362793,0.027300358
20660799125012,0.19392288,-0.019776344,0.024607182
20660803883033,0.16792977,-0.028985977,0.019563198
20660808641053,0.15414035,-0.009734154,0.023952484
