t_ns,qx,qy,qz,qw,heading_acc_rad
20661607986991,0.13424842,0.5206079,0.83608764,0.10909731,-1.0
20661612745012,0.13453673,0.5206054,0.8360119,0.10933432,-1.0
20661617502980,0.1348417,0.52054715,0.8359634,0.109606,-1.0
20661622261001,0.1350205,0.5205329,0.8359132,0.10983655,-1.0
20661627019022,0.13496564,0.52058953,0.83587193,0.10994996,-1.0
20661631777043,0.13467899,0.52067643,0.8358688,0.1099136,-1.0
20661636535064,0.13424717,0.52077293,0.8358986,0.10975785,-1.0
20661641293033,0.1337732,0.52088743,0.8359303,0.10955133,-1.0
20661646051053,0.13335346,0.5209778,0.8359673,0.109351315,-1.0
20661650809074,0.13307051,0.5210564,0.8359796,0.10922711,-1.0
20661655567095,0.13291131,0.52110463,0.83598197,0.10917265,-1.0
20661660325116,0.1328541,0.52113456,0.8359711,0.109182484,-1.0
20661665083085,0.13283499,0.5211445,0.835963,0.1092206,-1.0
20661669841105,0.13280036,0.5211412,0.83596665,0.10925095,-1.0
20661674599126,0.1327493,0.52117854,0.8359458,0.109294124,-1.0
20661679357147,0.13262096,0.5212324,0.83593243,0.109294884,-1.0
20661684115168,0.13236935,0.52126634,0.83596265,0.10920699,-1.0
20661688873137,0.13209713,0.52130884,0.8359944,0.10909077,-1.0
20661693631158,0.13191114,0.5213684,0.83599555,0.109022304,-1.0
20661698389178,0.13182007,0.5213958,0.83599627,0.10899602,-1.0
20661703147199,0.13181713,0.52138335,0.83600235,0.10901237,-1.0
20661707905220,0.13191065,0.5213656,0.8359878,0.10909574,-1.0
20661712663241,0.13204597,0.521328,0.83597493,0.109210365,-1.0
20661717421210,0.1321668,0.52127475,0.8359745,0.10932124,-1.0
20661722179230,0.13225822,0.52123916,0.8359683,0.10942812,-1.0
20661726937251,0.13229626,0.5212356,0.835953,0.10951629,-1.0
20661731695272,0.1322093,0.5212205,0.8359753,0.10952262,-1.0
20661736453293,0.13208564,0.52124155,0.8359843,0.109502956,-1.0
20661741211262,0.13199033,0.5212922,0.8359674,0.10950518,-1.0
20661745969283,0.13190973,0.52131563,0.8359664,0.10949874,-1.0
20661750727303,0.13194337,0.5213124,0.8359567,0.1095478,-1.0
20661755485324,0.13215081,0.5212983,0.8359122,0.109704316,-1.0
20661760243345,0.13247296,0.52126575,0.8358507,0.10993866,-1.0
20661765001314,0.13286106,0.52121997,0.8357796,0.11022746,-1.0
20661769759335,0.13324615,0.5211587,0.83571684,0.110527866,-1.0
20661774517355,0.1336056,0.52112687,0.8356376,0.110842705,-1.0
20661779275376,0.13383593,0.5211393,0.8355581,0.111105345,-1.0
20661784033397,0.13389026,0.52115947,0.83551407,0.1112763,-1.0
20661788791418,0.133787,0.52121514,0.83548564,0.11135352,-1.0
20661793549387,0.13359366,0.52130646,0.83545595,0.11138082,-1.0
20661798307408,0.13339141,0.5213957,0.8354314,0.11138991,-1.0
20661803065428,0.13325374,0.52145326,0.8354141,0.11141455,-1.0
20661807823449,0.13326044,0.52149343,0.8353738,0.111520715,-1.0
20661812581470,0.13343984,0.52151346,0.8353044,0.11173211,-1.0
20661817339439,0.133738,0.52151895,0.83521235,0.11203762,-1.0
20661822097460,0.13401161,0.521497,0.8351418,0.11233849,-1.0
20661826855480,0.13420205,0.52149993,0.8350729,0.11260971,-1.0
20661831613501,0.13426864,0.5215721,0.8349871,0.11283154,-1.0
20661836371522,0.1341646,0.5216669,0.8349282,0.11295314,-1.0
20661841129491,0.13392395,0.5217581,0.83490664,0.11297682,-1.0
20661845887512,0.13367169,0.5218869,0.8348653,0.11298653,-1.0
20661850645533,0.13349472,0.5220229,0.834801,0.11304212,-1.0
20661855403553,0.13339631,0.5221073,0.83475333,0.11312046,-1.0
20661860161574,0.13344097,0.522153,0.8346962,0.11327849,-1.0
20661864919543,0.13364716,0.52216876,0.8346179,0.11353934,-1.0
20661869677564,0.13398437,0.52218544,0.8345031,0.11390824,-1.0
20661874435585,0.1343462,0.5221758,0.8343948,0.11431913,-1.0
20661879193605,0.1345593,0.52217525,0.83431417,0.11465914,-1.0
20661883951626,0.13468327,0.52222717,0.8342176,0.11497915,-1.0
20661888709595,0.13467053,0.5223107,0.83413345,0.11522526,-1.0
20661893467616,0.13454805,0.5223751,0.8340896,0.11539346,-1.0
20661898225637,0.13437696,0.52246463,0.83404344,0.11552091,-1.0
20661902983658,0.13428234,0.5225559,0.83397657,0.11570065,-1.0
20661907741678,0.13424493,0.5226061,0.8339236,0.11589962,-1.0
20661912499699,0.1343184,0.5226707,0.8338317,0.11618358,-1.0
20661917257668,0.13442935,0.52272016,0.83373773,0.11650666,-1.0
20661922015689,0.13448149,0.5227603,0.83366185,0.11680879,-1.0
20661926773710,0.1344901,0.5228227,0.8335806,0.11709913,-1.0
20661931531730,0.13442856,0.52288216,0.83351785,0.11735103,-1.0
20661936289699,0.13428074,0.52292955,0.83348536,0.11753945,-1.0
20661941047720,0.13409875,0.52299863,0.8334485,0.1177009,-1.0
20661945805689,0.1340166,0.5230932,0.8333694,0.11793428,-1.0
20661950563762,0.13397035,0.5231512,0.8333039,0.11819184,-1.0
20661955321783,0.13397698,0.5231936,0.83323354,0.11849242,-1.0
20661960079803,0.13401315,0.5232536,0.83314246,0.11882655,-1.0
20661964837772,0.13404605,0.5233035,0.83305633,0.119173184,-1.0
20661969595793,0.13404384,0.52335393,0.8329781,0.11950018,-1.0
20661974353814,0.09050608,0.532652,0.83994126,0.05088441,-1.0
20661979111835,0.090382025,0.5327056,0.83991045,0.05105214,-1.0
20661983869855,0.09021143,0.53277385,0.83987534,0.051219136,-1.0
20661988627824,0.08564624,0.5335813,0.8402187,0.044589035,-1.0
20661993385845,0.08526988,0.5336739,0.8401903,0.04473811,-1.0
20661998143866,0.08410765,0.5338623,0.84023684,0.043806475,-1.0
20662002901887,0.08355942,0.5339639,0.84021896,0.043959886,-1.0
20662007659908,0.08114379,0.53434783,0.8403517,0.041195646,-1.0
20662012417876,0.08062674,0.5343958,0.84036285,0.04136056,-1.0
20662017175897,0.08124304,0.5342737,0.8402895,0.043183435,-1.0
20662021933918,0.08086391,0.53433734,0.84027755,0.043339234,-1.0
20662026691939,0.079601906,0.53453,0.8403407,0.04205698,-1.0
20662031449960,0.079219274,0.5345694,0.84034455,0.04220173,-1.0
20662036207928,0.079409264,0.5345307,0.8402929,0.043346956,-1.0
20662040965949,0.078899324,0.5346,0.84028906,0.04349808,-1.0
20662045723970,0.07768102,0.53473514,0.84036064,0.04263791,-1.0
20662050481991,0.07714044,0.53475606,0.84038913,0.042794432,-1.0
20662055240012,0.07586542,0.5349072,0.8404643,0.04169461,-1.0
20662059998033,0.07545959,0.5349471,0.84046835,0.04183746,-1.0
20662064756001,0.07370853,0.5351546,0.8405889,0.039835438,-1.0
20662069514022,0.07329488,0.53517187,0.8406078,0.039967533,-1.0
20662074272043,0.07149819,0.5353879,0.8407148,0.03803261,-1.0
20662079030064,0.07092392,0.535436,0.8407265,0.038172454,-1.0
20662083788033,0.07028281,0.535465,0.8407552,0.03831665,-1.0
20662088546053,0.06951876,0.5355109,0.84078974,0.0383123,-1.0
20662093304074,0.06889424,0.53555745,0.8408046,0.038463533,-1.0
20662098062095,0.0687934,0.53553736,0.8407855,0.039331533,-1.0
20662102820116,0.06833679,0.53556204,0.84080046,0.039471325,-1.0
20662107578137,0.06826064,0.5355555,0.8407864,0.03998886,-1.0
20662112336105,0.06800867,0.53558046,0.84078604,0.04009042,-1.0
20662117094126,0.06768127,0.5355852,0.8408159,0.03995425,-1.0
20662121852147,0.067487955,0.5355643,0.84084165,0.040020097,-1.0
20662126610168,0.06708653,0.5355742,0.84087884,0.03978003,-1.0
20662131368189,0.06681167,0.53554356,0.8409171,0.039846025,-1.0
20662136126158,0.06702356,0.5354396,0.8409222,0.04076927,-1.0
20662140884178,0.06666518,0.53540677,0.84096724,0.040858153,-1.0
20662145642199,0.065819554,0.5354252,0.84105355,0.04020688,-1.0
20662150400220,0.06551277,0.535379,0.8411019,0.0403112,-1.0
20662155158189,0.06529826,0.5353185,0.84115165,0.040424347,-1.0
20662159916210,0.065194145,0.53525597,0.8411955,0.04050817,-1.0
20662164674230,0.06482773,0.535243,0.84125507,0.04002874,-1.0
20662169432251,0.0648359,0.53518796,0.8412869,0.040080838,-1.0
20662174190272,0.06449867,0.53518575,0.8413363,0.03961475,-1.0
20662178948293,0.06442254,0.53515255,0.84136117,0.03965911,-1.0
20662183706262,0.064272456,0.5351199,0.841391,0.039709337,-1.0
20662188464283,0.06403822,0.53508836,0.84142727,0.03974543,-1.0
20662193222303,0.06377625,0.53504986,0.84146833,0.03981513,-1.0
20662197980324,0.06320587,0.53504854,0.84152955,0.039446864,-1.0
20662202738293,0.062905096,0.5349915,0.8415842,0.03953575,-1.0
20662207496314,0.062247816,0.53496987,0.8416683,0.039075505,-1.0
20662212254335,0.061958008,0.5349283,0.84171164,0.039171726,-1.0
20662217012303,0.061422292,0.5349007,0.8417836,0.038845483,-1.0
20662221770376,0.061179202,0.53481644,0.8418509,0.038930614,-1.0
20662226528397,0.06080922,0.53475904,0.84192055,0.038790915,-1.0
20662231286366,0.060580194,0.5346998,0.84197086,0.038874216,-1.0
20662236044387,0.060539003,0.5346113,0.8420123,0.03925707,-1.0
20662240802408,0.06031533,0.5345354,0.84207267,0.03933902,-1.0
20662245560428,0.060004935,0.53447455,0.84213775,0.039247856,-1.0
20662250318397,0.05983494,0.53441083,0.8421866,0.039326597,-1.0
20662255076418,0.05937764,0.5344383,0.8422208,0.03891162,-1.0
20662259834439,0.059032384,0.5340498,0.8424883,0.038979642,-1.0
20662264592460,0.058334265,0.53347856,0.84290975,0.038741294,-1.0
20662269350480,0.05777602,0.53320175,0.8431186,0.03884362,-1.0
20662274108449,0.057247937,0.5328602,0.84336567,0.038948458,-1.0
20662278866470,0.05674392,0.53251255,0.8436133,0.039078075,-1.0
20662283624491,0.056470457,0.5322063,0.84382105,0.039161384,-1.0
20662288382512,0.05654582,0.5319936,0.8439312,0.03956687,-1.0
20662293140533,0.056585822,0.5317853,0.84405714,0.03962294,-1.0
20662297898501,0.05663198,0.53162843,0.84416324,0.03940078,-1.0
20662302656522,0.057030216,0.5314804,0.84422964,0.039401133,-1.0
