t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
20661729885678,1788550607903,28.5226754,77.5739999,171.3000030517578,3.79,1.936614,0.0,true,0.104756325,NaN,false,NaN,fused,NaN,false,27
20662756885574,1788550608931,28.5226754,77.5739999,171.3000030517578,3.79,1.991036,0.0,true,0.092865884,NaN,false,NaN,fused,NaN,false,27
20663756765626,1788550609931,28.5226753,77.5739998,171.3000030517578,3.79,2.3330402,0.0,true,0.07067498,NaN,false,NaN,fused,NaN,false,53
20664747034375,1788550610922,28.5226753,77.5739998,171.3000030517578,3.79,2.3331017,0.0,true,0.07067487,NaN,false,NaN,fused,NaN,false,62
20665750003542,1788550611924,28.5226753,77.5739998,171.3000030517578,3.79,2.4122238,0.0,true,0.07067422,NaN,false,NaN,fused,NaN,false,62
20666755665103,1788550612929,28.5226753,77.5739997,171.60000610351562,3.79,2.6534302,0.0,true,0.070692755,NaN,false,NaN,fused,NaN,false,60
20667757301145,1788550613931,28.5226753,77.5739996,171.60000610351562,3.79,2.634019,0.0,true,0.07069237,NaN,false,NaN,fused,NaN,false,62
20668758144530,1788550614933,28.5226753,77.5739996,171.60000610351562,3.79,2.376011,0.0,true,0.07069227,NaN,false,NaN,fused,NaN,false,62
20669756590831,1788550615930,28.5226752,77.5739995,171.60000610351562,3.79,2.3915122,0.0,true,0.07069222,NaN,false,NaN,fused,NaN,false,63
20670747264217,1788550616921,28.5226752,77.5739995,171.60000610351562,3.79,2.4009876,0.0,true,0.0706926,NaN,false,NaN,fused,NaN,false,64
20671756891351,1788550617930,28.5226752,77.5739995,171.34272460749781,3.79,1.3669982,0.0,true,0.070692495,NaN,false,NaN,fused,NaN,false,63
20672747462862,1788550618921,28.5226753,77.5739994,171.34379264911132,3.79,1.393399,0.0,true,0.07069247,NaN,false,NaN,fused,NaN,false,63
20673747246454,1788550619922,28.5226752,77.5739994,171.35073492282612,3.79,1.3939613,0.0,true,0.07069254,NaN,false,NaN,fused,NaN,false,63
20674752201975,1788550620926,28.5226752,77.5739993,171.36194937682006,3.79,1.4098744,0.0,true,0.070692554,NaN,false,NaN,fused,NaN,false,62
20675752082651,1788550621926,28.5226752,77.5739993,171.37476591357796,3.79,1.4108092,0.0,true,0.07069247,NaN,false,NaN,fused,NaN,false,63
20676752746923,1788550622926,28.5226726,77.5739984,171.3774360278054,3.79,1.4108089,0.3,true,0.6979739,180.0,true,7.2695284,fused,NaN,false,60
20677752286818,1788550623926,28.5226594,77.5739945,171.371027755051,3.79,1.4095097,2.02,true,0.026724802,193.0,true,0.84602684,fused,NaN,false,61
20678757964006,1788550624931,28.5226388,77.5739876,171.60000610351562,3.79,2.050706,2.75,true,0.03294863,195.0,true,0.7692316,fused,NaN,false,62
20679749567234,1788550625923,28.522613,77.5739772,171.60000610351562,3.79,2.7689948,3.4,true,0.038020242,200.0,true,0.71737045,fused,NaN,false,63
20680758271296,1788550626932,28.5225854,77.5739629,171.60000610351562,3.79,2.806857,3.5,true,0.040128227,204.0,true,0.73643035,fused,NaN,false,63
20681749852026,1788550627924,28.5225577,77.5739463,171.60000610351562,3.79,2.8226318,3.52,true,0.041292895,206.0,true,0.7533508,fused,NaN,false,63
20682758111764,1788550628932,28.5225287,77.5739289,171.60000610351562,3.79,3.1135263,3.73,true,0.06529812,206.0,true,1.1256187,fused,NaN,false,63
20683755251920,1788550629929,28.5224988,77.5739059,171.60000610351562,3.79,2.612478,4.18,true,0.098544955,215.0,true,1.5165162,fused,NaN,false,62
20684749944003,1788550630924,28.5224716,77.573876,171.60000610351562,3.79,2.6162586,4.23,true,0.10271551,223.0,true,1.5601605,fused,NaN,false,62
20685749631919,1788550631924,28.5224459,77.5738454,171.60000610351562,3.79,2.5137877,4.07,true,0.090607546,225.0,true,1.4290934,fused,NaN,false,62
20686748290201,1788550632922,28.52242,77.5738113,171.60000610351562,3.79,2.5417004,4.52,true,0.08460364,229.0,true,1.2034376,fused,NaN,false,62
20687754268221,1788550633928,28.5223974,77.5737722,171.60000610351562,3.79,2.493405,4.6,true,0.09890689,237.0,true,1.3829931,fused,NaN,false,63
