t_ns,gx,gy,gz,bx,by,bz
20660476782095,-0.010995566,0.012217295,-0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660479161105,-0.008552107,0.0024434591,0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660481540064,-0.0097738365,-0.0073303776,0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660483919074,-0.012217295,-0.018325943,0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660486298085,-0.014660755,-0.02687805,0.015882485,-0.012227289,1.9544031E-4,0.0059132087
20660488677095,-0.014660755,-0.03054324,0.018325943,-0.012227289,1.9544031E-4,0.0059132087
20660491056105,-0.013439025,-0.034208428,0.019547673,-0.012227289,1.9544031E-4,0.0059132087
20660493435116,-0.0097738365,-0.032986697,0.019547673,-0.012227289,1.9544031E-4,0.0059132087
20660495814126,-0.0073303776,-0.02687805,0.018325943,-0.012227289,1.9544031E-4,0.0059132087
20660498193137,-0.008552107,-0.020769402,0.014660755,-0.012227289,1.9544031E-4,0.0059132087
20660500572147,-0.012217295,-0.012217295,0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660502951158,-0.012217295,-0.0036651888,0.0036651888,-0.012227289,1.9544031E-4,0.0059132087
20660505330168,-0.014660755,0.0073303776,-0.0012217296,-0.012227289,1.9544031E-4,0.0059132087
20660507709074,-0.013439025,0.017104214,-0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660510088137,-0.010995566,0.023212861,-0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660512467147,-0.008552107,0.028099779,-0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660514846158,-0.010995566,0.03054324,-0.013439025,-0.012227289,1.9544031E-4,0.0059132087
20660517225168,-0.010995566,0.03054324,-0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660519604178,-0.012217295,0.028099779,-0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660521983189,-0.013439025,0.021991132,-0.0073303776,-0.012227289,1.9544031E-4,0.0059132087
20660524362199,-0.013439025,0.013439025,-0.0048869182,-0.012227289,1.9544031E-4,0.0059132087
20660526741210,-0.010995566,0.0048869182,-0.0012217296,-0.012227289,1.9544031E-4,0.0059132087
20660529120220,-0.012217295,-0.0036651888,0.0048869182,-0.012227289,1.9544031E-4,0.0059132087
20660531499230,-0.012217295,-0.012217295,0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660533878241,-0.012217295,-0.019547673,0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660536257251,-0.013439025,-0.023212861,0.014660755,-0.012227289,1.9544031E-4,0.0059132087
20660538636210,-0.014660755,-0.02565632,0.015882485,-0.012227289,1.9544031E-4,0.0059132087
20660541015168,-0.013439025,-0.02443459,0.014660755,-0.012227289,1.9544031E-4,0.0059132087
20660543394230,-0.013439025,-0.023212861,0.013439025,-0.012227289,1.9544031E-4,0.0059132087
20660545773189,-0.010995566,-0.018325943,0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660548152251,-0.010995566,-0.0097738365,0.0073303776,-0.012227289,1.9544031E-4,0.0059132087
20660550531262,-0.010995566,-0.0024434591,0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660552910272,-0.012217295,0.0073303776,-0.0012217296,-0.012227289,1.9544031E-4,0.0059132087
20660555289283,-0.012217295,0.014660755,-0.0048869182,-0.012227289,1.9544031E-4,0.0059132087
20660557668293,-0.010995566,0.021991132,-0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660560047303,-0.010995566,0.02687805,-0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660562426262,-0.0097738365,0.03054324,-0.013439025,-0.012227289,1.9544031E-4,0.0059132087
20660564805272,-0.008552107,0.02932151,-0.014660755,-0.012227289,1.9544031E-4,0.0059132087
20660567184283,-0.0097738365,0.028099779,-0.013439025,-0.012227289,1.9544031E-4,0.0059132087
20660569563293,-0.0097738365,0.02443459,-0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660571942303,-0.010995566,0.018325943,-0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660574321314,-0.012217295,0.0097738365,-0.0048869182,-0.012227289,1.9544031E-4,0.0059132087
20660576700324,-0.010995566,0.0024434591,0.0,-0.012227289,1.9544031E-4,0.0059132087
20660579079335,-0.010995566,-0.0048869182,0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660581458345,-0.010995566,-0.012217295,0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660583837355,-0.008552107,-0.015882485,0.008552107,-0.012227289,1.9544031E-4,0.0059132087
20660586216366,-0.0097738365,-0.020769402,0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660588595376,-0.010995566,-0.020769402,0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660590974335,-0.012217295,-0.019547673,0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660593353345,-0.012217295,-0.015882485,0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660595732355,-0.010995566,-0.010995566,0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660598111366,-0.012217295,-0.0036651888,0.0036651888,-0.012227289,1.9544031E-4,0.0059132087
20660600490376,-0.010995566,0.0024434591,0.0,-0.012227289,1.9544031E-4,0.0059132087
20660602869387,-0.010995566,0.010995566,-0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660605248397,-0.010995566,0.015882485,-0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660607627408,-0.012217295,0.019547673,-0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660610006418,-0.012217295,0.02443459,-0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660612385428,-0.012217295,0.02443459,-0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660614764439,-0.010995566,0.02565632,-0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660617143449,-0.012217295,0.023212861,-0.0097738365,-0.012227289,1.9544031E-4,0.0059132087
20660619522460,-0.010995566,0.018325943,-0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660621901418,-0.0097738365,0.013439025,-0.0024434591,-0.012227289,1.9544031E-4,0.0059132087
20660624280428,-0.012217295,0.0073303776,0.0,-0.012227289,1.9544031E-4,0.0059132087
20660626659439,-0.012217295,0.0012217296,0.0036651888,-0.012227289,1.9544031E-4,0.0059132087
20660629038449,-0.010995566,-0.0061086477,0.0061086477,-0.012227289,1.9544031E-4,0.0059132087
20660631417460,-0.010995566,-0.010995566,0.010995566,-0.012227289,1.9544031E-4,0.0059132087
20660633796470,-0.010995566,-0.012217295,0.012217295,-0.012227289,1.9544031E-4,0.0059132087
20660636175480,-0.010995566,-0.017104214,0.013439025,-0.012227289,1.9544031E-4,0.0059132087
20660638554491,-0.012217295,-0.018325943,0.014660755,-0.012227289,1.9544031E-4,0.0059132087
20660640933501,-0.012217295,-0.017104214,0.014660755,-0.012227289,1.9544031E-4,0.0059132087
