t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.660000,-0.318103,9.073638,3.811554,0.001935,0.010927,-0.015542,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.670000,-0.412170,9.066882,3.817091,0.001018,0.009197,-0.011539,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.680000,-0.451068,9.076564,3.860375,0.000403,0.002563,-0.007213,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.690000,-0.399714,9.078123,3.853496,0.001214,-0.002087,-0.004836,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.700000,-0.282710,9.067124,3.819384,0.000239,-0.005966,-0.002774,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.710000,-0.154465,9.123866,3.934554,0.000797,-0.006217,-0.004209,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.720000,-0.087624,9.128519,3.920852,0.002693,0.005246,-0.010371,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.730000,-0.138821,9.077692,3.912989,0.003129,0.011330,-0.012333,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.740000,-0.224155,9.059788,3.830848,0.003445,0.018302,-0.015917,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.750000,-0.402566,9.002409,3.860552,0.003961,0.024457,-0.019409,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.760000,-0.475718,9.013158,3.832331,0.003594,0.008267,-0.009827,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.770000,-0.287284,9.120523,3.754854,0.002221,-0.006424,-0.000876,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.780000,-0.053614,9.187335,3.784914,0.001280,-0.001981,-0.003214,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.790000,0.036504,9.196833,3.786807,0.001367,0.017537,-0.014710,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.800000,-0.176780,9.161617,3.748665,0.000278,0.038634,-0.027928,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.810000,-0.502062,9.081680,3.747164,-0.000974,0.029566,-0.025387,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.820000,-0.540056,9.013398,3.837985,-0.001499,0.002515,-0.009445,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.830000,-0.279265,9.031808,3.833580,-0.001747,-0.007811,-0.000679,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.840000,-0.075246,9.063240,3.811019,-0.001499,0.009643,-0.009065,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.850000,-0.124517,9.086915,3.858319,-0.000888,0.033705,-0.021678,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.860000,-0.320928,9.109489,3.865300,-0.001275,0.036759,-0.024534,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.870000,-0.404991,9.099834,3.909429,-0.001245,0.016900,-0.017279,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.880000,-0.214632,9.077681,3.986807,-0.000270,-0.002286,-0.010258,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.890000,0.065086,9.066254,3.996401,0.001214,0.007979,-0.017151,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.900000,0.078702,9.048253,3.977155,0.003890,0.036285,-0.031549,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.910000,-0.184612,9.033924,3.925639,0.005176,0.050422,-0.036917,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.920000,-0.461451,9.073315,3.875604,0.004832,0.038405,-0.030859,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.930000,-0.480222,9.114946,3.833416,0.004512,0.013031,-0.019345,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.940000,-0.248449,9.142488,3.811552,0.005528,-0.002622,-0.012050,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.950000,-0.017002,9.175679,3.745248,0.005452,0.005248,-0.017742,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.960000,-0.088220,9.133080,3.739520,0.002404,0.026214,-0.027693,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.970000,-0.385139,9.103562,3.699674,0.002449,0.026183,-0.027558,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.980000,-0.609007,9.061666,3.667812,-0.000071,0.012029,-0.024734,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
0.990000,-0.651606,9.035972,3.688456,-0.002479,-0.007981,-0.018534,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.000000,-0.454933,9.066120,3.745034,-0.004692,-0.028755,-0.005760,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.010000,-0.118375,9.104943,3.841077,-0.005742,-0.026041,-0.001225,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.020000,0.045181,9.118749,3.988113,-0.003101,0.005822,-0.014745,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.030000,-0.203286,9.126873,4.029643,-0.000119,0.037575,-0.031281,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.040000,-0.648893,9.088194,4.047532,0.001311,0.032487,-0.030011,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.050000,-0.804096,9.024364,4.087127,0.003137,-0.001592,-0.012899,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.060000,-0.544484,9.032226,4.003472,0.006019,-0.029776,0.002008,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.070000,-0.145959,9.059100,3.869308,0.007632,-0.026067,0.002036,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.080000,-0.006828,9.054761,3.781133,0.007609,0.010611,-0.013722,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.090000,-0.342371,9.091898,3.653822,0.007009,0.042451,-0.029339,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.100000,-0.816716,9.159124,3.530006,0.002987,0.031074,-0.023681,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.110000,-0.893542,9.134841,3.757444,-0.003065,-0.011914,-0.001454,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.120000,-0.447396,9.128349,3.984983,0.001734,-0.042029,0.012433,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.130000,0.110138,9.077408,3.827586,0.000636,-0.031911,0.005842,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.140000,0.306702,8.910255,3.840642,0.000293,0.012201,-0.012946,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.150000,-0.010058,8.961830,3.663363,0.001090,0.052309,-0.032755,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.160000,-0.595401,9.142345,3.546718,0.001131,0.052611,-0.035654,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.170000,-0.909541,9.334635,3.481785,-0.006152,0.006609,-0.011986,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.180000,-0.663330,9.341080,3.610920,-0.013556,-0.026469,0.011078,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.190000,-0.334414,9.176493,3.822004,-0.013024,0.006428,0.001137,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.200000,-0.596042,9.000300,4.166173,-0.011034,0.057167,-0.021050,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.210000,-1.201409,8.900701,4.467445,-0.003328,0.052572,-0.011699,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.220000,-1.331694,8.898555,4.532659,0.004750,-0.014907,0.029079,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.230000,-0.715654,8.953301,4.333558,0.009746,-0.064638,0.054133,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.240000,-0.011431,9.090620,3.968950,0.013482,-0.050358,0.044264,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.250000,0.262266,9.180130,3.650928,0.014764,-0.007334,0.022721,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,,CALIB
1.260000,-0.003839,9.186513,3.463154,0.012908,0.040156,-0.002376,-0.260163,-0.028299,28.52595429,77.57064560,0.000000,,0.003657,CALIB
1.270000,-0.623556,9.269329,3.400067,0.006150,0.033054,0.000247,-0.260158,-0.028277,28.52595429,77.57064560,0.000000,,0.013657,CALIB
1.280000,-0.737976,9.202826,3.505337,-0.002050,-0.030138,0.035484,-0.260146,-0.028253,28.52595429,77.57064560,0.000000,,0.023657,CALIB
1.290000,-0.216872,8.965452,3.825250,-0.005016,-0.040862,0.046579,-0.260127,-0.028227,28.52595429,77.57064560,0.000000,,0.033657,CALIB
1.300000,0.067054,8.938057,3.785925,-0.001532,0.009145,0.019915,-0.260103,-0.028199,28.52595429,77.57064560,0.000000,,0.043657,CALIB
1.310000,-0.227599,9.000551,3.725834,-0.001023,0.040922,0.001530,-0.260072,-0.028170,28.52595429,77.57064560,0.000000,,0.053657,CALIB
1.320000,-0.628075,9.122545,3.812158,-0.003114,0.017463,0.015908,-0.260035,-0.028138,28.52595429,77.57064560,0.000000,,0.063657,CALIB
1.330000,-0.609423,9.214003,3.867458,-0.004650,-0.031340,0.039141,-0.259992,-0.028105,28.52595429,77.57064560,0.000000,,0.073657,CALIB
1.340000,-0.275416,9.145232,3.941848,-0.003453,-0.042348,0.039791,-0.259943,-0.028071,28.52595429,77.57064560,0.000000,,0.083657,CALIB
1.350000,-0.152329,9.085174,3.903363,-0.002205,-0.013644,0.021828,-0.259887,-0.028034,28.52595429,77.57064560,0.000000,,0.093657,CALIB
1.360000,-0.415553,9.053447,3.923237,0.000022,0.007706,0.012796,-0.259826,-0.027996,28.52595429,77.57064560,0.000000,,0.103657,CALIB
1.370000,-0.724237,9.057353,3.921147,-0.000120,-0.006563,0.026274,-0.259759,-0.027956,28.52595429,77.57064560,0.000000,,0.113657,CALIB
1.380000,-0.691623,9.100283,3.894775,-0.000769,-0.031511,0.046251,-0.259686,-0.027914,28.52595429,77.57064560,0.000000,,0.123657,CALIB
1.390000,-0.402655,9.115490,3.907932,0.000684,-0.031026,0.050033,-0.259608,-0.027871,28.52595429,77.57064561,0.000000,,0.133657,CALIB
1.400000,-0.263475,9.097232,3.882916,0.002804,-0.009645,0.039801,-0.259524,-0.027826,28.52595429,77.57064561,0.000000,,0.143657,CALIB
1.410000,-0.391648,9.118256,3.828568,0.003229,0.001462,0.035383,-0.259434,-0.027780,28.52595429,77.57064561,0.000000,,0.153657,CALIB
1.420000,-0.548025,9.111778,3.760321,0.001949,-0.009304,0.043507,-0.259338,-0.027732,28.52595430,77.57064561,0.000000,,0.163657,CALIB
1.430000,-0.570233,9.075625,3.709376,0.000495,-0.022025,0.053114,-0.259237,-0.027682,28.52595430,77.57064561,0.000000,,0.173657,CALIB
1.440000,-0.542625,9.076812,3.665961,-0.001299,-0.023098,0.053158,-0.259131,-0.027631,28.52595430,77.57064561,0.000000,,0.183657,CALIB
1.450000,-0.567950,9.093162,3.685734,-0.003679,-0.021290,0.049774,-0.259019,-0.027578,28.52595430,77.57064561,0.000000,,0.193657,CALIB
1.460000,-0.576369,9.116186,3.758978,-0.005186,-0.028924,0.054266,-0.258901,-0.027524,28.52595430,77.57064561,0.000000,,0.203657,CALIB
1.470000,-0.433884,9.089888,3.881134,-0.005503,-0.043831,0.067037,-0.258779,-0.027468,28.52595430,77.57064561,0.000000,,0.213657,CALIB
1.480000,-0.117132,9.047753,3.862127,-0.004145,-0.041584,0.071913,-0.258651,-0.027411,28.52595430,77.57064562,0.000000,,0.223657,CALIB
1.490000,0.012865,9.071361,3.824479,-0.004241,-0.013255,0.060776,-0.258518,-0.027352,28.52595430,77.57064562,0.000000,,0.233657,CALIB
1.500000,-0.232151,9.075298,3.885944,-0.003986,0.009139,0.052580,-0.258379,-0.027291,28.52595430,77.57064562,0.000000,,0.243657,CALIB
1.510000,-0.574469,9.072887,3.915715,-0.003238,0.002827,0.059867,-0.258236,-0.027230,28.52595430,77.57064562,0.000000,,0.253657,CALIB
1.520000,-0.748809,9.107786,3.880147,-0.002853,-0.018197,0.069467,-0.258088,-0.027166,28.52595430,77.57064562,0.000000,,0.263657,CALIB
1.530000,-0.712677,9.116731,3.880174,-0.002557,-0.041345,0.079038,-0.257935,-0.027102,28.52595430,77.57064562,0.000000,,0.273657,CALIB
1.540000,-0.475269,9.060760,3.923751,-0.001881,-0.055950,0.088465,-0.257776,-0.027035,28.52595430,77.57064562,0.000000,,0.283657,CALIB
1.550000,-0.207226,9.041884,3.820950,-0.001316,-0.048060,0.086477,-0.257613,-0.026968,28.52595430,77.57064563,0.000000,,0.293657,CALIB
1.560000,-0.191695,9.079327,3.759765,-0.002748,-0.030305,0.078540,-0.257445,-0.026899,28.52595430,77.57064563,0.000000,,0.303657,CALIB
1.570000,-0.362149,9.119657,3.828232,-0.003017,-0.028989,0.082900,-0.257273,-0.026829,28.52595430,77.57064563,0.000000,,0.313657,CALIB
1.580000,-0.428105,9.154017,3.864667,-0.002070,-0.042517,0.094546,-0.257096,-0.026757,28.52595430,77.57064563,0.000000,,0.323657,CALIB
1.590000,-0.334182,9.146877,3.847382,-0.002772,-0.049337,0.098114,-0.256914,-0.026684,28.52595430,77.57064563,0.000000,,0.333657,CALIB
1.600000,-0.217561,9.106629,3.833648,-0.002880,-0.051465,0.098453,-0.256727,-0.026610,28.52595431,77.57064564,0.000000,,0.343657,CALIB
1.610000,-0.105941,9.041357,3.846697,-0.002761,-0.052487,0.099459,-0.256537,-0.026534,28.52595431,77.57064564,0.000000,,0.353657,CALIB
1.620000,-0.003458,8.969365,3.871719,-0.002855,-0.047173,0.094961,-0.256341,-0.026457,28.52595431,77.57064564,0.000000,,0.363657,CALIB
1.630000,-0.003803,8.952025,3.846897,-0.002171,-0.040432,0.088533,-0.256141,-0.026379,28.52595431,77.57064564,0.000000,,0.373657,CALIB
1.640000,-0.021019,9.035448,3.737081,-0.001850,-0.045018,0.088567,-0.255937,-0.026299,28.52595431,77.57064564,0.000000,,0.383657,CALIB
1.650000,0.092527,9.153621,3.679533,-0.004227,-0.056112,0.090829,-0.255729,-0.026218,28.52595431,77.57064565,0.000000,,0.393657,CALIB
1.660000,0.295998,9.223425,3.730426,-0.006656,-0.056497,0.085004,-0.255516,-0.026136,28.52595431,77.57064565,0.000000,,0.403657,CALIB
1.670000,0.450481,9.217959,3.813457,-0.007510,-0.043592,0.072993,-0.255300,-0.026053,28.52595431,77.57064565,0.000000,,0.413657,CALIB
1.680000,0.477611,9.148236,3.877304,-0.007328,-0.030273,0.062410,-0.255079,-0.025968,28.52595431,77.57064565,0.000000,,0.423657,CALIB
1.690000,0.486623,9.044063,3.937102,-0.006887,-0.025582,0.057020,-0.254854,-0.025883,28.52595431,77.57064565,0.000000,,0.433657,CALIB
1.700000,0.502931,8.957002,3.967075,-0.005257,-0.020938,0.050575,-0.254625,-0.025796,28.52595431,77.57064566,0.000000,,0.443657,CALIB
1.710000,0.492428,8.929997,3.982632,-0.002591,-0.012419,0.040488,-0.254392,-0.025708,28.52595431,77.57064566,0.000000,,0.453657,CALIB
1.720000,0.432908,8.977764,3.982298,-0.000581,-0.006011,0.032014,-0.254156,-0.025619,28.52595431,77.57064566,0.000000,,0.463657,CALIB
1.730000,0.311803,9.058617,3.931600,0.000735,0.000598,0.025332,-0.253915,-0.025529,28.52595431,77.57064566,0.000000,,0.473657,CALIB
1.740000,0.126749,9.157893,3.864466,0.002438,0.008742,0.019086,-0.253671,-0.025437,28.52595432,77.57064567,0.000000,,0.483657,CALIB
1.750000,-0.104206,9.239351,3.816961,0.002242,0.009853,0.016368,-0.253423,-0.025345,28.52595432,77.57064567,0.000000,,0.493657,CALIB
1.760000,-0.278616,9.226947,3.818604,0.000026,-0.000934,0.021519,-0.253172,-0.025251,28.52595432,77.57064567,0.000000,,0.503657,CALIB
1.770000,-0.287654,9.126953,3.887295,-0.000774,-0.018115,0.031406,-0.252916,-0.025156,28.52595432,77.57064567,0.000000,,0.513657,CALIB
1.780000,-0.124117,9.020390,3.905643,0.000197,-0.026466,0.035618,-0.252658,-0.025061,28.52595432,77.57064568,0.000000,,0.523657,CALIB
1.790000,-0.013882,8.938949,3.844079,0.001429,-0.018606,0.029335,-0.252396,-0.024964,28.52595432,77.57064568,0.000000,,0.533657,CALIB
1.800000,-0.054969,8.946433,3.802591,0.001911,-0.012781,0.022691,-0.252130,-0.024866,28.52595432,77.57064568,0.000000,,0.543657,CALIB
1.810000,-0.117248,9.055153,3.805596,0.001209,-0.023480,0.028846,-0.251861,-0.024767,28.52595432,77.57064568,0.000000,,0.553657,CALIB
1.820000,-0.020583,9.177116,3.781747,-0.000058,-0.035490,0.037922,-0.251589,-0.024667,28.52595432,77.57064569,0.000000,,0.563657,CALIB
1.830000,0.169037,9.214342,3.744796,-0.001965,-0.027969,0.033841,-0.251314,-0.024567,28.52595432,77.57064569,0.000000,,0.573657,CALIB
1.840000,0.195749,9.170681,3.725472,-0.003066,-0.007921,0.020397,-0.251035,-0.024465,28.52595432,77.57064569,0.000000,,0.583657,CALIB
