t_s,x_m,y_m,v,k
13.098,0.028,0.012,0.000,1.000
13.197,0.028,0.012,0.000,1.000
13.297,0.028,0.012,0.000,1.000
13.398,0.028,0.012,0.000,1.000
13.498,0.028,0.012,0.000,1.000
13.598,0.028,0.012,0.000,1.000
13.697,0.028,0.012,0.000,1.000
13.797,0.028,0.012,0.000,1.000
13.898,0.028,0.012,0.000,1.000
13.998,0.028,0.012,0.000,1.000
14.098,0.028,0.012,0.000,1.000
14.197,0.028,0.012,0.000,1.000
14.297,0.007,0.004,-0.000,1.000
14.398,0.007,0.004,0.000,1.000
14.498,0.007,0.004,0.000,1.000
17.598,-0.123,-0.386,3.165,1.000
17.698,-0.213,-0.659,2.820,1.000
17.797,-0.301,-0.901,2.654,1.000
17.898,-0.390,-1.133,2.563,1.000
17.997,-0.480,-1.358,2.495,1.000
18.098,-0.571,-1.583,2.470,1.000
18.198,-0.667,-1.825,2.520,1.000
18.297,-0.900,-2.578,2.607,1.000
18.398,-0.990,-2.828,2.629,1.000
18.497,-1.087,-3.086,2.685,1.000
18.598,-1.195,-3.350,2.755,1.000
18.698,-1.315,-3.621,2.846,1.000
18.797,-1.437,-3.884,2.869,1.000
18.898,-1.565,-4.155,2.925,1.000
18.997,-1.699,-4.432,2.990,1.000
19.098,-1.838,-4.707,3.031,1.000
19.198,-1.979,-4.981,3.054,1.000
19.297,-2.245,-5.706,3.196,1.000
19.398,-2.390,-5.986,3.173,1.000
19.497,-2.537,-6.275,3.210,1.000
19.598,-2.680,-6.553,3.166,1.000
19.698,-2.826,-6.836,3.174,1.000
19.797,-2.977,-7.123,3.210,1.000
19.898,-3.129,-7.410,3.230,1.000
19.997,-3.277,-7.691,3.200,1.000
20.098,-3.439,-7.992,3.323,1.000
20.198,-3.595,-8.277,3.277,1.000
20.297,-3.843,-8.932,3.365,1.000
20.398,-4.005,-9.223,3.340,1.000
20.497,-4.172,-9.521,3.394,1.000
20.598,-4.343,-9.817,3.419,1.000
20.698,-4.513,-10.105,3.351,1.000
20.797,-4.677,-10.386,3.269,1.000
20.898,-4.846,-10.676,3.342,1.000
20.997,-5.014,-10.966,3.352,1.000
21.098,-5.181,-11.256,3.341,1.000
21.198,-5.344,-11.546,3.334,1.000
21.297,-5.563,-12.151,3.381,1.000
21.398,-5.716,-12.459,3.437,1.000
21.497,-5.870,-12.768,3.453,1.000
21.598,-6.022,-13.070,3.378,1.000
21.698,-6.176,-13.377,3.434,1.000
21.797,-6.330,-13.687,3.463,1.000
21.898,-6.484,-13.994,3.439,1.000
21.997,-6.648,-14.301,3.473,1.000
22.098,-6.821,-14.607,3.516,1.000
22.198,-7.003,-14.908,3.516,1.000
22.297,-7.256,-15.476,3.538,1.000
22.398,-7.449,-15.772,3.537,1.000
22.497,-7.648,-16.070,3.581,1.000
22.598,-7.859,-16.364,3.614,1.000
22.698,-8.083,-16.648,3.617,1.000
22.797,-8.319,-16.925,3.639,1.000
22.898,-8.559,-17.198,3.635,1.000
22.997,-8.799,-17.472,3.641,1.000
23.098,-9.040,-17.755,3.710,1.000
23.198,-9.283,-18.038,3.732,1.000
23.297,-9.623,-18.578,3.837,1.000
23.398,-9.875,-18.861,3.786,1.000
23.497,-10.132,-19.141,3.803,1.000
23.598,-10.395,-19.421,3.841,1.000
23.698,-10.666,-19.699,3.880,1.000
23.797,-10.940,-19.973,3.875,1.000
23.898,-11.214,-20.242,3.840,1.000
23.997,-11.491,-20.517,3.897,1.000
24.098,-11.768,-20.800,3.954,1.000
24.198,-12.039,-21.090,3.970,1.000
24.297,-12.419,-21.613,3.990,1.000
