t_s,x_m,y_m,v,k
13.088,-0.146,-0.213,0.000,1.000
13.188,-0.146,-0.213,0.000,1.000
13.288,-0.146,-0.213,0.000,1.000
13.388,-0.146,-0.213,0.000,1.000
13.488,-0.151,-0.211,0.000,1.000
13.588,-0.151,-0.211,0.000,1.000
13.688,-0.151,-0.211,0.000,1.000
13.788,-0.151,-0.211,0.000,1.000
13.888,-0.151,-0.211,0.000,1.000
13.988,-0.151,-0.211,0.000,1.000
14.088,-0.151,-0.211,0.000,1.000
14.188,-0.151,-0.211,0.000,1.000
14.288,-0.151,-0.211,0.000,1.000
14.388,-0.151,-0.211,0.000,1.000
14.488,-0.094,-0.071,0.000,1.000
17.588,-0.135,0.070,1.315,1.000
17.688,-0.135,0.070,1.271,1.000
17.788,-0.135,0.070,1.229,1.000
17.888,-0.135,0.070,1.235,1.000
17.988,-0.135,0.070,1.285,1.000
18.088,-0.135,0.070,1.337,1.000
18.188,-0.135,0.070,1.422,1.000
18.288,-0.135,0.070,1.451,1.000
18.388,-0.135,0.070,1.490,1.000
18.488,-0.300,-0.152,1.558,1.000
18.588,-0.300,-0.152,1.583,1.000
18.688,-0.300,-0.152,1.646,1.000
18.788,-0.300,-0.152,1.705,1.000
18.888,-0.300,-0.152,1.759,1.000
18.988,-0.300,-0.152,1.801,1.000
19.088,-0.300,-0.152,1.835,1.000
19.188,-0.300,-0.152,1.843,1.000
19.288,-0.300,-0.152,1.858,1.000
19.388,-0.300,-0.152,1.858,1.000
19.488,-0.374,-0.633,1.976,1.000
19.588,-0.447,-0.815,1.961,1.000
19.688,-0.521,-0.999,1.976,1.000
19.788,-0.595,-1.184,1.990,1.000
19.888,-0.669,-1.369,1.991,1.000
19.988,-0.744,-1.556,2.001,1.000
20.088,-0.828,-1.764,2.099,1.000
20.188,-0.908,-1.962,2.115,1.000
20.288,-0.995,-2.180,2.202,1.000
20.388,-1.082,-2.396,2.250,1.000
20.488,-1.212,-3.307,2.535,1.000
20.588,-1.304,-3.537,2.508,1.000
20.688,-1.399,-3.773,2.527,1.000
20.788,-1.497,-4.017,2.571,1.000
20.888,-1.598,-4.268,2.635,1.000
20.988,-1.699,-4.520,2.667,1.000
21.088,-1.804,-4.780,2.727,1.000
21.188,-1.909,-5.042,2.770,1.000
21.288,-2.019,-5.315,2.845,1.000
21.388,-2.129,-5.589,2.891,1.000
21.488,-2.578,-6.398,3.146,1.000
21.588,-2.695,-6.690,3.147,1.000
21.688,-2.817,-6.993,3.210,1.000
21.788,-2.937,-7.292,3.214,1.000
21.888,-3.060,-7.598,3.256,1.000
21.988,-3.181,-7.900,3.257,1.000
22.088,-3.400,-8.421,3.354,1.000
22.188,-3.538,-8.732,3.378,1.000
22.288,-3.674,-9.038,3.366,1.000
22.388,-3.812,-9.348,3.380,1.000
22.488,-4.299,-10.113,3.489,1.000
22.588,-4.440,-10.431,3.482,1.000
22.688,-4.581,-10.748,3.470,1.000
22.788,-4.721,-11.064,3.464,1.000
22.888,-4.862,-11.381,3.469,1.000
22.988,-5.005,-11.703,3.500,1.000
23.088,-5.145,-12.017,3.462,1.000
23.188,-5.289,-12.341,3.512,1.000
23.288,-5.435,-12.669,3.567,1.000
23.388,-5.582,-13.000,3.604,1.000
23.488,-6.138,-13.714,3.725,1.000
23.588,-6.289,-14.053,3.709,1.007
23.688,-6.440,-14.393,3.726,1.004
23.788,-6.593,-14.737,3.761,1.001
23.888,-6.745,-15.079,3.752,1.001
23.988,-6.900,-15.427,3.801,1.000
24.088,-7.056,-15.779,3.840,0.999
24.188,-7.215,-16.138,3.910,0.998
24.288,-7.377,-16.501,3.958,0.997
24.388,-7.540,-16.868,4.005,0.997
24.488,-8.193,-17.519,4.198,1.021
24.588,-9.028,-18.953,4.224,1.021
24.688,-9.288,-19.298,4.252,1.021
24.788,-9.553,-19.651,4.308,1.021
24.888,-9.817,-20.003,4.347,1.021
24.988,-10.085,-20.358,4.395,1.021
25.088,-10.360,-20.724,4.485,1.021
