t_s,x_m,y_m,v,k
13.097,0.105,0.357,0.000,1.000
13.197,0.105,0.357,0.000,1.000
13.297,0.105,0.357,0.000,1.000
13.397,0.105,0.357,0.000,1.000
13.497,0.105,0.357,0.000,1.000
13.597,0.105,0.357,0.000,1.000
13.697,0.087,0.367,0.000,1.000
13.797,0.087,0.367,0.000,1.000
13.897,0.087,0.367,0.000,1.000
13.997,0.087,0.367,0.000,1.000
14.097,0.087,0.367,0.000,1.000
14.197,0.087,0.367,0.000,1.000
14.297,0.087,0.367,0.000,1.000
14.397,0.087,0.367,0.000,1.000
14.497,0.087,0.367,0.000,1.000
17.597,-0.116,0.175,1.978,1.000
17.697,-0.124,0.673,1.899,1.000
17.797,-0.124,0.673,1.878,1.000
17.897,-0.124,0.673,1.874,1.000
17.997,-0.124,0.673,1.928,1.000
18.097,-0.124,0.673,1.940,1.000
18.197,-0.124,0.673,2.025,1.000
18.297,-0.124,0.673,2.040,1.000
18.397,-0.124,0.673,2.097,1.000
18.497,-0.124,0.673,2.131,1.000
18.597,-0.124,0.673,2.214,1.000
18.697,-0.066,0.944,2.374,1.000
18.797,0.079,1.136,2.419,1.000
18.897,0.223,1.328,2.403,1.000
18.997,0.371,1.526,2.445,1.000
19.097,0.518,1.722,2.445,1.000
19.197,0.676,1.932,2.524,1.000
19.297,0.834,2.143,2.571,1.000
19.397,1.004,2.369,2.670,1.000
19.497,1.166,2.585,2.681,1.000
19.597,1.346,2.825,2.795,1.000
19.697,2.027,3.786,3.019,1.000
19.797,2.213,4.034,3.052,1.000
19.897,2.399,4.281,3.070,1.000
19.997,2.587,4.532,3.095,1.000
20.097,2.781,4.791,3.153,1.000
20.197,2.976,5.051,3.189,1.000
20.297,3.178,5.319,3.255,1.000
20.397,3.386,5.597,3.341,1.000
20.497,3.606,5.889,3.464,1.000
20.597,3.822,6.177,3.519,1.000
20.697,4.025,6.981,3.772,1.000
20.797,4.282,7.256,3.769,1.000
20.897,4.545,7.538,3.812,1.000
20.997,4.810,7.822,3.846,1.000
21.097,5.076,8.107,3.867,1.000
21.197,5.343,8.392,3.885,1.000
21.297,5.620,8.689,3.964,1.000
21.397,5.900,8.989,4.028,1.000
21.497,6.184,9.293,4.092,1.000
21.597,6.471,9.601,4.147,1.000
21.697,6.956,10.701,4.354,1.000
21.797,7.255,11.022,4.371,1.000
21.897,7.558,11.347,4.409,1.000
21.997,7.865,11.675,4.454,1.000
22.097,8.180,12.013,4.534,1.000
22.197,8.504,12.360,4.638,1.000
22.297,8.829,12.708,4.695,1.000
22.397,9.158,13.061,4.756,1.000
22.497,9.500,13.427,4.869,1.000
22.597,9.847,13.798,4.962,1.000
22.697,10.592,14.602,5.143,1.000
22.797,10.951,14.971,5.147,1.000
22.897,11.312,15.342,5.161,1.000
22.997,11.672,15.711,5.159,1.000
23.097,12.034,16.083,5.174,1.000
23.197,12.399,16.458,5.201,1.000
23.297,12.767,16.835,5.227,1.000
23.397,13.138,17.216,5.265,1.000
23.497,13.514,17.603,5.321,1.000
23.597,13.886,17.985,5.324,1.000
23.697,14.615,18.788,5.475,1.000
23.797,14.999,19.183,5.489,1.000
23.897,15.387,19.581,5.518,1.000
23.997,15.768,19.972,5.495,1.000
24.097,16.151,20.366,5.494,1.000
24.197,16.779,21.078,5.509,1.000
24.297,17.117,21.523,5.537,1.000
24.397,17.445,21.956,5.499,1.000
24.497,17.776,22.393,5.495,1.000
24.597,18.107,22.828,5.486,1.000
24.697,19.226,23.275,5.613,1.000
24.797,19.563,23.720,5.601,1.006
24.897,19.900,24.165,5.593,1.008
24.997,20.239,24.612,5.603,1.006
25.097,20.581,25.063,5.628,1.003
25.197,20.920,25.509,5.616,1.004
25.297,21.255,25.950,5.582,1.006
25.397,21.593,26.396,5.587,1.006
25.497,21.933,26.844,5.601,1.005
25.597,22.271,27.290,5.600,1.005
25.697,23.581,28.109,5.834,1.029
25.797,23.896,28.601,5.839,1.029
25.897,24.210,29.091,5.828,1.029
25.997,24.527,29.587,5.862,1.028
26.097,24.840,30.077,5.839,1.029
26.197,25.158,30.574,5.865,1.028
26.297,25.468,31.060,5.824,1.029
26.397,25.784,31.555,5.842,1.029
26.497,26.097,32.044,5.829,1.029
26.597,26.421,32.551,5.892,1.028
26.697,27.112,33.554,6.204,1.054
26.797,27.459,34.097,6.236,1.054
26.897,27.948,34.982,6.172,1.054
26.997,28.240,35.551,6.208,1.054
27.097,28.512,36.082,6.166,1.054
27.197,28.796,36.637,6.179,1.054
27.297,29.067,37.165,6.133,1.054
27.397,29.353,37.724,6.162,1.054
27.497,29.626,38.257,6.126,1.054
27.597,29.911,38.812,6.149,1.054
27.697,30.608,39.698,6.394,1.054
27.797,30.900,40.269,6.398,1.054
27.897,31.182,40.819,6.345,1.054
27.997,31.463,41.367,6.299,1.054
28.097,31.739,41.905,6.238,1.054
28.197,32.021,42.457,6.229,1.054
28.297,32.297,42.996,6.187,1.054
28.397,32.575,43.537,6.164,1.054
28.497,32.842,44.058,6.094,1.054
28.597,33.122,44.606,6.107,1.054
28.697,33.476,45.632,6.381,1.054
28.797,33.757,46.181,6.331,1.059
28.897,34.035,46.724,6.270,1.064
28.997,34.491,47.756,6.216,1.068
29.097,34.707,48.331,6.196,1.069
29.197,34.916,48.889,6.135,1.071
29.297,35.118,49.427,6.036,1.074
29.397,35.324,49.975,5.989,1.076
29.497,35.526,50.512,5.924,1.077
29.597,35.729,51.053,5.890,1.077
29.697,36.009,52.155,6.225,1.097
29.797,36.222,52.723,6.170,1.099
29.897,36.436,53.291,6.132,1.101
29.997,36.649,53.860,6.113,1.101
30.097,36.857,54.412,6.046,1.102
30.197,37.071,54.984,6.063,1.102
30.297,37.275,55.526,5.986,1.103
30.397,37.488,56.093,6.003,1.103
30.497,37.690,56.632,5.936,1.103
30.597,37.899,57.188,5.938,1.103
30.697,38.599,58.321,6.371,1.127
30.797,38.822,58.912,6.335,1.128
30.897,39.039,59.493,6.265,1.129
30.997,39.260,60.079,6.264,1.129
31.097,39.473,60.648,6.190,1.130
31.197,39.691,61.228,6.192,1.130
31.297,39.906,61.799,6.165,1.130
31.397,39.520,61.144,6.233,1.130
31.497,39.898,61.635,6.220,1.130
31.597,40.289,62.144,6.282,1.130
31.697,40.325,63.924,6.659,1.149
31.797,40.732,64.453,6.692,1.148
31.897,41.140,64.985,6.701,1.148
31.997,41.551,65.519,6.726,1.148
32.097,41.962,66.053,6.733,1.148
32.197,42.377,66.593,6.763,1.147
32.297,42.791,67.131,6.773,1.147
32.397,43.200,67.663,6.751,1.147
32.497,43.605,68.190,6.718,1.148
32.597,44.016,68.725,6.728,1.147
32.697,44.551,70.018,6.898,1.156
32.797,44.971,70.564,6.883,1.156
32.897,45.389,71.107,6.895,1.156
32.997,45.814,71.658,6.940,1.156
33.097,46.236,72.206,6.929,1.156
33.197,46.654,72.747,6.891,1.156
33.297,46.511,72.712,6.887,1.156
33.397,47.047,73.135,6.867,1.156
33.497,47.584,73.559,6.858,1.156
33.597,48.116,73.978,6.831,1.156
33.697,48.527,75.447,6.871,1.161
33.797,49.067,75.873,6.864,1.162
33.897,49.605,76.297,6.850,1.162
33.997,50.138,76.717,6.809,1.162
34.097,50.673,77.139,6.807,1.162
34.197,51.211,77.563,6.825,1.162
34.297,51.748,77.986,6.831,1.162
34.397,52.278,78.404,6.803,1.162
34.497,52.807,78.822,6.784,1.162
34.597,53.347,79.248,6.811,1.162
34.697,54.302,79.863,6.828,1.165
34.797,54.838,80.286,6.810,1.165
34.897,55.373,80.708,6.826,1.165
34.997,55.915,81.136,6.886,1.164
