t_s,x_m,y_m,v,k
13.088,0.178,-0.030,0.031,1.000
13.188,0.178,-0.030,0.033,1.000
13.288,0.178,-0.030,0.021,1.000
13.388,0.181,-0.032,0.014,1.000
13.488,0.181,-0.032,0.007,1.000
13.588,0.181,-0.032,0.004,1.000
13.688,0.181,-0.032,0.002,1.000
13.788,0.181,-0.032,0.000,1.000
13.888,0.181,-0.032,0.000,1.000
13.988,0.181,-0.032,0.000,1.000
14.088,0.181,-0.032,0.000,1.000
14.188,0.181,-0.032,0.000,1.000
14.288,0.181,-0.032,0.000,1.000
14.388,0.179,-0.029,0.000,1.000
14.488,0.179,-0.029,0.000,1.000
17.588,0.209,0.400,2.865,1.000
17.688,0.209,0.400,2.592,1.000
17.788,0.209,0.400,2.552,1.000
17.888,0.209,0.400,2.551,1.000
17.988,0.209,0.400,2.581,1.000
18.088,0.209,0.400,2.611,1.000
18.188,0.209,0.400,2.679,1.000
18.288,0.209,0.400,2.773,1.000
18.388,-0.041,0.707,2.897,1.000
18.488,0.135,0.940,2.924,1.000
18.588,0.318,1.185,3.038,1.000
18.688,0.506,1.435,3.097,1.000
18.788,0.698,1.690,3.151,1.000
18.888,0.888,1.944,3.161,1.000
18.988,1.077,2.195,3.152,1.000
19.088,1.273,2.456,3.198,1.000
19.188,1.478,2.730,3.291,1.000
19.288,1.673,2.990,3.273,1.000
19.388,2.082,3.904,3.344,1.000
19.488,2.283,4.172,3.349,1.000
19.588,2.491,4.449,3.399,1.000
19.688,2.699,4.726,3.431,1.000
19.788,2.907,5.003,3.444,1.000
19.888,3.120,5.287,3.491,1.000
19.988,3.337,5.576,3.543,1.000
20.088,3.550,5.860,3.547,1.000
20.188,3.768,6.149,3.577,1.000
20.288,3.755,6.105,3.588,1.000
20.388,4.332,6.894,3.718,1.000
20.488,4.585,7.165,3.711,1.000
20.588,4.837,7.434,3.697,1.000
20.688,5.091,7.707,3.713,1.000
20.788,5.358,7.993,3.816,1.000
20.888,5.622,8.276,3.844,1.000
20.988,5.883,8.555,3.831,1.000
21.088,6.148,8.839,3.859,1.000
21.188,6.419,9.130,3.913,1.000
21.288,6.699,9.430,4.002,1.000
21.388,7.627,9.876,4.198,1.000
21.488,7.915,10.184,4.209,1.000
21.588,8.209,10.499,4.263,1.000
21.688,8.505,10.817,4.304,1.000
21.788,8.803,11.136,4.337,1.000
21.888,9.112,11.466,4.426,1.000
21.988,9.423,11.800,4.494,1.000
22.088,9.739,12.139,4.557,1.000
22.188,10.051,12.473,4.565,1.000
22.288,10.368,12.812,4.598,1.000
22.388,11.130,13.439,4.809,1.000
22.488,11.400,13.728,4.815,1.000
22.588,11.733,14.070,4.797,1.000
22.688,12.067,14.413,4.793,1.000
22.788,12.405,14.760,4.817,1.000
22.888,12.751,15.115,4.876,1.000
22.988,13.086,15.460,4.848,1.000
23.088,13.428,15.811,4.869,1.000
23.188,13.765,16.157,4.853,1.000
23.288,14.107,16.508,4.872,1.000
23.388,14.248,17.689,5.010,1.000
23.488,14.602,18.052,5.036,1.000
23.588,14.950,18.410,5.017,1.000
23.688,15.317,18.787,5.124,1.000
23.788,15.676,19.155,5.133,1.000
23.888,16.049,19.538,5.220,1.000
23.988,16.414,19.913,5.224,1.000
24.088,17.060,20.620,5.284,1.000
24.188,17.380,21.041,5.288,1.000
24.288,17.699,21.462,5.287,1.000
24.388,18.733,21.859,5.428,1.000
24.488,19.066,22.297,5.461,1.000
24.588,19.395,22.731,5.454,1.000
24.688,19.730,23.173,5.493,1.000
24.788,20.063,23.612,5.497,1.000
24.888,20.404,24.062,5.556,1.000
24.988,20.741,24.506,5.560,1.000
25.088,21.081,24.954,5.586,1.000
25.188,21.426,25.409,5.629,1.000
25.288,21.772,25.865,5.662,1.000
25.388,23.057,26.155,5.905,1.000
25.488,23.412,26.623,5.893,1.000
25.588,23.956,27.439,5.905,1.000
25.688,24.277,27.942,5.927,1.000
25.788,24.596,28.441,5.927,1.000
25.888,24.911,28.933,5.898,1.000
25.988,25.233,29.436,5.922,1.000
26.088,25.547,29.928,5.896,1.000
26.188,25.865,30.425,5.897,1.000
26.288,26.183,30.923,5.900,1.000
26.388,26.958,31.661,6.113,1.000
26.488,27.279,32.162,6.062,1.000
26.588,27.596,32.659,6.011,1.000
26.688,27.914,33.157,5.981,1.000
26.788,28.229,33.649,5.943,1.000
26.888,28.736,34.585,5.898,1.000
26.988,29.006,35.112,5.905,1.000
27.088,29.278,35.643,5.921,1.000
27.188,29.542,36.158,5.887,1.000
27.288,29.802,36.666,5.846,1.000
27.388,30.490,37.500,6.134,1.000
27.488,30.762,38.031,6.088,1.018
27.588,31.032,38.557,6.040,1.031
27.688,31.303,39.087,6.014,1.036
27.788,31.577,39.620,6.008,1.037
27.888,31.851,40.156,6.012,1.037
27.988,32.122,40.684,5.989,1.039
28.088,32.392,41.212,5.972,1.040
28.188,32.667,41.748,5.988,1.039
28.288,32.943,42.287,6.005,1.038
28.388,33.392,43.383,6.362,1.069
28.488,33.682,43.950,6.366,1.068
28.588,33.972,44.516,6.359,1.069
28.688,34.261,45.080,6.349,1.070
28.788,34.547,45.638,6.320,1.071
28.888,34.834,46.198,6.309,1.071
28.988,35.329,47.321,6.306,1.071
29.088,35.554,47.922,6.342,1.071
29.188,35.774,48.507,6.315,1.071
29.288,35.996,49.096,6.308,1.071
29.388,36.045,50.200,6.421,1.083
29.488,36.271,50.801,6.414,1.083
29.588,36.495,51.399,6.370,1.085
29.688,36.719,51.994,6.363,1.086
29.788,36.942,52.588,6.356,1.086
29.888,37.167,53.186,6.369,1.085
29.988,37.389,53.778,6.350,1.086
30.088,37.617,54.384,6.395,1.085
30.188,37.840,54.979,6.381,1.085
30.288,38.070,55.590,6.427,1.085
30.388,38.483,56.535,6.489,1.093
30.488,38.712,57.144,6.467,1.094
30.588,38.939,57.749,6.406,1.096
30.688,39.164,58.349,6.402,1.096
30.788,39.387,58.943,6.367,1.097
30.888,39.610,59.536,6.352,1.097
30.988,39.831,60.123,6.319,1.098
31.088,40.058,60.728,6.369,1.097
31.188,40.284,61.331,6.395,1.097
31.288,39.828,60.650,6.435,1.097
31.388,40.267,61.674,6.482,1.103
31.488,40.658,62.182,6.533,1.101
31.588,41.056,62.700,6.546,1.101
31.688,41.455,63.219,6.545,1.101
31.788,41.855,63.739,6.566,1.100
31.888,42.260,64.266,6.618,1.100
31.988,42.665,64.793,6.634,1.100
32.088,43.069,65.318,6.630,1.100
32.188,43.471,65.841,6.617,1.100
32.288,43.877,66.369,6.633,1.100
32.388,43.744,67.529,6.529,1.095
32.488,44.141,68.046,6.532,1.095
32.588,44.540,68.565,6.523,1.095
32.688,44.938,69.082,6.532,1.095
32.788,45.339,69.604,6.579,1.094
32.888,45.739,70.124,6.572,1.095
32.988,46.143,70.648,6.622,1.094
33.088,46.554,71.181,6.669,1.094
33.188,46.959,71.706,6.653,1.094
33.288,47.359,72.225,6.616,1.094
33.388,46.874,72.634,6.521,1.089
33.488,47.387,73.038,6.518,1.089
33.588,47.898,73.441,6.527,1.089
33.688,48.409,73.844,6.453,1.090
33.788,48.916,74.244,6.454,1.090
33.888,49.420,74.641,6.434,1.090
33.988,49.916,75.033,6.379,1.091
34.088,50.406,75.419,6.324,1.091
34.188,50.914,75.819,6.374,1.091
34.288,51.415,76.214,6.375,1.091
34.388,51.927,77.127,6.340,1.093
34.488,52.424,77.519,6.342,1.093
34.588,52.921,77.911,6.370,1.093
34.688,53.422,78.306,6.389,1.093
34.788,53.918,78.697,6.317,1.093
34.888,54.417,79.091,6.340,1.093
34.988,54.915,79.483,6.339,1.093
35.088,55.415,79.877,6.351,1.093
35.188,55.905,80.264,6.309,1.093
35.288,56.409,80.661,6.345,1.093
35.388,57.129,81.134,6.249,1.094
35.488,57.617,81.519,6.269,1.093
