t_s,x_m,y_m,v,k
13.088,0.114,-0.030,0.000,1.000
13.188,0.114,-0.030,0.000,1.000
13.289,0.114,-0.030,0.000,1.000
13.389,0.114,-0.030,0.000,1.000
13.489,0.114,-0.030,0.000,1.000
13.588,0.114,-0.030,0.000,1.000
13.688,0.114,-0.030,0.000,1.000
13.789,0.114,-0.030,0.000,1.000
13.889,0.114,-0.030,0.000,1.000
13.989,0.114,-0.030,0.000,1.000
14.088,0.114,-0.030,0.000,1.000
14.188,0.114,-0.030,0.000,1.000
14.289,0.114,-0.030,0.000,1.000
14.389,0.114,-0.030,0.000,1.000
14.489,0.114,-0.030,0.000,1.000
17.588,-0.001,0.056,1.677,1.000
17.689,0.263,0.370,1.619,1.000
17.788,0.430,0.373,1.662,1.000
17.889,0.611,0.375,1.756,1.000
17.988,0.800,0.378,1.836,1.000
18.088,0.985,0.384,1.842,1.000
18.189,1.179,0.391,1.893,1.000
18.288,1.388,0.400,1.982,1.000
18.389,1.606,0.407,2.066,1.000
18.488,1.811,0.411,2.060,1.000
18.588,2.030,0.408,2.112,1.000
18.689,2.218,1.119,2.263,1.000
18.788,2.323,1.323,2.279,1.000
18.889,2.431,1.520,2.262,1.000
18.988,2.548,1.713,2.258,1.000
19.088,2.680,1.913,2.327,1.000
19.189,2.817,2.111,2.362,1.000
19.288,2.956,2.303,2.368,1.000
19.389,3.102,2.504,2.422,1.000
19.488,3.247,2.706,2.452,1.000
19.588,3.392,2.915,2.494,1.000
19.689,3.546,3.645,2.549,1.000
19.788,3.691,3.854,2.547,1.000
19.889,3.847,4.066,2.591,1.000
19.988,4.014,4.278,2.653,1.000
20.088,4.189,4.491,2.707,1.000
20.189,4.364,4.702,2.726,1.000
20.288,4.542,4.915,2.751,1.000
20.389,4.722,5.130,2.781,1.000
20.488,4.911,5.362,2.886,1.000
20.588,5.091,5.595,2.917,1.000
20.689,5.305,6.232,2.938,1.000
20.788,5.477,6.471,2.939,1.000
20.889,5.652,6.716,2.982,1.000
20.988,5.827,6.964,3.012,1.000
21.088,6.002,7.204,2.989,1.000
21.189,6.179,7.441,2.969,1.000
21.288,6.362,7.679,2.989,1.000
21.389,6.544,7.917,2.991,1.000
21.488,6.723,8.149,2.962,1.000
21.588,6.904,8.381,2.952,1.000
21.689,7.128,8.920,2.961,1.000
21.788,7.313,9.156,2.984,1.000
21.889,7.497,9.391,2.983,1.000
21.988,7.679,9.626,2.977,1.000
22.088,7.863,9.864,2.995,1.000
22.189,8.048,10.103,3.008,1.000
22.288,8.227,10.334,2.966,1.000
22.389,8.407,10.560,2.928,1.000
22.488,8.591,10.787,2.927,1.000
22.588,8.779,11.013,2.930,1.000
22.689,9.028,11.486,2.941,1.000
22.788,9.216,11.695,2.867,1.000
22.889,9.402,11.907,2.837,1.000
22.988,9.586,12.120,2.828,1.000
23.088,9.771,12.338,2.843,1.000
23.189,9.960,12.559,2.881,1.000
23.288,10.147,12.782,2.897,1.000
23.389,10.332,13.004,2.894,1.000
23.488,10.517,13.226,2.889,1.000
23.588,10.701,13.452,2.906,1.000
23.689,10.971,13.925,3.025,1.000
23.788,11.164,14.165,3.068,1.000
23.889,11.357,14.409,3.093,1.000
23.988,11.552,14.659,3.147,1.000
24.088,11.748,14.910,3.172,1.000
24.189,11.944,15.164,3.204,1.000
24.288,12.141,15.421,3.225,1.000
24.389,12.339,15.679,3.245,1.000
24.488,12.540,15.936,3.256,1.000
24.588,12.743,16.190,3.255,1.000
24.689,13.043,16.665,3.297,1.000
24.788,13.258,16.918,3.316,1.000
24.889,13.477,17.172,3.342,1.000
24.988,13.697,17.427,3.366,1.000
25.088,13.917,17.683,3.374,1.000
25.189,14.139,17.943,3.412,1.000
25.288,14.361,18.205,3.435,1.000
25.389,14.584,18.471,3.466,1.000
25.488,14.807,18.734,3.451,1.000
25.588,15.036,19.000,3.502,1.000
25.689,15.360,19.474,3.522,1.000
25.788,15.595,19.744,3.579,1.000
25.889,15.833,20.010,3.569,1.000
25.988,16.075,20.276,3.592,1.000
26.088,16.318,20.540,3.595,1.000
26.189,16.562,20.804,3.587,1.000
26.288,16.804,21.063,3.554,1.000
26.389,17.055,21.327,3.629,1.000
26.488,17.307,21.589,3.637,1.000
26.588,17.561,21.852,3.655,1.000
26.689,17.908,22.300,3.649,1.000
26.788,18.159,22.564,3.643,1.000
26.889,18.409,22.829,3.644,1.000
26.988,18.660,23.098,3.681,1.000
27.088,18.907,23.368,3.663,1.000
