t_s,x_m,y_m,v,k
13.099,-0.272,-0.449,0.000,1.000
13.199,-0.272,-0.449,0.000,1.000
13.299,-0.272,-0.449,0.000,1.000
13.399,-0.272,-0.449,0.000,1.000
13.499,-0.270,-0.450,0.000,1.000
13.599,-0.270,-0.450,0.000,1.000
13.699,-0.270,-0.450,0.000,1.000
13.799,-0.270,-0.450,0.000,1.000
13.899,-0.270,-0.450,0.000,1.000
13.999,-0.270,-0.450,0.000,1.000
14.099,-0.270,-0.450,0.000,1.000
14.199,-0.270,-0.450,0.000,1.000
14.299,-0.270,-0.450,0.000,1.000
14.399,-0.270,-0.450,0.000,1.000
14.499,-0.133,-0.223,0.000,1.000
17.599,0.071,0.519,1.985,1.000
17.699,0.071,0.519,1.857,1.000
17.799,0.071,0.519,1.798,1.000
17.899,0.071,0.519,1.781,1.000
17.999,0.071,0.519,1.819,1.000
18.099,0.071,0.519,1.823,1.000
18.199,0.071,0.519,1.860,1.000
18.299,0.071,0.519,1.890,1.000
18.399,0.071,0.519,1.925,1.000
18.499,-0.026,0.989,1.657,1.000
18.599,-0.026,0.989,1.700,1.000
18.699,-0.026,0.989,1.755,1.000
18.799,-0.026,0.989,1.824,1.000
18.899,-0.026,0.989,1.875,1.000
18.999,-0.026,0.989,1.917,1.000
19.099,-0.026,0.989,1.963,1.000
19.199,-0.026,0.989,2.007,1.000
19.299,-0.026,0.989,2.012,1.000
19.399,-0.026,0.989,2.015,1.000
19.499,-0.554,1.385,1.918,1.000
19.599,-0.438,1.539,1.933,1.000
19.699,-0.322,1.694,1.933,1.000
19.799,-0.201,1.855,1.976,1.000
19.899,-0.081,2.015,1.988,1.000
19.999,0.043,2.181,2.018,1.000
20.099,0.164,2.342,2.017,1.000
20.199,0.295,2.516,2.068,1.000
20.299,0.429,2.694,2.116,1.000
20.399,0.563,2.873,2.152,1.000
20.499,0.728,3.702,2.321,1.000
20.599,0.868,3.888,2.324,1.000
20.699,1.005,4.071,2.310,1.000
20.799,1.140,4.250,2.287,1.000
20.899,1.273,4.428,2.265,1.000
20.999,1.409,4.608,2.263,1.000
21.099,1.548,4.793,2.277,1.000
21.199,1.680,4.970,2.256,1.000
21.299,1.809,5.140,2.218,1.000
21.399,1.944,5.321,2.231,1.000
21.499,2.654,5.713,2.386,1.000
21.599,2.799,5.907,2.400,1.000
21.699,2.948,6.104,2.428,1.000
21.799,3.098,6.305,2.461,1.000
21.899,3.254,6.512,2.519,1.000
21.999,3.412,6.722,2.564,1.000
22.099,3.354,6.632,2.607,1.000
22.199,3.539,6.830,2.651,1.000
22.299,3.727,7.031,2.702,1.000
22.399,3.910,7.228,2.697,1.000
22.499,4.756,7.473,2.879,1.000
22.599,4.952,7.683,2.877,1.000
22.699,5.153,7.899,2.920,1.000
22.799,5.360,8.120,2.983,1.000
22.899,5.567,8.342,3.018,1.000
22.999,5.776,8.566,3.043,1.000
23.099,5.988,8.793,3.079,1.000
23.199,6.203,9.023,3.118,1.000
23.299,6.424,9.260,3.190,1.000
23.399,6.650,9.502,3.259,1.000
23.499,7.485,9.801,3.410,1.000
23.599,7.726,10.059,3.489,1.000
23.699,7.969,10.319,3.539,1.000
23.799,8.220,10.588,3.629,1.000
23.899,8.472,10.859,3.679,1.000
23.999,8.728,11.133,3.725,1.000
24.099,8.990,11.413,3.794,1.000
24.199,9.256,11.698,3.857,1.000
24.299,9.527,11.988,3.927,1.000
24.399,9.798,12.278,3.954,1.000
24.499,10.323,12.918,4.035,1.000
24.599,10.604,13.219,4.092,1.000
24.699,10.888,13.523,4.136,1.000
24.799,11.172,13.827,4.146,1.000
24.899,11.397,14.067,4.173,1.000
24.999,11.690,14.369,4.191,1.000
25.099,11.980,14.666,4.171,1.000
25.199,12.270,14.964,4.162,1.000
25.299,12.565,15.267,4.200,1.000
25.399,12.863,15.573,4.238,1.000
25.499,12.907,16.625,4.271,1.000
25.599,13.201,16.926,4.229,1.000
25.699,13.498,17.232,4.254,1.000
25.799,13.799,17.540,4.284,1.000
25.899,14.103,17.853,4.334,1.000
25.999,14.394,18.152,4.230,1.000
26.099,14.692,18.458,4.257,1.000
26.199,14.984,18.758,4.213,1.000
26.299,15.281,19.063,4.241,1.000
26.399,15.564,19.353,4.116,1.000
26.499,15.707,20.171,4.143,1.000
26.599,15.991,20.462,4.083,1.000
26.699,16.278,20.758,4.115,1.000
26.799,16.785,21.349,4.014,1.000
26.899,17.034,21.677,4.087,1.000
26.999,17.278,21.999,4.050,1.000
27.099,17.526,22.326,4.095,1.000
27.199,17.763,22.638,3.958,1.000
27.299,18.007,22.959,4.017,1.000
27.399,18.242,23.269,3.923,1.000
27.499,18.915,23.566,4.007,1.000
27.599,19.149,23.875,3.913,1.000
27.699,19.391,24.194,3.980,1.000
27.799,19.631,24.510,3.971,1.000
27.899,19.874,24.831,4.011,1.000
27.999,20.116,25.149,3.997,1.000
28.099,20.365,25.477,4.089,1.000
28.199,20.609,25.799,4.051,1.000
28.299,20.857,26.127,4.095,1.000
28.399,21.106,26.455,4.111,1.000
28.499,21.783,26.756,4.245,1.000
28.599,22.043,27.098,4.286,1.000
28.699,22.301,27.439,4.276,1.000
28.799,22.724,28.034,4.259,1.000
28.899,22.958,28.399,4.314,1.000
28.999,23.190,28.762,4.307,1.000
29.099,23.421,29.124,4.303,1.000
29.199,23.652,29.485,4.287,1.000
29.299,23.883,29.846,4.290,1.000
29.399,24.118,30.214,4.336,1.000
29.499,24.922,30.428,4.311,1.000
29.599,25.154,30.792,4.316,1.000
29.699,25.388,31.158,4.337,1.000
29.799,25.624,31.527,4.361,1.000
29.899,25.862,31.899,4.398,1.000
29.999,26.099,32.271,4.404,1.000
30.099,26.336,32.641,4.401,1.000
30.199,26.574,33.013,4.405,1.000
30.299,26.808,33.379,4.368,1.000
30.399,27.043,33.748,4.375,1.000
30.499,27.407,34.200,4.337,1.000
30.599,27.840,34.948,4.383,1.000
30.699,28.035,35.329,4.320,1.000
30.799,28.231,35.710,4.301,1.000
30.899,28.427,36.093,4.300,1.000
