t_s,x_m,y_m,v,k
13.079,0.213,0.114,0.000,1.000
13.179,0.213,0.114,0.000,1.000
13.279,0.213,0.114,0.000,1.000
13.379,0.213,0.114,0.000,1.000
13.479,0.213,0.114,0.000,1.000
13.579,0.213,0.114,0.000,1.000
13.679,0.213,0.114,0.000,1.000
13.779,0.171,-0.013,0.000,1.000
13.879,0.171,-0.013,0.000,1.000
13.979,0.171,-0.013,0.000,1.000
14.079,0.171,-0.013,0.000,1.000
14.179,0.171,-0.013,0.000,1.000
14.279,0.171,-0.013,0.000,1.000
14.379,0.171,-0.013,0.000,1.000
14.479,0.171,-0.013,0.000,1.000
17.579,0.122,-0.378,2.915,1.000
17.679,0.122,-0.378,2.664,1.000
17.779,0.015,-0.873,2.552,1.000
17.879,-0.079,-1.106,2.495,1.000
17.979,-0.332,-1.737,2.470,1.000
18.079,-0.424,-1.966,2.469,1.000
18.179,-0.518,-2.200,2.495,1.000
18.279,-0.611,-2.432,2.494,1.000
18.379,-0.704,-2.663,2.493,1.000
18.479,-0.796,-2.893,2.488,1.000
18.579,-0.889,-3.122,2.481,1.000
18.679,-0.981,-3.353,2.483,1.000
18.779,-1.206,-4.004,2.582,1.000
18.879,-1.303,-4.247,2.596,1.000
18.979,-1.403,-4.495,2.632,1.000
19.079,-1.505,-4.749,2.673,1.000
19.179,-1.607,-5.003,2.705,1.000
19.279,-1.710,-5.259,2.725,1.000
19.379,-1.813,-5.515,2.740,1.000
19.479,-1.922,-5.787,2.820,1.000
19.579,-2.035,-6.069,2.917,1.000
19.679,-2.146,-6.345,2.947,1.000
19.779,-2.493,-6.944,3.130,1.000
19.879,-2.608,-7.229,3.093,1.000
19.979,-2.723,-7.515,3.084,1.000
20.079,-2.838,-7.802,3.093,1.000
20.179,-3.061,-8.319,3.148,1.000
20.279,-3.191,-8.610,3.170,1.000
20.379,-3.324,-8.910,3.237,1.000
20.479,-3.455,-9.205,3.227,1.000
20.579,-3.590,-9.509,3.290,1.000
20.679,-3.725,-9.812,3.309,1.000
20.779,-4.076,-10.434,3.495,1.000
20.879,-4.220,-10.757,3.523,1.000
20.979,-4.364,-11.082,3.544,1.000
21.079,-4.508,-11.406,3.549,1.000
21.179,-4.658,-11.742,3.646,1.000
21.279,-4.804,-12.072,3.618,1.000
21.379,-4.954,-12.408,3.665,1.000
21.479,-5.104,-12.746,3.689,1.000
21.579,-5.254,-13.085,3.701,1.000
21.679,-5.407,-13.428,3.753,1.000
21.779,-5.561,-13.775,3.792,1.000
21.879,-6.006,-14.362,3.877,1.000
21.979,-6.164,-14.718,3.896,0.990
22.079,-6.321,-15.072,3.864,0.996
22.179,-6.478,-15.425,3.867,0.996
22.279,-6.638,-15.784,3.941,0.994
22.379,-6.799,-16.147,3.984,0.993
22.479,-6.962,-16.515,4.032,0.992
