t_ns,mx,my,mz,accuracy
19711663333509,-5.175,-16.556252,-44.15625,3
19711673333509,-6.8250003,-15.262501,-44.475002,3
19711683333509,-6.6937504,-17.75625,-42.112503,3
19711693333509,-6.4875,-17.34375,-41.2125,3
19711703333509,-8.7375,-18.150002,-43.068752,3
19711713333509,-6.95625,-15.918751,-43.66875,3
19711723333509,-7.1062503,-15.806251,-43.18125,3
19711733333509,-8.3625,-16.462502,-41.475002,3
19711743333509,-7.2562504,-16.331251,-41.30625,3
19711753333509,-7.33125,-17.71875,-41.41875,3
19711763333509,-7.0125003,-17.175001,-43.78125,3
19711773333509,-6.7500005,-17.00625,-41.5125,3
19711783333509,-7.5375004,-18.862501,-40.74375,3
19711793333509,-7.4625,-16.85625,-42.1875,3
19711803333509,-7.275,-16.331251,-40.537502,3
19711813333509,-5.8875003,-16.518751,-41.15625,3
19711823333509,-7.2562504,-17.456251,-42.206253,3
19711833333509,-7.55625,-18.50625,-43.050003,3
19711843333509,-8.475,-17.362501,-42.525,3
19711853333509,-7.3875003,-17.212502,-42.037502,3
19711863333509,-6.2812505,-16.44375,-43.10625,3
19711873333509,-9.31875,-17.475,-41.025,3
19711883333509,-7.36875,-16.21875,-42.225002,3
19711893333509,-7.93125,-17.79375,-42.412502,3
19711903333509,-6.95625,-16.275002,-41.04375,3
19711913333509,-8.08125,-17.0625,-43.350002,3
19711923333509,-8.19375,-17.7,-43.612503,3
19711933333509,-7.33125,-16.96875,-42.35625,3
19711943333509,-6.4875,-17.34375,-41.2125,3
19711953333509,-7.8375,-17.15625,-41.831253,3
19711963333509,-8.025001,-16.425001,-41.98125,3
19711973333509,-8.85,-17.41875,-41.100002,3
19711983333509,-8.587501,-16.368752,-38.850002,3
19711993333509,-7.2000003,-16.06875,-41.625,3
19712003333509,-7.6125,-17.493752,-41.081253,3
19712013333509,-7.2562504,-16.06875,-40.256252,3
19712023333509,-7.3125005,-17.71875,-41.8875,3
19712033333509,-6.8250003,-17.400002,-41.175003,3
19712043333509,-8.00625,-16.1625,-41.53125,3
19712053333509,-8.4375,-16.85625,-41.456253,3
19712063333509,-6.15,-16.931252,-40.2,3
19712073333509,-7.6312504,-16.743752,-41.568752,3
19712083333509,-8.400001,-16.48125,-40.40625,3
19712093333509,-8.175,-17.081251,-40.875,3
19712103333509,-7.6687503,-18.018751,-42.131252,3
19712113333509,-7.6687503,-18.018751,-42.131252,3
19712123333509,-7.7250004,-17.75625,-38.90625,3
19712133333509,-8.25,-16.706251,-41.34375,3
19712143333509,-8.3625,-15.468751,-41.362503,3
19712153333509,-6.4125004,-16.59375,-44.625,3
19712163333509,-7.9875,-18.431252,-43.78125,3
19712173333509,-8.231251,-17.71875,-42.225002,3
19712183333509,-6.0,-15.656251,-42.862503,3
19712193333509,-5.6625004,-15.618751,-43.66875,3
19712203333509,-7.7250004,-18.393751,-42.43125,3
19712213333509,-6.525,-17.34375,-40.443752,3
19712223333509,-4.875,-16.518751,-43.59375,3
19712233333509,-4.9875,-17.15625,-43.237503,3
19712243333509,-8.94375,-17.04375,-41.25,3
19712253333509,-6.2250004,-16.81875,-42.1875,3
19712263333509,-7.74375,-16.63125,-42.46875,3
19712273333509,-6.4125004,-16.21875,-42.80625,3
19712283333509,-6.5625005,-17.118752,-42.45,3
19712293333509,-6.3562503,-16.706251,-42.018753,3
19712303333509,-6.39375,-16.21875,-43.256252,3
19712313333509,-7.4062505,-16.59375,-42.975002,3
19712323333509,-5.7000003,-15.618751,-42.28125,3
19712333333509,-9.1875,-15.95625,-42.318752,3
19712343333509,-7.1625004,-16.556252,-40.85625,3
19712353333509,-5.90625,-16.7625,-41.775,3
19712363333509,-7.18125,-15.806251,-41.025,3
19712373333509,-4.2562504,-15.806251,-44.756252,3
19712383333509,-6.58125,-16.10625,-42.018753,3
19712393333509,-5.3812504,-17.19375,-41.04375,3
19712403333509,-6.9750004,-15.918751,-43.050003,3
19712413333509,-8.08125,-16.81875,-42.28125,3
19712423333509,-6.7125,-17.00625,-42.28125,3
19712433333509,-7.4812503,-17.60625,-40.95,3
19712443333509,-6.24375,-16.81875,-41.41875,3
19712453333509,-6.6937504,-18.0,-43.48125,3
19712463333509,-5.1000004,-15.918751,-43.275,3
19712473333509,-7.275,-16.706251,-42.675003,3
19712483333509,-7.3500004,-16.96875,-41.5875,3
19712493333509,-5.4750004,-16.331251,-43.518753,3
19712503333509,-5.2875004,-16.06875,-42.9375,3
19712513333509,-5.15625,-15.918751,-41.737503,3
19712523333509,-7.2000003,-17.0625,-42.225002,3
19712533333509,-7.3125005,-17.71875,-41.8875,3
19712543333509,-7.0125003,-15.656251,-40.893753,3
19712553333509,-5.26875,-15.806251,-42.6375,3
19712563333509,-4.4625,-16.706251,-42.862503,3
19712573333509,-6.7500005,-17.38125,-43.03125,3
19712583333509,-6.8437505,-17.400002,-40.40625,3
19712593333509,-5.5875,-16.59375,-41.34375,3
19712603333509,-5.11875,-15.656251,-41.737503,3
19712613333509,-6.1687503,-16.81875,-43.575,3
19712623333509,-6.675,-17.75625,-42.412502,3
19712633333509,-6.675,-16.743752,-42.300003,3
19712643333509,-7.1250005,-16.556252,-41.943752,3
19712653333509,-7.0125003,-16.9125,-42.09375,3
19712663333509,-5.3812504,-15.69375,-43.237503,3
19712673333509,-5.68125,-17.493752,-43.162502,3
19712683333509,-5.6062503,-15.6,-45.05625,3
19712693333509,-2.98125,-16.5,-44.41875,3
19712703333509,-5.34375,-16.44375,-43.3875,3
19712713333509,-7.2937503,-16.96875,-43.443752,3
19712723333509,-4.78125,-17.493752,-42.3375,3
19712733333509,-5.49375,-16.331251,-42.75,3
19712743333509,-5.0625,-15.900001,-44.662502,3
19712753333509,-5.49375,-16.331251,-42.75,3
19712763333509,-5.49375,-17.34375,-43.331253,3
19712773333509,-7.55625,-17.493752,-42.9375,3
19712783333509,-6.6375003,-17.493752,-42.43125,3
19712793333509,-7.6125,-18.50625,-41.2125,3
19712803333509,-4.275,-16.556252,-43.050003,3
19712813333509,-5.0625,-16.40625,-42.3375,3
19712823333509,-6.0375004,-16.66875,-42.05625,3
19712833333509,-6.7500005,-18.018751,-41.625,3
19712843333509,-5.0625,-16.40625,-42.3375,3
19712853333509,-7.7625003,-18.393751,-41.34375,3
19712863333509,-6.6562505,-18.50625,-42.24375,3
19712873333509,-7.3500004,-17.962502,-42.16875,3
19712883333509,-6.6375003,-16.5,-42.300003,3
19712893333509,-7.70625,-16.63125,-43.55625,3
19712903333509,-4.7250004,-15.618751,-43.631252,3
19712913333509,-5.53125,-18.35625,-42.375,3
19712923333509,-6.1875005,-16.81875,-43.275,3
19712933333509,-5.9812503,-16.650002,-44.0625,3
19712943333509,-6.0937505,-16.1625,-42.84375,3
19712953333509,-6.1312504,-17.925001,-41.100002,3
19712963333509,-6.7500005,-17.38125,-43.03125,3
19712973333509,-5.8875003,-16.7625,-42.54375,3
19712983333509,-5.11875,-16.66875,-41.550003,3
19712993333509,-6.3562503,-17.456251,-41.381252,3
19713003333509,-6.7875004,-17.400002,-41.943752,3
19713013333509,-7.5000005,-17.60625,-40.48125,3
19713023333509,-6.3562503,-16.706251,-42.3375,3
19713033333509,-6.39375,-16.96875,-42.61875,3
19713043333509,-6.0937505,-16.9125,-42.05625,3
19713053333509,-6.15,-17.306252,-42.037502,3
19713063333509,-7.5000005,-16.85625,-41.11875,3
19713073333509,-8.45625,-17.362501,-42.975002,3
19713083333509,-6.20625,-16.556252,-41.11875,3
19713093333509,-7.5937505,-16.743752,-42.6375,3
19713103333509,-7.6875005,-17.00625,-41.25,3
19713113333509,-6.4687505,-17.34375,-42.300003,3
19713123333509,-6.3750005,-17.71875,-42.15,3
19713133333509,-6.3562503,-16.96875,-43.3875,3
19713143333509,-5.8875003,-15.76875,-42.412502,3
19713153333509,-6.0750003,-16.9125,-42.65625,3
19713163333509,-6.20625,-16.81875,-42.506252,3
19713173333509,-4.74375,-15.8625,-44.23125,3
19713183333509,-5.4750004,-18.09375,-42.693752,3
19713193333509,-6.1875005,-16.81875,-43.275,3
19713203333509,-7.8,-16.893751,-42.15,3
19713213333509,-6.0,-16.40625,-42.075,3
19713223333509,-4.275,-15.806251,-43.987503,3
19713233333509,-4.21875,-16.29375,-43.518753,3
19713243333509,-5.08125,-16.66875,-42.9375,3
19713253333509,-5.2125,-14.793751,-43.912502,3
19713263333509,-8.212501,-17.71875,-42.99375,3
19713273333509,-5.45625,-16.96875,-42.28125,3
19713283333509,-4.40625,-16.2,-42.2625,3
19713293333509,-5.9625,-16.40625,-43.143753,3
19713303333509,-5.175,-17.306252,-43.36875,3
19713313333509,-6.5625005,-16.85625,-41.68125,3
19713323333509,-6.5625005,-16.85625,-41.381252,3
19713333333509,-4.6875,-17.98125,-42.80625,3
19713343333509,-7.74375,-18.65625,-42.881252,3
19713353333509,-6.61875,-18.243752,-42.2625,3
19713363333509,-5.1937504,-15.543751,-43.425003,3
19713373333509,-6.58125,-18.243752,-43.03125,3
19713383333509,-4.6125,-16.35,-41.325,3
19713393333509,-4.6125,-16.35,-41.325,3
19713403333509,-6.61875,-16.10625,-40.48125,3
19713413333509,-5.4375,-16.96875,-42.9,3
19713423333509,-6.5625005,-17.118752,-42.75,3
19713433333509,-5.7375,-15.8625,-42.881252,3
19713443333509,-7.425,-17.60625,-42.6375,3
19713453333509,-6.20625,-17.0625,-43.875,3
19713463333509,-7.36875,-17.212502,-42.65625,3
19713473333509,-6.76875,-17.38125,-42.5625,3
19713483333509,-7.2187505,-18.075,-42.037502,3
19713493333509,-5.4,-16.44375,-41.831253,3
19713503333509,-6.7312503,-18.768751,-41.15625,3
19713513333509,-4.9500003,-16.7625,-42.487503,3
19713523333509,-6.4500003,-17.34375,-42.600002,3
19713533333509,-5.1937504,-16.29375,-42.16875,3
19713543333509,-6.5062504,-15.843751,-42.6375,3
19713553333509,-5.4,-17.71875,-43.18125,3
19713563333509,-6.0750003,-16.9125,-42.65625,3
19713573333509,-7.4062505,-17.212502,-41.268753,3
19713583333509,-5.8125,-15.13125,-41.362503,3
19713593333509,-6.3,-16.706251,-43.725002,3
19713603333509,-6.1312504,-17.306252,-42.6375,3
19713613333509,-5.49375,-16.331251,-43.21875,3
19713623333509,-6.15,-17.925001,-40.331253,3
19713633333509,-5.0437503,-17.15625,-41.7,3
19713643333509,-7.14375,-16.81875,-42.225002,3
19713653333509,-4.55625,-16.59375,-44.081253,3
19713663333509,-4.2937503,-16.181252,-45.35625,3
19713673333509,-5.90625,-14.26875,-43.8375,3
19713683333509,-6.4500003,-16.21875,-41.71875,3
19713693333509,-6.3187504,-16.95,-44.775,3
19713703333509,-4.5,-16.706251,-41.775,3
19713713333509,-8.475,-17.118752,-41.456253,3
19713723333509,-7.4812503,-17.118752,-42.956253,3
19713733333509,-5.5687504,-14.962501,-43.3875,3
19713743333509,-6.6375003,-16.743752,-43.068752,3
19713753333509,-6.5625005,-17.118752,-42.75,3
19713763333509,-7.0125003,-16.1625,-43.03125,3
19713773333509,-4.9125004,-15.50625,-42.375,3
19713783333509,-6.675,-17.00625,-43.350002,3
19713793333509,-5.5875,-16.85625,-42.73125,3
19713803333509,-6.7125,-17.75625,-41.643753,3
19713813333509,-5.68125,-17.25,-41.625,3
19713823333509,-7.74375,-17.643751,-42.600002,3
19713833333509,-6.7125,-16.743752,-40.912502,3
19713843333509,-6.5437503,-17.868752,-42.28125,3
19713853333509,-7.70625,-16.63125,-43.55625,3
19713863333509,-5.45625,-16.331251,-43.8375,3
19713873333509,-8.45625,-15.356251,-42.28125,3
19713883333509,-8.475,-16.368752,-42.09375,3
19713893333509,-8.25,-15.20625,-43.21875,3
19713903333509,-6.80625,-17.400002,-41.49375,3
19713913333509,-6.4687505,-16.21875,-41.100002,3
19713923333509,-5.6062503,-17.868752,-42.54375,3
19713933333509,-7.93125,-17.550001,-41.34375,3
19713943333509,-6.0750003,-17.6625,-41.41875,3
19713953333509,-6.4125004,-16.21875,-42.487503,3
19713963333509,-6.95625,-16.66875,-42.412502,3
19713973333509,-6.1875005,-16.81875,-43.275,3
19713983333509,-7.1625004,-17.8125,-42.05625,3
19713993333509,-8.681251,-16.25625,-40.068752,3
19714003333509,-6.39375,-17.456251,-40.3125,3
19714013333509,-7.2937503,-16.706251,-42.05625,3
19714023333509,-7.2937503,-16.96875,-43.443752,3
19714033333509,-6.4875,-15.6,-42.037502,3
19714043333509,-7.2187505,-17.0625,-41.456253,3
19714053333509,-7.36875,-17.212502,-42.35625,3
19714063333509,-5.9437504,-16.40625,-43.7625,3
19714073333509,-7.2187505,-16.3125,-42.393753,3
19714083333509,-6.4687505,-16.21875,-41.100002,3
19714093333509,-6.8812504,-16.0125,-41.68125,3
19714103333509,-6.58125,-16.48125,-43.6875,3
19714113333509,-6.8250003,-17.643751,-41.943752,3
19714123333509,-6.6937504,-17.00625,-43.050003,3
19714133333509,-6.7125,-17.00625,-42.28125,3
19714143333509,-6.525,-16.85625,-42.45,3
19714153333509,-5.3625,-16.44375,-42.91875,3
19714163333509,-6.0750003,-16.66875,-40.987503,3
19714173333509,-5.3812504,-17.456251,-42.73125,3
19714183333509,-5.49375,-16.331251,-43.21875,3
19714193333509,-7.0875,-16.181252,-41.193752,3
19714203333509,-6.7125,-16.743752,-40.912502,3
19714213333509,-6.525,-17.60625,-41.5125,3
19714223333509,-7.425,-17.60625,-42.6375,3
19714233333509,-6.6937504,-16.743752,-41.5125,3
19714243333509,-6.8437505,-17.643751,-41.475002,3
19714253333509,-7.1625004,-17.56875,-40.987503,3
19714263333509,-6.675,-17.493752,-41.34375,3
19714273333509,-7.5937505,-16.368752,-40.96875,3
19714283333509,-6.61875,-17.493752,-42.73125,3
19714293333509,-6.01875,-16.40625,-41.60625,3
19714303333509,-6.80625,-15.76875,-42.768753,3
19714313333509,-7.8187504,-16.893751,-41.381252,3
19714323333509,-5.4750004,-17.456251,-39.956253,3
19714333333509,-6.6375003,-17.118752,-40.29375,3
19714343333509,-6.4125004,-16.21875,-42.487503,3
19714353333509,-7.1250005,-16.556252,-41.943752,3
19714363333509,-7.0687504,-17.175001,-41.625,3
19714373333509,-6.43125,-17.962502,-41.362503,3
19714383333509,-7.55625,-18.112501,-41.23125,3
19714393333509,-6.1687503,-17.56875,-42.6375,3
19714403333509,-6.7125,-17.75625,-41.643753,3
19714413333509,-6.8437505,-17.643751,-41.475002,3
19714423333509,-6.2812505,-17.0625,-41.71875,3
19714433333509,-7.6687503,-18.018751,-41.831253,3
19714443333509,-6.675,-16.743752,-41.98125,3
19714453333509,-6.1312504,-16.556252,-43.59375,3
19714463333509,-6.2812505,-18.206251,-42.600002,3
19714473333509,-5.49375,-16.96875,-41.193752,3
19714483333509,-6.43125,-17.71875,-40.29375,3
19714493333509,-7.51875,-17.868752,-40.93125,3
19714503333509,-7.0125003,-16.9125,-42.393753,3
19714513333509,-7.8750005,-17.15625,-41.0625,3
19714523333509,-8.53125,-17.38125,-40.818752,3
19714533333509,-6.43125,-17.71875,-40.29375,3
19714543333509,-5.5687504,-17.34375,-41.175003,3
19714553333509,-7.5937505,-17.493752,-41.850002,3
19714563333509,-6.5437503,-17.60625,-41.2125,3
19714573333509,-7.18125,-17.56875,-40.21875,3
19714583333509,-6.7875004,-17.38125,-42.2625,3
19714593333509,-6.1687503,-16.556252,-42.206253,3
19714603333509,-5.4375,-16.96875,-42.9,3
19714613333509,-5.11875,-16.66875,-41.86875,3
19714623333509,-6.43125,-17.962502,-41.362503,3
19714633333509,-6.2625003,-16.06875,-41.5875,3
19714643333509,-6.3562503,-17.456251,-41.081253,3
19714653333509,-7.4625,-15.843751,-42.075,3
19714663333509,-6.61875,-16.10625,-40.48125,3
19714673333509,-6.61875,-16.10625,-40.48125,3
19714683333509,-6.0375004,-15.656251,-41.775,3
19714693333509,-4.875,-18.13125,-42.318752,3
19714703333509,-6.95625,-18.300001,-41.4375,3
19714713333509,-7.14375,-16.81875,-42.225002,3
19714723333509,-5.2312503,-16.556252,-42.46875,3
19714733333509,-5.2875004,-16.556252,-41.081253,3
19714743333509,-4.21875,-16.29375,-43.818752,3
19714753333509,-3.2625,-15.543751,-45.037502,3
19714763333509,-5.925,-16.0125,-42.393753,3
19714773333509,-6.9375005,-18.28125,-42.206253,3
19714783333509,-6.2812505,-17.0625,-41.71875,3
19714793333509,-7.1062503,-17.56875,-42.675003,3
19714803333509,-5.775,-17.75625,-41.60625,3
19714813333509,-8.475,-17.868752,-40.2,3
19714823333509,-6.1875005,-17.56875,-42.018753,3
19714833333509,-5.1000004,-16.66875,-42.318752,3
19714843333509,-7.8562503,-18.16875,-41.9625,3
19714853333509,-5.6062503,-17.868752,-42.225002,3
19714863333509,-5.6625004,-18.618752,-39.9,3
19714873333509,-5.7000003,-18.243752,-41.4375,3
19714883333509,-7.2375,-17.456251,-42.975002,3
19714893333509,-4.8375,-16.25625,-43.29375,3
19714903333509,-7.1625004,-16.81875,-41.925003,3
19714913333509,-4.8375,-15.88125,-41.456253,3
19714923333509,-7.14375,-16.556252,-41.175003,3
19714933333509,-7.4437504,-17.868752,-43.0875,3
19714943333509,-6.39375,-16.706251,-41.25,3
19714953333509,-7.2187505,-16.3125,-42.393753,3
19714963333509,-4.6312504,-17.34375,-41.1375,3
19714973333509,-5.9437504,-17.025002,-42.225002,3
19714983333509,-7.6875005,-18.50625,-39.05625,3
19714993333509,-5.25,-16.81875,-43.537502,3
19715003333509,-8.475,-17.362501,-42.525,3
19715013333509,-5.11875,-16.66875,-41.550003,3
19715023333509,-6.24375,-16.81875,-41.41875,3
19715033333509,-5.2312503,-17.56875,-42.9,3
19715043333509,-7.18125,-17.56875,-40.518753,3
19715053333509,-5.3250003,-16.44375,-43.6875,3
19715063333509,-6.15,-16.556252,-42.825,3
19715073333509,-6.1687503,-15.806251,-43.143753,3
19715083333509,-8.025001,-16.425001,-42.300003,3
19715093333509,-4.8375,-14.493751,-44.268753,3
19715103333509,-5.025,-15.39375,-42.825,3
19715113333509,-6.6937504,-17.00625,-43.050003,3
19715123333509,-6.675,-17.75625,-42.412502,3
19715133333509,-5.6062503,-17.868752,-42.225002,3
19715143333509,-6.9750004,-16.66875,-42.112503,3
19715153333509,-5.64375,-17.23125,-42.7125,3
19715163333509,-6.24375,-15.806251,-41.287502,3
19715173333509,-5.9625,-17.025002,-41.756252,3
19715183333509,-7.70625,-18.018751,-41.0625,3
19715193333509,-7.0125003,-16.1625,-43.03125,3
19715203333509,-4.5,-15.69375,-41.662502,3
19715213333509,-6.1687503,-16.556252,-42.506252,3
19715223333509,-7.275,-17.71875,-42.956253,3
19715233333509,-6.2812505,-16.44375,-43.10625,3
19715243333509,-7.14375,-16.556252,-41.475002,3
19715253333509,-5.5875,-16.85625,-42.412502,3
19715263333509,-6.5062504,-16.59375,-41.7,3
19715273333509,-6.3187504,-17.456251,-42.15,3
19715283333509,-6.5625005,-16.10625,-42.318752,3
19715293333509,-7.425,-17.23125,-40.96875,3
19715303333509,-8.418751,-18.618752,-41.100002,3
19715313333509,-7.0125003,-16.9125,-42.09375,3
19715323333509,-6.1687503,-16.81875,-43.575,3
19715333333509,-8.3625,-18.6,-42.956253,3
19715343333509,-5.9625,-16.40625,-43.4625,3
19715353333509,-8.38125,-17.60625,-41.756252,3
19715363333509,-5.8875003,-16.518751,-41.475002,3
19715373333509,-5.8875003,-16.518751,-41.475002,3
19715383333509,-5.45625,-16.96875,-42.581253,3
19715393333509,-5.6062503,-17.868752,-42.54375,3
19715403333509,-6.01875,-17.41875,-41.737503,3
19715413333509,-6.2250004,-17.56875,-40.93125,3
19715423333509,-5.5687504,-16.35,-40.59375,3
19715433333509,-6.0,-15.656251,-42.862503,3
19715443333509,-7.275,-17.7,-43.275,3
19715453333509,-6.7500005,-18.018751,-41.625,3
19715463333509,-6.3,-17.456251,-43.237503,3
19715473333509,-6.2625003,-16.44375,-43.725002,3
19715483333509,-7.2000003,-17.0625,-41.90625,3
19715493333509,-6.8625,-17.643751,-41.175003,3
19715503333509,-5.26875,-16.556252,-41.381252,3
19715513333509,-6.7875004,-17.643751,-43.0125,3
19715523333509,-6.5625005,-17.118752,-42.45,3
19715533333509,-7.2937503,-16.96875,-43.125,3
19715543333509,-7.6125,-16.743752,-42.3375,3
19715553333509,-7.9500003,-17.550001,-40.74375,3
19715563333509,-5.3250003,-17.19375,-42.75,3
19715573333509,-7.2937503,-16.706251,-42.375,3
19715583333509,-7.14375,-17.56875,-41.287502,3
19715593333509,-4.8562503,-16.25625,-42.825,3
19715603333509,-7.51875,-15.843751,-40.537502,3
19715613333509,-7.51875,-17.118752,-42.1875,3
19715623333509,-6.1125,-16.9125,-41.287502,3
19715633333509,-6.5062504,-18.618752,-42.7125,3
19715643333509,-5.3250003,-17.19375,-42.75,3
19715653333509,-6.1875005,-14.793751,-42.5625,3
19715663333509,-5.4187503,-15.69375,-42.16875,3
19715673333509,-5.71875,-17.25,-40.55625,3
19715683333509,-6.0937505,-15.918751,-41.456253,3
19715693333509,-7.33125,-16.96875,-42.35625,3
19715703333509,-6.1875005,-16.81875,-43.275,3
19715713333509,-6.3187504,-16.95,-44.475002,3
19715723333509,-6.0937505,-16.9125,-42.05625,3
19715733333509,-5.0625,-16.40625,-42.3375,3
19715743333509,-9.01875,-18.69375,-42.412502,3
19715753333509,-6.01875,-16.40625,-41.60625,3
19715763333509,-5.9625,-17.025002,-41.756252,3
19715773333509,-5.9812503,-16.40625,-42.375,3
19715783333509,-7.33125,-16.21875,-42.99375,3
19715793333509,-5.71875,-15.8625,-43.350002,3
19715803333509,-5.5687504,-14.962501,-43.3875,3
19715813333509,-6.6562505,-16.743752,-42.600002,3
19715823333509,-6.1312504,-17.306252,-42.3375,3
19715833333509,-5.4750004,-16.331251,-43.518753,3
19715843333509,-4.8187504,-16.25625,-43.912502,3
19715853333509,-5.4,-15.95625,-43.85625,3
19715863333509,-6.1687503,-15.806251,-43.4625,3
19715873333509,-6.0,-17.41875,-42.506252,3
19715883333509,-6.05625,-16.1625,-43.612503,3
19715893333509,-6.4500003,-15.58125,-43.125,3
19715903333509,-6.2250004,-16.06875,-43.125,3
19715913333509,-7.55625,-16.368752,-41.5875,3
19715923333509,-6.01875,-15.656251,-42.24375,3
19715933333509,-6.2250004,-15.806251,-41.60625,3
19715943333509,-6.1875005,-16.556252,-41.737503,3
19715953333509,-6.1875005,-16.556252,-41.737503,3
19715963333509,-7.18125,-17.0625,-42.525,3
19715973333509,-7.05,-16.1625,-42.2625,3
19715983333509,-8.6625,-17.00625,-39.9,3
19715993333509,-5.30625,-16.81875,-41.381252,3
19716003333509,-8.25,-16.706251,-41.34375,3
19716013333509,-7.74375,-17.268751,-40.4625,3
19716023333509,-7.14375,-16.81875,-42.225002,3
19716033333509,-8.587501,-16.743752,-40.987503,3
19716043333509,-4.3125,-16.29375,-40.59375,3
19716053333509,-4.2562504,-17.04375,-41.49375,3
19716063333509,-7.2000003,-17.8125,-40.96875,3
19716073333509,-6.5062504,-17.60625,-42.28125,3
19716083333509,-5.175,-16.66875,-40.162502,3
19716093333509,-7.2375,-17.831251,-40.2,3
19716103333509,-7.5375004,-17.493752,-43.237503,3
19716113333509,-7.65,-15.993751,-41.8875,3
19716123333509,-8.043751,-18.431252,-42.075,3
19716133333509,-7.93125,-17.550001,-41.34375,3
19716143333509,-6.6937504,-17.493752,-40.575,3
19716153333509,-8.325001,-18.225,-41.90625,3
19716163333509,-7.425,-16.59375,-42.506252,3
19716173333509,-7.3125005,-18.46875,-40.93125,3
19716183333509,-7.6125,-18.50625,-41.5125,3
19716193333509,-6.0937505,-17.41875,-39.581253,3
19716203333509,-6.5625005,-15.843751,-40.95,3
19716213333509,-7.14375,-16.181252,-39.3375,3
19716223333509,-7.55625,-17.118752,-40.800003,3
19716233333509,-7.33125,-17.456251,-40.050003,3
19716243333509,-6.15,-16.931252,-40.2,3
19716253333509,-7.0312505,-16.9125,-41.625,3
19716263333509,-6.6375003,-16.5,-42.300003,3
19716273333509,-6.0,-17.41875,-42.206253,3
19716283333509,-7.2187505,-16.3125,-42.393753,3
19716293333509,-7.425,-16.59375,-42.206253,3
19716303333509,-7.2187505,-16.3125,-42.693752,3
19716313333509,-5.5125003,-17.34375,-42.881252,3
19716323333509,-7.4625,-17.60625,-41.25,3
19716333333509,-5.49375,-16.331251,-42.75,3
19716343333509,-6.525,-17.34375,-40.443752,3
19716353333509,-5.5687504,-17.34375,-41.175003,3
19716363333509,-7.3875003,-17.962502,-40.78125,3
19716373333509,-6.5437503,-18.618752,-41.325,3
19716383333509,-8.45625,-15.8625,-40.256252,3
19716393333509,-9.1125,-16.3125,-41.4,3
19716403333509,-5.0625,-16.66875,-43.40625,3
19716413333509,-6.05625,-15.918751,-42.54375,3
19716423333509,-5.4187503,-15.95625,-43.537502,3
