t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
19712717822134,1788549658891,28.5215381,77.5715907,171.3000030517578,3.79,3.4517856,0.0,true,0.07069574,NaN,false,NaN,fused,NaN,false,50
19713760822030,1788549659935,28.5215379,77.571591,171.3000030517578,3.79,3.4362292,0.0,true,0.08132577,NaN,false,NaN,fused,NaN,false,50
19714757628853,1788549660932,28.5215381,77.5715913,171.20001220703125,3.79,3.299778,0.0,true,0.07067448,NaN,false,NaN,fused,NaN,false,52
19715753320727,1788549661927,28.5215385,77.5715901,171.20001220703125,3.79,2.3676116,0.0,true,0.070692636,NaN,false,NaN,fused,NaN,false,55
19716751537133,1788549662926,28.5215385,77.5715897,171.20001220703125,3.79,2.4489563,0.0,true,0.07069257,NaN,false,NaN,fused,NaN,false,57
19717754416403,1788549663928,28.5215386,77.5715893,171.20001220703125,3.79,2.4623883,0.0,true,0.07069262,NaN,false,NaN,fused,NaN,false,56
19718759926195,1788549664933,28.5215386,77.571589,171.20001220703125,3.79,2.454857,0.0,true,0.07069254,NaN,false,NaN,fused,NaN,false,58
19719754256455,1788549665929,28.5215386,77.5715889,171.20001220703125,3.79,2.3825557,0.0,true,0.07069252,NaN,false,NaN,fused,NaN,false,58
19720762759319,1788549666936,28.5215386,77.5715888,171.20001220703125,3.79,2.217548,0.0,true,0.07069256,NaN,false,NaN,fused,NaN,false,57
19721757676505,1788549667932,28.5215385,77.5715888,171.20001220703125,3.79,2.1693454,0.0,true,0.07069252,NaN,false,NaN,fused,NaN,false,56
19722762946557,1788549668936,28.5215384,77.5715888,171.20001220703125,3.79,2.435584,0.0,true,0.07069256,NaN,false,NaN,fused,NaN,false,56
19723757274110,1788549669931,28.5215384,77.5715889,171.20001220703125,3.79,2.9633505,0.0,true,0.07069262,NaN,false,NaN,fused,NaN,false,56
19724755178536,1788549670929,28.5215383,77.5715889,171.20001220703125,3.79,2.8775375,0.0,true,0.070692606,NaN,false,NaN,fused,NaN,false,56
19725761289838,1788549671935,28.5215383,77.5715889,171.20001220703125,3.79,2.9199536,0.0,true,0.07069278,NaN,false,NaN,fused,NaN,false,56
19726762824108,1788549672936,28.5215383,77.5715889,171.20001220703125,3.79,3.3550289,0.0,true,0.07069286,NaN,false,NaN,fused,NaN,false,55
19727754823588,1788549673929,28.5215413,77.5715907,171.20001220703125,3.79,3.2315638,0.36,true,0.69581217,324.0,true,10.137643,fused,NaN,false,56
