t_ns,gx,gy,gz,bx,by,bz
19711095734655,-0.010995566,0.028099779,-0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711098113822,-0.010995566,0.034208428,-0.012217295,-0.0120037,8.72664E-5,0.0070713
19711100492884,-0.010995566,0.040317077,-0.015882485,-0.0120037,8.72664E-5,0.0070713
19711102872051,-0.010995566,0.042760536,-0.015882485,-0.0120037,8.72664E-5,0.0070713
19711105251166,-0.010995566,0.039095346,-0.014660755,-0.0120037,8.72664E-5,0.0070713
19711107630280,-0.012217295,0.034208428,-0.013439025,-0.0120037,8.72664E-5,0.0070713
19711110009395,-0.013439025,0.02565632,-0.008552107,-0.0120037,8.72664E-5,0.0070713
19711112388509,-0.013439025,0.014660755,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711114767624,-0.013439025,0.0036651888,0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711117146739,-0.014660755,-0.0073303776,0.008552107,-0.0120037,8.72664E-5,0.0070713
19711119525853,-0.012217295,-0.017104214,0.013439025,-0.0120037,8.72664E-5,0.0070713
19711121904968,-0.013439025,-0.02565632,0.017104214,-0.0120037,8.72664E-5,0.0070713
19711124284082,-0.012217295,-0.02687805,0.020769402,-0.0120037,8.72664E-5,0.0070713
19711126663145,-0.013439025,-0.03054324,0.021991132,-0.0120037,8.72664E-5,0.0070713
19711129042311,-0.014660755,-0.02932151,0.019547673,-0.0120037,8.72664E-5,0.0070713
19711131421426,-0.013439025,-0.023212861,0.020769402,-0.0120037,8.72664E-5,0.0070713
19711133800541,-0.013439025,-0.014660755,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711136179655,-0.0097738365,-0.0061086477,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711138558770,-0.010995566,0.0024434591,0.010995566,-0.0120037,8.72664E-5,0.0070713
19711140937884,-0.0097738365,0.010995566,0.008552107,-0.0120037,8.72664E-5,0.0070713
19711143316999,-0.010995566,0.018325943,0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711145696114,-0.013439025,0.02443459,0.0,-0.0120037,8.72664E-5,0.0070713
19711148075228,-0.013439025,0.02932151,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711150454343,-0.013439025,0.03176497,-0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711152833457,-0.013439025,0.03176497,-0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711155212572,-0.012217295,0.02687805,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711157591686,-0.013439025,0.021991132,0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711159970801,-0.012217295,0.013439025,0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711162349916,-0.013439025,0.0061086477,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711164729030,-0.013439025,-0.0048869182,0.010995566,-0.0120037,8.72664E-5,0.0070713
19711167108145,-0.013439025,-0.012217295,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711169487259,-0.013439025,-0.021991132,0.019547673,-0.0120037,8.72664E-5,0.0070713
19711171866374,-0.012217295,-0.028099779,0.023212861,-0.0120037,8.72664E-5,0.0070713
19711174245489,-0.010995566,-0.032986697,0.02565632,-0.0120037,8.72664E-5,0.0070713
19711176624603,-0.010995566,-0.034208428,0.02565632,-0.0120037,8.72664E-5,0.0070713
19711179003718,-0.0097738365,-0.032986697,0.02565632,-0.0120037,8.72664E-5,0.0070713
19711181382832,-0.0097738365,-0.02565632,0.019547673,-0.0120037,8.72664E-5,0.0070713
19711183761947,-0.010995566,-0.020769402,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711186141061,-0.010995566,-0.013439025,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711188520176,-0.0097738365,-0.0036651888,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711190899291,-0.0097738365,0.0048869182,0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711193278405,-0.012217295,0.010995566,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711195657520,-0.010995566,0.015882485,-0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711198036634,-0.012217295,0.019547673,-0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711200415749,-0.012217295,0.021991132,-0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711202794864,-0.012217295,0.019547673,-0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711205173978,-0.012217295,0.017104214,-0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711207553093,-0.012217295,0.012217295,-0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711209932207,-0.012217295,0.0073303776,-0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711212311322,-0.010995566,0.0024434591,0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711214690436,-0.010995566,-0.0061086477,0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711217069551,-0.012217295,-0.008552107,0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711219448666,-0.010995566,-0.012217295,0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711221827780,-0.010995566,-0.014660755,0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711224206895,-0.012217295,-0.014660755,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711226586009,-0.012217295,-0.013439025,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711228965124,-0.013439025,-0.010995566,0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711231344239,-0.013439025,-0.008552107,0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711233723353,-0.013439025,-0.0048869182,0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711236102468,-0.013439025,0.0,0.0,-0.0120037,8.72664E-5,0.0070713
19711238481582,-0.012217295,0.0036651888,-0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711240860697,-0.013439025,0.0073303776,-0.0036651888,-0.0120037,8.72664E-5,0.0070713
19711243239811,-0.012217295,0.0097738365,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711245618926,-0.012217295,0.010995566,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711247998041,-0.012217295,0.013439025,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711250377155,-0.013439025,0.012217295,-0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711252756270,-0.012217295,0.012217295,0.0012217296,-0.0120037,8.72664E-5,0.0070713
19711255135384,-0.010995566,0.010995566,0.0024434591,-0.0120037,8.72664E-5,0.0070713
19711257514499,-0.010995566,0.008552107,0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711259893614,-0.0097738365,0.0061086477,0.0048869182,-0.0120037,8.72664E-5,0.0070713
19711262272728,-0.0097738365,0.0024434591,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711264651843,-0.0097738365,0.0,0.0061086477,-0.0120037,8.72664E-5,0.0070713
19711267030957,-0.0097738365,-0.0024434591,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711269410020,-0.010995566,-0.0048869182,0.0097738365,-0.0120037,8.72664E-5,0.0070713
19711271789186,-0.010995566,-0.0048869182,0.0097738365,-0.0120037,8.72664E-5,0.0070713
19711274168301,-0.010995566,-0.0061086477,0.010995566,-0.0120037,8.72664E-5,0.0070713
19711276547416,-0.010995566,-0.0073303776,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711278926530,-0.010995566,-0.008552107,0.013439025,-0.0120037,8.72664E-5,0.0070713
19711281305645,-0.012217295,-0.0073303776,0.013439025,-0.0120037,8.72664E-5,0.0070713
19711283684759,-0.010995566,-0.0061086477,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711286063926,-0.010995566,-0.0048869182,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711288443041,-0.010995566,-0.0036651888,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711290822103,-0.010995566,-0.0036651888,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711293201270,-0.010995566,-0.0012217296,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711295580384,-0.010995566,0.0024434591,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711297959499,-0.0097738365,0.0036651888,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711300338614,-0.010995566,0.0036651888,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711302717728,-0.0097738365,0.0061086477,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711305096843,-0.010995566,0.0061086477,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711307475957,-0.010995566,0.0061086477,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711309855072,-0.012217295,0.0061086477,0.010995566,-0.0120037,8.72664E-5,0.0070713
19711312234186,-0.010995566,0.0036651888,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711314613301,-0.012217295,0.0024434591,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711316992416,-0.012217295,0.0012217296,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711319371530,-0.013439025,-0.0036651888,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711321750645,-0.013439025,-0.0048869182,0.017104214,-0.0120037,8.72664E-5,0.0070713
19711324129759,-0.013439025,-0.0061086477,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711326508874,-0.012217295,-0.0073303776,0.019547673,-0.0120037,8.72664E-5,0.0070713
19711328887989,-0.013439025,-0.0061086477,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711331267103,-0.012217295,-0.0061086477,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711333646218,-0.012217295,-0.0024434591,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711336025332,-0.012217295,-0.0012217296,0.013439025,-0.0120037,8.72664E-5,0.0070713
19711338404447,-0.010995566,0.0012217296,0.012217295,-0.0120037,8.72664E-5,0.0070713
19711340783561,-0.012217295,0.0036651888,0.0097738365,-0.0120037,8.72664E-5,0.0070713
19711343162676,-0.012217295,0.0036651888,0.0073303776,-0.0120037,8.72664E-5,0.0070713
19711345541791,-0.012217295,0.0036651888,0.008552107,-0.0120037,8.72664E-5,0.0070713
19711347920905,-0.013439025,0.0024434591,0.008552107,-0.0120037,8.72664E-5,0.0070713
19711350300020,-0.012217295,-0.0012217296,0.008552107,-0.0120037,8.72664E-5,0.0070713
19711352679134,-0.010995566,-0.0048869182,0.010995566,-0.0120037,8.72664E-5,0.0070713
19711355058249,-0.010995566,-0.0073303776,0.014660755,-0.0120037,8.72664E-5,0.0070713
19711357437364,-0.012217295,-0.010995566,0.015882485,-0.0120037,8.72664E-5,0.0070713
19711359816478,-0.012217295,-0.010995566,0.017104214,-0.0120037,8.72664E-5,0.0070713
19711362195593,-0.012217295,-0.013439025,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711364574707,-0.010995566,-0.014660755,0.019547673,-0.0120037,8.72664E-5,0.0070713
19711366953822,-0.0097738365,-0.014660755,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711369332936,-0.010995566,-0.013439025,0.018325943,-0.0120037,8.72664E-5,0.0070713
19711371712051,-0.0097738365,-0.010995566,0.017104214,-0.0120037,8.72664E-5,0.0070713
19711374091114,-0.010995566,-0.008552107,0.017104214,-0.0120037,8.72664E-5,0.0070713
